time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
2025-01-29 12:15:00,816.4766666666668,0.0,97.33333333333331,67.20333333333333,832.7199999999999,70.0,26.090000000000003,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 12:30:00,832.0166666666668,0.0,97.5,67.19666666666666,832.7199999999999,70.0,25.06,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 12:45:00,836.2533333333334,0.0,97.5,66.51666666666667,832.7199999999999,70.0,23.956666666666667,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 13:00:00,823.54,0.0,97.83333333333331,66.53666666666668,832.7199999999999,70.0,23.05,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 13:15:00,834.84,0.0,98.0,66.62666666666667,832.7199999999999,70.0,20.813333333333333,74.0,70.0,72.0,70.17333333333333,67.0,69.0,68.0,68.0
2025-01-29 13:30:00,835.5433333333334,0.0,97.66666666666669,66.80666666666667,832.7199999999999,70.0,19.96666666666667,74.0,70.0,72.0,70.14666666666666,67.0,69.0,68.0,68.0
2025-01-29 13:45:00,838.37,0.0,98.0,66.95666666666666,832.7199999999999,70.0,19.646666666666665,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 14:00:00,837.6633333333333,0.0,98.16666666666669,67.13,832.7199999999999,70.0,19.326666666666668,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 14:15:00,827.0666666666666,0.0,98.0,67.33,832.7199999999999,70.0,18.936666666666667,74.0,70.0,72.0,70.07666666666667,67.0,69.0,68.0,68.0
2025-01-29 14:30:00,844.02,0.0,98.33333333333331,66.72333333333334,832.7199999999999,70.0,17.633333333333333,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 14:45:00,841.1966666666667,0.0,98.33333333333331,66.89333333333333,832.7199999999999,70.0,17.19666666666667,74.0,70.0,72.0,70.08999999999999,67.0,69.0,68.0,68.0
2025-01-29 15:00:00,827.0666666666666,0.0,98.16666666666669,67.13,832.7199999999999,70.0,16.08666666666667,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 15:15:00,827.07,0.0,98.33333333333331,67.29666666666667,832.7199999999999,70.0,15.156666666666666,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 15:30:00,829.8933333333333,0.0,98.33333333333331,67.54,832.7199999999999,70.0,14.603333333333332,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 15:45:00,814.3566666666666,0.0,98.5,67.64666666666666,832.7199999999999,70.0,13.766666666666666,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 16:00:00,829.8966666666666,0.0,98.5,67.88,832.7199999999999,70.0,12.62,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 16:15:00,822.1266666666667,0.0,98.5,67.62333333333333,832.7199999999999,70.0,12.076666666666668,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 16:30:00,832.0133333333333,0.0,97.33333333333331,67.08333333333333,832.7199999999999,70.0,11.156666666666666,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 16:45:00,832.7233333333334,0.0,95.66666666666669,67.63333333333333,832.7199999999999,70.0,13.023333333333332,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-29 17:00:00,829.8933333333333,0.0,91.66666666666669,67.15333333333332,832.7199999999999,70.0,13.516666666666666,74.0,70.0,72.0,69.96666666666665,67.0,69.0,68.0,68.0
2025-01-29 17:15:00,824.2466666666668,0.0,91.5,67.10333333333334,832.7199999999999,70.0,13.863333333333337,74.0,70.0,72.0,69.95333333333333,67.0,69.0,68.0,68.0
2025-01-29 17:30:00,832.7233333333334,0.0,91.83333333333331,67.26666666666667,832.7199999999999,70.0,13.373333333333337,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
2025-01-29 17:45:00,838.37,0.0,91.66666666666669,66.68333333333334,832.7199999999999,70.0,10.936666666666667,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 18:00:00,815.77,0.0,90.66666666666669,66.56333333333333,832.7199999999999,70.0,8.366666666666667,74.0,70.0,72.0,70.18333333333334,67.0,69.0,68.0,68.0
2025-01-29 18:15:00,844.02,0.0,89.83333333333333,65.45333333333333,832.7199999999999,70.0,1.856666666666667,74.0,70.0,72.0,70.38333333333333,67.0,69.0,68.0,68.0
2025-01-29 18:30:00,820.0033333333334,0.0,88.66666666666667,65.33,832.7199999999999,70.0,1.096666666666667,74.0,70.0,72.0,70.28,67.0,69.0,68.0,68.0
2025-01-29 18:45:00,833.4266666666667,0.0,88.16666666666667,65.42666666666666,832.7199999999999,70.0,0.13,74.0,70.0,72.0,70.26333333333334,67.0,69.0,68.0,68.0
2025-01-29 19:00:00,832.0166666666668,0.0,87.0,65.31666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.26,67.0,69.0,68.0,68.0
2025-01-29 19:15:00,825.6566666666668,0.0,87.0,65.27333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.18333333333334,67.0,69.0,68.0,68.0
2025-01-29 19:30:00,833.4266666666666,0.0,87.0,65.25333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-29 19:45:00,825.6533333333333,0.0,87.0,65.29,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-29 20:00:00,833.4266666666667,0.0,86.66666666666667,65.22666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11666666666667,67.0,69.0,68.0,68.0
2025-01-29 20:15:00,839.7833333333333,0.0,86.83333333333333,65.33,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0
2025-01-29 20:30:00,833.4266666666666,0.0,86.5,65.30666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-29 20:45:00,837.6633333333333,0.0,86.16666666666667,65.17,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11,67.0,69.0,68.0,68.0
2025-01-29 21:00:00,830.6033333333334,0.0,86.0,65.00666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-29 21:15:00,839.0766666666667,0.0,86.0,64.92333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 21:30:00,833.4266666666667,0.0,85.83333333333333,64.75333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 21:45:00,847.5499999999998,0.0,86.0,64.57,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11666666666667,67.0,69.0,68.0,68.0
2025-01-29 22:00:00,836.2533333333334,0.0,86.0,64.27333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 22:15:00,819.3033333333333,0.0,86.0,63.836666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-29 22:30:00,825.6566666666666,0.0,86.0,63.48,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 22:45:00,823.54,0.0,86.33333333333333,63.02,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-29 23:00:00,827.0666666666666,0.0,86.83333333333333,62.626666666666665,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.23,67.0,69.0,68.0,68.0
2025-01-29 23:15:00,832.7199999999999,0.0,88.5,62.673333333333325,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.17666666666666,67.0,69.0,68.0,68.0
2025-01-29 23:30:00,834.84,0.0,90.16666666666669,62.87,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.19333333333333,67.0,69.0,68.0,68.0
2025-01-29 23:45:00,823.5366666666665,0.0,91.16666666666669,62.77666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.26333333333334,67.0,69.0,68.0,68.0
2025-01-30 00:00:00,830.6033333333334,0.0,92.0,62.953333333333326,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.24333333333334,67.0,69.0,68.0,68.0
2025-01-30 00:15:00,829.1899999999999,0.0,93.0,63.06333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.17999999999999,67.0,69.0,68.0,68.0
2025-01-30 00:30:00,824.2466666666666,0.0,93.5,63.05,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.14999999999999,67.0,69.0,68.0,68.0
2025-01-30 00:45:00,831.3066666666667,0.0,95.16666666666669,63.1,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.25,67.0,69.0,68.0,68.0
2025-01-30 01:00:00,825.6566666666668,0.0,96.5,63.59333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.25,67.0,69.0,68.0,68.0
2025-01-30 01:15:00,824.9499999999999,0.0,97.16666666666669,63.41333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.19666666666667,67.0,69.0,68.0,68.0
2025-01-30 01:30:00,832.7199999999999,0.0,98.33333333333331,63.38,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-30 01:45:00,827.7766666666666,0.0,98.5,63.373333333333335,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12666666666667,67.0,69.0,68.0,68.0
2025-01-30 02:00:00,832.7199999999999,0.0,98.16666666666669,63.53666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-30 02:15:00,841.9,0.0,98.83333333333331,64.08333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-30 02:30:00,827.7733333333332,0.0,98.66666666666669,64.17666666666668,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-30 02:45:00,835.5433333333334,0.0,99.0,64.17666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11,67.0,69.0,68.0,68.0
2025-01-30 03:00:00,836.2533333333334,0.0,99.0,63.89000000000001,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.04666666666667,67.0,69.0,68.0,68.0
2025-01-30 03:15:00,837.6666666666666,0.0,99.0,63.946666666666665,832.7199999999999,70.0,0.1733333333333333,74.0,70.0,72.0,69.97333333333334,67.0,69.0,68.0,68.0
2025-01-30 03:30:00,831.3100000000001,0.0,99.0,63.91333333333333,832.7199999999999,70.0,0.7533333333333333,74.0,70.0,72.0,69.95333333333333,67.0,69.0,68.0,68.0
2025-01-30 03:45:00,829.8966666666666,0.0,98.83333333333331,63.91666666666666,832.7199999999999,70.0,3.486666666666667,74.0,70.0,72.0,69.85666666666667,67.0,69.0,68.0,68.0
2025-01-30 04:00:00,836.9566666666666,0.0,99.33333333333331,64.34666666666668,832.7199999999999,70.0,3.826666666666666,74.0,70.0,72.0,69.87666666666667,67.0,69.0,68.0,68.0
2025-01-30 04:15:00,838.3666666666667,0.0,99.5,64.54,832.7199999999999,70.0,5.346666666666667,74.0,70.0,72.0,69.84333333333333,67.0,69.0,68.0,68.0
2025-01-30 04:30:00,816.4766666666666,0.0,99.33333333333331,65.12,832.7199999999999,70.0,6.57,74.0,70.0,72.0,69.84333333333333,67.0,69.0,68.0,68.0
2025-01-30 04:45:00,818.5933333333332,0.0,99.5,65.00666666666666,832.7199999999999,70.0,7.886666666666667,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-30 05:00:00,836.25,0.0,95.83333333333331,64.85000000000001,832.7199999999999,70.0,9.053333333333336,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-30 05:15:00,839.7833333333333,0.0,96.33333333333331,64.65333333333332,832.7199999999999,70.0,10.033333333333331,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-30 05:30:00,840.4866666666667,0.0,96.33333333333331,65.16333333333334,832.7199999999999,70.0,11.756666666666666,74.0,70.0,72.0,69.81333333333333,67.0,69.0,68.0,68.0
2025-01-30 05:45:00,835.5433333333334,0.0,96.33333333333331,65.54666666666667,832.7199999999999,70.0,12.626666666666669,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-30 06:00:00,824.2400000000001,0.0,96.33333333333331,65.33666666666666,832.7199999999999,70.0,14.159999999999998,74.0,70.0,72.0,69.82666666666667,67.0,69.0,68.0,68.0
2025-01-30 06:15:00,822.1266666666667,0.0,96.16666666666669,65.22333333333334,832.7199999999999,70.0,15.51,74.0,70.0,72.0,69.82,67.0,69.0,68.0,68.0
2025-01-30 06:30:00,834.13,0.0,96.5,65.27666666666666,832.7199999999999,70.0,17.48,74.0,70.0,72.0,69.79,67.0,69.0,68.0,68.0
2025-01-30 06:45:00,817.8866666666667,0.0,96.33333333333331,66.02666666666666,832.7199999999999,70.0,20.26,74.0,70.0,72.0,69.73333333333333,67.0,69.0,68.0,68.0
2025-01-30 07:00:00,829.8966666666666,0.0,96.5,65.94333333333334,832.7199999999999,70.0,22.743333333333336,74.0,70.0,72.0,69.71,67.0,69.0,68.0,68.0
2025-01-30 07:15:00,819.3033333333333,0.0,96.16666666666669,66.33,832.7199999999999,70.0,25.006666666666664,74.0,70.0,72.0,69.70333333333333,67.0,69.0,68.0,68.0
2025-01-30 07:30:00,830.6,0.0,96.5,66.46,832.7199999999999,70.0,27.23333333333333,74.0,70.0,72.0,69.69666666666666,67.0,69.0,68.0,68.0
2025-01-30 07:45:00,839.0766666666667,0.0,96.5,66.47000000000001,832.7199999999999,70.0,29.97,74.0,70.0,72.0,69.67,67.0,69.0,68.0,68.0
2025-01-30 08:00:00,833.4266666666666,0.0,96.66666666666669,67.25,832.7199999999999,70.0,32.71666666666667,74.0,70.0,72.0,69.66,67.0,69.0,68.0,68.0
2025-01-30 08:15:00,834.84,0.0,96.66666666666669,67.17666666666666,832.7199999999999,70.0,35.14666666666667,74.0,70.0,72.0,69.66,67.0,69.0,68.0,68.0
2025-01-30 08:30:00,849.67,0.0,96.83333333333331,68.10666666666667,832.7199999999999,70.0,38.93333333333333,74.0,70.0,72.0,69.60000000000001,67.0,69.0,68.0,68.0
2025-01-30 08:45:00,829.8966666666666,0.0,96.5,67.98333333333333,832.7199999999999,70.0,42.21,74.0,70.0,72.0,69.58666666666666,67.0,69.0,68.0,68.0
2025-01-30 09:00:00,836.96,0.0,84.16666666666667,66.79333333333334,832.7199999999999,70.0,33.276666666666664,74.0,70.0,72.0,69.54666666666667,67.0,69.0,68.0,68.0
2025-01-30 09:15:00,824.2466666666666,0.0,59.0,63.48333333333333,832.7199999999999,70.0,8.606666666666667,74.0,70.0,72.0,69.71333333333332,67.0,69.0,68.0,68.0
2025-01-30 09:30:00,831.3066666666667,0.0,59.0,63.156666666666666,832.7199999999999,70.0,7.646666666666666,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-30 09:45:00,822.8333333333334,0.0,59.16666666666666,63.20333333333334,832.7199999999999,70.0,8.666666666666666,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-30 10:00:00,832.0133333333333,0.0,59.0,63.65,832.7199999999999,70.0,12.83,74.0,70.0,72.0,69.70666666666666,67.0,69.0,68.0,68.0
2025-01-30 10:15:00,831.3066666666667,0.0,59.333333333333336,64.98666666666666,832.7199999999999,70.0,21.936666666666667,74.0,70.0,72.0,69.42666666666666,67.0,69.0,68.0,68.0
2025-01-30 10:30:00,829.8933333333334,0.0,59.5,65.85000000000001,832.7199999999999,70.0,27.98333333333333,74.0,70.0,72.0,69.32,67.0,69.0,68.0,68.0
2025-01-30 10:45:00,846.8466666666667,0.0,59.5,66.77,832.7199999999999,70.0,34.27333333333333,74.0,70.0,72.0,69.29333333333334,67.0,69.0,68.0,68.0
2025-01-30 11:00:00,832.7199999999999,0.0,59.833333333333336,67.7,832.7199999999999,70.0,39.46666666666667,74.0,70.0,72.0,69.29333333333334,67.0,69.0,68.0,68.0
2025-01-30 11:15:00,831.3066666666667,0.0,59.66666666666666,68.26333333333334,832.7199999999999,70.0,44.71,74.0,70.0,72.0,69.3,67.0,69.0,68.0,68.0
2025-01-30 11:30:00,819.2966666666666,0.0,60.0,69.80666666666666,832.7199999999999,70.0,49.96666666666667,74.0,70.0,72.0,69.30333333333333,67.0,69.0,68.0,68.0
2025-01-30 11:45:00,844.7266666666666,0.0,60.0,72.43333333333334,832.7199999999999,70.0,53.79,74.0,70.0,72.0,69.35000000000001,67.0,69.0,68.0,68.0
2025-01-30 12:00:00,835.5466666666667,0.0,60.16666666666666,72.43333333333334,832.7199999999999,70.0,57.26666666666667,74.0,70.0,72.0,69.40666666666668,67.0,69.0,68.0,68.0
2025-01-30 12:15:00,830.6,0.0,60.0,72.55333333333334,832.7199999999999,70.0,61.05666666666667,74.0,70.0,72.0,69.42666666666666,67.0,69.0,68.0,68.0
2025-01-30 12:30:00,829.1866666666666,0.0,60.0,76.09333333333333,832.7199999999999,70.0,64.06333333333333,74.0,70.0,72.0,69.49333333333334,67.0,69.0,68.0,68.0
2025-01-30 12:45:00,837.6633333333333,0.0,60.16666666666666,76.14333333333333,832.7199999999999,70.0,66.59333333333332,74.0,70.0,72.0,69.53666666666668,67.0,69.0,68.0,68.0
2025-01-30 13:00:00,837.6633333333333,0.0,60.333333333333336,77.79666666666667,832.7199999999999,70.0,69.48,74.0,70.0,72.0,69.56333333333333,67.0,69.0,68.0,68.0
2025-01-30 13:15:00,824.9499999999999,0.0,60.5,79.59333333333333,832.7199999999999,70.0,71.59666666666666,74.0,70.0,72.0,69.60333333333334,67.0,69.0,68.0,68.0
2025-01-30 13:30:00,821.4200000000001,0.0,60.5,79.80000000000001,832.7199999999999,70.0,72.99333333333334,74.0,70.0,72.0,69.67,67.0,69.0,68.0,68.0
2025-01-30 13:45:00,837.6633333333333,0.0,60.5,79.97333333333334,832.7199999999999,70.0,73.61666666666666,74.0,70.0,72.0,69.74,67.0,69.0,68.0,68.0
2025-01-30 14:00:00,838.3699999999999,0.0,61.0,79.98666666666666,832.7199999999999,70.0,73.21,74.0,70.0,72.0,69.83333333333333,67.0,69.0,68.0,68.0
2025-01-30 14:15:00,835.5466666666666,0.0,61.0,80.31666666666666,832.7199999999999,70.0,74.24666666666667,74.0,70.0,72.0,69.84,67.0,69.0,68.0,68.0
2025-01-30 14:30:00,846.8466666666667,0.0,61.0,80.58333333333333,832.7199999999999,70.0,74.57333333333334,74.0,70.0,72.0,69.87333333333333,67.0,69.0,68.0,68.0
