time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
2025-01-30 14:45:00,838.3699999999999,0.0,61.5,80.91666666666667,832.7199999999999,70.0,72.91000000000001,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-30 15:00:00,826.3633333333333,0.0,61.66666666666666,81.26666666666667,832.7199999999999,70.0,70.79666666666667,74.0,70.0,72.0,70.07666666666667,67.0,69.0,68.0,68.0
2025-01-30 15:15:00,822.8333333333334,0.0,61.833333333333336,79.88666666666667,832.7199999999999,70.0,68.19333333333333,74.0,70.0,72.0,70.15666666666668,67.0,69.0,68.0,68.0
2025-01-30 15:30:00,832.0133333333333,0.0,62.0,79.13,832.7199999999999,70.0,65.06333333333333,74.0,70.0,72.0,70.23,67.0,69.0,68.0,68.0
2025-01-30 15:45:00,830.6,0.0,62.0,78.77333333333333,832.7199999999999,70.0,63.11333333333334,74.0,70.0,72.0,70.23666666666666,67.0,69.0,68.0,68.0
2025-01-30 16:00:00,827.7766666666666,0.0,62.0,76.69333333333333,832.7199999999999,70.0,60.77,74.0,70.0,72.0,70.26333333333334,67.0,69.0,68.0,68.0
2025-01-30 16:15:00,837.66,0.0,60.16666666666666,76.30333333333333,832.7199999999999,70.0,58.67333333333334,74.0,70.0,72.0,70.26333333333334,67.0,69.0,68.0,68.0
2025-01-30 16:30:00,835.5466666666666,0.0,60.333333333333336,76.32666666666667,832.7199999999999,70.0,56.96333333333334,74.0,70.0,72.0,70.25,67.0,69.0,68.0,68.0
2025-01-30 16:45:00,832.0099999999999,0.0,59.0,76.20666666666666,832.7199999999999,70.0,56.06666666666666,74.0,70.0,72.0,70.19333333333333,67.0,69.0,68.0,68.0
2025-01-30 17:00:00,830.6,0.0,58.5,76.05333333333333,832.7199999999999,70.0,55.9,74.0,70.0,72.0,70.14,67.0,69.0,68.0,68.0
2025-01-30 17:15:00,834.1333333333333,0.0,58.5,76.06,832.7199999999999,70.0,53.28666666666667,74.0,70.0,72.0,70.20666666666666,67.0,69.0,68.0,68.0
2025-01-30 17:30:00,832.0133333333333,0.0,58.333333333333336,75.11,832.7199999999999,70.0,50.61333333333334,74.0,70.0,72.0,70.24333333333334,67.0,69.0,68.0,68.0
2025-01-30 17:45:00,840.4900000000001,0.0,57.333333333333336,72.10666666666667,832.7199999999999,70.0,46.99333333333334,74.0,70.0,72.0,70.33,67.0,69.0,68.0,68.0
2025-01-30 18:00:00,837.6633333333333,0.0,55.833333333333336,71.39333333333333,832.7199999999999,70.0,43.19,74.0,70.0,72.0,70.38333333333333,67.0,69.0,68.0,68.0
2025-01-30 18:15:00,839.7833333333333,0.0,56.5,70.88000000000001,832.7199999999999,70.0,40.193333333333335,74.0,70.0,72.0,70.37666666666667,67.0,69.0,68.0,68.0
2025-01-30 18:30:00,838.37,0.0,54.833333333333336,70.56,832.7199999999999,70.0,37.056666666666665,74.0,70.0,72.0,70.38666666666667,67.0,69.0,68.0,68.0
2025-01-30 18:45:00,824.9533333333334,0.0,51.5,69.41,832.7199999999999,70.0,34.82,74.0,70.0,72.0,70.35333333333334,67.0,69.0,68.0,68.0
2025-01-30 19:00:00,826.3633333333333,0.0,51.16666666666666,68.82000000000001,832.7199999999999,70.0,34.12666666666667,74.0,70.0,72.0,70.25666666666666,67.0,69.0,68.0,68.0
2025-01-30 19:15:00,832.0133333333333,0.0,51.333333333333336,68.65333333333334,832.7199999999999,70.0,32.63,74.0,70.0,72.0,70.23666666666666,67.0,69.0,68.0,68.0
2025-01-30 19:30:00,839.0766666666667,0.0,51.0,68.07,832.7199999999999,70.0,31.53333333333333,74.0,70.0,72.0,70.20666666666666,67.0,69.0,68.0,68.0
2025-01-30 19:45:00,833.4233333333333,0.0,51.0,67.86333333333334,832.7199999999999,70.0,31.74666666666667,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-30 20:00:00,824.9533333333333,0.0,53.0,67.07,832.7199999999999,70.0,29.89,74.0,70.0,72.0,70.16666666666667,67.0,69.0,68.0,68.0
2025-01-30 20:15:00,834.8366666666667,0.0,55.333333333333336,66.97333333333334,832.7199999999999,70.0,27.336666666666662,74.0,70.0,72.0,70.23,67.0,69.0,68.0,68.0
2025-01-30 20:30:00,828.4833333333332,0.0,55.833333333333336,67.08333333333333,832.7199999999999,70.0,25.546666666666667,74.0,70.0,72.0,70.21666666666665,67.0,69.0,68.0,68.0
2025-01-30 20:45:00,820.0066666666667,0.0,56.16666666666666,66.33666666666666,832.7199999999999,70.0,23.16,74.0,70.0,72.0,70.25,67.0,69.0,68.0,68.0
2025-01-30 21:00:00,824.9499999999999,0.0,56.66666666666666,66.43333333333334,832.7199999999999,70.0,22.30666666666667,74.0,70.0,72.0,70.18666666666667,67.0,69.0,68.0,68.0
2025-01-30 21:15:00,822.8299999999999,0.0,57.0,66.38666666666667,832.7199999999999,70.0,22.53,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-30 21:30:00,834.1333333333333,0.0,57.0,66.31333333333333,832.7199999999999,70.0,21.52,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-30 21:45:00,824.9533333333334,0.0,57.16666666666666,66.32000000000001,832.7199999999999,70.0,20.536666666666665,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-30 22:00:00,823.5366666666667,0.0,57.16666666666666,66.37333333333333,832.7199999999999,70.0,19.526666666666667,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-30 22:15:00,832.7166666666666,0.0,57.333333333333336,66.19333333333334,832.7199999999999,70.0,18.173333333333336,74.0,70.0,72.0,70.13333333333334,67.0,69.0,68.0,68.0
2025-01-30 22:30:00,832.0133333333333,0.0,56.66666666666666,65.85333333333334,832.7199999999999,70.0,16.62,74.0,70.0,72.0,70.15333333333334,67.0,69.0,68.0,68.0
2025-01-30 22:45:00,824.2466666666666,0.0,57.333333333333336,65.88666666666667,832.7199999999999,70.0,14.116666666666667,74.0,70.0,72.0,70.19333333333333,67.0,69.0,68.0,68.0
2025-01-30 23:00:00,830.6,0.0,57.5,65.93,832.7199999999999,70.0,13.813333333333333,74.0,70.0,72.0,70.15333333333334,67.0,69.0,68.0,68.0
2025-01-30 23:15:00,833.4266666666667,0.0,57.66666666666666,65.57666666666667,832.7199999999999,70.0,12.733333333333334,74.0,70.0,72.0,70.14666666666666,67.0,69.0,68.0,68.0
2025-01-30 23:30:00,826.36,0.0,57.66666666666666,65.07666666666667,832.7199999999999,70.0,10.18,74.0,70.0,72.0,70.2,67.0,69.0,68.0,68.0
2025-01-30 23:45:00,829.8966666666666,0.0,57.5,64.96333333333332,832.7199999999999,70.0,9.18,74.0,70.0,72.0,70.16333333333334,67.0,69.0,68.0,68.0
2025-01-31 00:00:00,836.2533333333334,0.0,57.5,64.97333333333334,832.7199999999999,70.0,9.05,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-31 00:15:00,828.4833333333332,0.0,57.833333333333336,65.01,832.7199999999999,70.0,8.13,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-31 00:30:00,848.9666666666667,0.0,57.5,65.03666666666668,832.7199999999999,70.0,7.14,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-31 00:45:00,845.4333333333334,0.0,57.833333333333336,64.71666666666665,832.7199999999999,70.0,5.59,74.0,70.0,72.0,70.14999999999999,67.0,69.0,68.0,68.0
2025-01-31 01:00:00,822.8299999999999,0.0,57.833333333333336,63.96333333333333,832.7199999999999,70.0,4.553333333333334,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-31 01:15:00,824.9533333333334,0.0,57.333333333333336,63.95333333333334,832.7199999999999,70.0,3.823333333333333,74.0,70.0,72.0,70.11666666666667,67.0,69.0,68.0,68.0
2025-01-31 01:30:00,842.6066666666666,0.0,57.833333333333336,63.93,832.7199999999999,70.0,2.83,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-31 01:45:00,832.7166666666667,0.0,58.0,63.89000000000001,832.7199999999999,70.0,2.42,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0
2025-01-31 02:00:00,821.4166666666666,0.0,58.16666666666666,63.92,832.7199999999999,70.0,1.903333333333333,74.0,70.0,72.0,70.08333333333333,67.0,69.0,68.0,68.0
2025-01-31 02:15:00,827.07,0.0,58.333333333333336,63.98,832.7199999999999,70.0,1.6833333333333331,74.0,70.0,72.0,70.06333333333333,67.0,69.0,68.0,68.0
2025-01-31 02:30:00,824.9499999999999,0.0,58.333333333333336,64.06,832.7199999999999,70.0,1.2466666666666666,74.0,70.0,72.0,70.06333333333333,67.0,69.0,68.0,68.0
2025-01-31 02:45:00,825.6533333333333,0.0,58.333333333333336,64.12,832.7199999999999,70.0,1.1233333333333333,74.0,70.0,72.0,70.04333333333334,67.0,69.0,68.0,68.0
2025-01-31 03:00:00,835.5466666666666,0.0,58.66666666666666,64.21,832.7199999999999,70.0,0.6933333333333334,74.0,70.0,72.0,70.04,67.0,69.0,68.0,68.0
2025-01-31 03:15:00,821.4200000000001,0.0,58.333333333333336,64.57666666666667,832.7199999999999,70.0,1.89,74.0,70.0,72.0,69.97333333333334,67.0,69.0,68.0,68.0
2025-01-31 03:30:00,845.43,0.0,58.833333333333336,64.71,832.7199999999999,70.0,2.0066666666666664,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-31 03:45:00,839.0766666666667,0.0,58.66666666666666,64.76,832.7199999999999,70.0,2.6566666666666667,74.0,70.0,72.0,69.94666666666666,67.0,69.0,68.0,68.0
2025-01-31 04:00:00,845.4333333333334,0.0,58.66666666666666,64.82333333333334,832.7199999999999,70.0,3.206666666666667,74.0,70.0,72.0,69.93666666666667,67.0,69.0,68.0,68.0
2025-01-31 04:15:00,822.8333333333334,0.0,58.66666666666666,64.83666666666666,832.7199999999999,70.0,2.806666666666666,74.0,70.0,72.0,69.96666666666665,67.0,69.0,68.0,68.0
2025-01-31 04:30:00,829.8933333333333,0.0,59.0,64.80333333333333,832.7199999999999,70.0,2.6333333333333333,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
2025-01-31 04:45:00,829.19,0.0,59.0,64.74666666666667,832.7199999999999,70.0,2.26,74.0,70.0,72.0,70.00333333333333,67.0,69.0,68.0,68.0
2025-01-31 05:00:00,831.3100000000001,0.0,59.16666666666666,64.67,832.7199999999999,70.0,1.3833333333333335,74.0,70.0,72.0,70.02666666666666,67.0,69.0,68.0,68.0
2025-01-31 05:15:00,827.7733333333334,0.0,59.16666666666666,64.67666666666666,832.7199999999999,70.0,2.21,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-31 05:30:00,837.6633333333333,0.0,59.5,64.63000000000001,832.7199999999999,70.0,1.3033333333333337,74.0,70.0,72.0,70.02333333333333,67.0,69.0,68.0,68.0
2025-01-31 05:45:00,825.66,0.0,59.5,64.60666666666667,832.7199999999999,70.0,0.33,74.0,70.0,72.0,70.05333333333333,67.0,69.0,68.0,68.0
2025-01-31 06:00:00,832.0133333333333,0.0,59.833333333333336,64.68666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.09,67.0,69.0,68.0,68.0
2025-01-31 06:15:00,831.3066666666667,0.0,59.66666666666666,64.74,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.04666666666667,67.0,69.0,68.0,68.0
2025-01-31 06:30:00,836.9566666666666,0.0,60.0,64.95,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.04666666666667,67.0,69.0,68.0,68.0
2025-01-31 06:45:00,823.5366666666667,0.0,59.833333333333336,65.51,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.06666666666666,67.0,69.0,68.0,68.0
2025-01-31 07:00:00,838.37,0.0,60.0,65.51,832.7199999999999,70.0,0.06,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
2025-01-31 07:15:00,827.7766666666666,0.0,60.0,65.93,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.04333333333334,67.0,69.0,68.0,68.0
2025-01-31 07:30:00,834.1333333333333,0.0,57.333333333333336,65.85333333333334,832.7199999999999,70.0,0.0533333333333333,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
2025-01-31 07:45:00,824.9466666666667,0.0,55.333333333333336,65.38333333333333,832.7199999999999,70.0,0.2266666666666666,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
2025-01-31 08:00:00,829.1899999999999,0.0,55.66666666666666,65.13333333333334,832.7199999999999,70.0,0.0366666666666666,74.0,70.0,72.0,70.06333333333333,67.0,69.0,68.0,68.0
2025-01-31 08:15:00,816.4733333333334,0.0,56.16666666666666,64.85,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.03666666666668,67.0,69.0,68.0,68.0
2025-01-31 08:30:00,818.5966666666667,0.0,56.0,64.85666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-31 08:45:00,827.7766666666666,0.0,55.833333333333336,64.89,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11,67.0,69.0,68.0,68.0
2025-01-31 09:00:00,841.1933333333333,0.0,55.333333333333336,64.77333333333333,832.7199999999999,70.0,0.1266666666666666,74.0,70.0,72.0,70.05333333333334,67.0,69.0,68.0,68.0
2025-01-31 09:15:00,838.3733333333333,0.0,55.333333333333336,64.58666666666666,832.7199999999999,70.0,0.1533333333333333,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
2025-01-31 09:30:00,844.02,0.0,55.0,64.67,832.7199999999999,70.0,0.03,74.0,70.0,72.0,70.04333333333334,67.0,69.0,68.0,68.0
2025-01-31 09:45:00,841.1933333333333,0.0,55.833333333333336,64.46,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-31 10:00:00,818.5933333333332,0.0,56.0,64.47000000000001,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11666666666667,67.0,69.0,68.0,68.0
2025-01-31 10:15:00,834.1333333333333,0.0,56.0,64.35666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11666666666667,67.0,69.0,68.0,68.0
2025-01-31 10:30:00,836.9566666666666,0.0,55.333333333333336,64.40666666666668,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-31 10:45:00,825.6566666666668,0.0,56.16666666666666,64.39,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-31 11:00:00,839.7833333333333,0.0,55.833333333333336,64.52,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-31 11:15:00,832.7199999999999,0.0,55.66666666666666,64.46666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
2025-01-31 11:30:00,808.7066666666666,0.0,56.333333333333336,64.32333333333332,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
2025-01-31 11:45:00,817.1833333333334,0.0,56.0,64.47333333333334,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.11,67.0,69.0,68.0,68.0
2025-01-31 12:00:00,839.7833333333333,0.0,56.333333333333336,64.66333333333334,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.08999999999999,67.0,69.0,68.0,68.0
2025-01-31 12:15:00,839.0766666666667,0.0,57.16666666666666,64.83,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.09,67.0,69.0,68.0,68.0
2025-01-31 12:30:00,815.06,0.0,57.0,65.36,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.14999999999999,67.0,69.0,68.0,68.0
2025-01-31 12:45:00,851.0833333333334,0.0,55.0,65.55666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.21666666666665,67.0,69.0,68.0,68.0
2025-01-31 13:00:00,837.6633333333333,0.0,52.333333333333336,65.46,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.3,67.0,69.0,68.0,68.0
2025-01-31 13:15:00,825.66,0.0,50.16666666666666,65.31333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.37666666666667,67.0,69.0,68.0,68.0
2025-01-31 13:30:00,827.07,0.0,50.0,65.22333333333334,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.37333333333333,67.0,69.0,68.0,68.0
2025-01-31 13:45:00,834.8366666666667,0.0,49.16666666666666,65.19666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.25666666666666,67.0,69.0,68.0,68.0
2025-01-31 14:00:00,826.36,0.0,48.66666666666666,65.34333333333332,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.24333333333334,67.0,69.0,68.0,68.0
2025-01-31 14:15:00,844.0233333333334,0.0,47.833333333333336,65.39666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.29333333333334,67.0,69.0,68.0,68.0
2025-01-31 14:30:00,824.2433333333333,0.0,46.5,65.41666666666667,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.39,67.0,69.0,68.0,68.0
2025-01-31 14:45:00,846.8466666666667,0.0,45.5,65.5,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.38666666666667,67.0,69.0,68.0,68.0
2025-01-31 15:00:00,827.7766666666666,0.0,44.66666666666666,65.55333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.38666666666667,67.0,69.0,68.0,68.0
2025-01-31 15:15:00,828.4833333333332,0.0,44.5,65.65666666666668,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.40333333333334,67.0,69.0,68.0,68.0
2025-01-31 15:30:00,819.3033333333333,0.0,44.5,65.59333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.51333333333334,67.0,69.0,68.0,68.0
2025-01-31 15:45:00,832.7199999999999,0.0,45.333333333333336,65.34666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.54,67.0,69.0,68.0,68.0
2025-01-31 16:00:00,841.9,0.0,46.16666666666666,65.08999999999999,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.53333333333335,67.0,69.0,68.0,68.0
2025-01-31 16:15:00,835.5433333333334,0.0,46.5,64.83,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.54,67.0,69.0,68.0,68.0
2025-01-31 16:30:00,850.3766666666667,0.0,46.833333333333336,64.7,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.54,67.0,69.0,68.0,68.0
2025-01-31 16:45:00,840.4866666666667,0.0,47.0,64.43333333333334,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.54666666666667,67.0,69.0,68.0,68.0
2025-01-31 17:00:00,828.48,0.0,47.16666666666666,64.20666666666666,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.53333333333335,67.0,69.0,68.0,68.0
2025-01-31 17:15:00,849.6733333333333,0.0,47.16666666666666,64.12333333333333,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.54,67.0,69.0,68.0,68.0
2025-01-31 17:30:00,834.1333333333333,0.0,47.0,64.35000000000001,832.7199999999999,70.0,0.0,74.0,70.0,72.0,70.54666666666667,67.0,69.0,68.0,68.0
