,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
0,2025-01-27 14:30:00,63.57,,0.0,13.5,97.07,63.57,0.0,73.99,63.885,74.0,0.0,70.0,0.0,75.23,,0.0,67.0,69.0,85.0,55.0,,
1,2025-01-27 14:45:00,63.57,0.0,0.0,13.5,88.77333333333333,63.57,0.0,73.99,52.833333333333336,74.0,0.0,70.0,0.0,75.35666666666667,1.3200000000000074,0.0,67.0,69.0,85.0,55.0,,
2,2025-01-27 15:00:00,64.27333333333333,0.0,0.0,13.333333333333334,80.05,63.57,0.0,73.99,41.26333333333333,74.0,0.0,70.0,0.0,75.41000000000001,1.440000000000012,0.0,67.0,69.0,85.0,55.0,,
3,2025-01-27 15:15:00,64.27666666666666,-2.119999999999997,0.0,13.0,76.70333333333333,63.57,0.0,73.99,37.04333333333333,74.0,0.0,70.0,0.0,75.13666666666667,1.3400000000000034,0.0,67.0,69.0,85.0,55.0,,
4,2025-01-27 15:30:00,62.86333333333334,2.119999999999997,0.0,12.833333333333334,77.59333333333333,63.57,0.0,73.99,39.46,74.0,0.0,70.0,0.0,74.65666666666667,1.0799999999999983,0.0,67.0,69.0,85.0,55.0,,
5,2025-01-27 15:45:00,64.98,2.119999999999997,0.0,14.0,83.89,63.57,0.0,73.99,47.73666666666666,74.0,0.0,70.0,0.0,74.11,0.4200000000000017,0.0,67.0,69.0,85.0,55.0,,
6,2025-01-27 16:00:00,64.27666666666666,2.119999999999997,0.0,14.0,89.55666666666667,63.57,0.0,73.99,55.14000000000001,74.0,0.0,70.0,0.0,73.76,-0.0300000000000011,0.0,67.0,69.0,85.0,55.0,,
7,2025-01-27 16:15:00,64.27666666666666,2.119999999999997,0.0,12.833333333333334,95.17333333333332,63.57,0.0,73.99,62.92333333333334,74.0,0.0,70.0,0.0,73.52333333333333,-0.3199999999999932,0.0,67.0,69.0,85.0,55.0,,
8,2025-01-27 16:30:00,64.98333333333333,0.0,0.0,14.0,100.21333333333332,63.57,0.0,73.99,69.44333333333333,74.0,0.0,70.0,0.0,73.38,-0.4799999999999897,0.0,67.0,69.0,85.0,55.0,,
9,2025-01-27 16:45:00,64.98333333333333,2.119999999999997,0.0,12.833333333333334,102.88333333333333,63.57,0.0,73.99,74.13666666666667,74.0,0.0,70.0,0.0,73.36666666666666,-0.6099999999999994,0.0,67.0,69.0,85.0,55.0,,
10,2025-01-27 17:00:00,64.27666666666666,0.0,0.0,13.666666666666666,105.96333333333332,63.57,0.0,73.99,79.05333333333333,74.0,0.0,70.0,0.0,73.36666666666666,-0.6299999999999955,0.0,67.0,69.0,85.0,55.0,,
11,2025-01-27 17:15:00,65.68666666666667,2.119999999999997,0.0,12.666666666666666,107.66666666666669,63.57,0.0,73.99,83.52999999999999,74.0,0.0,70.0,0.0,73.38,-0.6099999999999994,0.0,67.0,69.0,85.0,55.0,,
12,2025-01-27 17:30:00,64.27333333333333,0.0,0.0,13.666666666666666,108.83666666666666,63.57,0.0,73.99,84.63,74.0,0.0,70.0,0.0,73.52666666666666,-0.6099999999999994,0.0,67.0,69.0,85.0,55.0,,
13,2025-01-27 17:45:00,63.57,4.229999999999997,0.0,13.5,106.715,63.57,0.0,73.99,79.50999999999999,74.0,0.0,70.0,0.0,73.88499999999999,-0.3900000000000005,0.0,67.0,69.0,85.0,55.0,,
14,2025-01-27 18:00:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.1599999999999966,,67.0,69.0,85.0,55.0,,
15,2025-01-27 18:15:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.1599999999999966,,67.0,69.0,85.0,55.0,,
16,2025-01-27 18:30:00,65.69,0.0,0.0,13.5,108.43,63.57,0.0,73.99,81.1,74.0,0.0,70.0,0.0,74.07,-0.1599999999999966,,67.0,69.0,85.0,55.0,,
17,2025-01-27 18:45:00,65.69,2.119999999999997,0.0,12.75,94.1,63.57,0.0,73.99,55.34,74.0,0.0,70.0,0.0,75.07,0.0799999999999983,,67.0,69.0,85.0,55.0,,
18,2025-01-27 19:00:00,,2.119999999999997,,,,63.57,,73.99,,74.0,,70.0,0.0,,1.1700000000000017,,67.0,69.0,85.0,55.0,,
19,2025-01-27 19:15:00,63.57,2.119999999999997,0.0,12.5,74.14,63.57,0.0,73.99,29.51,74.0,0.0,70.0,0.0,75.25,1.1700000000000017,,67.0,69.0,85.0,55.0,,
20,2025-01-27 19:30:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,1.2600000000000051,,67.0,69.0,85.0,55.0,,
21,2025-01-27 19:45:00,63.57,0.0,0.0,11.5,83.8,63.57,0.0,73.99,45.18,74.0,0.0,70.0,0.0,74.07,1.2600000000000051,,67.0,69.0,85.0,55.0,,
22,2025-01-27 20:00:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,0.0799999999999983,,67.0,69.0,85.0,55.0,,
23,2025-01-27 20:15:00,63.57,0.0,0.0,10.5,90.5,63.57,0.0,73.99,54.54,74.0,0.0,70.0,0.0,73.69,0.0799999999999983,,67.0,69.0,85.0,55.0,,
24,2025-01-27 20:30:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
25,2025-01-27 20:45:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
26,2025-01-27 21:00:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
27,2025-01-27 21:15:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
28,2025-01-27 21:30:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
29,2025-01-27 21:45:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
30,2025-01-27 22:00:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
31,2025-01-27 22:15:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
32,2025-01-27 22:30:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
33,2025-01-27 22:45:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
34,2025-01-27 23:00:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
35,2025-01-27 23:15:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
36,2025-01-27 23:30:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
37,2025-01-27 23:45:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
38,2025-01-28 00:00:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
39,2025-01-28 00:15:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
40,2025-01-28 14:30:00,65.69,,0.0,13.5,111.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.725,,,67.0,69.0,85.0,55.0,,
41,2025-01-28 14:45:00,64.27666666666666,,0.0,13.333333333333334,112.08666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.73666666666666,,,67.0,69.0,85.0,55.0,,
42,2025-01-28 15:00:00,64.98333333333333,,0.0,13.833333333333334,112.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.70666666666666,,,67.0,69.0,85.0,55.0,,
43,2025-01-28 15:15:00,64.27666666666666,,0.0,14.166666666666666,112.56,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77333333333333,,,67.0,69.0,85.0,55.0,,
44,2025-01-28 15:30:00,64.27666666666666,,0.0,14.166666666666666,112.72666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,,
45,2025-01-28 15:45:00,62.86333333333334,,0.0,14.0,112.97333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,,
46,2025-01-28 16:00:00,64.27666666666666,,0.0,14.0,113.24,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,,
47,2025-01-28 16:15:00,64.27333333333333,,0.0,14.333333333333334,113.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,,
48,2025-01-28 16:30:00,64.98333333333333,,0.0,13.5,113.64,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.91000000000001,,,67.0,69.0,85.0,55.0,,
49,2025-01-28 16:45:00,64.27666666666666,,0.0,13.5,113.59333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,,
50,2025-01-28 17:00:00,64.98333333333333,,0.0,14.333333333333334,114.11666666666667,63.57,0.0,73.99,99.77,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,,
51,2025-01-28 17:15:00,64.98333333333333,,0.0,14.666666666666666,114.14,63.57,0.0,73.99,97.08,74.0,0.0,70.0,0.0,74.12333333333333,,,67.0,69.0,85.0,55.0,,
52,2025-01-28 17:30:00,64.98333333333333,,0.0,14.0,109.87666666666668,63.57,0.0,73.99,79.52666666666666,74.0,0.0,70.0,0.0,74.87666666666667,,,67.0,69.0,85.0,55.0,,
53,2025-01-28 17:45:00,62.86333333333334,,0.0,13.5,97.51333333333334,63.57,0.0,73.99,57.68666666666667,74.0,0.0,70.0,0.0,75.47000000000001,,,67.0,69.0,85.0,55.0,,
54,2025-01-28 18:00:00,63.57,,0.0,13.5,82.84333333333333,63.57,0.0,73.99,37.24666666666667,74.0,0.0,70.0,0.0,75.87,,,67.0,69.0,85.0,55.0,,
55,2025-01-28 18:15:00,63.56999999999999,,0.0,13.333333333333334,76.41666666666667,63.57,0.0,73.99,26.44,74.0,0.0,70.0,0.0,75.69333333333333,,,67.0,69.0,85.0,55.0,,
56,2025-01-28 18:30:00,64.27666666666666,,0.0,13.333333333333334,73.1,63.57,0.0,73.99,19.90333333333333,74.0,0.0,70.0,0.0,75.44666666666667,,,67.0,69.0,85.0,55.0,,
57,2025-01-28 18:45:00,64.98333333333333,,0.0,12.5,71.79333333333334,63.57,0.0,73.99,17.143333333333334,74.0,0.0,70.0,0.0,75.09333333333333,,,67.0,69.0,85.0,55.0,,
58,2025-01-28 19:00:00,64.27666666666666,,0.0,12.5,70.59,63.57,0.0,73.99,14.36,74.0,0.0,70.0,0.0,74.87333333333333,,,67.0,69.0,85.0,55.0,,
59,2025-01-28 19:15:00,64.27666666666666,2.119999999999997,0.0,12.0,71.82666666666667,63.57,0.0,73.99,16.97,74.0,0.0,70.0,0.0,74.49333333333333,0.7199999999999989,,67.0,69.0,85.0,55.0,,
60,2025-01-28 19:30:00,64.27333333333333,2.119999999999997,0.0,11.833333333333334,72.98666666666666,63.57,0.0,73.99,19.73,74.0,0.0,70.0,0.0,74.22000000000001,0.4200000000000017,,67.0,69.0,85.0,55.0,,
61,2025-01-28 19:45:00,64.27666666666666,4.229999999999997,0.0,11.333333333333334,73.89333333333333,63.57,0.0,73.99,21.16,74.0,0.0,70.0,0.0,74.08,0.1500000000000056,,67.0,69.0,85.0,55.0,,
62,2025-01-28 20:00:00,64.27666666666666,2.119999999999997,0.0,11.333333333333334,75.11666666666666,63.57,0.0,73.99,24.03333333333333,74.0,0.0,70.0,0.0,73.94,0.0900000000000034,,67.0,69.0,85.0,55.0,,
63,2025-01-28 20:15:00,64.98333333333333,2.119999999999997,0.0,10.5,76.70666666666666,63.57,0.0,73.99,26.766666666666666,74.0,0.0,70.0,0.0,73.84333333333333,-0.0699999999999931,,67.0,69.0,85.0,55.0,,
64,2025-01-28 20:30:00,63.57,2.119999999999997,0.0,10.166666666666666,77.30666666666667,63.57,0.0,73.99,27.78333333333333,74.0,0.0,70.0,0.0,73.83666666666666,-0.0999999999999943,,67.0,69.0,85.0,55.0,,
65,2025-01-28 20:45:00,65.69,0.0,0.0,10.0,78.07333333333332,63.57,0.0,73.99,29.27333333333333,74.0,0.0,70.0,0.0,73.82333333333334,-0.1599999999999966,,67.0,69.0,85.0,55.0,,
66,2025-01-28 21:00:00,65.69,2.119999999999997,0.0,10.0,78.59666666666668,63.57,0.0,73.99,30.496666666666663,74.0,0.0,70.0,0.0,73.83,-0.1599999999999966,,67.0,69.0,85.0,55.0,,
67,2025-01-28 21:15:00,64.27666666666666,2.119999999999997,0.0,10.333333333333334,78.97666666666667,63.57,0.0,73.99,30.850000000000005,74.0,0.0,70.0,0.0,73.87,-0.1599999999999966,,67.0,69.0,85.0,55.0,,
68,2025-01-28 21:30:00,62.86333333333334,0.0,0.0,10.5,75.40333333333334,63.57,0.0,73.99,33.50333333333334,74.0,0.0,70.0,0.0,73.79,-0.0899999999999892,,67.0,69.0,85.0,55.0,,
69,2025-01-28 21:45:00,66.39333333333333,2.119999999999997,0.0,9.5,77.58666666666666,63.57,0.0,73.99,45.23,74.0,0.0,70.0,0.0,73.37,-0.3199999999999932,,67.0,69.0,85.0,55.0,,
70,2025-01-28 22:00:00,64.98333333333333,2.119999999999997,0.0,9.333333333333334,89.69333333333333,63.57,0.0,73.99,56.64333333333334,74.0,0.0,70.0,0.0,73.08666666666666,-0.769999999999996,,67.0,69.0,85.0,55.0,,
71,2025-01-28 22:15:00,63.56999999999999,2.119999999999997,0.0,9.833333333333334,95.94,63.57,0.0,73.99,69.06333333333333,74.0,0.0,70.0,0.0,72.85333333333334,-0.9099999999999966,,67.0,69.0,85.0,55.0,,
72,2025-01-28 22:30:00,64.98333333333333,2.119999999999997,0.0,9.166666666666666,100.41333333333334,63.57,0.0,73.99,78.84666666666666,74.0,0.0,70.0,0.0,72.80333333333334,-1.2199999999999989,,67.0,69.0,85.0,55.0,,
73,2025-01-28 22:45:00,65.68666666666667,0.0,0.0,10.833333333333334,110.18666666666668,63.57,0.0,73.99,91.54,74.0,0.0,70.0,0.0,72.65333333333332,-1.1999999999999886,,67.0,69.0,85.0,55.0,,
74,2025-01-28 23:00:00,64.27666666666666,4.229999999999997,0.0,11.0,107.57666666666668,63.57,0.0,73.99,99.45666666666666,74.0,0.0,70.0,0.0,72.59666666666666,-1.3299999999999983,,67.0,69.0,85.0,55.0,,
75,2025-01-28 23:15:00,66.39333333333333,0.0,0.0,10.666666666666666,113.0,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.56666666666666,-1.4899999999999949,,67.0,69.0,85.0,55.0,,
76,2025-01-28 23:30:00,64.98333333333333,2.119999999999997,0.0,10.5,113.83333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,-1.3299999999999983,,67.0,69.0,85.0,55.0,,
77,2025-01-28 23:45:00,64.27666666666666,0.0,0.0,11.166666666666666,113.78666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81333333333333,-1.1999999999999886,,67.0,69.0,85.0,55.0,,
78,2025-01-29 00:00:00,64.27666666666666,2.119999999999997,0.0,12.0,113.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.82666666666667,-1.1799999999999926,,67.0,69.0,85.0,55.0,,
79,2025-01-29 00:15:00,62.156666666666666,0.0,0.0,12.166666666666666,113.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92666666666668,-1.1299999999999957,,67.0,69.0,85.0,55.0,,
80,2025-01-29 00:30:00,64.27666666666666,-2.119999999999997,0.0,12.5,113.26,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93,-1.039999999999992,,67.0,69.0,85.0,55.0,,
81,2025-01-29 00:45:00,64.98,2.119999999999997,0.0,12.666666666666666,113.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,-1.059999999999988,,67.0,69.0,85.0,55.0,,
82,2025-01-29 01:00:00,64.27666666666666,0.0,0.0,12.833333333333334,113.56333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.0,-1.039999999999992,,67.0,69.0,85.0,55.0,,
83,2025-01-29 01:15:00,64.98333333333333,2.119999999999997,0.0,13.166666666666666,113.80333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.9299999999999926,,67.0,69.0,85.0,55.0,,
84,2025-01-29 01:30:00,64.98333333333333,2.119999999999997,0.0,13.0,114.48,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31,-0.75,,67.0,69.0,85.0,55.0,,
85,2025-01-29 01:45:00,64.98333333333333,2.119999999999997,0.0,13.333333333333334,114.32,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,-0.6599999999999966,,67.0,69.0,85.0,55.0,,
86,2025-01-29 02:00:00,64.98,2.119999999999997,0.0,12.333333333333334,113.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41333333333334,-0.6099999999999994,,67.0,69.0,85.0,55.0,,
87,2025-01-29 02:15:00,63.57,-2.119999999999997,0.0,12.833333333333334,114.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,-0.5699999999999932,,67.0,69.0,85.0,55.0,,
88,2025-01-29 02:30:00,64.27666666666666,2.119999999999997,0.0,12.666666666666666,114.14,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,-0.4599999999999937,,67.0,69.0,85.0,55.0,,
89,2025-01-29 02:45:00,64.98,2.119999999999997,0.0,12.333333333333334,114.16333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55333333333334,-0.4599999999999937,,67.0,69.0,85.0,55.0,,
90,2025-01-29 03:00:00,64.98333333333333,0.0,0.0,13.166666666666666,114.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,-0.4499999999999886,,67.0,69.0,85.0,55.0,,
91,2025-01-29 03:15:00,65.68666666666667,2.119999999999997,0.0,12.166666666666666,114.09666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61333333333333,-0.4599999999999937,,67.0,69.0,85.0,55.0,,
92,2025-01-29 03:30:00,63.57,2.119999999999997,0.0,13.166666666666666,114.45333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61333333333333,-0.3699999999999903,,67.0,69.0,85.0,55.0,,
93,2025-01-29 03:45:00,66.39,0.0,0.0,13.333333333333334,114.36666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63666666666667,-0.3699999999999903,,67.0,69.0,85.0,55.0,,
94,2025-01-29 04:00:00,65.68666666666667,0.0,0.0,12.666666666666666,114.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,-0.3599999999999994,,67.0,69.0,85.0,55.0,,
95,2025-01-29 04:15:00,65.69,2.119999999999997,0.0,12.5,114.33333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,-0.3399999999999892,,67.0,69.0,85.0,55.0,,
96,2025-01-29 04:30:00,64.27666666666666,2.119999999999997,0.0,12.666666666666666,114.48666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64,-0.3599999999999994,,67.0,69.0,85.0,55.0,,
97,2025-01-29 04:45:00,62.86333333333334,0.0,0.0,13.333333333333334,114.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,-0.3399999999999892,,67.0,69.0,85.0,55.0,,
98,2025-01-29 05:00:00,63.57,0.0,0.0,12.666666666666666,114.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666668,-0.3399999999999892,,67.0,69.0,85.0,55.0,,
99,2025-01-29 05:15:00,64.27666666666666,2.119999999999997,0.0,13.5,114.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64999999999999,-0.3399999999999892,,67.0,69.0,85.0,55.0,,
100,2025-01-29 05:30:00,62.86333333333334,2.119999999999997,0.0,13.666666666666666,113.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62666666666667,-0.3199999999999932,,67.0,69.0,85.0,55.0,,
101,2025-01-29 05:45:00,63.57,2.119999999999997,0.0,14.0,114.30666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58333333333333,-0.3599999999999994,,67.0,69.0,85.0,55.0,,
102,2025-01-29 06:00:00,64.98333333333333,-2.119999999999997,0.0,14.166666666666666,114.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,-0.4599999999999937,,67.0,69.0,85.0,55.0,,
103,2025-01-29 06:15:00,64.27666666666666,0.0,0.0,14.5,114.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53666666666668,-0.4599999999999937,,67.0,69.0,85.0,55.0,,
104,2025-01-29 06:30:00,64.98333333333333,0.0,0.0,14.333333333333334,114.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54666666666667,-0.4599999999999937,,67.0,69.0,85.0,55.0,,
105,2025-01-29 06:45:00,64.27666666666666,2.119999999999997,0.0,13.5,114.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,-0.4099999999999966,,67.0,69.0,85.0,55.0,,
106,2025-01-29 07:00:00,63.57,0.0,0.0,13.5,114.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61333333333333,-0.3399999999999892,,67.0,69.0,85.0,55.0,,
107,2025-01-29 07:15:00,62.86333333333334,0.0,0.0,14.0,114.48,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58,-0.3699999999999903,,67.0,69.0,85.0,55.0,,
108,2025-01-29 07:30:00,64.27666666666666,-2.119999999999997,0.0,14.166666666666666,114.34666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58,-0.4499999999999886,,67.0,69.0,85.0,55.0,,
109,2025-01-29 07:45:00,64.27666666666666,2.119999999999997,0.0,13.333333333333334,114.30666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63666666666667,-0.4299999999999926,,67.0,69.0,85.0,55.0,,
110,2025-01-29 08:00:00,63.57,0.0,0.0,13.0,114.30333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63,-0.3599999999999994,,67.0,69.0,85.0,55.0,,
111,2025-01-29 08:15:00,64.27666666666666,0.0,0.0,13.333333333333334,114.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65,-0.3599999999999994,,67.0,69.0,85.0,55.0,,
112,2025-01-29 08:30:00,64.98333333333333,2.119999999999997,0.0,13.5,114.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62333333333333,-0.3399999999999892,,67.0,69.0,85.0,55.0,,
113,2025-01-29 08:45:00,63.56999999999999,0.0,0.0,14.0,114.42666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63666666666667,-0.3599999999999994,,67.0,69.0,85.0,55.0,,
114,2025-01-29 09:00:00,64.27666666666666,-2.119999999999997,0.0,14.5,114.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,-0.3599999999999994,,67.0,69.0,85.0,55.0,,
115,2025-01-29 09:15:00,64.27666666666666,2.119999999999997,0.0,14.666666666666666,114.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64,-0.3599999999999994,,67.0,69.0,85.0,55.0,,
116,2025-01-29 09:30:00,64.98333333333333,0.0,0.0,14.833333333333334,114.65000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,-0.3399999999999892,,67.0,69.0,85.0,55.0,,
117,2025-01-29 09:45:00,64.27666666666666,2.119999999999997,0.0,14.5,114.72666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80333333333333,-0.2999999999999971,,67.0,69.0,85.0,55.0,,
118,2025-01-29 10:00:00,65.68666666666667,2.119999999999997,0.0,13.5,114.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,-0.1799999999999926,,67.0,69.0,85.0,55.0,,
119,2025-01-29 10:15:00,62.86333333333334,4.229999999999997,0.0,14.333333333333334,114.45666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,-0.1799999999999926,,67.0,69.0,85.0,55.0,,
120,2025-01-29 10:30:00,64.27666666666666,0.0,0.0,14.666666666666666,114.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,-0.1599999999999966,,67.0,69.0,85.0,55.0,,
