,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
240,2025-01-30 16:30:00,65.69,-2.119999999999997,0.0,12.333333333333334,112.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23666666666666,-0.769999999999996,,67.0,69.0,85.0,55.0,,
241,2025-01-30 16:45:00,64.98333333333333,2.119999999999997,0.0,11.833333333333334,111.72666666666667,63.57,0.0,73.99,93.36666666666667,74.0,0.0,70.0,0.0,74.05333333333333,-0.7199999999999989,,67.0,69.0,85.0,55.0,,
242,2025-01-30 17:00:00,64.27666666666666,2.119999999999997,0.0,11.0,106.99,63.57,0.0,73.99,78.69666666666666,74.0,0.0,70.0,0.0,74.66,0.5400000000000063,,67.0,69.0,85.0,55.0,,
243,2025-01-30 17:15:00,64.98333333333333,0.0,0.0,12.166666666666666,96.42333333333332,63.57,0.0,73.99,58.66,74.0,0.0,70.0,0.0,75.29,0.9200000000000016,,67.0,69.0,85.0,55.0,,
244,2025-01-30 17:30:00,64.98333333333333,2.119999999999997,0.0,12.0,84.87666666666667,63.57,0.0,73.99,43.25666666666667,74.0,0.0,70.0,0.0,75.52333333333333,1.460000000000008,,67.0,69.0,85.0,55.0,,0.0
245,2025-01-30 17:45:00,64.98333333333333,0.0,0.0,12.166666666666666,91.46666666666664,63.57,0.0,73.99,55.03666666666667,74.0,0.0,70.0,0.0,74.52666666666666,1.440000000000012,,67.0,69.0,85.0,55.0,,0.0
246,2025-01-30 18:00:00,64.27666666666666,2.119999999999997,0.0,11.0,92.48,63.57,0.0,73.99,53.830000000000005,74.0,0.0,70.0,0.0,74.43666666666667,0.3599999999999994,,67.0,69.0,85.0,55.0,,0.0
247,2025-01-30 18:15:00,64.98,2.119999999999997,0.0,10.666666666666666,93.36,63.57,0.0,73.99,57.48333333333333,74.0,0.0,70.0,0.0,74.09333333333335,0.5799999999999983,,67.0,69.0,85.0,55.0,,0.0
248,2025-01-30 18:30:00,64.98333333333333,0.0,0.0,10.5,99.77333333333333,63.57,0.0,73.99,66.16666666666667,74.0,0.0,70.0,0.0,73.71666666666665,-0.0899999999999892,,67.0,69.0,85.0,55.0,,0.0
249,2025-01-30 18:45:00,64.27666666666666,0.0,0.0,10.5,104.09666666666668,63.57,0.0,73.99,72.85333333333334,74.0,0.0,70.0,0.0,73.52333333333333,-0.3599999999999994,,67.0,69.0,85.0,55.0,,0.0
250,2025-01-30 19:00:00,65.68666666666667,2.119999999999997,0.0,10.5,106.84333333333332,63.57,0.0,73.99,79.25666666666666,74.0,0.0,70.0,0.0,73.41333333333334,-0.4799999999999897,,67.0,69.0,85.0,55.0,,0.0
251,2025-01-30 19:15:00,64.98333333333333,0.0,0.0,11.166666666666666,109.33666666666666,63.57,0.0,73.99,85.25333333333333,74.0,0.0,70.0,0.0,73.33,-0.6099999999999994,,67.0,69.0,85.0,55.0,,0.0
252,2025-01-30 19:30:00,64.27666666666666,2.119999999999997,0.0,12.0,111.48666666666666,63.57,0.0,73.99,91.74333333333334,74.0,0.0,70.0,0.0,73.27,-0.6799999999999926,,67.0,69.0,85.0,55.0,,0.0
253,2025-01-30 19:45:00,65.68333333333334,0.0,0.0,11.5,111.92333333333332,63.57,0.0,73.99,97.61333333333334,74.0,0.0,70.0,0.0,73.25,-0.6599999999999966,,67.0,69.0,85.0,55.0,,0.0
254,2025-01-30 20:00:00,64.98333333333333,4.229999999999997,0.0,11.666666666666666,111.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,-0.75,,67.0,69.0,85.0,55.0,,0.0
255,2025-01-30 20:15:00,63.57,0.0,0.0,12.0,111.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,-0.769999999999996,,67.0,69.0,85.0,55.0,,0.0
256,2025-01-30 20:30:00,64.98333333333333,0.0,0.0,12.166666666666666,111.64333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21333333333332,-0.769999999999996,,67.0,69.0,85.0,55.0,,0.0
257,2025-01-30 20:45:00,64.98333333333333,2.119999999999997,0.0,12.333333333333334,111.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12666666666667,-0.789999999999992,,67.0,69.0,85.0,55.0,,0.0
258,2025-01-30 21:00:00,65.68666666666667,2.119999999999997,0.0,11.333333333333334,111.33333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09333333333333,-0.8099999999999881,,67.0,69.0,85.0,55.0,,0.0
259,2025-01-30 21:15:00,64.27666666666666,2.119999999999997,0.0,11.0,111.53000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,-0.9099999999999966,,67.0,69.0,85.0,55.0,,0.0
260,2025-01-30 21:30:00,61.45000000000001,2.119999999999997,0.0,11.333333333333334,111.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14333333333333,-0.9299999999999926,,67.0,69.0,85.0,55.0,,0.0
261,2025-01-30 21:45:00,66.39333333333333,0.0,0.0,12.166666666666666,110.91666666666669,63.57,0.0,73.99,92.86666666666667,74.0,0.0,70.0,0.0,74.31,-0.1049999999999897,,67.0,69.0,85.0,55.0,,0.0
262,2025-01-30 22:00:00,64.98333333333333,4.229999999999997,0.0,11.166666666666666,108.6,63.57,0.0,73.99,90.3,74.0,0.0,70.0,0.0,74.25,0.6500000000000057,,67.0,69.0,85.0,55.0,,0.0
263,2025-01-30 22:15:00,63.57,0.0,0.0,11.166666666666666,111.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47,-0.1799999999999926,,67.0,69.0,85.0,55.0,,0.0
264,2025-01-30 22:30:00,65.68666666666667,0.0,0.0,11.5,111.67333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.29333333333334,-0.6099999999999994,,67.0,69.0,85.0,55.0,,0.0
265,2025-01-30 22:45:00,64.98333333333333,4.229999999999997,0.0,12.166666666666666,111.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19666666666667,-0.75,,67.0,69.0,85.0,55.0,,0.0
266,2025-01-30 23:00:00,64.98333333333333,0.0,0.0,12.5,111.80666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,-0.8399999999999892,,67.0,69.0,85.0,55.0,,0.0
267,2025-01-30 23:15:00,64.27666666666666,0.0,0.0,12.5,111.76333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
268,2025-01-30 23:30:00,64.27666666666666,0.0,0.0,12.5,111.78333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,-1.039999999999992,,67.0,69.0,85.0,55.0,,0.0
269,2025-01-30 23:45:00,64.27666666666666,0.0,0.0,12.333333333333334,111.62,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
270,2025-01-31 00:00:00,65.69,2.119999999999997,0.0,12.0,111.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12,-0.8799999999999955,,67.0,69.0,85.0,55.0,,0.0
271,2025-01-31 00:15:00,64.98333333333333,2.119999999999997,0.0,11.5,111.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11666666666667,-0.8099999999999881,,67.0,69.0,85.0,55.0,,0.0
272,2025-01-31 00:30:00,64.98333333333333,2.119999999999997,0.0,11.166666666666666,112.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
273,2025-01-31 00:45:00,63.57,2.119999999999997,0.0,11.5,112.88333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,-0.9099999999999966,,67.0,69.0,85.0,55.0,,0.0
274,2025-01-31 01:00:00,64.98,0.0,0.0,12.666666666666666,112.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
275,2025-01-31 01:15:00,65.69,0.0,0.0,11.833333333333334,112.64,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
276,2025-01-31 01:30:00,64.98333333333333,2.119999999999997,0.0,11.333333333333334,112.76666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
277,2025-01-31 01:45:00,63.57,2.119999999999997,0.0,11.5,113.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
278,2025-01-31 02:00:00,63.57,2.119999999999997,0.0,12.166666666666666,113.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
279,2025-01-31 02:15:00,63.57,0.0,0.0,12.666666666666666,113.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
280,2025-01-31 02:30:00,66.39333333333333,2.119999999999997,0.0,12.0,113.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
281,2025-01-31 02:45:00,64.98333333333333,2.119999999999997,0.0,11.5,113.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09666666666668,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
282,2025-01-31 03:00:00,62.86333333333334,2.119999999999997,0.0,11.5,113.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11,-0.8999999999999915,,67.0,69.0,85.0,55.0,,0.0
283,2025-01-31 03:15:00,65.68666666666667,-2.119999999999997,0.0,11.666666666666666,113.73666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,-0.8399999999999892,,67.0,69.0,85.0,55.0,,0.0
284,2025-01-31 03:30:00,64.27666666666666,0.0,0.0,12.5,113.98333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,-0.769999999999996,,67.0,69.0,85.0,55.0,,0.0
285,2025-01-31 03:45:00,65.69,0.0,0.0,12.666666666666666,113.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
286,2025-01-31 04:00:00,65.68666666666667,2.119999999999997,0.0,12.0,113.63,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
287,2025-01-31 04:15:00,64.27666666666666,4.229999999999997,0.0,11.333333333333334,114.0,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
288,2025-01-31 04:30:00,64.27666666666666,0.0,0.0,11.333333333333334,114.19333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24666666666667,-0.75,,67.0,69.0,85.0,55.0,,0.0
289,2025-01-31 04:45:00,64.98333333333333,0.0,0.0,12.0,114.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
290,2025-01-31 05:00:00,64.98333333333333,2.119999999999997,0.0,12.5,113.98333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
291,2025-01-31 05:15:00,64.98333333333333,2.119999999999997,0.0,12.666666666666666,113.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
292,2025-01-31 05:30:00,64.98,2.119999999999997,0.0,12.5,113.93666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,-0.75,,67.0,69.0,85.0,55.0,,0.0
293,2025-01-31 05:45:00,64.27666666666666,0.0,0.0,12.5,114.41333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.769999999999996,,67.0,69.0,85.0,55.0,,0.0
294,2025-01-31 06:00:00,64.27666666666666,0.0,0.0,12.666666666666666,114.27333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
295,2025-01-31 06:15:00,64.98333333333333,2.119999999999997,0.0,11.666666666666666,114.11666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
296,2025-01-31 06:30:00,64.27666666666666,2.119999999999997,0.0,12.5,114.87333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
297,2025-01-31 06:45:00,65.69,0.0,0.0,12.666666666666666,114.90333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31,-0.75,,67.0,69.0,85.0,55.0,,0.0
298,2025-01-31 07:00:00,62.156666666666666,2.119999999999997,0.0,11.5,114.97333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,-0.6400000000000006,,67.0,69.0,85.0,55.0,,0.0
299,2025-01-31 07:15:00,63.57,-4.240000000000002,0.0,11.666666666666666,115.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,-0.6099999999999994,,67.0,69.0,85.0,55.0,,0.0
300,2025-01-31 07:30:00,64.27666666666666,2.119999999999997,0.0,12.333333333333334,115.43666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.43666666666667,-0.6099999999999994,,67.0,69.0,85.0,55.0,,0.0
301,2025-01-31 07:45:00,65.68666666666667,2.119999999999997,0.0,12.5,115.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,-0.519999999999996,,67.0,69.0,85.0,55.0,,0.0
302,2025-01-31 08:00:00,65.68666666666667,4.229999999999997,0.0,11.166666666666666,115.24666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,-0.4799999999999897,,67.0,69.0,85.0,55.0,,0.0
303,2025-01-31 08:15:00,64.27666666666666,0.0,0.0,11.0,115.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,-0.4599999999999937,,67.0,69.0,85.0,55.0,,0.0
304,2025-01-31 08:30:00,64.98333333333333,-2.119999999999997,0.0,11.0,115.17333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,-0.4799999999999897,,67.0,69.0,85.0,55.0,,0.0
305,2025-01-31 08:45:00,63.57,2.119999999999997,0.0,11.0,114.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,-0.4799999999999897,,67.0,69.0,85.0,55.0,,0.0
306,2025-01-31 09:00:00,62.156666666666666,0.0,0.0,10.833333333333334,114.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48,-0.5,,67.0,69.0,85.0,55.0,,0.0
307,2025-01-31 09:15:00,64.98333333333333,0.0,0.0,10.666666666666666,113.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,-0.5699999999999932,,67.0,69.0,85.0,55.0,,0.0
308,2025-01-31 09:30:00,63.57,0.0,0.0,11.0,114.43333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,-0.6099999999999994,,67.0,69.0,85.0,55.0,,0.0
309,2025-01-31 09:45:00,63.57,0.0,0.0,11.666666666666666,114.64333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,-0.6299999999999955,,67.0,69.0,85.0,55.0,,0.0
310,2025-01-31 10:00:00,65.68666666666667,2.119999999999997,0.0,12.166666666666666,114.30666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35,-0.6299999999999955,,67.0,69.0,85.0,55.0,,0.0
311,2025-01-31 10:15:00,64.27666666666666,4.229999999999997,0.0,12.333333333333334,114.19,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33,-0.6400000000000006,,67.0,69.0,85.0,55.0,,0.0
312,2025-01-31 10:30:00,64.98333333333333,2.119999999999997,0.0,12.333333333333334,114.10333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25666666666666,-0.6599999999999966,,67.0,69.0,85.0,55.0,,0.0
313,2025-01-31 10:45:00,65.69,0.0,0.0,12.333333333333334,114.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,-0.75,,67.0,69.0,85.0,55.0,,0.0
314,2025-01-31 11:00:00,64.27666666666666,2.119999999999997,0.0,12.0,114.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,-0.769999999999996,,67.0,69.0,85.0,55.0,,0.0
315,2025-01-31 11:15:00,64.98333333333333,2.119999999999997,0.0,12.0,114.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.769999999999996,,67.0,69.0,85.0,55.0,,0.0
316,2025-01-31 11:30:00,65.68666666666667,0.0,0.0,12.0,114.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
317,2025-01-31 11:45:00,63.57,2.119999999999997,0.0,11.833333333333334,113.67666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
318,2025-01-31 12:00:00,65.68666666666667,0.0,0.0,11.166666666666666,113.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,-0.75,,67.0,69.0,85.0,55.0,,0.0
319,2025-01-31 12:15:00,64.27666666666666,2.119999999999997,0.0,11.0,114.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26333333333334,-0.75,,67.0,69.0,85.0,55.0,,0.0
320,2025-01-31 12:30:00,64.98333333333333,2.119999999999997,0.0,11.0,114.64333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32333333333334,-0.7199999999999989,,67.0,69.0,85.0,55.0,,0.0
321,2025-01-31 12:45:00,62.86333333333334,2.119999999999997,0.0,10.833333333333334,115.58333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,-0.6599999999999966,,67.0,69.0,85.0,55.0,,0.0
322,2025-01-31 13:00:00,63.57,-2.119999999999997,0.0,11.0,115.77333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,-0.6299999999999955,,67.0,69.0,85.0,55.0,,0.0
323,2025-01-31 13:15:00,62.86333333333334,0.0,0.0,12.0,109.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32666666666667,-0.6099999999999994,,67.0,69.0,85.0,55.0,,0.0
324,2025-01-31 13:30:00,65.69,-2.119999999999997,0.0,11.333333333333334,112.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62333333333333,-0.769999999999996,,67.0,69.0,85.0,55.0,,0.0
325,2025-01-31 13:45:00,64.98333333333333,2.119999999999997,0.0,13.0,109.06333333333332,63.57,0.0,73.99,86.25666666666666,74.0,0.0,70.0,0.0,74.60000000000001,0.0200000000000102,,67.0,69.0,85.0,55.0,,0.0
326,2025-01-31 14:00:00,64.27666666666666,2.119999999999997,0.0,10.666666666666666,100.41333333333334,63.57,0.0,73.99,69.92999999999999,74.0,0.0,70.0,0.0,75.06333333333333,0.8500000000000085,,67.0,69.0,85.0,55.0,,0.0
327,2025-01-31 14:15:00,64.27333333333333,0.0,0.0,12.333333333333334,101.38,63.57,0.0,73.99,71.31666666666666,74.0,0.0,70.0,0.0,74.64666666666666,1.1600000000000108,,67.0,69.0,85.0,55.0,,0.0
328,2025-01-31 14:30:00,64.27666666666666,4.229999999999997,0.0,10.666666666666666,102.90666666666668,63.57,0.0,73.99,81.56,74.0,0.0,70.0,0.0,74.03333333333333,0.2700000000000102,,67.0,69.0,85.0,55.0,,0.0
329,2025-01-31 14:45:00,64.27666666666666,2.119999999999997,0.0,12.0,105.56,63.57,0.0,73.99,89.0,74.0,0.0,70.0,0.0,73.70666666666666,-0.1799999999999926,,67.0,69.0,85.0,55.0,,0.0
330,2025-01-31 15:00:00,63.57,2.119999999999997,0.0,12.0,103.22666666666667,63.57,0.0,73.99,78.32333333333334,74.0,0.0,70.0,0.0,74.29333333333334,-0.3900000000000005,,67.0,69.0,85.0,55.0,,0.0
331,2025-01-31 15:15:00,65.68666666666667,0.0,0.0,12.0,96.13,63.57,0.0,73.99,67.63333333333334,74.0,0.0,70.0,0.0,74.60000000000001,0.6500000000000057,,67.0,69.0,85.0,55.0,,0.0
332,2025-01-31 15:30:00,65.69,4.229999999999997,0.0,11.0,96.22333333333334,63.57,0.0,73.99,68.76666666666667,74.0,0.0,70.0,0.0,74.35000000000001,0.4200000000000017,,67.0,69.0,85.0,55.0,,0.0
333,2025-01-31 15:45:00,64.98333333333333,2.119999999999997,0.0,10.5,105.18,63.57,0.0,73.99,86.95,74.0,0.0,70.0,0.0,73.50666666666666,-0.0300000000000011,,67.0,69.0,85.0,55.0,,0.0
334,2025-01-31 16:00:00,64.98333333333333,2.119999999999997,0.0,10.5,109.16,63.57,0.0,73.99,96.73666666666666,74.0,0.0,70.0,0.0,73.22,-0.6099999999999994,,67.0,69.0,85.0,55.0,,0.0
335,2025-01-31 16:15:00,64.27666666666666,2.119999999999997,0.0,10.666666666666666,109.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06333333333333,-0.8799999999999955,,67.0,69.0,85.0,55.0,,0.0
336,2025-01-31 16:30:00,65.69,0.0,0.0,10.5,109.32333333333334,63.57,0.0,73.99,99.45666666666666,74.0,0.0,70.0,0.0,73.58999999999999,-0.9499999999999886,,67.0,69.0,85.0,55.0,,0.0
337,2025-01-31 16:45:00,65.69,2.119999999999997,0.0,10.5,108.72666666666667,63.57,0.0,73.99,92.22666666666667,74.0,0.0,70.0,0.0,74.14333333333333,-0.1799999999999926,,67.0,69.0,85.0,55.0,,0.0
338,2025-01-31 17:00:00,62.86333333333334,2.119999999999997,0.0,11.5,109.20333333333332,63.57,0.0,73.99,98.64666666666666,74.0,0.0,70.0,0.0,73.7,0.2700000000000102,,67.0,69.0,85.0,55.0,,0.0
339,2025-01-31 17:15:00,64.98333333333333,-2.119999999999997,0.0,10.5,109.48333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.43,-0.4599999999999937,,67.0,69.0,85.0,55.0,,0.0
340,2025-01-31 17:30:00,64.98333333333333,2.119999999999997,0.0,10.333333333333334,109.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.05,,,67.0,69.0,85.0,55.0,42.36,0.0
341,2025-01-31 17:45:00,63.56999999999999,0.0,0.0,10.5,109.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.88000000000001,,,67.0,69.0,85.0,55.0,50.42,0.0
342,2025-01-31 18:00:00,64.27666666666666,-2.119999999999997,0.0,11.0,109.86333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26666666666667,,,67.0,69.0,85.0,55.0,50.55,0.0
343,2025-01-31 18:15:00,64.27666666666666,0.0,0.0,11.0,110.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74,,,67.0,69.0,85.0,55.0,50.41,0.0
344,2025-01-31 18:30:00,61.45000000000001,0.0,0.0,11.333333333333334,110.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,50.59,0.0
345,2025-01-31 18:45:00,64.98,-2.119999999999997,0.0,11.166666666666666,109.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89999999999999,,,67.0,69.0,85.0,55.0,50.5,0.0
346,2025-01-31 19:00:00,64.27666666666666,0.0,0.0,10.0,109.73666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.73333333333333,,,67.0,69.0,85.0,55.0,49.89,0.0
347,2025-01-31 19:15:00,63.57,0.0,0.0,10.166666666666666,110.1,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64333333333333,,,67.0,69.0,85.0,55.0,49.79,0.0
348,2025-01-31 19:30:00,64.27666666666666,0.0,0.0,11.166666666666666,110.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.54333333333334,,,67.0,69.0,85.0,55.0,50.42,0.0
349,2025-01-31 19:45:00,66.39333333333333,2.119999999999997,0.0,10.5,109.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.50666666666666,,,67.0,69.0,85.0,55.0,49.86,0.0
350,2025-01-31 20:00:00,63.56999999999999,2.119999999999997,0.0,9.666666666666666,109.1,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.49333333333334,,,67.0,69.0,85.0,55.0,49.99,0.0
351,2025-01-31 20:15:00,64.27666666666666,-2.119999999999997,0.0,9.333333333333334,109.26666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.5,,,67.0,69.0,85.0,55.0,49.36,0.0
