,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
352,2025-01-31 20:30:00,64.98333333333333,0.0,0.0,9.0,108.93666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.56,,,67.0,69.0,85.0,55.0,49.73,0.0
353,2025-01-31 20:45:00,64.98333333333333,2.119999999999997,0.0,9.0,108.77666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66666666666667,,,67.0,69.0,85.0,55.0,49.79,0.0
354,2025-01-31 21:00:00,65.69,2.119999999999997,0.0,9.0,108.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.68333333333334,,,67.0,69.0,85.0,55.0,49.620000000000005,0.0
355,2025-01-31 21:15:00,63.57,2.119999999999997,0.0,9.166666666666666,108.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,49.650000000000006,0.0
356,2025-01-31 21:30:00,67.09666666666666,0.0,0.0,9.166666666666666,108.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,49.72,0.0
357,2025-01-31 21:45:00,65.69,4.229999999999997,0.0,9.0,107.92666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,49.43000000000001,0.0
358,2025-01-31 22:00:00,65.68666666666667,2.119999999999997,0.0,9.0,107.96333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,49.02,0.0
359,2025-01-31 22:15:00,64.27666666666666,2.119999999999997,0.0,9.0,107.61333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.60666666666667,,,67.0,69.0,85.0,55.0,49.46999999999999,0.0
360,2025-01-31 22:30:00,64.98333333333333,-2.119999999999997,0.0,10.0,112.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64999999999999,,,67.0,69.0,85.0,55.0,50.1,0.0
361,2025-01-31 22:45:00,63.57,0.0,0.0,10.5,109.27333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666666,,,67.0,69.0,85.0,55.0,50.51,0.0
362,2025-01-31 23:00:00,64.98333333333333,0.0,0.0,9.166666666666666,112.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.90666666666667,,,67.0,69.0,85.0,55.0,47.60000000000001,0.0
363,2025-01-31 23:15:00,65.68666666666667,0.0,0.0,11.0,109.88666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81666666666666,,,67.0,69.0,85.0,55.0,50.13999999999999,0.0
364,2025-01-31 23:30:00,65.68666666666667,4.229999999999997,0.0,9.5,110.49666666666668,63.57,0.0,73.99,99.98,74.0,0.0,70.0,0.0,73.68,,,67.0,69.0,85.0,55.0,47.400000000000006,0.0
365,2025-01-31 23:45:00,64.27666666666666,0.0,0.0,11.166666666666666,109.20666666666666,63.57,0.0,73.99,88.96999999999998,74.0,0.0,70.0,0.0,74.45666666666666,,,67.0,69.0,85.0,55.0,50.60999999999999,0.0
366,2025-02-01 00:00:00,64.27666666666666,2.119999999999997,0.0,9.666666666666666,100.75666666666666,63.57,0.0,73.99,72.04333333333334,74.0,0.0,70.0,0.0,75.03666666666668,,,67.0,69.0,85.0,55.0,44.73,0.0
367,2025-02-01 00:15:00,64.27666666666666,0.0,0.0,10.5,95.20666666666666,63.57,0.0,73.99,56.53666666666667,74.0,0.0,70.0,0.0,75.34333333333335,,,67.0,69.0,85.0,55.0,38.97,0.0
368,2025-02-01 00:30:00,64.27333333333333,0.0,0.0,10.833333333333334,80.28,63.57,0.0,73.99,40.89666666666667,74.0,0.0,70.0,0.0,75.58,,,67.0,69.0,85.0,55.0,27.42,0.0
369,2025-02-01 00:45:00,64.98333333333333,4.229999999999997,0.0,9.5,73.73666666666666,63.57,0.0,73.99,28.826666666666668,74.0,0.0,70.0,0.0,75.57666666666667,,,67.0,69.0,85.0,55.0,14.540000000000006,0.0
370,2025-02-01 01:00:00,65.68666666666667,0.0,0.0,10.833333333333334,74.29,63.57,0.0,73.99,28.77333333333333,74.0,0.0,70.0,0.0,75.07666666666667,,,67.0,69.0,85.0,55.0,11.35,0.0
371,2025-02-01 01:15:00,65.68666666666667,2.119999999999997,0.0,9.333333333333334,76.60666666666667,63.57,0.0,73.99,34.10666666666666,74.0,0.0,70.0,0.0,74.53333333333335,,,67.0,69.0,85.0,55.0,10.430000000000009,0.0
372,2025-02-01 01:30:00,64.98333333333333,0.0,0.0,11.333333333333334,82.89999999999999,63.57,0.0,73.99,43.28333333333333,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,16.229999999999997,0.0
373,2025-02-01 01:45:00,64.27666666666666,2.119999999999997,0.0,9.333333333333334,87.22666666666667,63.57,0.0,73.99,48.17666666666667,74.0,0.0,70.0,0.0,73.76,,,67.0,69.0,85.0,55.0,20.14,0.0
374,2025-02-01 02:00:00,62.86333333333334,0.0,0.0,11.333333333333334,92.28000000000002,63.57,0.0,73.99,57.29333333333333,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,27.289999999999992,0.0
375,2025-02-01 02:15:00,64.27666666666666,0.0,0.0,10.0,100.26333333333332,63.57,0.0,73.99,63.20333333333334,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,31.55000000000001,0.0
376,2025-02-01 02:30:00,62.86333333333334,0.0,0.0,10.0,104.12,63.57,0.0,73.99,67.44666666666666,74.0,0.0,70.0,0.0,73.39333333333333,,,67.0,69.0,85.0,55.0,35.91999999999999,0.0
377,2025-02-01 02:45:00,64.27666666666666,0.0,0.0,11.0,105.73333333333332,63.57,0.0,73.99,69.85666666666667,74.0,0.0,70.0,0.0,73.47,,,67.0,69.0,85.0,55.0,39.49,0.0
378,2025-02-01 03:00:00,64.98,0.0,0.0,11.5,107.16666666666669,63.57,0.0,73.99,73.10000000000001,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,40.80999999999999,0.0
379,2025-02-01 03:15:00,64.27666666666666,4.229999999999997,0.0,12.0,108.39666666666666,63.57,0.0,73.99,76.34666666666666,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,42.58,0.0
380,2025-02-01 03:30:00,64.27666666666666,0.0,0.0,11.5,109.7,63.57,0.0,73.99,79.75666666666666,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,44.17,0.0
381,2025-02-01 03:45:00,64.27666666666666,0.0,0.0,11.5,110.41333333333334,63.57,0.0,73.99,81.38666666666667,74.0,0.0,70.0,0.0,73.61999999999999,,,67.0,69.0,85.0,55.0,45.58999999999999,0.0
382,2025-02-01 04:00:00,64.98333333333333,2.119999999999997,0.0,11.666666666666666,111.18333333333334,63.57,0.0,73.99,83.82666666666667,74.0,0.0,70.0,0.0,73.62333333333333,,,67.0,69.0,85.0,55.0,46.08,0.0
383,2025-02-01 04:15:00,64.27666666666666,2.119999999999997,0.0,12.0,111.97333333333334,63.57,0.0,73.99,85.95666666666666,74.0,0.0,70.0,0.0,73.65,,,67.0,69.0,85.0,55.0,47.25,0.0
384,2025-02-01 04:30:00,62.86333333333334,0.0,0.0,12.0,113.03000000000002,63.57,0.0,73.99,88.29666666666667,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,47.88,0.0
385,2025-02-01 04:45:00,64.27666666666666,0.0,0.0,12.0,114.00666666666666,63.57,0.0,73.99,90.65333333333332,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,48.91,0.0
386,2025-02-01 05:00:00,64.27666666666666,0.0,0.0,12.0,114.65,63.57,0.0,73.99,92.93,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,50.10000000000001,0.0
387,2025-02-01 05:15:00,64.98333333333333,2.119999999999997,0.0,12.0,114.87,63.57,0.0,73.99,95.14333333333332,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,50.23,0.0
388,2025-02-01 05:30:00,62.86333333333334,2.119999999999997,0.0,12.333333333333334,114.88,63.57,0.0,73.99,97.45666666666666,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,50.6,0.0
389,2025-02-01 05:45:00,64.98333333333333,0.0,0.0,12.5,114.96333333333332,63.57,0.0,73.99,99.59666666666668,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,50.69000000000001,0.0
390,2025-02-01 06:00:00,64.27666666666666,0.0,0.0,12.333333333333334,115.11,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,50.46,0.0
391,2025-02-01 06:15:00,65.68666666666667,2.119999999999997,0.0,12.5,114.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,51.51,0.0
392,2025-02-01 06:30:00,63.57,0.0,0.0,12.5,114.25,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,50.94,0.0
393,2025-02-01 06:45:00,63.56999999999999,-2.119999999999997,0.0,13.0,113.71666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666667,,,67.0,69.0,85.0,55.0,51.64,0.0
394,2025-02-01 07:00:00,64.27666666666666,-2.119999999999997,0.0,13.0,113.74,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,52.03,0.0
395,2025-02-01 07:15:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
396,2025-02-01 07:30:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
397,2025-02-01 07:45:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
398,2025-02-01 08:00:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
399,2025-02-01 08:15:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
400,2025-02-01 08:30:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
401,2025-02-01 08:45:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
402,2025-02-01 09:00:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
403,2025-02-01 09:15:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
404,2025-02-01 09:30:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
405,2025-02-01 09:45:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
406,2025-02-01 10:00:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
407,2025-02-01 10:15:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
408,2025-02-01 10:30:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
409,2025-02-01 10:45:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
410,2025-02-01 11:00:00,,0.0,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,52.31,0.0
411,2025-02-01 11:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
412,2025-02-01 11:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
413,2025-02-01 11:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
414,2025-02-01 12:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
415,2025-02-01 12:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
416,2025-02-01 12:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
417,2025-02-01 12:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
418,2025-02-01 13:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
419,2025-02-01 13:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
420,2025-02-01 13:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
421,2025-02-01 13:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
