,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
422,2025-02-01 14:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
423,2025-02-01 14:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
424,2025-02-01 14:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
425,2025-02-01 14:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
426,2025-02-01 15:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
427,2025-02-01 15:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
428,2025-02-01 15:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
429,2025-02-01 15:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
430,2025-02-01 16:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
431,2025-02-01 16:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
432,2025-02-01 16:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
433,2025-02-01 16:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
434,2025-02-01 17:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
435,2025-02-01 17:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
436,2025-02-01 17:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
437,2025-02-01 17:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
438,2025-02-01 18:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
439,2025-02-01 18:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
440,2025-02-01 18:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
441,2025-02-01 18:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
442,2025-02-01 19:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
443,2025-02-01 19:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
444,2025-02-01 19:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
445,2025-02-01 19:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
446,2025-02-01 20:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
447,2025-02-01 20:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
448,2025-02-01 20:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
449,2025-02-01 20:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
450,2025-02-01 21:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
451,2025-02-01 21:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
452,2025-02-01 21:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
453,2025-02-01 21:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
454,2025-02-01 22:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
455,2025-02-01 22:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
456,2025-02-01 22:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
457,2025-02-01 22:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
458,2025-02-01 23:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
459,2025-02-01 23:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
460,2025-02-01 23:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
461,2025-02-01 23:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
462,2025-02-02 00:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
463,2025-02-02 00:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
464,2025-02-02 00:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
465,2025-02-02 00:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
466,2025-02-02 01:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
467,2025-02-02 01:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
468,2025-02-02 01:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
469,2025-02-02 01:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
470,2025-02-02 02:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
471,2025-02-02 02:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
472,2025-02-02 02:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
473,2025-02-02 02:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
474,2025-02-02 03:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
475,2025-02-02 03:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
476,2025-02-02 03:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
477,2025-02-02 03:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
478,2025-02-02 04:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
479,2025-02-02 04:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
480,2025-02-02 04:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
481,2025-02-02 04:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
482,2025-02-02 05:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
483,2025-02-02 05:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
484,2025-02-02 05:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
485,2025-02-02 05:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
486,2025-02-02 06:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
487,2025-02-02 06:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
488,2025-02-02 06:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
489,2025-02-02 06:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
490,2025-02-02 07:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
491,2025-02-02 07:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
492,2025-02-02 07:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
493,2025-02-02 07:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
494,2025-02-02 08:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
495,2025-02-02 08:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
496,2025-02-02 08:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
497,2025-02-02 08:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
498,2025-02-02 09:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
499,2025-02-02 09:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
500,2025-02-02 09:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
501,2025-02-02 09:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
502,2025-02-02 10:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
503,2025-02-02 10:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
504,2025-02-02 10:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
505,2025-02-02 10:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
506,2025-02-02 11:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
507,2025-02-02 11:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
508,2025-02-02 11:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
509,2025-02-02 11:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
510,2025-02-02 12:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
511,2025-02-02 12:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
512,2025-02-02 12:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
513,2025-02-02 12:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
514,2025-02-02 13:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
515,2025-02-02 13:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
516,2025-02-02 13:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
517,2025-02-02 13:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
518,2025-02-02 14:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
519,2025-02-02 14:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
520,2025-02-02 14:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
521,2025-02-02 14:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
522,2025-02-02 15:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
523,2025-02-02 15:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
524,2025-02-02 15:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
525,2025-02-02 15:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
526,2025-02-02 16:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
527,2025-02-02 16:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
528,2025-02-02 16:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
529,2025-02-02 16:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
530,2025-02-02 17:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
531,2025-02-02 17:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
532,2025-02-02 17:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
533,2025-02-02 17:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
534,2025-02-02 18:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
535,2025-02-02 18:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
536,2025-02-02 18:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
537,2025-02-02 18:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
538,2025-02-02 19:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
