,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
539,2025-02-02 19:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
540,2025-02-02 19:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
541,2025-02-02 19:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
542,2025-02-02 20:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
543,2025-02-02 20:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
544,2025-02-02 20:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
545,2025-02-02 20:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
546,2025-02-02 21:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
547,2025-02-02 21:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
548,2025-02-02 21:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
549,2025-02-02 21:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
550,2025-02-02 22:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
551,2025-02-02 22:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
552,2025-02-02 22:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
553,2025-02-02 22:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
554,2025-02-02 23:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
555,2025-02-02 23:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
556,2025-02-02 23:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
557,2025-02-02 23:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
558,2025-02-03 00:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
559,2025-02-03 00:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
560,2025-02-03 00:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
561,2025-02-03 00:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
562,2025-02-03 01:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
563,2025-02-03 01:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
564,2025-02-03 01:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
565,2025-02-03 01:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
566,2025-02-03 02:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
567,2025-02-03 02:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
568,2025-02-03 02:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
569,2025-02-03 02:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
570,2025-02-03 03:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
571,2025-02-03 03:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
572,2025-02-03 03:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
573,2025-02-03 03:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
574,2025-02-03 04:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
575,2025-02-03 04:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
576,2025-02-03 04:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
577,2025-02-03 04:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
578,2025-02-03 05:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
579,2025-02-03 05:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
580,2025-02-03 05:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
581,2025-02-03 05:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
582,2025-02-03 06:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
583,2025-02-03 06:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
584,2025-02-03 06:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
585,2025-02-03 06:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
586,2025-02-03 07:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
587,2025-02-03 07:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
588,2025-02-03 07:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
589,2025-02-03 07:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
590,2025-02-03 08:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
591,2025-02-03 08:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
592,2025-02-03 08:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
593,2025-02-03 08:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
594,2025-02-03 09:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
595,2025-02-03 09:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
596,2025-02-03 09:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
597,2025-02-03 09:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
598,2025-02-03 10:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
599,2025-02-03 10:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
600,2025-02-03 10:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
601,2025-02-03 10:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
602,2025-02-03 11:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
603,2025-02-03 11:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
604,2025-02-03 11:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
605,2025-02-03 11:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
606,2025-02-03 12:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
607,2025-02-03 12:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
608,2025-02-03 12:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
609,2025-02-03 12:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
610,2025-02-03 13:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
611,2025-02-03 13:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
612,2025-02-03 13:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
613,2025-02-03 13:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
614,2025-02-03 14:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
615,2025-02-03 14:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
616,2025-02-03 14:30:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
617,2025-02-03 14:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
618,2025-02-03 15:00:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
619,2025-02-03 15:15:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
620,2025-02-03 15:45:00,,,,,,63.57,,73.99,,74.0,,70.0,0.0,,,,67.0,69.0,85.0,55.0,,0.0
621,2025-02-03 21:15:00,66.745,,0.0,7.0,108.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.725,,,67.0,69.0,85.0,55.0,,
622,2025-02-03 21:30:00,64.27666666666666,2.119999999999997,0.0,6.666666666666667,108.64333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,46.49,0.0
623,2025-02-03 21:45:00,66.39333333333333,2.119999999999997,0.0,6.833333333333333,108.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.59333333333333,,,67.0,69.0,85.0,55.0,46.7,0.0
624,2025-02-03 22:00:00,65.69,2.119999999999997,0.0,7.333333333333333,107.99,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44333333333333,,,67.0,69.0,85.0,55.0,46.42999999999999,0.0
625,2025-02-03 22:15:00,64.98333333333333,2.119999999999997,0.0,6.666666666666667,107.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20333333333333,,,67.0,69.0,85.0,55.0,47.06999999999999,0.0
626,2025-02-03 22:30:00,63.57,2.119999999999997,0.0,6.5,107.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,46.22,0.0
627,2025-02-03 22:45:00,64.27666666666666,0.0,0.0,7.666666666666667,107.69666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92,,,67.0,69.0,85.0,55.0,46.48,0.0
628,2025-02-03 23:00:00,64.98,-2.119999999999997,0.0,8.333333333333334,107.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,46.86000000000001,0.0
629,2025-02-03 23:15:00,65.68666666666667,4.229999999999997,0.0,8.0,107.73666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,47.19,0.0
630,2025-02-03 23:30:00,65.69,2.119999999999997,0.0,9.0,108.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64333333333333,,,67.0,69.0,85.0,55.0,47.330000000000005,0.0
631,2025-02-03 23:45:00,63.57,2.119999999999997,0.0,9.333333333333334,108.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.50666666666666,,,67.0,69.0,85.0,55.0,47.5,0.0
632,2025-02-04 00:00:00,63.57,0.0,0.0,9.666666666666666,108.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.46333333333332,,,67.0,69.0,85.0,55.0,47.900000000000006,0.0
633,2025-02-04 00:15:00,67.09666666666666,0.0,0.0,10.0,108.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.5,,,67.0,69.0,85.0,55.0,48.24,0.0
634,2025-02-04 00:30:00,64.98333333333333,2.119999999999997,0.0,10.0,109.01333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.5,,,67.0,69.0,85.0,55.0,48.06999999999999,0.0
635,2025-02-04 00:45:00,67.09666666666666,2.119999999999997,0.0,10.0,108.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.50333333333333,,,67.0,69.0,85.0,55.0,48.53000000000001,0.0
636,2025-02-04 01:00:00,64.27666666666666,4.229999999999997,0.0,9.0,108.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.74000000000001,,,67.0,69.0,85.0,55.0,48.31,0.0
637,2025-02-04 01:15:00,64.98,0.0,0.0,9.833333333333334,109.19,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,48.45,0.0
638,2025-02-04 01:30:00,63.56999999999999,4.229999999999997,0.0,10.5,109.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666667,,,67.0,69.0,85.0,55.0,48.75,0.0
639,2025-02-04 01:45:00,65.69,-2.119999999999997,0.0,10.166666666666666,109.34666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,49.09,0.0
640,2025-02-04 02:00:00,63.57,2.119999999999997,0.0,9.666666666666666,109.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,48.8,0.0
641,2025-02-04 02:15:00,64.27666666666666,0.0,0.0,9.5,109.57333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,49.10000000000001,0.0
642,2025-02-04 02:30:00,65.68666666666667,0.0,0.0,9.333333333333334,109.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89333333333333,,,67.0,69.0,85.0,55.0,49.06,0.0
643,2025-02-04 02:45:00,64.27666666666666,0.0,0.0,9.333333333333334,110.27,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87666666666667,,,67.0,69.0,85.0,55.0,49.49,0.0
644,2025-02-04 03:00:00,63.57,0.0,0.0,9.5,110.40333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.97333333333334,,,67.0,69.0,85.0,55.0,49.830000000000005,0.0
645,2025-02-04 03:15:00,63.57,0.0,0.0,9.666666666666666,110.34333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.99333333333334,,,67.0,69.0,85.0,55.0,49.84,0.0
646,2025-02-04 03:30:00,64.27666666666666,0.0,0.0,10.666666666666666,110.24666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.97666666666667,,,67.0,69.0,85.0,55.0,49.830000000000005,0.0
647,2025-02-04 03:45:00,64.98333333333333,0.0,0.0,10.166666666666666,110.0,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.99333333333333,,,67.0,69.0,85.0,55.0,49.73,0.0
648,2025-02-04 04:00:00,65.68666666666667,0.0,0.0,10.0,110.23333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.0,,,67.0,69.0,85.0,55.0,49.78999999999999,0.0
649,2025-02-04 04:15:00,64.98333333333333,2.119999999999997,0.0,10.0,109.85,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.97666666666667,,,67.0,69.0,85.0,55.0,50.00000000000001,0.0
650,2025-02-04 04:30:00,64.27666666666666,2.119999999999997,0.0,9.833333333333334,109.67666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,49.89000000000001,0.0
651,2025-02-04 04:45:00,65.68666666666667,0.0,0.0,9.333333333333334,109.48333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.02,0.0
652,2025-02-04 05:00:00,64.98333333333333,0.0,0.0,9.333333333333334,109.63333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,50.36000000000001,0.0
653,2025-02-04 05:15:00,64.27666666666666,2.119999999999997,0.0,10.166666666666666,110.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,50.620000000000005,0.0
654,2025-02-04 05:30:00,64.27666666666666,0.0,0.0,10.5,109.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89333333333333,,,67.0,69.0,85.0,55.0,50.91,0.0
655,2025-02-04 05:45:00,62.86333333333334,0.0,0.0,10.5,109.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,50.620000000000005,0.0
656,2025-02-04 06:00:00,65.69,0.0,0.0,11.0,109.64,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.82666666666667,,,67.0,69.0,85.0,55.0,51.01,0.0
657,2025-02-04 06:15:00,64.27666666666666,2.119999999999997,0.0,10.833333333333334,110.09666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81333333333333,,,67.0,69.0,85.0,55.0,51.2,0.0
658,2025-02-04 06:30:00,62.86333333333334,2.119999999999997,0.0,11.0,110.02333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.88000000000001,,,67.0,69.0,85.0,55.0,51.17,0.0
659,2025-02-04 06:45:00,64.27333333333333,0.0,0.0,10.166666666666666,109.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.19,0.0
660,2025-02-04 07:00:00,64.98333333333333,0.0,0.0,9.5,109.93333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.84333333333333,,,67.0,69.0,85.0,55.0,51.11,0.0
661,2025-02-04 07:15:00,64.27666666666666,2.119999999999997,0.0,9.666666666666666,110.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.84333333333333,,,67.0,69.0,85.0,55.0,51.2,0.0
662,2025-02-04 07:30:00,64.27666666666666,-2.119999999999997,0.0,10.0,110.12666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.82333333333334,,,67.0,69.0,85.0,55.0,51.46,0.0
663,2025-02-04 07:45:00,64.27666666666666,0.0,0.0,10.0,109.83666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.85666666666667,,,67.0,69.0,85.0,55.0,51.53,0.0
664,2025-02-04 08:00:00,64.27666666666666,0.0,0.0,10.0,109.89,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83333333333333,,,67.0,69.0,85.0,55.0,51.35999999999999,0.0
665,2025-02-04 08:15:00,63.57,2.119999999999997,0.0,10.666666666666666,110.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.48,0.0
666,2025-02-04 08:30:00,65.69,0.0,0.0,10.666666666666666,109.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,51.620000000000005,0.0
667,2025-02-04 08:45:00,64.98333333333333,2.119999999999997,0.0,10.0,109.70666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,50.95,0.0
668,2025-02-04 09:00:00,64.98333333333333,0.0,0.0,9.833333333333334,109.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.71333333333334,,,67.0,69.0,85.0,55.0,51.31,0.0
669,2025-02-04 09:15:00,62.86333333333334,2.119999999999997,0.0,9.833333333333334,109.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,51.2,0.0
670,2025-02-04 09:30:00,64.98333333333333,-2.119999999999997,0.0,10.0,109.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.58666666666666,,,67.0,69.0,85.0,55.0,51.73,0.0
671,2025-02-04 09:45:00,64.98333333333333,2.119999999999997,0.0,9.5,109.42666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.55,,,67.0,69.0,85.0,55.0,51.34,0.0
672,2025-02-04 10:00:00,64.27666666666666,2.119999999999997,0.0,9.833333333333334,112.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.53666666666668,,,67.0,69.0,85.0,55.0,51.44,0.0
673,2025-02-04 10:15:00,64.27666666666666,0.0,0.0,8.833333333333334,115.44666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81333333333333,,,67.0,69.0,85.0,55.0,49.92999999999999,0.0
674,2025-02-04 10:30:00,63.57,0.0,0.0,8.5,115.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04,,,67.0,69.0,85.0,55.0,50.39999999999999,0.0
675,2025-02-04 10:45:00,64.98333333333333,0.0,0.0,9.333333333333334,115.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,50.53,0.0
676,2025-02-04 11:00:00,65.69,2.119999999999997,0.0,9.833333333333334,113.98333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14666666666666,,,67.0,69.0,85.0,55.0,50.510000000000005,0.0
677,2025-02-04 11:15:00,64.98333333333333,2.119999999999997,0.0,9.5,113.46666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21333333333332,,,67.0,69.0,85.0,55.0,49.14,0.0
678,2025-02-04 11:30:00,65.69,2.119999999999997,0.0,9.666666666666666,112.93,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,49.49,0.0
679,2025-02-04 11:45:00,64.98,2.119999999999997,0.0,10.0,112.96999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13333333333334,,,67.0,69.0,85.0,55.0,49.09,0.0
680,2025-02-04 12:00:00,64.27666666666666,0.0,0.0,10.0,113.02,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,49.38,0.0
681,2025-02-04 12:15:00,63.57,2.119999999999997,0.0,9.666666666666666,112.72666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07333333333334,,,67.0,69.0,85.0,55.0,49.39,0.0
682,2025-02-04 12:30:00,65.68666666666667,0.0,0.0,10.0,112.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,49.38999999999999,0.0
683,2025-02-04 12:45:00,64.27666666666666,4.229999999999997,0.0,10.0,112.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.86,,,67.0,69.0,85.0,55.0,49.8,0.0
684,2025-02-04 13:00:00,64.27666666666666,-2.119999999999997,0.0,10.0,112.40333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,49.5,0.0
685,2025-02-04 13:15:00,65.69,0.0,0.0,10.5,112.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,50.03,0.0
686,2025-02-04 13:30:00,66.39333333333333,2.119999999999997,0.0,10.5,112.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.74,,,67.0,69.0,85.0,55.0,49.74,0.0
687,2025-02-04 13:45:00,64.98333333333333,4.229999999999997,0.0,10.5,112.02333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,50.190000000000005,0.0
688,2025-02-04 14:00:00,64.98,2.119999999999997,0.0,10.5,111.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78,,,67.0,69.0,85.0,55.0,49.96,0.0
689,2025-02-04 14:15:00,64.27666666666666,0.0,0.0,10.833333333333334,111.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,49.97,0.0
690,2025-02-04 14:30:00,63.57,2.119999999999997,0.0,9.666666666666666,111.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41333333333334,,,67.0,69.0,85.0,55.0,50.28,0.0
691,2025-02-04 14:45:00,64.27666666666666,0.0,0.0,9.833333333333334,111.56,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,50.14,0.0
692,2025-02-04 15:00:00,64.98333333333333,0.0,0.0,10.666666666666666,111.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27,,,67.0,69.0,85.0,55.0,50.370000000000005,0.0
693,2025-02-04 15:15:00,63.57,2.119999999999997,0.0,11.0,111.38,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,50.370000000000005,0.0
694,2025-02-04 15:30:00,65.69,0.0,0.0,10.666666666666666,111.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11333333333333,,,67.0,69.0,85.0,55.0,50.82000000000001,0.0
695,2025-02-04 15:45:00,64.27666666666666,2.119999999999997,0.0,10.0,111.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92,,,67.0,69.0,85.0,55.0,50.38999999999999,0.0
696,2025-02-04 16:00:00,62.156666666666666,0.0,0.0,10.333333333333334,111.77333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.58,0.0
697,2025-02-04 16:15:00,64.27666666666666,-2.119999999999997,0.0,11.666666666666666,112.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.05333333333334,,,67.0,69.0,85.0,55.0,50.75000000000001,0.0
