,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
698,2025-02-04 16:30:00,63.57,0.0,0.0,12.0,112.17,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04333333333334,,,67.0,69.0,85.0,55.0,50.87,0.0
699,2025-02-04 16:45:00,65.68666666666667,0.0,0.0,12.0,112.17333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,,,67.0,69.0,85.0,55.0,50.91,0.0
700,2025-02-04 17:00:00,64.98333333333333,0.0,0.0,10.333333333333334,111.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,50.38,0.0
701,2025-02-04 17:15:00,63.57,0.0,0.0,10.5,112.28000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18333333333334,,,67.0,69.0,85.0,55.0,50.49,0.0
702,2025-02-04 17:30:00,64.27666666666666,0.0,0.0,10.166666666666666,112.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,50.2,0.0
703,2025-02-04 17:45:00,64.98333333333333,2.119999999999997,0.0,10.0,112.65666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37666666666667,,,67.0,69.0,85.0,55.0,50.21,0.0
704,2025-02-04 18:00:00,64.98,2.119999999999997,0.0,10.0,112.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.57333333333334,,,67.0,69.0,85.0,55.0,50.34,0.0
705,2025-02-04 18:15:00,65.69,2.119999999999997,0.0,10.0,112.45,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,49.78,0.0
706,2025-02-04 18:30:00,64.98333333333333,2.119999999999997,0.0,9.5,111.97333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52,,,67.0,69.0,85.0,55.0,49.61000000000001,0.0
707,2025-02-04 18:45:00,64.27666666666666,2.119999999999997,0.0,9.5,112.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55,,,67.0,69.0,85.0,55.0,49.21999999999999,0.0
708,2025-02-04 19:00:00,64.98,0.0,0.0,9.0,112.23666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,49.14,0.0
709,2025-02-04 19:15:00,64.27666666666666,0.0,0.0,9.166666666666666,112.45,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48333333333333,,,67.0,69.0,85.0,55.0,49.17,0.0
710,2025-02-04 19:30:00,64.27666666666666,0.0,0.0,9.5,111.93666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44333333333333,,,67.0,69.0,85.0,55.0,49.36999999999999,0.0
711,2025-02-04 19:45:00,64.27666666666666,2.119999999999997,0.0,9.333333333333334,112.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,48.85000000000001,0.0
712,2025-02-04 20:00:00,65.69,2.119999999999997,0.0,9.166666666666666,112.70333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,48.68,0.0
713,2025-02-04 20:15:00,66.39333333333333,2.119999999999997,0.0,8.333333333333334,112.65666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44666666666667,,,67.0,69.0,85.0,55.0,48.510000000000005,0.0
714,2025-02-04 20:30:00,64.98333333333333,4.229999999999997,0.0,8.0,112.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,48.36,0.0
715,2025-02-04 20:45:00,64.98333333333333,2.119999999999997,0.0,8.0,112.12333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48333333333333,,,67.0,69.0,85.0,55.0,47.96000000000001,0.0
716,2025-02-04 21:00:00,63.57,0.0,0.0,7.833333333333333,111.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,47.650000000000006,0.0
717,2025-02-04 21:15:00,65.68666666666667,0.0,0.0,7.5,111.83,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,47.50999999999999,0.0
718,2025-02-04 21:30:00,64.27666666666666,0.0,0.0,7.5,111.72,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,47.28999999999999,0.0
719,2025-02-04 21:45:00,64.27666666666666,0.0,0.0,7.666666666666667,111.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63333333333334,,,67.0,69.0,85.0,55.0,47.28999999999999,0.0
720,2025-02-04 22:00:00,64.98,0.0,0.0,8.333333333333334,111.74,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56333333333333,,,67.0,69.0,85.0,55.0,47.44,0.0
721,2025-02-04 22:15:00,64.98,4.229999999999997,0.0,8.0,111.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,47.31999999999999,0.0
722,2025-02-04 22:30:00,64.98333333333333,0.0,0.0,8.166666666666666,111.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,47.16,0.0
723,2025-02-04 22:45:00,67.09666666666666,2.119999999999997,0.0,8.833333333333334,111.17666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27333333333333,,,67.0,69.0,85.0,55.0,47.60000000000001,0.0
724,2025-02-04 23:00:00,64.27666666666666,2.119999999999997,0.0,7.833333333333333,110.75,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13333333333334,,,67.0,69.0,85.0,55.0,47.24,0.0
725,2025-02-04 23:15:00,66.39333333333333,0.0,0.0,9.0,110.86666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.97333333333334,,,67.0,69.0,85.0,55.0,46.97,0.0
726,2025-02-04 23:30:00,66.39333333333333,2.119999999999997,0.0,9.5,110.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,47.24000000000001,0.0
727,2025-02-04 23:45:00,62.86333333333334,6.350000000000001,0.0,9.166666666666666,110.93666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,47.15,0.0
728,2025-02-05 00:00:00,63.57,-2.119999999999997,0.0,10.333333333333334,111.34666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.86,,,67.0,69.0,85.0,55.0,48.36,0.0
729,2025-02-05 00:15:00,62.86333333333332,-2.119999999999997,0.0,11.166666666666666,111.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83,,,67.0,69.0,85.0,55.0,48.85000000000001,0.0
730,2025-02-05 00:30:00,62.86333333333334,-4.240000000000002,0.0,11.833333333333334,112.02666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.90666666666667,,,67.0,69.0,85.0,55.0,49.38,0.0
731,2025-02-05 00:45:00,66.39333333333333,0.0,0.0,11.833333333333334,111.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10666666666667,,,67.0,69.0,85.0,55.0,49.66,0.0
732,2025-02-05 01:00:00,65.68666666666667,2.119999999999997,0.0,11.833333333333334,111.93,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,49.720000000000006,0.0
733,2025-02-05 01:15:00,63.57,2.119999999999997,0.0,10.833333333333334,112.12,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27666666666666,,,67.0,69.0,85.0,55.0,49.7,0.0
734,2025-02-05 01:30:00,64.98333333333333,2.119999999999997,0.0,12.166666666666666,112.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15333333333334,,,67.0,69.0,85.0,55.0,50.09,0.0
735,2025-02-05 01:45:00,65.68333333333334,0.0,0.0,12.5,112.71,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,50.45,0.0
736,2025-02-05 02:00:00,64.27666666666666,-2.119999999999997,0.0,13.0,112.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,50.9,0.0
737,2025-02-05 02:15:00,64.98333333333333,0.0,0.0,12.833333333333334,113.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07333333333334,,,67.0,69.0,85.0,55.0,51.13999999999999,0.0
738,2025-02-05 02:30:00,64.27666666666666,0.0,0.0,13.166666666666666,113.55333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,51.47,0.0
739,2025-02-05 02:45:00,63.57,2.119999999999997,0.0,13.5,113.66333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,,,67.0,69.0,85.0,55.0,52.17999999999999,0.0
740,2025-02-05 03:00:00,65.69,0.0,0.0,13.833333333333334,113.72333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,51.95,0.0
741,2025-02-05 03:15:00,64.27666666666666,2.119999999999997,0.0,12.5,113.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14999999999999,,,67.0,69.0,85.0,55.0,52.17999999999999,0.0
742,2025-02-05 03:30:00,64.98333333333333,2.119999999999997,0.0,13.333333333333334,113.97333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14666666666666,,,67.0,69.0,85.0,55.0,52.32000000000001,0.0
743,2025-02-05 03:45:00,64.27666666666666,2.119999999999997,0.0,13.5,113.71,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19333333333334,,,67.0,69.0,85.0,55.0,52.28999999999999,0.0
744,2025-02-05 04:00:00,63.57,2.119999999999997,0.0,13.333333333333334,113.93333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,52.11,0.0
745,2025-02-05 04:15:00,66.39333333333333,0.0,0.0,13.833333333333334,113.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666668,,,67.0,69.0,85.0,55.0,52.42,0.0
746,2025-02-05 04:30:00,64.27666666666666,2.119999999999997,0.0,12.0,113.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19333333333334,,,67.0,69.0,85.0,55.0,52.02,0.0
747,2025-02-05 04:45:00,63.57,-2.119999999999997,0.0,13.166666666666666,113.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19,,,67.0,69.0,85.0,55.0,52.33,0.0
748,2025-02-05 05:00:00,64.27666666666666,0.0,0.0,13.5,113.61,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14333333333333,,,67.0,69.0,85.0,55.0,52.71999999999999,0.0
749,2025-02-05 05:15:00,64.27666666666666,2.119999999999997,0.0,12.166666666666666,113.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,52.09,0.0
750,2025-02-05 05:30:00,64.27333333333333,-2.119999999999997,0.0,12.5,113.76666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18666666666667,,,67.0,69.0,85.0,55.0,52.45,0.0
751,2025-02-05 05:45:00,64.98333333333333,0.0,0.0,13.166666666666666,113.93666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,52.26,0.0
752,2025-02-05 06:00:00,67.09666666666666,0.0,0.0,13.666666666666666,113.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,52.49000000000001,0.0
753,2025-02-05 06:15:00,63.57,4.229999999999997,0.0,12.5,113.66333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,52.14999999999999,0.0
754,2025-02-05 06:30:00,63.57,0.0,0.0,12.333333333333334,113.71,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.99,0.0
755,2025-02-05 06:45:00,64.98333333333333,0.0,0.0,13.166666666666666,113.85333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.43,0.0
756,2025-02-05 07:00:00,64.27333333333333,2.119999999999997,0.0,12.5,113.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.62,0.0
757,2025-02-05 07:15:00,62.86333333333334,-2.119999999999997,0.0,13.0,113.67666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,53.120000000000005,0.0
758,2025-02-05 07:30:00,67.09666666666666,0.0,0.0,13.666666666666666,113.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.53,0.0
759,2025-02-05 07:45:00,63.57,4.229999999999997,0.0,12.833333333333334,113.91,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25333333333333,,,67.0,69.0,85.0,55.0,52.23,0.0
760,2025-02-05 08:00:00,62.86333333333334,0.0,0.0,13.0,114.07,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31,,,67.0,69.0,85.0,55.0,52.87,0.0
761,2025-02-05 08:15:00,65.68666666666667,-2.119999999999997,0.0,13.666666666666666,113.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32333333333334,,,67.0,69.0,85.0,55.0,53.28999999999999,0.0
762,2025-02-05 08:30:00,63.57,4.229999999999997,0.0,12.5,113.71,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35,,,67.0,69.0,85.0,55.0,52.03000000000001,0.0
763,2025-02-05 08:45:00,64.98333333333333,0.0,0.0,13.666666666666666,113.81666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,52.33,0.0
764,2025-02-05 09:00:00,65.68666666666667,2.119999999999997,0.0,12.5,113.58333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33666666666666,,,67.0,69.0,85.0,55.0,52.32,0.0
765,2025-02-05 09:15:00,65.68666666666667,0.0,0.0,13.166666666666666,113.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25333333333333,,,67.0,69.0,85.0,55.0,52.82,0.0
766,2025-02-05 09:30:00,64.27666666666666,0.0,0.0,13.0,113.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33,,,67.0,69.0,85.0,55.0,52.78999999999999,0.0
767,2025-02-05 09:45:00,62.156666666666666,0.0,0.0,12.5,113.74333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.30333333333334,,,67.0,69.0,85.0,55.0,52.2,0.0
768,2025-02-05 10:00:00,62.86333333333334,-2.119999999999997,0.0,13.5,113.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28333333333335,,,67.0,69.0,85.0,55.0,52.89,0.0
769,2025-02-05 10:15:00,65.69,-2.119999999999997,0.0,13.333333333333334,113.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,52.57,0.0
770,2025-02-05 10:30:00,64.27333333333333,2.119999999999997,0.0,12.5,113.56333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,52.040000000000006,0.0
771,2025-02-05 10:45:00,63.57,-2.119999999999997,0.0,12.833333333333334,113.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33999999999999,,,67.0,69.0,85.0,55.0,52.540000000000006,0.0
772,2025-02-05 11:00:00,63.57,0.0,0.0,12.0,112.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35,,,67.0,69.0,85.0,55.0,51.96,0.0
773,2025-02-05 11:15:00,64.98333333333333,0.0,0.0,12.166666666666666,112.54333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28666666666668,,,67.0,69.0,85.0,55.0,51.19,0.0
774,2025-02-05 11:30:00,64.98,2.119999999999997,0.0,13.666666666666666,112.76666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,51.36,0.0
775,2025-02-05 11:45:00,64.98333333333333,0.0,0.0,13.0,112.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32333333333334,,,67.0,69.0,85.0,55.0,51.60999999999999,0.0
776,2025-02-05 12:00:00,64.27666666666666,2.119999999999997,0.0,12.5,112.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34333333333332,,,67.0,69.0,85.0,55.0,51.42,0.0
777,2025-02-05 12:15:00,64.27666666666666,0.0,0.0,13.333333333333334,112.61,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,51.81999999999999,0.0
778,2025-02-05 12:30:00,62.86333333333334,0.0,0.0,13.5,112.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31,,,67.0,69.0,85.0,55.0,51.89999999999999,0.0
779,2025-02-05 12:45:00,64.98333333333333,0.0,0.0,13.5,112.34666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.010000000000005,0.0
780,2025-02-05 13:00:00,62.86333333333334,2.119999999999997,0.0,12.5,112.66333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,51.63,0.0
781,2025-02-05 13:15:00,67.80333333333333,-2.119999999999997,0.0,13.5,112.68333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,52.35999999999999,0.0
782,2025-02-05 13:30:00,65.69,6.350000000000001,0.0,12.0,112.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27999999999999,,,67.0,69.0,85.0,55.0,51.79999999999999,0.0
783,2025-02-05 13:45:00,64.27333333333333,2.119999999999997,0.0,12.5,112.14666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13333333333334,,,67.0,69.0,85.0,55.0,51.71000000000001,0.0
784,2025-02-05 14:00:00,65.68666666666667,-2.119999999999997,0.0,12.833333333333334,111.95333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07333333333334,,,67.0,69.0,85.0,55.0,52.21,0.0
785,2025-02-05 14:15:00,64.27666666666666,2.119999999999997,0.0,12.166666666666666,111.87333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,51.29,0.0
786,2025-02-05 14:30:00,63.57,0.0,0.0,13.166666666666666,112.02666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12333333333333,,,67.0,69.0,85.0,55.0,51.34,0.0
787,2025-02-05 14:45:00,64.98333333333333,0.0,0.0,12.833333333333334,112.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32,,,67.0,69.0,85.0,55.0,51.21000000000001,0.0
788,2025-02-05 15:00:00,65.68666666666667,2.119999999999997,0.0,13.666666666666666,112.01,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,52.03000000000001,0.0
789,2025-02-05 15:15:00,63.57,2.119999999999997,0.0,12.5,111.89,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61,,,67.0,69.0,85.0,55.0,50.95,0.0
790,2025-02-05 15:30:00,64.27666666666666,0.0,0.0,12.0,111.95,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,51.00999999999999,0.0
791,2025-02-05 15:45:00,63.57,0.0,0.0,13.0,112.15333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41666666666667,,,67.0,69.0,85.0,55.0,51.1,0.0
792,2025-02-05 16:00:00,66.39333333333333,2.119999999999997,0.0,12.5,112.02333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54666666666667,,,67.0,69.0,85.0,55.0,51.27,0.0
793,2025-02-05 16:15:00,64.98333333333333,4.229999999999997,0.0,13.0,112.13666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,50.8,0.0
794,2025-02-05 16:30:00,64.98333333333333,2.119999999999997,0.0,12.0,111.34666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79,,,67.0,69.0,85.0,55.0,50.970000000000006,0.0
795,2025-02-05 16:45:00,63.57,0.0,0.0,11.666666666666666,111.99,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.59333333333333,,,67.0,69.0,85.0,55.0,50.04,0.0
796,2025-02-05 17:00:00,63.57,0.0,0.0,12.5,111.95666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39333333333333,,,67.0,69.0,85.0,55.0,50.61000000000001,0.0
797,2025-02-05 17:15:00,65.68666666666667,0.0,0.0,12.833333333333334,111.82333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28666666666668,,,67.0,69.0,85.0,55.0,50.19,0.0
798,2025-02-05 17:30:00,62.86333333333334,0.0,0.0,11.833333333333334,111.51333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26333333333334,,,67.0,69.0,85.0,55.0,50.28999999999999,0.0
799,2025-02-05 17:45:00,63.57,-4.240000000000002,0.0,11.666666666666666,112.10666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,50.16,0.0
800,2025-02-05 18:00:00,62.86333333333334,0.0,0.0,11.333333333333334,112.06666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,50.16,0.0
801,2025-02-05 18:15:00,63.57,2.119999999999997,0.0,11.0,111.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26333333333334,,,67.0,69.0,85.0,55.0,50.38,0.0
802,2025-02-05 18:30:00,63.57,0.0,0.0,11.0,111.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,49.63999999999999,0.0
803,2025-02-05 18:45:00,64.27666666666666,0.0,0.0,11.5,112.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24666666666667,,,67.0,69.0,85.0,55.0,49.71999999999999,0.0
804,2025-02-05 19:00:00,66.39333333333333,2.119999999999997,0.0,11.0,111.71666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42666666666666,,,67.0,69.0,85.0,55.0,49.9,0.0
805,2025-02-05 19:15:00,64.27666666666666,4.229999999999997,0.0,10.666666666666666,111.38666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56333333333333,,,67.0,69.0,85.0,55.0,49.39000000000001,0.0
806,2025-02-05 19:30:00,64.98333333333333,0.0,0.0,11.333333333333334,111.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41,,,67.0,69.0,85.0,55.0,49.19,0.0
807,2025-02-05 19:45:00,65.69,2.119999999999997,0.0,12.0,112.09666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26333333333334,,,67.0,69.0,85.0,55.0,49.53,0.0
808,2025-02-05 20:00:00,65.69,2.119999999999997,0.0,12.0,111.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,50.13,0.0
809,2025-02-05 20:15:00,65.685,2.119999999999997,0.0,12.25,111.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32,,,67.0,69.0,85.0,55.0,50.02,0.0
810,2025-02-05 20:30:00,64.98333333333333,0.0,0.0,11.0,111.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26333333333334,,,67.0,69.0,85.0,55.0,49.71,0.0
811,2025-02-05 20:45:00,64.27666666666666,2.119999999999997,0.0,10.833333333333334,111.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,49.6,0.0
812,2025-02-05 21:00:00,64.27333333333333,0.0,0.0,11.333333333333334,111.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19666666666667,,,67.0,69.0,85.0,55.0,50.09,0.0
813,2025-02-05 21:15:00,63.57,4.229999999999997,0.0,11.666666666666666,111.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10333333333334,,,67.0,69.0,85.0,55.0,49.870000000000005,0.0
814,2025-02-05 21:30:00,64.27666666666666,0.0,0.0,11.833333333333334,110.96999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,50.07,0.0
