,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
815,2025-02-05 21:45:00,65.68666666666667,-2.119999999999997,0.0,11.333333333333334,110.92666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,49.93,0.0
816,2025-02-05 22:00:00,64.27666666666666,4.229999999999997,0.0,11.5,110.95333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07333333333334,,,67.0,69.0,85.0,55.0,49.97,0.0
817,2025-02-05 22:15:00,64.27666666666666,2.119999999999997,0.0,11.833333333333334,110.81,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,50.02000000000001,0.0
818,2025-02-05 22:30:00,62.86333333333334,0.0,0.0,11.333333333333334,110.93,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04,,,67.0,69.0,85.0,55.0,49.74,0.0
819,2025-02-05 22:45:00,64.98333333333333,0.0,0.0,11.833333333333334,110.73666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,50.45,0.0
820,2025-02-05 23:00:00,64.98333333333333,2.119999999999997,0.0,12.166666666666666,110.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89999999999999,,,67.0,69.0,85.0,55.0,49.93,0.0
821,2025-02-05 23:15:00,65.68666666666667,0.0,0.0,12.333333333333334,110.99,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,49.97,0.0
822,2025-02-05 23:30:00,64.98,0.0,0.0,12.833333333333334,110.86666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,50.5,0.0
823,2025-02-05 23:45:00,65.69,0.0,0.0,11.833333333333334,110.93,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,50.24,0.0
824,2025-02-06 00:00:00,63.57,2.119999999999997,0.0,12.333333333333334,111.46999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.32,0.0
825,2025-02-06 00:15:00,64.98,0.0,0.0,11.833333333333334,111.02333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,51.06,0.0
826,2025-02-06 00:30:00,63.57,0.0,0.0,12.166666666666666,111.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,50.46999999999999,0.0
827,2025-02-06 00:45:00,64.27666666666666,0.0,0.0,13.0,111.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13333333333334,,,67.0,69.0,85.0,55.0,51.38,0.0
828,2025-02-06 01:00:00,64.27666666666666,0.0,0.0,13.333333333333334,112.26,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10333333333334,,,67.0,69.0,85.0,55.0,51.24,0.0
829,2025-02-06 01:15:00,64.98,2.119999999999997,0.0,12.666666666666666,112.57333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,51.870000000000005,0.0
830,2025-02-06 01:30:00,65.68666666666667,0.0,0.0,12.166666666666666,112.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19333333333334,,,67.0,69.0,85.0,55.0,51.82999999999999,0.0
831,2025-02-06 01:45:00,63.57,4.229999999999997,0.0,12.333333333333334,112.88666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21333333333332,,,67.0,69.0,85.0,55.0,51.86000000000001,0.0
832,2025-02-06 02:00:00,63.57,0.0,0.0,12.833333333333334,113.11666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,52.370000000000005,0.0
833,2025-02-06 02:15:00,65.69,0.0,0.0,13.666666666666666,112.90333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,52.56,0.0
834,2025-02-06 02:30:00,64.98,2.119999999999997,0.0,13.166666666666666,112.92,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27333333333333,,,67.0,69.0,85.0,55.0,52.24999999999999,0.0
835,2025-02-06 02:45:00,62.86333333333334,0.0,0.0,13.666666666666666,113.73333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,51.98,0.0
836,2025-02-06 03:00:00,62.156666666666666,2.119999999999997,0.0,13.166666666666666,113.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,52.8,0.0
837,2025-02-06 03:15:00,64.98333333333333,0.0,0.0,14.166666666666666,113.71999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,52.620000000000005,0.0
838,2025-02-06 03:30:00,64.27666666666666,2.119999999999997,0.0,13.333333333333334,113.69666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.080000000000005,0.0
839,2025-02-06 03:45:00,62.86333333333334,0.0,0.0,13.166666666666666,113.91,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.09,0.0
840,2025-02-06 04:00:00,66.39333333333333,0.0,0.0,14.0,113.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.19,0.0
841,2025-02-06 04:15:00,65.68666666666667,2.119999999999997,0.0,13.333333333333334,114.19,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40666666666667,,,67.0,69.0,85.0,55.0,52.59,0.0
842,2025-02-06 04:30:00,65.69,4.229999999999997,0.0,13.666666666666666,113.81666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,53.16,0.0
843,2025-02-06 04:45:00,66.39333333333333,2.119999999999997,0.0,13.0,113.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,52.62,0.0
844,2025-02-06 05:00:00,64.27666666666666,2.119999999999997,0.0,12.666666666666666,113.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,52.71,0.0
845,2025-02-06 05:15:00,64.27333333333333,0.0,0.0,13.333333333333334,114.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,52.71,0.0
846,2025-02-06 05:30:00,63.57,4.229999999999997,0.0,13.833333333333334,114.13666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,52.83,0.0
847,2025-02-06 05:45:00,65.69,-2.119999999999997,0.0,13.333333333333334,113.83,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,52.69,0.0
848,2025-02-06 06:00:00,65.69,2.119999999999997,0.0,12.5,113.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53666666666668,,,67.0,69.0,85.0,55.0,52.29,0.0
849,2025-02-06 06:15:00,66.39333333333333,2.119999999999997,0.0,13.166666666666666,114.14666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.57000000000001,,,67.0,69.0,85.0,55.0,52.42999999999999,0.0
850,2025-02-06 06:30:00,62.86333333333334,2.119999999999997,0.0,13.5,114.19,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62666666666667,,,67.0,69.0,85.0,55.0,52.28,0.0
851,2025-02-06 06:45:00,64.98,0.0,0.0,13.5,114.19333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65,,,67.0,69.0,85.0,55.0,52.2,0.0
852,2025-02-06 07:00:00,64.27666666666666,0.0,0.0,12.5,114.01333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,52.39999999999999,0.0
853,2025-02-06 07:15:00,64.27666666666666,2.119999999999997,0.0,12.166666666666666,114.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,52.11000000000001,0.0
854,2025-02-06 07:30:00,63.57,2.119999999999997,0.0,13.166666666666666,114.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,52.49,0.0
855,2025-02-06 07:45:00,63.56999999999999,0.0,0.0,12.833333333333334,114.24333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,52.39,0.0
856,2025-02-06 08:00:00,64.27666666666666,-2.119999999999997,0.0,12.166666666666666,114.51666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,51.64999999999999,0.0
857,2025-02-06 08:15:00,62.86333333333334,0.0,0.0,12.833333333333334,114.90666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74333333333334,,,67.0,69.0,85.0,55.0,51.79,0.0
858,2025-02-06 08:30:00,64.98333333333333,0.0,0.0,12.666666666666666,115.75333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,51.73,0.0
859,2025-02-06 08:45:00,63.57,0.0,0.0,11.666666666666666,110.11666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,50.72,0.0
860,2025-02-06 09:00:00,64.27666666666666,0.0,0.0,13.5,109.75333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.7,,,67.0,69.0,85.0,55.0,51.14999999999999,0.0
861,2025-02-06 09:15:00,64.27666666666666,2.119999999999997,0.0,13.166666666666666,110.06666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,50.66,0.0
862,2025-02-06 09:30:00,62.86333333333334,0.0,0.0,11.5,110.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,50.34,0.0
863,2025-02-06 09:45:00,64.98,0.0,0.0,11.333333333333334,110.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77333333333333,,,67.0,69.0,85.0,55.0,51.04,0.0
864,2025-02-06 10:00:00,64.27666666666666,0.0,0.0,11.333333333333334,108.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78333333333333,,,67.0,69.0,85.0,55.0,50.39999999999999,0.0
865,2025-02-06 10:15:00,63.57,2.119999999999997,0.0,13.333333333333334,106.42,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48,,,67.0,69.0,85.0,55.0,51.99,0.0
866,2025-02-06 10:30:00,64.27666666666666,0.0,0.0,14.166666666666666,106.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23666666666666,,,67.0,69.0,85.0,55.0,52.370000000000005,0.0
867,2025-02-06 10:45:00,64.98333333333333,-2.119999999999997,0.0,13.833333333333334,106.71,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03333333333335,,,67.0,69.0,85.0,55.0,53.28,0.0
868,2025-02-06 11:00:00,64.27666666666666,0.0,0.0,12.833333333333334,106.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,53.60000000000001,0.0
869,2025-02-06 11:15:00,62.86333333333334,0.0,0.0,13.666666666666666,106.99333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.86,,,67.0,69.0,85.0,55.0,52.97,0.0
870,2025-02-06 11:30:00,66.39333333333333,-2.119999999999997,0.0,14.166666666666666,106.75333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,53.81,0.0
871,2025-02-06 11:45:00,65.69,2.119999999999997,0.0,13.5,106.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,53.4,0.0
872,2025-02-06 12:00:00,64.98333333333333,2.119999999999997,0.0,12.5,106.48666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77,,,67.0,69.0,85.0,55.0,53.35,0.0
873,2025-02-06 12:15:00,64.27666666666666,0.0,0.0,12.5,107.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.74666666666667,,,67.0,69.0,85.0,55.0,54.150000000000006,0.0
874,2025-02-06 12:30:00,64.27666666666666,2.119999999999997,0.0,11.833333333333334,109.71333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.88333333333334,,,67.0,69.0,85.0,55.0,52.94,0.0
875,2025-02-06 12:45:00,64.98333333333333,0.0,0.0,11.5,110.34666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.98666666666666,,,67.0,69.0,85.0,55.0,53.03,0.0
876,2025-02-06 13:00:00,67.8,0.0,0.0,10.333333333333334,114.10666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,52.60000000000001,0.0
877,2025-02-06 13:15:00,64.98333333333333,4.229999999999997,0.0,9.5,115.49,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41,,,67.0,69.0,85.0,55.0,51.06,0.0
878,2025-02-06 13:30:00,67.10000000000001,0.0,0.0,9.166666666666666,115.30333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78333333333333,,,67.0,69.0,85.0,55.0,50.42,0.0
879,2025-02-06 13:45:00,64.27666666666666,2.119999999999997,0.0,9.0,114.81,63.57,0.0,73.99,92.59,74.0,0.0,70.0,0.0,74.3,,,67.0,69.0,85.0,55.0,50.0,0.0
880,2025-02-06 14:00:00,63.57,2.119999999999997,0.0,10.0,111.61,63.57,0.0,73.99,80.1,74.0,0.0,70.0,0.0,74.82,,,67.0,69.0,85.0,55.0,48.86,0.0
881,2025-02-06 14:15:00,63.57,0.0,0.0,10.25,101.98,63.57,0.0,73.99,67.0125,74.0,0.0,70.0,0.0,75.0025,,,67.0,69.0,85.0,55.0,35.56,0.0
882,2025-02-06 14:30:00,63.57,0.0,0.0,10.5,103.74,63.57,0.0,73.99,69.63333333333333,74.0,0.0,70.0,0.0,74.58,,,67.0,69.0,85.0,55.0,38.60000000000001,0.0
883,2025-02-06 14:45:00,65.69,0.0,0.0,10.375,102.305,63.57,0.0,73.99,69.5075,74.0,0.0,70.0,0.0,74.3575,,,67.0,69.0,85.0,55.0,38.38,0.0
884,2025-02-06 15:00:00,64.98,2.119999999999997,0.0,11.166666666666666,100.41333333333334,63.57,0.0,73.99,75.74333333333334,74.0,0.0,70.0,0.0,73.96333333333332,,,67.0,69.0,85.0,55.0,40.45,0.0
885,2025-02-06 15:15:00,65.69,4.229999999999997,0.0,9.5,105.44,63.57,0.0,73.99,79.66,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,41.42999999999999,0.0
886,2025-02-06 15:30:00,64.98333333333333,2.119999999999997,0.0,11.5,102.13333333333333,63.57,0.0,73.99,85.86666666666667,74.0,0.0,70.0,0.0,73.60333333333334,,,67.0,69.0,85.0,55.0,44.36000000000001,0.0
887,2025-02-06 15:45:00,65.69,2.119999999999997,0.0,10.166666666666666,105.43666666666668,63.57,0.0,73.99,96.39666666666666,74.0,0.0,70.0,0.0,73.28,,,67.0,69.0,85.0,55.0,47.81,0.0
888,2025-02-06 16:00:00,64.63,2.119999999999997,0.0,10.0,106.055,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.135,,,67.0,69.0,85.0,55.0,50.62,0.0
889,2025-02-06 16:15:00,65.16,2.119999999999997,0.0,9.625,106.1325,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.0775,,,67.0,69.0,85.0,55.0,50.53,0.0
890,2025-02-06 16:30:00,63.57,0.0,0.0,10.166666666666666,108.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,50.48,0.0
891,2025-02-06 16:45:00,64.27666666666666,0.0,0.0,9.0,114.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28,,,67.0,69.0,85.0,55.0,48.22,0.0
892,2025-02-06 17:00:00,64.27666666666666,-2.119999999999997,0.0,8.333333333333334,113.51,63.57,0.0,73.99,95.67666666666666,74.0,0.0,70.0,0.0,74.17,,,67.0,69.0,85.0,55.0,49.22000000000001,0.0
893,2025-02-06 17:15:00,65.68666666666667,2.119999999999997,0.0,10.333333333333334,109.86,63.57,0.0,73.99,99.63333333333333,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,51.830000000000005,0.0
894,2025-02-06 17:30:00,66.39333333333333,4.229999999999997,0.0,8.833333333333334,111.06,63.57,0.0,73.99,84.57,74.0,0.0,70.0,0.0,74.66000000000001,,,67.0,69.0,85.0,55.0,47.620000000000005,0.0
895,2025-02-06 17:45:00,63.57,4.229999999999997,0.0,9.666666666666666,96.1,63.57,0.0,73.99,63.7,74.0,0.0,70.0,0.0,75.29333333333334,,,67.0,69.0,85.0,55.0,43.400000000000006,0.0
896,2025-02-06 18:00:00,64.27666666666666,2.119999999999997,0.0,8.833333333333334,90.64333333333332,63.57,0.0,73.99,53.51333333333333,74.0,0.0,70.0,0.0,75.27333333333333,,,67.0,69.0,85.0,55.0,30.28,0.0
897,2025-02-06 18:15:00,64.27666666666666,-2.119999999999997,0.0,10.166666666666666,87.64999999999999,63.57,0.0,73.99,50.43,74.0,0.0,70.0,0.0,75.06333333333333,,,67.0,69.0,85.0,55.0,30.50999999999999,0.0
898,2025-02-06 18:30:00,65.69,2.119999999999997,0.0,8.333333333333334,80.48333333333333,63.57,0.0,73.99,38.26,74.0,0.0,70.0,0.0,75.17,,,67.0,69.0,85.0,55.0,20.14999999999999,0.0
899,2025-02-06 18:45:00,63.57,2.119999999999997,0.0,10.166666666666666,86.33333333333333,63.57,0.0,73.99,51.88666666666666,74.0,0.0,70.0,0.0,74.25333333333333,,,67.0,69.0,85.0,55.0,20.639999999999997,0.0
900,2025-02-06 19:00:00,64.98333333333333,2.119999999999997,0.0,8.333333333333334,88.39,63.57,0.0,73.99,51.43333333333334,74.0,0.0,70.0,0.0,74.20333333333333,,,67.0,69.0,85.0,55.0,26.010000000000005,0.0
901,2025-02-06 19:15:00,64.27666666666666,0.0,0.0,10.0,91.95,63.57,0.0,73.99,55.473333333333336,74.0,0.0,70.0,0.0,73.96666666666667,,,67.0,69.0,85.0,55.0,26.960000000000008,0.0
902,2025-02-06 19:30:00,64.98333333333333,0.0,0.0,8.5,95.31,63.57,0.0,73.99,57.24,74.0,0.0,70.0,0.0,73.89666666666666,,,67.0,69.0,85.0,55.0,27.91,0.0
903,2025-02-06 19:45:00,64.98,0.0,0.0,8.5,98.43666666666668,63.57,0.0,73.99,61.32333333333333,74.0,0.0,70.0,0.0,73.75666666666666,,,67.0,69.0,85.0,55.0,30.66,0.0
904,2025-02-06 20:00:00,62.86333333333334,0.0,0.0,9.0,100.91,63.57,0.0,73.99,65.11666666666667,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,33.77,0.0
905,2025-02-06 20:15:00,63.57,-4.240000000000002,0.0,10.166666666666666,97.77333333333333,63.57,0.0,73.99,69.46333333333332,74.0,0.0,70.0,0.0,73.57333333333334,,,67.0,69.0,85.0,55.0,36.870000000000005,0.0
906,2025-02-06 20:30:00,65.69,0.0,0.0,8.666666666666666,104.66666666666669,63.57,0.0,73.99,74.55,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,37.78999999999999,0.0
907,2025-02-06 20:45:00,65.68666666666667,2.119999999999997,0.0,9.833333333333334,102.36333333333334,63.57,0.0,73.99,77.82333333333334,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,41.92,0.0
908,2025-02-06 21:00:00,63.56999999999999,4.229999999999997,0.0,8.666666666666666,105.78666666666668,63.57,0.0,73.99,80.78666666666668,74.0,0.0,70.0,0.0,73.55333333333333,,,67.0,69.0,85.0,55.0,40.81,0.0
909,2025-02-06 21:15:00,64.27333333333333,-2.119999999999997,0.0,9.833333333333334,108.35,63.57,0.0,73.99,81.84666666666668,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,45.09,0.0
910,2025-02-06 21:30:00,62.86333333333334,0.0,0.0,9.166666666666666,101.21,63.57,0.0,73.99,77.10666666666667,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,42.14,0.0
911,2025-02-06 21:45:00,65.69,0.0,0.0,9.166666666666666,107.85333333333334,63.57,0.0,73.99,79.52,74.0,0.0,70.0,0.0,73.87333333333333,,,67.0,69.0,85.0,55.0,40.96,0.0
912,2025-02-06 22:00:00,62.86333333333334,2.119999999999997,0.0,10.166666666666666,103.87,63.57,0.0,73.99,81.83,74.0,0.0,70.0,0.0,73.79,,,67.0,69.0,85.0,55.0,43.2,0.0
913,2025-02-06 22:15:00,64.98333333333333,0.0,0.0,9.0,111.54666666666668,63.57,0.0,73.99,88.31,74.0,0.0,70.0,0.0,73.61,,,67.0,69.0,85.0,55.0,44.11,0.0
914,2025-02-06 22:30:00,63.57,0.0,0.0,9.0,112.42333333333332,63.57,0.0,73.99,89.62,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,45.78999999999999,0.0
915,2025-02-06 22:45:00,62.156666666666666,0.0,0.0,9.666666666666666,113.05333333333331,63.57,0.0,73.99,91.92,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,47.55,0.0
916,2025-02-06 23:00:00,64.27666666666666,-4.240000000000002,0.0,10.5,113.45666666666666,63.57,0.0,73.99,94.57666666666668,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,48.790000000000006,0.0
917,2025-02-06 23:15:00,66.39333333333333,0.0,0.0,11.0,113.15333333333336,63.57,0.0,73.99,96.93333333333334,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,48.71000000000001,0.0
918,2025-02-06 23:30:00,64.63,4.229999999999997,0.0,11.0,112.935,63.57,0.0,73.99,99.44,74.0,0.0,70.0,0.0,73.6,,,67.0,69.0,85.0,55.0,48.67,0.0
919,2025-02-06 23:45:00,64.98,0.0,0.0,10.833333333333334,113.00333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46666666666665,,,67.0,69.0,85.0,55.0,48.53,0.0
920,2025-02-07 00:00:00,64.27666666666666,0.0,0.0,11.0,112.37666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,49.01,0.0
921,2025-02-07 00:15:00,64.98333333333333,2.119999999999997,0.0,11.166666666666666,111.85333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16333333333334,,,67.0,69.0,85.0,55.0,49.02,0.0
922,2025-02-07 00:30:00,64.27666666666666,2.119999999999997,0.0,11.5,111.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.02333333333333,,,67.0,69.0,85.0,55.0,49.63999999999999,0.0
923,2025-02-07 00:45:00,64.98333333333333,2.119999999999997,0.0,12.0,112.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,49.99999999999999,0.0
924,2025-02-07 01:00:00,64.98333333333333,2.119999999999997,0.0,12.5,112.52666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91,,,67.0,69.0,85.0,55.0,50.02,0.0
925,2025-02-07 01:15:00,64.27666666666666,2.119999999999997,0.0,12.833333333333334,112.85666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,50.88,0.0
926,2025-02-07 01:30:00,64.98333333333333,2.119999999999997,0.0,12.666666666666666,113.14,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,51.16,0.0
927,2025-02-07 01:45:00,66.39,2.119999999999997,0.0,13.166666666666666,113.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,51.36,0.0
928,2025-02-07 02:00:00,64.98333333333333,0.0,0.0,13.5,113.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,51.75,0.0
929,2025-02-07 02:15:00,63.57,2.119999999999997,0.0,13.5,113.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,51.91,0.0
930,2025-02-07 02:30:00,64.27666666666666,2.119999999999997,0.0,14.0,113.78333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,52.43,0.0
931,2025-02-07 02:45:00,64.27666666666666,0.0,0.0,14.0,114.00333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06,,,67.0,69.0,85.0,55.0,52.66,0.0
