,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
932,2025-02-07 03:00:00,64.98333333333333,0.0,0.0,13.666666666666666,114.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,52.55,0.0
933,2025-02-07 03:15:00,62.86333333333334,2.119999999999997,0.0,13.166666666666666,114.66333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26666666666667,,,67.0,69.0,85.0,55.0,52.790000000000006,0.0
934,2025-02-07 03:30:00,64.27666666666666,0.0,0.0,14.5,114.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35,,,67.0,69.0,85.0,55.0,53.22,0.0
935,2025-02-07 03:45:00,66.39333333333333,0.0,0.0,14.333333333333334,114.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,53.34,0.0
936,2025-02-07 04:00:00,65.68666666666667,2.119999999999997,0.0,14.5,114.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,53.75,0.0
937,2025-02-07 04:15:00,62.86333333333334,0.0,0.0,14.166666666666666,114.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,53.16,0.0
938,2025-02-07 04:30:00,64.98,-2.119999999999997,0.0,14.833333333333334,114.35,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28,,,67.0,69.0,85.0,55.0,53.84,0.0
939,2025-02-07 04:45:00,64.27666666666666,0.0,0.0,15.333333333333334,114.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34333333333332,,,67.0,69.0,85.0,55.0,53.71000000000001,0.0
940,2025-02-07 05:00:00,64.27666666666666,0.0,0.0,14.666666666666666,114.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,54.76,0.0
941,2025-02-07 05:15:00,65.68666666666667,0.0,0.0,14.5,114.84666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.66,0.0
942,2025-02-07 05:30:00,63.57,4.229999999999997,0.0,14.166666666666666,114.63,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.43000000000001,0.0
943,2025-02-07 05:45:00,64.27666666666666,0.0,0.0,14.333333333333334,114.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,54.45,0.0
944,2025-02-07 06:00:00,64.27666666666666,-2.119999999999997,0.0,15.166666666666666,114.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.43,0.0
945,2025-02-07 06:15:00,65.68666666666667,2.119999999999997,0.0,14.0,114.13333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39999999999999,,,67.0,69.0,85.0,55.0,54.05,0.0
946,2025-02-07 06:30:00,64.27666666666666,4.229999999999997,0.0,14.166666666666666,114.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39333333333333,,,67.0,69.0,85.0,55.0,53.790000000000006,0.0
947,2025-02-07 06:45:00,64.98333333333333,0.0,0.0,15.166666666666666,114.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,53.870000000000005,0.0
948,2025-02-07 07:00:00,63.57,2.119999999999997,0.0,14.0,114.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42,,,67.0,69.0,85.0,55.0,53.67,0.0
949,2025-02-07 07:15:00,64.98333333333333,-2.119999999999997,0.0,14.833333333333334,114.06,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39333333333333,,,67.0,69.0,85.0,55.0,54.41,0.0
950,2025-02-07 07:30:00,64.27666666666666,0.0,0.0,14.5,114.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.94,0.0
951,2025-02-07 07:45:00,64.98333333333333,2.119999999999997,0.0,14.166666666666666,113.76333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.35,0.0
952,2025-02-07 08:00:00,65.68666666666667,0.0,0.0,13.666666666666666,113.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.24999999999999,0.0
953,2025-02-07 08:15:00,64.63,2.119999999999997,0.0,13.5,113.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39,,,67.0,69.0,85.0,55.0,54.05,0.0
954,2025-02-07 08:30:00,64.6275,0.0,0.0,15.25,113.915,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.375,,,67.0,69.0,85.0,55.0,54.21999999999999,0.0
955,2025-02-07 08:45:00,63.56999999999999,2.119999999999997,0.0,14.166666666666666,113.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.4,0.0
956,2025-02-07 09:00:00,64.27666666666666,-2.119999999999997,0.0,13.833333333333334,113.41333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,54.23,0.0
957,2025-02-07 09:15:00,64.98,2.119999999999997,0.0,14.0,113.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,53.88,0.0
958,2025-02-07 09:30:00,66.39333333333333,4.229999999999997,0.0,13.5,112.94,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.1,0.0
959,2025-02-07 09:45:00,64.98333333333333,2.119999999999997,0.0,13.833333333333334,113.02666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.63,0.0
960,2025-02-07 10:00:00,66.39,2.119999999999997,0.0,14.666666666666666,113.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.31,0.0
961,2025-02-07 10:15:00,63.57,0.0,0.0,13.5,112.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.78,0.0
962,2025-02-07 10:30:00,65.69,-2.119999999999997,0.0,13.666666666666666,112.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45,,,67.0,69.0,85.0,55.0,54.22,0.0
963,2025-02-07 10:45:00,62.86333333333334,2.119999999999997,0.0,14.166666666666666,112.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41666666666667,,,67.0,69.0,85.0,55.0,53.15,0.0
964,2025-02-07 11:00:00,65.69,0.0,0.0,13.666666666666666,111.84333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,53.43,0.0
965,2025-02-07 11:15:00,64.98,2.119999999999997,0.0,13.5,111.96666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,52.72,0.0
966,2025-02-07 11:30:00,64.98333333333333,4.229999999999997,0.0,14.833333333333334,112.26333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,52.96,0.0
967,2025-02-07 11:45:00,63.57,2.119999999999997,0.0,13.666666666666666,111.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,53.62,0.0
968,2025-02-07 12:00:00,64.27666666666666,0.0,0.0,14.833333333333334,112.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,53.47,0.0
969,2025-02-07 12:15:00,64.27666666666666,0.0,0.0,13.5,112.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.67,0.0
970,2025-02-07 12:30:00,64.98,0.0,0.0,13.5,111.90666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.49,0.0
971,2025-02-07 12:45:00,64.27666666666666,2.119999999999997,0.0,14.0,112.11,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,53.74999999999999,0.0
972,2025-02-07 13:00:00,64.27666666666666,2.119999999999997,0.0,14.5,112.04333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,53.67,0.0
973,2025-02-07 13:15:00,64.27666666666666,0.0,0.0,14.0,112.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,53.31,0.0
974,2025-02-07 13:30:00,64.98333333333333,-2.119999999999997,0.0,13.666666666666666,111.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.94,0.0
975,2025-02-07 13:45:00,66.39333333333333,0.0,0.0,13.0,111.74,63.57,0.0,73.99,94.81666666666666,74.0,0.0,70.0,0.0,74.09333333333333,,,67.0,69.0,85.0,55.0,53.28999999999999,0.0
976,2025-02-07 14:00:00,64.98,4.229999999999997,0.0,12.666666666666666,107.54666666666668,63.57,0.0,73.99,83.39999999999999,74.0,0.0,70.0,0.0,74.60666666666667,,,67.0,69.0,85.0,55.0,51.69,0.0
977,2025-02-07 14:15:00,64.98333333333333,2.119999999999997,0.0,13.166666666666666,110.06,63.57,0.0,73.99,88.10333333333334,74.0,0.0,70.0,0.0,74.24000000000001,,,67.0,69.0,85.0,55.0,48.68,0.0
978,2025-02-07 14:30:00,63.57,0.0,0.0,12.5,110.93666666666668,63.57,0.0,73.99,90.84,74.0,0.0,70.0,0.0,74.02666666666666,,,67.0,69.0,85.0,55.0,50.16,0.0
979,2025-02-07 14:45:00,64.98333333333333,0.0,0.0,13.5,111.32,63.57,0.0,73.99,90.57666666666668,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,51.0,0.0
980,2025-02-07 15:00:00,65.69,2.119999999999997,0.0,13.5,111.68666666666668,63.57,0.0,73.99,90.8,74.0,0.0,70.0,0.0,74.03,,,67.0,69.0,85.0,55.0,51.1,0.0
981,2025-02-07 15:15:00,64.98333333333333,2.119999999999997,0.0,13.0,110.25,63.57,0.0,73.99,87.98666666666668,74.0,0.0,70.0,0.0,74.12666666666667,,,67.0,69.0,85.0,55.0,49.86999999999999,0.0
982,2025-02-07 15:30:00,64.98333333333333,0.0,0.0,13.333333333333334,110.26333333333332,63.57,0.0,73.99,87.07,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,49.06,0.0
983,2025-02-07 15:45:00,64.98,0.0,0.0,12.5,111.29,63.57,0.0,73.99,89.58333333333333,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,49.01,0.0
984,2025-02-07 16:00:00,64.98333333333333,0.0,0.0,13.5,111.08333333333331,63.57,0.0,73.99,88.48666666666668,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,50.28,0.0
985,2025-02-07 16:15:00,63.57,2.119999999999997,0.0,12.5,110.66666666666669,63.57,0.0,73.99,87.30666666666666,74.0,0.0,70.0,0.0,74.05333333333333,,,67.0,69.0,85.0,55.0,48.75,0.0
986,2025-02-07 16:30:00,64.27666666666666,-2.119999999999997,0.0,12.666666666666666,111.09,63.57,0.0,73.99,89.15666666666668,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,49.78,0.0
987,2025-02-07 16:45:00,63.57,2.119999999999997,0.0,12.0,110.70666666666666,63.57,0.0,73.99,87.54333333333334,74.0,0.0,70.0,0.0,74.03333333333333,,,67.0,69.0,85.0,55.0,49.010000000000005,0.0
988,2025-02-07 17:00:00,64.98333333333333,0.0,0.0,12.166666666666666,103.50666666666666,63.57,0.0,73.99,69.13333333333334,74.0,0.0,70.0,0.0,74.84666666666666,,,67.0,69.0,85.0,55.0,47.97,0.0
989,2025-02-07 17:15:00,64.98333333333333,2.119999999999997,0.0,11.666666666666666,89.10333333333334,63.57,0.0,73.99,47.620000000000005,74.0,0.0,70.0,0.0,75.45333333333333,,,67.0,69.0,85.0,55.0,36.38,0.0
990,2025-02-07 17:30:00,62.86333333333334,2.119999999999997,0.0,11.5,85.45333333333333,63.57,0.0,73.99,44.81999999999999,74.0,0.0,70.0,0.0,75.08333333333333,,,67.0,69.0,85.0,55.0,21.72,0.0
991,2025-02-07 17:45:00,63.56999999999999,-2.119999999999997,0.0,11.5,77.13,63.57,0.0,73.99,31.45,74.0,0.0,70.0,0.0,75.30333333333334,,,67.0,69.0,85.0,55.0,21.05,0.0
992,2025-02-07 18:00:00,65.68666666666667,-2.119999999999997,0.0,11.5,73.84666666666668,63.57,0.0,73.99,25.986666666666665,74.0,0.0,70.0,0.0,75.12666666666667,,,67.0,69.0,85.0,55.0,12.64,0.0
993,2025-02-07 18:15:00,65.69,4.229999999999997,0.0,11.166666666666666,72.39,63.57,0.0,73.99,22.50333333333333,74.0,0.0,70.0,0.0,74.91333333333334,,,67.0,69.0,85.0,55.0,9.610000000000008,0.0
994,2025-02-07 18:30:00,64.27666666666666,2.119999999999997,0.0,11.333333333333334,70.49333333333333,63.57,0.0,73.99,17.426666666666666,74.0,0.0,70.0,0.0,74.83333333333333,,,67.0,69.0,85.0,55.0,8.769999999999996,0.0
995,2025-02-07 18:45:00,67.09666666666666,0.0,0.0,11.833333333333334,69.68666666666667,63.57,0.0,73.99,16.13,74.0,0.0,70.0,0.0,74.62333333333333,,,67.0,69.0,85.0,55.0,6.059999999999995,0.0
996,2025-02-07 19:00:00,64.27666666666666,2.119999999999997,0.0,10.333333333333334,69.83,63.57,0.0,73.99,16.766666666666666,74.0,0.0,70.0,0.0,74.40333333333334,,,67.0,69.0,85.0,55.0,6.119999999999997,0.0
997,2025-02-07 19:15:00,65.68666666666667,2.119999999999997,0.0,10.0,69.56,63.57,0.0,73.99,15.896666666666668,74.0,0.0,70.0,0.0,74.31666666666668,,,67.0,69.0,85.0,55.0,5.689999999999998,0.0
998,2025-02-07 19:30:00,64.27666666666666,4.229999999999997,0.0,9.833333333333334,68.27666666666667,63.57,0.0,73.99,14.243333333333334,74.0,0.0,70.0,0.0,74.25666666666667,,,67.0,69.0,85.0,55.0,4.759999999999998,0.0
999,2025-02-07 19:45:00,64.98,0.0,0.0,9.333333333333334,70.47000000000001,63.57,0.0,73.99,19.023333333333333,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,5.230000000000004,0.0
1000,2025-02-07 20:00:00,62.86333333333334,4.229999999999997,0.0,9.0,72.76333333333334,63.57,0.0,73.99,24.00333333333333,74.0,0.0,70.0,0.0,73.78333333333333,,,67.0,69.0,85.0,55.0,7.13000000000001,0.0
1001,2025-02-07 20:15:00,65.68666666666667,-2.119999999999997,0.0,9.0,72.78333333333333,63.57,0.0,73.99,24.166666666666668,74.0,0.0,70.0,0.0,73.84,,,67.0,69.0,85.0,55.0,9.350000000000009,0.0
1002,2025-02-07 20:30:00,64.27666666666666,4.229999999999997,0.0,9.333333333333334,73.14333333333333,63.57,0.0,73.99,25.74,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,9.11,0.0
1003,2025-02-07 20:45:00,64.27666666666666,2.119999999999997,0.0,9.833333333333334,72.89,63.57,0.0,73.99,25.03,74.0,0.0,70.0,0.0,73.89999999999999,,,67.0,69.0,85.0,55.0,9.839999999999996,0.0
1004,2025-02-07 21:00:00,64.98333333333333,2.119999999999997,0.0,10.333333333333334,76.58666666666666,63.57,0.0,73.99,32.54666666666667,74.0,0.0,70.0,0.0,73.61666666666667,,,67.0,69.0,85.0,55.0,10.4,0.0
1005,2025-02-07 21:15:00,63.57,0.0,0.0,10.0,80.13333333333334,63.57,0.0,73.99,38.38,74.0,0.0,70.0,0.0,73.50666666666666,,,67.0,69.0,85.0,55.0,14.580000000000004,0.0
1006,2025-02-07 21:30:00,64.27666666666666,0.0,0.0,10.333333333333334,82.65666666666667,63.57,0.0,73.99,42.833333333333336,74.0,0.0,70.0,0.0,73.46,,,67.0,69.0,85.0,55.0,17.000000000000007,0.0
1007,2025-02-07 21:45:00,64.27666666666666,0.0,0.0,10.666666666666666,90.5,63.57,0.0,73.99,53.77,74.0,0.0,70.0,0.0,73.16000000000001,,,67.0,69.0,85.0,55.0,21.53,0.0
1008,2025-02-07 22:00:00,62.86333333333334,2.119999999999997,0.0,11.0,97.92333333333332,63.57,0.0,73.99,64.69333333333333,74.0,0.0,70.0,0.0,72.98,,,67.0,69.0,85.0,55.0,30.05,0.0
1009,2025-02-07 22:15:00,62.86333333333334,0.0,0.0,11.0,103.19666666666669,63.57,0.0,73.99,73.33999999999999,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,36.49,0.0
1010,2025-02-07 22:30:00,65.68333333333334,0.0,0.0,11.166666666666666,106.46,63.57,0.0,73.99,77.79,74.0,0.0,70.0,0.0,73.08,,,67.0,69.0,85.0,55.0,41.00000000000001,0.0
1011,2025-02-07 22:45:00,64.27666666666666,4.229999999999997,0.0,11.666666666666666,97.03,63.57,0.0,73.99,60.51,74.0,0.0,70.0,0.0,74.10333333333334,,,67.0,69.0,85.0,55.0,42.39999999999999,0.0
1012,2025-02-07 23:00:00,64.98333333333333,2.119999999999997,0.0,10.666666666666666,100.83,63.57,0.0,73.99,71.58,74.0,0.0,70.0,0.0,73.59666666666668,,,67.0,69.0,85.0,55.0,30.54,0.0
1013,2025-02-07 23:15:00,63.57,0.0,0.0,10.5,106.56333333333332,63.57,0.0,73.99,80.07333333333334,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,40.46999999999999,0.0
1014,2025-02-07 23:30:00,64.27666666666666,-2.119999999999997,0.0,11.166666666666666,108.44,63.57,0.0,73.99,84.43666666666667,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,44.150000000000006,0.0
1015,2025-02-07 23:45:00,64.98333333333333,0.0,0.0,11.833333333333334,110.28,63.57,0.0,73.99,89.64999999999999,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,45.8,0.0
1016,2025-02-08 00:00:00,65.69,2.119999999999997,0.0,11.666666666666666,111.78333333333336,63.57,0.0,73.99,94.08,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,47.50999999999999,0.0
1017,2025-02-08 00:15:00,63.57,2.119999999999997,0.0,12.0,112.11333333333334,63.57,0.0,73.99,98.72333333333334,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,48.96,0.0
1018,2025-02-08 00:30:00,65.69,0.0,0.0,11.5,111.80666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,49.24,0.0
1019,2025-02-08 00:45:00,64.98,2.119999999999997,0.0,12.0,112.22666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36999999999999,,,67.0,69.0,85.0,55.0,49.220000000000006,0.0
1020,2025-02-08 01:00:00,64.27666666666666,4.229999999999997,0.0,12.5,112.93333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44,,,67.0,69.0,85.0,55.0,49.67999999999999,0.0
1021,2025-02-08 01:15:00,63.57,0.0,0.0,12.666666666666666,113.08333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,50.31,0.0
1022,2025-02-08 01:30:00,64.98,0.0,0.0,12.5,113.41,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56333333333333,,,67.0,69.0,85.0,55.0,50.39999999999999,0.0
1023,2025-02-08 01:45:00,64.27666666666666,0.0,0.0,12.833333333333334,113.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,51.15,0.0
1024,2025-02-08 02:00:00,64.27666666666666,0.0,0.0,13.166666666666666,113.74333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,51.09,0.0
1025,2025-02-08 02:15:00,62.86333333333334,0.0,0.0,13.5,113.81666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,51.42,0.0
1026,2025-02-08 02:30:00,64.27666666666666,2.119999999999997,0.0,13.5,113.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,51.49,0.0
1027,2025-02-08 02:45:00,66.39,2.119999999999997,0.0,13.0,114.20666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.75333333333333,,,67.0,69.0,85.0,55.0,51.16,0.0
1028,2025-02-08 03:00:00,63.57,0.0,0.0,12.666666666666666,114.13666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,51.42999999999999,0.0
1029,2025-02-08 03:15:00,64.98333333333333,0.0,0.0,13.5,114.06333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,51.96000000000001,0.0
1030,2025-02-08 03:30:00,65.69,2.119999999999997,0.0,13.333333333333334,114.03000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,51.7,0.0
1031,2025-02-08 03:45:00,64.27666666666666,2.119999999999997,0.0,12.5,114.08333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,51.48,0.0
1032,2025-02-08 04:00:00,63.57,0.0,0.0,13.0,114.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,51.53,0.0
1033,2025-02-08 04:15:00,64.27666666666666,0.0,0.0,12.833333333333334,113.93666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,51.37,0.0
1034,2025-02-08 04:30:00,64.98333333333333,0.0,0.0,12.333333333333334,113.47333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,51.42000000000001,0.0
1035,2025-02-08 04:45:00,64.98333333333333,2.119999999999997,0.0,12.5,113.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,51.98,0.0
1036,2025-02-08 05:00:00,64.98333333333333,2.119999999999997,0.0,12.333333333333334,113.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,51.68,0.0
1037,2025-02-08 05:15:00,64.27666666666666,0.0,0.0,13.5,113.02666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,51.870000000000005,0.0
1038,2025-02-08 05:30:00,65.69,2.119999999999997,0.0,13.0,112.67666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,52.2,0.0
1039,2025-02-08 05:45:00,65.69,2.119999999999997,0.0,12.5,112.63666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,51.98,0.0
1040,2025-02-08 06:00:00,65.69,2.119999999999997,0.0,12.5,113.08333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,52.06,0.0
1041,2025-02-08 06:15:00,64.98,2.119999999999997,0.0,13.166666666666666,113.08333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.88,,,67.0,69.0,85.0,55.0,52.6,0.0
1042,2025-02-08 06:30:00,65.68666666666667,0.0,0.0,13.5,113.00333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,52.81,0.0
1043,2025-02-08 06:45:00,64.98333333333333,0.0,0.0,12.5,113.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,52.32000000000001,0.0
1044,2025-02-08 07:00:00,63.56999999999999,2.119999999999997,0.0,13.333333333333334,113.03666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,52.91,0.0
1045,2025-02-08 07:15:00,65.68666666666667,-2.119999999999997,0.0,13.666666666666666,113.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78666666666668,,,67.0,69.0,85.0,55.0,52.55,0.0
1046,2025-02-08 07:30:00,63.57,4.229999999999997,0.0,13.0,113.335,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.805,,,67.0,69.0,85.0,55.0,53.01,0.0
1047,2025-02-08 07:45:00,63.57,0.0,0.0,13.166666666666666,113.38666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,53.13,0.0
