,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1048,2025-02-08 08:00:00,64.98333333333333,0.0,0.0,12.833333333333334,113.45666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,52.92,0.0
1049,2025-02-08 08:15:00,65.69,0.0,0.0,12.5,113.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,52.82,0.0
1050,2025-02-08 08:30:00,62.86333333333334,2.119999999999997,0.0,13.666666666666666,113.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,53.16,0.0
1051,2025-02-08 08:45:00,64.27666666666666,0.0,0.0,12.666666666666666,113.28000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.86333333333333,,,67.0,69.0,85.0,55.0,52.92,0.0
1052,2025-02-08 09:00:00,65.68666666666667,0.0,0.0,11.833333333333334,112.98,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,52.75,0.0
1053,2025-02-08 09:15:00,64.27666666666666,0.0,0.0,9.666666666666666,111.68,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.59333333333333,,,67.0,69.0,85.0,55.0,50.98,0.0
1054,2025-02-08 09:30:00,65.69,0.0,0.0,11.166666666666666,111.56,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39333333333333,,,67.0,69.0,85.0,55.0,51.220000000000006,0.0
1055,2025-02-08 09:45:00,66.39333333333333,2.119999999999997,0.0,10.5,111.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23666666666666,,,67.0,69.0,85.0,55.0,50.7,0.0
1056,2025-02-08 10:00:00,64.98333333333333,2.119999999999997,0.0,10.333333333333334,111.53666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,51.06,0.0
1057,2025-02-08 10:15:00,64.27333333333333,2.119999999999997,0.0,11.166666666666666,112.04333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.96666666666667,,,67.0,69.0,85.0,55.0,50.88,0.0
1058,2025-02-08 10:30:00,64.27666666666666,-2.119999999999997,0.0,11.5,111.87666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87333333333333,,,67.0,69.0,85.0,55.0,51.8,0.0
1059,2025-02-08 10:45:00,64.27666666666666,0.0,0.0,11.833333333333334,111.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.33,0.0
1060,2025-02-08 11:00:00,64.27666666666666,2.119999999999997,0.0,11.5,112.02333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,51.78,0.0
1061,2025-02-08 11:15:00,65.68666666666667,-2.119999999999997,0.0,12.0,112.25,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.76333333333334,,,67.0,69.0,85.0,55.0,51.23,0.0
1062,2025-02-08 11:30:00,64.98333333333333,4.229999999999997,0.0,11.833333333333334,112.14,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.76333333333334,,,67.0,69.0,85.0,55.0,51.45,0.0
1063,2025-02-08 11:45:00,65.69,0.0,0.0,11.0,112.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.72333333333334,,,67.0,69.0,85.0,55.0,51.56,0.0
1064,2025-02-08 12:00:00,62.86333333333334,2.119999999999997,0.0,11.0,112.19666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.68,,,67.0,69.0,85.0,55.0,51.44,0.0
1065,2025-02-08 12:15:00,66.39333333333333,-2.119999999999997,0.0,11.666666666666666,112.51,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,51.67,0.0
1066,2025-02-08 12:30:00,64.27666666666666,2.119999999999997,0.0,12.166666666666666,112.48333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,52.09,0.0
1067,2025-02-08 12:45:00,65.68666666666667,0.0,0.0,12.0,112.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,51.86000000000001,0.0
1068,2025-02-08 13:00:00,65.69,4.229999999999997,0.0,12.0,112.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,51.89999999999999,0.0
1069,2025-02-08 13:15:00,64.27666666666666,2.119999999999997,0.0,12.0,112.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,51.6,0.0
1070,2025-02-08 13:30:00,66.39,2.119999999999997,0.0,11.333333333333334,112.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.68333333333334,,,67.0,69.0,85.0,55.0,51.260000000000005,0.0
1071,2025-02-08 13:45:00,62.86333333333334,4.229999999999997,0.0,11.0,112.88666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666666,,,67.0,69.0,85.0,55.0,51.35999999999999,0.0
1072,2025-02-08 14:00:00,64.63,-2.119999999999997,0.0,11.0,112.785,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.57,0.0
1073,2025-02-08 14:15:00,64.1,0.0,0.0,11.0,112.6875,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.8575,,,67.0,69.0,85.0,55.0,51.43,0.0
1074,2025-02-08 14:30:00,64.27666666666666,0.0,0.0,11.0,112.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,51.23,0.0
1075,2025-02-08 14:45:00,63.57,0.0,0.0,10.833333333333334,112.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.00333333333333,,,67.0,69.0,85.0,55.0,51.15,0.0
1076,2025-02-08 15:00:00,63.57,2.119999999999997,0.0,11.666666666666666,112.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04,,,67.0,69.0,85.0,55.0,50.41,0.0
1077,2025-02-08 15:15:00,64.98333333333333,0.0,0.0,11.166666666666666,111.99666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,50.14,0.0
1078,2025-02-08 15:30:00,64.98333333333333,0.0,0.0,10.833333333333334,112.79,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13666666666667,,,67.0,69.0,85.0,55.0,50.31,0.0
1079,2025-02-08 15:45:00,64.27666666666666,0.0,0.0,11.0,112.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,50.63999999999999,0.0
1080,2025-02-08 16:00:00,65.69,0.0,0.0,11.5,112.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,50.7,0.0
1081,2025-02-08 16:15:00,63.57,2.119999999999997,0.0,11.5,112.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,50.470000000000006,0.0
1082,2025-02-08 16:30:00,64.27666666666666,2.119999999999997,0.0,11.833333333333334,113.13333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27666666666666,,,67.0,69.0,85.0,55.0,50.18,0.0
1083,2025-02-08 16:45:00,67.09666666666666,2.119999999999997,0.0,11.166666666666666,113.10333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,49.900000000000006,0.0
1084,2025-02-08 17:00:00,64.98333333333333,2.119999999999997,0.0,10.5,113.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49000000000001,,,67.0,69.0,85.0,55.0,49.720000000000006,0.0
1085,2025-02-08 17:15:00,64.98333333333333,0.0,0.0,10.5,113.77333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.60666666666667,,,67.0,69.0,85.0,55.0,49.6,0.0
1086,2025-02-08 17:30:00,63.57,0.0,0.0,10.5,114.23666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.72666666666667,,,67.0,69.0,85.0,55.0,49.0,0.0
1087,2025-02-08 17:45:00,62.86333333333334,2.119999999999997,0.0,10.5,114.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.86666666666666,,,67.0,69.0,85.0,55.0,48.24,0.0
1088,2025-02-08 18:00:00,64.27666666666666,-2.119999999999997,0.0,10.0,114.32333333333334,63.57,0.0,73.99,99.96999999999998,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,48.52,0.0
1089,2025-02-08 18:15:00,64.27666666666666,2.119999999999997,0.0,10.0,114.44666666666669,63.57,0.0,73.99,97.41333333333334,74.0,0.0,70.0,0.0,74.10000000000001,,,67.0,69.0,85.0,55.0,48.24000000000001,0.0
1090,2025-02-08 18:30:00,64.98333333333333,0.0,0.0,9.666666666666666,114.67,63.57,0.0,73.99,96.14,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,47.870000000000005,0.0
1091,2025-02-08 18:45:00,62.86333333333334,2.119999999999997,0.0,10.0,112.33333333333331,63.57,0.0,73.99,95.35,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,47.94,0.0
1092,2025-02-08 19:00:00,64.98333333333333,-2.119999999999997,0.0,11.166666666666666,105.91666666666669,63.57,0.0,73.99,99.68,74.0,0.0,70.0,0.0,73.74333333333334,,,67.0,69.0,85.0,55.0,50.190000000000005,0.0
1093,2025-02-08 19:15:00,67.09666666666666,2.119999999999997,0.0,11.0,106.19,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33333333333333,,,67.0,69.0,85.0,55.0,49.28,0.0
1094,2025-02-08 19:30:00,65.68666666666667,4.229999999999997,0.0,9.833333333333334,107.03,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10000000000001,,,67.0,69.0,85.0,55.0,49.58,0.0
1095,2025-02-08 19:45:00,64.27666666666666,2.119999999999997,0.0,9.5,108.27666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.2,0.0
1096,2025-02-08 20:00:00,64.98333333333333,0.0,0.0,9.5,109.34666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,50.23,0.0
1097,2025-02-08 20:15:00,64.27666666666666,2.119999999999997,0.0,9.5,110.15666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.42,0.0
1098,2025-02-08 20:30:00,64.27666666666666,2.119999999999997,0.0,9.5,109.71666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.24,0.0
1099,2025-02-08 20:45:00,64.98333333333333,2.119999999999997,0.0,11.333333333333334,105.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.84666666666668,,,67.0,69.0,85.0,55.0,53.190000000000005,0.0
1100,2025-02-08 21:00:00,63.57,2.119999999999997,0.0,11.666666666666666,105.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.5,,,67.0,69.0,85.0,55.0,52.190000000000005,0.0
1101,2025-02-08 21:15:00,63.56999999999999,0.0,0.0,12.5,105.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23666666666666,,,67.0,69.0,85.0,55.0,53.17999999999999,0.0
1102,2025-02-08 21:30:00,66.39333333333333,-2.119999999999997,0.0,12.333333333333334,106.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09333333333333,,,67.0,69.0,85.0,55.0,53.48,0.0
1103,2025-02-08 21:45:00,65.69,2.119999999999997,0.0,11.166666666666666,108.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.06333333333333,,,67.0,69.0,85.0,55.0,52.7,0.0
1104,2025-02-08 22:00:00,64.27666666666666,,0.0,10.166666666666666,111.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.26666666666667,,,67.0,69.0,85.0,55.0,,
1105,2025-02-08 22:15:00,65.69,,0.0,9.666666666666666,110.95333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.40666666666668,,,67.0,69.0,85.0,55.0,,
1106,2025-02-08 22:30:00,63.57,,0.0,10.333333333333334,110.80333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.50666666666666,,,67.0,69.0,85.0,55.0,,
1107,2025-02-08 22:45:00,64.27666666666666,,0.0,10.333333333333334,110.56333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.54333333333334,,,67.0,69.0,85.0,55.0,,
1108,2025-02-08 23:00:00,63.57,,0.0,10.833333333333334,110.53666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63333333333333,,,67.0,69.0,85.0,55.0,,
1109,2025-02-08 23:15:00,65.68666666666667,,0.0,11.5,109.97,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.60666666666667,,,67.0,69.0,85.0,55.0,,
1110,2025-02-08 23:30:00,66.39333333333333,,0.0,10.833333333333334,113.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.57666666666667,,,67.0,69.0,85.0,55.0,,
1111,2025-02-08 23:45:00,64.27666666666666,,0.0,9.333333333333334,116.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83666666666666,,,67.0,69.0,85.0,55.0,,
1112,2025-02-09 00:00:00,65.69,,0.0,8.833333333333334,116.01,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03333333333335,,,67.0,69.0,85.0,55.0,,
1113,2025-02-09 00:15:00,64.27666666666666,2.119999999999997,0.0,8.666666666666666,115.80666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,50.30999999999999,0.0
1114,2025-02-09 00:30:00,64.98,0.0,0.0,9.0,115.47333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,50.06,0.0
1115,2025-02-09 00:45:00,63.57,0.0,0.0,9.166666666666666,115.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39999999999999,,,67.0,69.0,85.0,55.0,50.19,0.0
1116,2025-02-09 01:00:00,63.57,-2.119999999999997,0.0,9.5,114.99666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,50.08,0.0
1117,2025-02-09 01:15:00,64.98333333333333,0.0,0.0,9.166666666666666,114.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48333333333333,,,67.0,69.0,85.0,55.0,49.75999999999999,0.0
1118,2025-02-09 01:30:00,65.68666666666667,2.119999999999997,0.0,9.0,114.11666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,50.120000000000005,0.0
1119,2025-02-09 01:45:00,64.27666666666666,0.0,0.0,9.0,114.16333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36333333333333,,,67.0,69.0,85.0,55.0,49.7,0.0
1120,2025-02-09 02:00:00,64.27666666666666,0.0,0.0,9.0,113.77,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27999999999999,,,67.0,69.0,85.0,55.0,50.27,0.0
1121,2025-02-09 02:15:00,63.57,2.119999999999997,0.0,10.5,113.82333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,50.56999999999999,0.0
1122,2025-02-09 02:30:00,64.27666666666666,2.119999999999997,0.0,10.5,113.22666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18333333333334,,,67.0,69.0,85.0,55.0,50.86,0.0
1123,2025-02-09 02:45:00,63.57,2.119999999999997,0.0,10.666666666666666,112.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,51.06,0.0
1124,2025-02-09 03:00:00,63.57,0.0,0.0,9.5,112.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.96333333333332,,,67.0,69.0,85.0,55.0,51.940000000000005,0.0
1125,2025-02-09 03:15:00,64.98333333333333,0.0,0.0,10.833333333333334,112.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87666666666667,,,67.0,69.0,85.0,55.0,51.7,0.0
1126,2025-02-09 03:30:00,65.69,2.119999999999997,0.0,11.333333333333334,112.56,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77,,,67.0,69.0,85.0,55.0,52.05,0.0
1127,2025-02-09 03:45:00,64.27666666666666,2.119999999999997,0.0,12.0,113.51,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,52.15,0.0
1128,2025-02-09 04:00:00,64.98333333333333,0.0,0.0,12.5,113.49,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63333333333333,,,67.0,69.0,85.0,55.0,53.09,0.0
1129,2025-02-09 04:15:00,64.98333333333333,0.0,0.0,13.0,114.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,53.48,0.0
1130,2025-02-09 04:30:00,63.56999999999999,0.0,0.0,13.5,114.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.46666666666665,,,67.0,69.0,85.0,55.0,54.06,0.0
1131,2025-02-09 04:45:00,63.57,-2.119999999999997,0.0,13.5,114.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37,,,67.0,69.0,85.0,55.0,54.19,0.0
1132,2025-02-09 05:00:00,64.27666666666666,0.0,0.0,13.0,114.08666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.36333333333333,,,67.0,69.0,85.0,55.0,54.21,0.0
1133,2025-02-09 05:15:00,64.98,0.0,0.0,12.833333333333334,114.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.32000000000001,,,67.0,69.0,85.0,55.0,54.64,0.0
1134,2025-02-09 05:30:00,64.27666666666666,-2.119999999999997,0.0,12.5,113.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,54.68,0.0
1135,2025-02-09 05:45:00,64.63,0.0,0.0,12.25,113.28,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21,,,67.0,69.0,85.0,55.0,54.830000000000005,0.0
1136,2025-02-09 06:00:00,66.2175,2.119999999999997,0.0,12.125,113.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.1625,,,67.0,69.0,85.0,55.0,54.59,0.0
1137,2025-02-09 06:15:00,64.27666666666666,4.229999999999997,0.0,12.666666666666666,113.55333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09,,,67.0,69.0,85.0,55.0,53.92,0.0
1138,2025-02-09 06:30:00,64.98333333333333,2.119999999999997,0.0,12.666666666666666,112.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09,,,67.0,69.0,85.0,55.0,54.36,0.0
1139,2025-02-09 06:45:00,64.27666666666666,0.0,0.0,13.5,113.42,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.05666666666666,,,67.0,69.0,85.0,55.0,53.34,0.0
1140,2025-02-09 07:00:00,65.69,2.119999999999997,0.0,13.333333333333334,113.46,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.03666666666668,,,67.0,69.0,85.0,55.0,54.74000000000001,0.0
1141,2025-02-09 07:15:00,65.68666666666667,2.119999999999997,0.0,12.166666666666666,113.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.03,,,67.0,69.0,85.0,55.0,54.400000000000006,0.0
1142,2025-02-09 07:30:00,65.68666666666667,0.0,0.0,12.166666666666666,113.09,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.07,,,67.0,69.0,85.0,55.0,54.58,0.0
1143,2025-02-09 07:45:00,64.98333333333333,0.0,0.0,12.333333333333334,113.79,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.07,,,67.0,69.0,85.0,55.0,54.02,0.0
1144,2025-02-09 08:00:00,63.57,0.0,0.0,13.166666666666666,113.51666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.07,,,67.0,69.0,85.0,55.0,54.66,0.0
1145,2025-02-09 08:15:00,66.39333333333333,2.119999999999997,0.0,11.833333333333334,113.06666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.08333333333333,,,67.0,69.0,85.0,55.0,54.260000000000005,0.0
1146,2025-02-09 08:30:00,64.27666666666666,2.119999999999997,0.0,11.5,112.98,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09,,,67.0,69.0,85.0,55.0,54.16,0.0
1147,2025-02-09 08:45:00,64.98333333333333,0.0,0.0,11.5,113.06666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09,,,67.0,69.0,85.0,55.0,53.86000000000001,0.0
1148,2025-02-09 09:00:00,66.39,2.119999999999997,0.0,11.333333333333334,112.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09,,,67.0,69.0,85.0,55.0,53.76,0.0
1149,2025-02-09 09:15:00,64.27666666666666,4.229999999999997,0.0,11.166666666666666,112.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.08333333333333,,,67.0,69.0,85.0,55.0,53.39,0.0
1150,2025-02-09 09:30:00,64.98,2.119999999999997,0.0,11.833333333333334,112.64,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09,,,67.0,69.0,85.0,55.0,53.64,0.0
1151,2025-02-09 09:45:00,63.57,4.229999999999997,0.0,11.666666666666666,112.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09666666666666,,,67.0,69.0,85.0,55.0,53.35,0.0
1152,2025-02-09 10:00:00,66.39,0.0,0.0,12.5,112.88666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.20333333333333,,,67.0,69.0,85.0,55.0,53.35999999999999,0.0
1153,2025-02-09 10:15:00,64.98333333333333,4.229999999999997,0.0,11.333333333333334,112.31666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21666666666665,,,67.0,69.0,85.0,55.0,53.150000000000006,0.0
1154,2025-02-09 10:30:00,63.57,0.0,0.0,11.5,112.62,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21,,,67.0,69.0,85.0,55.0,53.09,0.0
1155,2025-02-09 10:45:00,64.98333333333333,0.0,0.0,12.333333333333334,112.47333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21,,,67.0,69.0,85.0,55.0,53.59,0.0
1156,2025-02-09 11:00:00,66.39333333333333,2.119999999999997,0.0,11.833333333333334,112.13333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,53.22,0.0
1157,2025-02-09 11:15:00,64.98333333333333,4.229999999999997,0.0,11.166666666666666,112.12333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,52.78,0.0
1158,2025-02-09 11:30:00,66.39333333333333,0.0,0.0,12.0,111.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,53.38999999999999,0.0
1159,2025-02-09 11:45:00,64.98333333333333,4.229999999999997,0.0,11.5,112.21333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,52.790000000000006,0.0
1160,2025-02-09 12:00:00,64.27666666666666,2.119999999999997,0.0,12.166666666666666,112.56666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,53.41,0.0
1161,2025-02-09 12:15:00,67.09666666666666,2.119999999999997,0.0,12.666666666666666,112.83333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,54.27,0.0
1162,2025-02-09 12:30:00,64.98,2.119999999999997,0.0,11.666666666666666,112.61333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,53.98,0.0
1163,2025-02-09 12:45:00,64.98333333333333,0.0,0.0,11.5,112.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,53.42999999999999,0.0
1164,2025-02-09 13:00:00,65.69,2.119999999999997,0.0,11.5,112.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,53.3,0.0
1165,2025-02-09 13:15:00,64.27666666666666,2.119999999999997,0.0,11.5,112.40333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,53.8,0.0
1166,2025-02-09 13:30:00,63.57,0.0,0.0,11.166666666666666,111.98666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.28333333333333,,,67.0,69.0,85.0,55.0,53.23,0.0
