,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1167,2025-02-09 13:45:00,64.98333333333333,0.0,0.0,11.0,112.13666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.33333333333333,,,67.0,69.0,85.0,55.0,53.03,0.0
1168,2025-02-09 14:00:00,64.27666666666666,0.0,0.0,11.0,112.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.35666666666667,,,67.0,69.0,85.0,55.0,53.27,0.0
1169,2025-02-09 14:15:00,65.69,0.0,0.0,10.833333333333334,111.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37,,,67.0,69.0,85.0,55.0,52.92,0.0
1170,2025-02-09 14:30:00,65.68666666666667,2.119999999999997,0.0,10.5,112.26666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.41333333333334,,,67.0,69.0,85.0,55.0,52.52,0.0
1171,2025-02-09 14:45:00,63.57,0.0,0.0,10.5,112.07,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.5,,,67.0,69.0,85.0,55.0,53.14999999999999,0.0
1172,2025-02-09 15:00:00,62.86333333333334,-2.119999999999997,0.0,11.833333333333334,112.12,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,52.33,0.0
1173,2025-02-09 15:15:00,64.98333333333333,2.119999999999997,0.0,12.0,112.26,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.62333333333333,,,67.0,69.0,85.0,55.0,52.58,0.0
1174,2025-02-09 15:30:00,64.27666666666666,2.119999999999997,0.0,12.0,112.12,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,52.51,0.0
1175,2025-02-09 15:45:00,66.39333333333333,0.0,0.0,11.666666666666666,112.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64,,,67.0,69.0,85.0,55.0,52.93,0.0
1176,2025-02-09 16:00:00,64.98333333333333,6.350000000000001,0.0,10.5,112.15666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64,,,67.0,69.0,85.0,55.0,52.13,0.0
1177,2025-02-09 16:15:00,64.27666666666666,2.119999999999997,0.0,10.166666666666666,112.05333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64,,,67.0,69.0,85.0,55.0,51.99999999999999,0.0
1178,2025-02-09 16:30:00,64.98333333333333,0.0,0.0,10.333333333333334,112.22333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,51.53,0.0
1179,2025-02-09 16:45:00,64.98333333333333,2.119999999999997,0.0,10.333333333333334,111.95,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63,,,67.0,69.0,85.0,55.0,51.63,0.0
1180,2025-02-09 17:00:00,64.98333333333333,0.0,0.0,10.333333333333334,112.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.62333333333333,,,67.0,69.0,85.0,55.0,51.64999999999999,0.0
1181,2025-02-09 17:15:00,64.98333333333333,0.0,0.0,11.0,112.11666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66000000000001,,,67.0,69.0,85.0,55.0,51.74999999999999,0.0
1182,2025-02-09 17:30:00,66.39333333333333,2.119999999999997,0.0,10.333333333333334,111.64,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.69666666666667,,,67.0,69.0,85.0,55.0,51.62,0.0
1183,2025-02-09 17:45:00,64.98333333333333,0.0,0.0,9.833333333333334,111.96333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.71666666666667,,,67.0,69.0,85.0,55.0,51.32999999999999,0.0
1184,2025-02-09 18:00:00,64.98333333333333,2.119999999999997,0.0,10.666666666666666,111.96666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77,,,67.0,69.0,85.0,55.0,51.84,0.0
1185,2025-02-09 18:15:00,64.27666666666666,0.0,0.0,10.833333333333334,112.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,51.31,0.0
1186,2025-02-09 18:30:00,64.27666666666666,0.0,0.0,11.0,112.31666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.260000000000005,0.0
1187,2025-02-09 18:45:00,64.27666666666666,0.0,0.0,11.166666666666666,112.11,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.77,0.0
1188,2025-02-09 19:00:00,64.98333333333333,2.119999999999997,0.0,10.333333333333334,111.71666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,51.33,0.0
1189,2025-02-09 19:15:00,65.69,0.0,0.0,9.666666666666666,111.71999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,51.45,0.0
1190,2025-02-09 19:30:00,63.56999999999999,2.119999999999997,0.0,10.666666666666666,111.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,51.3,0.0
1191,2025-02-09 19:45:00,64.27666666666666,-2.119999999999997,0.0,11.166666666666666,112.08333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,51.79,0.0
1192,2025-02-09 20:00:00,63.57,2.119999999999997,0.0,9.833333333333334,111.79666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.57,0.0
1193,2025-02-09 20:15:00,63.57,0.0,0.0,10.166666666666666,111.95,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83333333333333,,,67.0,69.0,85.0,55.0,51.27,0.0
1194,2025-02-09 20:30:00,62.86333333333334,2.119999999999997,0.0,10.166666666666666,112.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87,,,67.0,69.0,85.0,55.0,50.71000000000001,0.0
1195,2025-02-09 20:45:00,64.27666666666666,0.0,0.0,11.0,112.11666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93,,,67.0,69.0,85.0,55.0,51.47,0.0
1196,2025-02-09 21:00:00,66.39333333333333,0.0,0.0,10.666666666666666,111.90333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,51.55,0.0
1197,2025-02-09 21:15:00,65.69,4.229999999999997,0.0,9.5,111.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,50.870000000000005,0.0
1198,2025-02-09 21:30:00,62.86333333333334,2.119999999999997,0.0,10.0,112.10666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89333333333333,,,67.0,69.0,85.0,55.0,51.42,0.0
1199,2025-02-09 21:45:00,63.57,0.0,0.0,10.666666666666666,111.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.52,0.0
1200,2025-02-09 22:00:00,64.98333333333333,2.119999999999997,0.0,10.666666666666666,111.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,51.26,0.0
1201,2025-02-09 22:15:00,64.27666666666666,0.0,0.0,10.333333333333334,111.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.150000000000006,0.0
1202,2025-02-09 22:30:00,64.98333333333333,2.119999999999997,0.0,10.0,111.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,51.02,0.0
1203,2025-02-09 22:45:00,63.57,0.0,0.0,10.5,111.76666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.76333333333334,,,67.0,69.0,85.0,55.0,51.23,0.0
1204,2025-02-09 23:00:00,65.69,2.119999999999997,0.0,10.666666666666666,111.73333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.74333333333334,,,67.0,69.0,85.0,55.0,51.66,0.0
1205,2025-02-09 23:15:00,64.98333333333333,2.119999999999997,0.0,11.0,111.63333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.69666666666667,,,67.0,69.0,85.0,55.0,51.46,0.0
1206,2025-02-09 23:30:00,67.09666666666666,2.119999999999997,0.0,11.0,111.58333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,51.81,0.0
1207,2025-02-09 23:45:00,64.98333333333333,4.229999999999997,0.0,11.0,111.70333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,51.53,0.0
1208,2025-02-10 00:00:00,62.86333333333334,,0.0,10.5,111.70666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64333333333333,,,67.0,69.0,85.0,55.0,,
1209,2025-02-10 00:15:00,62.86333333333334,,0.0,11.166666666666666,112.02,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63,,,67.0,69.0,85.0,55.0,,
1210,2025-02-10 00:30:00,65.69,,0.0,11.0,111.74,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,,
1211,2025-02-10 00:45:00,64.98333333333333,,0.0,10.333333333333334,111.98,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63,,,67.0,69.0,85.0,55.0,,
1212,2025-02-10 01:00:00,62.86333333333334,,0.0,10.5,111.98,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63333333333333,,,67.0,69.0,85.0,55.0,,
1213,2025-02-10 01:15:00,64.98333333333333,,0.0,10.5,111.59333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,,
1214,2025-02-10 01:30:00,64.27666666666666,,0.0,10.0,111.56333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,,
1215,2025-02-10 01:45:00,64.27666666666666,,0.0,10.0,111.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63,,,67.0,69.0,85.0,55.0,,
1216,2025-02-10 02:00:00,64.27666666666666,,0.0,10.333333333333334,111.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.62,,,67.0,69.0,85.0,55.0,,
1217,2025-02-10 02:15:00,64.98,,0.0,10.666666666666666,111.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.61666666666666,,,67.0,69.0,85.0,55.0,,
1218,2025-02-10 02:30:00,64.98333333333333,,0.0,11.0,111.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63333333333333,,,67.0,69.0,85.0,55.0,,
1219,2025-02-10 02:45:00,65.68666666666667,,0.0,11.0,111.35,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63,,,67.0,69.0,85.0,55.0,,
1220,2025-02-10 03:00:00,63.57,,0.0,10.5,111.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52666666666666,,,67.0,69.0,85.0,55.0,,
1221,2025-02-10 03:15:00,64.98333333333333,,0.0,10.666666666666666,111.13333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,,
1222,2025-02-10 03:30:00,66.39333333333333,,0.0,10.5,111.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,,
1223,2025-02-10 03:45:00,64.27666666666666,2.119999999999997,0.0,10.5,111.20666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.50666666666666,,,67.0,69.0,85.0,55.0,52.03,0.0
1224,2025-02-10 04:00:00,64.27666666666666,2.119999999999997,0.0,10.5,111.08333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.48,,,67.0,69.0,85.0,55.0,52.02,0.0
1225,2025-02-10 04:15:00,63.57,2.119999999999997,0.0,11.0,111.40666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.42666666666666,,,67.0,69.0,85.0,55.0,51.74999999999999,0.0
1226,2025-02-10 04:30:00,65.69,0.0,0.0,10.666666666666666,111.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37,,,67.0,69.0,85.0,55.0,52.150000000000006,0.0
1227,2025-02-10 04:45:00,64.98333333333333,2.119999999999997,0.0,11.0,111.24333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.34666666666666,,,67.0,69.0,85.0,55.0,52.03,0.0
1228,2025-02-10 05:00:00,66.39333333333333,2.119999999999997,0.0,11.333333333333334,111.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.24666666666667,,,67.0,69.0,85.0,55.0,52.21,0.0
1229,2025-02-10 05:15:00,64.27666666666666,4.229999999999997,0.0,11.5,111.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,52.35,0.0
1230,2025-02-10 05:30:00,64.27666666666666,0.0,0.0,11.0,110.95,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.19666666666666,,,67.0,69.0,85.0,55.0,52.56,0.0
1231,2025-02-10 05:45:00,63.57,2.119999999999997,0.0,12.5,111.74,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.20333333333333,,,67.0,69.0,85.0,55.0,52.72,0.0
1232,2025-02-10 06:00:00,64.27666666666666,0.0,0.0,12.833333333333334,111.92,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,53.74,0.0
1233,2025-02-10 06:15:00,64.98333333333333,-2.119999999999997,0.0,11.666666666666666,111.67333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.26666666666667,,,67.0,69.0,85.0,55.0,53.95,0.0
1234,2025-02-10 06:30:00,64.98333333333333,0.0,0.0,12.166666666666666,111.85666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.46333333333332,,,67.0,69.0,85.0,55.0,53.31999999999999,0.0
1235,2025-02-10 06:45:00,64.98333333333333,2.119999999999997,0.0,11.333333333333334,111.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.55666666666666,,,67.0,69.0,85.0,55.0,53.85,0.0
1236,2025-02-10 07:00:00,65.69,0.0,0.0,11.0,111.51333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,53.48,0.0
1237,2025-02-10 07:15:00,64.27666666666666,2.119999999999997,0.0,10.833333333333334,111.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,53.41,0.0
1238,2025-02-10 07:30:00,64.98333333333333,0.0,0.0,12.333333333333334,111.62,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,53.67,0.0
1239,2025-02-10 07:45:00,65.69,2.119999999999997,0.0,11.333333333333334,111.11333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64333333333333,,,67.0,69.0,85.0,55.0,53.45,0.0
1240,2025-02-10 08:00:00,63.57,2.119999999999997,0.0,11.0,111.17,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,53.31,0.0
1241,2025-02-10 08:15:00,62.86333333333334,0.0,0.0,11.5,111.27333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,53.59,0.0
1242,2025-02-10 08:30:00,63.56999999999999,-2.119999999999997,0.0,12.166666666666666,111.30666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64,,,67.0,69.0,85.0,55.0,53.81,0.0
1243,2025-02-10 08:45:00,64.27666666666666,-2.119999999999997,0.0,12.5,111.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,53.82,0.0
1244,2025-02-10 09:00:00,63.57,0.0,0.0,12.166666666666666,111.01333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66666666666667,,,67.0,69.0,85.0,55.0,53.63999999999999,0.0
1245,2025-02-10 09:15:00,64.98,0.0,0.0,12.166666666666666,110.99,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,53.74,0.0
1246,2025-02-10 09:30:00,65.69,0.0,0.0,12.5,111.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.82000000000001,,,67.0,69.0,85.0,55.0,53.650000000000006,0.0
1247,2025-02-10 09:45:00,66.39333333333333,2.119999999999997,0.0,12.5,110.85666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.90666666666667,,,67.0,69.0,85.0,55.0,53.89,0.0
1248,2025-02-10 10:00:00,64.98333333333333,2.119999999999997,0.0,12.0,110.84666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,53.38,0.0
1249,2025-02-10 10:15:00,67.09666666666666,0.0,0.0,12.333333333333334,110.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,54.260000000000005,0.0
1250,2025-02-10 10:30:00,63.57,4.229999999999997,0.0,11.5,110.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,53.580000000000005,0.0
1251,2025-02-10 10:45:00,66.39333333333333,0.0,0.0,12.0,110.78000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.01666666666667,,,67.0,69.0,85.0,55.0,53.75,0.0
1252,2025-02-10 11:00:00,64.98333333333333,2.119999999999997,0.0,12.333333333333334,110.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.96666666666667,,,67.0,69.0,85.0,55.0,53.71000000000001,0.0
1253,2025-02-10 11:15:00,65.68666666666667,0.0,0.0,12.833333333333334,111.15333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04666666666667,,,67.0,69.0,85.0,55.0,54.25,0.0
1254,2025-02-10 11:30:00,64.63,0.0,0.0,12.25,111.14,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,,,67.0,69.0,85.0,55.0,54.51,0.0
1255,2025-02-10 11:45:00,65.1575,2.119999999999997,0.0,12.625,110.9925,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,54.72,0.0
1256,2025-02-10 12:00:00,65.68666666666667,0.0,0.0,12.166666666666666,110.70666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,54.15,0.0
1257,2025-02-10 12:15:00,64.98333333333333,4.229999999999997,0.0,12.5,110.04333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,53.71,0.0
1258,2025-02-10 12:30:00,64.98333333333333,2.119999999999997,0.0,12.166666666666666,109.52666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,53.56,0.0
1259,2025-02-10 12:45:00,64.27666666666666,0.0,0.0,11.833333333333334,109.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,52.88,0.0
1260,2025-02-10 13:00:00,64.98333333333333,2.119999999999997,0.0,12.0,109.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,53.16,0.0
1261,2025-02-10 13:15:00,64.27666666666666,0.0,0.0,12.5,109.75333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,53.43,0.0
1262,2025-02-10 13:30:00,67.09666666666666,0.0,0.0,12.333333333333334,109.71,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.01,,,67.0,69.0,85.0,55.0,53.28,0.0
1263,2025-02-10 13:45:00,63.57,4.229999999999997,0.0,12.0,109.58333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,52.4,0.0
1264,2025-02-10 14:00:00,64.27666666666666,0.0,0.0,12.5,109.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.05,,,67.0,69.0,85.0,55.0,52.57,0.0
1265,2025-02-10 14:15:00,64.27666666666666,2.119999999999997,0.0,11.166666666666666,109.78000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,51.88,0.0
1266,2025-02-10 14:30:00,66.39333333333333,0.0,0.0,10.833333333333334,109.92,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06,,,67.0,69.0,85.0,55.0,51.830000000000005,0.0
1267,2025-02-10 14:45:00,62.86333333333334,2.119999999999997,0.0,10.666666666666666,109.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04333333333334,,,67.0,69.0,85.0,55.0,51.7,0.0
1268,2025-02-10 15:00:00,62.86333333333334,-2.119999999999997,0.0,11.0,109.50333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,51.52,0.0
1269,2025-02-10 15:15:00,63.57,-2.119999999999997,0.0,11.666666666666666,109.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.98,,,67.0,69.0,85.0,55.0,51.39,0.0
1270,2025-02-10 15:30:00,63.57,0.0,0.0,11.333333333333334,109.82333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.01666666666667,,,67.0,69.0,85.0,55.0,51.44,0.0
1271,2025-02-10 15:45:00,66.39333333333333,0.0,0.0,10.666666666666666,110.26333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,51.17,0.0
1272,2025-02-10 16:00:00,64.27666666666666,2.119999999999997,0.0,10.833333333333334,110.2,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.05,,,67.0,69.0,85.0,55.0,51.260000000000005,0.0
1273,2025-02-10 16:15:00,64.27666666666666,2.119999999999997,0.0,10.5,110.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,50.59,0.0
1274,2025-02-10 16:30:00,64.98333333333333,2.119999999999997,0.0,10.333333333333334,110.66333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16000000000001,,,67.0,69.0,85.0,55.0,50.92,0.0
1275,2025-02-10 16:45:00,64.98333333333333,2.119999999999997,0.0,10.333333333333334,110.78666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13,,,67.0,69.0,85.0,55.0,50.00000000000001,0.0
1276,2025-02-10 17:00:00,64.98333333333333,0.0,0.0,10.5,110.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,50.5,0.0
1277,2025-02-10 17:15:00,65.68666666666667,2.119999999999997,0.0,11.0,110.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18666666666667,,,67.0,69.0,85.0,55.0,50.71,0.0
1278,2025-02-10 17:30:00,64.27666666666666,4.229999999999997,0.0,10.5,110.83333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,49.830000000000005,0.0
1279,2025-02-10 17:45:00,66.39333333333333,0.0,0.0,10.333333333333334,110.92333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,50.720000000000006,0.0
1280,2025-02-10 18:00:00,65.68666666666667,2.119999999999997,0.0,10.166666666666666,111.33333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,49.85000000000001,0.0
1281,2025-02-10 18:15:00,64.27666666666666,4.229999999999997,0.0,10.166666666666666,111.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19333333333334,,,67.0,69.0,85.0,55.0,49.73,0.0
1282,2025-02-10 18:30:00,65.69,0.0,0.0,10.5,111.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24666666666667,,,67.0,69.0,85.0,55.0,49.48,0.0
1283,2025-02-10 18:45:00,64.27666666666666,2.119999999999997,0.0,10.0,111.57333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,48.870000000000005,0.0
1284,2025-02-10 19:00:00,64.98,0.0,0.0,9.666666666666666,111.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,49.17000000000001,0.0
1285,2025-02-10 19:15:00,64.98,-2.119999999999997,0.0,9.5,111.62333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,48.99,0.0
