,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1286,2025-02-10 19:30:00,66.39333333333333,4.229999999999997,0.0,9.0,111.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39333333333333,,,67.0,69.0,85.0,55.0,48.55,0.0
1287,2025-02-10 19:45:00,64.27333333333333,4.229999999999997,0.0,8.666666666666666,111.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,48.52,0.0
1288,2025-02-10 20:00:00,66.39333333333333,-2.119999999999997,0.0,8.333333333333334,111.28000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54666666666667,,,67.0,69.0,85.0,55.0,47.86,0.0
1289,2025-02-10 20:15:00,66.39333333333333,2.119999999999997,0.0,8.333333333333334,111.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69333333333333,,,67.0,69.0,85.0,55.0,48.0,0.0
1290,2025-02-10 20:30:00,64.27666666666666,2.119999999999997,0.0,7.666666666666667,110.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,47.6,0.0
1291,2025-02-10 20:45:00,64.27666666666666,0.0,0.0,7.666666666666667,110.93333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,47.24,0.0
1292,2025-02-10 21:00:00,63.57,2.119999999999997,0.0,8.333333333333334,110.84666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,46.78,0.0
1293,2025-02-10 21:15:00,64.27666666666666,0.0,0.0,7.666666666666667,110.51333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.86666666666667,,,67.0,69.0,85.0,55.0,46.69999999999999,0.0
1294,2025-02-10 21:30:00,64.98333333333333,0.0,0.0,7.833333333333333,110.76666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,46.71999999999999,0.0
1295,2025-02-10 21:45:00,65.69,2.119999999999997,0.0,7.833333333333333,110.33,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,46.98,0.0
1296,2025-02-10 22:00:00,64.27666666666666,2.119999999999997,0.0,7.5,110.27666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,46.41,0.0
1297,2025-02-10 22:15:00,64.98333333333333,2.119999999999997,0.0,8.166666666666666,110.00666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,46.67,0.0
1298,2025-02-10 22:30:00,64.98333333333333,0.0,0.0,9.0,109.86333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77666666666666,,,67.0,69.0,85.0,55.0,46.56,0.0
1299,2025-02-10 22:45:00,66.39333333333333,0.0,0.0,8.0,109.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.60666666666667,,,67.0,69.0,85.0,55.0,46.69,0.0
1300,2025-02-10 23:00:00,63.57,2.119999999999997,0.0,7.833333333333333,109.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666668,,,67.0,69.0,85.0,55.0,46.57,0.0
1301,2025-02-10 23:15:00,64.98333333333333,-2.119999999999997,0.0,9.5,109.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,47.150000000000006,0.0
1302,2025-02-10 23:30:00,63.57,2.119999999999997,0.0,9.5,109.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.02666666666667,,,67.0,69.0,85.0,55.0,47.21999999999999,0.0
1303,2025-02-10 23:45:00,64.27666666666666,-2.119999999999997,0.0,9.833333333333334,109.53000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,47.56,0.0
1304,2025-02-11 00:00:00,63.57,0.0,0.0,10.5,109.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,47.940000000000005,0.0
1305,2025-02-11 00:15:00,64.27666666666666,0.0,0.0,10.333333333333334,109.82333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.74333333333334,,,67.0,69.0,85.0,55.0,48.17000000000001,0.0
1306,2025-02-11 00:30:00,63.57,0.0,0.0,10.833333333333334,110.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.71,,,67.0,69.0,85.0,55.0,48.370000000000005,0.0
1307,2025-02-11 00:45:00,64.98,0.0,0.0,11.333333333333334,110.11333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,49.09,0.0
1308,2025-02-11 01:00:00,65.69,0.0,0.0,11.5,110.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.76333333333334,,,67.0,69.0,85.0,55.0,49.1,0.0
1309,2025-02-11 01:15:00,64.27666666666666,2.119999999999997,0.0,10.333333333333334,110.15666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.99333333333334,,,67.0,69.0,85.0,55.0,49.12,0.0
1310,2025-02-11 01:30:00,64.27666666666666,0.0,0.0,11.5,110.53000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51333333333334,,,67.0,69.0,85.0,55.0,49.36000000000001,0.0
1311,2025-02-11 01:45:00,64.27666666666666,2.119999999999997,0.0,11.833333333333334,110.78333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68666666666667,,,67.0,69.0,85.0,55.0,49.85,0.0
1312,2025-02-11 02:00:00,65.68666666666667,0.0,0.0,10.666666666666666,110.82,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76333333333334,,,67.0,69.0,85.0,55.0,50.55,0.0
1313,2025-02-11 02:15:00,64.27666666666666,0.0,0.0,10.666666666666666,110.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.57333333333334,,,67.0,69.0,85.0,55.0,50.07000000000001,0.0
1314,2025-02-11 02:30:00,63.57,0.0,0.0,11.333333333333334,111.17666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,50.21000000000001,0.0
1315,2025-02-11 02:45:00,64.27666666666666,0.0,0.0,12.0,111.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41,,,67.0,69.0,85.0,55.0,50.45,0.0
1316,2025-02-11 03:00:00,63.56999999999999,0.0,0.0,11.666666666666666,111.51333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,50.60000000000001,0.0
1317,2025-02-11 03:15:00,63.57,-2.119999999999997,0.0,12.166666666666666,111.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,50.59,0.0
1318,2025-02-11 03:30:00,63.57,0.0,0.0,11.5,111.64333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48,,,67.0,69.0,85.0,55.0,50.58,0.0
1319,2025-02-11 03:45:00,64.27666666666666,2.119999999999997,0.0,11.5,111.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47666666666667,,,67.0,69.0,85.0,55.0,50.84,0.0
1320,2025-02-11 04:00:00,62.156666666666666,0.0,0.0,11.5,111.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47666666666667,,,67.0,69.0,85.0,55.0,50.32000000000001,0.0
1321,2025-02-11 04:15:00,66.39333333333333,0.0,0.0,12.333333333333334,111.53000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44333333333333,,,67.0,69.0,85.0,55.0,51.01,0.0
1322,2025-02-11 04:30:00,64.98333333333333,2.119999999999997,0.0,12.0,111.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46333333333332,,,67.0,69.0,85.0,55.0,50.95,0.0
1323,2025-02-11 04:45:00,64.98333333333333,2.119999999999997,0.0,11.666666666666666,111.56,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41333333333334,,,67.0,69.0,85.0,55.0,50.55,0.0
1324,2025-02-11 05:00:00,64.27666666666666,2.119999999999997,0.0,11.5,111.67333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,50.82,0.0
1325,2025-02-11 05:15:00,64.27333333333333,0.0,0.0,11.833333333333334,111.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,50.91,0.0
1326,2025-02-11 05:30:00,65.69,-2.119999999999997,0.0,12.333333333333334,111.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42,,,67.0,69.0,85.0,55.0,50.87,0.0
1327,2025-02-11 05:45:00,64.98333333333333,2.119999999999997,0.0,11.333333333333334,111.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44333333333333,,,67.0,69.0,85.0,55.0,50.96000000000001,0.0
1328,2025-02-11 06:00:00,62.86333333333334,,0.0,11.333333333333334,111.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,,
1329,2025-02-11 06:15:00,64.98333333333333,,0.0,12.166666666666666,111.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,,
1330,2025-02-11 06:30:00,66.39333333333333,,0.0,12.333333333333334,111.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,,
1331,2025-02-11 06:45:00,64.27666666666666,,0.0,11.0,111.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41000000000001,,,67.0,69.0,85.0,55.0,,
1332,2025-02-11 07:00:00,64.27666666666666,,0.0,11.5,111.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44666666666667,,,67.0,69.0,85.0,55.0,,
1333,2025-02-11 07:15:00,65.68666666666667,,0.0,11.833333333333334,111.63,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,,
1334,2025-02-11 07:30:00,64.98333333333333,,0.0,11.333333333333334,111.55666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47333333333333,,,67.0,69.0,85.0,55.0,,
1335,2025-02-11 07:45:00,67.09666666666666,,0.0,12.0,111.5,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,,
1336,2025-02-11 08:00:00,65.68666666666667,,0.0,11.166666666666666,111.52333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44,,,67.0,69.0,85.0,55.0,,
1337,2025-02-11 08:15:00,64.98333333333333,,0.0,11.0,111.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,,
1338,2025-02-11 08:30:00,65.69,,0.0,12.166666666666666,111.48666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,,
1339,2025-02-11 08:45:00,62.86333333333334,,0.0,10.833333333333334,111.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,,
1340,2025-02-11 09:00:00,64.27333333333333,,0.0,12.333333333333334,111.71666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,,
1341,2025-02-11 09:15:00,64.98,,0.0,11.166666666666666,111.30333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,,
1342,2025-02-11 09:30:00,63.57,,0.0,11.666666666666666,111.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,,
1343,2025-02-11 09:45:00,64.27333333333333,,0.0,11.166666666666666,110.19333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,,
1344,2025-02-11 10:00:00,64.63,,0.0,11.5,109.705,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.455,,,67.0,69.0,85.0,55.0,,
1345,2025-02-11 10:15:00,60.74333333333334,,0.0,11.5,110.11333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.43333333333334,,,67.0,69.0,85.0,55.0,,
1346,2025-02-11 10:30:00,64.98333333333333,,0.0,11.5,110.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44,,,67.0,69.0,85.0,55.0,,
1347,2025-02-11 10:45:00,65.68666666666667,,0.0,11.166666666666666,110.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,,
1348,2025-02-11 11:00:00,65.68666666666667,,0.0,12.0,109.39333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,,
1349,2025-02-11 11:15:00,64.98333333333333,,0.0,11.333333333333334,109.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,,
1350,2025-02-11 11:30:00,63.57,,0.0,12.0,109.64,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,,
1351,2025-02-11 11:45:00,65.69,,0.0,12.0,109.85666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,,
1352,2025-02-11 12:00:00,67.09666666666666,,0.0,11.333333333333334,109.95666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,,
1353,2025-02-11 12:15:00,65.68666666666667,,0.0,11.5,109.85666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,,
1354,2025-02-11 12:30:00,65.68333333333334,,0.0,11.666666666666666,109.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,,
1355,2025-02-11 12:45:00,65.68666666666667,,0.0,11.666666666666666,110.27,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,,
1356,2025-02-11 13:00:00,64.98333333333333,,0.0,11.666666666666666,110.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,,
1357,2025-02-11 13:15:00,65.68666666666667,,0.0,12.166666666666666,110.09,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36333333333333,,,67.0,69.0,85.0,55.0,,
1358,2025-02-11 13:30:00,64.27666666666666,,0.0,12.166666666666666,110.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,,
1359,2025-02-11 13:45:00,63.57,,0.0,12.166666666666666,110.17,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,,
1360,2025-02-11 14:00:00,66.39333333333333,,0.0,12.5,109.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,,
1361,2025-02-11 14:15:00,63.57,2.119999999999997,0.0,11.5,109.75333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,51.33,0.0
1362,2025-02-11 14:30:00,63.57,0.0,0.0,12.333333333333334,109.84333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21333333333332,,,67.0,69.0,85.0,55.0,51.06,0.0
1363,2025-02-11 14:45:00,62.86333333333334,0.0,0.0,11.0,109.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,50.970000000000006,0.0
1364,2025-02-11 15:00:00,64.27666666666666,0.0,0.0,11.333333333333334,109.45,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,51.11000000000001,0.0
1365,2025-02-11 15:15:00,64.27666666666666,0.0,0.0,11.5,109.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,51.3,0.0
1366,2025-02-11 15:30:00,64.98333333333333,-2.119999999999997,0.0,12.0,109.65666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25666666666666,,,67.0,69.0,85.0,55.0,51.35,0.0
1367,2025-02-11 15:45:00,64.27666666666666,2.119999999999997,0.0,11.666666666666666,109.93333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25,,,67.0,69.0,85.0,55.0,50.92,0.0
1368,2025-02-11 16:00:00,66.39,2.119999999999997,0.0,11.5,109.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46666666666667,,,67.0,69.0,85.0,55.0,51.35,0.0
1369,2025-02-11 16:15:00,64.27666666666666,0.0,0.0,11.833333333333334,109.72,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,51.28,0.0
1370,2025-02-11 16:30:00,63.57,0.0,0.0,10.833333333333334,109.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,50.93000000000001,0.0
1371,2025-02-11 16:45:00,43.086666666666666,-2.119999999999997,0.0,43.5,107.38,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.57333333333334,,,67.0,69.0,85.0,55.0,51.34,0.0
1372,2025-02-11 17:00:00,64.27666666666666,0.0,0.0,20.5,111.40333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,51.830000000000005,0.0
1373,2025-02-11 17:15:00,65.68666666666667,2.119999999999997,0.0,19.5,110.98666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32333333333334,,,67.0,69.0,85.0,55.0,52.88,0.0
1374,2025-02-11 17:30:00,64.98,0.0,0.0,19.5,111.11,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,52.07000000000001,0.0
1375,2025-02-11 17:45:00,63.57,0.0,0.0,21.33333333333333,111.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58,,,67.0,69.0,85.0,55.0,52.16,0.0
1376,2025-02-11 18:00:00,64.27666666666666,0.0,0.0,20.166666666666668,110.16,63.57,0.0,73.99,87.10000000000001,74.0,0.0,70.0,0.0,74.56666666666666,,,67.0,69.0,85.0,55.0,52.3,0.0
1377,2025-02-11 18:15:00,64.27333333333333,0.0,0.0,20.666666666666668,101.04333333333334,63.57,0.0,73.99,68.37666666666667,74.0,0.0,70.0,0.0,75.17,,,67.0,69.0,85.0,55.0,48.78,0.0
1378,2025-02-11 18:30:00,64.98333333333333,-2.119999999999997,0.0,20.83333333333333,88.71999999999998,63.57,0.0,73.99,50.02,74.0,0.0,70.0,0.0,75.54,,,67.0,69.0,85.0,55.0,38.23,0.0
1379,2025-02-11 18:45:00,64.27666666666666,0.0,0.0,19.33333333333333,76.82666666666667,63.57,0.0,73.99,34.54,74.0,0.0,70.0,0.0,75.69666666666666,,,67.0,69.0,85.0,55.0,25.07,0.0
1380,2025-02-11 19:00:00,64.98,2.119999999999997,0.0,20.5,78.92,63.57,0.0,73.99,41.16333333333333,74.0,0.0,70.0,0.0,74.83666666666666,,,67.0,69.0,85.0,55.0,14.85,0.0
1381,2025-02-11 19:15:00,64.98,4.229999999999997,0.0,19.166666666666668,89.08999999999999,63.57,0.0,73.99,54.27333333333333,74.0,0.0,70.0,0.0,74.06666666666666,,,67.0,69.0,85.0,55.0,24.15000000000001,0.0
1382,2025-02-11 19:30:00,64.98333333333333,0.0,0.0,18.5,94.36,63.57,0.0,73.99,61.56333333333333,74.0,0.0,70.0,0.0,73.73333333333333,,,67.0,69.0,85.0,55.0,32.0,0.0
1383,2025-02-11 19:45:00,62.86333333333334,0.0,0.0,18.83333333333333,99.75666666666666,63.57,0.0,73.99,69.71666666666667,74.0,0.0,70.0,0.0,73.47333333333334,,,67.0,69.0,85.0,55.0,36.57,0.0
1384,2025-02-11 20:00:00,65.68666666666667,2.119999999999997,0.0,19.5,103.5,63.57,0.0,73.99,76.35333333333334,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,42.62,0.0
1385,2025-02-11 20:15:00,64.98333333333333,0.0,0.0,18.33333333333333,107.12666666666668,63.57,0.0,73.99,84.33333333333333,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,45.190000000000005,0.0
1386,2025-02-11 20:30:00,62.156666666666666,2.119999999999997,0.0,19.0,110.06,63.57,0.0,73.99,91.54333333333334,74.0,0.0,70.0,0.0,73.16333333333334,,,67.0,69.0,85.0,55.0,48.68000000000001,0.0
1387,2025-02-11 20:45:00,64.27666666666666,-4.240000000000002,0.0,20.666666666666668,111.92,63.57,0.0,73.99,99.17666666666666,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,52.400000000000006,0.0
1388,2025-02-11 21:00:00,64.27666666666666,0.0,0.0,21.0,112.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07333333333334,,,67.0,69.0,85.0,55.0,53.34,0.0
1389,2025-02-11 21:15:00,64.27666666666666,2.119999999999997,0.0,20.33333333333333,112.00333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,52.87,0.0
1390,2025-02-11 21:30:00,65.69,0.0,0.0,20.83333333333333,111.7,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,52.99,0.0
1391,2025-02-11 21:45:00,65.68666666666667,2.119999999999997,0.0,21.166666666666668,112.03666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,53.370000000000005,0.0
1392,2025-02-11 22:00:00,64.27666666666666,4.229999999999997,0.0,20.166666666666668,111.72,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,,,67.0,69.0,85.0,55.0,53.15,0.0
1393,2025-02-11 22:15:00,64.98,0.0,0.0,20.5,111.65666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04,,,67.0,69.0,85.0,55.0,52.78000000000001,0.0
1394,2025-02-11 22:30:00,64.27333333333333,4.229999999999997,0.0,20.83333333333333,111.72,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.97,,,67.0,69.0,85.0,55.0,52.46,0.0
1395,2025-02-11 22:45:00,65.69,2.119999999999997,0.0,20.5,111.74,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.02666666666666,,,67.0,69.0,85.0,55.0,53.41,0.0
1396,2025-02-11 23:00:00,63.56999999999999,2.119999999999997,0.0,19.666666666666668,111.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04,,,67.0,69.0,85.0,55.0,52.81,0.0
1397,2025-02-11 23:15:00,63.57,-2.119999999999997,0.0,21.5,111.96666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19,,,67.0,69.0,85.0,55.0,52.88000000000001,0.0
1398,2025-02-11 23:30:00,64.98333333333333,2.119999999999997,0.0,22.166666666666668,112.27333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,52.99,0.0
1399,2025-02-11 23:45:00,65.68666666666667,0.0,0.0,21.0,112.01333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15666666666668,,,67.0,69.0,85.0,55.0,53.34,0.0
1400,2025-02-12 00:00:00,65.69,0.0,0.0,21.33333333333333,111.98,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24333333333333,,,67.0,69.0,85.0,55.0,52.67,0.0
1401,2025-02-12 00:15:00,62.86333333333334,2.119999999999997,0.0,21.5,112.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,52.43,0.0
1402,2025-02-12 00:30:00,64.98333333333333,-2.119999999999997,0.0,20.83333333333333,112.46666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,54.2,0.0
1403,2025-02-12 00:45:00,64.98333333333333,0.0,0.0,20.83333333333333,112.66333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.60666666666667,,,67.0,69.0,85.0,55.0,53.27,0.0
1404,2025-02-12 01:00:00,64.27666666666666,0.0,0.0,22.5,113.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666667,,,67.0,69.0,85.0,55.0,53.88,0.0
1405,2025-02-12 01:15:00,65.68666666666667,0.0,0.0,21.83333333333333,113.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,55.07999999999999,0.0
