,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1406,2025-02-12 01:30:00,64.27666666666666,2.119999999999997,0.0,21.0,113.27666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.70666666666666,,,67.0,69.0,85.0,55.0,53.92,0.0
1407,2025-02-12 01:45:00,64.27333333333333,0.0,0.0,22.0,113.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,54.36000000000001,0.0
1408,2025-02-12 02:00:00,63.57,0.0,0.0,21.666666666666668,113.11666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.7,,,67.0,69.0,85.0,55.0,54.73,0.0
1409,2025-02-12 02:15:00,65.68666666666667,2.119999999999997,0.0,20.83333333333333,113.0,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.71666666666665,,,67.0,69.0,85.0,55.0,54.330000000000005,0.0
1410,2025-02-12 02:30:00,62.86333333333334,0.0,0.0,21.33333333333333,113.23333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,53.91,0.0
1411,2025-02-12 02:45:00,67.80333333333333,0.0,0.0,23.166666666666668,114.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,54.790000000000006,0.0
1412,2025-02-12 03:00:00,64.98333333333333,2.119999999999997,0.0,21.33333333333333,113.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,54.790000000000006,0.0
1413,2025-02-12 03:15:00,64.27666666666666,2.119999999999997,0.0,20.83333333333333,113.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.71333333333332,,,67.0,69.0,85.0,55.0,54.85,0.0
1414,2025-02-12 03:30:00,64.27666666666666,0.0,0.0,22.83333333333333,113.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77333333333333,,,67.0,69.0,85.0,55.0,54.60999999999999,0.0
1415,2025-02-12 03:45:00,64.27666666666666,2.119999999999997,0.0,21.0,113.39,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79,,,67.0,69.0,85.0,55.0,54.56,0.0
1416,2025-02-12 04:00:00,64.98,0.0,0.0,21.666666666666668,113.51666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76,,,67.0,69.0,85.0,55.0,54.53000000000001,0.0
1417,2025-02-12 04:15:00,64.27666666666666,4.229999999999997,0.0,22.166666666666668,113.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74666666666667,,,67.0,69.0,85.0,55.0,54.79,0.0
1418,2025-02-12 04:30:00,64.98,2.119999999999997,0.0,23.166666666666668,114.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,55.08,0.0
1419,2025-02-12 04:45:00,64.27666666666666,2.119999999999997,0.0,21.33333333333333,113.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,55.08,0.0
1420,2025-02-12 05:00:00,63.57,2.119999999999997,0.0,22.33333333333333,113.98666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,54.95,0.0
1421,2025-02-12 05:15:00,67.09666666666666,0.0,0.0,22.33333333333333,113.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,54.620000000000005,0.0
1422,2025-02-12 05:30:00,63.57,4.229999999999997,0.0,20.83333333333333,113.43333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,54.60000000000001,0.0
1423,2025-02-12 05:45:00,64.98,0.0,0.0,22.5,114.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,54.61,0.0
1424,2025-02-12 06:00:00,65.69,4.229999999999997,0.0,22.666666666666668,114.27333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,56.42,0.0
1425,2025-02-12 06:15:00,64.27666666666666,2.119999999999997,0.0,21.33333333333333,113.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.92,,,67.0,69.0,85.0,55.0,55.34,0.0
1426,2025-02-12 06:30:00,64.98,0.0,0.0,21.83333333333333,114.09666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.89333333333333,,,67.0,69.0,85.0,55.0,55.06000000000001,0.0
1427,2025-02-12 06:45:00,65.68666666666667,4.229999999999997,0.0,21.33333333333333,113.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,54.77,0.0
1428,2025-02-12 07:00:00,63.57,0.0,0.0,20.5,113.40333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,54.92,0.0
1429,2025-02-12 07:15:00,67.09666666666666,2.119999999999997,0.0,21.5,113.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,54.8,0.0
1430,2025-02-12 07:30:00,65.69,4.229999999999997,0.0,22.33333333333333,113.99,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.88,,,67.0,69.0,85.0,55.0,54.39999999999999,0.0
1431,2025-02-12 07:45:00,64.98333333333333,2.119999999999997,0.0,21.83333333333333,114.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.90666666666668,,,67.0,69.0,85.0,55.0,55.67,0.0
1432,2025-02-12 08:00:00,65.68666666666667,0.0,0.0,20.83333333333333,113.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.88333333333334,,,67.0,69.0,85.0,55.0,55.09,0.0
1433,2025-02-12 08:15:00,64.98333333333333,4.229999999999997,0.0,21.666666666666668,113.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,53.92,0.0
1434,2025-02-12 08:30:00,66.39333333333333,2.119999999999997,0.0,20.166666666666668,113.01333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,54.02,0.0
1435,2025-02-12 08:45:00,64.27333333333333,2.119999999999997,0.0,22.5,114.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,54.22,0.0
1436,2025-02-12 09:00:00,65.68666666666667,4.229999999999997,0.0,21.666666666666668,113.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,55.24000000000001,0.0
1437,2025-02-12 09:15:00,62.86333333333334,0.0,0.0,20.33333333333333,113.28000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,54.63999999999999,0.0
1438,2025-02-12 09:30:00,64.98333333333333,-2.119999999999997,0.0,21.666666666666668,113.47,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,54.39,0.0
1439,2025-02-12 09:45:00,65.68666666666667,2.119999999999997,0.0,21.5,113.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,54.91,0.0
1440,2025-02-12 10:00:00,62.86333333333334,2.119999999999997,0.0,21.0,113.38666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,54.220000000000006,0.0
1441,2025-02-12 10:15:00,66.39333333333333,0.0,0.0,21.166666666666668,113.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,55.00000000000001,0.0
1442,2025-02-12 10:30:00,64.27333333333333,0.0,0.0,20.666666666666668,113.19,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,54.18,0.0
1443,2025-02-12 10:45:00,64.98333333333333,4.229999999999997,0.0,19.83333333333333,112.53666666666668,63.57,0.0,73.99,99.67333333333332,74.0,0.0,70.0,0.0,74.0,,,67.0,69.0,85.0,55.0,54.19,0.0
1444,2025-02-12 11:00:00,64.98,0.0,0.0,21.666666666666668,112.45,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,53.22,0.0
1445,2025-02-12 11:15:00,64.27666666666666,4.229999999999997,0.0,22.5,112.94,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,53.59,0.0
1446,2025-02-12 11:30:00,66.39333333333333,2.119999999999997,0.0,21.33333333333333,112.83,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,54.17,0.0
1447,2025-02-12 11:45:00,64.98333333333333,2.119999999999997,0.0,20.33333333333333,112.23,63.57,0.0,73.99,99.76333333333334,74.0,0.0,70.0,0.0,74.00666666666667,,,67.0,69.0,85.0,55.0,53.56,0.0
1448,2025-02-12 12:00:00,64.98333333333333,0.0,0.0,19.666666666666668,112.29,63.57,0.0,73.99,99.27333333333333,74.0,0.0,70.0,0.0,74.01666666666667,,,67.0,69.0,85.0,55.0,52.92,0.0
1449,2025-02-12 12:15:00,64.27333333333333,0.0,0.0,22.166666666666668,113.37666666666668,63.57,0.0,73.99,99.89,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,53.13,0.0
1450,2025-02-12 12:30:00,65.68666666666667,-2.119999999999997,0.0,22.0,113.93,63.57,0.0,73.99,99.71333333333332,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,54.87,0.0
1451,2025-02-12 12:45:00,64.98,0.0,0.0,21.666666666666668,113.70666666666666,63.57,0.0,73.99,99.85333333333334,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,54.940000000000005,0.0
1452,2025-02-12 13:00:00,65.68333333333334,-2.119999999999997,0.0,20.5,112.82,63.57,0.0,73.99,99.43666666666668,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,54.42999999999999,0.0
1453,2025-02-12 13:15:00,62.156666666666666,4.229999999999997,0.0,19.5,111.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.91,,,67.0,69.0,85.0,55.0,53.45,0.0
1454,2025-02-12 13:30:00,66.39333333333333,0.0,0.0,18.5,110.83333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.87333333333333,,,67.0,69.0,85.0,55.0,52.35,0.0
1455,2025-02-12 13:45:00,63.57,4.229999999999997,0.0,18.0,110.87,63.57,0.0,73.99,95.94666666666669,74.0,0.0,70.0,0.0,74.17333333333333,,,67.0,69.0,85.0,55.0,51.78,0.0
1456,2025-02-12 14:00:00,64.98333333333333,0.0,0.0,18.666666666666668,109.82333333333334,63.57,0.0,73.99,90.05,74.0,0.0,70.0,0.0,74.37333333333333,,,67.0,69.0,85.0,55.0,51.89000000000001,0.0
1457,2025-02-12 14:15:00,21.896666666666665,0.0,0.0,50.833333333333336,102.17333333333332,63.57,0.0,73.99,87.79666666666667,74.0,0.0,70.0,0.0,74.33666666666666,,,67.0,69.0,85.0,55.0,49.99,0.0
1458,2025-02-12 14:30:00,45.20333333333334,-63.57,0.0,47.333333333333336,98.64666666666666,63.57,0.0,73.99,85.42,74.0,0.0,70.0,0.0,74.32,,,67.0,69.0,85.0,55.0,30.90000000000001,0.0
1459,2025-02-12 14:45:00,66.39333333333333,0.0,0.0,19.166666666666668,107.39,63.57,0.0,73.99,84.95,74.0,0.0,70.0,0.0,74.25666666666667,,,67.0,69.0,85.0,55.0,48.06999999999999,0.0
1460,2025-02-12 15:00:00,63.57,2.119999999999997,0.0,18.5,105.59666666666668,63.57,0.0,73.99,82.47666666666667,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,47.99999999999999,0.0
1461,2025-02-12 15:15:00,64.27666666666666,0.0,0.0,18.166666666666668,104.21,63.57,0.0,73.99,79.28,74.0,0.0,70.0,0.0,74.31666666666666,,,67.0,69.0,85.0,55.0,45.64999999999999,0.0
1462,2025-02-12 15:30:00,64.27666666666666,2.119999999999997,0.0,21.33333333333333,106.11333333333334,63.57,0.0,73.99,79.73666666666666,74.0,0.0,70.0,0.0,74.21,,,67.0,69.0,85.0,55.0,44.86999999999999,0.0
1463,2025-02-12 15:45:00,64.98,0.0,0.0,21.33333333333333,108.13333333333333,63.57,0.0,73.99,83.08,74.0,0.0,70.0,0.0,74.0,,,67.0,69.0,85.0,55.0,48.54,0.0
1464,2025-02-12 16:00:00,64.98,-2.119999999999997,0.0,19.83333333333333,108.39,63.57,0.0,73.99,84.33333333333333,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,48.84,0.0
1465,2025-02-12 16:15:00,63.57,0.0,0.0,21.5,108.79333333333334,63.57,0.0,73.99,84.33666666666666,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,49.150000000000006,0.0
1466,2025-02-12 16:30:00,64.98333333333333,2.119999999999997,0.0,21.33333333333333,109.30333333333331,63.57,0.0,73.99,85.25666666666666,74.0,0.0,70.0,0.0,73.92666666666666,,,67.0,69.0,85.0,55.0,49.12,0.0
1467,2025-02-12 16:45:00,64.98333333333333,,0.0,20.5,110.17,63.57,0.0,73.99,87.54333333333334,74.0,0.0,70.0,0.0,73.86,,,67.0,69.0,85.0,55.0,,
1468,2025-02-12 17:00:00,64.27666666666666,2.119999999999997,0.0,19.666666666666668,109.44,63.57,0.0,73.99,86.46666666666665,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,50.24,0.0
1469,2025-02-12 17:15:00,64.98333333333333,0.0,0.0,19.0,109.78333333333336,63.57,0.0,73.99,88.60666666666667,74.0,0.0,70.0,0.0,73.88333333333334,,,67.0,69.0,85.0,55.0,49.36,0.0
1470,2025-02-12 17:30:00,65.68666666666667,0.0,0.0,21.0,111.68,63.57,0.0,73.99,90.69333333333331,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,50.400000000000006,0.0
1471,2025-02-12 17:45:00,63.56999999999999,4.229999999999997,0.0,19.666666666666668,111.95333333333332,63.57,0.0,73.99,92.14333333333332,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,51.24,0.0
1472,2025-02-12 18:00:00,65.68666666666667,-2.119999999999997,0.0,20.83333333333333,112.66666666666669,63.57,0.0,73.99,93.68333333333334,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,52.46,0.0
1473,2025-02-12 18:15:00,66.39333333333333,4.229999999999997,0.0,18.83333333333333,112.20666666666666,63.57,0.0,73.99,97.25666666666666,74.0,0.0,70.0,0.0,73.70666666666666,,,67.0,69.0,85.0,55.0,52.2,0.0
1474,2025-02-12 18:30:00,64.27666666666666,2.119999999999997,0.0,17.666666666666668,111.61,63.57,0.0,73.99,99.48,74.0,0.0,70.0,0.0,73.71333333333332,,,67.0,69.0,85.0,55.0,51.56999999999999,0.0
1475,2025-02-12 18:45:00,63.57,0.0,0.0,17.5,111.65666666666668,63.57,0.0,73.99,98.97666666666667,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,50.74,0.0
1476,2025-02-12 19:00:00,64.27666666666666,2.119999999999997,0.0,18.33333333333333,111.81,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.75,,,67.0,69.0,85.0,55.0,50.89,0.0
1477,2025-02-12 19:15:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,111.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,50.88999999999999,0.0
1478,2025-02-12 19:30:00,64.98333333333333,0.0,0.0,17.333333333333332,111.45666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74333333333333,,,67.0,69.0,85.0,55.0,50.23,0.0
1479,2025-02-12 19:45:00,63.56999999999999,2.119999999999997,0.0,17.333333333333332,111.71666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76333333333334,,,67.0,69.0,85.0,55.0,50.18000000000001,0.0
1480,2025-02-12 20:00:00,64.27666666666666,-2.119999999999997,0.0,17.5,111.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,50.59,0.0
1481,2025-02-12 20:15:00,63.57,0.0,0.0,17.5,111.67,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.895,,,67.0,69.0,85.0,55.0,50.48,0.0
1482,2025-02-12 20:30:00,64.98333333333333,0.0,0.0,17.166666666666668,111.5,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.90333333333332,,,67.0,69.0,85.0,55.0,50.17,0.0
1483,2025-02-12 20:45:00,65.6875,4.229999999999997,0.0,17.125,111.6475,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.805,,,67.0,69.0,85.0,55.0,50.370000000000005,0.0
1484,2025-02-12 21:00:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,111.82,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,50.35000000000001,0.0
1485,2025-02-12 21:15:00,65.69,2.119999999999997,0.0,18.33333333333333,111.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.73666666666666,,,67.0,69.0,85.0,55.0,50.49,0.0
1486,2025-02-12 21:30:00,63.57,2.119999999999997,0.0,18.0,111.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,50.0,0.0
1487,2025-02-12 21:45:00,64.98333333333333,0.0,0.0,18.5,111.59333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,50.42,0.0
1488,2025-02-12 22:00:00,63.57,2.119999999999997,0.0,18.5,111.69666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,50.35,0.0
1489,2025-02-12 22:15:00,65.68666666666667,-2.119999999999997,0.0,18.5,111.86666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,50.27,0.0
1490,2025-02-12 22:30:00,64.98,2.119999999999997,0.0,18.83333333333333,111.58666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,50.26,0.0
1491,2025-02-12 22:45:00,64.27666666666666,4.229999999999997,0.0,18.0,111.77,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65333333333334,,,67.0,69.0,85.0,55.0,49.8,0.0
1492,2025-02-12 23:00:00,65.69,0.0,0.0,18.0,112.20333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,49.92,0.0
1493,2025-02-12 23:15:00,65.68666666666667,2.119999999999997,0.0,18.666666666666668,112.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,50.35,0.0
1494,2025-02-12 23:30:00,65.69,2.119999999999997,0.0,17.666666666666668,111.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,50.04,0.0
1495,2025-02-12 23:45:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,112.14333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,50.05,0.0
1496,2025-02-13 00:00:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,111.96,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,50.41,0.0
1497,2025-02-13 00:15:00,65.69,2.119999999999997,0.0,18.83333333333333,112.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,50.31,0.0
1498,2025-02-13 00:30:00,64.27666666666666,2.119999999999997,0.0,18.0,112.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,50.45,0.0
1499,2025-02-13 00:45:00,64.27333333333333,2.119999999999997,0.0,19.166666666666668,112.71999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,50.61,0.0
1500,2025-02-13 01:00:00,65.68666666666667,4.229999999999997,0.0,18.166666666666668,112.40333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67999999999999,,,67.0,69.0,85.0,55.0,50.79,0.0
1501,2025-02-13 01:15:00,64.27666666666666,4.229999999999997,0.0,18.166666666666668,112.62333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,50.54,0.0
1502,2025-02-13 01:30:00,64.98333333333333,2.119999999999997,0.0,19.666666666666668,113.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,50.92999999999999,0.0
1503,2025-02-13 01:45:00,64.27666666666666,0.0,0.0,18.666666666666668,113.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.8,,,67.0,69.0,85.0,55.0,50.99,0.0
1504,2025-02-13 02:00:00,65.68666666666667,0.0,0.0,19.5,113.63,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,51.510000000000005,0.0
1505,2025-02-13 02:15:00,65.68666666666667,2.119999999999997,0.0,20.0,113.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,51.94,0.0
1506,2025-02-13 02:30:00,65.68666666666667,4.229999999999997,0.0,19.33333333333333,113.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.90333333333332,,,67.0,69.0,85.0,55.0,51.650000000000006,0.0
1507,2025-02-13 02:45:00,66.39,2.119999999999997,0.0,19.5,113.94,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,51.73,0.0
1508,2025-02-13 03:00:00,65.69,4.229999999999997,0.0,18.5,113.88333333333333,63.57,0.0,73.99,99.21,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,51.45,0.0
1509,2025-02-13 03:15:00,66.39333333333333,2.119999999999997,0.0,18.83333333333333,113.67333333333332,63.57,0.0,73.99,95.39,74.0,0.0,70.0,0.0,74.16666666666667,,,67.0,69.0,85.0,55.0,51.42999999999999,0.0
1510,2025-02-13 03:30:00,64.27666666666666,2.119999999999997,0.0,19.666666666666668,113.36,63.57,0.0,73.99,93.09666666666668,74.0,0.0,70.0,0.0,74.22333333333334,,,67.0,69.0,85.0,55.0,52.14999999999999,0.0
1511,2025-02-13 03:45:00,64.27666666666666,0.0,0.0,19.5,112.57333333333334,63.57,0.0,73.99,91.30666666666669,74.0,0.0,70.0,0.0,74.21,,,67.0,69.0,85.0,55.0,51.32,0.0
1512,2025-02-13 04:00:00,63.57,2.119999999999997,0.0,19.166666666666668,112.67666666666666,63.57,0.0,73.99,91.27666666666666,74.0,0.0,70.0,0.0,74.14333333333333,,,67.0,69.0,85.0,55.0,50.7,0.0
1513,2025-02-13 04:15:00,65.69,0.0,0.0,19.5,111.71666666666664,63.57,0.0,73.99,88.09666666666668,74.0,0.0,70.0,0.0,74.22333333333334,,,67.0,69.0,85.0,55.0,50.78,0.0
1514,2025-02-13 04:30:00,63.57,2.119999999999997,0.0,19.0,111.55333333333331,63.57,0.0,73.99,88.56666666666666,74.0,0.0,70.0,0.0,74.13666666666667,,,67.0,69.0,85.0,55.0,49.34,0.0
1515,2025-02-13 04:45:00,65.68666666666667,-2.119999999999997,0.0,19.666666666666668,111.49666666666668,63.57,0.0,73.99,87.72333333333334,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,50.71,0.0
1516,2025-02-13 05:00:00,63.57,0.0,0.0,20.0,111.1,63.57,0.0,73.99,87.04666666666667,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,50.220000000000006,0.0
1517,2025-02-13 05:15:00,64.98333333333333,0.0,0.0,20.0,110.80333333333334,63.57,0.0,73.99,86.79,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,49.91,0.0
1518,2025-02-13 05:30:00,64.27666666666666,2.119999999999997,0.0,20.5,111.66333333333334,63.57,0.0,73.99,88.25666666666666,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,49.790000000000006,0.0
