,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1519,2025-02-13 05:45:00,64.98333333333333,2.119999999999997,0.0,21.5,112.54333333333334,63.57,0.0,73.99,89.55666666666667,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,51.61000000000001,0.0
1520,2025-02-13 06:00:00,63.57,2.119999999999997,0.0,22.5,113.84666666666668,63.57,0.0,73.99,90.27,74.0,0.0,70.0,0.0,73.92,,,67.0,69.0,85.0,55.0,52.77,0.0
1521,2025-02-13 06:15:00,65.68666666666667,0.0,0.0,23.5,114.97666666666667,63.57,0.0,73.99,91.39,74.0,0.0,70.0,0.0,73.90333333333334,,,67.0,69.0,85.0,55.0,53.53,0.0
1522,2025-02-13 06:30:00,64.27666666666666,4.229999999999997,0.0,21.166666666666668,114.28666666666668,63.57,0.0,73.99,91.70333333333332,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,54.43,0.0
1523,2025-02-13 06:45:00,64.98,0.0,0.0,20.33333333333333,114.18666666666668,63.57,0.0,73.99,93.93333333333334,74.0,0.0,70.0,0.0,73.85666666666667,,,67.0,69.0,85.0,55.0,53.940000000000005,0.0
1524,2025-02-13 07:00:00,65.68666666666667,0.0,0.0,20.666666666666668,114.23,63.57,0.0,73.99,94.09999999999998,74.0,0.0,70.0,0.0,73.88333333333334,,,67.0,69.0,85.0,55.0,54.21,0.0
1525,2025-02-13 07:15:00,64.98333333333333,2.119999999999997,0.0,20.0,113.60333333333334,63.57,0.0,73.99,93.46,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,53.75,0.0
1526,2025-02-13 07:30:00,64.98,2.119999999999997,0.0,20.0,113.65,63.57,0.0,73.99,93.46333333333332,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,53.69,0.0
1527,2025-02-13 07:45:00,63.57,4.229999999999997,0.0,19.83333333333333,113.54333333333334,63.57,0.0,73.99,93.57666666666668,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,53.56,0.0
1528,2025-02-13 08:00:00,60.74333333333334,0.0,0.0,20.83333333333333,113.94666666666669,63.57,0.0,73.99,93.75,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,53.88,0.0
1529,2025-02-13 08:15:00,62.86333333333334,-2.119999999999997,0.0,22.83333333333333,114.40333333333332,63.57,0.0,73.99,94.58333333333331,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,54.970000000000006,0.0
1530,2025-02-13 08:30:00,65.68666666666667,-2.119999999999997,0.0,23.0,114.66,63.57,0.0,73.99,94.29,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,55.89999999999999,0.0
1531,2025-02-13 08:45:00,64.27333333333333,0.0,0.0,22.166666666666668,114.86666666666667,63.57,0.0,73.99,94.41666666666669,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,56.22,0.0
1532,2025-02-13 09:00:00,64.27666666666666,0.0,0.0,22.166666666666668,114.59666666666664,63.57,0.0,73.99,93.63,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,56.1,0.0
1533,2025-02-13 09:15:00,67.09666666666666,2.119999999999997,0.0,21.166666666666668,113.19333333333334,63.57,0.0,73.99,91.75666666666666,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,54.46000000000001,0.0
1534,2025-02-13 09:30:00,65.69,4.229999999999997,0.0,22.166666666666668,113.24,63.57,0.0,73.99,91.04,74.0,0.0,70.0,0.0,74.07,,,67.0,69.0,85.0,55.0,53.68000000000001,0.0
1535,2025-02-13 09:45:00,64.27666666666666,2.119999999999997,0.0,21.666666666666668,113.36,63.57,0.0,73.99,92.69666666666669,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,53.43000000000001,0.0
1536,2025-02-13 10:00:00,64.27666666666666,0.0,0.0,22.33333333333333,112.76,63.57,0.0,73.99,91.37666666666668,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,54.88,0.0
1537,2025-02-13 10:15:00,64.27666666666666,2.119999999999997,0.0,21.0,111.99333333333334,63.57,0.0,73.99,89.55333333333334,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,53.85999999999999,0.0
1538,2025-02-13 10:30:00,64.98333333333333,0.0,0.0,21.0,111.30333333333331,63.57,0.0,73.99,88.30333333333333,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,53.64,0.0
1539,2025-02-13 10:45:00,65.69,2.119999999999997,0.0,20.666666666666668,110.70666666666666,63.57,0.0,73.99,87.26666666666667,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,52.42,0.0
1540,2025-02-13 11:00:00,64.27666666666666,2.119999999999997,0.0,20.33333333333333,109.33333333333331,63.57,0.0,73.99,86.65333333333332,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,51.260000000000005,0.0
1541,2025-02-13 11:15:00,65.68666666666667,2.119999999999997,0.0,20.166666666666668,108.70333333333332,63.57,0.0,73.99,85.58,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,50.290000000000006,0.0
1542,2025-02-13 11:30:00,64.98333333333333,2.119999999999997,0.0,21.0,108.50333333333332,63.57,0.0,73.99,84.58333333333333,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,49.84,0.0
1543,2025-02-13 11:45:00,66.39333333333333,2.119999999999997,0.0,23.33333333333333,108.77,63.57,0.0,73.99,83.30666666666667,74.0,0.0,70.0,0.0,74.13333333333334,,,67.0,69.0,85.0,55.0,49.96,0.0
1544,2025-02-13 12:00:00,64.98333333333333,2.119999999999997,0.0,21.83333333333333,108.16333333333334,63.57,0.0,73.99,82.79666666666667,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,49.93,0.0
1545,2025-02-13 12:15:00,64.98,2.119999999999997,0.0,21.83333333333333,107.33,63.57,0.0,73.99,81.37666666666667,74.0,0.0,70.0,0.0,74.12666666666667,,,67.0,69.0,85.0,55.0,49.830000000000005,0.0
1546,2025-02-13 12:30:00,63.57,4.229999999999997,0.0,21.0,106.58666666666666,63.57,0.0,73.99,80.42333333333333,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,48.03,0.0
1547,2025-02-13 12:45:00,63.56999999999999,0.0,0.0,20.83333333333333,106.64666666666666,63.57,0.0,73.99,79.78666666666668,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,48.040000000000006,0.0
1548,2025-02-13 13:00:00,65.68666666666667,-2.119999999999997,0.0,20.33333333333333,105.35,63.57,0.0,73.99,78.64,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,47.81000000000001,0.0
1549,2025-02-13 13:15:00,64.27666666666666,0.0,0.0,20.5,105.02666666666666,63.57,0.0,73.99,78.11,74.0,0.0,70.0,0.0,74.09333333333332,,,67.0,69.0,85.0,55.0,47.00000000000001,0.0
1550,2025-02-13 13:30:00,66.39333333333333,0.0,0.0,21.5,104.94666666666669,63.57,0.0,73.99,77.16333333333334,74.0,0.0,70.0,0.0,74.10000000000001,,,67.0,69.0,85.0,55.0,47.31,0.0
1551,2025-02-13 13:45:00,62.86333333333334,4.229999999999997,0.0,20.0,103.66666666666669,63.57,0.0,73.99,75.26333333333334,74.0,0.0,70.0,0.0,74.15666666666667,,,67.0,69.0,85.0,55.0,45.99,0.0
1552,2025-02-13 14:00:00,64.27666666666666,0.0,0.0,20.666666666666668,101.21666666666664,63.57,0.0,73.99,71.99,74.0,0.0,70.0,0.0,74.24333333333334,,,67.0,69.0,85.0,55.0,45.470000000000006,0.0
1553,2025-02-13 14:15:00,64.98,0.0,0.0,20.666666666666668,101.61333333333334,63.57,0.0,73.99,73.24666666666667,74.0,0.0,70.0,0.0,74.14,,,67.0,69.0,85.0,55.0,43.13,0.0
1554,2025-02-13 14:30:00,64.27666666666666,3.174999999999997,0.0,20.166666666666668,103.64333333333332,63.57,0.0,73.99,77.77666666666666,74.0,0.0,70.0,0.0,73.90333333333332,,,67.0,69.0,85.0,55.0,44.31,0.0
1555,2025-02-13 14:45:00,63.57,2.119999999999997,0.0,20.0,105.94666666666669,63.57,0.0,73.99,82.87,74.0,0.0,70.0,0.0,73.68666666666667,,,67.0,69.0,85.0,55.0,45.28999999999999,0.0
1556,2025-02-13 15:00:00,63.57,0.0,0.0,20.83333333333333,105.29,63.57,0.0,73.99,79.13,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,49.11,0.0
1557,2025-02-13 15:15:00,65.68666666666667,2.119999999999997,0.0,21.0,105.33,63.57,0.0,73.99,80.67666666666666,74.0,0.0,70.0,0.0,73.89999999999999,,,67.0,69.0,85.0,55.0,46.28000000000001,0.0
1558,2025-02-13 15:30:00,64.27666666666666,4.229999999999997,0.0,19.5,106.18666666666668,63.57,0.0,73.99,83.47666666666667,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,47.940000000000005,0.0
1559,2025-02-13 15:45:00,64.27666666666666,0.0,0.0,19.666666666666668,108.12,63.57,0.0,73.99,87.89333333333333,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,48.74,0.0
1560,2025-02-13 16:00:00,64.27666666666666,0.0,0.0,20.5,108.85333333333334,63.57,0.0,73.99,90.34666666666664,74.0,0.0,70.0,0.0,73.68,,,67.0,69.0,85.0,55.0,50.8,0.0
1561,2025-02-13 16:15:00,65.69,2.119999999999997,0.0,20.5,108.38666666666666,63.57,0.0,73.99,89.53666666666668,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,51.83,0.0
1562,2025-02-13 16:30:00,62.156666666666666,2.119999999999997,0.0,20.666666666666668,109.94666666666669,63.57,0.0,73.99,94.32,74.0,0.0,70.0,0.0,73.66000000000001,,,67.0,69.0,85.0,55.0,51.23,0.0
1563,2025-02-13 16:45:00,64.27666666666666,-4.240000000000002,0.0,21.166666666666668,110.24333333333334,63.57,0.0,73.99,99.60333333333334,74.0,0.0,70.0,0.0,73.53666666666668,,,67.0,69.0,85.0,55.0,53.49000000000001,0.0
1564,2025-02-13 17:00:00,64.27666666666666,0.0,0.0,20.166666666666668,110.09,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48,,,67.0,69.0,85.0,55.0,53.57999999999999,0.0
1565,2025-02-13 17:15:00,64.27666666666666,0.0,0.0,20.166666666666668,109.88666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,53.49999999999999,0.0
1566,2025-02-13 17:30:00,66.39333333333333,2.119999999999997,0.0,19.666666666666668,109.91,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39333333333333,,,67.0,69.0,85.0,55.0,52.940000000000005,0.0
1567,2025-02-13 17:45:00,64.27666666666666,2.119999999999997,0.0,20.33333333333333,109.71333333333332,63.57,0.0,73.99,98.10333333333334,74.0,0.0,70.0,0.0,73.87,,,67.0,69.0,85.0,55.0,52.36000000000001,0.0
1568,2025-02-13 18:00:00,64.27666666666666,2.119999999999997,0.0,19.83333333333333,105.26666666666668,63.57,0.0,73.99,80.05333333333333,74.0,0.0,70.0,0.0,74.83333333333333,,,67.0,69.0,85.0,55.0,52.77,0.0
1569,2025-02-13 18:15:00,63.57,0.0,0.0,19.83333333333333,105.70333333333332,63.57,0.0,73.99,84.08999999999999,74.0,0.0,70.0,0.0,74.34333333333335,,,67.0,69.0,85.0,55.0,45.65,0.0
1570,2025-02-13 18:30:00,62.156666666666666,0.0,0.0,21.5,107.88,63.57,0.0,73.99,87.38333333333333,74.0,0.0,70.0,0.0,74.10333333333334,,,67.0,69.0,85.0,55.0,50.120000000000005,0.0
1571,2025-02-13 18:45:00,64.98333333333333,-4.240000000000002,0.0,21.33333333333333,110.41666666666669,63.57,0.0,73.99,92.08333333333331,74.0,0.0,70.0,0.0,73.86666666666666,,,67.0,69.0,85.0,55.0,52.48,0.0
1572,2025-02-13 19:00:00,64.98333333333333,0.0,0.0,21.166666666666668,110.18,63.57,0.0,73.99,91.74,74.0,0.0,70.0,0.0,73.94666666666667,,,67.0,69.0,85.0,55.0,54.08,0.0
1573,2025-02-13 19:15:00,66.39333333333333,2.119999999999997,0.0,20.666666666666668,110.05,63.57,0.0,73.99,91.31666666666666,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,53.81,0.0
1574,2025-02-13 19:30:00,63.56999999999999,2.119999999999997,0.0,20.166666666666668,109.87333333333332,63.57,0.0,73.99,92.10333333333334,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,53.3,0.0
1575,2025-02-13 19:45:00,63.57,-2.119999999999997,0.0,20.666666666666668,110.86333333333334,63.57,0.0,73.99,95.92,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,52.95,0.0
1576,2025-02-13 20:00:00,64.98333333333333,0.0,0.0,20.666666666666668,110.44,63.57,0.0,73.99,99.54,74.0,0.0,70.0,0.0,73.70333333333333,,,67.0,69.0,85.0,55.0,54.2,0.0
1577,2025-02-13 20:15:00,64.27666666666666,0.0,0.0,20.5,110.78666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,53.56,0.0
1578,2025-02-13 20:30:00,64.98333333333333,2.119999999999997,0.0,19.5,110.50333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63666666666667,,,67.0,69.0,85.0,55.0,53.580000000000005,0.0
1579,2025-02-13 20:45:00,62.156666666666666,0.0,0.0,19.666666666666668,110.64666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54333333333334,,,67.0,69.0,85.0,55.0,53.61000000000001,0.0
1580,2025-02-13 21:00:00,64.98333333333333,-2.119999999999997,0.0,20.5,110.62333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64999999999999,,,67.0,69.0,85.0,55.0,53.43,0.0
1581,2025-02-13 21:15:00,62.156666666666666,2.119999999999997,0.0,19.33333333333333,110.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,53.17,0.0
1582,2025-02-13 21:30:00,63.57,0.0,0.0,20.166666666666668,109.43,63.57,0.0,73.99,92.30666666666666,74.0,0.0,70.0,0.0,74.34666666666666,,,67.0,69.0,85.0,55.0,53.38999999999999,0.0
1583,2025-02-13 21:45:00,64.98333333333333,0.0,0.0,20.666666666666668,102.67333333333332,63.57,0.0,73.99,75.73333333333333,74.0,0.0,70.0,0.0,74.89,,,67.0,69.0,85.0,55.0,50.75000000000001,0.0
1584,2025-02-13 22:00:00,65.69,0.0,0.0,19.5,97.19666666666666,63.57,0.0,73.99,64.10000000000001,74.0,0.0,70.0,0.0,75.08333333333333,,,67.0,69.0,85.0,55.0,45.03,0.0
1585,2025-02-13 22:15:00,64.98,2.119999999999997,0.0,19.166666666666668,84.63333333333333,63.57,0.0,73.99,47.29333333333333,74.0,0.0,70.0,0.0,75.46333333333334,,,67.0,69.0,85.0,55.0,35.45,0.0
1586,2025-02-13 22:30:00,64.27666666666666,-2.119999999999997,0.0,19.83333333333333,76.69666666666666,63.57,0.0,73.99,37.20333333333333,74.0,0.0,70.0,0.0,75.41000000000001,,,67.0,69.0,85.0,55.0,23.69,0.0
1587,2025-02-13 22:45:00,64.98,2.119999999999997,0.0,20.0,72.10000000000001,63.57,0.0,73.99,30.44333333333333,74.0,0.0,70.0,0.0,75.24666666666667,,,67.0,69.0,85.0,55.0,17.809999999999995,0.0
1588,2025-02-13 23:00:00,64.27666666666666,4.229999999999997,0.0,19.0,70.04333333333334,63.57,0.0,73.99,28.55666666666667,74.0,0.0,70.0,0.0,74.92333333333333,,,67.0,69.0,85.0,55.0,13.840000000000003,0.0
1589,2025-02-13 23:15:00,64.27666666666666,0.0,0.0,18.666666666666668,69.70333333333333,63.57,0.0,73.99,27.55,74.0,0.0,70.0,0.0,74.67666666666666,,,67.0,69.0,85.0,55.0,13.170000000000002,0.0
1590,2025-02-13 23:30:00,64.98333333333333,0.0,0.0,19.666666666666668,69.93,63.57,0.0,73.99,29.063333333333333,74.0,0.0,70.0,0.0,74.37,,,67.0,69.0,85.0,55.0,12.540000000000006,0.0
1591,2025-02-13 23:45:00,63.57,0.0,0.0,20.5,72.67333333333333,63.57,0.0,73.99,34.10666666666666,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,13.940000000000005,0.0
1592,2025-02-14 00:00:00,64.98,2.119999999999997,0.0,21.0,76.98666666666666,63.57,0.0,73.99,40.07333333333333,74.0,0.0,70.0,0.0,73.78666666666668,,,67.0,69.0,85.0,55.0,17.78,0.0
1593,2025-02-14 00:15:00,64.98333333333333,4.229999999999997,0.0,20.166666666666668,80.20333333333333,63.57,0.0,73.99,44.46666666666667,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,21.99,0.0
1594,2025-02-14 00:30:00,64.98333333333333,0.0,0.0,19.33333333333333,84.89333333333333,63.57,0.0,73.99,51.35999999999999,74.0,0.0,70.0,0.0,73.47333333333334,,,67.0,69.0,85.0,55.0,24.660000000000004,0.0
1595,2025-02-14 00:45:00,63.57,2.119999999999997,0.0,19.0,91.31333333333332,63.57,0.0,73.99,59.98333333333333,74.0,0.0,70.0,0.0,73.27999999999999,,,67.0,69.0,85.0,55.0,31.36,0.0
1596,2025-02-14 01:00:00,64.27666666666666,2.119999999999997,0.0,19.33333333333333,96.23666666666666,63.57,0.0,73.99,66.69333333333333,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,37.940000000000005,0.0
1597,2025-02-14 01:15:00,63.57,0.0,0.0,19.5,99.68666666666668,63.57,0.0,73.99,72.16666666666667,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,41.92,0.0
1598,2025-02-14 01:30:00,64.27666666666666,0.0,0.0,19.666666666666668,102.44666666666666,63.57,0.0,73.99,76.92333333333333,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,44.43000000000001,0.0
1599,2025-02-14 01:45:00,65.69,0.0,0.0,20.666666666666668,105.41666666666669,63.57,0.0,73.99,83.24333333333334,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,48.17,0.0
1600,2025-02-14 02:00:00,62.86333333333334,-2.119999999999997,0.0,21.166666666666668,107.85666666666668,63.57,0.0,73.99,88.55666666666667,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,52.31,0.0
1601,2025-02-14 02:15:00,64.98333333333333,2.119999999999997,0.0,21.33333333333333,110.24,63.57,0.0,73.99,96.58,74.0,0.0,70.0,0.0,73.12333333333333,,,67.0,69.0,85.0,55.0,53.06,0.0
1602,2025-02-14 02:30:00,64.98,0.0,0.0,22.0,110.66,63.57,0.0,73.99,99.77666666666666,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,55.3,0.0
1603,2025-02-14 02:45:00,65.69,0.0,0.0,21.83333333333333,110.81,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,55.52,0.0
1604,2025-02-14 03:00:00,64.27666666666666,2.119999999999997,0.0,21.5,110.40333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19666666666667,,,67.0,69.0,85.0,55.0,55.82999999999999,0.0
1605,2025-02-14 03:15:00,63.57,0.0,0.0,20.666666666666668,110.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,55.46,0.0
1606,2025-02-14 03:30:00,64.98333333333333,0.0,0.0,20.33333333333333,110.01,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,55.6,0.0
1607,2025-02-14 03:45:00,64.27666666666666,0.0,0.0,20.0,109.95333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15333333333332,,,67.0,69.0,85.0,55.0,55.21,0.0
1608,2025-02-14 04:00:00,62.86333333333334,2.119999999999997,0.0,20.0,109.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19333333333334,,,67.0,69.0,85.0,55.0,55.21,0.0
1609,2025-02-14 04:15:00,63.56999999999999,0.0,0.0,21.0,109.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,55.06999999999999,0.0
1610,2025-02-14 04:30:00,63.57,-2.119999999999997,0.0,21.5,110.01,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,55.11,0.0
1611,2025-02-14 04:45:00,64.98,0.0,0.0,21.33333333333333,110.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,55.51,0.0
1612,2025-02-14 05:00:00,64.27666666666666,0.0,0.0,21.166666666666668,109.95666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15333333333334,,,67.0,69.0,85.0,55.0,55.71,0.0
1613,2025-02-14 05:15:00,64.27666666666666,2.119999999999997,0.0,20.166666666666668,109.67,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10333333333334,,,67.0,69.0,85.0,55.0,55.04,0.0
1614,2025-02-14 05:30:00,64.98333333333333,0.0,0.0,20.5,109.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,55.23,0.0
1615,2025-02-14 05:45:00,62.86333333333334,2.119999999999997,0.0,20.0,109.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,55.16,0.0
1616,2025-02-14 06:00:00,65.68666666666667,4.229999999999997,0.0,20.33333333333333,109.71333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.05666666666667,,,67.0,69.0,85.0,55.0,55.620000000000005,0.0
1617,2025-02-14 06:15:00,63.57,2.119999999999997,0.0,19.83333333333333,109.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.99666666666667,,,67.0,69.0,85.0,55.0,55.16,0.0
1618,2025-02-14 06:30:00,64.98333333333333,-2.119999999999997,0.0,20.0,109.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,,,67.0,69.0,85.0,55.0,55.25,0.0
1619,2025-02-14 06:45:00,62.156666666666666,-2.119999999999997,0.0,20.166666666666668,109.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04,,,67.0,69.0,85.0,55.0,55.440000000000005,0.0
1620,2025-02-14 07:00:00,64.98333333333333,-2.119999999999997,0.0,21.0,109.45666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.98666666666666,,,67.0,69.0,85.0,55.0,56.17,0.0
1621,2025-02-14 07:15:00,64.27666666666666,2.119999999999997,0.0,21.33333333333333,109.16666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,55.88999999999999,0.0
1622,2025-02-14 07:30:00,64.27666666666666,-2.119999999999997,0.0,21.0,109.02,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,56.14,0.0
1623,2025-02-14 07:45:00,65.68666666666667,2.119999999999997,0.0,19.83333333333333,108.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,55.3,0.0
1624,2025-02-14 08:00:00,64.27666666666666,0.0,0.0,20.666666666666668,109.34666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.90333333333334,,,67.0,69.0,85.0,55.0,55.88,0.0
1625,2025-02-14 08:15:00,64.98,4.229999999999997,0.0,19.83333333333333,108.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83666666666666,,,67.0,69.0,85.0,55.0,55.6,0.0
1626,2025-02-14 08:30:00,62.156666666666666,-2.119999999999997,0.0,20.33333333333333,109.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,55.88,0.0
1627,2025-02-14 08:45:00,64.98333333333333,2.119999999999997,0.0,21.33333333333333,108.90333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.76333333333334,,,67.0,69.0,85.0,55.0,55.580000000000005,0.0
1628,2025-02-14 09:00:00,64.98333333333333,2.119999999999997,0.0,21.33333333333333,109.09333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.72,,,67.0,69.0,85.0,55.0,56.42000000000001,0.0
