,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1629,2025-02-14 09:15:00,62.86333333333334,0.0,0.0,20.83333333333333,108.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66666666666667,,,67.0,69.0,85.0,55.0,55.830000000000005,0.0
1630,2025-02-14 09:30:00,64.98,0.0,0.0,23.83333333333333,110.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64333333333333,,,67.0,69.0,85.0,55.0,56.63999999999999,0.0
1631,2025-02-14 09:45:00,63.57,2.119999999999997,0.0,20.5,109.18333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,56.71,0.0
1632,2025-02-14 10:00:00,64.27666666666666,0.0,0.0,20.166666666666668,108.30333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,56.14,0.0
1633,2025-02-14 10:15:00,64.27333333333333,4.229999999999997,0.0,20.5,108.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.62333333333333,,,67.0,69.0,85.0,55.0,56.02000000000001,0.0
1634,2025-02-14 10:30:00,64.27666666666666,0.0,0.0,22.33333333333333,109.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52999999999999,,,67.0,69.0,85.0,55.0,56.49999999999999,0.0
1635,2025-02-14 10:45:00,64.98333333333333,0.0,0.0,21.0,108.90000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.42,,,67.0,69.0,85.0,55.0,56.900000000000006,0.0
1636,2025-02-14 11:00:00,64.27666666666666,2.119999999999997,0.0,20.166666666666668,108.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.36666666666667,,,67.0,69.0,85.0,55.0,56.23,0.0
1637,2025-02-14 11:15:00,64.27666666666666,0.0,0.0,20.166666666666668,107.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.36333333333333,,,67.0,69.0,85.0,55.0,54.98,0.0
1638,2025-02-14 11:30:00,63.56999999999999,0.0,0.0,20.666666666666668,107.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.26666666666667,,,67.0,69.0,85.0,55.0,55.190000000000005,0.0
1639,2025-02-14 11:45:00,64.27333333333333,4.229999999999997,0.0,21.166666666666668,107.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.17333333333333,,,67.0,69.0,85.0,55.0,55.46000000000001,0.0
1640,2025-02-14 12:00:00,65.69,2.119999999999997,0.0,20.5,107.55666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.06333333333333,,,67.0,69.0,85.0,55.0,55.73,0.0
1641,2025-02-14 12:15:00,63.57,0.0,0.0,19.666666666666668,107.52333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.05,,,67.0,69.0,85.0,55.0,55.56,0.0
1642,2025-02-14 12:30:00,64.98333333333333,0.0,0.0,19.33333333333333,107.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.02,,,67.0,69.0,85.0,55.0,55.1,0.0
1643,2025-02-14 12:45:00,62.156666666666666,0.0,0.0,19.666666666666668,107.42,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.93333333333334,,,67.0,69.0,85.0,55.0,55.16,0.0
1644,2025-02-14 13:00:00,64.98333333333333,-2.119999999999997,0.0,21.5,108.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.93666666666667,,,67.0,69.0,85.0,55.0,55.6,0.0
1645,2025-02-14 13:15:00,65.68666666666667,4.229999999999997,0.0,20.0,108.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.45333333333333,,,67.0,69.0,85.0,55.0,55.31,0.0
1646,2025-02-14 13:30:00,63.57,0.0,0.0,19.5,108.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.26666666666667,,,67.0,69.0,85.0,55.0,55.36000000000001,0.0
1647,2025-02-14 13:45:00,65.69,2.119999999999997,0.0,20.666666666666668,108.71,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03,,,67.0,69.0,85.0,55.0,55.150000000000006,0.0
1648,2025-02-14 14:00:00,65.68666666666667,0.0,0.0,21.33333333333333,109.02666666666666,63.57,0.0,73.99,99.83333333333331,74.0,0.0,70.0,0.0,73.83333333333333,,,67.0,69.0,85.0,55.0,55.09,0.0
1649,2025-02-14 14:15:00,66.39333333333333,2.119999999999997,0.0,20.0,107.78000000000002,63.57,0.0,73.99,90.11666666666667,74.0,0.0,70.0,0.0,74.41333333333334,,,67.0,69.0,85.0,55.0,54.73,0.0
1650,2025-02-14 14:30:00,64.27666666666666,0.0,0.0,19.666666666666668,104.85333333333334,63.57,0.0,73.99,84.95,74.0,0.0,70.0,0.0,74.46,,,67.0,69.0,85.0,55.0,49.970000000000006,0.0
1651,2025-02-14 14:45:00,64.98333333333333,0.0,0.0,18.83333333333333,104.87,63.57,0.0,73.99,81.54666666666667,74.0,0.0,70.0,0.0,74.50333333333333,,,67.0,69.0,85.0,55.0,52.8,0.0
1652,2025-02-14 15:00:00,64.27666666666666,0.0,0.0,18.166666666666668,95.69666666666669,63.57,0.0,73.99,64.86333333333333,74.0,0.0,70.0,0.0,75.02666666666666,,,67.0,69.0,85.0,55.0,43.50000000000001,0.0
1653,2025-02-14 15:15:00,63.57,0.0,0.0,19.0,87.46333333333332,63.57,0.0,73.99,52.833333333333336,74.0,0.0,70.0,0.0,75.18666666666667,,,67.0,69.0,85.0,55.0,34.739999999999995,0.0
1654,2025-02-14 15:30:00,65.69,2.119999999999997,0.0,20.5,86.55666666666666,63.57,0.0,73.99,55.03,74.0,0.0,70.0,0.0,74.68333333333334,,,67.0,69.0,85.0,55.0,25.73,0.0
1655,2025-02-14 15:45:00,64.98333333333333,2.119999999999997,0.0,19.5,98.11666666666667,63.57,0.0,73.99,70.13666666666667,74.0,0.0,70.0,0.0,73.85333333333334,,,67.0,69.0,85.0,55.0,38.95,0.0
1656,2025-02-14 16:00:00,65.68666666666667,4.229999999999997,0.0,19.0,102.92,63.57,0.0,73.99,77.29666666666667,74.0,0.0,70.0,0.0,73.60000000000001,,,67.0,69.0,85.0,55.0,45.27,0.0
1657,2025-02-14 16:15:00,63.57,2.119999999999997,0.0,19.0,105.83666666666666,63.57,0.0,73.99,82.3,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,47.89000000000001,0.0
1658,2025-02-14 16:30:00,65.69,2.119999999999997,0.0,19.33333333333333,107.81666666666666,63.57,0.0,73.99,85.75999999999999,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,49.93000000000001,0.0
1659,2025-02-14 16:45:00,64.27666666666666,0.0,0.0,20.33333333333333,108.53000000000002,63.57,0.0,73.99,86.70333333333333,74.0,0.0,70.0,0.0,73.64666666666666,,,67.0,69.0,85.0,55.0,50.88,0.0
1660,2025-02-14 17:00:00,64.27666666666666,0.0,0.0,20.83333333333333,109.56333333333332,63.57,0.0,73.99,88.46,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,50.9,0.0
1661,2025-02-14 17:15:00,64.27666666666666,2.119999999999997,0.0,20.5,109.44,63.57,0.0,73.99,87.83999999999999,74.0,0.0,70.0,0.0,73.79666666666667,,,67.0,69.0,85.0,55.0,50.65,0.0
1662,2025-02-14 17:30:00,65.68666666666667,0.0,0.0,20.83333333333333,110.22333333333334,63.57,0.0,73.99,87.87333333333333,74.0,0.0,70.0,0.0,73.87333333333333,,,67.0,69.0,85.0,55.0,51.13,0.0
1663,2025-02-14 17:45:00,65.68666666666667,2.119999999999997,0.0,20.0,109.58666666666666,63.57,0.0,73.99,88.44333333333334,74.0,0.0,70.0,0.0,73.86666666666666,,,67.0,69.0,85.0,55.0,50.17999999999999,0.0
1664,2025-02-14 18:00:00,65.68666666666667,0.0,0.0,19.83333333333333,110.57,63.57,0.0,73.99,90.44333333333334,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,50.91,0.0
1665,2025-02-14 18:15:00,64.27666666666666,0.0,0.0,20.0,110.99,63.57,0.0,73.99,91.05333333333331,74.0,0.0,70.0,0.0,73.85666666666667,,,67.0,69.0,85.0,55.0,50.79,0.0
1666,2025-02-14 18:30:00,64.98333333333333,0.0,0.0,19.166666666666668,111.29,63.57,0.0,73.99,92.94,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,50.870000000000005,0.0
1667,2025-02-14 18:45:00,64.27666666666666,0.0,0.0,18.5,111.45,63.57,0.0,73.99,94.03666666666668,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,50.68,0.0
1668,2025-02-14 19:00:00,65.68666666666667,0.0,0.0,18.166666666666668,111.12333333333332,63.57,0.0,73.99,92.04,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,50.470000000000006,0.0
1669,2025-02-14 19:15:00,63.57,-2.119999999999997,0.0,17.833333333333332,110.1,63.57,0.0,73.99,88.52,74.0,0.0,70.0,0.0,74.14666666666666,,,67.0,69.0,85.0,55.0,49.67999999999999,0.0
1670,2025-02-14 19:30:00,63.56666666666666,4.229999999999997,0.0,18.33333333333333,100.7,63.57,0.0,73.99,67.78333333333333,74.0,0.0,70.0,0.0,74.99,,,67.0,69.0,85.0,55.0,43.330000000000005,0.0
1671,2025-02-14 19:45:00,64.98333333333333,0.0,0.0,18.83333333333333,93.12666666666668,63.57,0.0,73.99,59.39333333333334,74.0,0.0,70.0,0.0,74.96666666666667,,,67.0,69.0,85.0,55.0,31.66,0.0
1672,2025-02-14 20:00:00,65.68666666666667,4.229999999999997,0.0,17.166666666666668,97.63333333333333,63.57,0.0,73.99,66.80333333333334,74.0,0.0,70.0,0.0,74.37,,,67.0,69.0,85.0,55.0,35.669999999999995,0.0
1673,2025-02-14 20:15:00,64.98333333333333,0.0,0.0,16.833333333333332,98.00666666666666,63.57,0.0,73.99,65.91000000000001,74.0,0.0,70.0,0.0,74.28,,,67.0,69.0,85.0,55.0,37.63,0.0
1674,2025-02-14 20:30:00,62.86333333333334,-2.119999999999997,0.0,16.666666666666668,89.27999999999999,63.57,0.0,73.99,52.25,74.0,0.0,70.0,0.0,74.8,,,67.0,69.0,85.0,55.0,33.89,0.0
1675,2025-02-14 20:45:00,64.98,0.0,0.0,16.666666666666668,92.12333333333332,63.57,0.0,73.99,60.18666666666667,74.0,0.0,70.0,0.0,74.17,,,67.0,69.0,85.0,55.0,28.55,0.0
1676,2025-02-14 21:00:00,64.27666666666666,2.119999999999997,0.0,16.5,96.71666666666664,63.57,0.0,73.99,64.85333333333334,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,35.620000000000005,0.0
1677,2025-02-14 21:15:00,64.27666666666666,2.119999999999997,0.0,16.166666666666668,97.35666666666668,63.57,0.0,73.99,65.16666666666667,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,37.02,0.0
1678,2025-02-14 21:30:00,64.98333333333333,2.119999999999997,0.0,17.166666666666668,99.04666666666668,63.57,0.0,73.99,68.33,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,37.53000000000001,0.0
1679,2025-02-14 21:45:00,64.27333333333333,-2.119999999999997,0.0,18.0,101.57,63.57,0.0,73.99,73.10000000000001,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,40.470000000000006,0.0
1680,2025-02-14 22:00:00,64.27666666666666,0.0,0.0,18.33333333333333,94.73,63.57,0.0,73.99,61.41666666666666,74.0,0.0,70.0,0.0,74.27666666666666,,,67.0,69.0,85.0,55.0,37.61,0.0
1681,2025-02-14 22:15:00,63.57,0.0,0.0,18.666666666666668,100.66333333333334,63.57,0.0,73.99,72.48333333333333,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,37.27,0.0
1682,2025-02-14 22:30:00,62.156666666666666,-2.119999999999997,0.0,18.83333333333333,106.88,63.57,0.0,73.99,84.92333333333333,74.0,0.0,70.0,0.0,73.27999999999999,,,67.0,69.0,85.0,55.0,44.85999999999999,0.0
1683,2025-02-14 22:45:00,66.39333333333333,2.119999999999997,0.0,18.166666666666668,110.07,63.57,0.0,73.99,92.87,74.0,0.0,70.0,0.0,73.15333333333332,,,67.0,69.0,85.0,55.0,48.32,0.0
1684,2025-02-14 23:00:00,63.57,-2.119999999999997,0.0,18.33333333333333,110.90333333333336,63.57,0.0,73.99,96.23,74.0,0.0,70.0,0.0,73.28666666666666,,,67.0,69.0,85.0,55.0,50.18,0.0
1685,2025-02-14 23:15:00,64.98333333333333,2.119999999999997,0.0,18.0,110.42,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16000000000001,,,67.0,69.0,85.0,55.0,49.96,0.0
1686,2025-02-14 23:30:00,64.27666666666666,0.0,0.0,18.83333333333333,110.45666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25,,,67.0,69.0,85.0,55.0,50.31,0.0
1687,2025-02-14 23:45:00,64.27666666666666,2.119999999999997,0.0,18.0,110.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27,,,67.0,69.0,85.0,55.0,49.97,0.0
1688,2025-02-15 00:00:00,63.57,2.119999999999997,0.0,18.33333333333333,110.42666666666666,63.57,0.0,73.99,98.40333333333332,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,50.0,0.0
1689,2025-02-15 00:15:00,62.86333333333334,2.119999999999997,0.0,18.5,108.35333333333334,63.57,0.0,73.99,86.31666666666666,74.0,0.0,70.0,0.0,74.56,,,67.0,69.0,85.0,55.0,49.68,0.0
1690,2025-02-15 00:30:00,64.27333333333333,4.229999999999997,0.0,18.166666666666668,102.90666666666668,63.57,0.0,73.99,73.90333333333332,74.0,0.0,70.0,0.0,74.87666666666667,,,67.0,69.0,85.0,55.0,44.2,0.0
1691,2025-02-15 00:45:00,65.68666666666667,0.0,0.0,19.166666666666668,97.33333333333331,63.57,0.0,73.99,64.57666666666667,74.0,0.0,70.0,0.0,75.0,,,67.0,69.0,85.0,55.0,39.06999999999999,0.0
1692,2025-02-15 01:00:00,63.57,0.0,0.0,19.0,92.43666666666668,63.57,0.0,73.99,56.63333333333333,74.0,0.0,70.0,0.0,75.00666666666666,,,67.0,69.0,85.0,55.0,33.78,0.0
1693,2025-02-15 01:15:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,87.42333333333333,63.57,0.0,73.99,49.50333333333333,74.0,0.0,70.0,0.0,74.98666666666666,,,67.0,69.0,85.0,55.0,29.029999999999998,0.0
1694,2025-02-15 01:30:00,64.27666666666666,2.119999999999997,0.0,18.166666666666668,81.76333333333334,63.57,0.0,73.99,41.89333333333334,74.0,0.0,70.0,0.0,75.00666666666666,,,67.0,69.0,85.0,55.0,23.56,0.0
1695,2025-02-15 01:45:00,66.39333333333333,2.119999999999997,0.0,18.5,77.91666666666667,63.57,0.0,73.99,36.92666666666667,74.0,0.0,70.0,0.0,74.87,,,67.0,69.0,85.0,55.0,18.320000000000007,0.0
1696,2025-02-15 02:00:00,62.86333333333334,2.119999999999997,0.0,18.0,77.41666666666667,63.57,0.0,73.99,36.61666666666667,74.0,0.0,70.0,0.0,74.62,,,67.0,69.0,85.0,55.0,17.4,0.0
1697,2025-02-15 02:15:00,64.27666666666666,2.119999999999997,0.0,18.0,77.16000000000001,63.57,0.0,73.99,36.48333333333333,74.0,0.0,70.0,0.0,74.44666666666666,,,67.0,69.0,85.0,55.0,16.740000000000002,0.0
1698,2025-02-15 02:30:00,63.57,0.0,0.0,19.0,77.56,63.57,0.0,73.99,36.88333333333333,74.0,0.0,70.0,0.0,74.28,,,67.0,69.0,85.0,55.0,17.309999999999995,0.0
1699,2025-02-15 02:45:00,66.39,4.229999999999997,0.0,17.666666666666668,78.11333333333333,63.57,0.0,73.99,37.78333333333333,74.0,0.0,70.0,0.0,74.15666666666668,,,67.0,69.0,85.0,55.0,17.520000000000003,0.0
1700,2025-02-15 03:00:00,65.69,2.119999999999997,0.0,18.83333333333333,78.26666666666667,63.57,0.0,73.99,37.78,74.0,0.0,70.0,0.0,74.1,,,67.0,69.0,85.0,55.0,18.32,0.0
1701,2025-02-15 03:15:00,65.69,2.119999999999997,0.0,18.166666666666668,79.09666666666666,63.57,0.0,73.99,39.21,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,18.14,0.0
1702,2025-02-15 03:30:00,63.57,-2.119999999999997,0.0,18.5,79.85000000000001,63.57,0.0,73.99,39.89333333333334,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,19.58,0.0
1703,2025-02-15 03:45:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,79.88000000000001,63.57,0.0,73.99,40.01,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,19.61,0.0
1704,2025-02-15 04:00:00,64.98,0.0,0.0,18.0,80.19333333333334,63.57,0.0,73.99,40.49666666666667,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,19.940000000000005,0.0
1705,2025-02-15 04:15:00,63.57,0.0,0.0,17.5,80.32333333333334,63.57,0.0,73.99,40.5,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,20.290000000000006,0.0
1706,2025-02-15 04:30:00,65.68666666666667,0.0,0.0,19.166666666666668,80.75,63.57,0.0,73.99,41.06,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,20.340000000000003,0.0
1707,2025-02-15 04:45:00,64.27666666666666,-2.119999999999997,0.0,19.666666666666668,80.94333333333334,63.57,0.0,73.99,41.09,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,20.840000000000003,0.0
1708,2025-02-15 05:00:00,64.98333333333333,2.119999999999997,0.0,19.0,81.13,63.57,0.0,73.99,41.473333333333336,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,20.72,0.0
1709,2025-02-15 05:15:00,63.57,0.0,0.0,18.5,81.35000000000001,63.57,0.0,73.99,41.61000000000001,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,21.20000000000001,0.0
1710,2025-02-15 05:30:00,67.09666666666666,4.229999999999997,0.0,18.0,81.42999999999999,63.57,0.0,73.99,41.84666666666666,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,20.87,0.0
1711,2025-02-15 05:45:00,67.09666666666666,4.229999999999997,0.0,18.83333333333333,81.58666666666666,63.57,0.0,73.99,41.943333333333335,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,21.36,0.0
1712,2025-02-15 06:00:00,64.27666666666666,0.0,0.0,18.83333333333333,81.54333333333334,63.57,0.0,73.99,41.99666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.03000000000001,0.0
1713,2025-02-15 06:15:00,64.27666666666666,0.0,0.0,18.166666666666668,81.78333333333335,63.57,0.0,73.99,42.29333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.47,0.0
1714,2025-02-15 06:30:00,64.27666666666666,0.0,0.0,18.5,81.76666666666667,63.57,0.0,73.99,42.43666666666667,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,21.26,0.0
1715,2025-02-15 06:45:00,65.69,2.119999999999997,0.0,18.5,82.03000000000002,63.57,0.0,73.99,42.6,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,21.410000000000004,0.0
1716,2025-02-15 07:00:00,64.98,2.119999999999997,0.0,18.5,82.05,63.57,0.0,73.99,42.77666666666667,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,21.570000000000007,0.0
1717,2025-02-15 07:15:00,63.57,0.0,0.0,18.83333333333333,82.10000000000001,63.57,0.0,73.99,42.93,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.770000000000003,0.0
1718,2025-02-15 07:30:00,64.27666666666666,0.0,0.0,18.83333333333333,81.86666666666667,63.57,0.0,73.99,42.61333333333334,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,21.960000000000008,0.0
1719,2025-02-15 07:45:00,62.86333333333334,0.0,0.0,18.83333333333333,82.01666666666667,63.57,0.0,73.99,42.21333333333333,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,21.67,0.0
1720,2025-02-15 08:00:00,65.68666666666667,0.0,0.0,17.666666666666668,81.69666666666667,63.57,0.0,73.99,41.77333333333333,74.0,0.0,70.0,0.0,74.03,,,67.0,69.0,85.0,55.0,21.16,0.0
1721,2025-02-15 08:15:00,64.98,4.229999999999997,0.0,18.83333333333333,81.61999999999999,63.57,0.0,73.99,41.85666666666667,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,20.79,0.0
1722,2025-02-15 08:30:00,63.57,0.0,0.0,19.83333333333333,81.77666666666667,63.57,0.0,73.99,42.02666666666666,74.0,0.0,70.0,0.0,74.00666666666667,,,67.0,69.0,85.0,55.0,21.830000000000005,0.0
1723,2025-02-15 08:45:00,64.27666666666666,0.0,0.0,18.166666666666668,81.75,63.57,0.0,73.99,42.02,74.0,0.0,70.0,0.0,73.98666666666666,,,67.0,69.0,85.0,55.0,21.090000000000003,0.0
1724,2025-02-15 09:00:00,64.27666666666666,0.0,0.0,19.33333333333333,81.52666666666666,63.57,0.0,73.99,41.35333333333333,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,21.020000000000003,0.0
1725,2025-02-15 09:15:00,64.98,2.119999999999997,0.0,19.0,81.21666666666665,63.57,0.0,73.99,41.24333333333333,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,20.47,0.0
1726,2025-02-15 09:30:00,64.98333333333333,0.0,0.0,18.166666666666668,81.56,63.57,0.0,73.99,42.11000000000001,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.020000000000003,0.0
1727,2025-02-15 09:45:00,62.86333333333334,0.0,0.0,19.166666666666668,81.46999999999998,63.57,0.0,73.99,41.95333333333333,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,21.48,0.0
1728,2025-02-15 10:00:00,66.39333333333333,2.119999999999997,0.0,18.5,81.58999999999999,63.57,0.0,73.99,42.330000000000005,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.609999999999992,0.0
1729,2025-02-15 10:15:00,64.27666666666666,0.0,0.0,18.666666666666668,81.63666666666667,63.57,0.0,73.99,42.086666666666666,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,21.770000000000003,0.0
1730,2025-02-15 10:30:00,64.98333333333333,2.119999999999997,0.0,18.5,81.64333333333333,63.57,0.0,73.99,42.5,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.58,0.0
1731,2025-02-15 10:45:00,64.27666666666666,-2.119999999999997,0.0,18.33333333333333,81.74666666666667,63.57,0.0,73.99,42.61333333333334,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.94,0.0
1732,2025-02-15 11:00:00,62.86333333333334,0.0,0.0,18.666666666666668,81.84333333333333,63.57,0.0,73.99,42.71666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.71,0.0
1733,2025-02-15 11:15:00,65.68666666666667,0.0,0.0,18.666666666666668,81.80333333333333,63.57,0.0,73.99,42.77,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.16,0.0
1734,2025-02-15 11:30:00,64.98333333333333,2.119999999999997,0.0,18.166666666666668,81.52666666666666,63.57,0.0,73.99,42.23666666666667,74.0,0.0,70.0,0.0,74.0,,,67.0,69.0,85.0,55.0,21.51,0.0
1735,2025-02-15 11:45:00,63.57,2.119999999999997,0.0,19.166666666666668,82.01666666666667,63.57,0.0,73.99,42.72666666666667,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,22.200000000000003,0.0
1736,2025-02-15 12:00:00,65.68666666666667,4.229999999999997,0.0,17.833333333333332,81.37,63.57,0.0,73.99,41.86000000000001,74.0,0.0,70.0,0.0,74.03,,,67.0,69.0,85.0,55.0,21.17,0.0
1737,2025-02-15 12:15:00,63.57,0.0,0.0,18.166666666666668,81.86333333333333,63.57,0.0,73.99,42.31666666666667,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,21.279999999999998,0.0
1738,2025-02-15 12:30:00,64.98333333333333,2.119999999999997,0.0,19.0,81.02333333333333,63.57,0.0,73.99,41.41333333333333,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,21.02,0.0
