,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1739,2025-02-15 12:45:00,66.39333333333333,2.119999999999997,0.0,17.833333333333332,81.20333333333333,63.57,0.0,73.99,41.74,74.0,0.0,70.0,0.0,74.00666666666667,,,67.0,69.0,85.0,55.0,21.130000000000003,0.0
1740,2025-02-15 13:00:00,64.27666666666666,2.119999999999997,0.0,18.166666666666668,80.89,63.57,0.0,73.99,40.803333333333335,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,21.050000000000004,0.0
1741,2025-02-15 13:15:00,64.98333333333333,0.0,0.0,18.166666666666668,81.05333333333334,63.57,0.0,73.99,41.303333333333335,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,20.410000000000004,0.0
1742,2025-02-15 13:30:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,81.0,63.57,0.0,73.99,41.09333333333333,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,20.99,0.0
1743,2025-02-15 13:45:00,65.69,2.119999999999997,0.0,18.33333333333333,80.68333333333334,63.57,0.0,73.99,40.876666666666665,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,20.21999999999999,0.0
1744,2025-02-15 14:00:00,64.27666666666666,0.0,0.0,17.666666666666668,80.74,63.57,0.0,73.99,41.05666666666667,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,20.89,0.0
1745,2025-02-15 14:15:00,64.27666666666666,2.119999999999997,0.0,17.666666666666668,80.78666666666668,63.57,0.0,73.99,41.29666666666667,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,20.520000000000003,0.0
1746,2025-02-15 14:30:00,65.69,2.119999999999997,0.0,17.833333333333332,81.21333333333332,63.57,0.0,73.99,41.66,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,20.959999999999997,0.0
1747,2025-02-15 14:45:00,63.57,-2.119999999999997,0.0,17.833333333333332,80.39666666666666,63.57,0.0,73.99,40.63333333333333,74.0,0.0,70.0,0.0,74.02,,,67.0,69.0,85.0,55.0,20.26,0.0
1748,2025-02-15 15:00:00,64.98333333333333,0.0,0.0,19.0,81.28666666666668,63.57,0.0,73.99,41.56666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.200000000000003,0.0
1749,2025-02-15 15:15:00,65.69,2.119999999999997,0.0,18.33333333333333,80.92333333333333,63.57,0.0,73.99,41.053333333333335,74.0,0.0,70.0,0.0,73.99333333333333,,,67.0,69.0,85.0,55.0,21.020000000000003,0.0
1750,2025-02-15 15:30:00,62.86333333333334,0.0,0.0,18.166666666666668,81.17,63.57,0.0,73.99,41.196666666666665,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,20.53,0.0
1751,2025-02-15 15:45:00,64.27666666666666,0.0,0.0,19.0,80.92333333333333,63.57,0.0,73.99,40.24,74.0,0.0,70.0,0.0,74.04,,,67.0,69.0,85.0,55.0,20.44,0.0
1752,2025-02-15 16:00:00,65.69,2.119999999999997,0.0,18.666666666666668,80.31666666666666,63.57,0.0,73.99,39.49666666666666,74.0,0.0,70.0,0.0,74.05,,,67.0,69.0,85.0,55.0,18.92,0.0
1753,2025-02-15 16:15:00,64.27666666666666,2.119999999999997,0.0,17.833333333333332,80.43666666666667,63.57,0.0,73.99,39.27666666666666,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,19.130000000000003,0.0
1754,2025-02-15 16:30:00,67.09666666666666,4.229999999999997,0.0,17.666666666666668,79.57333333333334,63.57,0.0,73.99,38.10666666666666,74.0,0.0,70.0,0.0,74.07666666666667,,,67.0,69.0,85.0,55.0,18.349999999999994,0.0
1755,2025-02-15 16:45:00,64.27666666666666,0.0,0.0,17.5,80.40333333333334,63.57,0.0,73.99,39.13,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,18.73,0.0
1756,2025-02-15 17:00:00,63.57,0.0,0.0,18.0,79.88666666666667,63.57,0.0,73.99,38.28333333333333,74.0,0.0,70.0,0.0,74.03666666666668,,,67.0,69.0,85.0,55.0,18.260000000000005,0.0
1757,2025-02-15 17:15:00,64.27666666666666,0.0,0.0,18.83333333333333,80.37333333333333,63.57,0.0,73.99,38.693333333333335,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,18.28,0.0
1758,2025-02-15 17:30:00,66.39333333333333,2.119999999999997,0.0,17.833333333333332,79.81,63.57,0.0,73.99,38.10666666666666,74.0,0.0,70.0,0.0,74.03,,,67.0,69.0,85.0,55.0,17.940000000000005,0.0
1759,2025-02-15 17:45:00,64.98333333333333,0.0,0.0,17.333333333333332,80.22,63.57,0.0,73.99,38.78,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,18.11,0.0
1760,2025-02-15 18:00:00,62.86333333333334,0.0,0.0,17.166666666666668,80.59666666666666,63.57,0.0,73.99,38.7,74.0,0.0,70.0,0.0,74.0,,,67.0,69.0,85.0,55.0,18.65,0.0
1761,2025-02-15 18:15:00,64.98,0.0,0.0,18.5,80.34666666666668,63.57,0.0,73.99,38.263333333333335,74.0,0.0,70.0,0.0,74.0,,,67.0,69.0,85.0,55.0,17.56000000000001,0.0
1762,2025-02-15 18:30:00,64.98333333333333,2.119999999999997,0.0,18.5,80.01,63.57,0.0,73.99,36.99333333333333,74.0,0.0,70.0,0.0,74.05666666666666,,,67.0,69.0,85.0,55.0,17.67,0.0
1763,2025-02-15 18:45:00,64.98333333333333,2.119999999999997,0.0,18.166666666666668,79.24333333333334,63.57,0.0,73.99,35.870000000000005,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,16.119999999999997,0.0
1764,2025-02-15 19:00:00,65.69,2.119999999999997,0.0,18.0,79.36666666666667,63.57,0.0,73.99,35.586666666666666,74.0,0.0,70.0,0.0,74.07333333333332,,,67.0,69.0,85.0,55.0,15.730000000000004,0.0
1765,2025-02-15 19:15:00,64.27666666666666,0.0,0.0,17.0,79.18,63.57,0.0,73.99,34.4,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,14.739999999999997,0.0
1766,2025-02-15 19:30:00,64.27666666666666,2.119999999999997,0.0,17.333333333333332,78.90333333333332,63.57,0.0,73.99,34.23666666666667,74.0,0.0,70.0,0.0,74.06,,,67.0,69.0,85.0,55.0,14.700000000000005,0.0
1767,2025-02-15 19:45:00,63.57,2.119999999999997,0.0,17.833333333333332,78.90333333333332,63.57,0.0,73.99,33.82,74.0,0.0,70.0,0.0,74.06,,,67.0,69.0,85.0,55.0,14.86,0.0
1768,2025-02-15 20:00:00,66.39333333333333,2.119999999999997,0.0,18.0,78.50333333333333,63.57,0.0,73.99,33.03333333333333,74.0,0.0,70.0,0.0,74.06666666666666,,,67.0,69.0,85.0,55.0,13.97,0.0
1769,2025-02-15 20:15:00,63.57,0.0,0.0,16.833333333333332,78.70333333333333,63.57,0.0,73.99,33.06333333333333,74.0,0.0,70.0,0.0,74.05333333333333,,,67.0,69.0,85.0,55.0,14.290000000000006,0.0
1770,2025-02-15 20:30:00,64.27666666666666,0.0,0.0,17.0,78.48333333333333,63.57,0.0,73.99,32.830000000000005,74.0,0.0,70.0,0.0,74.04,,,67.0,69.0,85.0,55.0,13.210000000000008,0.0
1771,2025-02-15 20:45:00,66.39333333333333,6.350000000000001,0.0,16.5,78.53666666666666,63.57,0.0,73.99,32.056666666666665,74.0,0.0,70.0,0.0,74.06,,,67.0,69.0,85.0,55.0,13.39,0.0
1772,2025-02-15 21:00:00,65.69,2.119999999999997,0.0,16.5,78.23333333333333,63.57,0.0,73.99,31.58333333333333,74.0,0.0,70.0,0.0,74.05333333333333,,,67.0,69.0,85.0,55.0,12.620000000000005,0.0
1773,2025-02-15 21:15:00,64.27666666666666,-2.119999999999997,0.0,16.166666666666668,82.31,63.57,0.0,73.99,38.99333333333333,74.0,0.0,70.0,0.0,73.71666666666667,,,67.0,69.0,85.0,55.0,14.730000000000004,0.0
1774,2025-02-15 21:30:00,62.86333333333334,0.0,0.0,16.333333333333332,87.13333333333333,63.57,0.0,73.99,44.71666666666667,74.0,0.0,70.0,0.0,73.55666666666667,,,67.0,69.0,85.0,55.0,19.13000000000001,0.0
1775,2025-02-15 21:45:00,64.98333333333333,2.119999999999997,0.0,17.166666666666668,91.71666666666664,63.57,0.0,73.99,51.32333333333333,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,24.540000000000006,0.0
1776,2025-02-15 22:00:00,64.98,0.0,0.0,17.5,95.79,63.57,0.0,73.99,56.973333333333336,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,28.94999999999999,0.0
1777,2025-02-15 22:15:00,62.86333333333334,-2.119999999999997,0.0,17.5,98.85666666666668,63.57,0.0,73.99,61.54,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,32.480000000000004,0.0
1778,2025-02-15 22:30:00,64.98333333333333,0.0,0.0,17.666666666666668,102.05,63.57,0.0,73.99,66.06666666666666,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,35.83,0.0
1779,2025-02-15 22:45:00,65.68666666666667,0.0,0.0,16.666666666666668,104.53666666666668,63.57,0.0,73.99,70.03333333333335,74.0,0.0,70.0,0.0,73.41333333333334,,,67.0,69.0,85.0,55.0,39.03,0.0
1780,2025-02-15 23:00:00,63.57,2.119999999999997,0.0,17.333333333333332,106.99666666666668,63.57,0.0,73.99,73.69,74.0,0.0,70.0,0.0,73.43666666666667,,,67.0,69.0,85.0,55.0,41.510000000000005,0.0
1781,2025-02-15 23:15:00,65.68666666666667,0.0,0.0,17.833333333333332,108.27333333333333,63.57,0.0,73.99,76.51666666666667,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,43.06999999999999,0.0
1782,2025-02-15 23:30:00,65.69,2.119999999999997,0.0,18.0,109.74333333333334,63.57,0.0,73.99,79.71666666666665,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,44.05,0.0
1783,2025-02-15 23:45:00,64.27666666666666,0.0,0.0,17.666666666666668,111.24,63.57,0.0,73.99,82.91666666666667,74.0,0.0,70.0,0.0,73.53666666666668,,,67.0,69.0,85.0,55.0,45.38,0.0
1784,2025-02-16 00:00:00,64.98333333333333,2.119999999999997,0.0,17.5,112.09333333333332,63.57,0.0,73.99,84.97666666666667,74.0,0.0,70.0,0.0,73.59333333333333,,,67.0,69.0,85.0,55.0,46.78999999999999,0.0
1785,2025-02-16 00:15:00,61.45000000000001,-2.119999999999997,0.0,17.0,112.86666666666667,63.57,0.0,73.99,86.76666666666665,74.0,0.0,70.0,0.0,73.63666666666667,,,67.0,69.0,85.0,55.0,47.23,0.0
1786,2025-02-16 00:30:00,62.86333333333334,2.119999999999997,0.0,17.5,113.81666666666666,63.57,0.0,73.99,88.72666666666667,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,48.21,0.0
1787,2025-02-16 00:45:00,64.27666666666666,0.0,0.0,18.33333333333333,114.71999999999998,63.57,0.0,73.99,90.89,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,49.14,0.0
1788,2025-02-16 01:00:00,64.98,-2.119999999999997,0.0,18.0,115.35666666666668,63.57,0.0,73.99,92.28333333333336,74.0,0.0,70.0,0.0,73.72333333333334,,,67.0,69.0,85.0,55.0,49.95,0.0
1789,2025-02-16 01:15:00,64.98333333333333,2.119999999999997,0.0,17.5,115.01666666666668,63.57,0.0,73.99,92.25666666666666,74.0,0.0,70.0,0.0,73.8,,,67.0,69.0,85.0,55.0,49.49,0.0
1790,2025-02-16 01:30:00,64.98333333333333,2.119999999999997,0.0,17.333333333333332,114.96666666666664,63.57,0.0,73.99,94.01666666666668,74.0,0.0,70.0,0.0,73.79666666666667,,,67.0,69.0,85.0,55.0,50.46,0.0
1791,2025-02-16 01:45:00,63.57,0.0,0.0,17.833333333333332,115.70666666666666,63.57,0.0,73.99,97.19,74.0,0.0,70.0,0.0,73.72666666666667,,,67.0,69.0,85.0,55.0,51.05,0.0
1792,2025-02-16 02:00:00,62.86333333333334,0.0,0.0,18.33333333333333,115.46,63.57,0.0,73.99,99.78333333333336,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,50.63,0.0
1793,2025-02-16 02:15:00,63.57,0.0,0.0,18.5,115.67666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,50.900000000000006,0.0
1794,2025-02-16 02:30:00,64.27666666666666,2.119999999999997,0.0,18.5,115.91,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76333333333334,,,67.0,69.0,85.0,55.0,50.99,0.0
1795,2025-02-16 02:45:00,64.98333333333333,2.119999999999997,0.0,18.5,115.71666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78,,,67.0,69.0,85.0,55.0,50.85000000000001,0.0
1796,2025-02-16 03:00:00,65.68666666666667,0.0,0.0,18.5,115.59333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,50.91,0.0
1797,2025-02-16 03:15:00,64.27666666666666,0.0,0.0,17.5,115.67333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,50.73,0.0
1798,2025-02-16 03:30:00,64.98333333333333,0.0,0.0,18.5,116.11,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,51.17,0.0
1799,2025-02-16 03:45:00,63.57,0.0,0.0,18.5,115.765,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,50.75,0.0
1800,2025-02-16 04:00:00,66.39333333333333,2.119999999999997,0.0,18.5,115.65666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,51.07000000000001,0.0
1801,2025-02-16 04:15:00,64.98333333333333,0.0,0.0,17.5,115.61,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,50.72,0.0
1802,2025-02-16 04:30:00,64.27666666666666,-2.119999999999997,0.0,17.333333333333332,115.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,50.95,0.0
1803,2025-02-16 04:45:00,64.98333333333333,0.0,0.0,17.5,115.92666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,51.290000000000006,0.0
1804,2025-02-16 05:00:00,66.39333333333333,2.119999999999997,0.0,18.5,115.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,51.49,0.0
1805,2025-02-16 05:15:00,63.56999999999999,0.0,0.0,18.5,115.93666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,51.49000000000001,0.0
1806,2025-02-16 05:30:00,67.09666666666666,6.350000000000001,0.0,18.0,115.56333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,51.25,0.0
1807,2025-02-16 05:45:00,64.27666666666666,2.119999999999997,0.0,17.833333333333332,116.14,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,51.73,0.0
1808,2025-02-16 06:00:00,62.86333333333334,0.0,0.0,18.33333333333333,115.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,51.61,0.0
1809,2025-02-16 06:15:00,62.86333333333334,-2.119999999999997,0.0,19.0,115.56666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,51.150000000000006,0.0
1810,2025-02-16 06:30:00,63.57,2.119999999999997,0.0,19.0,115.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,51.41,0.0
1811,2025-02-16 06:45:00,66.39,4.229999999999997,0.0,18.33333333333333,115.23333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,51.470000000000006,0.0
1812,2025-02-16 07:00:00,62.86333333333334,-4.240000000000002,0.0,19.33333333333333,115.71333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,51.89,0.0
1813,2025-02-16 07:15:00,67.09666666666666,2.119999999999997,0.0,18.83333333333333,115.12333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,51.74,0.0
1814,2025-02-16 07:30:00,64.98,0.0,0.0,18.0,115.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,51.74,0.0
1815,2025-02-16 07:45:00,65.68666666666667,0.0,0.0,19.0,115.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,51.88,0.0
1816,2025-02-16 08:00:00,64.98,2.119999999999997,0.0,19.5,115.83666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,51.63,0.0
1817,2025-02-16 08:15:00,64.27333333333333,4.229999999999997,0.0,18.33333333333333,115.75,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,52.01,0.0
1818,2025-02-16 08:30:00,63.57,0.0,0.0,18.33333333333333,115.92,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.92666666666666,,,67.0,69.0,85.0,55.0,52.18000000000001,0.0
1819,2025-02-16 08:45:00,64.27666666666666,0.0,0.0,18.83333333333333,116.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,52.42,0.0
1820,2025-02-16 09:00:00,64.98,0.0,0.0,19.5,115.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.92666666666666,,,67.0,69.0,85.0,55.0,52.17,0.0
1821,2025-02-16 09:15:00,63.57,0.0,0.0,19.666666666666668,115.94666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.92666666666666,,,67.0,69.0,85.0,55.0,51.99999999999999,0.0
1822,2025-02-16 09:30:00,64.98333333333333,2.119999999999997,0.0,19.666666666666668,115.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,52.44,0.0
1823,2025-02-16 09:45:00,64.27666666666666,0.0,0.0,18.166666666666668,115.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,52.21999999999999,0.0
1824,2025-02-16 10:00:00,63.57,0.0,0.0,19.33333333333333,114.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,52.61,0.0
1825,2025-02-16 10:15:00,64.27666666666666,2.119999999999997,0.0,18.5,114.03000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.84333333333333,,,67.0,69.0,85.0,55.0,52.3,0.0
1826,2025-02-16 10:30:00,64.98,0.0,0.0,19.33333333333333,114.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74333333333333,,,67.0,69.0,85.0,55.0,53.10000000000001,0.0
1827,2025-02-16 10:45:00,64.98,0.0,0.0,19.0,113.40000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,53.59,0.0
1828,2025-02-16 11:00:00,64.98333333333333,0.0,0.0,20.0,113.59333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58,,,67.0,69.0,85.0,55.0,54.24999999999999,0.0
1829,2025-02-16 11:15:00,64.98333333333333,0.0,0.0,20.33333333333333,113.63,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,54.64000000000001,0.0
1830,2025-02-16 11:30:00,64.27666666666666,0.0,0.0,20.0,113.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,54.64,0.0
1831,2025-02-16 11:45:00,64.98333333333333,2.119999999999997,0.0,20.0,113.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.3,0.0
1832,2025-02-16 12:00:00,66.39333333333333,2.119999999999997,0.0,20.166666666666668,113.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,54.7,0.0
1833,2025-02-16 12:15:00,65.69,2.119999999999997,0.0,19.33333333333333,112.86333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.85999999999999,0.0
1834,2025-02-16 12:30:00,64.98333333333333,0.0,0.0,19.666666666666668,112.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.6,0.0
1835,2025-02-16 12:45:00,64.98333333333333,2.119999999999997,0.0,20.0,112.66333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,54.81,0.0
1836,2025-02-16 13:00:00,65.68666666666667,4.229999999999997,0.0,19.166666666666668,112.67,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.65,0.0
1837,2025-02-16 13:15:00,64.98333333333333,0.0,0.0,19.5,112.93,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,54.92,0.0
1838,2025-02-16 13:30:00,64.98333333333333,2.119999999999997,0.0,20.0,113.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,54.96000000000001,0.0
1839,2025-02-16 13:45:00,64.27666666666666,2.119999999999997,0.0,20.33333333333333,113.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,54.86,0.0
1840,2025-02-16 14:00:00,64.27333333333333,4.229999999999997,0.0,19.33333333333333,112.83666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,54.24,0.0
1841,2025-02-16 14:15:00,64.27666666666666,0.0,0.0,20.0,112.89666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55666666666667,,,67.0,69.0,85.0,55.0,54.68,0.0
1842,2025-02-16 14:30:00,65.69,2.119999999999997,0.0,20.0,112.74333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61999999999999,,,67.0,69.0,85.0,55.0,53.75999999999999,0.0
1843,2025-02-16 14:45:00,65.68666666666667,,0.0,20.0,112.08333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,,
1844,2025-02-16 15:00:00,64.27666666666666,0.0,0.0,19.33333333333333,111.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76,,,67.0,69.0,85.0,55.0,53.7,0.0
1845,2025-02-16 15:15:00,64.27666666666666,0.0,0.0,19.83333333333333,111.7,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,53.290000000000006,0.0
1846,2025-02-16 15:30:00,64.27666666666666,2.119999999999997,0.0,19.33333333333333,112.08666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,53.34,0.0
1847,2025-02-16 15:45:00,62.86333333333334,-2.119999999999997,0.0,20.33333333333333,112.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,54.36999999999999,0.0
1848,2025-02-16 16:00:00,64.27666666666666,0.0,0.0,20.166666666666668,112.28666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.86333333333333,,,67.0,69.0,85.0,55.0,53.72,0.0
1849,2025-02-16 16:15:00,63.57,-2.119999999999997,0.0,21.0,112.46666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,54.53,0.0
1850,2025-02-16 16:30:00,65.69,2.119999999999997,0.0,20.83333333333333,112.79,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,54.10000000000001,0.0
1851,2025-02-16 16:45:00,64.27666666666666,0.0,0.0,20.5,112.14333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,54.47,0.0
