,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1852,2025-02-16 17:00:00,64.27666666666666,2.119999999999997,0.0,20.0,112.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,54.02,0.0
1853,2025-02-16 17:15:00,64.98,0.0,0.0,19.666666666666668,112.14666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,54.28999999999999,0.0
1854,2025-02-16 17:30:00,65.68666666666667,0.0,0.0,21.0,111.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,54.31,0.0
1855,2025-02-16 17:45:00,64.27666666666666,0.0,0.0,20.0,111.78666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,53.870000000000005,0.0
1856,2025-02-16 18:00:00,63.56999999999999,0.0,0.0,19.666666666666668,111.99666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,54.36000000000001,0.0
1857,2025-02-16 18:15:00,64.27666666666666,0.0,0.0,20.0,112.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,54.22999999999999,0.0
1858,2025-02-16 18:30:00,64.98,0.0,0.0,20.0,112.26333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,54.09,0.0
1859,2025-02-16 18:45:00,62.156666666666666,0.0,0.0,19.33333333333333,112.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,53.68,0.0
1860,2025-02-16 19:00:00,61.45000000000001,-2.119999999999997,0.0,19.83333333333333,112.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,53.7,0.0
1861,2025-02-16 19:15:00,64.27333333333333,0.0,0.0,20.166666666666668,111.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77333333333333,,,67.0,69.0,85.0,55.0,53.53,0.0
1862,2025-02-16 19:30:00,66.39333333333333,2.119999999999997,0.0,20.0,111.48666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,53.5,0.0
1863,2025-02-16 19:45:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,111.26666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,53.35,0.0
1864,2025-02-16 20:00:00,64.98333333333333,2.119999999999997,0.0,19.0,111.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,53.26,0.0
1865,2025-02-16 20:15:00,62.156666666666666,-4.240000000000002,0.0,19.666666666666668,111.30333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,53.98,0.0
1866,2025-02-16 20:30:00,63.57,0.0,0.0,20.5,111.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63666666666667,,,67.0,69.0,85.0,55.0,53.97999999999999,0.0
1867,2025-02-16 20:45:00,64.27666666666666,0.0,0.0,19.83333333333333,111.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63666666666667,,,67.0,69.0,85.0,55.0,53.62,0.0
1868,2025-02-16 21:00:00,64.98333333333333,2.119999999999997,0.0,19.5,111.34666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63,,,67.0,69.0,85.0,55.0,53.830000000000005,0.0
1869,2025-02-16 21:15:00,63.57,0.0,0.0,19.666666666666668,111.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62666666666667,,,67.0,69.0,85.0,55.0,54.02,0.0
1870,2025-02-16 21:30:00,64.27666666666666,0.0,0.0,20.5,111.93,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63,,,67.0,69.0,85.0,55.0,54.63,0.0
1871,2025-02-16 21:45:00,62.86333333333334,0.0,0.0,19.33333333333333,111.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,54.35,0.0
1872,2025-02-16 22:00:00,64.98333333333333,2.119999999999997,0.0,20.0,112.06333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,54.49999999999999,0.0
1873,2025-02-16 22:15:00,63.57,0.0,0.0,20.5,111.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.73,,,67.0,69.0,85.0,55.0,54.41,0.0
1874,2025-02-16 22:30:00,63.57,2.119999999999997,0.0,20.666666666666668,111.64333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78,,,67.0,69.0,85.0,55.0,54.74,0.0
1875,2025-02-16 22:45:00,64.63,2.119999999999997,0.0,20.0,112.015,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77000000000001,,,67.0,69.0,85.0,55.0,54.86,0.0
1876,2025-02-16 23:00:00,66.39,4.229999999999997,0.0,19.5,111.70666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,54.25000000000001,0.0
1877,2025-02-16 23:15:00,64.98333333333333,0.0,0.0,20.666666666666668,111.99333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,54.54,0.0
1878,2025-02-16 23:30:00,65.68666666666667,4.229999999999997,0.0,20.5,111.56666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79666666666667,,,67.0,69.0,85.0,55.0,54.38,0.0
1879,2025-02-16 23:45:00,63.57,2.119999999999997,0.0,20.166666666666668,111.80666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68,,,67.0,69.0,85.0,55.0,54.95,0.0
1880,2025-02-17 00:00:00,64.27666666666666,2.119999999999997,0.0,20.0,111.41,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,54.81,0.0
1881,2025-02-17 00:15:00,64.27666666666666,2.119999999999997,0.0,20.0,111.43333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,54.53,0.0
1882,2025-02-17 00:30:00,65.69,2.119999999999997,0.0,20.0,111.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,54.09,0.0
1883,2025-02-17 00:45:00,64.27666666666666,0.0,0.0,20.83333333333333,111.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,54.82,0.0
1884,2025-02-17 01:00:00,65.68666666666667,4.229999999999997,0.0,20.83333333333333,111.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,55.0,0.0
1885,2025-02-17 01:15:00,63.57,0.0,0.0,20.5,111.48,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,54.5,0.0
1886,2025-02-17 01:30:00,64.27666666666666,-2.119999999999997,0.0,20.5,111.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,55.21,0.0
1887,2025-02-17 01:45:00,63.57,0.0,0.0,20.0,111.53000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,54.580000000000005,0.0
1888,2025-02-17 02:00:00,63.57,-2.119999999999997,0.0,20.83333333333333,111.23333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,54.73,0.0
1889,2025-02-17 02:15:00,64.27666666666666,0.0,0.0,20.0,111.26333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,54.78,0.0
1890,2025-02-17 02:30:00,64.98,0.0,0.0,19.666666666666668,111.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,54.98,0.0
1891,2025-02-17 02:45:00,64.98,4.229999999999997,0.0,19.5,110.92333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64999999999999,,,67.0,69.0,85.0,55.0,54.720000000000006,0.0
1892,2025-02-17 03:00:00,64.98333333333333,2.119999999999997,0.0,20.5,110.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63,,,67.0,69.0,85.0,55.0,54.7,0.0
1893,2025-02-17 03:15:00,65.68666666666667,2.119999999999997,0.0,19.5,111.12,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.60333333333334,,,67.0,69.0,85.0,55.0,54.73,0.0
1894,2025-02-17 03:30:00,62.86333333333334,-2.119999999999997,0.0,20.5,111.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56333333333333,,,67.0,69.0,85.0,55.0,55.31,0.0
1895,2025-02-17 03:45:00,64.27666666666666,0.0,0.0,19.666666666666668,110.71999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,54.53,0.0
1896,2025-02-17 04:00:00,63.57,0.0,0.0,20.666666666666668,111.22666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,55.02,0.0
1897,2025-02-17 04:15:00,64.98333333333333,0.0,0.0,20.166666666666668,110.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41,,,67.0,69.0,85.0,55.0,55.01,0.0
1898,2025-02-17 04:30:00,66.39333333333333,2.119999999999997,0.0,19.83333333333333,110.90666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,55.07,0.0
1899,2025-02-17 04:45:00,64.27666666666666,0.0,0.0,20.0,110.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34333333333332,,,67.0,69.0,85.0,55.0,55.16,0.0
1900,2025-02-17 05:00:00,64.98333333333333,0.0,0.0,20.0,110.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26666666666667,,,67.0,69.0,85.0,55.0,54.99,0.0
1901,2025-02-17 05:15:00,63.56999999999999,0.0,0.0,19.666666666666668,110.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,55.03999999999999,0.0
1902,2025-02-17 05:30:00,64.27666666666666,0.0,0.0,19.33333333333333,110.1,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16000000000001,,,67.0,69.0,85.0,55.0,55.12,0.0
1903,2025-02-17 05:45:00,64.27666666666666,2.119999999999997,0.0,19.33333333333333,109.85333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,54.99,0.0
1904,2025-02-17 06:00:00,62.86333333333334,0.0,0.0,19.5,109.27333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.02666666666667,,,67.0,69.0,85.0,55.0,55.03000000000001,0.0
1905,2025-02-17 06:15:00,65.69,2.119999999999997,0.0,21.33333333333333,110.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,56.31,0.0
1906,2025-02-17 06:30:00,63.57,0.0,0.0,20.0,110.02333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87333333333333,,,67.0,69.0,85.0,55.0,55.790000000000006,0.0
1907,2025-02-17 06:45:00,64.98333333333333,2.119999999999997,0.0,21.5,110.07,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,55.96,0.0
1908,2025-02-17 07:00:00,65.69,2.119999999999997,0.0,21.0,110.51333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,56.17999999999999,0.0
1909,2025-02-17 07:15:00,64.27666666666666,0.0,0.0,21.5,111.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.85333333333334,,,67.0,69.0,85.0,55.0,56.16,0.0
1910,2025-02-17 07:30:00,64.98333333333333,2.119999999999997,0.0,20.166666666666668,110.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93,,,67.0,69.0,85.0,55.0,56.04999999999999,0.0
1911,2025-02-17 07:45:00,64.27666666666666,2.119999999999997,0.0,21.166666666666668,110.38,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.90666666666667,,,67.0,69.0,85.0,55.0,55.77,0.0
1912,2025-02-17 08:00:00,64.98333333333333,0.0,0.0,20.83333333333333,110.43666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.90666666666667,,,67.0,69.0,85.0,55.0,56.25,0.0
1913,2025-02-17 08:15:00,63.57,0.0,0.0,20.33333333333333,110.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91666666666667,,,67.0,69.0,85.0,55.0,55.82000000000001,0.0
1914,2025-02-17 08:30:00,64.98333333333333,2.119999999999997,0.0,21.33333333333333,109.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87,,,67.0,69.0,85.0,55.0,56.08,0.0
1915,2025-02-17 08:45:00,64.27666666666666,2.119999999999997,0.0,21.166666666666668,109.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,55.690000000000005,0.0
1916,2025-02-17 09:00:00,64.98333333333333,2.119999999999997,0.0,20.33333333333333,109.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81333333333333,,,67.0,69.0,85.0,55.0,55.370000000000005,0.0
1917,2025-02-17 09:15:00,64.27666666666666,2.119999999999997,0.0,21.0,109.81,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.85333333333334,,,67.0,69.0,85.0,55.0,55.65,0.0
1918,2025-02-17 09:30:00,65.68666666666667,0.0,0.0,19.83333333333333,109.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81333333333333,,,67.0,69.0,85.0,55.0,55.260000000000005,0.0
1919,2025-02-17 09:45:00,65.69,2.119999999999997,0.0,19.83333333333333,109.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.86,,,67.0,69.0,85.0,55.0,55.1,0.0
1920,2025-02-17 10:00:00,64.27666666666666,2.119999999999997,0.0,20.0,109.43666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.82000000000001,,,67.0,69.0,85.0,55.0,55.31,0.0
1921,2025-02-17 10:15:00,63.57,0.0,0.0,20.83333333333333,109.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,55.7,0.0
1922,2025-02-17 10:30:00,67.80666666666667,2.119999999999997,0.0,21.33333333333333,110.02333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.69666666666666,,,67.0,69.0,85.0,55.0,55.98,0.0
1923,2025-02-17 10:45:00,66.745,4.229999999999997,0.0,20.25,109.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65,,,67.0,69.0,85.0,55.0,56.25999999999999,0.0
1924,2025-02-17 11:00:00,64.27666666666666,0.0,0.0,20.166666666666668,109.27666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.60666666666667,,,67.0,69.0,85.0,55.0,56.370000000000005,0.0
1925,2025-02-17 11:15:00,63.57,2.119999999999997,0.0,19.83333333333333,108.92,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.51333333333334,,,67.0,69.0,85.0,55.0,55.900000000000006,0.0
1926,2025-02-17 11:30:00,63.57,-2.119999999999997,0.0,21.33333333333333,108.81666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.47333333333334,,,67.0,69.0,85.0,55.0,55.720000000000006,0.0
1927,2025-02-17 11:45:00,64.27666666666666,0.0,0.0,20.5,109.27333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.39999999999999,,,67.0,69.0,85.0,55.0,56.14000000000001,0.0
1928,2025-02-17 12:00:00,63.57,0.0,0.0,20.0,109.21333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.36666666666667,,,67.0,69.0,85.0,55.0,56.45,0.0
1929,2025-02-17 12:15:00,63.57,0.0,0.0,19.83333333333333,109.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.35333333333334,,,67.0,69.0,85.0,55.0,56.38000000000001,0.0
1930,2025-02-17 12:30:00,64.27666666666666,2.119999999999997,0.0,20.666666666666668,109.23333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.33333333333333,,,67.0,69.0,85.0,55.0,56.41,0.0
1931,2025-02-17 12:45:00,66.39333333333333,2.119999999999997,0.0,21.0,109.47333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21666666666665,,,67.0,69.0,85.0,55.0,57.55,0.0
1932,2025-02-17 13:00:00,65.68666666666667,2.119999999999997,0.0,20.0,109.17666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.14333333333333,,,67.0,69.0,85.0,55.0,56.72,0.0
1933,2025-02-17 13:15:00,64.27666666666666,2.119999999999997,0.0,19.5,108.83,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.17333333333333,,,67.0,69.0,85.0,55.0,56.35,0.0
1934,2025-02-17 13:30:00,64.27666666666666,2.119999999999997,0.0,19.0,108.89666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.32000000000001,,,67.0,69.0,85.0,55.0,56.03,0.0
1935,2025-02-17 13:45:00,63.57,0.0,0.0,18.83333333333333,108.41333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.42,,,67.0,69.0,85.0,55.0,55.86999999999999,0.0
1936,2025-02-17 14:00:00,63.57,0.0,0.0,18.83333333333333,108.52666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.36,,,67.0,69.0,85.0,55.0,55.96000000000001,0.0
1937,2025-02-17 14:15:00,62.86333333333334,-4.240000000000002,0.0,20.33333333333333,108.7,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.28,,,67.0,69.0,85.0,55.0,56.63999999999999,0.0
1938,2025-02-17 14:30:00,64.98333333333333,0.0,0.0,19.33333333333333,108.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37,,,67.0,69.0,85.0,55.0,55.69,0.0
1939,2025-02-17 14:45:00,64.27666666666666,2.119999999999997,0.0,18.666666666666668,108.42,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.40666666666667,,,67.0,69.0,85.0,55.0,55.41,0.0
1940,2025-02-17 15:00:00,63.57,-2.119999999999997,0.0,18.5,108.30666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.59666666666666,,,67.0,69.0,85.0,55.0,54.88,0.0
1941,2025-02-17 15:15:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,108.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.61,,,67.0,69.0,85.0,55.0,54.650000000000006,0.0
1942,2025-02-17 15:30:00,62.86333333333334,2.119999999999997,0.0,19.166666666666668,108.44666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.56,,,67.0,69.0,85.0,55.0,54.46,0.0
1943,2025-02-17 15:45:00,64.98333333333333,2.119999999999997,0.0,18.83333333333333,108.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.51333333333334,,,67.0,69.0,85.0,55.0,54.49,0.0
1944,2025-02-17 16:00:00,64.98333333333333,0.0,0.0,19.166666666666668,108.53666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.48666666666666,,,67.0,69.0,85.0,55.0,54.13,0.0
1945,2025-02-17 16:15:00,64.98333333333333,0.0,0.0,18.83333333333333,108.55666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.51333333333334,,,67.0,69.0,85.0,55.0,53.73,0.0
1946,2025-02-17 16:30:00,65.68666666666667,0.0,0.0,19.0,109.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64999999999999,,,67.0,69.0,85.0,55.0,54.60000000000001,0.0
1947,2025-02-17 16:45:00,64.98333333333333,2.119999999999997,0.0,19.0,108.75333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,53.830000000000005,0.0
1948,2025-02-17 17:00:00,63.57,0.0,0.0,18.666666666666668,108.76666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81666666666666,,,67.0,69.0,85.0,55.0,53.36000000000001,0.0
1949,2025-02-17 17:15:00,65.69,2.119999999999997,0.0,18.33333333333333,108.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,53.67000000000001,0.0
1950,2025-02-17 17:30:00,61.45,-4.240000000000002,0.0,19.0,109.48,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91666666666667,,,67.0,69.0,85.0,55.0,54.1,0.0
1951,2025-02-17 17:45:00,62.156666666666666,-2.119999999999997,0.0,19.166666666666668,109.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.96666666666667,,,67.0,69.0,85.0,55.0,53.60999999999999,0.0
1952,2025-02-17 18:00:00,64.27666666666666,-2.119999999999997,0.0,18.0,109.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,53.23,0.0
1953,2025-02-17 18:15:00,62.86333333333334,0.0,0.0,18.5,109.64333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13333333333334,,,67.0,69.0,85.0,55.0,53.370000000000005,0.0
1954,2025-02-17 18:30:00,65.68666666666667,2.119999999999997,0.0,18.83333333333333,109.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,53.370000000000005,0.0
1955,2025-02-17 18:45:00,64.98333333333333,2.119999999999997,0.0,17.833333333333332,109.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76666666666667,,,67.0,69.0,85.0,55.0,52.68,0.0
1956,2025-02-17 19:00:00,64.98333333333333,2.119999999999997,0.0,18.0,109.20666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.86,,,67.0,69.0,85.0,55.0,53.32,0.0
1957,2025-02-17 19:15:00,62.86333333333334,0.0,0.0,17.5,108.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,52.71,0.0
1958,2025-02-17 19:30:00,63.57,0.0,0.0,17.833333333333332,108.78000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,52.53000000000001,0.0
1959,2025-02-17 19:45:00,64.27666666666666,2.119999999999997,0.0,17.166666666666668,108.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.86666666666666,,,67.0,69.0,85.0,55.0,51.760000000000005,0.0
1960,2025-02-17 20:00:00,63.57,0.0,0.0,18.0,108.71,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,52.17,0.0
1961,2025-02-17 20:15:00,66.745,4.229999999999997,0.0,16.75,108.305,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82,,,67.0,69.0,85.0,55.0,51.49,0.0
1962,2025-02-17 20:30:00,64.27666666666666,0.0,0.0,17.5,108.46999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58333333333333,,,67.0,69.0,85.0,55.0,51.85999999999999,0.0
1963,2025-02-17 20:45:00,63.57,2.119999999999997,0.0,17.5,108.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40333333333332,,,67.0,69.0,85.0,55.0,51.53,0.0
1964,2025-02-17 21:00:00,64.98333333333333,0.0,0.0,17.5,108.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,51.68,0.0
1965,2025-02-17 21:15:00,65.68666666666667,0.0,0.0,18.5,108.35,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,52.0,0.0
1966,2025-02-17 21:30:00,65.69,2.119999999999997,0.0,17.5,108.23333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,51.62,0.0
1967,2025-02-17 21:45:00,64.98333333333333,2.119999999999997,0.0,16.833333333333332,108.33333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41333333333334,,,67.0,69.0,85.0,55.0,51.58,0.0
1968,2025-02-17 22:00:00,64.98333333333333,0.0,0.0,17.0,108.14,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41,,,67.0,69.0,85.0,55.0,51.52,0.0
