,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1969,2025-02-17 22:15:00,64.98333333333333,2.119999999999997,0.0,16.166666666666668,107.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,51.49,0.0
1970,2025-02-17 22:30:00,62.156666666666666,0.0,0.0,16.666666666666668,107.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27666666666666,,,67.0,69.0,85.0,55.0,50.8,0.0
1971,2025-02-17 22:45:00,65.69,2.119999999999997,0.0,17.833333333333332,107.42,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12666666666667,,,67.0,69.0,85.0,55.0,51.150000000000006,0.0
1972,2025-02-17 23:00:00,64.27666666666666,0.0,0.0,18.0,107.32,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.97333333333334,,,67.0,69.0,85.0,55.0,51.13,0.0
1973,2025-02-17 23:15:00,65.69,2.119999999999997,0.0,18.0,107.13666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.88,,,67.0,69.0,85.0,55.0,51.1,0.0
1974,2025-02-17 23:30:00,64.98333333333333,0.0,0.0,18.0,107.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,51.52,0.0
1975,2025-02-17 23:45:00,62.86333333333334,0.0,0.0,17.666666666666668,107.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.75,,,67.0,69.0,85.0,55.0,51.74,0.0
1976,2025-02-18 00:00:00,64.98333333333333,2.119999999999997,0.0,19.0,107.88666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,52.23,0.0
1977,2025-02-18 00:15:00,64.27666666666666,0.0,0.0,19.33333333333333,107.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,52.18,0.0
1978,2025-02-18 00:30:00,64.98333333333333,2.119999999999997,0.0,19.666666666666668,107.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.60666666666667,,,67.0,69.0,85.0,55.0,52.5,0.0
1979,2025-02-18 00:45:00,65.68666666666667,0.0,0.0,20.0,108.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.55333333333333,,,67.0,69.0,85.0,55.0,52.88,0.0
1980,2025-02-18 01:00:00,64.98333333333333,2.119999999999997,0.0,20.0,108.41333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.61333333333333,,,67.0,69.0,85.0,55.0,53.57000000000001,0.0
1981,2025-02-18 01:15:00,64.27333333333333,-2.119999999999997,0.0,20.5,109.14,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,53.830000000000005,0.0
1982,2025-02-18 01:30:00,64.98333333333333,2.119999999999997,0.0,21.5,110.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,55.32,0.0
1983,2025-02-18 01:45:00,63.57,0.0,0.0,20.0,109.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,54.5,0.0
1984,2025-02-18 02:00:00,64.27666666666666,2.119999999999997,0.0,19.666666666666668,109.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.56666666666666,,,67.0,69.0,85.0,55.0,54.28,0.0
1985,2025-02-18 02:15:00,64.98333333333333,2.119999999999997,0.0,20.0,109.10666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52999999999999,,,67.0,69.0,85.0,55.0,54.31999999999999,0.0
1986,2025-02-18 02:30:00,64.98,-2.119999999999997,0.0,19.0,108.80666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.53666666666666,,,67.0,69.0,85.0,55.0,53.77,0.0
1987,2025-02-18 02:45:00,64.98,0.0,0.0,20.166666666666668,108.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,54.13,0.0
1988,2025-02-18 03:00:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,109.20333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.5,,,67.0,69.0,85.0,55.0,54.34,0.0
1989,2025-02-18 03:15:00,64.27666666666666,0.0,0.0,20.666666666666668,110.05666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,54.49,0.0
1990,2025-02-18 03:30:00,64.27666666666666,2.119999999999997,0.0,19.666666666666668,110.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.57,,,67.0,69.0,85.0,55.0,55.150000000000006,0.0
1991,2025-02-18 03:45:00,63.57,0.0,0.0,19.5,109.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,55.00999999999999,0.0
1992,2025-02-18 04:00:00,66.39,4.229999999999997,0.0,20.166666666666668,109.7,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,55.02,0.0
1993,2025-02-18 04:15:00,65.68666666666667,4.229999999999997,0.0,19.33333333333333,109.00333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.5,,,67.0,69.0,85.0,55.0,54.36,0.0
1994,2025-02-18 04:30:00,66.39333333333333,4.229999999999997,0.0,19.166666666666668,109.12333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.50666666666666,,,67.0,69.0,85.0,55.0,54.690000000000005,0.0
1995,2025-02-18 04:45:00,64.27333333333333,4.229999999999997,0.0,18.666666666666668,109.02,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.54666666666667,,,67.0,69.0,85.0,55.0,54.37,0.0
1996,2025-02-18 05:00:00,63.57,0.0,0.0,18.83333333333333,109.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,54.56000000000001,0.0
1997,2025-02-18 05:15:00,64.27666666666666,0.0,0.0,19.83333333333333,108.93666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,54.440000000000005,0.0
1998,2025-02-18 05:30:00,67.80333333333333,2.119999999999997,0.0,19.666666666666668,108.95,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.61,,,67.0,69.0,85.0,55.0,54.25999999999999,0.0
1999,2025-02-18 05:45:00,64.27666666666666,2.119999999999997,0.0,18.666666666666668,108.41,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,54.04999999999999,0.0
2000,2025-02-18 06:00:00,62.86333333333334,0.0,0.0,18.5,108.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63,,,67.0,69.0,85.0,55.0,53.78,0.0
2001,2025-02-18 06:15:00,63.57,0.0,0.0,19.0,108.32,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52999999999999,,,67.0,69.0,85.0,55.0,54.04,0.0
2002,2025-02-18 06:30:00,64.27666666666666,0.0,0.0,19.5,108.48,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,54.13000000000001,0.0
2003,2025-02-18 06:45:00,63.57,0.0,0.0,19.5,108.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63333333333333,,,67.0,69.0,85.0,55.0,54.35000000000001,0.0
2004,2025-02-18 07:00:00,64.27666666666666,0.0,0.0,19.5,108.30666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63333333333333,,,67.0,69.0,85.0,55.0,54.17,0.0
2005,2025-02-18 07:15:00,64.27666666666666,0.0,0.0,18.666666666666668,108.42666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.59666666666666,,,67.0,69.0,85.0,55.0,54.14,0.0
2006,2025-02-18 07:30:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,108.77,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64,,,67.0,69.0,85.0,55.0,54.64999999999999,0.0
2007,2025-02-18 07:45:00,64.98333333333333,0.0,0.0,18.83333333333333,108.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64,,,67.0,69.0,85.0,55.0,54.6,0.0
2008,2025-02-18 08:00:00,62.86333333333334,0.0,0.0,19.0,108.52666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63,,,67.0,69.0,85.0,55.0,54.67,0.0
2009,2025-02-18 08:15:00,66.39,4.229999999999997,0.0,18.5,108.46,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,54.71000000000001,0.0
2010,2025-02-18 08:30:00,62.86333333333334,-2.119999999999997,0.0,18.166666666666668,108.03666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,54.52,0.0
2011,2025-02-18 08:45:00,65.69,2.119999999999997,0.0,18.5,108.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.58999999999999,,,67.0,69.0,85.0,55.0,54.63,0.0
2012,2025-02-18 09:00:00,64.27666666666666,0.0,0.0,18.5,107.84666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52666666666666,,,67.0,69.0,85.0,55.0,54.56,0.0
2013,2025-02-18 09:15:00,63.57,,0.0,18.166666666666668,108.09666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.50666666666666,,,67.0,69.0,85.0,55.0,,
2014,2025-02-18 09:30:00,64.98,-2.119999999999997,0.0,19.0,108.10333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.5,,,67.0,69.0,85.0,55.0,55.0,0.0
2015,2025-02-18 09:45:00,66.39333333333333,4.229999999999997,0.0,19.0,107.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.47000000000001,,,67.0,69.0,85.0,55.0,54.72,0.0
2016,2025-02-18 10:00:00,64.27666666666666,2.119999999999997,0.0,19.0,107.63,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37666666666667,,,67.0,69.0,85.0,55.0,54.86,0.0
2017,2025-02-18 10:15:00,64.98333333333333,0.0,0.0,18.666666666666668,107.57666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37,,,67.0,69.0,85.0,55.0,54.260000000000005,0.0
2018,2025-02-18 10:30:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,107.58333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.35000000000001,,,67.0,69.0,85.0,55.0,54.5,0.0
2019,2025-02-18 10:45:00,63.57,2.119999999999997,0.0,18.0,107.82333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.25333333333333,,,67.0,69.0,85.0,55.0,54.45,0.0
2020,2025-02-18 11:00:00,64.98333333333333,0.0,0.0,18.83333333333333,108.08666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,54.85999999999999,0.0
2021,2025-02-18 11:15:00,64.98,0.0,0.0,19.166666666666668,107.55666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,54.34,0.0
2022,2025-02-18 11:30:00,63.57,0.0,0.0,18.666666666666668,106.78666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.22333333333334,,,67.0,69.0,85.0,55.0,53.99,0.0
2023,2025-02-18 11:45:00,64.27666666666666,2.119999999999997,0.0,18.166666666666668,107.00333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.17,,,67.0,69.0,85.0,55.0,53.85000000000001,0.0
2024,2025-02-18 12:00:00,63.57,0.0,0.0,19.5,107.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.11333333333333,,,67.0,69.0,85.0,55.0,54.31,0.0
2025,2025-02-18 12:15:00,64.98333333333333,0.0,0.0,19.5,107.12666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.17333333333333,,,67.0,69.0,85.0,55.0,53.85,0.0
2026,2025-02-18 12:30:00,65.68666666666667,4.229999999999997,0.0,18.5,107.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09666666666666,,,67.0,69.0,85.0,55.0,54.13,0.0
2027,2025-02-18 12:45:00,62.86333333333334,0.0,0.0,19.166666666666668,107.71999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09,,,67.0,69.0,85.0,55.0,54.55,0.0
2028,2025-02-18 13:00:00,65.69,2.119999999999997,0.0,21.0,108.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09,,,67.0,69.0,85.0,55.0,55.87,0.0
2029,2025-02-18 13:15:00,63.57,0.0,0.0,19.5,108.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.11666666666667,,,67.0,69.0,85.0,55.0,55.26,0.0
2030,2025-02-18 13:30:00,64.98,4.229999999999997,0.0,19.166666666666668,108.02,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.14666666666666,,,67.0,69.0,85.0,55.0,54.74,0.0
2031,2025-02-18 13:45:00,62.86333333333334,-2.119999999999997,0.0,18.83333333333333,107.55333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.12333333333333,,,67.0,69.0,85.0,55.0,54.63,0.0
2032,2025-02-18 14:00:00,65.69,2.119999999999997,0.0,18.5,107.46666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.08333333333333,,,67.0,69.0,85.0,55.0,54.16,0.0
2033,2025-02-18 14:15:00,62.86333333333334,-2.119999999999997,0.0,19.0,107.14333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.16333333333334,,,67.0,69.0,85.0,55.0,54.370000000000005,0.0
2034,2025-02-18 14:30:00,63.57,0.0,0.0,19.0,106.98,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21,,,67.0,69.0,85.0,55.0,53.95,0.0
2035,2025-02-18 14:45:00,64.27666666666666,0.0,0.0,19.0,106.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.38666666666667,,,67.0,69.0,85.0,55.0,53.94,0.0
2036,2025-02-18 15:00:00,63.56999999999999,0.0,0.0,18.33333333333333,106.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.48666666666666,,,67.0,69.0,85.0,55.0,53.81,0.0
2037,2025-02-18 15:15:00,63.56999999999999,0.0,0.0,18.666666666666668,106.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.47666666666667,,,67.0,69.0,85.0,55.0,54.47,0.0
2038,2025-02-18 15:30:00,62.86333333333334,0.0,0.0,19.0,106.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.40333333333334,,,67.0,69.0,85.0,55.0,54.05,0.0
2039,2025-02-18 15:45:00,62.156666666666666,-2.119999999999997,0.0,19.83333333333333,106.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.22333333333334,,,67.0,69.0,85.0,55.0,54.47,0.0
2040,2025-02-18 16:00:00,63.57,-2.119999999999997,0.0,19.83333333333333,107.13666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.25333333333333,,,67.0,69.0,85.0,55.0,54.33,0.0
2041,2025-02-18 16:15:00,65.69,2.119999999999997,0.0,19.666666666666668,107.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.45333333333333,,,67.0,69.0,85.0,55.0,54.58,0.0
2042,2025-02-18 16:30:00,64.27333333333333,3.1750000000000043,0.0,19.33333333333333,107.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.56666666666666,,,67.0,69.0,85.0,55.0,53.79000000000001,0.0
2043,2025-02-18 16:45:00,64.98,4.229999999999997,0.0,19.166666666666668,107.27,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89666666666666,,,67.0,69.0,85.0,55.0,54.46,0.0
2044,2025-02-18 17:00:00,63.57,0.0,0.0,18.33333333333333,107.46999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26666666666667,,,67.0,69.0,85.0,55.0,54.13,0.0
2045,2025-02-18 17:15:00,63.57,2.119999999999997,0.0,18.33333333333333,107.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26333333333334,,,67.0,69.0,85.0,55.0,53.78,0.0
2046,2025-02-18 17:30:00,64.98333333333333,0.0,0.0,18.83333333333333,107.71999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58333333333333,,,67.0,69.0,85.0,55.0,53.95,0.0
2047,2025-02-18 17:45:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,107.5,63.57,0.0,73.99,98.58,74.0,0.0,70.0,0.0,74.03666666666666,,,67.0,69.0,85.0,55.0,53.65,0.0
2048,2025-02-18 18:00:00,64.27666666666666,-2.119999999999997,0.0,18.0,106.77,63.57,0.0,73.99,91.51333333333334,74.0,0.0,70.0,0.0,74.39666666666666,,,67.0,69.0,85.0,55.0,53.81,0.0
2049,2025-02-18 18:15:00,64.27666666666666,2.119999999999997,0.0,18.166666666666668,101.41666666666669,63.57,0.0,73.99,77.37,74.0,0.0,70.0,0.0,74.80333333333333,,,67.0,69.0,85.0,55.0,52.53,0.0
2050,2025-02-18 18:30:00,64.98333333333333,2.119999999999997,0.0,18.0,96.2,63.57,0.0,73.99,70.06,74.0,0.0,70.0,0.0,74.78666666666668,,,67.0,69.0,85.0,55.0,41.71999999999999,0.0
2051,2025-02-18 18:45:00,64.27666666666666,2.119999999999997,0.0,18.0,100.78666666666668,63.57,0.0,73.99,80.17666666666666,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,45.45,0.0
2052,2025-02-18 19:00:00,67.09666666666666,4.229999999999997,0.0,18.0,104.51666666666668,63.57,0.0,73.99,88.45,74.0,0.0,70.0,0.0,73.73666666666666,,,67.0,69.0,85.0,55.0,48.95,0.0
2053,2025-02-18 19:15:00,62.156666666666666,-2.119999999999997,0.0,17.666666666666668,106.96999999999998,63.57,0.0,73.99,95.68333333333334,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,52.64,0.0
2054,2025-02-18 19:30:00,65.68666666666667,2.119999999999997,0.0,17.833333333333332,107.24666666666668,63.57,0.0,73.99,99.35333333333334,74.0,0.0,70.0,0.0,73.43666666666667,,,67.0,69.0,85.0,55.0,53.23,0.0
2055,2025-02-18 19:45:00,62.86333333333334,0.0,0.0,18.666666666666668,107.62,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,53.43000000000001,0.0
2056,2025-02-18 20:00:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,107.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,53.54,0.0
2057,2025-02-18 20:15:00,67.09666666666666,4.229999999999997,0.0,18.5,107.74333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,53.48,0.0
2058,2025-02-18 20:30:00,64.27666666666666,0.0,0.0,18.0,107.98333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34333333333333,,,67.0,69.0,85.0,55.0,53.63999999999999,0.0
2059,2025-02-18 20:45:00,65.68666666666667,2.119999999999997,0.0,18.5,108.07,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24333333333333,,,67.0,69.0,85.0,55.0,52.97,0.0
2060,2025-02-18 21:00:00,64.98333333333333,2.119999999999997,0.0,18.5,107.65333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.93,0.0
2061,2025-02-18 21:15:00,64.98333333333333,2.119999999999997,0.0,18.5,107.73666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,52.92999999999999,0.0
2062,2025-02-18 21:30:00,65.68666666666667,6.350000000000001,0.0,17.333333333333332,107.33,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28666666666668,,,67.0,69.0,85.0,55.0,52.43,0.0
2063,2025-02-18 21:45:00,63.57,0.0,0.0,17.0,107.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.53000000000001,0.0
2064,2025-02-18 22:00:00,62.86333333333334,0.0,0.0,17.5,107.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,52.540000000000006,0.0
2065,2025-02-18 22:15:00,64.27666666666666,0.0,0.0,17.833333333333332,106.84666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04666666666667,,,67.0,69.0,85.0,55.0,52.36,0.0
2066,2025-02-18 22:30:00,65.68666666666667,0.0,0.0,18.33333333333333,106.88666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,52.67999999999999,0.0
2067,2025-02-18 22:45:00,63.57,0.0,0.0,18.83333333333333,107.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87,,,67.0,69.0,85.0,55.0,52.510000000000005,0.0
2068,2025-02-18 23:00:00,64.27666666666666,0.0,0.0,19.0,107.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.75333333333333,,,67.0,69.0,85.0,55.0,52.81000000000001,0.0
2069,2025-02-18 23:15:00,64.27666666666666,0.0,0.0,19.5,107.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64999999999999,,,67.0,69.0,85.0,55.0,53.33,0.0
2070,2025-02-18 23:30:00,64.98333333333333,2.119999999999997,0.0,19.5,107.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.60333333333334,,,67.0,69.0,85.0,55.0,53.52,0.0
2071,2025-02-18 23:45:00,62.86333333333334,0.0,0.0,19.5,107.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.61,,,67.0,69.0,85.0,55.0,53.81,0.0
2072,2025-02-19 00:00:00,64.27666666666666,0.0,0.0,19.33333333333333,107.62,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52999999999999,,,67.0,69.0,85.0,55.0,53.8,0.0
2073,2025-02-19 00:15:00,63.57,0.0,0.0,19.5,107.80666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52666666666667,,,67.0,69.0,85.0,55.0,53.89000000000001,0.0
2074,2025-02-19 00:30:00,63.57,0.0,0.0,19.5,108.05666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.51333333333334,,,67.0,69.0,85.0,55.0,54.13,0.0
2075,2025-02-19 00:45:00,63.57,0.0,0.0,19.166666666666668,108.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,54.06,0.0
2076,2025-02-19 01:00:00,65.68333333333334,4.229999999999997,0.0,20.0,108.38,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.54333333333334,,,67.0,69.0,85.0,55.0,54.79,0.0
2077,2025-02-19 01:15:00,65.68666666666667,4.229999999999997,0.0,20.0,108.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.58333333333333,,,67.0,69.0,85.0,55.0,54.61,0.0
2078,2025-02-19 01:30:00,65.69,2.119999999999997,0.0,20.166666666666668,108.43666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.60333333333334,,,67.0,69.0,85.0,55.0,55.16,0.0
2079,2025-02-19 01:45:00,65.69,2.119999999999997,0.0,19.166666666666668,108.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.61666666666666,,,67.0,69.0,85.0,55.0,54.88,0.0
2080,2025-02-19 02:00:00,63.57,2.119999999999997,0.0,19.0,108.38666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.62,,,67.0,69.0,85.0,55.0,54.49,0.0
2081,2025-02-19 02:15:00,66.39333333333333,2.119999999999997,0.0,19.0,108.53000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.60333333333334,,,67.0,69.0,85.0,55.0,55.07000000000001,0.0
2082,2025-02-19 02:30:00,63.56999999999999,0.0,0.0,19.83333333333333,108.2,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.58999999999999,,,67.0,69.0,85.0,55.0,55.13,0.0
2083,2025-02-19 02:45:00,64.98333333333333,0.0,0.0,20.0,107.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64,,,67.0,69.0,85.0,55.0,54.60000000000001,0.0
2084,2025-02-19 03:00:00,65.68666666666667,0.0,0.0,19.83333333333333,108.00666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,54.98,0.0
2085,2025-02-19 03:15:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,108.42666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,55.63,0.0
