,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2086,2025-02-19 03:30:00,62.86333333333334,0.0,0.0,19.0,108.37666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,55.69,0.0
2087,2025-02-19 03:45:00,66.39333333333333,2.119999999999997,0.0,19.0,108.20666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,55.62,0.0
2088,2025-02-19 04:00:00,64.98,4.229999999999997,0.0,18.83333333333333,108.16333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64,,,67.0,69.0,85.0,55.0,55.470000000000006,0.0
2089,2025-02-19 04:15:00,63.57,0.0,0.0,19.0,108.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63333333333333,,,67.0,69.0,85.0,55.0,55.99,0.0
2090,2025-02-19 04:30:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,108.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.59333333333332,,,67.0,69.0,85.0,55.0,55.84,0.0
2091,2025-02-19 04:45:00,64.27666666666666,0.0,0.0,19.5,107.95666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,56.1,0.0
2092,2025-02-19 05:00:00,63.57,-2.119999999999997,0.0,19.33333333333333,107.96666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.49333333333334,,,67.0,69.0,85.0,55.0,56.04,0.0
2093,2025-02-19 05:15:00,64.27666666666666,0.0,0.0,20.0,108.07,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.38333333333334,,,67.0,69.0,85.0,55.0,55.91,0.0
2094,2025-02-19 05:30:00,64.98,0.0,0.0,19.666666666666668,107.83333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37,,,67.0,69.0,85.0,55.0,56.14,0.0
2095,2025-02-19 05:45:00,66.39333333333333,2.119999999999997,0.0,18.666666666666668,107.50333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.36666666666667,,,67.0,69.0,85.0,55.0,55.81,0.0
2096,2025-02-19 06:00:00,64.98333333333333,0.0,0.0,18.83333333333333,107.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.36666666666667,,,67.0,69.0,85.0,55.0,55.67,0.0
2097,2025-02-19 06:15:00,65.68666666666667,0.0,0.0,19.0,108.04333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.34666666666666,,,67.0,69.0,85.0,55.0,56.18000000000001,0.0
2098,2025-02-19 06:30:00,64.27666666666666,0.0,0.0,19.33333333333333,107.80666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.34666666666668,,,67.0,69.0,85.0,55.0,56.23,0.0
2099,2025-02-19 06:45:00,66.39333333333333,4.229999999999997,0.0,18.83333333333333,107.71999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.28666666666668,,,67.0,69.0,85.0,55.0,55.99000000000001,0.0
2100,2025-02-19 07:00:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,107.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.24666666666667,,,67.0,69.0,85.0,55.0,56.16,0.0
2101,2025-02-19 07:15:00,62.156666666666666,-2.119999999999997,0.0,19.5,108.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,56.5,0.0
2102,2025-02-19 07:30:00,66.39333333333333,2.119999999999997,0.0,19.666666666666668,107.78,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.22333333333334,,,67.0,69.0,85.0,55.0,56.08,0.0
2103,2025-02-19 07:45:00,63.57,0.0,0.0,18.666666666666668,107.46666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21,,,67.0,69.0,85.0,55.0,56.080000000000005,0.0
2104,2025-02-19 08:00:00,63.57,0.0,0.0,19.0,107.53000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.20333333333333,,,67.0,69.0,85.0,55.0,56.3,0.0
2105,2025-02-19 08:15:00,64.98,0.0,0.0,19.83333333333333,107.40333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.20333333333333,,,67.0,69.0,85.0,55.0,55.88,0.0
2106,2025-02-19 08:30:00,65.69,2.119999999999997,0.0,20.0,107.46666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.18666666666667,,,67.0,69.0,85.0,55.0,56.03,0.0
2107,2025-02-19 08:45:00,62.86333333333334,0.0,0.0,20.0,107.92333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.17666666666666,,,67.0,69.0,85.0,55.0,56.46000000000001,0.0
2108,2025-02-19 09:00:00,64.98,0.0,0.0,20.166666666666668,107.80333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.14333333333333,,,67.0,69.0,85.0,55.0,56.75999999999999,0.0
2109,2025-02-19 09:15:00,62.86333333333334,2.119999999999997,0.0,19.0,107.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.17,,,67.0,69.0,85.0,55.0,55.92999999999999,0.0
2110,2025-02-19 09:30:00,64.27666666666666,0.0,0.0,19.0,107.73666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.17,,,67.0,69.0,85.0,55.0,56.51,0.0
2111,2025-02-19 09:45:00,64.27666666666666,0.0,0.0,19.5,107.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21666666666665,,,67.0,69.0,85.0,55.0,56.35999999999999,0.0
2112,2025-02-19 10:00:00,63.57,0.0,0.0,20.0,107.66333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.20333333333333,,,67.0,69.0,85.0,55.0,56.57000000000001,0.0
2113,2025-02-19 10:15:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,107.68,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.19666666666666,,,67.0,69.0,85.0,55.0,56.15,0.0
2114,2025-02-19 10:30:00,62.86333333333334,0.0,0.0,19.666666666666668,107.88666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.18666666666667,,,67.0,69.0,85.0,55.0,56.38,0.0
2115,2025-02-19 10:45:00,64.27666666666666,0.0,0.0,20.33333333333333,107.89666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.11,,,67.0,69.0,85.0,55.0,56.49,0.0
2116,2025-02-19 11:00:00,64.98333333333333,2.119999999999997,0.0,20.5,107.28666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.16666666666667,,,67.0,69.0,85.0,55.0,56.68,0.0
2117,2025-02-19 11:15:00,66.39333333333333,4.229999999999997,0.0,19.666666666666668,106.68666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.19,,,67.0,69.0,85.0,55.0,55.440000000000005,0.0
2118,2025-02-19 11:30:00,64.27666666666666,0.0,0.0,19.666666666666668,106.81666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.16000000000001,,,67.0,69.0,85.0,55.0,55.440000000000005,0.0
2119,2025-02-19 11:45:00,64.27666666666666,0.0,0.0,20.166666666666668,106.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.10000000000001,,,67.0,69.0,85.0,55.0,55.81999999999999,0.0
2120,2025-02-19 12:00:00,65.68666666666667,4.229999999999997,0.0,20.166666666666668,106.71,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09,,,67.0,69.0,85.0,55.0,55.85,0.0
2121,2025-02-19 12:15:00,65.69,2.119999999999997,0.0,19.83333333333333,107.01333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.09,,,67.0,69.0,85.0,55.0,55.52,0.0
2122,2025-02-19 12:30:00,64.98333333333333,2.119999999999997,0.0,19.5,107.14333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.11333333333333,,,67.0,69.0,85.0,55.0,55.91,0.0
2123,2025-02-19 12:45:00,62.86333333333334,0.0,0.0,19.666666666666668,107.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.13,,,67.0,69.0,85.0,55.0,55.89,0.0
2124,2025-02-19 13:00:00,66.39333333333333,2.119999999999997,0.0,20.166666666666668,107.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.14333333333333,,,67.0,69.0,85.0,55.0,55.86999999999999,0.0
2125,2025-02-19 13:15:00,64.27666666666666,0.0,0.0,20.83333333333333,107.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.11333333333333,,,67.0,69.0,85.0,55.0,56.26,0.0
2126,2025-02-19 13:30:00,63.57,0.0,0.0,20.5,107.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.10000000000001,,,67.0,69.0,85.0,55.0,55.95,0.0
2127,2025-02-19 13:45:00,64.27666666666666,2.119999999999997,0.0,19.666666666666668,107.55333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.12,,,67.0,69.0,85.0,55.0,55.71,0.0
2128,2025-02-19 14:00:00,62.86333333333334,0.0,0.0,19.5,107.82,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.29,,,67.0,69.0,85.0,55.0,55.8,0.0
2129,2025-02-19 14:15:00,64.27666666666666,0.0,0.0,19.33333333333333,107.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.51333333333334,,,67.0,69.0,85.0,55.0,55.5,0.0
2130,2025-02-19 14:30:00,64.27666666666666,0.0,0.0,19.33333333333333,107.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.44333333333333,,,67.0,69.0,85.0,55.0,55.48,0.0
2131,2025-02-19 14:45:00,64.27666666666666,0.0,0.0,20.5,107.97333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.48333333333333,,,67.0,69.0,85.0,55.0,55.76,0.0
2132,2025-02-19 15:00:00,64.27666666666666,0.0,0.0,20.166666666666668,107.7,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,55.220000000000006,0.0
2133,2025-02-19 15:15:00,64.27666666666666,0.0,0.0,19.666666666666668,107.53666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.61666666666666,,,67.0,69.0,85.0,55.0,55.08,0.0
2134,2025-02-19 15:30:00,64.27666666666666,0.0,0.0,19.5,108.13333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.59666666666666,,,67.0,69.0,85.0,55.0,55.290000000000006,0.0
2135,2025-02-19 15:45:00,64.27666666666666,0.0,0.0,19.33333333333333,108.53666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,55.38,0.0
2136,2025-02-19 16:00:00,63.57,0.0,0.0,19.166666666666668,108.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.60333333333334,,,67.0,69.0,85.0,55.0,55.16,0.0
2137,2025-02-19 16:15:00,65.68666666666667,4.229999999999997,0.0,19.0,108.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.85666666666667,,,67.0,69.0,85.0,55.0,54.68000000000001,0.0
2138,2025-02-19 16:30:00,64.27666666666666,0.0,0.0,19.0,108.35666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15666666666668,,,67.0,69.0,85.0,55.0,54.84,0.0
2139,2025-02-19 16:45:00,64.98333333333333,0.0,0.0,20.0,108.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,54.75000000000001,0.0
2140,2025-02-19 17:00:00,66.39333333333333,2.119999999999997,0.0,19.166666666666668,108.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,54.38000000000001,0.0
2141,2025-02-19 17:15:00,63.57,2.119999999999997,0.0,18.5,108.33666666666666,63.57,0.0,73.99,93.53333333333336,74.0,0.0,70.0,0.0,74.27,,,67.0,69.0,85.0,55.0,54.11,0.0
2142,2025-02-19 17:30:00,64.27666666666666,0.0,0.0,19.33333333333333,105.23666666666666,63.57,0.0,73.99,84.27,74.0,0.0,70.0,0.0,74.56666666666666,,,67.0,69.0,85.0,55.0,52.95,0.0
2143,2025-02-19 17:45:00,64.27666666666666,2.119999999999997,0.0,19.0,104.59333333333332,63.57,0.0,73.99,83.88333333333333,74.0,0.0,70.0,0.0,74.42,,,67.0,69.0,85.0,55.0,48.81,0.0
2144,2025-02-19 18:00:00,63.57,2.119999999999997,0.0,18.33333333333333,98.50333333333332,63.57,0.0,73.99,69.32666666666667,74.0,0.0,70.0,0.0,74.89666666666666,,,67.0,69.0,85.0,55.0,47.92999999999999,0.0
2145,2025-02-19 18:15:00,64.27666666666666,0.0,0.0,19.0,87.17666666666666,63.57,0.0,73.99,52.9,74.0,0.0,70.0,0.0,75.29666666666667,,,67.0,69.0,85.0,55.0,37.21,0.0
2146,2025-02-19 18:30:00,64.98333333333333,2.119999999999997,0.0,18.5,78.69333333333333,63.57,0.0,73.99,42.45333333333333,74.0,0.0,70.0,0.0,75.30333333333334,,,67.0,69.0,85.0,55.0,26.2,0.0
2147,2025-02-19 18:45:00,66.39333333333333,0.0,0.0,17.666666666666668,74.33666666666666,63.57,0.0,73.99,38.13333333333333,74.0,0.0,70.0,0.0,75.07333333333334,,,67.0,69.0,85.0,55.0,20.340000000000003,0.0
2148,2025-02-19 19:00:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,74.63333333333333,63.57,0.0,73.99,38.53666666666666,74.0,0.0,70.0,0.0,74.71,,,67.0,69.0,85.0,55.0,20.06,0.0
2149,2025-02-19 19:15:00,63.57,-2.119999999999997,0.0,17.333333333333332,73.58666666666666,63.57,0.0,73.99,37.056666666666665,74.0,0.0,70.0,0.0,74.55666666666666,,,67.0,69.0,85.0,55.0,19.959999999999997,0.0
2150,2025-02-19 19:30:00,64.98333333333333,2.119999999999997,0.0,17.0,71.31,63.57,0.0,73.99,34.196666666666665,74.0,0.0,70.0,0.0,74.49666666666667,,,67.0,69.0,85.0,55.0,17.9,0.0
2151,2025-02-19 19:45:00,63.57,0.0,0.0,17.0,75.48,63.57,0.0,73.99,41.69,74.0,0.0,70.0,0.0,74.01666666666667,,,67.0,69.0,85.0,55.0,17.89,0.0
2152,2025-02-19 20:00:00,65.68666666666667,4.229999999999997,0.0,17.0,81.63666666666667,63.57,0.0,73.99,48.84,74.0,0.0,70.0,0.0,73.71333333333332,,,67.0,69.0,85.0,55.0,26.72,0.0
2153,2025-02-19 20:15:00,64.98333333333333,0.0,0.0,17.833333333333332,85.83,63.57,0.0,73.99,55.03,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,29.48,0.0
2154,2025-02-19 20:30:00,64.27666666666666,0.0,0.0,17.0,92.76666666666668,63.57,0.0,73.99,64.05666666666667,74.0,0.0,70.0,0.0,73.30333333333333,,,67.0,69.0,85.0,55.0,35.43,0.0
2155,2025-02-19 20:45:00,65.69,2.119999999999997,0.0,18.166666666666668,98.43666666666668,63.57,0.0,73.99,72.89999999999999,74.0,0.0,70.0,0.0,73.14,,,67.0,69.0,85.0,55.0,42.1,0.0
2156,2025-02-19 21:00:00,64.27666666666666,2.119999999999997,0.0,17.5,102.31333333333332,63.57,0.0,73.99,80.69666666666666,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,46.53,0.0
2157,2025-02-19 21:15:00,62.86333333333334,2.119999999999997,0.0,17.833333333333332,105.68666666666668,63.57,0.0,73.99,87.28666666666668,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,49.68,0.0
2158,2025-02-19 21:30:00,64.98333333333333,0.0,0.0,19.166666666666668,108.24333333333334,63.57,0.0,73.99,94.75666666666666,74.0,0.0,70.0,0.0,73.07000000000001,,,67.0,69.0,85.0,55.0,53.36000000000001,0.0
2159,2025-02-19 21:45:00,64.27666666666666,2.119999999999997,0.0,19.166666666666668,108.49,63.57,0.0,73.99,99.70333333333332,74.0,0.0,70.0,0.0,73.01666666666667,,,67.0,69.0,85.0,55.0,53.86,0.0
2160,2025-02-19 22:00:00,63.57,0.0,0.0,19.83333333333333,108.58666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,54.6,0.0
2161,2025-02-19 22:15:00,63.56999999999999,0.0,0.0,20.0,108.15666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87666666666667,,,67.0,69.0,85.0,55.0,54.34,0.0
2162,2025-02-19 22:30:00,63.04,-2.119999999999997,0.0,20.125,108.3925,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.6275,,,67.0,69.0,85.0,55.0,54.71,0.0
2163,2025-02-19 22:45:00,63.57,-2.119999999999997,0.0,20.5,108.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.50666666666666,,,67.0,69.0,85.0,55.0,54.63,0.0
2164,2025-02-19 23:00:00,64.98333333333333,0.0,0.0,20.166666666666668,108.2,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.44,,,67.0,69.0,85.0,55.0,54.18,0.0
2165,2025-02-19 23:15:00,64.98333333333333,2.119999999999997,0.0,20.5,108.20666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.39333333333333,,,67.0,69.0,85.0,55.0,54.69,0.0
2166,2025-02-19 23:30:00,62.86333333333334,-2.119999999999997,0.0,20.666666666666668,108.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.27333333333333,,,67.0,69.0,85.0,55.0,54.69,0.0
2167,2025-02-19 23:45:00,66.39333333333333,2.119999999999997,0.0,20.5,108.01,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.22333333333334,,,67.0,69.0,85.0,55.0,54.42,0.0
2168,2025-02-20 00:00:00,63.57,0.0,0.0,19.83333333333333,108.24,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.27,,,67.0,69.0,85.0,55.0,54.67,0.0
2169,2025-02-20 00:15:00,66.39333333333333,2.119999999999997,0.0,19.83333333333333,108.26333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.39,,,67.0,69.0,85.0,55.0,54.540000000000006,0.0
2170,2025-02-20 00:30:00,64.98333333333333,0.0,0.0,20.33333333333333,108.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.40666666666668,,,67.0,69.0,85.0,55.0,55.09,0.0
2171,2025-02-20 00:45:00,64.98333333333333,2.119999999999997,0.0,20.5,108.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.46666666666665,,,67.0,69.0,85.0,55.0,54.96,0.0
2172,2025-02-20 01:00:00,63.57,0.0,0.0,19.166666666666668,107.99,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.49333333333334,,,67.0,69.0,85.0,55.0,54.77,0.0
2173,2025-02-20 01:15:00,64.98333333333333,0.0,0.0,20.5,108.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.48666666666666,,,67.0,69.0,85.0,55.0,55.05,0.0
2174,2025-02-20 01:30:00,64.98,4.229999999999997,0.0,21.0,108.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.48666666666666,,,67.0,69.0,85.0,55.0,55.15,0.0
2175,2025-02-20 01:45:00,65.68666666666667,0.0,0.0,20.0,108.28000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.48,,,67.0,69.0,85.0,55.0,55.33,0.0
2176,2025-02-20 02:00:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,108.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.39,,,67.0,69.0,85.0,55.0,55.76,0.0
2177,2025-02-20 02:15:00,62.86333333333334,-2.119999999999997,0.0,20.5,108.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37666666666667,,,67.0,69.0,85.0,55.0,55.61,0.0
2178,2025-02-20 02:30:00,64.98,0.0,0.0,21.0,108.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.38666666666667,,,67.0,69.0,85.0,55.0,55.73,0.0
2179,2025-02-20 02:45:00,63.57,0.0,0.0,19.83333333333333,107.96999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.39,,,67.0,69.0,85.0,55.0,55.75,0.0
2180,2025-02-20 03:00:00,65.69,2.119999999999997,0.0,19.33333333333333,107.73333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23666666666666,,,67.0,69.0,85.0,55.0,55.51,0.0
2181,2025-02-20 03:15:00,63.57,0.0,0.0,19.5,107.80333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.31333333333333,,,67.0,69.0,85.0,55.0,55.5,0.0
2182,2025-02-20 03:30:00,64.98333333333333,0.0,0.0,19.33333333333333,107.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.26,,,67.0,69.0,85.0,55.0,55.86,0.0
2183,2025-02-20 03:45:00,64.27666666666666,2.119999999999997,0.0,19.0,107.99666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.19333333333333,,,67.0,69.0,85.0,55.0,55.78,0.0
2184,2025-02-20 04:00:00,64.98333333333333,0.0,0.0,19.0,107.82333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.10666666666667,,,67.0,69.0,85.0,55.0,55.6,0.0
2185,2025-02-20 04:15:00,64.27666666666666,2.119999999999997,0.0,19.83333333333333,107.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.08333333333333,,,67.0,69.0,85.0,55.0,55.91,0.0
2186,2025-02-20 04:30:00,63.57,-2.119999999999997,0.0,20.166666666666668,107.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.05666666666666,,,67.0,69.0,85.0,55.0,55.93,0.0
2187,2025-02-20 04:45:00,65.68666666666667,2.119999999999997,0.0,19.5,107.85666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.01333333333334,,,67.0,69.0,85.0,55.0,55.96,0.0
2188,2025-02-20 05:00:00,63.57,2.119999999999997,0.0,19.33333333333333,107.51,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.97666666666667,,,67.0,69.0,85.0,55.0,55.61,0.0
2189,2025-02-20 05:15:00,64.27666666666666,2.119999999999997,0.0,20.0,107.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.94,,,67.0,69.0,85.0,55.0,55.68,0.0
2190,2025-02-20 05:30:00,63.57,-2.119999999999997,0.0,20.5,108.18333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.96,,,67.0,69.0,85.0,55.0,56.42000000000001,0.0
2191,2025-02-20 05:45:00,64.98333333333333,2.119999999999997,0.0,20.33333333333333,107.89,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.94666666666666,,,67.0,69.0,85.0,55.0,56.22999999999999,0.0
2192,2025-02-20 06:00:00,64.98,4.229999999999997,0.0,19.33333333333333,108.11666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.94666666666666,,,67.0,69.0,85.0,55.0,55.86,0.0
2193,2025-02-20 06:15:00,64.98333333333333,0.0,0.0,19.166666666666668,107.90666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.92666666666666,,,67.0,69.0,85.0,55.0,56.150000000000006,0.0
2194,2025-02-20 06:30:00,63.57,0.0,0.0,19.33333333333333,108.20333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.92666666666666,,,67.0,69.0,85.0,55.0,56.49000000000001,0.0
2195,2025-02-20 06:45:00,64.98333333333333,2.119999999999997,0.0,20.0,108.33333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.94,,,67.0,69.0,85.0,55.0,56.38000000000001,0.0
2196,2025-02-20 07:00:00,62.86333333333334,0.0,0.0,20.166666666666668,108.17333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.94,,,67.0,69.0,85.0,55.0,56.28,0.0
2197,2025-02-20 07:15:00,64.27666666666666,2.119999999999997,0.0,20.0,108.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.94,,,67.0,69.0,85.0,55.0,56.28,0.0
2198,2025-02-20 07:30:00,64.98333333333333,2.119999999999997,0.0,20.0,108.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91666666666667,,,67.0,69.0,85.0,55.0,56.81999999999999,0.0
2199,2025-02-20 07:45:00,64.98333333333333,2.119999999999997,0.0,20.33333333333333,108.12,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.88333333333333,,,67.0,69.0,85.0,55.0,56.54,0.0
2200,2025-02-20 08:00:00,64.98,4.229999999999997,0.0,20.5,107.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.81666666666666,,,67.0,69.0,85.0,55.0,56.57999999999999,0.0
2201,2025-02-20 08:15:00,65.68666666666667,2.119999999999997,0.0,19.83333333333333,107.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.8,,,67.0,69.0,85.0,55.0,56.33,0.0
