,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2202,2025-02-20 08:30:00,64.98333333333333,0.0,0.0,19.83333333333333,107.73333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.79333333333334,,,67.0,69.0,85.0,55.0,56.61999999999999,0.0
2203,2025-02-20 08:45:00,64.27666666666666,0.0,0.0,21.0,107.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.76666666666667,,,67.0,69.0,85.0,55.0,56.79,0.0
2204,2025-02-20 09:00:00,63.56999999999999,0.0,0.0,20.33333333333333,107.47333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.75,,,67.0,69.0,85.0,55.0,56.56,0.0
2205,2025-02-20 09:15:00,64.27666666666666,2.119999999999997,0.0,19.83333333333333,107.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.65666666666668,,,67.0,69.0,85.0,55.0,56.88999999999999,0.0
2206,2025-02-20 09:30:00,62.86333333333334,0.0,0.0,20.5,107.25,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.65,,,67.0,69.0,85.0,55.0,56.870000000000005,0.0
2207,2025-02-20 09:45:00,64.27666666666666,0.0,0.0,20.0,107.15666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.65666666666668,,,67.0,69.0,85.0,55.0,56.35000000000001,0.0
2208,2025-02-20 10:00:00,64.27666666666666,0.0,0.0,19.5,107.23666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.65,,,67.0,69.0,85.0,55.0,56.75,0.0
2209,2025-02-20 10:15:00,64.98,4.229999999999997,0.0,19.83333333333333,106.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.60333333333334,,,67.0,69.0,85.0,55.0,56.75,0.0
2210,2025-02-20 10:30:00,64.98333333333333,2.119999999999997,0.0,19.5,106.24666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.50333333333333,,,67.0,69.0,85.0,55.0,56.35000000000001,0.0
2211,2025-02-20 10:45:00,64.98333333333333,0.0,0.0,19.5,106.57333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.49666666666667,,,67.0,69.0,85.0,55.0,56.88000000000001,0.0
2212,2025-02-20 11:00:00,62.86333333333334,-2.119999999999997,0.0,20.33333333333333,105.87666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.50333333333333,,,67.0,69.0,85.0,55.0,56.52,0.0
2213,2025-02-20 11:15:00,64.98,-2.119999999999997,0.0,20.5,105.5,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.50333333333333,,,67.0,69.0,85.0,55.0,55.84,0.0
2214,2025-02-20 11:30:00,65.69,2.119999999999997,0.0,20.0,104.89,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.47333333333334,,,67.0,69.0,85.0,55.0,55.55,0.0
2215,2025-02-20 11:45:00,65.68666666666667,4.229999999999997,0.0,20.166666666666668,105.06,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.42333333333333,,,67.0,69.0,85.0,55.0,55.66,0.0
2216,2025-02-20 12:00:00,66.39,4.229999999999997,0.0,19.666666666666668,105.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.38,,,67.0,69.0,85.0,55.0,56.09,0.0
2217,2025-02-20 12:15:00,64.27666666666666,2.119999999999997,0.0,19.33333333333333,105.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.38,,,67.0,69.0,85.0,55.0,55.71000000000001,0.0
2218,2025-02-20 12:30:00,65.68666666666667,4.229999999999997,0.0,19.666666666666668,105.14,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.37666666666667,,,67.0,69.0,85.0,55.0,56.06,0.0
2219,2025-02-20 12:45:00,64.27333333333333,0.0,0.0,20.0,105.06,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.36666666666666,,,67.0,69.0,85.0,55.0,56.43,0.0
2220,2025-02-20 13:00:00,65.69,2.119999999999997,0.0,19.666666666666668,105.15333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.25333333333333,,,67.0,69.0,85.0,55.0,56.43000000000001,0.0
2221,2025-02-20 13:15:00,65.69,2.119999999999997,0.0,19.166666666666668,105.15666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.17666666666666,,,67.0,69.0,85.0,55.0,56.82999999999999,0.0
2222,2025-02-20 13:30:00,64.27666666666666,0.0,0.0,19.0,105.00333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.06666666666666,,,67.0,69.0,85.0,55.0,56.71,0.0
2223,2025-02-20 13:45:00,63.57,0.0,0.0,19.0,104.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.04666666666667,,,67.0,69.0,85.0,55.0,56.28,0.0
2224,2025-02-20 14:00:00,64.27666666666666,2.119999999999997,0.0,19.166666666666668,105.20333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.07333333333334,,,67.0,69.0,85.0,55.0,56.290000000000006,0.0
2225,2025-02-20 14:15:00,63.57,0.0,0.0,19.0,104.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.42999999999999,,,67.0,69.0,85.0,55.0,56.56,0.0
2226,2025-02-20 14:30:00,66.39333333333333,2.119999999999997,0.0,19.166666666666668,104.89,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.02,,,67.0,69.0,85.0,55.0,56.05,0.0
2227,2025-02-20 14:45:00,64.98,0.0,0.0,19.83333333333333,104.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.87,,,67.0,69.0,85.0,55.0,55.68999999999999,0.0
2228,2025-02-20 15:00:00,64.98333333333333,0.0,0.0,20.666666666666668,104.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.97333333333333,,,67.0,69.0,85.0,55.0,55.66,0.0
2229,2025-02-20 15:15:00,64.98333333333333,0.0,0.0,21.0,105.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.17666666666666,,,67.0,69.0,85.0,55.0,55.94,0.0
2230,2025-02-20 15:30:00,65.69,2.119999999999997,0.0,20.166666666666668,105.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21,,,67.0,69.0,85.0,55.0,56.41,0.0
2231,2025-02-20 15:45:00,62.156666666666666,-2.119999999999997,0.0,19.5,105.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.16333333333334,,,67.0,69.0,85.0,55.0,56.23,0.0
2232,2025-02-20 16:00:00,63.57,-2.119999999999997,0.0,20.166666666666668,105.44666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.51666666666667,,,67.0,69.0,85.0,55.0,56.39999999999999,0.0
2233,2025-02-20 16:15:00,64.27666666666666,0.0,0.0,20.666666666666668,106.35666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27666666666666,,,67.0,69.0,85.0,55.0,55.760000000000005,0.0
2234,2025-02-20 16:30:00,64.27333333333333,4.229999999999997,0.0,20.5,106.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,55.67999999999999,0.0
2235,2025-02-20 16:45:00,64.27666666666666,2.119999999999997,0.0,19.666666666666668,106.67,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,54.96,0.0
2236,2025-02-20 17:00:00,66.39333333333333,4.229999999999997,0.0,19.5,107.1,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.56666666666666,,,67.0,69.0,85.0,55.0,55.63,0.0
2237,2025-02-20 17:15:00,64.27666666666666,2.119999999999997,0.0,20.0,107.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.56333333333333,,,67.0,69.0,85.0,55.0,55.56,0.0
2238,2025-02-20 17:30:00,64.98333333333333,2.119999999999997,0.0,20.83333333333333,107.41,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.01333333333334,,,67.0,69.0,85.0,55.0,56.17999999999999,0.0
2239,2025-02-20 17:45:00,64.98333333333333,2.119999999999997,0.0,21.666666666666668,108.35,63.57,0.0,73.99,99.14666666666666,74.0,0.0,70.0,0.0,73.88333333333334,,,67.0,69.0,85.0,55.0,55.56999999999999,0.0
2240,2025-02-20 18:00:00,65.69,2.119999999999997,0.0,20.83333333333333,108.12333333333332,63.57,0.0,73.99,98.46,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,55.95,0.0
2241,2025-02-20 18:15:00,67.10000000000001,6.350000000000001,0.0,20.0,108.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61333333333333,,,67.0,69.0,85.0,55.0,55.01,0.0
2242,2025-02-20 18:30:00,63.57,0.0,0.0,19.83333333333333,108.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27999999999999,,,67.0,69.0,85.0,55.0,55.14999999999999,0.0
2243,2025-02-20 18:45:00,66.39,4.229999999999997,0.0,20.666666666666668,108.56,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,55.56,0.0
2244,2025-02-20 19:00:00,63.57,2.119999999999997,0.0,19.5,108.61333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39666666666666,,,67.0,69.0,85.0,55.0,54.34,0.0
2245,2025-02-20 19:15:00,63.57,-2.119999999999997,0.0,20.5,108.62333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,55.41,0.0
2246,2025-02-20 19:30:00,63.57,2.119999999999997,0.0,20.666666666666668,108.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,54.59,0.0
2247,2025-02-20 19:45:00,64.98333333333333,2.119999999999997,0.0,20.83333333333333,108.96999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47333333333334,,,67.0,69.0,85.0,55.0,55.50000000000001,0.0
2248,2025-02-20 20:00:00,64.27666666666666,-2.119999999999997,0.0,19.5,108.89666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37,,,67.0,69.0,85.0,55.0,55.13999999999999,0.0
2249,2025-02-20 20:15:00,65.68666666666667,4.229999999999997,0.0,19.0,108.29666666666668,63.57,0.0,73.99,96.37333333333332,74.0,0.0,70.0,0.0,74.03666666666668,,,67.0,69.0,85.0,55.0,54.2,0.0
2250,2025-02-20 20:30:00,65.68666666666667,4.229999999999997,0.0,18.33333333333333,102.86,63.57,0.0,73.99,78.10000000000001,74.0,0.0,70.0,0.0,74.86,,,67.0,69.0,85.0,55.0,52.23,0.0
2251,2025-02-20 20:45:00,64.98,-2.119999999999997,0.0,18.83333333333333,92.53333333333336,63.57,0.0,73.99,60.95333333333334,74.0,0.0,70.0,0.0,75.33,,,67.0,69.0,85.0,55.0,42.440000000000005,0.0
2252,2025-02-20 21:00:00,63.57,0.0,0.0,17.666666666666668,93.37,63.57,0.0,73.99,65.39,74.0,0.0,70.0,0.0,74.69666666666667,,,67.0,69.0,85.0,55.0,35.419999999999995,0.0
2253,2025-02-20 21:15:00,63.57,-2.119999999999997,0.0,18.0,96.17333333333332,63.57,0.0,73.99,68.24666666666667,74.0,0.0,70.0,0.0,74.34666666666668,,,67.0,69.0,85.0,55.0,41.64,0.0
2254,2025-02-20 21:30:00,62.86333333333334,0.0,0.0,17.0,97.03333333333336,63.57,0.0,73.99,70.19666666666666,74.0,0.0,70.0,0.0,74.15666666666667,,,67.0,69.0,85.0,55.0,41.48,0.0
2255,2025-02-20 21:45:00,64.98,0.0,0.0,16.666666666666668,97.76,63.57,0.0,73.99,72.06333333333333,74.0,0.0,70.0,0.0,74.03666666666668,,,67.0,69.0,85.0,55.0,42.42,0.0
2256,2025-02-20 22:00:00,63.57,0.0,0.0,16.5,98.07333333333334,63.57,0.0,73.99,71.99,74.0,0.0,70.0,0.0,74.01666666666667,,,67.0,69.0,85.0,55.0,43.14,0.0
2257,2025-02-20 22:15:00,65.68666666666667,4.229999999999997,0.0,16.166666666666668,96.31,63.57,0.0,73.99,70.00666666666667,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,42.220000000000006,0.0
2258,2025-02-20 22:30:00,64.27666666666666,2.119999999999997,0.0,16.5,98.7,63.57,0.0,73.99,76.55333333333333,74.0,0.0,70.0,0.0,73.78,,,67.0,69.0,85.0,55.0,41.970000000000006,0.0
2259,2025-02-20 22:45:00,63.57,0.0,0.0,17.5,102.85666666666668,63.57,0.0,73.99,86.08999999999999,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,47.24999999999999,0.0
2260,2025-02-20 23:00:00,64.27666666666666,2.119999999999997,0.0,18.0,105.71,63.57,0.0,73.99,95.84666666666668,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,51.03,0.0
2261,2025-02-20 23:15:00,66.39333333333333,2.119999999999997,0.0,18.5,106.27,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04,,,67.0,69.0,85.0,55.0,52.940000000000005,0.0
2262,2025-02-20 23:30:00,64.98333333333333,2.119999999999997,0.0,19.166666666666668,106.06333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83,,,67.0,69.0,85.0,55.0,52.99,0.0
2263,2025-02-20 23:45:00,64.27666666666666,-2.119999999999997,0.0,19.5,106.69666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.59666666666668,,,67.0,69.0,85.0,55.0,54.01,0.0
2264,2025-02-21 00:00:00,62.510000000000005,0.0,0.0,20.25,106.62,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.39500000000001,,,67.0,69.0,85.0,55.0,53.77,0.0
2265,2025-02-21 00:15:00,65.69,2.119999999999997,0.0,19.83333333333333,106.96,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.12333333333333,,,67.0,69.0,85.0,55.0,54.580000000000005,0.0
2266,2025-02-21 00:30:00,64.27666666666666,2.119999999999997,0.0,19.5,106.41333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.95666666666666,,,67.0,69.0,85.0,55.0,54.67,0.0
2267,2025-02-21 00:45:00,66.39333333333333,2.119999999999997,0.0,19.5,106.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.81333333333333,,,67.0,69.0,85.0,55.0,54.64,0.0
2268,2025-02-21 01:00:00,64.98,0.0,0.0,19.166666666666668,106.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.82333333333334,,,67.0,69.0,85.0,55.0,54.720000000000006,0.0
2269,2025-02-21 01:15:00,64.27666666666666,0.0,0.0,19.83333333333333,106.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.93333333333334,,,67.0,69.0,85.0,55.0,55.3,0.0
2270,2025-02-21 01:30:00,64.27666666666666,2.119999999999997,0.0,19.33333333333333,106.37666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91000000000001,,,67.0,69.0,85.0,55.0,54.93,0.0
2271,2025-02-21 01:45:00,62.86333333333334,0.0,0.0,19.5,106.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.92,,,67.0,69.0,85.0,55.0,55.03000000000001,0.0
2272,2025-02-21 02:00:00,63.57,2.119999999999997,0.0,19.83333333333333,106.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.92,,,67.0,69.0,85.0,55.0,55.10000000000001,0.0
2273,2025-02-21 02:15:00,65.69,2.119999999999997,0.0,20.5,106.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91666666666667,,,67.0,69.0,85.0,55.0,55.36,0.0
2274,2025-02-21 02:30:00,65.68666666666667,0.0,0.0,20.33333333333333,106.46,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.85333333333334,,,67.0,69.0,85.0,55.0,55.69,0.0
2275,2025-02-21 02:45:00,65.68666666666667,4.229999999999997,0.0,19.83333333333333,106.22666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.80666666666666,,,67.0,69.0,85.0,55.0,55.15,0.0
2276,2025-02-21 03:00:00,65.68666666666667,4.229999999999997,0.0,19.166666666666668,106.39,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.8,,,67.0,69.0,85.0,55.0,55.07,0.0
2277,2025-02-21 03:15:00,64.27666666666666,2.119999999999997,0.0,19.0,106.67333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.8,,,67.0,69.0,85.0,55.0,55.72,0.0
2278,2025-02-21 03:30:00,64.98333333333333,2.119999999999997,0.0,19.5,106.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91000000000001,,,67.0,69.0,85.0,55.0,56.28999999999999,0.0
2279,2025-02-21 03:45:00,64.98333333333333,0.0,0.0,19.666666666666668,106.18333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.96,,,67.0,69.0,85.0,55.0,55.93000000000001,0.0
2280,2025-02-21 04:00:00,64.27666666666666,0.0,0.0,19.166666666666668,106.41,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.94,,,67.0,69.0,85.0,55.0,55.61000000000001,0.0
2281,2025-02-21 04:15:00,64.27666666666666,2.119999999999997,0.0,20.0,106.44666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91666666666667,,,67.0,69.0,85.0,55.0,55.98,0.0
2282,2025-02-21 04:30:00,63.57,2.119999999999997,0.0,19.33333333333333,106.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.93333333333334,,,67.0,69.0,85.0,55.0,55.39,0.0
2283,2025-02-21 04:45:00,66.39333333333333,4.229999999999997,0.0,19.0,106.45333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.92,,,67.0,69.0,85.0,55.0,56.07,0.0
2284,2025-02-21 05:00:00,64.27666666666666,2.119999999999997,0.0,19.0,106.33,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.90666666666667,,,67.0,69.0,85.0,55.0,55.91,0.0
2285,2025-02-21 05:15:00,63.56999999999999,0.0,0.0,19.666666666666668,106.31666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.87,,,67.0,69.0,85.0,55.0,55.99,0.0
2286,2025-02-21 05:30:00,64.27666666666666,0.0,0.0,20.166666666666668,106.32,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.90333333333332,,,67.0,69.0,85.0,55.0,55.92,0.0
2287,2025-02-21 05:45:00,64.98,4.229999999999997,0.0,20.0,106.14333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.86,,,67.0,69.0,85.0,55.0,55.86000000000001,0.0
2288,2025-02-21 06:00:00,64.27666666666666,0.0,0.0,20.33333333333333,106.17666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.80666666666666,,,67.0,69.0,85.0,55.0,56.01,0.0
2289,2025-02-21 06:15:00,64.98,0.0,0.0,19.33333333333333,105.92,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.8,,,67.0,69.0,85.0,55.0,55.95,0.0
2290,2025-02-21 06:30:00,62.86333333333334,0.0,0.0,19.5,106.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.80666666666666,,,67.0,69.0,85.0,55.0,56.2,0.0
2291,2025-02-21 06:45:00,64.98,4.229999999999997,0.0,20.666666666666668,106.46,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.80666666666666,,,67.0,69.0,85.0,55.0,56.46,0.0
2292,2025-02-21 07:00:00,62.86333333333334,0.0,0.0,21.166666666666668,106.90333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.83,,,67.0,69.0,85.0,55.0,57.21,0.0
2293,2025-02-21 07:15:00,64.98333333333333,0.0,0.0,19.83333333333333,106.5,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91000000000001,,,67.0,69.0,85.0,55.0,56.68000000000001,0.0
2294,2025-02-21 07:30:00,65.68666666666667,4.229999999999997,0.0,19.33333333333333,106.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.92333333333333,,,67.0,69.0,85.0,55.0,56.49,0.0
2295,2025-02-21 07:45:00,66.39,4.229999999999997,0.0,19.0,106.02,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91666666666667,,,67.0,69.0,85.0,55.0,56.13,0.0
2296,2025-02-21 08:00:00,64.98333333333333,2.119999999999997,0.0,19.0,106.44333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91333333333334,,,67.0,69.0,85.0,55.0,56.75000000000001,0.0
2297,2025-02-21 08:15:00,63.57,0.0,0.0,19.5,105.96333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.92,,,67.0,69.0,85.0,55.0,56.46,0.0
2298,2025-02-21 08:30:00,64.98333333333333,2.119999999999997,0.0,19.0,105.92666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91333333333334,,,67.0,69.0,85.0,55.0,56.27,0.0
2299,2025-02-21 08:45:00,63.57,0.0,0.0,20.166666666666668,105.94333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91666666666667,,,67.0,69.0,85.0,55.0,56.43,0.0
2300,2025-02-21 09:00:00,64.98333333333333,2.119999999999997,0.0,19.5,105.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.92,,,67.0,69.0,85.0,55.0,55.98,0.0
2301,2025-02-21 09:15:00,63.57,-2.119999999999997,0.0,19.666666666666668,105.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.92666666666666,,,67.0,69.0,85.0,55.0,56.67,0.0
2302,2025-02-21 09:30:00,65.68666666666667,0.0,0.0,18.83333333333333,105.48333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.92,,,67.0,69.0,85.0,55.0,56.05,0.0
2303,2025-02-21 09:45:00,63.57,0.0,0.0,19.0,105.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91666666666667,,,67.0,69.0,85.0,55.0,56.06,0.0
2304,2025-02-21 10:00:00,63.57,-2.119999999999997,0.0,19.33333333333333,105.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.90333333333332,,,67.0,69.0,85.0,55.0,55.88,0.0
2305,2025-02-21 10:15:00,63.57,0.0,0.0,19.83333333333333,105.20666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.87,,,67.0,69.0,85.0,55.0,55.89,0.0
2306,2025-02-21 10:30:00,66.39333333333333,4.229999999999997,0.0,19.666666666666668,104.63666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.82333333333332,,,67.0,69.0,85.0,55.0,55.330000000000005,0.0
2307,2025-02-21 10:45:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,105.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.8,,,67.0,69.0,85.0,55.0,56.02,0.0
2308,2025-02-21 11:00:00,63.57,-2.119999999999997,0.0,18.5,105.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.70666666666666,,,67.0,69.0,85.0,55.0,56.48,0.0
2309,2025-02-21 11:15:00,62.156666666666666,-2.119999999999997,0.0,19.5,105.12333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.65666666666668,,,67.0,69.0,85.0,55.0,55.85,0.0
2310,2025-02-21 11:30:00,64.27666666666666,0.0,0.0,20.0,104.85,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.65,,,67.0,69.0,85.0,55.0,55.9,0.0
2311,2025-02-21 11:45:00,64.27666666666666,0.0,0.0,19.33333333333333,105.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.64666666666666,,,67.0,69.0,85.0,55.0,55.72,0.0
2312,2025-02-21 12:00:00,63.57,0.0,0.0,19.33333333333333,105.16333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.64333333333333,,,67.0,69.0,85.0,55.0,56.19,0.0
2313,2025-02-21 12:15:00,64.98333333333333,2.119999999999997,0.0,19.0,105.02,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.64333333333333,,,67.0,69.0,85.0,55.0,55.91,0.0
2314,2025-02-21 12:30:00,64.27666666666666,0.0,0.0,19.0,105.21333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.64,,,67.0,69.0,85.0,55.0,56.05,0.0
2315,2025-02-21 12:45:00,64.98333333333333,2.119999999999997,0.0,19.166666666666668,105.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.64333333333333,,,67.0,69.0,85.0,55.0,56.04,0.0
2316,2025-02-21 13:00:00,64.27666666666666,0.0,0.0,20.166666666666668,105.89,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.57666666666667,,,67.0,69.0,85.0,55.0,56.59,0.0
2317,2025-02-21 13:15:00,64.27333333333333,0.0,0.0,20.33333333333333,106.16666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.52333333333333,,,67.0,69.0,85.0,55.0,56.07,0.0
