,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2318,2025-02-21 13:30:00,63.57,2.119999999999997,0.0,20.0,106.23333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.58333333333333,,,67.0,69.0,85.0,55.0,56.06000000000001,0.0
2319,2025-02-21 13:45:00,66.39,0.0,0.0,19.666666666666668,106.61,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.62666666666667,,,67.0,69.0,85.0,55.0,55.940000000000005,0.0
2320,2025-02-21 14:00:00,63.57,0.0,0.0,20.0,106.64666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.66333333333334,,,67.0,69.0,85.0,55.0,56.09,0.0
2321,2025-02-21 14:15:00,64.98333333333333,2.119999999999997,0.0,20.5,106.84666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.77999999999999,,,67.0,69.0,85.0,55.0,55.46,0.0
2322,2025-02-21 14:30:00,63.57,0.0,0.0,20.83333333333333,107.25,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,71.91666666666667,,,67.0,69.0,85.0,55.0,55.38999999999999,0.0
2323,2025-02-21 14:45:00,65.69,2.119999999999997,0.0,20.0,107.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.12333333333333,,,67.0,69.0,85.0,55.0,55.71,0.0
2324,2025-02-21 15:00:00,62.86333333333334,0.0,0.0,19.83333333333333,107.51666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37333333333333,,,67.0,69.0,85.0,55.0,55.02,0.0
2325,2025-02-21 15:15:00,66.39333333333333,2.119999999999997,0.0,19.0,107.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.62666666666667,,,67.0,69.0,85.0,55.0,55.03,0.0
2326,2025-02-21 15:30:00,62.86333333333334,0.0,0.0,18.33333333333333,107.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,54.36000000000001,0.0
2327,2025-02-21 15:45:00,64.27666666666666,2.119999999999997,0.0,19.0,107.82,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.62666666666667,,,67.0,69.0,85.0,55.0,54.41,0.0
2328,2025-02-21 16:00:00,63.57,2.119999999999997,0.0,19.33333333333333,108.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64,,,67.0,69.0,85.0,55.0,53.92999999999999,0.0
2329,2025-02-21 16:15:00,64.98333333333333,0.0,0.0,19.5,108.30333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.71666666666667,,,67.0,69.0,85.0,55.0,53.620000000000005,0.0
2330,2025-02-21 16:30:00,65.68666666666667,2.119999999999997,0.0,19.83333333333333,108.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,53.63,0.0
2331,2025-02-21 16:45:00,63.57,0.0,0.0,20.0,109.17666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,53.94,0.0
2332,2025-02-21 17:00:00,64.27666666666666,2.119999999999997,0.0,20.166666666666668,109.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.88333333333334,,,67.0,69.0,85.0,55.0,54.01,0.0
2333,2025-02-21 17:15:00,66.39333333333333,2.119999999999997,0.0,20.5,109.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.99333333333334,,,67.0,69.0,85.0,55.0,53.73,0.0
2334,2025-02-21 17:30:00,63.57,0.0,0.0,20.0,110.07,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19666666666667,,,67.0,69.0,85.0,55.0,53.62,0.0
2335,2025-02-21 17:45:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,110.11333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40666666666667,,,67.0,69.0,85.0,55.0,53.36000000000001,0.0
2336,2025-02-21 18:00:00,65.69,2.119999999999997,0.0,19.5,110.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.57333333333334,,,67.0,69.0,85.0,55.0,53.27,0.0
2337,2025-02-21 18:15:00,64.98333333333333,2.119999999999997,0.0,20.33333333333333,110.45,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58,,,67.0,69.0,85.0,55.0,53.48,0.0
2338,2025-02-21 18:30:00,64.27333333333333,0.0,0.0,20.0,110.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,53.39,0.0
2339,2025-02-21 18:45:00,62.156666666666666,-2.119999999999997,0.0,19.0,110.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,53.02,0.0
2340,2025-02-21 19:00:00,64.98333333333333,0.0,0.0,18.5,110.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64,,,67.0,69.0,85.0,55.0,52.36000000000001,0.0
2341,2025-02-21 19:15:00,65.69,2.119999999999997,0.0,18.166666666666668,109.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,52.2,0.0
2342,2025-02-21 19:30:00,64.27666666666666,0.0,0.0,17.5,109.64,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62666666666667,,,67.0,69.0,85.0,55.0,51.72,0.0
2343,2025-02-21 19:45:00,63.57,-2.119999999999997,0.0,17.5,109.46666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666667,,,67.0,69.0,85.0,55.0,51.75999999999999,0.0
2344,2025-02-21 20:00:00,63.57,2.119999999999997,0.0,16.666666666666668,109.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76,,,67.0,69.0,85.0,55.0,51.52,0.0
2345,2025-02-21 20:15:00,64.98333333333333,0.0,0.0,15.833333333333334,109.20333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,50.720000000000006,0.0
2346,2025-02-21 20:30:00,63.57,0.0,0.0,15.666666666666666,108.86666666666667,63.57,0.0,73.99,98.93333333333332,74.0,0.0,70.0,0.0,74.04,,,67.0,69.0,85.0,55.0,50.32,0.0
2347,2025-02-21 20:45:00,64.98333333333333,2.119999999999997,0.0,15.5,108.82333333333334,63.57,0.0,73.99,97.11666666666667,74.0,0.0,70.0,0.0,74.10000000000001,,,67.0,69.0,85.0,55.0,50.09,0.0
2348,2025-02-21 21:00:00,64.27666666666666,2.119999999999997,0.0,15.5,108.91,63.57,0.0,73.99,95.77333333333333,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,49.67000000000001,0.0
2349,2025-02-21 21:15:00,64.27666666666666,0.0,0.0,15.5,108.51,63.57,0.0,73.99,94.86333333333334,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,49.49,0.0
2350,2025-02-21 21:30:00,66.39333333333333,4.229999999999997,0.0,15.0,108.11666666666667,63.57,0.0,73.99,93.34666666666664,74.0,0.0,70.0,0.0,74.13666666666667,,,67.0,69.0,85.0,55.0,49.620000000000005,0.0
2351,2025-02-21 21:45:00,64.98333333333333,2.119999999999997,0.0,15.0,107.66666666666669,63.57,0.0,73.99,92.68666666666668,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,48.81,0.0
2352,2025-02-21 22:00:00,64.27666666666666,0.0,0.0,14.5,107.70666666666666,63.57,0.0,73.99,96.33666666666666,74.0,0.0,70.0,0.0,73.92,,,67.0,69.0,85.0,55.0,48.21,0.0
2353,2025-02-21 22:15:00,65.69,2.119999999999997,0.0,14.5,107.76666666666668,63.57,0.0,73.99,99.53666666666668,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,48.88,0.0
2354,2025-02-21 22:30:00,65.68666666666667,2.119999999999997,0.0,14.666666666666666,107.74,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,48.97,0.0
2355,2025-02-21 22:45:00,64.98333333333333,2.119999999999997,0.0,14.666666666666666,107.63666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56,,,67.0,69.0,85.0,55.0,48.81,0.0
2356,2025-02-21 23:00:00,62.156666666666666,-2.119999999999997,0.0,15.666666666666666,107.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,48.91,0.0
2357,2025-02-21 23:15:00,64.27666666666666,0.0,0.0,16.0,106.78333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44666666666667,,,67.0,69.0,85.0,55.0,48.46,0.0
2358,2025-02-21 23:30:00,64.98333333333333,2.119999999999997,0.0,16.833333333333332,107.06666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26666666666667,,,67.0,69.0,85.0,55.0,49.49999999999999,0.0
2359,2025-02-21 23:45:00,64.98333333333333,2.119999999999997,0.0,17.5,107.15333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12,,,67.0,69.0,85.0,55.0,49.96000000000001,0.0
2360,2025-02-22 00:00:00,63.57,0.0,0.0,17.5,107.78000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,50.05,0.0
2361,2025-02-22 00:15:00,64.98333333333333,0.0,0.0,18.0,108.24666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.01333333333334,,,67.0,69.0,85.0,55.0,51.48,0.0
2362,2025-02-22 00:30:00,63.57,0.0,0.0,19.166666666666668,108.55333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.02333333333333,,,67.0,69.0,85.0,55.0,51.95,0.0
2363,2025-02-22 00:45:00,64.98,0.0,0.0,19.33333333333333,108.98666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.01666666666667,,,67.0,69.0,85.0,55.0,52.36999999999999,0.0
2364,2025-02-22 01:00:00,64.98333333333333,2.119999999999997,0.0,19.5,109.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,53.16,0.0
2365,2025-02-22 01:15:00,64.98333333333333,,0.0,19.166666666666668,109.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,,
2366,2025-02-22 01:30:00,64.98,0.0,0.0,19.5,109.20333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.90333333333334,,,67.0,69.0,85.0,55.0,53.44,0.0
2367,2025-02-22 01:45:00,65.68333333333334,4.229999999999997,0.0,19.5,109.39333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.86666666666666,,,67.0,69.0,85.0,55.0,53.45,0.0
2368,2025-02-22 02:00:00,63.57,0.0,0.0,20.166666666666668,109.73333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.82000000000001,,,67.0,69.0,85.0,55.0,53.99,0.0
2369,2025-02-22 02:15:00,64.27666666666666,0.0,0.0,20.5,109.40666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666666,,,67.0,69.0,85.0,55.0,53.79,0.0
2370,2025-02-22 02:30:00,64.98333333333333,2.119999999999997,0.0,19.5,109.28000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.72333333333334,,,67.0,69.0,85.0,55.0,53.8,0.0
2371,2025-02-22 02:45:00,63.56999999999999,0.0,0.0,19.0,109.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.71666666666667,,,67.0,69.0,85.0,55.0,54.28000000000001,0.0
2372,2025-02-22 03:00:00,66.39,4.229999999999997,0.0,19.83333333333333,109.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77,,,67.0,69.0,85.0,55.0,53.91,0.0
2373,2025-02-22 03:15:00,65.69,2.119999999999997,0.0,20.166666666666668,109.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666666,,,67.0,69.0,85.0,55.0,54.31,0.0
2374,2025-02-22 03:30:00,64.98333333333333,2.119999999999997,0.0,19.666666666666668,109.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.76333333333334,,,67.0,69.0,85.0,55.0,54.13,0.0
2375,2025-02-22 03:45:00,65.68666666666667,4.229999999999997,0.0,19.83333333333333,109.30333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.71666666666667,,,67.0,69.0,85.0,55.0,54.53,0.0
2376,2025-02-22 04:00:00,62.86333333333334,0.0,0.0,19.166666666666668,109.36666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.69666666666667,,,67.0,69.0,85.0,55.0,54.28,0.0
2377,2025-02-22 04:15:00,64.27666666666666,0.0,0.0,20.83333333333333,109.81,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66666666666667,,,67.0,69.0,85.0,55.0,54.89,0.0
2378,2025-02-22 04:30:00,64.98333333333333,0.0,0.0,20.166666666666668,109.74,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.72666666666667,,,67.0,69.0,85.0,55.0,55.46,0.0
2379,2025-02-22 04:45:00,65.69,2.119999999999997,0.0,19.5,109.48666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,55.13,0.0
2380,2025-02-22 05:00:00,64.27666666666666,0.0,0.0,20.33333333333333,109.67666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,55.37,0.0
2381,2025-02-22 05:15:00,64.27666666666666,0.0,0.0,20.83333333333333,109.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,55.21,0.0
2382,2025-02-22 05:30:00,65.69,2.119999999999997,0.0,20.5,109.23666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,54.9,0.0
2383,2025-02-22 05:45:00,66.39333333333333,4.229999999999997,0.0,19.83333333333333,109.14333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,54.81,0.0
2384,2025-02-22 06:00:00,64.27666666666666,0.0,0.0,19.5,109.27666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,55.17,0.0
2385,2025-02-22 06:15:00,64.27666666666666,2.119999999999997,0.0,19.166666666666668,109.10333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77,,,67.0,69.0,85.0,55.0,54.92,0.0
2386,2025-02-22 06:30:00,64.27666666666666,2.119999999999997,0.0,19.83333333333333,109.04333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.69,,,67.0,69.0,85.0,55.0,55.22,0.0
2387,2025-02-22 06:45:00,64.98333333333333,2.119999999999997,0.0,19.666666666666668,108.92,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,55.01,0.0
2388,2025-02-22 07:00:00,64.98333333333333,2.119999999999997,0.0,19.666666666666668,108.85333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63333333333333,,,67.0,69.0,85.0,55.0,55.120000000000005,0.0
2389,2025-02-22 07:15:00,65.68666666666667,0.0,0.0,19.83333333333333,108.85333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.55,,,67.0,69.0,85.0,55.0,55.1,0.0
2390,2025-02-22 07:30:00,64.98333333333333,0.0,0.0,19.5,108.90333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,55.32000000000001,0.0
2391,2025-02-22 07:45:00,62.156666666666666,0.0,0.0,20.5,109.04666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.5,,,67.0,69.0,85.0,55.0,55.64,0.0
2392,2025-02-22 08:00:00,64.27666666666666,0.0,0.0,20.5,108.67333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.48,,,67.0,69.0,85.0,55.0,55.13999999999999,0.0
2393,2025-02-22 08:15:00,63.56999999999999,0.0,0.0,20.83333333333333,108.81666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.42666666666666,,,67.0,69.0,85.0,55.0,55.04,0.0
2394,2025-02-22 08:30:00,63.57,0.0,0.0,20.666666666666668,108.92666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37,,,67.0,69.0,85.0,55.0,56.16,0.0
2395,2025-02-22 08:45:00,63.57,2.119999999999997,0.0,19.5,108.79666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.37,,,67.0,69.0,85.0,55.0,55.12,0.0
2396,2025-02-22 09:00:00,63.57,0.0,0.0,20.0,108.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.36666666666667,,,67.0,69.0,85.0,55.0,55.41,0.0
2397,2025-02-22 09:15:00,64.98333333333333,0.0,0.0,20.5,108.83666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.35333333333334,,,67.0,69.0,85.0,55.0,55.86,0.0
2398,2025-02-22 09:30:00,65.68666666666667,0.0,0.0,20.83333333333333,108.56,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.34666666666668,,,67.0,69.0,85.0,55.0,55.39,0.0
2399,2025-02-22 09:45:00,64.98333333333333,0.0,0.0,20.5,108.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.31333333333333,,,67.0,69.0,85.0,55.0,55.78,0.0
2400,2025-02-22 10:00:00,64.98333333333333,0.0,0.0,19.5,108.51,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.30666666666667,,,67.0,69.0,85.0,55.0,55.55,0.0
2401,2025-02-22 10:15:00,64.27666666666666,2.119999999999997,0.0,19.0,108.75,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.32000000000001,,,67.0,69.0,85.0,55.0,55.65,0.0
2402,2025-02-22 10:30:00,64.27666666666666,0.0,0.0,19.0,108.45333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.27666666666666,,,67.0,69.0,85.0,55.0,55.63,0.0
2403,2025-02-22 10:45:00,64.27666666666666,-2.119999999999997,0.0,19.166666666666668,108.41,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23666666666666,,,67.0,69.0,85.0,55.0,55.53,0.0
2404,2025-02-22 11:00:00,64.98,2.119999999999997,0.0,19.33333333333333,108.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,55.73,0.0
2405,2025-02-22 11:15:00,63.57,-2.119999999999997,0.0,20.166666666666668,108.30666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21666666666665,,,67.0,69.0,85.0,55.0,55.47,0.0
2406,2025-02-22 11:30:00,65.68666666666667,0.0,0.0,19.83333333333333,108.01333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,55.24,0.0
2407,2025-02-22 11:45:00,65.68666666666667,4.229999999999997,0.0,19.166666666666668,108.23666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,55.17,0.0
2408,2025-02-22 12:00:00,65.69,2.119999999999997,0.0,19.666666666666668,108.42666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21666666666665,,,67.0,69.0,85.0,55.0,55.64,0.0
2409,2025-02-22 12:15:00,65.69,2.119999999999997,0.0,20.0,108.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.21666666666665,,,67.0,69.0,85.0,55.0,55.96,0.0
2410,2025-02-22 12:30:00,63.57,0.0,0.0,19.5,108.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.22333333333334,,,67.0,69.0,85.0,55.0,55.38999999999999,0.0
2411,2025-02-22 12:45:00,66.39333333333333,2.119999999999997,0.0,19.166666666666668,108.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,55.0,55.27,0.0
2412,2025-02-22 13:00:00,62.86333333333334,0.0,0.0,19.0,108.68666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.23666666666666,,,67.0,69.0,85.0,55.0,55.59,0.0
2413,2025-02-22 13:15:00,65.69,2.119999999999997,0.0,20.0,109.10666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.32666666666667,,,67.0,69.0,85.0,55.0,55.75000000000001,0.0
2414,2025-02-22 13:30:00,62.86333333333334,0.0,0.0,19.166666666666668,109.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.36666666666667,,,67.0,69.0,85.0,55.0,55.09,0.0
2415,2025-02-22 13:45:00,63.57,0.0,0.0,19.666666666666668,109.46,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.44333333333333,,,67.0,69.0,85.0,55.0,55.03999999999999,0.0
2416,2025-02-22 14:00:00,64.27333333333333,4.229999999999997,0.0,19.666666666666668,109.52333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.51333333333334,,,67.0,69.0,85.0,55.0,55.07,0.0
2417,2025-02-22 14:15:00,64.27666666666666,0.0,0.0,20.166666666666668,109.55333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.61333333333333,,,67.0,69.0,85.0,55.0,54.99,0.0
2418,2025-02-22 14:30:00,65.68666666666667,4.229999999999997,0.0,19.666666666666668,109.63,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.71,,,67.0,69.0,85.0,55.0,54.49,0.0
2419,2025-02-22 14:45:00,64.27666666666666,2.119999999999997,0.0,19.5,110.06333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81333333333333,,,67.0,69.0,85.0,55.0,54.92,0.0
2420,2025-02-22 15:00:00,64.98,0.0,0.0,19.5,110.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93333333333334,,,67.0,69.0,85.0,55.0,54.56999999999999,0.0
2421,2025-02-22 15:15:00,62.86333333333334,0.0,0.0,19.33333333333333,110.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03333333333335,,,67.0,69.0,85.0,55.0,54.38,0.0
2422,2025-02-22 15:30:00,64.27666666666666,2.119999999999997,0.0,19.5,110.81666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18333333333334,,,67.0,69.0,85.0,55.0,54.19,0.0
2423,2025-02-22 15:45:00,63.57,0.0,0.0,20.33333333333333,111.74,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32333333333332,,,67.0,69.0,85.0,55.0,54.44,0.0
2424,2025-02-22 16:00:00,63.57,2.119999999999997,0.0,20.0,112.02,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47333333333334,,,67.0,69.0,85.0,55.0,53.85,0.0
2425,2025-02-22 16:15:00,64.98,4.229999999999997,0.0,19.5,112.14666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53000000000002,,,67.0,69.0,85.0,55.0,53.66,0.0
2426,2025-02-22 16:30:00,64.27666666666666,2.119999999999997,0.0,19.83333333333333,112.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.60666666666667,,,67.0,69.0,85.0,55.0,54.220000000000006,0.0
2427,2025-02-22 16:45:00,65.69,2.119999999999997,0.0,20.0,112.7,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,53.99,0.0
2428,2025-02-22 17:00:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,112.64666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,53.71999999999999,0.0
2429,2025-02-22 17:15:00,64.98,-2.119999999999997,0.0,19.83333333333333,112.77333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.72,,,67.0,69.0,85.0,55.0,53.75,0.0
2430,2025-02-22 17:30:00,64.98,0.0,0.0,19.666666666666668,112.92333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79,,,67.0,69.0,85.0,55.0,53.080000000000005,0.0
2431,2025-02-22 17:45:00,63.56999999999999,0.0,0.0,20.33333333333333,113.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,53.97,0.0
2432,2025-02-22 18:00:00,63.57,2.119999999999997,0.0,20.33333333333333,113.53000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,53.71000000000001,0.0
2433,2025-02-22 18:15:00,64.98333333333333,2.119999999999997,0.0,19.5,113.17,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,52.970000000000006,0.0
2434,2025-02-22 18:30:00,65.68333333333334,-2.119999999999997,0.0,19.33333333333333,113.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.89666666666666,,,67.0,69.0,85.0,55.0,53.28,0.0
