,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2435,2025-02-22 18:45:00,64.98,4.229999999999997,0.0,19.33333333333333,113.42666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,52.59,0.0
2436,2025-02-22 19:00:00,64.27333333333333,4.229999999999997,0.0,19.33333333333333,113.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,52.39,0.0
2437,2025-02-22 19:15:00,65.68666666666667,0.0,0.0,19.166666666666668,113.29666666666668,63.57,0.0,73.99,97.78000000000002,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,52.48,0.0
2438,2025-02-22 19:30:00,63.56999999999999,0.0,0.0,18.5,112.83333333333331,63.57,0.0,73.99,96.61333333333334,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,51.41,0.0
2439,2025-02-22 19:45:00,64.27666666666666,0.0,0.0,18.33333333333333,112.59666666666668,63.57,0.0,73.99,95.53000000000002,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,51.77,0.0
2440,2025-02-22 20:00:00,62.86333333333334,0.0,0.0,17.666666666666668,112.17666666666666,63.57,0.0,73.99,95.92333333333332,74.0,0.0,70.0,0.0,74.04666666666667,,,67.0,69.0,85.0,55.0,51.31,0.0
2441,2025-02-22 20:15:00,64.98333333333333,0.0,0.0,18.5,112.15666666666668,63.57,0.0,73.99,97.74,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,51.22,0.0
2442,2025-02-22 20:30:00,63.57,-2.119999999999997,0.0,18.166666666666668,111.83333333333331,63.57,0.0,73.99,99.41666666666669,74.0,0.0,70.0,0.0,73.86,,,67.0,69.0,85.0,55.0,50.88999999999999,0.0
2443,2025-02-22 20:45:00,64.27666666666666,0.0,0.0,17.666666666666668,112.31666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,51.52,0.0
2444,2025-02-22 21:00:00,65.69,2.119999999999997,0.0,17.333333333333332,112.26333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,50.82,0.0
2445,2025-02-22 21:15:00,64.98,2.119999999999997,0.0,16.666666666666668,112.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.91,,,67.0,69.0,85.0,55.0,51.00000000000001,0.0
2446,2025-02-22 21:30:00,64.27666666666666,2.119999999999997,0.0,16.5,112.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,50.68,0.0
2447,2025-02-22 21:45:00,63.57,2.119999999999997,0.0,16.833333333333332,111.51,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666667,,,67.0,69.0,85.0,55.0,50.62,0.0
2448,2025-02-22 22:00:00,64.27666666666666,0.0,0.0,17.833333333333332,111.78000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,51.23,0.0
2449,2025-02-22 22:15:00,64.98333333333333,2.119999999999997,0.0,18.0,111.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.70666666666666,,,67.0,69.0,85.0,55.0,50.790000000000006,0.0
2450,2025-02-22 22:30:00,64.98333333333333,2.119999999999997,0.0,18.166666666666668,111.36666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58,,,67.0,69.0,85.0,55.0,50.75,0.0
2451,2025-02-22 22:45:00,63.57,0.0,0.0,18.5,111.72333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,51.49,0.0
2452,2025-02-22 23:00:00,64.27666666666666,2.119999999999997,0.0,19.33333333333333,112.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38333333333333,,,67.0,69.0,85.0,55.0,51.57,0.0
2453,2025-02-22 23:15:00,66.39333333333333,2.119999999999997,0.0,19.33333333333333,112.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33666666666666,,,67.0,69.0,85.0,55.0,52.39000000000001,0.0
2454,2025-02-22 23:30:00,63.57,0.0,0.0,18.33333333333333,111.95,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33,,,67.0,69.0,85.0,55.0,51.98,0.0
2455,2025-02-22 23:45:00,63.57,-2.119999999999997,0.0,19.166666666666668,112.0,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,51.98,0.0
2456,2025-02-23 00:00:00,63.57,2.119999999999997,0.0,18.83333333333333,111.88333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33666666666666,,,67.0,69.0,85.0,55.0,52.35999999999999,0.0
2457,2025-02-23 00:15:00,64.27666666666666,0.0,0.0,19.666666666666668,111.86666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35,,,67.0,69.0,85.0,55.0,52.56,0.0
2458,2025-02-23 00:30:00,63.57,2.119999999999997,0.0,19.83333333333333,112.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,52.3,0.0
2459,2025-02-23 00:45:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,111.95,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34333333333332,,,67.0,69.0,85.0,55.0,52.400000000000006,0.0
2460,2025-02-23 01:00:00,62.156666666666666,0.0,0.0,19.166666666666668,112.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35333333333334,,,67.0,69.0,85.0,55.0,52.79,0.0
2461,2025-02-23 01:15:00,63.57,0.0,0.0,19.83333333333333,112.13333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,52.8,0.0
2462,2025-02-23 01:30:00,65.69,2.119999999999997,0.0,18.83333333333333,112.03,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36333333333333,,,67.0,69.0,85.0,55.0,52.74999999999999,0.0
2463,2025-02-23 01:45:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,112.02666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,53.42,0.0
2464,2025-02-23 02:00:00,63.56999999999999,2.119999999999997,0.0,20.0,111.92666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.82000000000001,0.0
2465,2025-02-23 02:15:00,64.27666666666666,0.0,0.0,19.83333333333333,112.12666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,53.2,0.0
2466,2025-02-23 02:30:00,64.98333333333333,2.119999999999997,0.0,20.5,112.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,53.65,0.0
2467,2025-02-23 02:45:00,64.27666666666666,0.0,0.0,20.0,112.11333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,53.8,0.0
2468,2025-02-23 03:00:00,63.57,0.0,0.0,20.166666666666668,112.26333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,53.77,0.0
2469,2025-02-23 03:15:00,64.27666666666666,0.0,0.0,20.83333333333333,112.11333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21333333333332,,,67.0,69.0,85.0,55.0,54.17,0.0
2470,2025-02-23 03:30:00,66.39333333333333,2.119999999999997,0.0,21.0,112.33333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,54.43,0.0
2471,2025-02-23 03:45:00,62.86333333333334,2.119999999999997,0.0,20.33333333333333,112.04666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20333333333333,,,67.0,69.0,85.0,55.0,54.48,0.0
2472,2025-02-23 04:00:00,65.68666666666667,4.229999999999997,0.0,20.0,112.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19,,,67.0,69.0,85.0,55.0,54.35,0.0
2473,2025-02-23 04:15:00,64.98333333333333,2.119999999999997,0.0,20.666666666666668,111.84666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17,,,67.0,69.0,85.0,55.0,54.87,0.0
2474,2025-02-23 04:30:00,64.27666666666666,0.0,0.0,20.5,111.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11,,,67.0,69.0,85.0,55.0,54.96000000000001,0.0
2475,2025-02-23 04:45:00,63.57,-2.119999999999997,0.0,20.666666666666668,111.81666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,54.55,0.0
2476,2025-02-23 05:00:00,65.69,2.119999999999997,0.0,20.666666666666668,111.91,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,54.66,0.0
2477,2025-02-23 05:15:00,63.57,-2.119999999999997,0.0,21.166666666666668,112.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16000000000001,,,67.0,69.0,85.0,55.0,55.71,0.0
2478,2025-02-23 05:30:00,64.27666666666666,0.0,0.0,20.666666666666668,112.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17333333333333,,,67.0,69.0,85.0,55.0,55.39999999999999,0.0
2479,2025-02-23 05:45:00,64.98333333333333,0.0,0.0,20.5,111.92333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21333333333332,,,67.0,69.0,85.0,55.0,55.620000000000005,0.0
2480,2025-02-23 06:00:00,63.57,-2.119999999999997,0.0,19.83333333333333,111.80333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,55.35000000000001,0.0
2481,2025-02-23 06:15:00,63.56999999999999,0.0,0.0,19.666666666666668,111.62,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,55.290000000000006,0.0
2482,2025-02-23 06:30:00,64.27666666666666,0.0,0.0,20.83333333333333,111.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,55.49999999999999,0.0
2483,2025-02-23 06:45:00,65.68666666666667,0.0,0.0,20.166666666666668,111.56666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,55.36000000000001,0.0
2484,2025-02-23 07:00:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,111.56333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13333333333334,,,67.0,69.0,85.0,55.0,55.11,0.0
2485,2025-02-23 07:15:00,64.27666666666666,0.0,0.0,20.166666666666668,111.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14666666666666,,,67.0,69.0,85.0,55.0,55.67,0.0
2486,2025-02-23 07:30:00,64.98,0.0,0.0,20.33333333333333,111.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11666666666667,,,67.0,69.0,85.0,55.0,55.31,0.0
2487,2025-02-23 07:45:00,63.57,0.0,0.0,20.33333333333333,111.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,55.46,0.0
2488,2025-02-23 08:00:00,64.98,4.229999999999997,0.0,20.0,111.06,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,55.06,0.0
2489,2025-02-23 08:15:00,65.68666666666667,6.350000000000001,0.0,19.666666666666668,110.83,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14666666666666,,,67.0,69.0,85.0,55.0,55.01,0.0
2490,2025-02-23 08:30:00,63.57,0.0,0.0,20.166666666666668,111.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,55.55,0.0
2491,2025-02-23 08:45:00,62.86333333333334,2.119999999999997,0.0,19.5,111.0,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,55.22,0.0
2492,2025-02-23 09:00:00,63.57,0.0,0.0,19.5,110.98333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,55.58,0.0
2493,2025-02-23 09:15:00,64.27666666666666,2.119999999999997,0.0,20.166666666666668,111.17666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18,,,67.0,69.0,85.0,55.0,55.260000000000005,0.0
2494,2025-02-23 09:30:00,64.98333333333333,2.119999999999997,0.0,20.0,111.10333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16333333333334,,,67.0,69.0,85.0,55.0,55.99,0.0
2495,2025-02-23 09:45:00,66.39,0.0,0.0,19.33333333333333,111.05666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09666666666668,,,67.0,69.0,85.0,55.0,55.8,0.0
2496,2025-02-23 10:00:00,62.86333333333334,0.0,0.0,19.5,111.12333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14333333333333,,,67.0,69.0,85.0,55.0,55.9,0.0
2497,2025-02-23 10:15:00,64.27666666666666,0.0,0.0,19.0,110.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12333333333333,,,67.0,69.0,85.0,55.0,55.49999999999999,0.0
2498,2025-02-23 10:30:00,64.98333333333333,2.119999999999997,0.0,20.33333333333333,110.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18333333333334,,,67.0,69.0,85.0,55.0,55.5,0.0
2499,2025-02-23 10:45:00,64.27666666666666,2.119999999999997,0.0,19.83333333333333,110.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14,,,67.0,69.0,85.0,55.0,55.26,0.0
2500,2025-02-23 11:00:00,64.98333333333333,2.119999999999997,0.0,19.166666666666668,110.43333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09666666666668,,,67.0,69.0,85.0,55.0,55.25,0.0
2501,2025-02-23 11:15:00,63.57,2.119999999999997,0.0,19.166666666666668,110.62333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,55.46,0.0
2502,2025-02-23 11:30:00,64.27666666666666,0.0,0.0,19.83333333333333,110.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,55.48,0.0
2503,2025-02-23 11:45:00,63.57,0.0,0.0,20.0,110.48,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,55.690000000000005,0.0
2504,2025-02-23 12:00:00,63.57,0.0,0.0,19.666666666666668,110.37666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,,,67.0,69.0,85.0,55.0,55.2,0.0
2505,2025-02-23 12:15:00,63.57,-2.119999999999997,0.0,20.0,110.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,55.6,0.0
2506,2025-02-23 12:30:00,65.68666666666667,2.119999999999997,0.0,19.33333333333333,110.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07333333333334,,,67.0,69.0,85.0,55.0,55.49,0.0
2507,2025-02-23 12:45:00,64.98333333333333,2.119999999999997,0.0,18.83333333333333,110.12666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,55.24,0.0
2508,2025-02-23 13:00:00,65.69,2.119999999999997,0.0,19.83333333333333,110.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,55.35,0.0
2509,2025-02-23 13:15:00,64.27666666666666,2.119999999999997,0.0,20.0,110.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,55.040000000000006,0.0
2510,2025-02-23 13:30:00,64.27666666666666,2.119999999999997,0.0,19.666666666666668,111.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,54.63,0.0
2511,2025-02-23 13:45:00,65.69,2.119999999999997,0.0,19.83333333333333,111.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19,,,67.0,69.0,85.0,55.0,54.95,0.0
2512,2025-02-23 14:00:00,63.57,0.0,0.0,20.0,112.59666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.30333333333333,,,67.0,69.0,85.0,55.0,55.02,0.0
2513,2025-02-23 14:15:00,63.57,2.119999999999997,0.0,19.33333333333333,112.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44666666666667,,,67.0,69.0,85.0,55.0,54.17,0.0
2514,2025-02-23 14:30:00,63.57,0.0,0.0,19.33333333333333,113.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54,,,67.0,69.0,85.0,55.0,53.61,0.0
2515,2025-02-23 14:45:00,64.27666666666666,2.119999999999997,0.0,20.0,113.45333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666667,,,67.0,69.0,85.0,55.0,53.8,0.0
2516,2025-02-23 15:00:00,67.09666666666666,4.229999999999997,0.0,20.0,113.72666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.75666666666666,,,67.0,69.0,85.0,55.0,53.73,0.0
2517,2025-02-23 15:15:00,64.27333333333333,0.0,0.0,19.5,113.82,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,53.42,0.0
2518,2025-02-23 15:30:00,64.98,0.0,0.0,18.83333333333333,113.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.89999999999999,,,67.0,69.0,85.0,55.0,52.95,0.0
2519,2025-02-23 15:45:00,63.57,0.0,0.0,19.5,114.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,53.03,0.0
2520,2025-02-23 16:00:00,65.68666666666667,2.119999999999997,0.0,19.166666666666668,114.28333333333336,63.57,0.0,73.99,99.56666666666666,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,53.24999999999999,0.0
2521,2025-02-23 16:15:00,63.57,0.0,0.0,19.166666666666668,114.69666666666666,63.57,0.0,73.99,97.52,74.0,0.0,70.0,0.0,74.09666666666666,,,67.0,69.0,85.0,55.0,52.78,0.0
2522,2025-02-23 16:30:00,64.27666666666666,2.119999999999997,0.0,19.0,114.66333333333334,63.57,0.0,73.99,95.3,74.0,0.0,70.0,0.0,74.14999999999999,,,67.0,69.0,85.0,55.0,52.73,0.0
2523,2025-02-23 16:45:00,63.57,0.0,0.0,19.5,114.28666666666668,63.57,0.0,73.99,92.03333333333336,74.0,0.0,70.0,0.0,74.23,,,67.0,69.0,85.0,55.0,52.34,0.0
2524,2025-02-23 17:00:00,64.27666666666666,0.0,0.0,19.0,113.28333333333336,63.57,0.0,73.99,89.45333333333333,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,51.10999999999999,0.0
2525,2025-02-23 17:15:00,64.27666666666666,0.0,0.0,18.5,112.35666666666668,63.57,0.0,73.99,86.92333333333333,74.0,0.0,70.0,0.0,74.29333333333334,,,67.0,69.0,85.0,55.0,49.98,0.0
2526,2025-02-23 17:30:00,64.98333333333333,2.119999999999997,0.0,19.0,110.56333333333332,63.57,0.0,73.99,82.73333333333333,74.0,0.0,70.0,0.0,74.38333333333334,,,67.0,69.0,85.0,55.0,48.85,0.0
2527,2025-02-23 17:45:00,64.27666666666666,0.0,0.0,18.0,109.48333333333332,63.57,0.0,73.99,79.49,74.0,0.0,70.0,0.0,74.38333333333334,,,67.0,69.0,85.0,55.0,46.45,0.0
2528,2025-02-23 18:00:00,63.57,0.0,0.0,18.666666666666668,108.23,63.57,0.0,73.99,76.90333333333332,74.0,0.0,70.0,0.0,74.36666666666666,,,67.0,69.0,85.0,55.0,44.65,0.0
2529,2025-02-23 18:15:00,64.98333333333333,0.0,0.0,18.666666666666668,107.66,63.57,0.0,73.99,76.06,74.0,0.0,70.0,0.0,74.28666666666668,,,67.0,69.0,85.0,55.0,44.18000000000001,0.0
2530,2025-02-23 18:30:00,63.57,2.119999999999997,0.0,18.0,107.29666666666668,63.57,0.0,73.99,74.39,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,43.28,0.0
2531,2025-02-23 18:45:00,64.98333333333333,,0.0,17.666666666666668,106.51,63.57,0.0,73.99,72.31333333333333,74.0,0.0,70.0,0.0,74.25666666666667,,,67.0,69.0,85.0,55.0,,
2532,2025-02-23 19:00:00,66.39333333333333,2.119999999999997,0.0,17.666666666666668,105.25666666666666,63.57,0.0,73.99,70.37666666666667,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,41.17,0.0
2533,2025-02-23 19:15:00,64.27333333333333,0.0,0.0,17.666666666666668,103.64,63.57,0.0,73.99,68.40666666666667,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,39.57000000000001,0.0
2534,2025-02-23 19:30:00,64.27666666666666,0.0,0.0,16.666666666666668,102.22,63.57,0.0,73.99,66.34,74.0,0.0,70.0,0.0,74.26666666666667,,,67.0,69.0,85.0,55.0,38.28,0.0
2535,2025-02-23 19:45:00,62.86333333333334,-2.119999999999997,0.0,16.166666666666668,100.89,63.57,0.0,73.99,64.40666666666667,74.0,0.0,70.0,0.0,74.25666666666667,,,67.0,69.0,85.0,55.0,36.45,0.0
2536,2025-02-23 20:00:00,63.57,0.0,0.0,15.833333333333334,99.57,63.57,0.0,73.99,62.8,74.0,0.0,70.0,0.0,74.25,,,67.0,69.0,85.0,55.0,35.09,0.0
2537,2025-02-23 20:15:00,65.68666666666667,2.119999999999997,0.0,15.333333333333334,98.01333333333334,63.57,0.0,73.99,60.586666666666666,74.0,0.0,70.0,0.0,74.25,,,67.0,69.0,85.0,55.0,33.08,0.0
2538,2025-02-23 20:30:00,62.86333333333334,2.119999999999997,0.0,14.666666666666666,96.62333333333332,63.57,0.0,73.99,58.81,74.0,0.0,70.0,0.0,74.25333333333333,,,67.0,69.0,85.0,55.0,31.760000000000005,0.0
2539,2025-02-23 20:45:00,65.68666666666667,2.119999999999997,0.0,14.5,95.39,63.57,0.0,73.99,57.17333333333334,74.0,0.0,70.0,0.0,74.23666666666666,,,67.0,69.0,85.0,55.0,30.11,0.0
2540,2025-02-23 21:00:00,64.27666666666666,0.0,0.0,14.5,94.58,63.57,0.0,73.99,55.92,74.0,0.0,70.0,0.0,74.21666666666665,,,67.0,69.0,85.0,55.0,29.39999999999999,0.0
2541,2025-02-23 21:15:00,64.27666666666666,2.119999999999997,0.0,14.5,94.64666666666666,63.57,0.0,73.99,56.31666666666666,74.0,0.0,70.0,0.0,74.12666666666667,,,67.0,69.0,85.0,55.0,28.88000000000001,0.0
2542,2025-02-23 21:30:00,64.98333333333333,0.0,0.0,14.5,94.28000000000002,63.57,0.0,73.99,55.45,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,28.94,0.0
2543,2025-02-23 21:45:00,64.27666666666666,0.0,0.0,14.833333333333334,93.34666666666664,63.57,0.0,73.99,54.48666666666667,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,28.239999999999995,0.0
2544,2025-02-23 22:00:00,63.57,-2.119999999999997,0.0,15.0,92.63333333333333,63.57,0.0,73.99,53.88333333333333,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,27.47,0.0
2545,2025-02-23 22:15:00,64.27666666666666,-2.119999999999997,0.0,15.0,92.55,63.57,0.0,73.99,53.99,74.0,0.0,70.0,0.0,74.06666666666666,,,67.0,69.0,85.0,55.0,27.28,0.0
2546,2025-02-23 22:30:00,62.86333333333334,2.119999999999997,0.0,15.333333333333334,93.36666666666667,63.57,0.0,73.99,55.66333333333333,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,28.03,0.0
2547,2025-02-23 22:45:00,65.69,2.119999999999997,0.0,15.666666666666666,93.71,63.57,0.0,73.99,56.32,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,28.86,0.0
2548,2025-02-23 23:00:00,65.68666666666667,2.119999999999997,0.0,15.666666666666666,94.94666666666666,63.57,0.0,73.99,58.92,74.0,0.0,70.0,0.0,73.86,,,67.0,69.0,85.0,55.0,29.739999999999995,0.0
2549,2025-02-23 23:15:00,64.98333333333333,2.119999999999997,0.0,15.333333333333334,96.91,63.57,0.0,73.99,62.89333333333334,74.0,0.0,70.0,0.0,73.72333333333334,,,67.0,69.0,85.0,55.0,31.91,0.0
