,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2550,2025-02-23 23:30:00,64.27666666666666,2.119999999999997,0.0,14.166666666666666,100.43666666666668,63.57,0.0,73.99,69.03333333333333,74.0,0.0,70.0,0.0,73.55666666666667,,,67.0,69.0,85.0,55.0,35.2,0.0
2551,2025-02-23 23:45:00,64.27666666666666,2.119999999999997,0.0,14.166666666666666,104.00333333333332,63.57,0.0,73.99,75.86666666666666,74.0,0.0,70.0,0.0,73.40333333333332,,,67.0,69.0,85.0,55.0,39.23,0.0
2552,2025-02-24 00:00:00,63.57,0.0,0.0,15.666666666666666,106.91,63.57,0.0,73.99,83.79,74.0,0.0,70.0,0.0,73.26333333333334,,,67.0,69.0,85.0,55.0,43.1,0.0
2553,2025-02-24 00:15:00,64.27666666666666,2.119999999999997,0.0,16.166666666666668,109.61666666666667,63.57,0.0,73.99,91.13,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,46.23,0.0
2554,2025-02-24 00:30:00,63.57,0.0,0.0,16.666666666666668,111.27666666666669,63.57,0.0,73.99,98.71,74.0,0.0,70.0,0.0,73.09666666666668,,,67.0,69.0,85.0,55.0,48.96,0.0
2555,2025-02-24 00:45:00,63.56999999999999,0.0,0.0,17.166666666666668,111.49,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,49.57000000000001,0.0
2556,2025-02-24 01:00:00,64.27666666666666,2.119999999999997,0.0,17.5,111.58666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,50.41,0.0
2557,2025-02-24 01:15:00,63.57,0.0,0.0,17.5,112.10333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,49.85,0.0
2558,2025-02-24 01:30:00,64.27333333333333,-2.119999999999997,0.0,17.833333333333332,112.09666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15333333333334,,,67.0,69.0,85.0,55.0,49.84,0.0
2559,2025-02-24 01:45:00,64.27666666666666,2.119999999999997,0.0,18.166666666666668,111.46999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18333333333334,,,67.0,69.0,85.0,55.0,50.330000000000005,0.0
2560,2025-02-24 02:00:00,62.86333333333334,-2.119999999999997,0.0,18.5,111.24333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10333333333334,,,67.0,69.0,85.0,55.0,51.010000000000005,0.0
2561,2025-02-24 02:15:00,65.68666666666667,2.119999999999997,0.0,18.83333333333333,111.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,50.98,0.0
2562,2025-02-24 02:30:00,63.57,-2.119999999999997,0.0,19.0,111.47333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,51.2,0.0
2563,2025-02-24 02:45:00,63.57,0.0,0.0,18.666666666666668,111.46999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14666666666666,,,67.0,69.0,85.0,55.0,51.84,0.0
2564,2025-02-24 03:00:00,63.57,0.0,0.0,19.5,111.70333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,51.77,0.0
2565,2025-02-24 03:15:00,67.09666666666666,2.119999999999997,0.0,19.166666666666668,111.45333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,51.42,0.0
2566,2025-02-24 03:30:00,65.69,2.119999999999997,0.0,18.33333333333333,111.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,52.02,0.0
2567,2025-02-24 03:45:00,63.57,0.0,0.0,18.83333333333333,111.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,51.71000000000001,0.0
2568,2025-02-24 04:00:00,62.86333333333334,-4.240000000000002,0.0,19.666666666666668,111.65333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.790000000000006,0.0
2569,2025-02-24 04:15:00,63.57,2.119999999999997,0.0,19.5,111.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,51.94,0.0
2570,2025-02-24 04:30:00,64.27666666666666,2.119999999999997,0.0,19.33333333333333,111.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,52.83,0.0
2571,2025-02-24 04:45:00,64.27666666666666,2.119999999999997,0.0,19.0,111.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,52.64000000000001,0.0
2572,2025-02-24 05:00:00,63.57,-2.119999999999997,0.0,20.33333333333333,111.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,53.78,0.0
2573,2025-02-24 05:15:00,64.98333333333333,2.119999999999997,0.0,19.5,111.95666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24666666666667,,,67.0,69.0,85.0,55.0,53.4,0.0
2574,2025-02-24 05:30:00,64.27666666666666,2.119999999999997,0.0,19.0,111.84666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33333333333333,,,67.0,69.0,85.0,55.0,53.05,0.0
2575,2025-02-24 05:45:00,64.27666666666666,0.0,0.0,18.83333333333333,111.77,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36333333333333,,,67.0,69.0,85.0,55.0,52.93000000000001,0.0
2576,2025-02-24 06:00:00,65.68666666666667,2.119999999999997,0.0,18.83333333333333,111.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,52.440000000000005,0.0
2577,2025-02-24 06:15:00,63.57,2.119999999999997,0.0,19.666666666666668,111.96333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.0,0.0
2578,2025-02-24 06:30:00,63.56999999999999,2.119999999999997,0.0,19.83333333333333,111.52666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42,,,67.0,69.0,85.0,55.0,52.91,0.0
2579,2025-02-24 06:45:00,65.69,2.119999999999997,0.0,19.5,111.87666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39999999999999,,,67.0,69.0,85.0,55.0,53.38,0.0
2580,2025-02-24 07:00:00,65.68666666666667,2.119999999999997,0.0,20.166666666666668,111.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,53.19,0.0
2581,2025-02-24 07:15:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,111.87333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,52.88,0.0
2582,2025-02-24 07:30:00,66.745,4.229999999999997,0.0,20.75,112.145,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,53.3,0.0
2583,2025-02-24 07:45:00,64.98333333333333,0.0,0.0,19.166666666666668,111.95666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,53.08,0.0
2584,2025-02-24 08:00:00,64.98,4.229999999999997,0.0,19.666666666666668,111.90333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,53.43,0.0
2585,2025-02-24 08:15:00,62.86333333333334,-4.240000000000002,0.0,20.33333333333333,112.14333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,53.82999999999999,0.0
2586,2025-02-24 08:30:00,63.57,0.0,0.0,20.5,111.67,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,53.56,0.0
2587,2025-02-24 08:45:00,63.57,0.0,0.0,19.666666666666668,111.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.32000000000001,0.0
2588,2025-02-24 09:00:00,64.98,0.0,0.0,19.0,110.75,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,53.45,0.0
2589,2025-02-24 09:15:00,64.98333333333333,2.119999999999997,0.0,16.833333333333332,109.56666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40666666666667,,,67.0,69.0,85.0,55.0,51.19,0.0
2590,2025-02-24 09:30:00,63.57,0.0,0.0,17.0,109.46666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,51.69,0.0
2591,2025-02-24 09:45:00,64.27666666666666,2.119999999999997,0.0,17.333333333333332,109.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03333333333335,,,67.0,69.0,85.0,55.0,51.15,0.0
2592,2025-02-24 10:00:00,64.98333333333333,0.0,0.0,18.0,109.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89,,,67.0,69.0,85.0,55.0,51.77,0.0
2593,2025-02-24 10:15:00,63.56999999999999,2.119999999999997,0.0,18.666666666666668,109.19,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.16,0.0
2594,2025-02-24 10:30:00,65.68666666666667,0.0,0.0,18.5,109.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,50.98,0.0
2595,2025-02-24 10:45:00,64.98333333333333,0.0,0.0,18.5,109.87333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,51.55,0.0
2596,2025-02-24 11:00:00,63.57,0.0,0.0,18.83333333333333,110.19666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,52.06999999999999,0.0
2597,2025-02-24 11:15:00,64.27666666666666,0.0,0.0,18.666666666666668,110.15333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,52.0,0.0
2598,2025-02-24 11:30:00,64.27666666666666,0.0,0.0,19.166666666666668,110.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,52.15,0.0
2599,2025-02-24 11:45:00,66.39333333333333,6.350000000000001,0.0,19.166666666666668,110.43333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,52.31,0.0
2600,2025-02-24 12:00:00,63.57,0.0,0.0,19.0,110.64333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,52.33,0.0
2601,2025-02-24 12:15:00,64.27666666666666,2.119999999999997,0.0,19.5,110.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,52.93999999999999,0.0
2602,2025-02-24 12:30:00,66.39333333333333,2.119999999999997,0.0,19.166666666666668,110.75,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.82000000000001,,,67.0,69.0,85.0,55.0,52.85,0.0
2603,2025-02-24 12:45:00,63.57,0.0,0.0,18.5,110.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89,,,67.0,69.0,85.0,55.0,52.98,0.0
2604,2025-02-24 13:00:00,65.68666666666667,0.0,0.0,18.5,111.17666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.98,,,67.0,69.0,85.0,55.0,52.74000000000001,0.0
2605,2025-02-24 13:15:00,64.27666666666666,0.0,0.0,18.666666666666668,111.65333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,52.31,0.0
2606,2025-02-24 13:30:00,65.68666666666667,4.229999999999997,0.0,18.666666666666668,112.10333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03,,,67.0,69.0,85.0,55.0,52.39,0.0
2607,2025-02-24 13:45:00,64.27666666666666,0.0,0.0,18.5,112.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12666666666667,,,67.0,69.0,85.0,55.0,51.73,0.0
2608,2025-02-24 14:00:00,64.98333333333333,0.0,0.0,18.5,112.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,50.79,0.0
2609,2025-02-24 14:15:00,65.68666666666667,0.0,0.0,18.5,112.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,50.95,0.0
2610,2025-02-24 14:30:00,64.27666666666666,0.0,0.0,17.833333333333332,112.79,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,50.38000000000001,0.0
2611,2025-02-24 14:45:00,63.57,0.0,0.0,17.5,112.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52,,,67.0,69.0,85.0,55.0,50.07000000000001,0.0
2612,2025-02-24 15:00:00,64.98333333333333,2.119999999999997,0.0,17.0,112.45666666666666,63.57,0.0,73.99,91.85666666666668,74.0,0.0,70.0,0.0,74.33666666666666,,,67.0,69.0,85.0,55.0,49.54,0.0
2613,2025-02-24 15:15:00,64.98333333333333,2.119999999999997,0.0,16.833333333333332,105.95666666666666,63.57,0.0,73.99,73.60666666666667,74.0,0.0,70.0,0.0,74.99,,,67.0,69.0,85.0,55.0,45.17999999999999,0.0
2614,2025-02-24 15:30:00,64.27666666666666,0.0,0.0,17.0,99.33666666666666,63.57,0.0,73.99,63.81666666666666,74.0,0.0,70.0,0.0,75.05333333333334,,,67.0,69.0,85.0,55.0,35.22,0.0
2615,2025-02-24 15:45:00,64.98333333333333,2.119999999999997,0.0,16.5,103.57,63.57,0.0,73.99,70.57666666666667,74.0,0.0,70.0,0.0,74.45,,,67.0,69.0,85.0,55.0,36.92999999999999,0.0
2616,2025-02-24 16:00:00,63.57,2.119999999999997,0.0,17.166666666666668,103.41666666666669,63.57,0.0,73.99,68.78333333333333,74.0,0.0,70.0,0.0,74.38666666666667,,,67.0,69.0,85.0,55.0,38.28,0.0
2617,2025-02-24 16:15:00,64.27666666666666,0.0,0.0,17.833333333333332,103.04666666666668,63.57,0.0,73.99,68.66666666666667,74.0,0.0,70.0,0.0,74.25,,,67.0,69.0,85.0,55.0,36.2,0.0
2618,2025-02-24 16:30:00,64.27666666666666,2.119999999999997,0.0,16.666666666666668,104.83333333333331,63.57,0.0,73.99,71.39333333333333,74.0,0.0,70.0,0.0,74.06333333333333,,,67.0,69.0,85.0,55.0,38.17,0.0
2619,2025-02-24 16:45:00,64.27666666666666,0.0,0.0,16.666666666666668,103.92,63.57,0.0,73.99,67.67666666666666,74.0,0.0,70.0,0.0,74.19333333333333,,,67.0,69.0,85.0,55.0,39.36,0.0
2620,2025-02-24 17:00:00,63.57,-2.119999999999997,0.0,16.333333333333332,99.3,63.57,0.0,73.99,61.51666666666667,74.0,0.0,70.0,0.0,74.39666666666666,,,67.0,69.0,85.0,55.0,33.260000000000005,0.0
2621,2025-02-24 17:15:00,64.27666666666666,0.0,0.0,16.0,95.71666666666664,63.57,0.0,73.99,56.03,74.0,0.0,70.0,0.0,74.5,,,67.0,69.0,85.0,55.0,30.40000000000001,0.0
2622,2025-02-24 17:30:00,62.86333333333334,0.0,0.0,17.5,83.58666666666666,63.57,0.0,73.99,47.81666666666666,74.0,0.0,70.0,0.0,74.67666666666666,,,67.0,69.0,85.0,55.0,28.880000000000003,0.0
2623,2025-02-24 17:45:00,64.98333333333333,0.0,0.0,17.166666666666668,79.91666666666667,63.57,0.0,73.99,39.73666666666667,74.0,0.0,70.0,0.0,74.79333333333334,,,67.0,69.0,85.0,55.0,18.200000000000003,0.0
2624,2025-02-24 18:00:00,64.27666666666666,2.119999999999997,0.0,17.0,85.30333333333333,63.57,0.0,73.99,54.370000000000005,74.0,0.0,70.0,0.0,73.90666666666667,,,67.0,69.0,85.0,55.0,21.96999999999999,0.0
2625,2025-02-24 18:15:00,64.98333333333333,2.119999999999997,0.0,16.5,89.91333333333334,63.57,0.0,73.99,58.81,74.0,0.0,70.0,0.0,73.79666666666667,,,67.0,69.0,85.0,55.0,32.05,0.0
2626,2025-02-24 18:30:00,64.98,0.0,0.0,16.0,87.09666666666665,63.57,0.0,73.99,56.52333333333333,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,27.16,0.0
2627,2025-02-24 18:45:00,64.98333333333333,0.0,0.0,15.5,92.88666666666668,63.57,0.0,73.99,64.11666666666666,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,33.86,0.0
2628,2025-02-24 19:00:00,65.69,2.119999999999997,0.0,15.166666666666666,85.47666666666667,63.57,0.0,73.99,51.623333333333335,74.0,0.0,70.0,0.0,74.27,,,67.0,69.0,85.0,55.0,30.69,0.0
2629,2025-02-24 19:15:00,63.57,0.0,0.0,15.0,79.29333333333334,63.57,0.0,73.99,44.24333333333334,74.0,0.0,70.0,0.0,74.5,,,67.0,69.0,85.0,55.0,22.47,0.0
2630,2025-02-24 19:30:00,64.98333333333333,2.119999999999997,0.0,15.0,77.89333333333333,63.57,0.0,73.99,42.38999999999999,74.0,0.0,70.0,0.0,74.41,,,67.0,69.0,85.0,55.0,20.230000000000004,0.0
2631,2025-02-24 19:45:00,64.27666666666666,2.119999999999997,0.0,15.0,76.93666666666667,63.57,0.0,73.99,40.75666666666667,74.0,0.0,70.0,0.0,74.34,,,67.0,69.0,85.0,55.0,18.57999999999999,0.0
2632,2025-02-24 20:00:00,64.98333333333333,0.0,0.0,14.666666666666666,79.2,63.57,0.0,73.99,44.79333333333333,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,18.109999999999992,0.0
2633,2025-02-24 20:15:00,63.57,-2.119999999999997,0.0,14.5,80.44666666666666,63.57,0.0,73.99,45.74333333333333,74.0,0.0,70.0,0.0,74.00999999999999,,,67.0,69.0,85.0,55.0,24.95,0.0
2634,2025-02-24 20:30:00,62.86333333333334,0.0,0.0,14.666666666666666,78.15666666666665,63.57,0.0,73.99,43.03,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,20.37,0.0
2635,2025-02-24 20:45:00,64.98333333333333,2.119999999999997,0.0,15.5,77.53,63.57,0.0,73.99,42.09,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,19.69,0.0
2636,2025-02-24 21:00:00,64.98333333333333,0.0,0.0,16.0,77.00666666666667,63.57,0.0,73.99,41.623333333333335,74.0,0.0,70.0,0.0,74.09666666666666,,,67.0,69.0,85.0,55.0,19.06,0.0
2637,2025-02-24 21:15:00,65.69,2.119999999999997,0.0,16.0,77.33,63.57,0.0,73.99,43.153333333333336,74.0,0.0,70.0,0.0,74.02666666666666,,,67.0,69.0,85.0,55.0,18.88000000000001,0.0
2638,2025-02-24 21:30:00,64.27666666666666,2.119999999999997,0.0,16.0,83.65333333333332,63.57,0.0,73.99,52.53,74.0,0.0,70.0,0.0,73.64,,,67.0,69.0,85.0,55.0,22.76,0.0
2639,2025-02-24 21:45:00,64.98333333333333,2.119999999999997,0.0,16.0,82.98666666666666,63.57,0.0,73.99,48.95,74.0,0.0,70.0,0.0,73.88666666666667,,,67.0,69.0,85.0,55.0,26.42000000000001,0.0
2640,2025-02-24 22:00:00,65.68666666666667,2.119999999999997,0.0,15.666666666666666,82.52,63.57,0.0,73.99,42.22,74.0,0.0,70.0,0.0,74.20333333333333,,,67.0,69.0,85.0,55.0,18.470000000000013,0.0
2641,2025-02-24 22:15:00,63.57,2.119999999999997,0.0,15.666666666666666,77.88,63.57,0.0,73.99,40.82666666666667,74.0,0.0,70.0,0.0,74.19,,,67.0,69.0,85.0,55.0,18.630000000000003,0.0
2642,2025-02-24 22:30:00,64.98333333333333,2.119999999999997,0.0,15.0,79.10000000000001,63.57,0.0,73.99,38.56666666666666,74.0,0.0,70.0,0.0,74.22666666666667,,,67.0,69.0,85.0,55.0,16.36999999999999,0.0
2643,2025-02-24 22:45:00,64.27666666666666,0.0,0.0,15.333333333333334,78.04333333333334,63.57,0.0,73.99,37.626666666666665,74.0,0.0,70.0,0.0,74.18666666666667,,,67.0,69.0,85.0,55.0,16.109999999999992,0.0
2644,2025-02-24 23:00:00,64.27666666666666,2.119999999999997,0.0,14.5,78.85666666666667,63.57,0.0,73.99,41.056666666666665,74.0,0.0,70.0,0.0,73.99,,,67.0,69.0,85.0,55.0,13.599999999999994,0.0
2645,2025-02-24 23:15:00,64.98333333333333,0.0,0.0,15.666666666666666,86.39,63.57,0.0,73.99,49.370000000000005,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,22.82,0.0
2646,2025-02-24 23:30:00,64.27666666666666,2.119999999999997,0.0,15.0,81.47333333333333,63.57,0.0,73.99,44.52666666666667,74.0,0.0,70.0,0.0,73.95666666666666,,,67.0,69.0,85.0,55.0,21.459999999999997,0.0
2647,2025-02-24 23:45:00,64.98333333333333,2.119999999999997,0.0,15.166666666666666,94.21,63.57,0.0,73.99,58.86333333333334,74.0,0.0,70.0,0.0,73.35333333333334,,,67.0,69.0,85.0,55.0,24.83,0.0
2648,2025-02-25 00:00:00,65.68666666666667,4.229999999999997,0.0,14.833333333333334,96.85333333333334,63.57,0.0,73.99,66.69666666666667,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,32.72,0.0
2649,2025-02-25 00:15:00,64.98,0.0,0.0,15.833333333333334,103.37666666666668,63.57,0.0,73.99,74.82333333333334,74.0,0.0,70.0,0.0,73.12333333333333,,,67.0,69.0,85.0,55.0,37.89,0.0
2650,2025-02-25 00:30:00,64.98333333333333,2.119999999999997,0.0,16.0,104.91666666666669,63.57,0.0,73.99,83.96333333333332,74.0,0.0,70.0,0.0,73.02,,,67.0,69.0,85.0,55.0,44.34,0.0
2651,2025-02-25 00:45:00,67.09666666666666,6.350000000000001,0.0,15.166666666666666,111.78666666666668,63.57,0.0,73.99,93.35,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,45.45,0.0
2652,2025-02-25 01:00:00,64.27666666666666,0.0,0.0,16.166666666666668,109.93333333333334,63.57,0.0,73.99,98.80666666666669,74.0,0.0,70.0,0.0,72.94666666666667,,,67.0,69.0,85.0,55.0,50.63,0.0
2653,2025-02-25 01:15:00,66.39,4.229999999999997,0.0,15.5,111.99,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,47.85,0.0
2654,2025-02-25 01:30:00,64.27666666666666,-2.119999999999997,0.0,16.333333333333332,111.04666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89,,,67.0,69.0,85.0,55.0,50.11,0.0
2655,2025-02-25 01:45:00,63.56999999999999,0.0,0.0,15.833333333333334,110.57666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,47.94,0.0
2656,2025-02-25 02:00:00,63.57,0.0,0.0,16.833333333333332,111.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.9,,,67.0,69.0,85.0,55.0,51.01,0.0
2657,2025-02-25 02:15:00,64.27666666666666,0.0,0.0,15.666666666666666,114.33,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.99666666666667,,,67.0,69.0,85.0,55.0,48.08,0.0
2658,2025-02-25 02:30:00,64.98333333333333,2.119999999999997,0.0,15.833333333333334,114.40333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15333333333334,,,67.0,69.0,85.0,55.0,48.09,0.0
2659,2025-02-25 02:45:00,64.98333333333333,0.0,0.0,16.833333333333332,114.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,48.63000000000001,0.0
2660,2025-02-25 03:00:00,64.98,0.0,0.0,16.833333333333332,114.15333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,48.010000000000005,0.0
2661,2025-02-25 03:15:00,64.27666666666666,0.0,0.0,17.333333333333332,109.25,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16000000000001,,,67.0,69.0,85.0,55.0,50.55,0.0
2662,2025-02-25 03:30:00,64.98333333333333,0.0,0.0,16.166666666666668,113.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12333333333333,,,67.0,69.0,85.0,55.0,47.17,0.0
2663,2025-02-25 03:45:00,63.56999999999999,0.0,0.0,15.833333333333334,114.08666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,48.22,0.0
