,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2664,2025-02-25 04:00:00,63.57,0.0,0.0,16.166666666666668,114.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,48.42,0.0
2665,2025-02-25 04:15:00,63.57,0.0,0.0,17.166666666666668,112.23333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27666666666666,,,67.0,69.0,85.0,55.0,48.52,0.0
2666,2025-02-25 04:30:00,64.98333333333333,0.0,0.0,17.666666666666668,110.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10000000000001,,,67.0,69.0,85.0,55.0,49.71,0.0
2667,2025-02-25 04:45:00,64.27666666666666,2.119999999999997,0.0,16.5,114.65333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16000000000001,,,67.0,69.0,85.0,55.0,48.30999999999999,0.0
2668,2025-02-25 05:00:00,64.27666666666666,0.0,0.0,17.166666666666668,110.95666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14666666666666,,,67.0,69.0,85.0,55.0,48.53999999999999,0.0
2669,2025-02-25 05:15:00,64.98333333333333,2.119999999999997,0.0,17.166666666666668,114.03666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03333333333335,,,67.0,69.0,85.0,55.0,48.35000000000001,0.0
2670,2025-02-25 05:30:00,64.27666666666666,0.0,0.0,16.5,115.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15,,,67.0,69.0,85.0,55.0,48.75999999999999,0.0
2671,2025-02-25 05:45:00,64.27666666666666,2.119999999999997,0.0,17.666666666666668,111.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11333333333333,,,67.0,69.0,85.0,55.0,48.92,0.0
2672,2025-02-25 06:00:00,66.39333333333333,2.119999999999997,0.0,17.5,114.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03333333333335,,,67.0,69.0,85.0,55.0,48.03999999999999,0.0
2673,2025-02-25 06:15:00,62.86333333333334,-2.119999999999997,0.0,18.0,110.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04,,,67.0,69.0,85.0,55.0,50.88,0.0
2674,2025-02-25 06:30:00,65.68666666666667,4.229999999999997,0.0,17.0,112.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.02333333333333,,,67.0,69.0,85.0,55.0,48.21000000000001,0.0
2675,2025-02-25 06:45:00,62.86333333333334,-2.119999999999997,0.0,18.166666666666668,111.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94666666666667,,,67.0,69.0,85.0,55.0,51.31,0.0
2676,2025-02-25 07:00:00,64.98333333333333,0.0,0.0,16.833333333333332,112.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03,,,67.0,69.0,85.0,55.0,48.64,0.0
2677,2025-02-25 07:15:00,64.98333333333333,0.0,0.0,18.0,112.13666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93333333333334,,,67.0,69.0,85.0,55.0,51.09,0.0
2678,2025-02-25 07:30:00,64.27666666666666,0.0,0.0,17.333333333333332,111.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.0,,,67.0,69.0,85.0,55.0,48.81,0.0
2679,2025-02-25 07:45:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,112.50333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93,,,67.0,69.0,85.0,55.0,50.99,0.0
2680,2025-02-25 08:00:00,62.86333333333334,0.0,0.0,17.333333333333332,110.85333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03666666666668,,,67.0,69.0,85.0,55.0,49.1,0.0
2681,2025-02-25 08:15:00,64.98333333333333,0.0,0.0,17.666666666666668,113.57333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,48.43,0.0
2682,2025-02-25 08:30:00,64.98,2.119999999999997,0.0,16.666666666666668,115.00333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10000000000001,,,67.0,69.0,85.0,55.0,49.02,0.0
2683,2025-02-25 08:45:00,65.69,2.119999999999997,0.0,16.666666666666668,115.36333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,49.44,0.0
2684,2025-02-25 09:00:00,64.27666666666666,0.0,0.0,16.833333333333332,114.94333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27666666666666,,,67.0,69.0,85.0,55.0,49.120000000000005,0.0
2685,2025-02-25 09:15:00,62.86333333333334,-2.119999999999997,0.0,16.5,114.65666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,48.63000000000001,0.0
2686,2025-02-25 09:30:00,64.27666666666666,0.0,0.0,16.333333333333332,114.43333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,48.77,0.0
2687,2025-02-25 09:45:00,62.156666666666666,-2.119999999999997,0.0,17.0,111.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,48.78999999999999,0.0
2688,2025-02-25 10:00:00,64.27666666666666,0.0,0.0,18.0,110.76666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16333333333334,,,67.0,69.0,85.0,55.0,50.19,0.0
2689,2025-02-25 10:15:00,62.86333333333334,0.0,0.0,17.833333333333332,107.81666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11333333333333,,,67.0,69.0,85.0,55.0,48.56,0.0
2690,2025-02-25 10:30:00,64.98,4.229999999999997,0.0,17.5,110.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333333,,,67.0,69.0,85.0,55.0,48.25000000000001,0.0
2691,2025-02-25 10:45:00,64.27666666666666,0.0,0.0,18.0,106.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91333333333334,,,67.0,69.0,85.0,55.0,51.14000000000001,0.0
2692,2025-02-25 11:00:00,65.68666666666667,0.0,0.0,17.666666666666668,111.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.74,,,67.0,69.0,85.0,55.0,49.0,0.0
2693,2025-02-25 11:15:00,64.27666666666666,0.0,0.0,18.0,108.68,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,52.05,0.0
2694,2025-02-25 11:30:00,64.98,4.229999999999997,0.0,16.833333333333332,112.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.82666666666667,,,67.0,69.0,85.0,55.0,48.06999999999999,0.0
2695,2025-02-25 11:45:00,63.57,0.0,0.0,17.0,113.40333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.96,,,67.0,69.0,85.0,55.0,49.16,0.0
2696,2025-02-25 12:00:00,61.45,0.0,0.0,18.0,113.43666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06,,,67.0,69.0,85.0,55.0,49.6,0.0
2697,2025-02-25 12:15:00,64.98333333333333,2.119999999999997,0.0,18.5,113.33333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09666666666668,,,67.0,69.0,85.0,55.0,49.38000000000001,0.0
2698,2025-02-25 12:30:00,64.27666666666666,0.0,0.0,18.5,113.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18333333333334,,,67.0,69.0,85.0,55.0,49.57000000000001,0.0
2699,2025-02-25 12:45:00,64.27666666666666,0.0,0.0,18.5,113.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,49.19,0.0
2700,2025-02-25 13:00:00,64.27666666666666,0.0,0.0,18.5,113.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26333333333334,,,67.0,69.0,85.0,55.0,49.31,0.0
2701,2025-02-25 13:15:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,113.79666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35000000000001,,,67.0,69.0,85.0,55.0,49.02000000000001,0.0
2702,2025-02-25 13:30:00,64.98333333333333,2.119999999999997,0.0,17.5,113.65333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61333333333333,,,67.0,69.0,85.0,55.0,48.92,0.0
2703,2025-02-25 13:45:00,63.57,0.0,0.0,17.5,113.02,63.57,0.0,73.99,90.25666666666666,74.0,0.0,70.0,0.0,74.44333333333333,,,67.0,69.0,85.0,55.0,49.13000000000001,0.0
2704,2025-02-25 14:00:00,62.156666666666666,,0.0,18.33333333333333,106.74333333333334,63.57,0.0,73.99,73.18666666666667,74.0,0.0,70.0,0.0,74.99,,,67.0,69.0,85.0,55.0,,
2705,2025-02-25 14:15:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,96.23666666666666,63.57,0.0,73.99,55.78,74.0,0.0,70.0,0.0,75.36666666666667,,,67.0,69.0,85.0,55.0,35.120000000000005,0.0
2706,2025-02-25 14:30:00,64.98333333333333,2.119999999999997,0.0,17.5,87.43333333333334,63.57,0.0,73.99,44.083333333333336,74.0,0.0,70.0,0.0,75.40666666666667,,,67.0,69.0,85.0,55.0,23.989999999999995,0.0
2707,2025-02-25 14:45:00,65.68666666666667,2.119999999999997,0.0,16.833333333333332,92.44,63.57,0.0,73.99,53.17666666666667,74.0,0.0,70.0,0.0,74.59333333333332,,,67.0,69.0,85.0,55.0,23.31,0.0
2708,2025-02-25 15:00:00,64.98333333333333,2.119999999999997,0.0,17.333333333333332,93.43,63.57,0.0,73.99,58.72666666666667,74.0,0.0,70.0,0.0,74.16333333333334,,,67.0,69.0,85.0,55.0,27.980000000000004,0.0
2709,2025-02-25 15:15:00,64.98,2.119999999999997,0.0,19.83333333333333,96.17333333333332,63.57,0.0,73.99,71.23,74.0,0.0,70.0,0.0,73.59666666666666,,,67.0,69.0,85.0,55.0,35.31,0.0
2710,2025-02-25 15:30:00,66.39333333333333,4.229999999999997,0.0,18.666666666666668,102.92,63.57,0.0,73.99,84.94666666666666,74.0,0.0,70.0,0.0,73.16666666666667,,,67.0,69.0,85.0,55.0,42.71,0.0
2711,2025-02-25 15:45:00,64.27666666666666,0.0,0.0,18.166666666666668,107.73666666666668,63.57,0.0,73.99,96.34666666666664,74.0,0.0,70.0,0.0,72.89,,,67.0,69.0,85.0,55.0,48.46000000000001,0.0
2712,2025-02-25 16:00:00,64.27666666666666,0.0,0.0,18.83333333333333,108.71333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,50.3,0.0
2713,2025-02-25 16:15:00,64.27666666666666,-2.119999999999997,0.0,18.0,108.70333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,50.28,0.0
2714,2025-02-25 16:30:00,64.98,0.0,0.0,17.666666666666668,109.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666666,,,67.0,69.0,85.0,55.0,49.92999999999999,0.0
2715,2025-02-25 16:45:00,65.68666666666667,2.119999999999997,0.0,17.666666666666668,109.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.70333333333333,,,67.0,69.0,85.0,55.0,50.080000000000005,0.0
2716,2025-02-25 17:00:00,64.27666666666666,0.0,0.0,17.166666666666668,109.52666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,49.81,0.0
2717,2025-02-25 17:15:00,64.27666666666666,2.119999999999997,0.0,16.666666666666668,109.69,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,49.54,0.0
2718,2025-02-25 17:30:00,65.68666666666667,2.119999999999997,0.0,16.5,109.45333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,49.06,0.0
2719,2025-02-25 17:45:00,65.68666666666667,2.119999999999997,0.0,16.5,109.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.71333333333332,,,67.0,69.0,85.0,55.0,48.89,0.0
2720,2025-02-25 18:00:00,64.98,4.229999999999997,0.0,16.833333333333332,109.89,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.73666666666666,,,67.0,69.0,85.0,55.0,48.71,0.0
2721,2025-02-25 18:15:00,67.09666666666666,4.229999999999997,0.0,16.5,109.50333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,48.73,0.0
2722,2025-02-25 18:30:00,64.98333333333333,2.119999999999997,0.0,16.5,109.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77,,,67.0,69.0,85.0,55.0,48.92999999999999,0.0
2723,2025-02-25 18:45:00,66.39333333333333,2.119999999999997,0.0,16.5,109.31666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,48.3,0.0
2724,2025-02-25 19:00:00,64.27666666666666,0.0,0.0,15.666666666666666,109.20666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,48.05,0.0
2725,2025-02-25 19:15:00,65.69,2.119999999999997,0.0,15.5,107.90666666666668,63.57,0.0,73.99,91.62333333333332,74.0,0.0,70.0,0.0,74.37,,,67.0,69.0,85.0,55.0,48.1,0.0
2726,2025-02-25 19:30:00,64.27666666666666,2.119999999999997,0.0,15.333333333333334,104.1,63.57,0.0,73.99,81.25,74.0,0.0,70.0,0.0,74.62333333333333,,,67.0,69.0,85.0,55.0,43.35,0.0
2727,2025-02-25 19:45:00,66.39333333333333,4.229999999999997,0.0,14.833333333333334,107.90666666666668,63.57,0.0,73.99,94.65333333333336,74.0,0.0,70.0,0.0,73.87,,,67.0,69.0,85.0,55.0,45.16,0.0
2728,2025-02-25 20:00:00,64.27666666666666,2.119999999999997,0.0,14.5,108.98666666666668,63.57,0.0,73.99,99.80666666666669,74.0,0.0,70.0,0.0,73.65333333333332,,,67.0,69.0,85.0,55.0,47.63,0.0
2729,2025-02-25 20:15:00,63.57,0.0,0.0,14.5,108.51333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,47.26,0.0
2730,2025-02-25 20:30:00,65.68666666666667,2.119999999999997,0.0,14.166666666666666,108.43666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54666666666667,,,67.0,69.0,85.0,55.0,47.17000000000001,0.0
2731,2025-02-25 20:45:00,64.98,4.229999999999997,0.0,13.833333333333334,107.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.57333333333334,,,67.0,69.0,85.0,55.0,46.89,0.0
2732,2025-02-25 21:00:00,63.57,0.0,0.0,14.333333333333334,108.02333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55666666666667,,,67.0,69.0,85.0,55.0,47.14,0.0
2733,2025-02-25 21:15:00,64.27666666666666,0.0,0.0,14.333333333333334,107.63666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61,,,67.0,69.0,85.0,55.0,46.74,0.0
2734,2025-02-25 21:30:00,65.69,2.119999999999997,0.0,14.5,107.45666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64999999999999,,,67.0,69.0,85.0,55.0,46.59,0.0
2735,2025-02-25 21:45:00,67.09666666666666,2.119999999999997,0.0,15.333333333333334,107.35,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666668,,,67.0,69.0,85.0,55.0,47.720000000000006,0.0
2736,2025-02-25 22:00:00,64.98333333333333,2.119999999999997,0.0,14.833333333333334,106.90333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56333333333333,,,67.0,69.0,85.0,55.0,47.370000000000005,0.0
2737,2025-02-25 22:15:00,64.98333333333333,2.119999999999997,0.0,14.666666666666666,106.67,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,47.54,0.0
2738,2025-02-25 22:30:00,64.27666666666666,0.0,0.0,14.666666666666666,106.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,47.5,0.0
2739,2025-02-25 22:45:00,62.86333333333334,0.0,0.0,14.5,106.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,47.31,0.0
2740,2025-02-25 23:00:00,64.98333333333333,0.0,0.0,14.833333333333334,106.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,47.2,0.0
2741,2025-02-25 23:15:00,65.68333333333334,-2.119999999999997,0.0,14.833333333333334,105.87333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32333333333332,,,67.0,69.0,85.0,55.0,47.5,0.0
2742,2025-02-25 23:30:00,65.68666666666667,4.229999999999997,0.0,14.166666666666666,106.21333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17,,,67.0,69.0,85.0,55.0,47.81,0.0
2743,2025-02-25 23:45:00,64.27666666666666,2.119999999999997,0.0,15.166666666666666,106.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.99333333333334,,,67.0,69.0,85.0,55.0,47.95,0.0
2744,2025-02-26 00:00:00,64.27666666666666,0.0,0.0,15.666666666666666,106.58333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,48.120000000000005,0.0
2745,2025-02-26 00:15:00,64.98,0.0,0.0,16.5,107.00666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83666666666666,,,67.0,69.0,85.0,55.0,48.6,0.0
2746,2025-02-26 00:30:00,65.69,2.119999999999997,0.0,16.666666666666668,107.04333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.75333333333333,,,67.0,69.0,85.0,55.0,48.56,0.0
2747,2025-02-26 00:45:00,65.69,2.119999999999997,0.0,17.0,107.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65666666666667,,,67.0,69.0,85.0,55.0,49.22,0.0
2748,2025-02-26 01:00:00,63.57,2.119999999999997,0.0,17.333333333333332,107.33,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64999999999999,,,67.0,69.0,85.0,55.0,49.330000000000005,0.0
2749,2025-02-26 01:15:00,64.98333333333333,0.0,0.0,17.333333333333332,107.73333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,49.6,0.0
2750,2025-02-26 01:30:00,64.27666666666666,0.0,0.0,17.666666666666668,107.95333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66666666666667,,,67.0,69.0,85.0,55.0,50.27,0.0
2751,2025-02-26 01:45:00,66.39333333333333,2.119999999999997,0.0,17.666666666666668,111.83,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81333333333333,,,67.0,69.0,85.0,55.0,50.02,0.0
2752,2025-02-26 02:00:00,65.68666666666667,2.119999999999997,0.0,16.666666666666668,110.53333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.98666666666666,,,67.0,69.0,85.0,55.0,47.45,0.0
2753,2025-02-26 02:15:00,63.57,0.0,0.0,17.5,112.49666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.01,,,67.0,69.0,85.0,55.0,50.35,0.0
2754,2025-02-26 02:30:00,64.98,4.229999999999997,0.0,17.0,110.79666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16333333333334,,,67.0,69.0,85.0,55.0,50.63,0.0
2755,2025-02-26 02:45:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,114.26,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27333333333333,,,67.0,69.0,85.0,55.0,48.06,0.0
2756,2025-02-26 03:00:00,63.57,-2.119999999999997,0.0,16.166666666666668,111.56666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47333333333334,,,67.0,69.0,85.0,55.0,48.85,0.0
2757,2025-02-26 03:15:00,63.57,-2.119999999999997,0.0,17.166666666666668,112.06,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,50.88999999999999,0.0
2758,2025-02-26 03:30:00,65.68666666666667,4.229999999999997,0.0,16.5,114.89666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.59333333333333,,,67.0,69.0,85.0,55.0,48.760000000000005,0.0
2759,2025-02-26 03:45:00,64.27666666666666,0.0,0.0,17.166666666666668,115.11333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,49.36999999999999,0.0
2760,2025-02-26 04:00:00,65.69,2.119999999999997,0.0,17.0,114.40666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76666666666667,,,67.0,69.0,85.0,55.0,49.56,0.0
2761,2025-02-26 04:15:00,65.69,2.119999999999997,0.0,17.5,114.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,49.53,0.0
2762,2025-02-26 04:30:00,64.98,2.119999999999997,0.0,17.0,114.00666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,49.1,0.0
2763,2025-02-26 04:45:00,64.27666666666666,2.119999999999997,0.0,17.0,113.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,49.41,0.0
2764,2025-02-26 05:00:00,64.98,4.229999999999997,0.0,17.0,113.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,49.6,0.0
2765,2025-02-26 05:15:00,63.57,-2.119999999999997,0.0,17.5,114.09,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,49.52,0.0
2766,2025-02-26 05:30:00,65.69,2.119999999999997,0.0,17.333333333333332,113.79,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,49.59,0.0
2767,2025-02-26 05:45:00,62.86333333333334,-2.119999999999997,0.0,16.5,113.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,49.55,0.0
2768,2025-02-26 06:00:00,64.27666666666666,0.0,0.0,16.666666666666668,113.87666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,49.88999999999999,0.0
2769,2025-02-26 06:15:00,63.57,0.0,0.0,17.833333333333332,113.67333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,50.18,0.0
2770,2025-02-26 06:30:00,63.57,0.0,0.0,17.833333333333332,113.58333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,50.27,0.0
2771,2025-02-26 06:45:00,64.27666666666666,0.0,0.0,17.666666666666668,113.15666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.73666666666666,,,67.0,69.0,85.0,55.0,50.02,0.0
2772,2025-02-26 07:00:00,64.27666666666666,0.0,0.0,18.0,113.17333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,50.7,0.0
2773,2025-02-26 07:15:00,64.27666666666666,0.0,0.0,18.5,113.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65,,,67.0,69.0,85.0,55.0,50.96,0.0
2774,2025-02-26 07:30:00,63.57,2.119999999999997,0.0,18.83333333333333,113.30666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63666666666667,,,67.0,69.0,85.0,55.0,51.35999999999999,0.0
2775,2025-02-26 07:45:00,64.98333333333333,2.119999999999997,0.0,19.0,113.45,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63000000000001,,,67.0,69.0,85.0,55.0,51.59,0.0
2776,2025-02-26 08:00:00,66.39333333333333,2.119999999999997,0.0,18.666666666666668,113.26,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63666666666667,,,67.0,69.0,85.0,55.0,51.87,0.0
2777,2025-02-26 08:15:00,64.98333333333333,0.0,0.0,18.166666666666668,113.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,51.620000000000005,0.0
2778,2025-02-26 08:30:00,64.98333333333333,2.119999999999997,0.0,19.0,113.47,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,52.120000000000005,0.0
