,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2779,2025-02-26 08:45:00,66.39333333333333,2.119999999999997,0.0,19.166666666666668,113.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64999999999999,,,67.0,69.0,85.0,55.0,51.75,0.0
2780,2025-02-26 09:00:00,65.69,2.119999999999997,0.0,19.0,112.96333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,51.900000000000006,0.0
2781,2025-02-26 09:15:00,65.68666666666667,4.229999999999997,0.0,18.666666666666668,113.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,52.220000000000006,0.0
2782,2025-02-26 09:30:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,113.58333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,52.39999999999999,0.0
2783,2025-02-26 09:45:00,64.98333333333333,2.119999999999997,0.0,19.0,113.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.71666666666665,,,67.0,69.0,85.0,55.0,52.41,0.0
2784,2025-02-26 10:00:00,63.57,2.119999999999997,0.0,19.33333333333333,113.73333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.73333333333333,,,67.0,69.0,85.0,55.0,52.68000000000001,0.0
2785,2025-02-26 10:15:00,64.27666666666666,-2.119999999999997,0.0,19.666666666666668,113.70333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.8,,,67.0,69.0,85.0,55.0,52.55,0.0
2786,2025-02-26 10:30:00,64.27666666666666,0.0,0.0,19.666666666666668,113.36666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,52.42,0.0
2787,2025-02-26 10:45:00,64.98333333333333,2.119999999999997,0.0,19.0,113.45,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82,,,67.0,69.0,85.0,55.0,52.11000000000001,0.0
2788,2025-02-26 11:00:00,64.98333333333333,0.0,0.0,19.666666666666668,113.36666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,52.48,0.0
2789,2025-02-26 11:15:00,64.98,4.229999999999997,0.0,19.666666666666668,112.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,52.25000000000001,0.0
2790,2025-02-26 11:30:00,66.39,0.0,0.0,20.166666666666668,112.82333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,52.26,0.0
2791,2025-02-26 11:45:00,65.69,2.119999999999997,0.0,19.33333333333333,113.09,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,51.87,0.0
2792,2025-02-26 12:00:00,64.98333333333333,0.0,0.0,20.33333333333333,112.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,52.2,0.0
2793,2025-02-26 12:15:00,64.98333333333333,2.119999999999997,0.0,19.5,112.92666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79666666666667,,,67.0,69.0,85.0,55.0,52.01,0.0
2794,2025-02-26 12:30:00,63.56666666666666,-2.119999999999997,0.0,19.33333333333333,113.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,53.08,0.0
2795,2025-02-26 12:45:00,63.56666666666666,-2.119999999999997,0.0,19.83333333333333,113.45666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,53.13,0.0
2796,2025-02-26 13:00:00,65.69,2.119999999999997,0.0,20.0,113.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.8,,,67.0,69.0,85.0,55.0,52.96,0.0
2797,2025-02-26 13:15:00,64.98333333333333,2.119999999999997,0.0,19.5,113.71999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,52.22,0.0
2798,2025-02-26 13:30:00,65.68666666666667,2.119999999999997,0.0,19.5,114.18333333333334,63.57,0.0,73.99,99.26333333333334,74.0,0.0,70.0,0.0,73.94333333333333,,,67.0,69.0,85.0,55.0,52.38,0.0
2799,2025-02-26 13:45:00,65.69,2.119999999999997,0.0,20.166666666666668,113.01333333333332,63.57,0.0,73.99,88.82666666666667,74.0,0.0,70.0,0.0,74.43333333333332,,,67.0,69.0,85.0,55.0,52.33,0.0
2800,2025-02-26 14:00:00,66.39333333333333,2.119999999999997,0.0,19.83333333333333,111.92,63.57,0.0,73.99,85.98333333333333,74.0,0.0,70.0,0.0,74.42333333333333,,,67.0,69.0,85.0,55.0,48.830000000000005,0.0
2801,2025-02-26 14:15:00,63.57,0.0,0.0,18.5,109.98333333333332,63.57,0.0,73.99,79.73,74.0,0.0,70.0,0.0,74.56,,,67.0,69.0,85.0,55.0,46.96,0.0
2802,2025-02-26 14:30:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,106.96999999999998,63.57,0.0,73.99,72.11333333333333,74.0,0.0,70.0,0.0,74.7,,,67.0,69.0,85.0,55.0,42.81,0.0
2803,2025-02-26 14:45:00,64.27666666666666,0.0,0.0,19.166666666666668,104.27666666666669,63.57,0.0,73.99,66.98,74.0,0.0,70.0,0.0,74.68666666666667,,,67.0,69.0,85.0,55.0,40.05000000000001,0.0
2804,2025-02-26 15:00:00,66.39333333333333,2.119999999999997,0.0,18.33333333333333,100.97333333333334,63.57,0.0,73.99,62.53333333333333,74.0,0.0,70.0,0.0,74.64999999999999,,,67.0,69.0,85.0,55.0,35.84,0.0
2805,2025-02-26 15:15:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,94.86333333333334,63.57,0.0,73.99,60.78666666666667,74.0,0.0,70.0,0.0,74.50999999999999,,,67.0,69.0,85.0,55.0,33.02,0.0
2806,2025-02-26 15:30:00,64.98,0.0,0.0,19.33333333333333,96.59333333333332,63.57,0.0,73.99,63.17,74.0,0.0,70.0,0.0,74.25666666666667,,,67.0,69.0,85.0,55.0,34.46,0.0
2807,2025-02-26 15:45:00,62.86333333333334,0.0,0.0,19.33333333333333,95.25333333333332,63.57,0.0,73.99,65.08,74.0,0.0,70.0,0.0,74.06666666666666,,,67.0,69.0,85.0,55.0,34.919999999999995,0.0
2808,2025-02-26 16:00:00,64.27666666666666,2.119999999999997,0.0,20.0,99.62666666666668,63.57,0.0,73.99,72.36666666666666,74.0,0.0,70.0,0.0,73.76,,,67.0,69.0,85.0,55.0,39.470000000000006,0.0
2809,2025-02-26 16:15:00,64.98333333333333,2.119999999999997,0.0,19.0,102.25666666666666,63.57,0.0,73.99,77.18666666666667,74.0,0.0,70.0,0.0,73.64666666666666,,,67.0,69.0,85.0,55.0,41.940000000000005,0.0
2810,2025-02-26 16:30:00,64.98,0.0,0.0,18.33333333333333,103.8,63.57,0.0,73.99,78.22333333333333,74.0,0.0,70.0,0.0,73.71333333333332,,,67.0,69.0,85.0,55.0,43.85,0.0
2811,2025-02-26 16:45:00,63.56999999999999,0.0,0.0,18.0,104.95,63.57,0.0,73.99,80.12,74.0,0.0,70.0,0.0,73.72,,,67.0,69.0,85.0,55.0,43.77,0.0
2812,2025-02-26 17:00:00,62.86333333333334,0.0,0.0,18.0,106.56666666666666,63.57,0.0,73.99,83.19,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,45.65,0.0
2813,2025-02-26 17:15:00,64.27666666666666,2.119999999999997,0.0,18.0,108.07,63.57,0.0,73.99,87.14,74.0,0.0,70.0,0.0,73.61333333333334,,,67.0,69.0,85.0,55.0,46.63,0.0
2814,2025-02-26 17:30:00,62.86333333333334,-2.119999999999997,0.0,18.0,110.8,63.57,0.0,73.99,92.14,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,48.73,0.0
2815,2025-02-26 17:45:00,64.27666666666666,0.0,0.0,18.0,111.63333333333333,63.57,0.0,73.99,97.88333333333333,74.0,0.0,70.0,0.0,73.42,,,67.0,69.0,85.0,55.0,49.98,0.0
2816,2025-02-26 18:00:00,62.156666666666666,-2.119999999999997,0.0,18.83333333333333,112.12333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,50.31,0.0
2817,2025-02-26 18:15:00,64.98333333333333,2.119999999999997,0.0,19.0,111.63333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,50.2,0.0
2818,2025-02-26 18:30:00,65.69,2.119999999999997,0.0,17.5,111.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41,,,67.0,69.0,85.0,55.0,49.27,0.0
2819,2025-02-26 18:45:00,64.98333333333333,2.119999999999997,0.0,17.5,111.35666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.43666666666667,,,67.0,69.0,85.0,55.0,49.190000000000005,0.0
2820,2025-02-26 19:00:00,64.27666666666666,-2.119999999999997,0.0,17.666666666666668,111.38,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54666666666667,,,67.0,69.0,85.0,55.0,49.17,0.0
2821,2025-02-26 19:15:00,64.27666666666666,0.0,0.0,16.666666666666668,110.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,48.440000000000005,0.0
2822,2025-02-26 19:30:00,64.98333333333333,2.119999999999997,0.0,16.166666666666668,110.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79666666666667,,,67.0,69.0,85.0,55.0,48.28,0.0
2823,2025-02-26 19:45:00,63.57,2.119999999999997,0.0,15.5,109.30333333333331,63.57,0.0,73.99,92.3,74.0,0.0,70.0,0.0,74.26666666666667,,,67.0,69.0,85.0,55.0,48.06999999999999,0.0
2824,2025-02-26 20:00:00,64.27666666666666,2.119999999999997,0.0,15.5,105.00333333333332,63.57,0.0,73.99,79.49,74.0,0.0,70.0,0.0,74.73666666666666,,,67.0,69.0,85.0,55.0,43.540000000000006,0.0
2825,2025-02-26 20:15:00,64.27666666666666,2.119999999999997,0.0,15.333333333333334,104.44666666666669,63.57,0.0,73.99,79.72666666666667,74.0,0.0,70.0,0.0,74.50333333333333,,,67.0,69.0,85.0,55.0,43.02,0.0
2826,2025-02-26 20:30:00,66.39333333333333,2.119999999999997,0.0,14.666666666666666,101.95,63.57,0.0,73.99,74.87,74.0,0.0,70.0,0.0,74.54,,,67.0,69.0,85.0,55.0,40.8,0.0
2827,2025-02-26 20:45:00,64.98333333333333,0.0,0.0,14.5,101.43666666666668,63.57,0.0,73.99,76.47666666666667,74.0,0.0,70.0,0.0,74.3,,,67.0,69.0,85.0,55.0,39.84,0.0
2828,2025-02-26 21:00:00,65.69,2.119999999999997,0.0,14.5,102.73,63.57,0.0,73.99,79.38,74.0,0.0,70.0,0.0,74.07333333333334,,,67.0,69.0,85.0,55.0,41.48,0.0
2829,2025-02-26 21:15:00,64.27666666666666,0.0,0.0,14.5,104.46666666666664,63.57,0.0,73.99,83.96999999999998,74.0,0.0,70.0,0.0,73.85666666666667,,,67.0,69.0,85.0,55.0,42.49999999999999,0.0
2830,2025-02-26 21:30:00,64.98333333333333,2.119999999999997,0.0,15.833333333333334,106.79333333333334,63.57,0.0,73.99,89.39666666666666,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,45.52,0.0
2831,2025-02-26 21:45:00,64.27666666666666,2.119999999999997,0.0,16.333333333333332,108.33666666666666,63.57,0.0,73.99,94.65333333333332,74.0,0.0,70.0,0.0,73.55333333333334,,,67.0,69.0,85.0,55.0,47.24,0.0
2832,2025-02-26 22:00:00,64.27666666666666,0.0,0.0,16.5,108.87333333333332,63.57,0.0,73.99,99.49,74.0,0.0,70.0,0.0,73.41666666666667,,,67.0,69.0,85.0,55.0,48.56,0.0
2833,2025-02-26 22:15:00,64.98333333333333,0.0,0.0,16.666666666666668,108.75333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,48.48,0.0
2834,2025-02-26 22:30:00,64.98,4.229999999999997,0.0,16.833333333333332,108.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,48.55,0.0
2835,2025-02-26 22:45:00,64.27666666666666,0.0,0.0,16.833333333333332,108.38666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17,,,67.0,69.0,85.0,55.0,48.42,0.0
2836,2025-02-26 23:00:00,65.69,2.119999999999997,0.0,16.0,108.1,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14,,,67.0,69.0,85.0,55.0,48.42999999999999,0.0
2837,2025-02-26 23:15:00,64.27666666666666,0.0,0.0,15.5,108.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11,,,67.0,69.0,85.0,55.0,48.52,0.0
2838,2025-02-26 23:30:00,64.27666666666666,0.0,0.0,15.833333333333334,108.23666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03,,,67.0,69.0,85.0,55.0,49.0,0.0
2839,2025-02-26 23:45:00,64.27666666666666,0.0,0.0,16.5,108.54333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.88666666666667,,,67.0,69.0,85.0,55.0,49.01,0.0
2840,2025-02-27 00:00:00,64.27666666666666,0.0,0.0,17.5,109.05666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,49.10000000000001,0.0
2841,2025-02-27 00:15:00,64.98333333333333,2.119999999999997,0.0,17.5,109.27333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,49.120000000000005,0.0
2842,2025-02-27 00:30:00,64.27666666666666,0.0,0.0,17.333333333333332,109.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81333333333333,,,67.0,69.0,85.0,55.0,48.970000000000006,0.0
2843,2025-02-27 00:45:00,64.27666666666666,0.0,0.0,17.5,110.22666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89333333333333,,,67.0,69.0,85.0,55.0,49.36999999999999,0.0
2844,2025-02-27 01:00:00,63.57,0.0,0.0,17.5,110.1,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,49.07,0.0
2845,2025-02-27 01:15:00,64.27666666666666,0.0,0.0,17.5,110.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,49.18,0.0
2846,2025-02-27 01:30:00,64.27666666666666,0.0,0.0,17.166666666666668,110.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,49.86,0.0
2847,2025-02-27 01:45:00,64.98,0.0,0.0,16.5,110.20333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,49.50000000000001,0.0
2848,2025-02-27 02:00:00,62.86333333333334,0.0,0.0,17.166666666666668,110.18666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,49.95,0.0
2849,2025-02-27 02:15:00,67.09666666666666,4.229999999999997,0.0,17.0,109.54333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,49.63999999999999,0.0
2850,2025-02-27 02:30:00,63.56999999999999,0.0,0.0,17.0,109.53666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,49.56,0.0
2851,2025-02-27 02:45:00,63.56999999999999,0.0,0.0,17.0,109.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11666666666666,,,67.0,69.0,85.0,55.0,49.67999999999999,0.0
2852,2025-02-27 03:00:00,62.86333333333334,0.0,0.0,17.333333333333332,110.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09666666666668,,,67.0,69.0,85.0,55.0,50.49999999999999,0.0
2853,2025-02-27 03:15:00,64.27666666666666,0.0,0.0,17.833333333333332,110.40333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,50.42000000000001,0.0
2854,2025-02-27 03:30:00,64.98333333333333,0.0,0.0,17.833333333333332,110.15333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21333333333332,,,67.0,69.0,85.0,55.0,50.20000000000001,0.0
2855,2025-02-27 03:45:00,65.68666666666667,2.119999999999997,0.0,18.0,110.42333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11666666666667,,,67.0,69.0,85.0,55.0,50.190000000000005,0.0
2856,2025-02-27 04:00:00,63.57,2.119999999999997,0.0,16.833333333333332,109.76666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,50.51,0.0
2857,2025-02-27 04:15:00,63.56999999999999,0.0,0.0,17.333333333333332,109.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,50.620000000000005,0.0
2858,2025-02-27 04:30:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,108.90333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07333333333334,,,67.0,69.0,85.0,55.0,50.21,0.0
2859,2025-02-27 04:45:00,64.98,0.0,0.0,17.833333333333332,109.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04666666666667,,,67.0,69.0,85.0,55.0,51.38,0.0
2860,2025-02-27 05:00:00,64.98333333333333,0.0,0.0,16.666666666666668,108.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.05333333333334,,,67.0,69.0,85.0,55.0,50.53999999999999,0.0
2861,2025-02-27 05:15:00,64.98333333333333,0.0,0.0,17.0,108.79666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03,,,67.0,69.0,85.0,55.0,50.98,0.0
2862,2025-02-27 05:30:00,64.27666666666666,2.119999999999997,0.0,17.166666666666668,110.69333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.01666666666667,,,67.0,69.0,85.0,55.0,50.95,0.0
2863,2025-02-27 05:45:00,65.68666666666667,2.119999999999997,0.0,16.666666666666668,113.06,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17333333333333,,,67.0,69.0,85.0,55.0,48.60000000000001,0.0
2864,2025-02-27 06:00:00,63.57,0.0,0.0,18.0,110.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,51.52,0.0
2865,2025-02-27 06:15:00,64.27666666666666,2.119999999999997,0.0,16.833333333333332,112.90666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,48.77,0.0
2866,2025-02-27 06:30:00,63.56999999999999,0.0,0.0,18.166666666666668,109.51,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24333333333334,,,67.0,69.0,85.0,55.0,51.77,0.0
2867,2025-02-27 06:45:00,64.98333333333333,2.119999999999997,0.0,18.0,108.65000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11,,,67.0,69.0,85.0,55.0,51.080000000000005,0.0
2868,2025-02-27 07:00:00,63.56999999999999,0.0,0.0,17.333333333333332,113.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19333333333334,,,67.0,69.0,85.0,55.0,47.92,0.0
2869,2025-02-27 07:15:00,64.98333333333333,0.0,0.0,17.5,109.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27,,,67.0,69.0,85.0,55.0,51.60999999999999,0.0
2870,2025-02-27 07:30:00,66.39,0.0,0.0,17.333333333333332,113.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27333333333333,,,67.0,69.0,85.0,55.0,51.13,0.0
2871,2025-02-27 07:45:00,64.98333333333333,2.119999999999997,0.0,17.5,110.79,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,52.02,0.0
2872,2025-02-27 08:00:00,64.27666666666666,2.119999999999997,0.0,17.166666666666668,113.61333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40666666666667,,,67.0,69.0,85.0,55.0,48.75,0.0
2873,2025-02-27 08:15:00,63.57,0.0,0.0,17.5,111.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,51.24,0.0
2874,2025-02-27 08:30:00,64.27333333333333,4.229999999999997,0.0,16.333333333333332,112.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55666666666667,,,67.0,69.0,85.0,55.0,49.33,0.0
2875,2025-02-27 08:45:00,66.39333333333333,0.0,0.0,17.5,112.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,51.7,0.0
2876,2025-02-27 09:00:00,65.69,2.119999999999997,0.0,16.166666666666668,113.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62,,,67.0,69.0,85.0,55.0,49.760000000000005,0.0
2877,2025-02-27 09:15:00,64.98333333333333,0.0,0.0,17.333333333333332,112.48,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55666666666667,,,67.0,69.0,85.0,55.0,51.74999999999999,0.0
2878,2025-02-27 09:30:00,64.98333333333333,2.119999999999997,0.0,16.166666666666668,115.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,49.38,0.0
2879,2025-02-27 09:45:00,63.56999999999999,0.0,0.0,16.166666666666668,115.67666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77333333333333,,,67.0,69.0,85.0,55.0,50.08,0.0
2880,2025-02-27 10:00:00,63.57,0.0,0.0,17.333333333333332,115.48333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.8,,,67.0,69.0,85.0,55.0,50.07000000000001,0.0
2881,2025-02-27 10:15:00,64.27666666666666,0.0,0.0,17.5,114.73333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,49.68000000000001,0.0
2882,2025-02-27 10:30:00,64.27666666666666,0.0,0.0,17.5,114.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,49.8,0.0
2883,2025-02-27 10:45:00,64.27666666666666,0.0,0.0,17.333333333333332,114.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,49.73,0.0
2884,2025-02-27 11:00:00,62.86333333333334,0.0,0.0,17.0,113.42,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76666666666667,,,67.0,69.0,85.0,55.0,49.06999999999999,0.0
2885,2025-02-27 11:15:00,64.27666666666666,2.119999999999997,0.0,17.166666666666668,113.47,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69333333333333,,,67.0,69.0,85.0,55.0,49.27000000000001,0.0
2886,2025-02-27 11:30:00,63.56999999999999,0.0,0.0,17.666666666666668,113.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.72666666666667,,,67.0,69.0,85.0,55.0,49.21,0.0
2887,2025-02-27 11:45:00,61.45000000000001,-2.119999999999997,0.0,17.833333333333332,113.44333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78666666666668,,,67.0,69.0,85.0,55.0,49.24000000000001,0.0
2888,2025-02-27 12:00:00,63.57,-2.119999999999997,0.0,18.0,113.28666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.72,,,67.0,69.0,85.0,55.0,49.41,0.0
2889,2025-02-27 12:15:00,64.27666666666666,0.0,0.0,18.0,113.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,49.11,0.0
2890,2025-02-27 12:30:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,113.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.60000000000001,,,67.0,69.0,85.0,55.0,49.33,0.0
2891,2025-02-27 12:45:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,113.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,49.64,0.0
2892,2025-02-27 13:00:00,62.86333333333334,-2.119999999999997,0.0,18.166666666666668,113.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44333333333333,,,67.0,69.0,85.0,55.0,49.88,0.0
