,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2893,2025-02-27 13:15:00,64.98333333333333,2.119999999999997,0.0,18.166666666666668,113.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36999999999999,,,67.0,69.0,85.0,55.0,49.650000000000006,0.0
2894,2025-02-27 13:30:00,64.27666666666666,0.0,0.0,18.0,113.40666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,49.8,0.0
2895,2025-02-27 13:45:00,64.98333333333333,2.119999999999997,0.0,18.0,113.36666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,49.74,0.0
2896,2025-02-27 14:00:00,62.86333333333334,-2.119999999999997,0.0,18.166666666666668,113.55666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26666666666667,,,67.0,69.0,85.0,55.0,49.46000000000001,0.0
2897,2025-02-27 14:15:00,65.69,2.119999999999997,0.0,18.33333333333333,113.49,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,49.48,0.0
2898,2025-02-27 14:30:00,64.27666666666666,2.119999999999997,0.0,17.333333333333332,113.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,49.03,0.0
2899,2025-02-27 14:45:00,62.156666666666666,-2.119999999999997,0.0,17.166666666666668,113.77,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25666666666666,,,67.0,69.0,85.0,55.0,48.85000000000001,0.0
2900,2025-02-27 15:00:00,63.57,-2.119999999999997,0.0,17.833333333333332,113.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36999999999999,,,67.0,69.0,85.0,55.0,48.900000000000006,0.0
2901,2025-02-27 15:15:00,63.57,0.0,0.0,18.0,113.61333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,48.11999999999999,0.0
2902,2025-02-27 15:30:00,66.39333333333333,4.229999999999997,0.0,17.666666666666668,114.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,48.14,0.0
2903,2025-02-27 15:45:00,64.98333333333333,0.0,0.0,17.833333333333332,115.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,49.07000000000001,0.0
2904,2025-02-27 16:00:00,64.98333333333333,0.0,0.0,18.0,115.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,48.69,0.0
2905,2025-02-27 16:15:00,64.98333333333333,0.0,0.0,17.5,115.27,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65333333333334,,,67.0,69.0,85.0,55.0,48.2,0.0
2906,2025-02-27 16:30:00,64.27666666666666,0.0,0.0,16.5,113.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,47.74000000000001,0.0
2907,2025-02-27 16:45:00,62.86333333333334,0.0,0.0,18.0,108.03000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,49.690000000000005,0.0
2908,2025-02-27 17:00:00,64.98333333333333,2.119999999999997,0.0,19.0,107.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,49.45,0.0
2909,2025-02-27 17:15:00,64.27666666666666,2.119999999999997,0.0,19.0,108.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28333333333333,,,67.0,69.0,85.0,55.0,49.49999999999999,0.0
2910,2025-02-27 17:30:00,64.27666666666666,0.0,0.0,19.0,108.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,49.96,0.0
2911,2025-02-27 17:45:00,64.27666666666666,0.0,0.0,18.666666666666668,108.79,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31666666666666,,,67.0,69.0,85.0,55.0,49.870000000000005,0.0
2912,2025-02-27 18:00:00,64.27666666666666,2.119999999999997,0.0,17.833333333333332,108.95666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.87,,,67.0,69.0,85.0,55.0,49.91,0.0
2913,2025-02-27 18:15:00,65.68666666666667,0.0,0.0,17.5,108.83666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78333333333333,,,67.0,69.0,85.0,55.0,50.21000000000001,0.0
2914,2025-02-27 18:30:00,62.156666666666666,0.0,0.0,17.666666666666668,108.84666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.7,,,67.0,69.0,85.0,55.0,49.94,0.0
2915,2025-02-27 18:45:00,66.39,0.0,0.0,17.5,108.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,50.05,0.0
2916,2025-02-27 19:00:00,64.98,-2.119999999999997,0.0,16.666666666666668,108.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76333333333334,,,67.0,69.0,85.0,55.0,49.55,0.0
2917,2025-02-27 19:15:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,108.98,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.71666666666667,,,67.0,69.0,85.0,55.0,49.75000000000001,0.0
2918,2025-02-27 19:30:00,64.27666666666666,-2.119999999999997,0.0,16.833333333333332,108.87666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,49.42,0.0
2919,2025-02-27 19:45:00,65.69,2.119999999999997,0.0,16.5,108.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,49.17,0.0
2920,2025-02-27 20:00:00,64.98333333333333,0.0,0.0,16.0,108.47,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64,,,67.0,69.0,85.0,55.0,49.23,0.0
2921,2025-02-27 20:15:00,65.68666666666667,2.119999999999997,0.0,16.333333333333332,108.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,49.13000000000001,0.0
2922,2025-02-27 20:30:00,63.57,2.119999999999997,0.0,15.833333333333334,108.19666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,48.76,0.0
2923,2025-02-27 20:45:00,64.98333333333333,2.119999999999997,0.0,16.333333333333332,108.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33333333333333,,,67.0,69.0,85.0,55.0,49.32000000000001,0.0
2924,2025-02-27 21:00:00,64.27666666666666,0.0,0.0,16.166666666666668,108.16333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33999999999999,,,67.0,69.0,85.0,55.0,49.11,0.0
2925,2025-02-27 21:15:00,64.98333333333333,2.119999999999997,0.0,15.5,108.27666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,48.68,0.0
2926,2025-02-27 21:30:00,64.98333333333333,2.119999999999997,0.0,15.5,107.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,48.73,0.0
2927,2025-02-27 21:45:00,64.98333333333333,2.119999999999997,0.0,15.333333333333334,107.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,48.71999999999999,0.0
2928,2025-02-27 22:00:00,65.68666666666667,4.229999999999997,0.0,15.0,107.56333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32666666666667,,,67.0,69.0,85.0,55.0,48.79,0.0
2929,2025-02-27 22:15:00,65.69,2.119999999999997,0.0,15.666666666666666,106.98666666666668,63.57,0.0,73.99,96.01666666666668,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,48.89000000000001,0.0
2930,2025-02-27 22:30:00,64.27666666666666,0.0,0.0,16.166666666666668,102.50666666666666,63.57,0.0,73.99,79.73333333333333,74.0,0.0,70.0,0.0,74.80333333333333,,,67.0,69.0,85.0,55.0,47.23,0.0
2931,2025-02-27 22:45:00,64.27666666666666,2.119999999999997,0.0,15.166666666666666,96.87666666666668,63.57,0.0,73.99,71.2,74.0,0.0,70.0,0.0,74.90666666666667,,,67.0,69.0,85.0,55.0,39.88,0.0
2932,2025-02-27 23:00:00,64.27666666666666,0.0,0.0,16.0,101.48,63.57,0.0,73.99,82.23666666666666,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,40.65,0.0
2933,2025-02-27 23:15:00,64.98333333333333,2.119999999999997,0.0,17.0,107.56333333333332,63.57,0.0,73.99,86.24000000000001,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,46.31,0.0
2934,2025-02-27 23:30:00,64.98333333333333,2.119999999999997,0.0,15.833333333333334,105.09666666666664,63.57,0.0,73.99,81.67333333333333,74.0,0.0,70.0,0.0,74.13666666666667,,,67.0,69.0,85.0,55.0,43.17999999999999,0.0
2935,2025-02-27 23:45:00,65.68666666666667,0.0,0.0,16.333333333333332,106.85666666666668,63.57,0.0,73.99,82.98666666666666,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,46.34,0.0
2936,2025-02-28 00:00:00,64.98,0.0,0.0,16.833333333333332,105.55333333333331,63.57,0.0,73.99,84.69666666666667,74.0,0.0,70.0,0.0,73.95,,,67.0,69.0,85.0,55.0,45.43000000000001,0.0
2937,2025-02-28 00:15:00,65.68666666666667,6.350000000000001,0.0,16.5,109.13666666666666,63.57,0.0,73.99,87.98666666666666,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,44.47999999999999,0.0
2938,2025-02-28 00:30:00,62.86333333333334,-2.119999999999997,0.0,17.666666666666668,110.25,63.57,0.0,73.99,92.58,74.0,0.0,70.0,0.0,73.70666666666666,,,67.0,69.0,85.0,55.0,48.470000000000006,0.0
2939,2025-02-28 00:45:00,64.27666666666666,2.119999999999997,0.0,17.0,110.14,63.57,0.0,73.99,94.41333333333334,74.0,0.0,70.0,0.0,73.72,,,67.0,69.0,85.0,55.0,47.78999999999999,0.0
2940,2025-02-28 01:00:00,64.98333333333333,0.0,0.0,17.333333333333332,113.20333333333332,63.57,0.0,73.99,99.61666666666667,74.0,0.0,70.0,0.0,73.58,,,67.0,69.0,85.0,55.0,47.85,0.0
2941,2025-02-28 01:15:00,63.57,-2.119999999999997,0.0,18.0,110.3,63.57,0.0,73.99,99.89333333333332,74.0,0.0,70.0,0.0,73.57000000000001,,,67.0,69.0,85.0,55.0,51.05,0.0
2942,2025-02-28 01:30:00,64.27666666666666,2.119999999999997,0.0,17.166666666666668,113.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.59333333333333,,,67.0,69.0,85.0,55.0,48.31,0.0
2943,2025-02-28 01:45:00,63.57,0.0,0.0,18.5,111.5,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55,,,67.0,69.0,85.0,55.0,51.63,0.0
2944,2025-02-28 02:00:00,65.69,2.119999999999997,0.0,17.0,114.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61,,,67.0,69.0,85.0,55.0,48.8,0.0
2945,2025-02-28 02:15:00,63.57,0.0,0.0,17.0,115.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.72666666666667,,,67.0,69.0,85.0,55.0,49.260000000000005,0.0
2946,2025-02-28 02:30:00,63.57,2.119999999999997,0.0,17.333333333333332,115.48666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,49.61999999999999,0.0
2947,2025-02-28 02:45:00,64.27666666666666,2.119999999999997,0.0,18.666666666666668,115.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.86666666666666,,,67.0,69.0,85.0,55.0,49.60000000000001,0.0
2948,2025-02-28 03:00:00,64.98333333333333,0.0,0.0,17.5,114.70333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,49.21,0.0
2949,2025-02-28 03:15:00,64.27666666666666,0.0,0.0,17.333333333333332,114.93,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,49.39,0.0
2950,2025-02-28 03:30:00,62.86333333333334,-2.119999999999997,0.0,18.5,114.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,49.47,0.0
2951,2025-02-28 03:45:00,66.39333333333333,4.229999999999997,0.0,19.0,114.71666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,49.72,0.0
2952,2025-02-28 04:00:00,65.68666666666667,4.229999999999997,0.0,19.0,114.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,49.72,0.0
2953,2025-02-28 04:15:00,64.98333333333333,0.0,0.0,19.0,114.51666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,49.64,0.0
2954,2025-02-28 04:30:00,64.27666666666666,0.0,0.0,19.0,114.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,49.6,0.0
2955,2025-02-28 04:45:00,64.98333333333333,0.0,0.0,19.0,114.08666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,49.81,0.0
2956,2025-02-28 05:00:00,65.69,2.119999999999997,0.0,18.83333333333333,113.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,49.48,0.0
2957,2025-02-28 05:15:00,65.68666666666667,4.229999999999997,0.0,18.5,114.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,49.74,0.0
2958,2025-02-28 05:30:00,65.68666666666667,0.0,0.0,19.166666666666668,114.23666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.92666666666666,,,67.0,69.0,85.0,55.0,50.38,0.0
2959,2025-02-28 05:45:00,65.69,2.119999999999997,0.0,19.0,113.72,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.92,,,67.0,69.0,85.0,55.0,49.95,0.0
2960,2025-02-28 06:00:00,63.57,0.0,0.0,19.166666666666668,113.93666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.84333333333333,,,67.0,69.0,85.0,55.0,50.21,0.0
2961,2025-02-28 06:15:00,65.69,2.119999999999997,0.0,20.0,113.95333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,50.55,0.0
2962,2025-02-28 06:30:00,63.57,0.0,0.0,20.0,113.96999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,50.89,0.0
2963,2025-02-28 06:45:00,64.98,4.229999999999997,0.0,20.0,113.85,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,51.290000000000006,0.0
2964,2025-02-28 07:00:00,64.98333333333333,0.0,0.0,20.5,114.30333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,51.63,0.0
2965,2025-02-28 07:15:00,65.69,2.119999999999997,0.0,20.166666666666668,114.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.84333333333333,,,67.0,69.0,85.0,55.0,51.78,0.0
2966,2025-02-28 07:30:00,64.98,4.229999999999997,0.0,20.166666666666668,114.51333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,51.41,0.0
2967,2025-02-28 07:45:00,64.98333333333333,2.119999999999997,0.0,20.0,114.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,51.970000000000006,0.0
2968,2025-02-28 08:00:00,63.57,0.0,0.0,19.5,114.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,52.06999999999999,0.0
2969,2025-02-28 08:15:00,63.57,0.0,0.0,20.33333333333333,114.72,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,52.29,0.0
2970,2025-02-28 08:30:00,64.27666666666666,0.0,0.0,20.0,114.24333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,52.24,0.0
2971,2025-02-28 08:45:00,64.27666666666666,,0.0,20.0,114.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,,
2972,2025-02-28 09:00:00,65.69,2.119999999999997,0.0,18.666666666666668,113.71666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,52.0,0.0
2973,2025-02-28 09:15:00,64.27666666666666,0.0,0.0,17.0,112.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,50.35,0.0
2974,2025-02-28 09:30:00,63.57,0.0,0.0,16.666666666666668,112.38666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,50.2,0.0
2975,2025-02-28 09:45:00,64.27666666666666,0.0,0.0,17.333333333333332,112.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52666666666667,,,67.0,69.0,85.0,55.0,50.64000000000001,0.0
2976,2025-02-28 10:00:00,65.68666666666667,2.119999999999997,0.0,18.0,111.58666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,50.32000000000001,0.0
2977,2025-02-28 10:15:00,63.56999999999999,0.0,0.0,17.166666666666668,111.62,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34333333333333,,,67.0,69.0,85.0,55.0,50.260000000000005,0.0
2978,2025-02-28 10:30:00,62.86333333333334,0.0,0.0,17.833333333333332,112.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,50.68,0.0
2979,2025-02-28 10:45:00,64.27666666666666,0.0,0.0,18.666666666666668,111.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18333333333334,,,67.0,69.0,85.0,55.0,50.790000000000006,0.0
2980,2025-02-28 11:00:00,64.27666666666666,0.0,0.0,18.666666666666668,111.74333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13,,,67.0,69.0,85.0,55.0,50.57000000000001,0.0
2981,2025-02-28 11:15:00,64.27666666666666,2.119999999999997,0.0,18.666666666666668,112.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,50.44,0.0
2982,2025-02-28 11:30:00,66.39333333333333,4.229999999999997,0.0,18.5,111.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,50.9,0.0
2983,2025-02-28 11:45:00,64.27666666666666,2.119999999999997,0.0,18.0,112.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,50.54,0.0
2984,2025-02-28 12:00:00,64.27666666666666,2.119999999999997,0.0,19.166666666666668,112.17666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,51.32999999999999,0.0
2985,2025-02-28 12:15:00,64.98333333333333,2.119999999999997,0.0,19.5,111.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,51.13999999999999,0.0
2986,2025-02-28 12:30:00,64.98333333333333,2.119999999999997,0.0,19.5,111.41333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03666666666668,,,67.0,69.0,85.0,55.0,51.64000000000001,0.0
2987,2025-02-28 12:45:00,64.98333333333333,2.119999999999997,0.0,19.5,111.75,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,51.48,0.0
2988,2025-02-28 13:00:00,63.56999999999999,0.0,0.0,19.666666666666668,111.95,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,51.72,0.0
2989,2025-02-28 13:15:00,63.57,0.0,0.0,19.5,112.28666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83999999999999,,,67.0,69.0,85.0,55.0,51.39,0.0
2990,2025-02-28 13:30:00,64.98333333333333,2.119999999999997,0.0,18.83333333333333,112.33,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87666666666667,,,67.0,69.0,85.0,55.0,50.98,0.0
2991,2025-02-28 13:45:00,65.68666666666667,2.119999999999997,0.0,18.83333333333333,112.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89999999999999,,,67.0,69.0,85.0,55.0,50.870000000000005,0.0
2992,2025-02-28 14:00:00,63.57,0.0,0.0,19.0,113.67333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07000000000001,,,67.0,69.0,85.0,55.0,50.78000000000001,0.0
2993,2025-02-28 14:15:00,64.27666666666666,0.0,0.0,19.0,113.84666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17333333333333,,,67.0,69.0,85.0,55.0,50.010000000000005,0.0
2994,2025-02-28 14:30:00,63.57,2.119999999999997,0.0,19.33333333333333,113.96,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,49.31,0.0
2995,2025-02-28 14:45:00,64.98,4.229999999999997,0.0,18.666666666666668,114.08666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11666666666666,,,67.0,69.0,85.0,55.0,48.75,0.0
2996,2025-02-28 15:00:00,63.57,0.0,0.0,19.0,114.82333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54,,,67.0,69.0,85.0,55.0,48.86,0.0
2997,2025-02-28 15:15:00,64.27666666666666,0.0,0.0,19.166666666666668,113.93666666666668,63.57,0.0,73.99,91.45666666666666,74.0,0.0,70.0,0.0,74.36333333333333,,,67.0,69.0,85.0,55.0,48.760000000000005,0.0
2998,2025-02-28 15:30:00,64.27666666666666,0.0,0.0,18.33333333333333,114.17,63.57,0.0,73.99,93.56333333333332,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,46.64,0.0
2999,2025-02-28 15:45:00,64.27666666666666,0.0,0.0,18.5,115.03333333333336,63.57,0.0,73.99,96.20333333333332,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,48.02,0.0
3000,2025-02-28 16:00:00,63.57,2.119999999999997,0.0,20.166666666666668,108.68666666666668,63.57,0.0,73.99,98.93,74.0,0.0,70.0,0.0,73.76,,,67.0,69.0,85.0,55.0,51.35,0.0
3001,2025-02-28 16:15:00,64.98333333333333,0.0,0.0,21.5,108.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41333333333334,,,67.0,69.0,85.0,55.0,50.91,0.0
3002,2025-02-28 16:30:00,64.27666666666666,2.119999999999997,0.0,20.83333333333333,108.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19666666666667,,,67.0,69.0,85.0,55.0,50.85,0.0
3003,2025-02-28 16:45:00,64.27666666666666,2.119999999999997,0.0,20.166666666666668,108.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.88666666666667,,,67.0,69.0,85.0,55.0,50.95,0.0
3004,2025-02-28 17:00:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,108.56666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.84333333333333,,,67.0,69.0,85.0,55.0,50.92,0.0
3005,2025-02-28 17:15:00,64.27666666666666,0.0,0.0,19.0,108.79,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.28000000000001,0.0
3006,2025-02-28 17:30:00,65.68666666666667,0.0,0.0,18.166666666666668,108.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03,,,67.0,69.0,85.0,55.0,49.95,0.0
3007,2025-02-28 17:45:00,63.56999999999999,0.0,0.0,17.666666666666668,108.53333333333336,63.57,0.0,73.99,98.42,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,49.95,0.0
