,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
3008,2025-02-28 18:00:00,64.27666666666666,2.119999999999997,0.0,17.333333333333332,106.67333333333332,63.57,0.0,73.99,86.90333333333332,74.0,0.0,70.0,0.0,74.49333333333333,,,67.0,69.0,85.0,55.0,49.7,0.0
3009,2025-02-28 18:15:00,64.98333333333333,2.119999999999997,0.0,17.0,107.46666666666664,63.57,0.0,73.99,96.5,74.0,0.0,70.0,0.0,73.85333333333334,,,67.0,69.0,85.0,55.0,46.33,0.0
3010,2025-02-28 18:30:00,64.27666666666666,2.119999999999997,0.0,17.0,108.59666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27333333333333,,,67.0,69.0,85.0,55.0,49.06999999999999,0.0
3011,2025-02-28 18:45:00,64.98333333333333,2.119999999999997,0.0,16.833333333333332,108.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,48.73,0.0
3012,2025-02-28 19:00:00,65.69,2.119999999999997,0.0,16.5,108.50333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20333333333333,,,67.0,69.0,85.0,55.0,48.900000000000006,0.0
3013,2025-02-28 19:15:00,64.27666666666666,2.119999999999997,0.0,16.5,108.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,48.6,0.0
3014,2025-02-28 19:30:00,65.69,2.119999999999997,0.0,16.5,108.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31,,,67.0,69.0,85.0,55.0,48.63,0.0
3015,2025-02-28 19:45:00,65.69,2.119999999999997,0.0,16.166666666666668,107.84333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,47.99,0.0
3016,2025-02-28 20:00:00,64.98,0.0,0.0,15.833333333333334,107.59333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,47.67,0.0
3017,2025-02-28 20:15:00,64.98333333333333,0.0,0.0,15.666666666666666,107.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.3,,,67.0,69.0,85.0,55.0,48.06999999999999,0.0
3018,2025-02-28 20:30:00,65.69,2.119999999999997,0.0,15.5,107.78666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24666666666667,,,67.0,69.0,85.0,55.0,47.78,0.0
3019,2025-02-28 20:45:00,63.57,2.119999999999997,0.0,15.5,107.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39666666666666,,,67.0,69.0,85.0,55.0,47.36000000000001,0.0
3020,2025-02-28 21:00:00,63.57,0.0,0.0,15.666666666666666,107.49,63.57,0.0,73.99,98.08,74.0,0.0,70.0,0.0,73.89999999999999,,,67.0,69.0,85.0,55.0,47.45,0.0
3021,2025-02-28 21:15:00,64.98333333333333,2.119999999999997,0.0,15.0,106.44666666666669,63.57,0.0,73.99,91.39333333333332,74.0,0.0,70.0,0.0,74.33333333333333,,,67.0,69.0,85.0,55.0,46.540000000000006,0.0
3022,2025-02-28 21:30:00,64.27666666666666,2.119999999999997,0.0,15.166666666666666,106.96333333333332,63.57,0.0,73.99,94.00333333333332,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,47.05,0.0
3023,2025-02-28 21:45:00,64.98333333333333,2.119999999999997,0.0,15.333333333333334,106.58666666666666,63.57,0.0,73.99,93.38666666666668,74.0,0.0,70.0,0.0,74.10000000000001,,,67.0,69.0,85.0,55.0,47.2,0.0
3024,2025-02-28 22:00:00,64.27666666666666,0.0,0.0,15.166666666666666,106.25666666666666,63.57,0.0,73.99,92.62666666666668,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,46.64,0.0
3025,2025-02-28 22:15:00,64.98333333333333,2.119999999999997,0.0,14.5,105.62,63.57,0.0,73.99,91.38333333333333,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,45.9,0.0
3026,2025-02-28 22:30:00,67.09666666666666,2.119999999999997,0.0,15.166666666666666,105.10333333333334,63.57,0.0,73.99,90.41,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,45.8,0.0
3027,2025-02-28 22:45:00,65.69,2.119999999999997,0.0,14.833333333333334,104.08333333333331,63.57,0.0,73.99,88.12333333333333,74.0,0.0,70.0,0.0,74.17333333333333,,,67.0,69.0,85.0,55.0,44.96999999999999,0.0
3028,2025-02-28 23:00:00,64.98333333333333,2.119999999999997,0.0,15.0,103.92666666666666,63.57,0.0,73.99,88.33999999999999,74.0,0.0,70.0,0.0,74.09666666666666,,,67.0,69.0,85.0,55.0,44.42,0.0
3029,2025-02-28 23:15:00,64.27666666666666,2.119999999999997,0.0,14.333333333333334,104.89666666666666,63.57,0.0,73.99,91.94,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,45.01,0.0
3030,2025-02-28 23:30:00,66.39,0.0,0.0,15.0,106.03,63.57,0.0,73.99,97.17333333333332,74.0,0.0,70.0,0.0,73.72333333333334,,,67.0,69.0,85.0,55.0,47.43999999999999,0.0
3031,2025-02-28 23:45:00,64.98333333333333,2.119999999999997,0.0,15.5,106.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49333333333333,,,67.0,69.0,85.0,55.0,46.99,0.0
3032,2025-03-01 00:00:00,64.98333333333333,2.119999999999997,0.0,15.833333333333334,106.65666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32333333333334,,,67.0,69.0,85.0,55.0,47.64,0.0
3033,2025-03-01 00:15:00,64.98333333333333,0.0,0.0,17.0,107.43666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,48.12,0.0
3034,2025-03-01 00:30:00,64.27666666666666,2.119999999999997,0.0,17.333333333333332,108.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,48.28,0.0
3035,2025-03-01 00:45:00,63.57,-2.119999999999997,0.0,18.0,108.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.96333333333332,,,67.0,69.0,85.0,55.0,49.76,0.0
3036,2025-03-01 01:00:00,65.68666666666667,0.0,0.0,18.0,108.84666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,49.81,0.0
3037,2025-03-01 01:15:00,63.57,0.0,0.0,18.5,109.24333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92,,,67.0,69.0,85.0,55.0,49.31,0.0
3038,2025-03-01 01:30:00,64.27666666666666,0.0,0.0,18.666666666666668,109.55333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91,,,67.0,69.0,85.0,55.0,50.14000000000001,0.0
3039,2025-03-01 01:45:00,65.69,2.119999999999997,0.0,18.33333333333333,109.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91333333333334,,,67.0,69.0,85.0,55.0,50.13,0.0
3040,2025-03-01 02:00:00,62.86333333333334,0.0,0.0,18.33333333333333,109.77333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,50.36,0.0
3041,2025-03-01 02:15:00,64.98333333333333,2.119999999999997,0.0,19.0,109.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,50.69,0.0
3042,2025-03-01 02:30:00,63.57,2.119999999999997,0.0,19.166666666666668,109.63333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.00333333333333,,,67.0,69.0,85.0,55.0,50.64,0.0
3043,2025-03-01 02:45:00,64.27666666666666,0.0,0.0,18.666666666666668,109.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.41,0.0
3044,2025-03-01 03:00:00,64.27666666666666,0.0,0.0,19.0,110.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,50.97,0.0
3045,2025-03-01 03:15:00,63.57,2.119999999999997,0.0,18.166666666666668,109.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03666666666668,,,67.0,69.0,85.0,55.0,50.61000000000001,0.0
3046,2025-03-01 03:30:00,64.98333333333333,0.0,0.0,19.0,110.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,,,67.0,69.0,85.0,55.0,51.07,0.0
3047,2025-03-01 03:45:00,64.27666666666666,0.0,0.0,18.166666666666668,110.11333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,51.37,0.0
3048,2025-03-01 04:00:00,64.98,0.0,0.0,18.0,110.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,51.02,0.0
3049,2025-03-01 04:15:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,110.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,51.07000000000001,0.0
3050,2025-03-01 04:30:00,66.39333333333333,2.119999999999997,0.0,18.33333333333333,109.71999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10666666666667,,,67.0,69.0,85.0,55.0,50.95,0.0
3051,2025-03-01 04:45:00,64.63,2.119999999999997,0.0,18.25,110.055,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,51.26,0.0
3052,2025-03-01 05:00:00,64.98333333333333,2.119999999999997,0.0,19.166666666666668,109.88666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09666666666668,,,67.0,69.0,85.0,55.0,51.11999999999999,0.0
3053,2025-03-01 05:15:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,109.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14333333333333,,,67.0,69.0,85.0,55.0,51.13999999999999,0.0
3054,2025-03-01 05:30:00,64.98333333333333,2.119999999999997,0.0,18.0,109.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18,,,67.0,69.0,85.0,55.0,50.92,0.0
3055,2025-03-01 05:45:00,65.68333333333334,4.229999999999997,0.0,18.666666666666668,112.34333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16000000000001,,,67.0,69.0,85.0,55.0,51.28000000000001,0.0
3056,2025-03-01 06:00:00,64.27666666666666,2.119999999999997,0.0,18.166666666666668,111.85333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.31,,,67.0,69.0,85.0,55.0,49.49,0.0
3057,2025-03-01 06:15:00,67.09666666666666,4.229999999999997,0.0,18.83333333333333,114.00333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25,,,67.0,69.0,85.0,55.0,52.190000000000005,0.0
3058,2025-03-01 06:30:00,63.57,0.0,0.0,18.666666666666668,111.71666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.30666666666667,,,67.0,69.0,85.0,55.0,52.02,0.0
3059,2025-03-01 06:45:00,66.39333333333333,6.350000000000001,0.0,18.166666666666668,115.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,49.58,0.0
3060,2025-03-01 07:00:00,64.27666666666666,0.0,0.0,18.0,110.79,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50666666666667,,,67.0,69.0,85.0,55.0,51.3,0.0
3061,2025-03-01 07:15:00,64.27666666666666,0.0,0.0,18.33333333333333,115.03000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46,,,67.0,69.0,85.0,55.0,49.24,0.0
3062,2025-03-01 07:30:00,63.57,2.119999999999997,0.0,17.166666666666668,115.70666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,50.21000000000001,0.0
3063,2025-03-01 07:45:00,63.57,0.0,0.0,17.5,115.63333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,50.08,0.0
3064,2025-03-01 08:00:00,63.57,-2.119999999999997,0.0,18.5,115.31666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74333333333333,,,67.0,69.0,85.0,55.0,50.260000000000005,0.0
3065,2025-03-01 08:15:00,63.57,0.0,0.0,18.666666666666668,114.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,49.99,0.0
3066,2025-03-01 08:30:00,64.98333333333333,0.0,0.0,19.0,114.72666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,50.23,0.0
3067,2025-03-01 08:45:00,63.57,-2.119999999999997,0.0,18.666666666666668,114.06,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.7,,,67.0,69.0,85.0,55.0,49.94,0.0
3068,2025-03-01 09:00:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,114.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,50.27000000000001,0.0
3069,2025-03-01 09:15:00,64.27666666666666,0.0,0.0,19.166666666666668,113.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63333333333334,,,67.0,69.0,85.0,55.0,50.36,0.0
3070,2025-03-01 09:30:00,64.27666666666666,0.0,0.0,19.5,114.16333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.57333333333334,,,67.0,69.0,85.0,55.0,50.49999999999999,0.0
3071,2025-03-01 09:45:00,65.68666666666667,2.119999999999997,0.0,19.83333333333333,114.11,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.60333333333334,,,67.0,69.0,85.0,55.0,51.03,0.0
3072,2025-03-01 10:00:00,67.10000000000001,2.119999999999997,0.0,19.166666666666668,114.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54,,,67.0,69.0,85.0,55.0,51.06000000000001,0.0
3073,2025-03-01 10:15:00,63.57,0.0,0.0,20.0,114.20666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,51.77,0.0
3074,2025-03-01 10:30:00,65.69,2.119999999999997,0.0,20.5,114.06,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,51.21,0.0
3075,2025-03-01 10:45:00,64.27666666666666,-2.119999999999997,0.0,20.83333333333333,114.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,52.0,0.0
3076,2025-03-01 11:00:00,64.27333333333333,4.229999999999997,0.0,20.166666666666668,114.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,52.56,0.0
3077,2025-03-01 11:15:00,64.27666666666666,0.0,0.0,20.33333333333333,114.07,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,52.62,0.0
3078,2025-03-01 11:30:00,64.98,0.0,0.0,20.5,113.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,52.46,0.0
3079,2025-03-01 11:45:00,64.63,0.0,0.0,21.0,113.705,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49000000000001,,,67.0,69.0,85.0,55.0,52.85,0.0
3080,2025-03-01 12:00:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,113.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41,,,67.0,69.0,85.0,55.0,52.1,0.0
3081,2025-03-01 12:15:00,62.86333333333334,0.0,0.0,20.666666666666668,113.70333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47333333333333,,,67.0,69.0,85.0,55.0,53.26,0.0
3082,2025-03-01 12:30:00,64.98333333333333,2.119999999999997,0.0,20.0,113.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,53.1,0.0
3083,2025-03-01 12:45:00,64.27666666666666,2.119999999999997,0.0,20.5,113.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,53.17,0.0
3084,2025-03-01 13:00:00,64.27666666666666,2.119999999999997,0.0,20.83333333333333,113.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.53999999999999,0.0
3085,2025-03-01 13:15:00,65.68666666666667,2.119999999999997,0.0,20.166666666666668,112.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,52.99,0.0
3086,2025-03-01 13:30:00,64.98,0.0,0.0,20.0,113.02333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,53.2,0.0
3087,2025-03-01 13:45:00,64.27666666666666,0.0,0.0,20.33333333333333,113.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,53.91,0.0
3088,2025-03-01 14:00:00,66.39333333333333,2.119999999999997,0.0,20.5,113.13333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.49,0.0
3089,2025-03-01 14:15:00,64.98333333333333,0.0,0.0,20.83333333333333,113.47333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,54.22,0.0
3090,2025-03-01 14:30:00,66.39333333333333,2.119999999999997,0.0,20.166666666666668,113.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58,,,67.0,69.0,85.0,55.0,53.56,0.0
3091,2025-03-01 14:45:00,63.57,0.0,0.0,20.166666666666668,113.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,53.71,0.0
3092,2025-03-01 15:00:00,63.57,0.0,0.0,20.166666666666668,114.07,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,53.5,0.0
3093,2025-03-01 15:15:00,64.27666666666666,2.119999999999997,0.0,20.5,114.01333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,53.41,0.0
3094,2025-03-01 15:30:00,64.98333333333333,0.0,0.0,20.5,113.97333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77333333333333,,,67.0,69.0,85.0,55.0,53.22,0.0
3095,2025-03-01 15:45:00,65.69,2.119999999999997,0.0,20.5,113.84666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,52.66,0.0
3096,2025-03-01 16:00:00,64.98333333333333,2.119999999999997,0.0,20.0,113.99666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,52.59,0.0
3097,2025-03-01 16:15:00,63.57,2.119999999999997,0.0,20.0,114.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,53.24,0.0
3098,2025-03-01 16:30:00,64.98333333333333,2.119999999999997,0.0,19.166666666666668,113.70666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,52.66,0.0
3099,2025-03-01 16:45:00,62.86333333333334,0.0,0.0,20.166666666666668,113.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.85000000000001,,,67.0,69.0,85.0,55.0,52.77,0.0
3100,2025-03-01 17:00:00,67.10000000000001,6.350000000000001,0.0,19.0,113.55666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,52.66,0.0
3101,2025-03-01 17:15:00,63.57,-2.119999999999997,0.0,19.5,113.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,51.96000000000001,0.0
3102,2025-03-01 17:30:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,113.84666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,51.830000000000005,0.0
3103,2025-03-01 17:45:00,64.27666666666666,0.0,0.0,19.5,114.19,63.57,0.0,73.99,99.72666666666667,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,52.29,0.0
3104,2025-03-01 18:00:00,64.98333333333333,2.119999999999997,0.0,20.166666666666668,113.79333333333334,63.57,0.0,73.99,98.20666666666666,74.0,0.0,70.0,0.0,74.07333333333332,,,67.0,69.0,85.0,55.0,52.23,0.0
3105,2025-03-01 18:15:00,66.39333333333333,2.119999999999997,0.0,19.166666666666668,113.41333333333334,63.57,0.0,73.99,97.08,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,51.64,0.0
3106,2025-03-01 18:30:00,65.68666666666667,2.119999999999997,0.0,18.5,113.63666666666666,63.57,0.0,73.99,95.91666666666669,74.0,0.0,70.0,0.0,74.1,,,67.0,69.0,85.0,55.0,51.690000000000005,0.0
3107,2025-03-01 18:45:00,63.57,-2.119999999999997,0.0,19.0,113.39,63.57,0.0,73.99,94.84,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,51.89000000000001,0.0
3108,2025-03-01 19:00:00,65.68666666666667,4.229999999999997,0.0,18.666666666666668,113.01,63.57,0.0,73.99,93.96,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,51.65,0.0
3109,2025-03-01 19:15:00,65.68666666666667,2.119999999999997,0.0,18.166666666666668,113.16333333333334,63.57,0.0,73.99,93.25,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,51.19,0.0
3110,2025-03-01 19:30:00,65.68666666666667,4.229999999999997,0.0,17.666666666666668,112.72333333333334,63.57,0.0,73.99,91.61333333333334,74.0,0.0,70.0,0.0,74.14333333333333,,,67.0,69.0,85.0,55.0,50.56,0.0
3111,2025-03-01 19:45:00,64.98333333333333,2.119999999999997,0.0,17.0,111.09,63.57,0.0,73.99,88.81333333333333,74.0,0.0,70.0,0.0,74.21,,,67.0,69.0,85.0,55.0,49.09,0.0
3112,2025-03-01 20:00:00,64.98333333333333,2.119999999999997,0.0,17.5,110.37333333333332,63.57,0.0,73.99,88.30333333333334,74.0,0.0,70.0,0.0,74.15666666666667,,,67.0,69.0,85.0,55.0,48.71,0.0
3113,2025-03-01 20:15:00,64.27333333333333,-2.119999999999997,0.0,18.166666666666668,110.22666666666667,63.57,0.0,73.99,87.22333333333334,74.0,0.0,70.0,0.0,74.14999999999999,,,67.0,69.0,85.0,55.0,48.67,0.0
3114,2025-03-01 20:30:00,64.27666666666666,0.0,0.0,17.5,109.22666666666667,63.57,0.0,73.99,86.06,74.0,0.0,70.0,0.0,74.14999999999999,,,67.0,69.0,85.0,55.0,47.970000000000006,0.0
3115,2025-03-01 20:45:00,63.57,0.0,0.0,17.0,109.23333333333332,63.57,0.0,73.99,85.81,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,47.84,0.0
3116,2025-03-01 21:00:00,64.27666666666666,2.119999999999997,0.0,17.166666666666668,109.98666666666668,63.57,0.0,73.99,87.16666666666667,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,48.120000000000005,0.0
3117,2025-03-01 21:15:00,64.98333333333333,2.119999999999997,0.0,18.166666666666668,110.26666666666668,63.57,0.0,73.99,88.31,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,48.83,0.0
3118,2025-03-01 21:30:00,66.39333333333333,2.119999999999997,0.0,18.166666666666668,110.72666666666667,63.57,0.0,73.99,90.97666666666667,74.0,0.0,70.0,0.0,73.86,,,67.0,69.0,85.0,55.0,49.260000000000005,0.0
3119,2025-03-01 21:45:00,64.27666666666666,0.0,0.0,17.333333333333332,111.42333333333332,63.57,0.0,73.99,93.83333333333331,74.0,0.0,70.0,0.0,73.79,,,67.0,69.0,85.0,55.0,50.55,0.0
3120,2025-03-01 22:00:00,63.57,2.119999999999997,0.0,17.166666666666668,111.90666666666668,63.57,0.0,73.99,95.47666666666667,74.0,0.0,70.0,0.0,73.78666666666668,,,67.0,69.0,85.0,55.0,51.37,0.0
3121,2025-03-01 22:15:00,64.98333333333333,0.0,0.0,17.833333333333332,111.91333333333334,63.57,0.0,73.99,96.89666666666666,74.0,0.0,70.0,0.0,73.79,,,67.0,69.0,85.0,55.0,51.370000000000005,0.0
