,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
3122,2025-03-01 22:30:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,111.74666666666668,63.57,0.0,73.99,99.46333333333332,74.0,0.0,70.0,0.0,73.69333333333333,,,67.0,69.0,85.0,55.0,51.64999999999999,0.0
3123,2025-03-01 22:45:00,65.69,2.119999999999997,0.0,18.666666666666668,111.51666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65,,,67.0,69.0,85.0,55.0,51.41,0.0
3124,2025-03-01 23:00:00,65.68666666666667,0.0,0.0,18.166666666666668,111.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55333333333333,,,67.0,69.0,85.0,55.0,51.86,0.0
3125,2025-03-01 23:15:00,64.27333333333333,4.229999999999997,0.0,17.333333333333332,111.42,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,51.28,0.0
3126,2025-03-01 23:30:00,66.39333333333333,2.119999999999997,0.0,19.166666666666668,111.71,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40333333333332,,,67.0,69.0,85.0,55.0,52.32,0.0
3127,2025-03-01 23:45:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,111.7,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,52.25,0.0
3128,2025-03-02 00:00:00,65.68333333333334,4.229999999999997,0.0,19.666666666666668,111.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,52.56,0.0
3129,2025-03-02 00:15:00,64.27333333333333,4.229999999999997,0.0,20.166666666666668,112.06,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,53.26,0.0
3130,2025-03-02 00:30:00,64.27666666666666,0.0,0.0,19.5,111.66333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,53.41,0.0
3131,2025-03-02 00:45:00,63.57,-2.119999999999997,0.0,19.83333333333333,111.90333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,53.39000000000001,0.0
3132,2025-03-02 01:00:00,64.27666666666666,-2.119999999999997,0.0,20.33333333333333,111.83,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,53.46,0.0
3133,2025-03-02 01:15:00,64.98333333333333,2.119999999999997,0.0,20.5,111.83,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35333333333334,,,67.0,69.0,85.0,55.0,53.73,0.0
3134,2025-03-02 01:30:00,64.98,0.0,0.0,20.83333333333333,111.77,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,54.17000000000001,0.0
3135,2025-03-02 01:45:00,64.27666666666666,2.119999999999997,0.0,20.166666666666668,111.59333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,53.93000000000001,0.0
3136,2025-03-02 02:00:00,64.98333333333333,2.119999999999997,0.0,21.0,111.95,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,54.42000000000001,0.0
3137,2025-03-02 02:15:00,64.27666666666666,2.119999999999997,0.0,21.0,112.0,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35,,,67.0,69.0,85.0,55.0,54.74,0.0
3138,2025-03-02 02:30:00,65.68666666666667,4.229999999999997,0.0,20.166666666666668,111.73666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33,,,67.0,69.0,85.0,55.0,54.92,0.0
3139,2025-03-02 02:45:00,64.27666666666666,2.119999999999997,0.0,20.0,111.65666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34333333333332,,,67.0,69.0,85.0,55.0,54.720000000000006,0.0
3140,2025-03-02 03:00:00,64.27666666666666,0.0,0.0,21.0,111.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35000000000001,,,67.0,69.0,85.0,55.0,54.99,0.0
3141,2025-03-02 03:15:00,64.27666666666666,0.0,0.0,20.83333333333333,111.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35,,,67.0,69.0,85.0,55.0,54.96,0.0
3142,2025-03-02 03:30:00,64.27666666666666,2.119999999999997,0.0,20.666666666666668,111.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35333333333334,,,67.0,69.0,85.0,55.0,54.85,0.0
3143,2025-03-02 03:45:00,63.57,0.0,0.0,20.0,111.47333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35333333333334,,,67.0,69.0,85.0,55.0,54.78,0.0
3144,2025-03-02 04:00:00,62.86333333333334,-2.119999999999997,0.0,20.33333333333333,111.46,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.29666666666667,,,67.0,69.0,85.0,55.0,54.76,0.0
3145,2025-03-02 04:15:00,65.69,2.119999999999997,0.0,20.5,111.35,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26333333333334,,,67.0,69.0,85.0,55.0,55.35,0.0
3146,2025-03-02 04:30:00,64.27666666666666,2.119999999999997,0.0,19.666666666666668,111.19,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,54.71,0.0
3147,2025-03-02 04:45:00,64.27666666666666,0.0,0.0,20.33333333333333,111.36333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33,,,67.0,69.0,85.0,55.0,55.34,0.0
3148,2025-03-02 05:00:00,65.68666666666667,2.119999999999997,0.0,20.0,111.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,54.830000000000005,0.0
3149,2025-03-02 05:15:00,64.98333333333333,2.119999999999997,0.0,19.666666666666668,111.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,55.28,0.0
3150,2025-03-02 05:30:00,63.57,0.0,0.0,20.0,111.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,55.39000000000001,0.0
3151,2025-03-02 05:45:00,64.98333333333333,2.119999999999997,0.0,20.83333333333333,111.16333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42999999999999,,,67.0,69.0,85.0,55.0,54.99,0.0
3152,2025-03-02 06:00:00,64.98,4.229999999999997,0.0,20.166666666666668,111.14,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45,,,67.0,69.0,85.0,55.0,54.91,0.0
3153,2025-03-02 06:15:00,64.98333333333333,0.0,0.0,19.666666666666668,111.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47333333333333,,,67.0,69.0,85.0,55.0,55.33,0.0
3154,2025-03-02 06:30:00,65.68666666666667,4.229999999999997,0.0,20.33333333333333,111.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,55.52,0.0
3155,2025-03-02 06:45:00,63.57,0.0,0.0,19.83333333333333,110.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,55.27,0.0
3156,2025-03-02 07:00:00,64.27666666666666,0.0,0.0,19.166666666666668,111.04666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,55.31,0.0
3157,2025-03-02 07:15:00,67.09666666666666,2.119999999999997,0.0,20.166666666666668,110.99666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48333333333333,,,67.0,69.0,85.0,55.0,55.91,0.0
3158,2025-03-02 07:30:00,63.57,2.119999999999997,0.0,19.5,110.78,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,55.11999999999999,0.0
3159,2025-03-02 07:45:00,63.57,-2.119999999999997,0.0,19.5,110.96666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39999999999999,,,67.0,69.0,85.0,55.0,55.690000000000005,0.0
3160,2025-03-02 08:00:00,65.69,2.119999999999997,0.0,19.5,110.95333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,55.9,0.0
3161,2025-03-02 08:15:00,65.68666666666667,2.119999999999997,0.0,19.666666666666668,110.77333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,55.51,0.0
3162,2025-03-02 08:30:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,110.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,55.31,0.0
3163,2025-03-02 08:45:00,64.98,4.229999999999997,0.0,19.83333333333333,110.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,55.940000000000005,0.0
3164,2025-03-02 09:00:00,64.27333333333333,-2.119999999999997,0.0,20.5,110.50333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,55.50000000000001,0.0
3165,2025-03-02 09:15:00,65.68666666666667,2.119999999999997,0.0,19.666666666666668,110.42666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32333333333334,,,67.0,69.0,85.0,55.0,55.56999999999999,0.0
3166,2025-03-02 09:30:00,64.27666666666666,0.0,0.0,19.5,110.28666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27333333333333,,,67.0,69.0,85.0,55.0,55.23,0.0
3167,2025-03-02 09:45:00,64.27666666666666,-2.119999999999997,0.0,19.5,110.42666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28,,,67.0,69.0,85.0,55.0,55.86000000000001,0.0
3168,2025-03-02 10:00:00,65.68666666666667,2.119999999999997,0.0,19.166666666666668,110.09999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,55.41,0.0
3169,2025-03-02 10:15:00,65.68666666666667,0.0,0.0,19.33333333333333,110.15666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,55.51,0.0
3170,2025-03-02 10:30:00,63.57,-2.119999999999997,0.0,20.0,110.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21333333333332,,,67.0,69.0,85.0,55.0,55.74000000000001,0.0
3171,2025-03-02 10:45:00,62.86333333333334,2.119999999999997,0.0,19.5,110.17333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19333333333334,,,67.0,69.0,85.0,55.0,55.67999999999999,0.0
3172,2025-03-02 11:00:00,65.68666666666667,0.0,0.0,19.0,110.3,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15333333333334,,,67.0,69.0,85.0,55.0,55.75,0.0
3173,2025-03-02 11:15:00,63.57,-2.119999999999997,0.0,19.0,110.05333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14666666666666,,,67.0,69.0,85.0,55.0,55.760000000000005,0.0
3174,2025-03-02 11:30:00,64.98,-2.119999999999997,0.0,19.0,110.02666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,55.78,0.0
3175,2025-03-02 11:45:00,66.39,4.229999999999997,0.0,19.83333333333333,110.17666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,55.74999999999999,0.0
3176,2025-03-02 12:00:00,64.27666666666666,0.0,0.0,19.83333333333333,109.73333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,55.71,0.0
3177,2025-03-02 12:15:00,66.39,4.229999999999997,0.0,19.166666666666668,109.77,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.02999999999999,,,67.0,69.0,85.0,55.0,55.64000000000001,0.0
3178,2025-03-02 12:30:00,65.69,2.119999999999997,0.0,19.666666666666668,109.99333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,55.8,0.0
3179,2025-03-02 12:45:00,64.27666666666666,0.0,0.0,20.0,109.93666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,56.2,0.0
3180,2025-03-02 13:00:00,64.98,4.229999999999997,0.0,19.0,110.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,55.72,0.0
3181,2025-03-02 13:15:00,64.27666666666666,0.0,0.0,19.83333333333333,110.47,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04666666666667,,,67.0,69.0,85.0,55.0,55.8,0.0
3182,2025-03-02 13:30:00,64.27666666666666,-2.119999999999997,0.0,19.666666666666668,110.24,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11,,,67.0,69.0,85.0,55.0,55.41,0.0
3183,2025-03-02 13:45:00,64.27666666666666,2.119999999999997,0.0,19.5,110.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20333333333333,,,67.0,69.0,85.0,55.0,55.25,0.0
3184,2025-03-02 14:00:00,66.39,0.0,0.0,19.83333333333333,110.70666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27666666666666,,,67.0,69.0,85.0,55.0,55.53,0.0
3185,2025-03-02 14:15:00,63.57,-2.119999999999997,0.0,19.166666666666668,110.74333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33999999999999,,,67.0,69.0,85.0,55.0,55.23,0.0
3186,2025-03-02 14:30:00,64.27666666666666,0.0,0.0,19.5,111.30333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41666666666667,,,67.0,69.0,85.0,55.0,55.48,0.0
3187,2025-03-02 14:45:00,65.68666666666667,0.0,0.0,19.666666666666668,111.26333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,55.28000000000001,0.0
3188,2025-03-02 15:00:00,64.27666666666666,2.119999999999997,0.0,19.0,111.19666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64666666666666,,,67.0,69.0,85.0,55.0,55.15,0.0
3189,2025-03-02 15:15:00,65.68666666666667,4.229999999999997,0.0,19.166666666666668,111.63333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,54.900000000000006,0.0
3190,2025-03-02 15:30:00,66.39333333333333,6.350000000000001,0.0,18.83333333333333,111.79333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77666666666666,,,67.0,69.0,85.0,55.0,54.900000000000006,0.0
3191,2025-03-02 15:45:00,62.86333333333334,0.0,0.0,19.0,111.98,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,55.16,0.0
3192,2025-03-02 16:00:00,64.98333333333333,2.119999999999997,0.0,18.5,111.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78666666666668,,,67.0,69.0,85.0,55.0,54.55,0.0
3193,2025-03-02 16:15:00,64.98333333333333,0.0,0.0,19.666666666666668,112.04333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,54.6,0.0
3194,2025-03-02 16:30:00,63.57,2.119999999999997,0.0,18.666666666666668,112.0,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74333333333333,,,67.0,69.0,85.0,55.0,54.14,0.0
3195,2025-03-02 16:45:00,62.86333333333334,2.119999999999997,0.0,18.83333333333333,112.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77333333333333,,,67.0,69.0,85.0,55.0,54.53,0.0
3196,2025-03-02 17:00:00,64.98333333333333,2.119999999999997,0.0,20.0,112.45,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78333333333333,,,67.0,69.0,85.0,55.0,54.14999999999999,0.0
3197,2025-03-02 17:15:00,65.69,2.119999999999997,0.0,19.166666666666668,112.49,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,54.00000000000001,0.0
3198,2025-03-02 17:30:00,64.98333333333333,0.0,0.0,18.83333333333333,112.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,53.97,0.0
3199,2025-03-02 17:45:00,64.98333333333333,0.0,0.0,18.83333333333333,112.82,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.85000000000001,,,67.0,69.0,85.0,55.0,53.98,0.0
3200,2025-03-02 18:00:00,64.98333333333333,2.119999999999997,0.0,19.0,113.11333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.94666666666667,,,67.0,69.0,85.0,55.0,54.09,0.0
3201,2025-03-02 18:15:00,64.98333333333333,2.119999999999997,0.0,19.5,113.07666666666668,63.57,0.0,73.99,99.31333333333332,74.0,0.0,70.0,0.0,74.00999999999999,,,67.0,69.0,85.0,55.0,54.03999999999999,0.0
3202,2025-03-02 18:30:00,64.27666666666666,0.0,0.0,19.5,113.14666666666666,63.57,0.0,73.99,97.11,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,54.11,0.0
3203,2025-03-02 18:45:00,64.27666666666666,2.119999999999997,0.0,19.166666666666668,113.14,63.57,0.0,73.99,93.99666666666668,74.0,0.0,70.0,0.0,74.20333333333333,,,67.0,69.0,85.0,55.0,53.62,0.0
3204,2025-03-02 19:00:00,64.98333333333333,2.119999999999997,0.0,18.83333333333333,112.16,63.57,0.0,73.99,90.50333333333332,74.0,0.0,70.0,0.0,74.27333333333333,,,67.0,69.0,85.0,55.0,52.77,0.0
3205,2025-03-02 19:15:00,64.27666666666666,0.0,0.0,17.666666666666668,110.23,63.57,0.0,73.99,85.75999999999999,74.0,0.0,70.0,0.0,74.39,,,67.0,69.0,85.0,55.0,50.69,0.0
3206,2025-03-02 19:30:00,65.68666666666667,0.0,0.0,17.5,108.51333333333334,63.57,0.0,73.99,82.39999999999999,74.0,0.0,70.0,0.0,74.41000000000001,,,67.0,69.0,85.0,55.0,48.52,0.0
3207,2025-03-02 19:45:00,65.69,2.119999999999997,0.0,17.333333333333332,107.0,63.57,0.0,73.99,79.15666666666667,74.0,0.0,70.0,0.0,74.41,,,67.0,69.0,85.0,55.0,47.32,0.0
3208,2025-03-02 20:00:00,65.69,2.119999999999997,0.0,16.166666666666668,104.74333333333334,63.57,0.0,73.99,75.83666666666666,74.0,0.0,70.0,0.0,74.42333333333333,,,67.0,69.0,85.0,55.0,45.06,0.0
3209,2025-03-02 20:15:00,64.27666666666666,0.0,0.0,15.333333333333334,102.93333333333334,63.57,0.0,73.99,72.81,74.0,0.0,70.0,0.0,74.41666666666667,,,67.0,69.0,85.0,55.0,42.77,0.0
3210,2025-03-02 20:30:00,64.27666666666666,0.0,0.0,15.166666666666666,101.33333333333331,63.57,0.0,73.99,69.59666666666668,74.0,0.0,70.0,0.0,74.41,,,67.0,69.0,85.0,55.0,40.870000000000005,0.0
3211,2025-03-02 20:45:00,66.39,4.229999999999997,0.0,14.666666666666666,99.6,63.57,0.0,73.99,67.01666666666667,74.0,0.0,70.0,0.0,74.37666666666667,,,67.0,69.0,85.0,55.0,38.93000000000001,0.0
3212,2025-03-02 21:00:00,64.98333333333333,0.0,0.0,14.166666666666666,97.88666666666666,63.57,0.0,73.99,64.89666666666666,74.0,0.0,70.0,0.0,74.35666666666667,,,67.0,69.0,85.0,55.0,36.92999999999999,0.0
3213,2025-03-02 21:15:00,67.09666666666666,4.229999999999997,0.0,13.833333333333334,96.81666666666666,63.57,0.0,73.99,63.91333333333333,74.0,0.0,70.0,0.0,74.28,,,67.0,69.0,85.0,55.0,35.84,0.0
3214,2025-03-02 21:30:00,66.39333333333333,2.119999999999997,0.0,13.5,95.96999999999998,63.57,0.0,73.99,62.54666666666666,74.0,0.0,70.0,0.0,74.24666666666667,,,67.0,69.0,85.0,55.0,34.93,0.0
3215,2025-03-02 21:45:00,63.57,0.0,0.0,13.0,95.6,63.57,0.0,73.99,62.123333333333335,74.0,0.0,70.0,0.0,74.18666666666667,,,67.0,69.0,85.0,55.0,33.89000000000001,0.0
3216,2025-03-02 22:00:00,64.98333333333333,0.0,0.0,13.0,95.66333333333334,63.57,0.0,73.99,62.28,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,34.05,0.0
3217,2025-03-02 22:15:00,64.27666666666666,0.0,0.0,13.166666666666666,95.18,63.57,0.0,73.99,61.43,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,33.529999999999994,0.0
3218,2025-03-02 22:30:00,64.98333333333333,0.0,0.0,13.5,94.71333333333332,63.57,0.0,73.99,60.56666666666666,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,33.14,0.0
3219,2025-03-02 22:45:00,64.27666666666666,2.119999999999997,0.0,13.5,93.89666666666666,63.57,0.0,73.99,59.86333333333334,74.0,0.0,70.0,0.0,74.10000000000001,,,67.0,69.0,85.0,55.0,32.559999999999995,0.0
3220,2025-03-02 23:00:00,64.27666666666666,2.119999999999997,0.0,13.5,94.38,63.57,0.0,73.99,60.86333333333334,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,32.28,0.0
3221,2025-03-02 23:15:00,67.09666666666666,4.229999999999997,0.0,13.5,95.40666666666668,63.57,0.0,73.99,63.14666666666667,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,33.709999999999994,0.0
3222,2025-03-02 23:30:00,64.27666666666666,,0.0,13.333333333333334,97.36333333333334,63.57,0.0,73.99,66.52,74.0,0.0,70.0,0.0,73.8,,,67.0,69.0,85.0,55.0,,
3223,2025-03-02 23:45:00,62.86333333333334,0.0,0.0,13.0,100.31333333333332,63.57,0.0,73.99,72.32333333333334,74.0,0.0,70.0,0.0,73.61666666666667,,,67.0,69.0,85.0,55.0,38.10000000000001,0.0
3224,2025-03-03 00:00:00,64.27666666666666,0.0,0.0,14.5,103.99333333333334,63.57,0.0,73.99,79.24666666666667,74.0,0.0,70.0,0.0,73.44666666666667,,,67.0,69.0,85.0,55.0,42.03,0.0
3225,2025-03-03 00:15:00,64.27666666666666,0.0,0.0,15.666666666666666,106.57,63.57,0.0,73.99,85.32333333333334,74.0,0.0,70.0,0.0,73.35000000000001,,,67.0,69.0,85.0,55.0,45.26,0.0
3226,2025-03-03 00:30:00,65.69,2.119999999999997,0.0,16.333333333333332,109.37333333333332,63.57,0.0,73.99,92.74666666666668,74.0,0.0,70.0,0.0,73.25666666666666,,,67.0,69.0,85.0,55.0,48.21999999999999,0.0
3227,2025-03-03 00:45:00,66.39333333333333,2.119999999999997,0.0,16.833333333333332,110.29333333333334,63.57,0.0,73.99,98.26,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,50.59,0.0
3228,2025-03-03 01:00:00,64.27666666666666,2.119999999999997,0.0,17.166666666666668,110.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,50.93000000000001,0.0
3229,2025-03-03 01:15:00,65.68666666666667,0.0,0.0,17.333333333333332,110.2,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.2,,,67.0,69.0,85.0,55.0,51.190000000000005,0.0
3230,2025-03-03 01:30:00,64.27666666666666,2.119999999999997,0.0,17.0,110.53333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18666666666667,,,67.0,69.0,85.0,55.0,51.24999999999999,0.0
3231,2025-03-03 01:45:00,64.27666666666666,0.0,0.0,17.833333333333332,110.45666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,52.64,0.0
3232,2025-03-03 02:00:00,66.39333333333333,4.229999999999997,0.0,18.0,110.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,51.68,0.0
3233,2025-03-03 02:15:00,66.39,4.229999999999997,0.0,18.33333333333333,110.58666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,51.99,0.0
3234,2025-03-03 02:30:00,64.27666666666666,0.0,0.0,18.666666666666668,110.51333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.16,0.0
