,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
3235,2025-03-03 02:45:00,64.98,4.229999999999997,0.0,17.5,110.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,51.95,0.0
3236,2025-03-03 03:00:00,63.57,0.0,0.0,17.5,110.51666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.3,,,67.0,69.0,85.0,55.0,52.43000000000001,0.0
3237,2025-03-03 03:15:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,110.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33666666666666,,,67.0,69.0,85.0,55.0,52.42,0.0
3238,2025-03-03 03:30:00,62.86333333333334,-2.119999999999997,0.0,18.666666666666668,110.71333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34333333333332,,,67.0,69.0,85.0,55.0,52.68,0.0
3239,2025-03-03 03:45:00,64.27666666666666,2.119999999999997,0.0,18.33333333333333,110.98666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.30333333333334,,,67.0,69.0,85.0,55.0,52.85,0.0
3240,2025-03-03 04:00:00,64.98333333333333,2.119999999999997,0.0,19.166666666666668,111.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32333333333334,,,67.0,69.0,85.0,55.0,53.38,0.0
3241,2025-03-03 04:15:00,64.27666666666666,2.119999999999997,0.0,19.33333333333333,110.96666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33333333333333,,,67.0,69.0,85.0,55.0,53.12,0.0
3242,2025-03-03 04:30:00,64.27666666666666,0.0,0.0,19.5,110.96333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.42,0.0
3243,2025-03-03 04:45:00,63.57,2.119999999999997,0.0,19.5,111.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.17,0.0
3244,2025-03-03 05:00:00,64.98333333333333,2.119999999999997,0.0,19.5,111.02,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.38,0.0
3245,2025-03-03 05:15:00,64.27666666666666,0.0,0.0,19.5,111.05666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46,,,67.0,69.0,85.0,55.0,53.760000000000005,0.0
3246,2025-03-03 05:30:00,64.27666666666666,0.0,0.0,18.83333333333333,110.70666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,53.72,0.0
3247,2025-03-03 05:45:00,65.68666666666667,4.229999999999997,0.0,18.5,110.69666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44333333333333,,,67.0,69.0,85.0,55.0,53.3,0.0
3248,2025-03-03 06:00:00,64.27666666666666,0.0,0.0,19.5,110.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.21000000000001,0.0
3249,2025-03-03 06:15:00,64.98333333333333,2.119999999999997,0.0,18.83333333333333,110.57333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,53.74,0.0
3250,2025-03-03 06:30:00,62.86333333333334,0.0,0.0,19.5,110.68666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,54.27,0.0
3251,2025-03-03 06:45:00,66.39333333333333,2.119999999999997,0.0,19.666666666666668,110.53333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,54.24,0.0
3252,2025-03-03 07:00:00,64.98,4.229999999999997,0.0,19.0,110.57666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,53.99,0.0
3253,2025-03-03 07:15:00,64.27666666666666,2.119999999999997,0.0,19.5,110.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,53.86,0.0
3254,2025-03-03 07:30:00,65.68666666666667,0.0,0.0,20.0,110.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.580000000000005,0.0
3255,2025-03-03 07:45:00,63.57,0.0,0.0,19.166666666666668,110.69666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.77,0.0
3256,2025-03-03 08:00:00,63.57,0.0,0.0,19.83333333333333,110.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40333333333332,,,67.0,69.0,85.0,55.0,54.35000000000001,0.0
3257,2025-03-03 08:15:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,110.51333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45666666666666,,,67.0,69.0,85.0,55.0,54.080000000000005,0.0
3258,2025-03-03 08:30:00,62.86333333333334,0.0,0.0,19.166666666666668,110.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47666666666667,,,67.0,69.0,85.0,55.0,54.29,0.0
3259,2025-03-03 08:45:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,110.49,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,54.11,0.0
3260,2025-03-03 09:00:00,62.86333333333334,0.0,0.0,20.0,110.51,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,54.06999999999999,0.0
3261,2025-03-03 09:15:00,65.68666666666667,0.0,0.0,19.166666666666668,110.40666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,54.27,0.0
3262,2025-03-03 09:30:00,64.27666666666666,2.119999999999997,0.0,19.0,110.40666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,54.28999999999999,0.0
3263,2025-03-03 09:45:00,64.98333333333333,2.119999999999997,0.0,19.5,110.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,54.06,0.0
3264,2025-03-03 10:00:00,64.98,0.0,0.0,19.5,110.30666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52666666666667,,,67.0,69.0,85.0,55.0,54.04,0.0
3265,2025-03-03 10:15:00,64.27666666666666,0.0,0.0,19.666666666666668,110.13666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54666666666667,,,67.0,69.0,85.0,55.0,54.17999999999999,0.0
3266,2025-03-03 10:30:00,64.27666666666666,0.0,0.0,19.666666666666668,109.89,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,53.17000000000001,0.0
3267,2025-03-03 10:45:00,62.86333333333334,0.0,0.0,19.166666666666668,109.94666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.10999999999999,0.0
3268,2025-03-03 11:00:00,64.98333333333333,0.0,0.0,19.666666666666668,110.20666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56333333333333,,,67.0,69.0,85.0,55.0,53.75999999999999,0.0
3269,2025-03-03 11:15:00,66.39,4.229999999999997,0.0,19.83333333333333,110.03,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62333333333333,,,67.0,69.0,85.0,55.0,53.4,0.0
3270,2025-03-03 11:30:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,110.13333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64,,,67.0,69.0,85.0,55.0,53.25,0.0
3271,2025-03-03 11:45:00,64.27666666666666,0.0,0.0,19.83333333333333,110.02,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,53.27,0.0
3272,2025-03-03 12:00:00,64.98333333333333,2.119999999999997,0.0,19.0,110.25,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,53.02,0.0
3273,2025-03-03 12:15:00,64.98333333333333,2.119999999999997,0.0,19.0,110.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.71,,,67.0,69.0,85.0,55.0,53.39000000000001,0.0
3274,2025-03-03 12:30:00,64.98333333333333,0.0,0.0,19.33333333333333,110.75,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.72666666666667,,,67.0,69.0,85.0,55.0,53.17999999999999,0.0
3275,2025-03-03 12:45:00,63.57,2.119999999999997,0.0,19.83333333333333,110.55,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78,,,67.0,69.0,85.0,55.0,53.19,0.0
3276,2025-03-03 13:00:00,64.98,0.0,0.0,20.0,110.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,53.13999999999999,0.0
3277,2025-03-03 13:15:00,65.68666666666667,4.229999999999997,0.0,19.0,110.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,53.12,0.0
3278,2025-03-03 13:30:00,64.27666666666666,0.0,0.0,19.0,110.88666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.88,,,67.0,69.0,85.0,55.0,52.95,0.0
3279,2025-03-03 13:45:00,64.27666666666666,0.0,0.0,19.0,111.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,52.72,0.0
3280,2025-03-03 14:00:00,64.98333333333333,2.119999999999997,0.0,19.0,111.19333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.92333333333333,,,67.0,69.0,85.0,55.0,52.06,0.0
3281,2025-03-03 14:15:00,64.27666666666666,0.0,0.0,19.33333333333333,111.51,63.57,0.0,73.99,99.43333333333334,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,52.06,0.0
3282,2025-03-03 14:30:00,65.69,2.119999999999997,0.0,18.666666666666668,111.62,63.57,0.0,73.99,98.54,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,51.46,0.0
3283,2025-03-03 14:45:00,63.57,0.0,0.0,18.166666666666668,111.74666666666668,63.57,0.0,73.99,95.08666666666666,74.0,0.0,70.0,0.0,74.17999999999999,,,67.0,69.0,85.0,55.0,51.00000000000001,0.0
3284,2025-03-03 15:00:00,64.98333333333333,2.119999999999997,0.0,18.0,111.76666666666668,63.57,0.0,73.99,93.19666666666666,74.0,0.0,70.0,0.0,74.20333333333333,,,67.0,69.0,85.0,55.0,50.66,0.0
3285,2025-03-03 15:15:00,63.57,0.0,0.0,17.833333333333332,109.85,63.57,0.0,73.99,86.8,74.0,0.0,70.0,0.0,74.41666666666667,,,67.0,69.0,85.0,55.0,49.16,0.0
3286,2025-03-03 15:30:00,64.27666666666666,0.0,0.0,18.166666666666668,108.95666666666666,63.57,0.0,73.99,84.29,74.0,0.0,70.0,0.0,74.37,,,67.0,69.0,85.0,55.0,46.36000000000001,0.0
3287,2025-03-03 15:45:00,65.68666666666667,4.229999999999997,0.0,18.166666666666668,109.09666666666664,63.57,0.0,73.99,83.91333333333334,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,46.64999999999999,0.0
3288,2025-03-03 16:00:00,63.57,2.119999999999997,0.0,18.0,109.00333333333332,63.57,0.0,73.99,83.39999999999999,74.0,0.0,70.0,0.0,74.19666666666667,,,67.0,69.0,85.0,55.0,45.98,0.0
3289,2025-03-03 16:15:00,65.68666666666667,0.0,0.0,18.5,109.31333333333332,63.57,0.0,73.99,83.75666666666667,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,46.4,0.0
3290,2025-03-03 16:30:00,64.98333333333333,2.119999999999997,0.0,17.0,108.38666666666666,63.57,0.0,73.99,81.21,74.0,0.0,70.0,0.0,74.19333333333334,,,67.0,69.0,85.0,55.0,45.26,0.0
3291,2025-03-03 16:45:00,64.98333333333333,2.119999999999997,0.0,17.333333333333332,108.03333333333336,63.57,0.0,73.99,79.66333333333334,74.0,0.0,70.0,0.0,74.19,,,67.0,69.0,85.0,55.0,44.510000000000005,0.0
3292,2025-03-03 17:00:00,64.98333333333333,0.0,0.0,17.166666666666668,106.42,63.57,0.0,73.99,76.41333333333334,74.0,0.0,70.0,0.0,74.26666666666667,,,67.0,69.0,85.0,55.0,42.52,0.0
3293,2025-03-03 17:15:00,64.27666666666666,2.119999999999997,0.0,17.0,105.97666666666667,63.57,0.0,73.99,74.85000000000001,74.0,0.0,70.0,0.0,74.24666666666667,,,67.0,69.0,85.0,55.0,41.18000000000001,0.0
3294,2025-03-03 17:30:00,64.27333333333333,-2.119999999999997,0.0,17.5,105.99333333333334,63.57,0.0,73.99,75.08,74.0,0.0,70.0,0.0,74.15666666666668,,,67.0,69.0,85.0,55.0,40.61,0.0
3295,2025-03-03 17:45:00,64.98333333333333,0.0,0.0,17.0,106.05666666666669,63.57,0.0,73.99,74.67666666666666,74.0,0.0,70.0,0.0,74.13333333333334,,,67.0,69.0,85.0,55.0,40.36,0.0
3296,2025-03-03 18:00:00,64.27666666666666,0.0,0.0,16.666666666666668,103.57333333333334,63.57,0.0,73.99,67.81666666666666,74.0,0.0,70.0,0.0,74.39,,,67.0,69.0,85.0,55.0,39.98,0.0
3297,2025-03-03 18:15:00,64.98333333333333,2.119999999999997,0.0,16.333333333333332,87.60333333333334,63.57,0.0,73.99,41.85,74.0,0.0,70.0,0.0,75.38333333333334,,,67.0,69.0,85.0,55.0,29.94,0.0
3298,2025-03-03 18:30:00,64.98333333333333,2.119999999999997,0.0,16.166666666666668,75.5,63.57,0.0,73.99,24.14333333333333,74.0,0.0,70.0,0.0,75.62,,,67.0,69.0,85.0,55.0,10.289999999999992,0.0
3299,2025-03-03 18:45:00,63.56999999999999,0.0,0.0,16.666666666666668,74.51666666666667,63.57,0.0,73.99,21.69,74.0,0.0,70.0,0.0,75.27333333333333,,,67.0,69.0,85.0,55.0,9.230000000000004,0.0
3300,2025-03-03 19:00:00,65.69,2.119999999999997,0.0,16.0,70.83666666666666,63.57,0.0,73.99,12.433333333333332,74.0,0.0,70.0,0.0,75.22666666666667,,,67.0,69.0,85.0,55.0,4.88000000000001,0.0
3301,2025-03-03 19:15:00,64.98333333333333,2.119999999999997,0.0,15.0,68.13333333333333,63.57,0.0,73.99,6.3,74.0,0.0,70.0,0.0,75.10000000000001,,,67.0,69.0,85.0,55.0,2.1499999999999915,0.0
3302,2025-03-03 19:30:00,64.98333333333333,2.119999999999997,0.0,15.833333333333334,61.43,63.57,0.0,73.99,5.666666666666667,74.0,0.0,70.0,0.0,74.79333333333334,,,67.0,69.0,85.0,55.0,4.200000000000003,0.0
3303,2025-03-03 19:45:00,64.98333333333333,0.0,0.0,15.666666666666666,64.63,63.57,0.0,73.99,10.806666666666668,74.0,0.0,70.0,0.0,74.31,,,67.0,69.0,85.0,55.0,2.700000000000003,0.0
3304,2025-03-03 20:00:00,64.98333333333333,2.119999999999997,0.0,16.0,63.53,63.57,0.0,73.99,15.796666666666669,74.0,0.0,70.0,0.0,73.99,,,67.0,69.0,85.0,55.0,4.439999999999998,0.0
3305,2025-03-03 20:15:00,66.39333333333333,4.229999999999997,0.0,15.166666666666666,69.07000000000001,63.57,0.0,73.99,26.953333333333333,74.0,0.0,70.0,0.0,73.52,,,67.0,69.0,85.0,55.0,7.530000000000001,0.0
3306,2025-03-03 20:30:00,64.98333333333333,2.119999999999997,0.0,13.666666666666666,74.51666666666667,63.57,0.0,73.99,33.97,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,9.690000000000012,0.0
3307,2025-03-03 20:45:00,65.69,2.119999999999997,0.0,13.166666666666666,73.92666666666666,63.57,0.0,73.99,38.72,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,14.869999999999996,0.0
3308,2025-03-03 21:00:00,64.98333333333333,0.0,0.0,13.0,77.44666666666667,63.57,0.0,73.99,35.0,74.0,0.0,70.0,0.0,73.72333333333334,,,67.0,69.0,85.0,55.0,14.38000000000001,0.0
3309,2025-03-03 21:15:00,63.57,2.119999999999997,0.0,12.833333333333334,71.29333333333334,63.57,0.0,73.99,33.833333333333336,74.0,0.0,70.0,0.0,73.87,,,67.0,69.0,85.0,55.0,11.25,0.0
3310,2025-03-03 21:30:00,64.27666666666666,0.0,0.0,13.333333333333334,74.57,63.57,0.0,73.99,38.97,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,16.450000000000003,0.0
3311,2025-03-03 21:45:00,65.69,2.119999999999997,0.0,12.333333333333334,73.37,63.57,0.0,73.99,37.46666666666667,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,14.710000000000008,0.0
3312,2025-03-03 22:00:00,64.27666666666666,0.0,0.0,12.666666666666666,76.19333333333333,63.57,0.0,73.99,42.26,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,16.499999999999993,0.0
3313,2025-03-03 22:15:00,67.09666666666666,4.229999999999997,0.0,13.0,77.67666666666666,63.57,0.0,73.99,43.68333333333334,74.0,0.0,70.0,0.0,73.73333333333333,,,67.0,69.0,85.0,55.0,20.09,0.0
3314,2025-03-03 22:30:00,63.57,-2.119999999999997,0.0,12.166666666666666,76.87333333333333,63.57,0.0,73.99,43.28,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,19.1,0.0
3315,2025-03-03 22:45:00,64.98333333333333,2.119999999999997,0.0,13.333333333333334,80.47333333333334,63.57,0.0,73.99,49.85666666666666,74.0,0.0,70.0,0.0,73.59666666666668,,,67.0,69.0,85.0,55.0,20.15000000000001,0.0
3316,2025-03-03 23:00:00,63.57,0.0,0.0,13.333333333333334,82.22666666666667,63.57,0.0,73.99,48.34333333333333,74.0,0.0,70.0,0.0,73.80666666666666,,,67.0,69.0,85.0,55.0,25.750000000000007,0.0
3317,2025-03-03 23:15:00,65.68666666666667,2.119999999999997,0.0,12.833333333333334,80.31,63.57,0.0,73.99,42.17333333333333,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,18.370000000000005,0.0
3318,2025-03-03 23:30:00,64.27666666666666,0.0,0.0,13.333333333333334,76.73666666666666,63.57,0.0,73.99,39.64666666666667,74.0,0.0,70.0,0.0,74.19333333333334,,,67.0,69.0,85.0,55.0,19.0,0.0
3319,2025-03-03 23:45:00,66.39333333333333,6.350000000000001,0.0,13.333333333333334,75.16333333333334,63.57,0.0,73.99,36.71,74.0,0.0,70.0,0.0,74.24666666666667,,,67.0,69.0,85.0,55.0,13.97,0.0
3320,2025-03-04 00:00:00,65.68666666666667,0.0,0.0,14.5,78.28666666666668,63.57,0.0,73.99,35.85666666666666,74.0,0.0,70.0,0.0,74.20333333333333,,,67.0,69.0,85.0,55.0,13.890000000000008,0.0
3321,2025-03-04 00:15:00,64.27666666666666,2.119999999999997,0.0,13.666666666666666,77.13666666666667,63.57,0.0,73.99,30.906666666666663,74.0,0.0,70.0,0.0,74.34666666666668,,,67.0,69.0,85.0,55.0,12.019999999999996,0.0
3322,2025-03-04 00:30:00,64.27666666666666,2.119999999999997,0.0,14.0,75.76666666666667,63.57,0.0,73.99,29.070000000000004,74.0,0.0,70.0,0.0,74.29666666666667,,,67.0,69.0,85.0,55.0,11.189999999999998,0.0
3323,2025-03-04 00:45:00,64.27666666666666,0.0,0.0,14.5,78.14999999999999,63.57,0.0,73.99,34.69,74.0,0.0,70.0,0.0,73.94666666666667,,,67.0,69.0,85.0,55.0,10.120000000000005,0.0
3324,2025-03-04 01:00:00,63.57,0.0,0.0,15.333333333333334,84.43333333333334,63.57,0.0,73.99,44.61000000000001,74.0,0.0,70.0,0.0,73.57000000000001,,,67.0,69.0,85.0,55.0,16.519999999999996,0.0
3325,2025-03-04 01:15:00,65.69,2.119999999999997,0.0,15.166666666666666,89.06,63.57,0.0,73.99,51.083333333333336,74.0,0.0,70.0,0.0,73.41666666666667,,,67.0,69.0,85.0,55.0,22.03,0.0
3326,2025-03-04 01:30:00,63.57,0.0,0.0,15.666666666666666,93.94333333333331,63.57,0.0,73.99,58.156666666666666,74.0,0.0,70.0,0.0,73.30333333333333,,,67.0,69.0,85.0,55.0,27.03,0.0
3327,2025-03-04 01:45:00,65.68666666666667,4.229999999999997,0.0,15.833333333333334,98.68,63.57,0.0,73.99,65.38666666666666,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,32.28,0.0
3328,2025-03-04 02:00:00,64.98333333333333,0.0,0.0,16.166666666666668,102.59,63.57,0.0,73.99,71.52333333333333,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,36.59,0.0
3329,2025-03-04 02:15:00,64.98333333333333,2.119999999999997,0.0,16.5,105.48666666666666,63.57,0.0,73.99,77.19,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,40.06999999999999,0.0
3330,2025-03-04 02:30:00,66.39333333333333,4.229999999999997,0.0,16.666666666666668,107.82,63.57,0.0,73.99,82.73666666666666,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,43.34,0.0
3331,2025-03-04 02:45:00,64.27666666666666,0.0,0.0,16.666666666666668,109.61,63.57,0.0,73.99,87.94333333333334,74.0,0.0,70.0,0.0,73.25666666666666,,,67.0,69.0,85.0,55.0,45.67999999999999,0.0
3332,2025-03-04 03:00:00,62.86333333333334,2.119999999999997,0.0,16.166666666666668,110.91666666666669,63.57,0.0,73.99,91.21999999999998,74.0,0.0,70.0,0.0,73.35000000000001,,,67.0,69.0,85.0,55.0,47.0,0.0
3333,2025-03-04 03:15:00,63.57,0.0,0.0,16.833333333333332,112.15333333333332,63.57,0.0,73.99,95.27,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,48.98,0.0
3334,2025-03-04 03:30:00,63.57,2.119999999999997,0.0,16.333333333333332,112.28333333333336,63.57,0.0,73.99,97.47666666666667,74.0,0.0,70.0,0.0,73.48666666666666,,,67.0,69.0,85.0,55.0,48.99,0.0
3335,2025-03-04 03:45:00,64.98333333333333,2.119999999999997,0.0,17.333333333333332,112.51333333333334,63.57,0.0,73.99,99.71,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,49.06,0.0
3336,2025-03-04 04:00:00,64.98333333333333,2.119999999999997,0.0,17.5,112.54333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53666666666668,,,67.0,69.0,85.0,55.0,48.84,0.0
3337,2025-03-04 04:15:00,65.69,2.119999999999997,0.0,17.666666666666668,112.78333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.57666666666667,,,67.0,69.0,85.0,55.0,49.150000000000006,0.0
3338,2025-03-04 04:30:00,65.68666666666667,4.229999999999997,0.0,17.833333333333332,112.88333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.60333333333334,,,67.0,69.0,85.0,55.0,48.81,0.0
3339,2025-03-04 04:45:00,64.98333333333333,2.119999999999997,0.0,18.166666666666668,113.10333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.57,,,67.0,69.0,85.0,55.0,48.95,0.0
3340,2025-03-04 05:00:00,66.39,0.0,0.0,18.33333333333333,113.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.63666666666667,,,67.0,69.0,85.0,55.0,49.59,0.0
3341,2025-03-04 05:15:00,65.69,2.119999999999997,0.0,17.833333333333332,113.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,49.330000000000005,0.0
3342,2025-03-04 05:30:00,63.57,2.119999999999997,0.0,18.33333333333333,113.40666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,50.16,0.0
3343,2025-03-04 05:45:00,63.57,0.0,0.0,18.5,113.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,50.21,0.0
3344,2025-03-04 06:00:00,63.57,-2.119999999999997,0.0,17.833333333333332,113.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,50.080000000000005,0.0
3345,2025-03-04 06:15:00,66.39333333333333,2.119999999999997,0.0,17.666666666666668,113.31666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666668,,,67.0,69.0,85.0,55.0,50.21,0.0
3346,2025-03-04 06:30:00,64.98333333333333,0.0,0.0,17.833333333333332,113.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666668,,,67.0,69.0,85.0,55.0,50.1,0.0
