,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
3347,2025-03-04 06:45:00,65.68666666666667,0.0,0.0,17.666666666666668,113.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,50.11,0.0
3348,2025-03-04 07:00:00,64.98333333333333,0.0,0.0,17.666666666666668,113.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,50.11,0.0
3349,2025-03-04 07:15:00,63.57,0.0,0.0,18.666666666666668,113.61333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,50.6,0.0
3350,2025-03-04 07:30:00,65.69,2.119999999999997,0.0,18.5,113.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74333333333334,,,67.0,69.0,85.0,55.0,50.35,0.0
3351,2025-03-04 07:45:00,64.27666666666666,0.0,0.0,17.833333333333332,113.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,50.19,0.0
3352,2025-03-04 08:00:00,62.156666666666666,0.0,0.0,17.666666666666668,114.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,50.31,0.0
3353,2025-03-04 08:15:00,64.27666666666666,0.0,0.0,19.0,114.51,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.91,,,67.0,69.0,85.0,55.0,50.55,0.0
3354,2025-03-04 08:30:00,64.27666666666666,0.0,0.0,19.166666666666668,113.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,50.48,0.0
3355,2025-03-04 08:45:00,67.10000000000001,2.119999999999997,0.0,17.833333333333332,113.72666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,49.99,0.0
3356,2025-03-04 09:00:00,66.39333333333333,2.119999999999997,0.0,17.666666666666668,113.86333333333334,63.57,0.0,73.99,99.81,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,50.33,0.0
3357,2025-03-04 09:15:00,63.57,0.0,0.0,18.0,113.68333333333334,63.57,0.0,73.99,97.87666666666668,74.0,0.0,70.0,0.0,74.07666666666667,,,67.0,69.0,85.0,55.0,49.24000000000001,0.0
3358,2025-03-04 09:30:00,62.86333333333334,-2.119999999999997,0.0,19.0,114.24666666666668,63.57,0.0,73.99,96.96666666666664,74.0,0.0,70.0,0.0,74.08666666666666,,,67.0,69.0,85.0,55.0,50.09,0.0
3359,2025-03-04 09:45:00,64.98,4.229999999999997,0.0,17.833333333333332,114.23333333333332,63.57,0.0,73.99,96.02333333333333,74.0,0.0,70.0,0.0,74.08666666666666,,,67.0,69.0,85.0,55.0,49.67,0.0
3360,2025-03-04 10:00:00,63.57,0.0,0.0,18.166666666666668,114.74,63.57,0.0,73.99,94.90666666666668,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,49.58999999999999,0.0
3361,2025-03-04 10:15:00,64.27666666666666,-2.119999999999997,0.0,18.83333333333333,114.71,63.57,0.0,73.99,93.34666666666668,74.0,0.0,70.0,0.0,74.14333333333333,,,67.0,69.0,85.0,55.0,49.93000000000001,0.0
3362,2025-03-04 10:30:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,113.57666666666668,63.57,0.0,73.99,89.83333333333333,74.0,0.0,70.0,0.0,74.24666666666667,,,67.0,69.0,85.0,55.0,48.10000000000001,0.0
3363,2025-03-04 10:45:00,64.27666666666666,0.0,0.0,17.333333333333332,112.49,63.57,0.0,73.99,87.43333333333334,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,47.13,0.0
3364,2025-03-04 11:00:00,64.98,0.0,0.0,16.833333333333332,111.26,63.57,0.0,73.99,85.22666666666667,74.0,0.0,70.0,0.0,74.26666666666667,,,67.0,69.0,85.0,55.0,45.38,0.0
3365,2025-03-04 11:15:00,63.57,0.0,0.0,17.166666666666668,105.61333333333334,63.57,0.0,73.99,84.26,74.0,0.0,70.0,0.0,74.21333333333334,,,67.0,69.0,85.0,55.0,43.58,0.0
3366,2025-03-04 11:30:00,64.27666666666666,0.0,0.0,18.166666666666668,109.95666666666666,63.57,0.0,73.99,88.16333333333334,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,42.98,0.0
3367,2025-03-04 11:45:00,64.98333333333333,2.119999999999997,0.0,17.333333333333332,107.09,63.57,0.0,73.99,87.12,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,45.77,0.0
3368,2025-03-04 12:00:00,64.27666666666666,0.0,0.0,18.0,111.79333333333334,63.57,0.0,73.99,90.75666666666666,74.0,0.0,70.0,0.0,73.86,,,67.0,69.0,85.0,55.0,46.27,0.0
3369,2025-03-04 12:15:00,61.45000000000001,-2.119999999999997,0.0,18.33333333333333,108.75,63.57,0.0,73.99,90.96,74.0,0.0,70.0,0.0,73.88,,,67.0,69.0,85.0,55.0,49.55,0.0
3370,2025-03-04 12:30:00,65.68666666666667,2.119999999999997,0.0,17.333333333333332,113.15333333333332,63.57,0.0,73.99,91.42333333333332,74.0,0.0,70.0,0.0,73.91333333333334,,,67.0,69.0,85.0,55.0,47.540000000000006,0.0
3371,2025-03-04 12:45:00,67.8,4.229999999999997,0.0,17.0,112.24,63.57,0.0,73.99,90.42,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,47.35,0.0
3372,2025-03-04 13:00:00,67.09666666666666,4.229999999999997,0.0,17.5,112.75666666666666,63.57,0.0,73.99,93.2,74.0,0.0,70.0,0.0,73.88333333333334,,,67.0,69.0,85.0,55.0,47.35,0.0
3373,2025-03-04 13:15:00,63.56999999999999,0.0,0.0,15.0,109.49666666666668,63.57,0.0,73.99,99.0,74.0,0.0,70.0,0.0,73.71333333333332,,,67.0,69.0,85.0,55.0,47.52000000000001,0.0
3374,2025-03-04 13:30:00,64.27333333333333,-2.119999999999997,0.0,16.166666666666668,110.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52666666666666,,,67.0,69.0,85.0,55.0,48.190000000000005,0.0
3375,2025-03-04 13:45:00,63.57,0.0,0.0,15.833333333333334,106.85666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42666666666666,,,67.0,69.0,85.0,55.0,49.25000000000001,0.0
3376,2025-03-04 14:00:00,65.68666666666667,0.0,0.0,15.666666666666666,110.22,63.57,0.0,73.99,97.28,74.0,0.0,70.0,0.0,73.95666666666666,,,67.0,69.0,85.0,55.0,45.11,0.0
3377,2025-03-04 14:15:00,64.27666666666666,0.0,0.0,15.833333333333334,106.08,63.57,0.0,73.99,94.92,74.0,0.0,70.0,0.0,74.15333333333334,,,67.0,69.0,85.0,55.0,48.24,0.0
3378,2025-03-04 14:30:00,65.69,2.119999999999997,0.0,16.5,106.01333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.72333333333334,,,67.0,69.0,85.0,55.0,47.98,0.0
3379,2025-03-04 14:45:00,63.57,2.119999999999997,0.0,16.5,106.11,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.86333333333333,,,67.0,69.0,85.0,55.0,47.37,0.0
3380,2025-03-04 15:00:00,63.57,0.0,0.0,16.166666666666668,106.74333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,47.31000000000001,0.0
3381,2025-03-04 15:15:00,64.98333333333333,2.119999999999997,0.0,17.0,107.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,48.18,0.0
3382,2025-03-04 15:30:00,65.69,2.119999999999997,0.0,16.166666666666668,107.71333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21666666666665,,,67.0,69.0,85.0,55.0,48.1,0.0
3383,2025-03-04 15:45:00,64.98333333333333,0.0,0.0,15.666666666666666,107.78333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03,,,67.0,69.0,85.0,55.0,48.11,0.0
3384,2025-03-04 16:00:00,62.86333333333334,-2.119999999999997,0.0,15.666666666666666,108.01333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.99666666666667,,,67.0,69.0,85.0,55.0,48.28,0.0
3385,2025-03-04 16:15:00,66.39,4.229999999999997,0.0,15.166666666666666,107.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,47.56,0.0
3386,2025-03-04 16:30:00,64.27666666666666,2.119999999999997,0.0,15.166666666666666,107.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.98,,,67.0,69.0,85.0,55.0,47.52,0.0
3387,2025-03-04 16:45:00,66.39333333333333,2.119999999999997,0.0,15.5,107.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91333333333334,,,67.0,69.0,85.0,55.0,47.69,0.0
3388,2025-03-04 17:00:00,66.39333333333333,4.229999999999997,0.0,15.0,107.67333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83666666666666,,,67.0,69.0,85.0,55.0,46.85,0.0
3389,2025-03-04 17:15:00,64.98,0.0,0.0,14.5,108.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.86666666666667,,,67.0,69.0,85.0,55.0,46.9,0.0
3390,2025-03-04 17:30:00,64.98333333333333,2.119999999999997,0.0,14.5,107.45666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.00333333333333,,,67.0,69.0,85.0,55.0,47.15,0.0
3391,2025-03-04 17:45:00,65.68666666666667,0.0,0.0,15.0,107.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41,,,67.0,69.0,85.0,55.0,47.09,0.0
3392,2025-03-04 18:00:00,63.57,2.119999999999997,0.0,14.166666666666666,107.67666666666666,63.57,0.0,73.99,96.91,74.0,0.0,70.0,0.0,74.03,,,67.0,69.0,85.0,55.0,46.55,0.0
3393,2025-03-04 18:15:00,65.69,2.119999999999997,0.0,14.0,103.17666666666668,63.57,0.0,73.99,80.90666666666667,74.0,0.0,70.0,0.0,74.76666666666667,,,67.0,69.0,85.0,55.0,45.28,0.0
3394,2025-03-04 18:30:00,64.98333333333333,0.0,0.0,13.833333333333334,103.01333333333334,63.57,0.0,73.99,84.62333333333333,74.0,0.0,70.0,0.0,74.34666666666668,,,67.0,69.0,85.0,55.0,40.57,0.0
3395,2025-03-04 18:45:00,62.86333333333334,0.0,0.0,13.833333333333334,107.44333333333331,63.57,0.0,73.99,95.16333333333334,74.0,0.0,70.0,0.0,73.78333333333333,,,67.0,69.0,85.0,55.0,45.47,0.0
3396,2025-03-04 19:00:00,64.27666666666666,0.0,0.0,14.0,107.81666666666666,63.57,0.0,73.99,99.96666666666664,74.0,0.0,70.0,0.0,73.65666666666667,,,67.0,69.0,85.0,55.0,46.77,0.0
3397,2025-03-04 19:15:00,64.27666666666666,2.119999999999997,0.0,14.0,107.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,46.66,0.0
3398,2025-03-04 19:30:00,64.98333333333333,0.0,0.0,13.833333333333334,106.95666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25333333333333,,,67.0,69.0,85.0,55.0,46.45,0.0
3399,2025-03-04 19:45:00,63.57,0.0,0.0,13.5,107.13333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.05666666666667,,,67.0,69.0,85.0,55.0,46.41,0.0
3400,2025-03-04 20:00:00,64.98333333333333,2.119999999999997,0.0,14.0,107.14333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,,,67.0,69.0,85.0,55.0,46.650000000000006,0.0
3401,2025-03-04 20:15:00,63.57,2.119999999999997,0.0,14.166666666666666,107.41,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19333333333334,,,67.0,69.0,85.0,55.0,46.790000000000006,0.0
3402,2025-03-04 20:30:00,64.27666666666666,0.0,0.0,14.5,107.27666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13,,,67.0,69.0,85.0,55.0,46.67999999999999,0.0
3403,2025-03-04 20:45:00,63.57,0.0,0.0,14.5,107.49666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.05333333333333,,,67.0,69.0,85.0,55.0,46.67,0.0
3404,2025-03-04 21:00:00,64.27666666666666,0.0,0.0,14.5,107.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,46.63,0.0
3405,2025-03-04 21:15:00,63.57,0.0,0.0,14.5,107.31666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91666666666667,,,67.0,69.0,85.0,55.0,46.77,0.0
3406,2025-03-04 21:30:00,65.69,2.119999999999997,0.0,14.5,107.23666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87666666666667,,,67.0,69.0,85.0,55.0,46.35000000000001,0.0
3407,2025-03-04 21:45:00,64.27666666666666,0.0,0.0,14.333333333333334,107.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,46.77,0.0
3408,2025-03-04 22:00:00,65.69,2.119999999999997,0.0,14.0,107.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.76333333333334,,,67.0,69.0,85.0,55.0,46.67,0.0
3409,2025-03-04 22:15:00,65.68666666666667,4.229999999999997,0.0,13.666666666666666,106.93333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65666666666667,,,67.0,69.0,85.0,55.0,46.3,0.0
3410,2025-03-04 22:30:00,63.57,0.0,0.0,13.833333333333334,107.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64,,,67.0,69.0,85.0,55.0,46.77,0.0
3411,2025-03-04 22:45:00,64.27666666666666,0.0,0.0,15.0,107.03000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63,,,67.0,69.0,85.0,55.0,46.87,0.0
3412,2025-03-04 23:00:00,64.98333333333333,2.119999999999997,0.0,15.0,107.0,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.55,,,67.0,69.0,85.0,55.0,46.74,0.0
3413,2025-03-04 23:15:00,63.56999999999999,0.0,0.0,14.666666666666666,107.28,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63666666666667,,,67.0,69.0,85.0,55.0,46.64999999999999,0.0
3414,2025-03-04 23:30:00,64.27666666666666,0.0,0.0,15.166666666666666,107.51,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.70333333333333,,,67.0,69.0,85.0,55.0,47.32,0.0
3415,2025-03-04 23:45:00,64.27666666666666,2.119999999999997,0.0,15.5,107.55333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666666,,,67.0,69.0,85.0,55.0,47.46999999999999,0.0
3416,2025-03-05 00:00:00,65.69,2.119999999999997,0.0,15.5,107.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,47.00000000000001,0.0
3417,2025-03-05 00:15:00,64.98333333333333,0.0,0.0,15.5,107.48666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94666666666667,,,67.0,69.0,85.0,55.0,47.23,0.0
3418,2025-03-05 00:30:00,64.98333333333333,2.119999999999997,0.0,15.5,107.27333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.97333333333334,,,67.0,69.0,85.0,55.0,47.82,0.0
3419,2025-03-05 00:45:00,64.98,0.0,0.0,15.5,106.91,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91666666666667,,,67.0,69.0,85.0,55.0,47.98,0.0
3420,2025-03-05 01:00:00,64.27666666666666,2.119999999999997,0.0,15.833333333333334,107.11,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.86,,,67.0,69.0,85.0,55.0,48.29,0.0
3421,2025-03-05 01:15:00,64.98333333333333,2.119999999999997,0.0,16.0,107.12,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,48.34,0.0
3422,2025-03-05 01:30:00,64.27666666666666,0.0,0.0,15.333333333333334,107.39,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,49.27,0.0
3423,2025-03-05 01:45:00,62.86333333333334,0.0,0.0,15.0,107.83333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,49.64,0.0
3424,2025-03-05 02:00:00,64.27666666666666,2.119999999999997,0.0,15.166666666666666,108.12,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.76333333333334,,,67.0,69.0,85.0,55.0,49.43,0.0
3425,2025-03-05 02:15:00,64.98,4.229999999999997,0.0,15.5,108.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.74333333333334,,,67.0,69.0,85.0,55.0,49.35,0.0
3426,2025-03-05 02:30:00,64.27666666666666,0.0,0.0,15.833333333333334,108.83666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.74,,,67.0,69.0,85.0,55.0,49.77,0.0
3427,2025-03-05 02:45:00,64.27666666666666,0.0,0.0,16.0,108.85333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.75,,,67.0,69.0,85.0,55.0,49.66,0.0
3428,2025-03-05 03:00:00,63.57,0.0,0.0,16.0,108.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,49.870000000000005,0.0
3429,2025-03-05 03:15:00,64.27666666666666,2.119999999999997,0.0,16.166666666666668,108.53666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,50.190000000000005,0.0
3430,2025-03-05 03:30:00,65.69,2.119999999999997,0.0,16.0,108.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,50.33,0.0
3431,2025-03-05 03:45:00,65.69,2.119999999999997,0.0,15.333333333333334,108.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,50.07,0.0
3432,2025-03-05 04:00:00,63.57,-2.119999999999997,0.0,15.5,109.10666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666666,,,67.0,69.0,85.0,55.0,50.28,0.0
3433,2025-03-05 04:15:00,64.98333333333333,2.119999999999997,0.0,16.0,108.84333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77,,,67.0,69.0,85.0,55.0,50.760000000000005,0.0
3434,2025-03-05 04:30:00,63.57,2.119999999999997,0.0,15.166666666666666,108.72666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,50.36999999999999,0.0
3435,2025-03-05 04:45:00,63.57,0.0,0.0,15.166666666666666,109.02666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,50.440000000000005,0.0
3436,2025-03-05 05:00:00,63.57,0.0,0.0,16.0,108.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,50.77,0.0
3437,2025-03-05 05:15:00,66.39333333333333,2.119999999999997,0.0,16.5,108.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,50.81000000000001,0.0
3438,2025-03-05 05:30:00,64.98333333333333,2.119999999999997,0.0,16.333333333333332,108.78000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,50.55,0.0
3439,2025-03-05 05:45:00,64.98333333333333,0.0,0.0,16.5,108.73666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,50.8,0.0
3440,2025-03-05 06:00:00,66.39,0.0,0.0,16.0,115.02333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83666666666666,,,67.0,69.0,85.0,55.0,48.72,0.0
3441,2025-03-05 06:15:00,65.68666666666667,4.229999999999997,0.0,15.333333333333334,110.32,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,52.47,0.0
3442,2025-03-05 06:30:00,64.98333333333333,0.0,0.0,16.833333333333332,109.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,51.080000000000005,0.0
3443,2025-03-05 06:45:00,64.98333333333333,2.119999999999997,0.0,16.5,109.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,50.73,0.0
3444,2025-03-05 07:00:00,64.27666666666666,0.0,0.0,16.333333333333332,109.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.84333333333333,,,67.0,69.0,85.0,55.0,50.93,0.0
3445,2025-03-05 07:15:00,64.98333333333333,2.119999999999997,0.0,15.5,109.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,50.8,0.0
3446,2025-03-05 07:30:00,65.69,2.119999999999997,0.0,15.5,109.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,51.08,0.0
3447,2025-03-05 07:45:00,65.69,2.119999999999997,0.0,15.833333333333334,109.36333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,50.99,0.0
3448,2025-03-05 08:00:00,65.68666666666667,2.119999999999997,0.0,16.0,109.07,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,50.78999999999999,0.0
3449,2025-03-05 08:15:00,64.98333333333333,2.119999999999997,0.0,15.666666666666666,109.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.78333333333335,,,67.0,69.0,85.0,55.0,50.96,0.0
3450,2025-03-05 08:30:00,64.27666666666666,0.0,0.0,15.166666666666666,109.03666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666666,,,67.0,69.0,85.0,55.0,50.88,0.0
3451,2025-03-05 08:45:00,65.68666666666667,0.0,0.0,15.166666666666666,114.80333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83333333333333,,,67.0,69.0,85.0,55.0,50.79,0.0
3452,2025-03-05 09:00:00,65.68666666666667,4.229999999999997,0.0,15.166666666666666,111.01,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93,,,67.0,69.0,85.0,55.0,52.74,0.0
3453,2025-03-05 09:15:00,66.39,0.0,0.0,16.166666666666668,114.06,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.90666666666667,,,67.0,69.0,85.0,55.0,50.52,0.0
3454,2025-03-05 09:30:00,62.156666666666666,0.0,0.0,15.666666666666666,110.47333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.00666666666666,,,67.0,69.0,85.0,55.0,51.400000000000006,0.0
3455,2025-03-05 09:45:00,65.68666666666667,2.119999999999997,0.0,15.833333333333334,113.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.05666666666667,,,67.0,69.0,85.0,55.0,49.510000000000005,0.0
3456,2025-03-05 10:00:00,64.27666666666666,-2.119999999999997,0.0,16.0,110.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,51.650000000000006,0.0
3457,2025-03-05 10:15:00,66.39333333333333,4.229999999999997,0.0,15.166666666666666,113.53333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17,,,67.0,69.0,85.0,55.0,48.86999999999999,0.0
3458,2025-03-05 10:30:00,64.98,0.0,0.0,15.333333333333334,111.8,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,51.510000000000005,0.0
3459,2025-03-05 10:45:00,64.27666666666666,0.0,0.0,15.5,110.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,49.24,0.0
3460,2025-03-05 11:00:00,64.98333333333333,0.0,0.0,15.5,114.19333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17,,,67.0,69.0,85.0,55.0,48.150000000000006,0.0
3461,2025-03-05 11:15:00,65.68666666666667,4.229999999999997,0.0,15.666666666666666,110.52,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21,,,67.0,69.0,85.0,55.0,50.71,0.0
3462,2025-03-05 11:30:00,64.98333333333333,0.0,0.0,15.5,113.94,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,48.38000000000001,0.0
3463,2025-03-05 11:45:00,64.98333333333333,2.119999999999997,0.0,16.0,110.55666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17,,,67.0,69.0,85.0,55.0,51.32,0.0
