,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
3464,2025-03-05 12:00:00,64.27666666666666,2.119999999999997,0.0,14.833333333333334,114.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,48.620000000000005,0.0
3465,2025-03-05 12:15:00,64.27666666666666,2.119999999999997,0.0,14.5,115.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.29333333333334,,,67.0,69.0,85.0,55.0,49.35,0.0
3466,2025-03-05 12:30:00,63.57,2.119999999999997,0.0,14.666666666666666,113.45,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,49.42999999999999,0.0
3467,2025-03-05 12:45:00,64.98,0.0,0.0,16.0,111.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12666666666667,,,67.0,69.0,85.0,55.0,51.47,0.0
3468,2025-03-05 13:00:00,65.68666666666667,4.229999999999997,0.0,14.666666666666666,115.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04333333333334,,,67.0,69.0,85.0,55.0,48.81999999999999,0.0
3469,2025-03-05 13:15:00,64.27666666666666,2.119999999999997,0.0,15.166666666666666,111.03000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.02333333333333,,,67.0,69.0,85.0,55.0,49.14,0.0
3470,2025-03-05 13:30:00,67.10000000000001,2.119999999999997,0.0,15.833333333333334,113.59333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,48.08,0.0
3471,2025-03-05 13:45:00,64.98333333333333,2.119999999999997,0.0,15.333333333333334,110.65333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89999999999999,,,67.0,69.0,85.0,55.0,48.31999999999999,0.0
3472,2025-03-05 14:00:00,63.57,-2.119999999999997,0.0,16.166666666666668,112.89666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83,,,67.0,69.0,85.0,55.0,48.45,0.0
3473,2025-03-05 14:15:00,64.27666666666666,2.119999999999997,0.0,15.5,110.05666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.88000000000001,,,67.0,69.0,85.0,55.0,51.25,0.0
3474,2025-03-05 14:30:00,64.98333333333333,,0.0,15.666666666666666,113.35,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15333333333334,,,67.0,69.0,85.0,55.0,,
3475,2025-03-05 14:45:00,63.57,2.119999999999997,0.0,16.0,109.59,63.57,0.0,73.99,94.28666666666668,74.0,0.0,70.0,0.0,74.23333333333333,,,67.0,69.0,85.0,55.0,51.190000000000005,0.0
3476,2025-03-05 15:00:00,64.98333333333333,2.119999999999997,0.0,15.5,112.14333333333332,63.57,0.0,73.99,96.89,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,46.900000000000006,0.0
3477,2025-03-05 15:15:00,64.27666666666666,0.0,0.0,16.0,110.2,63.57,0.0,73.99,91.08333333333331,74.0,0.0,70.0,0.0,74.27,,,67.0,69.0,85.0,55.0,50.57,0.0
3478,2025-03-05 15:30:00,64.27666666666666,0.0,0.0,15.333333333333334,109.10333333333334,63.57,0.0,73.99,80.48,74.0,0.0,70.0,0.0,74.60000000000001,,,67.0,69.0,85.0,55.0,44.18000000000001,0.0
3479,2025-03-05 15:45:00,64.27666666666666,0.0,0.0,15.333333333333334,112.61666666666667,63.57,0.0,73.99,90.44,74.0,0.0,70.0,0.0,74.0,,,67.0,69.0,85.0,55.0,46.02000000000001,0.0
3480,2025-03-05 16:00:00,63.56999999999999,0.0,0.0,15.833333333333334,114.00333333333332,63.57,0.0,73.99,94.26666666666668,74.0,0.0,70.0,0.0,73.86333333333333,,,67.0,69.0,85.0,55.0,49.81999999999999,0.0
3481,2025-03-05 16:15:00,64.27666666666666,2.119999999999997,0.0,16.666666666666668,108.18,63.57,0.0,73.99,78.08999999999999,74.0,0.0,70.0,0.0,74.59333333333333,,,67.0,69.0,85.0,55.0,47.88999999999999,0.0
3482,2025-03-05 16:30:00,63.57,0.0,0.0,16.666666666666668,108.14,63.57,0.0,73.99,82.39,74.0,0.0,70.0,0.0,74.20666666666666,,,67.0,69.0,85.0,55.0,42.28,0.0
3483,2025-03-05 16:45:00,63.57,0.0,0.0,17.0,112.23333333333332,63.57,0.0,73.99,93.04333333333334,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,47.84,0.0
3484,2025-03-05 17:00:00,65.69,2.119999999999997,0.0,17.333333333333332,112.88,63.57,0.0,73.99,99.26666666666668,74.0,0.0,70.0,0.0,73.41666666666667,,,67.0,69.0,85.0,55.0,50.09,0.0
3485,2025-03-05 17:15:00,64.98333333333333,0.0,0.0,17.166666666666668,113.33333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25666666666666,,,67.0,69.0,85.0,55.0,50.60999999999999,0.0
3486,2025-03-05 17:30:00,62.86333333333334,0.0,0.0,16.5,112.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11,,,67.0,69.0,85.0,55.0,50.42,0.0
3487,2025-03-05 17:45:00,63.57,0.0,0.0,17.333333333333332,113.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06,,,67.0,69.0,85.0,55.0,50.56,0.0
3488,2025-03-05 18:00:00,65.68666666666667,4.229999999999997,0.0,18.0,113.03333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,50.13,0.0
3489,2025-03-05 18:15:00,66.39333333333333,2.119999999999997,0.0,17.833333333333332,113.08333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16333333333334,,,67.0,69.0,85.0,55.0,50.620000000000005,0.0
3490,2025-03-05 18:30:00,64.27666666666666,0.0,0.0,17.0,113.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14,,,67.0,69.0,85.0,55.0,50.12,0.0
3491,2025-03-05 18:45:00,64.27666666666666,2.119999999999997,0.0,17.333333333333332,113.44333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41333333333334,,,67.0,69.0,85.0,55.0,50.86,0.0
3492,2025-03-05 19:00:00,64.27666666666666,0.0,0.0,17.833333333333332,111.22333333333334,63.57,0.0,73.99,89.06666666666666,74.0,0.0,70.0,0.0,74.40333333333332,,,67.0,69.0,85.0,55.0,51.05,0.0
3493,2025-03-05 19:15:00,63.57,0.0,0.0,17.166666666666668,100.01,63.57,0.0,73.99,64.35333333333334,74.0,0.0,70.0,0.0,75.36333333333333,,,67.0,69.0,85.0,55.0,43.34,0.0
3494,2025-03-05 19:30:00,65.69,2.119999999999997,0.0,17.5,101.51333333333332,63.57,0.0,73.99,71.08333333333333,74.0,0.0,70.0,0.0,74.60000000000001,,,67.0,69.0,85.0,55.0,34.64999999999999,0.0
3495,2025-03-05 19:45:00,64.27666666666666,0.0,0.0,17.666666666666668,108.13,63.57,0.0,73.99,82.37333333333333,74.0,0.0,70.0,0.0,73.96333333333332,,,67.0,69.0,85.0,55.0,44.24,0.0
3496,2025-03-05 20:00:00,63.57,0.0,0.0,18.5,104.15,63.57,0.0,73.99,70.77333333333333,74.0,0.0,70.0,0.0,74.45666666666666,,,67.0,69.0,85.0,55.0,47.620000000000005,0.0
3497,2025-03-05 20:15:00,64.98,-2.119999999999997,0.0,18.666666666666668,103.07666666666668,63.57,0.0,73.99,71.35000000000001,74.0,0.0,70.0,0.0,74.28333333333335,,,67.0,69.0,85.0,55.0,38.13,0.0
3498,2025-03-05 20:30:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,105.35666666666668,63.57,0.0,73.99,75.95666666666666,74.0,0.0,70.0,0.0,73.97000000000001,,,67.0,69.0,85.0,55.0,40.60000000000001,0.0
3499,2025-03-05 20:45:00,64.27666666666666,0.0,0.0,17.666666666666668,110.53333333333336,63.57,0.0,73.99,87.64999999999999,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,46.48,0.0
3500,2025-03-05 21:00:00,62.86333333333334,0.0,0.0,18.666666666666668,113.1,63.57,0.0,73.99,96.46666666666664,74.0,0.0,70.0,0.0,73.30666666666666,,,67.0,69.0,85.0,55.0,51.190000000000005,0.0
3501,2025-03-05 21:15:00,63.57,0.0,0.0,19.166666666666668,113.56,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24666666666667,,,67.0,69.0,85.0,55.0,51.59,0.0
3502,2025-03-05 21:30:00,64.98333333333333,2.119999999999997,0.0,18.5,112.69333333333331,63.57,0.0,73.99,93.76666666666664,74.0,0.0,70.0,0.0,73.88666666666667,,,67.0,69.0,85.0,55.0,51.28,0.0
3503,2025-03-05 21:45:00,64.27666666666666,2.119999999999997,0.0,18.0,112.92333333333332,63.57,0.0,73.99,96.81,74.0,0.0,70.0,0.0,73.75333333333333,,,67.0,69.0,85.0,55.0,50.63999999999999,0.0
3504,2025-03-05 22:00:00,62.86333333333334,0.0,0.0,19.166666666666668,107.84,63.57,0.0,73.99,77.64999999999999,74.0,0.0,70.0,0.0,74.66333333333334,,,67.0,69.0,85.0,55.0,50.68,0.0
3505,2025-03-05 22:15:00,64.98,4.229999999999997,0.0,18.33333333333333,97.54,63.57,0.0,73.99,63.30666666666667,74.0,0.0,70.0,0.0,75.02999999999999,,,67.0,69.0,85.0,55.0,40.35,0.0
3506,2025-03-05 22:30:00,64.27666666666666,-2.119999999999997,0.0,19.0,104.18333333333334,63.57,0.0,73.99,78.2,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,39.470000000000006,0.0
3507,2025-03-05 22:45:00,66.39333333333333,2.119999999999997,0.0,19.0,108.99,63.57,0.0,73.99,87.23,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,47.61,0.0
3508,2025-03-05 23:00:00,63.57,2.119999999999997,0.0,17.666666666666668,111.75,63.57,0.0,73.99,96.14666666666666,74.0,0.0,70.0,0.0,73.36999999999999,,,67.0,69.0,85.0,55.0,50.60999999999999,0.0
3509,2025-03-05 23:15:00,64.27666666666666,0.0,0.0,18.33333333333333,112.7,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13333333333334,,,67.0,69.0,85.0,55.0,52.470000000000006,0.0
3510,2025-03-05 23:30:00,64.27666666666666,0.0,0.0,19.166666666666668,112.56666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.15666666666668,,,67.0,69.0,85.0,55.0,52.17999999999999,0.0
3511,2025-03-05 23:45:00,65.68666666666667,0.0,0.0,19.666666666666668,113.06666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,51.83,0.0
3512,2025-03-06 00:00:00,64.27333333333333,0.0,0.0,18.5,112.74,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07333333333334,,,67.0,69.0,85.0,55.0,52.18,0.0
3513,2025-03-06 00:15:00,63.56999999999999,0.0,0.0,18.33333333333333,113.09666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04666666666667,,,67.0,69.0,85.0,55.0,52.53000000000001,0.0
3514,2025-03-06 00:30:00,63.56999999999999,0.0,0.0,19.166666666666668,113.34666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,53.120000000000005,0.0
3515,2025-03-06 00:45:00,62.156666666666666,-2.119999999999997,0.0,19.666666666666668,113.5,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,53.23,0.0
3516,2025-03-06 01:00:00,64.98333333333333,2.119999999999997,0.0,20.0,113.69333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,52.510000000000005,0.0
3517,2025-03-06 01:15:00,66.39,4.229999999999997,0.0,18.666666666666668,113.60666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,52.95,0.0
3518,2025-03-06 01:30:00,62.86333333333334,0.0,0.0,19.666666666666668,113.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,53.94,0.0
3519,2025-03-06 01:45:00,62.156666666666666,0.0,0.0,19.0,114.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93,,,67.0,69.0,85.0,55.0,53.10000000000001,0.0
3520,2025-03-06 02:00:00,65.69,2.119999999999997,0.0,19.166666666666668,113.90666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,53.59,0.0
3521,2025-03-06 02:15:00,62.156666666666666,-2.119999999999997,0.0,20.166666666666668,113.74333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.82666666666667,,,67.0,69.0,85.0,55.0,53.67,0.0
3522,2025-03-06 02:30:00,65.69,2.119999999999997,0.0,20.5,114.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,53.94,0.0
3523,2025-03-06 02:45:00,64.27666666666666,2.119999999999997,0.0,19.5,114.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,54.02,0.0
3524,2025-03-06 03:00:00,63.57,0.0,0.0,19.166666666666668,113.68,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,55.0,54.37,0.0
3525,2025-03-06 03:15:00,64.27666666666666,0.0,0.0,19.0,113.25,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83,,,67.0,69.0,85.0,55.0,53.49,0.0
3526,2025-03-06 03:30:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,113.72,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.84333333333333,,,67.0,69.0,85.0,55.0,54.26,0.0
3527,2025-03-06 03:45:00,63.57,0.0,0.0,20.0,113.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.83666666666666,,,67.0,69.0,85.0,55.0,54.73,0.0
3528,2025-03-06 04:00:00,66.39333333333333,2.119999999999997,0.0,19.666666666666668,113.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.84333333333333,,,67.0,69.0,85.0,55.0,53.82,0.0
3529,2025-03-06 04:15:00,65.69,2.119999999999997,0.0,19.166666666666668,113.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,54.46,0.0
3530,2025-03-06 04:30:00,64.98333333333333,2.119999999999997,0.0,19.5,113.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666667,,,67.0,69.0,85.0,55.0,54.8,0.0
3531,2025-03-06 04:45:00,64.98333333333333,0.0,0.0,20.33333333333333,113.40000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.7,,,67.0,69.0,85.0,55.0,54.92000000000001,0.0
3532,2025-03-06 05:00:00,64.98333333333333,0.0,0.0,19.5,113.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,54.7,0.0
3533,2025-03-06 05:15:00,62.86333333333334,-2.119999999999997,0.0,19.33333333333333,113.55666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,54.440000000000005,0.0
3534,2025-03-06 05:30:00,62.86333333333334,0.0,0.0,19.33333333333333,113.24,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,54.73,0.0
3535,2025-03-06 05:45:00,63.57,-2.119999999999997,0.0,19.666666666666668,112.97333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64999999999999,,,67.0,69.0,85.0,55.0,54.82000000000001,0.0
3536,2025-03-06 06:00:00,65.68666666666667,2.119999999999997,0.0,20.166666666666668,113.17,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,54.59,0.0
3537,2025-03-06 06:15:00,65.68666666666667,0.0,0.0,19.33333333333333,112.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,54.54,0.0
3538,2025-03-06 06:30:00,64.98333333333333,2.119999999999997,0.0,19.5,113.48,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,54.60999999999999,0.0
3539,2025-03-06 06:45:00,65.69,2.119999999999997,0.0,20.0,113.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.62666666666667,,,67.0,69.0,85.0,55.0,54.4,0.0
3540,2025-03-06 07:00:00,64.98,4.229999999999997,0.0,18.83333333333333,113.01,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,54.150000000000006,0.0
3541,2025-03-06 07:15:00,63.57,0.0,0.0,19.0,113.48333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63333333333333,,,67.0,69.0,85.0,55.0,54.74,0.0
3542,2025-03-06 07:30:00,63.57,0.0,0.0,19.83333333333333,113.42666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.55666666666666,,,67.0,69.0,85.0,55.0,54.8,0.0
3543,2025-03-06 07:45:00,63.57,0.0,0.0,19.33333333333333,113.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,54.28,0.0
3544,2025-03-06 08:00:00,64.27333333333333,4.229999999999997,0.0,19.0,113.17333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52666666666666,,,67.0,69.0,85.0,55.0,54.370000000000005,0.0
3545,2025-03-06 08:15:00,63.57,0.0,0.0,19.0,113.19333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.52,,,67.0,69.0,85.0,55.0,54.75,0.0
3546,2025-03-06 08:30:00,62.86333333333334,-2.119999999999997,0.0,19.166666666666668,113.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.50666666666666,,,67.0,69.0,85.0,55.0,54.5,0.0
3547,2025-03-06 08:45:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,113.13333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.45,,,67.0,69.0,85.0,55.0,54.35,0.0
3548,2025-03-06 09:00:00,65.69,2.119999999999997,0.0,17.833333333333332,112.40666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.47333333333333,,,67.0,69.0,85.0,55.0,54.13999999999999,0.0
3549,2025-03-06 09:15:00,64.98,2.119999999999997,0.0,17.333333333333332,111.44666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.44333333333333,,,67.0,69.0,85.0,55.0,52.71,0.0
3550,2025-03-06 09:30:00,64.27666666666666,2.119999999999997,0.0,17.333333333333332,111.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.35333333333334,,,67.0,69.0,85.0,55.0,52.66,0.0
3551,2025-03-06 09:45:00,62.156666666666666,0.0,0.0,18.166666666666668,111.56333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.31,,,67.0,69.0,85.0,55.0,53.02,0.0
3552,2025-03-06 10:00:00,64.27666666666666,2.119999999999997,0.0,18.5,111.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.28,,,67.0,69.0,85.0,55.0,52.95,0.0
3553,2025-03-06 10:15:00,64.98333333333333,0.0,0.0,18.0,111.38,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.32,,,67.0,69.0,85.0,55.0,53.21,0.0
3554,2025-03-06 10:30:00,63.57,0.0,0.0,17.333333333333332,111.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.31333333333333,,,67.0,69.0,85.0,55.0,52.53999999999999,0.0
3555,2025-03-06 10:45:00,64.98333333333333,2.119999999999997,0.0,18.5,112.11333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.39666666666666,,,67.0,69.0,85.0,55.0,53.27,0.0
3556,2025-03-06 11:00:00,64.27666666666666,0.0,0.0,19.0,111.40333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.60333333333334,,,67.0,69.0,85.0,55.0,53.260000000000005,0.0
3557,2025-03-06 11:15:00,63.57,0.0,0.0,19.0,111.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.69666666666666,,,67.0,69.0,85.0,55.0,52.69,0.0
3558,2025-03-06 11:30:00,64.27666666666666,0.0,0.0,19.5,111.83666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.79,,,67.0,69.0,85.0,55.0,52.82000000000001,0.0
3559,2025-03-06 11:45:00,66.39333333333333,2.119999999999997,0.0,19.5,111.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.82000000000001,,,67.0,69.0,85.0,55.0,53.02,0.0
3560,2025-03-06 12:00:00,66.39333333333333,2.119999999999997,0.0,19.0,111.62,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.90333333333334,,,67.0,69.0,85.0,55.0,52.96,0.0
3561,2025-03-06 12:15:00,64.98333333333333,,0.0,19.33333333333333,111.84666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91,,,67.0,69.0,85.0,55.0,,
3562,2025-03-06 12:30:00,64.27666666666666,0.0,0.0,19.666666666666668,112.05333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93,,,67.0,69.0,85.0,55.0,53.32,0.0
3563,2025-03-06 12:45:00,65.69,2.119999999999997,0.0,19.0,111.99,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,53.51,0.0
3564,2025-03-06 13:00:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,112.39333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93,,,67.0,69.0,85.0,55.0,53.330000000000005,0.0
3565,2025-03-06 13:15:00,63.56999999999999,0.0,0.0,19.166666666666668,112.21333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,53.41,0.0
3566,2025-03-06 13:30:00,64.27666666666666,0.0,0.0,18.83333333333333,112.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.99333333333334,,,67.0,69.0,85.0,55.0,53.75999999999999,0.0
3567,2025-03-06 13:45:00,65.69,2.119999999999997,0.0,18.83333333333333,111.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,52.84,0.0
3568,2025-03-06 14:00:00,64.98,0.0,0.0,19.166666666666668,111.29666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89,,,67.0,69.0,85.0,55.0,53.21999999999999,0.0
3569,2025-03-06 14:15:00,64.98333333333333,2.119999999999997,0.0,19.0,111.45333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,52.91,0.0
3570,2025-03-06 14:30:00,64.27666666666666,2.119999999999997,0.0,18.666666666666668,111.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10000000000001,,,67.0,69.0,85.0,55.0,52.51,0.0
3571,2025-03-06 14:45:00,64.98,0.0,0.0,19.166666666666668,111.67333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65333333333334,,,67.0,69.0,85.0,55.0,52.95,0.0
3572,2025-03-06 15:00:00,65.69,2.119999999999997,0.0,19.166666666666668,111.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56,,,67.0,69.0,85.0,55.0,52.56000000000001,0.0
3573,2025-03-06 15:15:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,111.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54,,,67.0,69.0,85.0,55.0,52.28999999999999,0.0
3574,2025-03-06 15:30:00,63.57,0.0,0.0,19.33333333333333,111.83,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.60333333333334,,,67.0,69.0,85.0,55.0,52.48,0.0
3575,2025-03-06 15:45:00,65.69,2.119999999999997,0.0,19.666666666666668,112.1,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48666666666666,,,67.0,69.0,85.0,55.0,52.59,0.0
3576,2025-03-06 16:00:00,64.27666666666666,0.0,0.0,19.0,111.84333333333332,63.57,0.0,73.99,99.78333333333336,74.0,0.0,70.0,0.0,73.63333333333334,,,67.0,69.0,85.0,55.0,52.11,0.0
3577,2025-03-06 16:15:00,63.57,0.0,0.0,18.5,110.85,63.57,0.0,73.99,88.74666666666667,74.0,0.0,70.0,0.0,74.46666666666665,,,67.0,69.0,85.0,55.0,52.17,0.0
3578,2025-03-06 16:30:00,64.98,0.0,0.0,18.0,103.66666666666669,63.57,0.0,73.99,72.02666666666666,74.0,0.0,70.0,0.0,75.02666666666666,,,67.0,69.0,85.0,55.0,46.7,0.0
