,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
3579,2025-03-06 16:45:00,64.98333333333333,2.119999999999997,0.0,17.166666666666668,93.26333333333332,63.57,0.0,73.99,55.3,74.0,0.0,70.0,0.0,75.38666666666667,,,67.0,69.0,85.0,55.0,36.49999999999999,0.0
3580,2025-03-06 17:00:00,64.98333333333333,0.0,0.0,17.0,82.80333333333333,63.57,0.0,73.99,41.71333333333333,74.0,0.0,70.0,0.0,75.55,,,67.0,69.0,85.0,55.0,26.67,0.0
3581,2025-03-06 17:15:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,77.46666666666667,63.57,0.0,73.99,36.15333333333333,74.0,0.0,70.0,0.0,75.24333333333334,,,67.0,69.0,85.0,55.0,16.059999999999995,0.0
3582,2025-03-06 17:30:00,64.27666666666666,2.119999999999997,0.0,16.666666666666668,82.58666666666666,63.57,0.0,73.99,42.6,74.0,0.0,70.0,0.0,74.59333333333333,,,67.0,69.0,85.0,55.0,19.800000000000004,0.0
3583,2025-03-06 17:45:00,64.27666666666666,2.119999999999997,0.0,16.5,77.47666666666667,63.57,0.0,73.99,33.406666666666666,74.0,0.0,70.0,0.0,74.79,,,67.0,69.0,85.0,55.0,18.309999999999995,0.0
3584,2025-03-06 18:00:00,64.27666666666666,0.0,0.0,17.5,75.55666666666667,63.57,0.0,73.99,31.186666666666667,74.0,0.0,70.0,0.0,74.62666666666667,,,67.0,69.0,85.0,55.0,13.57,0.0
3585,2025-03-06 18:15:00,66.39333333333333,2.119999999999997,0.0,17.0,74.94,63.57,0.0,73.99,28.916666666666668,74.0,0.0,70.0,0.0,74.51666666666667,,,67.0,69.0,85.0,55.0,12.410000000000004,0.0
3586,2025-03-06 18:30:00,63.57,0.0,0.0,16.5,77.73,63.57,0.0,73.99,35.14666666666667,74.0,0.0,70.0,0.0,74.08999999999999,,,67.0,69.0,85.0,55.0,13.160000000000004,0.0
3587,2025-03-06 18:45:00,65.69,2.119999999999997,0.0,16.333333333333332,83.23,63.57,0.0,73.99,43.52333333333333,74.0,0.0,70.0,0.0,73.71666666666665,,,67.0,69.0,85.0,55.0,18.36,0.0
3588,2025-03-06 19:00:00,65.68666666666667,0.0,0.0,16.0,87.86000000000001,63.57,0.0,73.99,49.60666666666666,74.0,0.0,70.0,0.0,73.55666666666667,,,67.0,69.0,85.0,55.0,22.99,0.0
3589,2025-03-06 19:15:00,64.27333333333333,0.0,0.0,15.5,92.44333333333331,63.57,0.0,73.99,55.803333333333335,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,27.0,0.0
3590,2025-03-06 19:30:00,63.57,-2.119999999999997,0.0,15.333333333333334,96.59666666666664,63.57,0.0,73.99,61.57,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,31.85,0.0
3591,2025-03-06 19:45:00,65.69,2.119999999999997,0.0,15.166666666666666,100.76333333333332,63.57,0.0,73.99,68.52333333333333,74.0,0.0,70.0,0.0,73.28666666666666,,,67.0,69.0,85.0,55.0,36.03,0.0
3592,2025-03-06 20:00:00,64.27666666666666,2.119999999999997,0.0,14.833333333333334,104.04666666666668,63.57,0.0,73.99,73.36333333333333,74.0,0.0,70.0,0.0,73.30666666666666,,,67.0,69.0,85.0,55.0,39.74999999999999,0.0
3593,2025-03-06 20:15:00,64.98333333333333,2.119999999999997,0.0,14.5,105.71,63.57,0.0,73.99,76.8,74.0,0.0,70.0,0.0,73.36999999999999,,,67.0,69.0,85.0,55.0,41.580000000000005,0.0
3594,2025-03-06 20:30:00,66.39333333333333,2.119999999999997,0.0,14.333333333333334,107.32,63.57,0.0,73.99,80.28333333333335,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,42.97,0.0
3595,2025-03-06 20:45:00,64.98333333333333,2.119999999999997,0.0,14.0,107.77666666666669,63.57,0.0,73.99,81.91333333333334,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,43.28,0.0
3596,2025-03-06 21:00:00,63.57,0.0,0.0,14.0,108.62,63.57,0.0,73.99,83.06333333333333,74.0,0.0,70.0,0.0,73.62666666666667,,,67.0,69.0,85.0,55.0,44.290000000000006,0.0
3597,2025-03-06 21:15:00,62.86333333333334,-2.119999999999997,0.0,14.0,109.03333333333336,63.57,0.0,73.99,83.88,74.0,0.0,70.0,0.0,73.70666666666666,,,67.0,69.0,85.0,55.0,44.08,0.0
3598,2025-03-06 21:30:00,64.98333333333333,2.119999999999997,0.0,15.166666666666666,108.89,63.57,0.0,73.99,83.47666666666667,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,44.58000000000001,0.0
3599,2025-03-06 21:45:00,64.98333333333333,2.119999999999997,0.0,15.5,108.96333333333332,63.57,0.0,73.99,84.07666666666667,74.0,0.0,70.0,0.0,73.84666666666668,,,67.0,69.0,85.0,55.0,44.13,0.0
3600,2025-03-06 22:00:00,63.57,0.0,0.0,15.666666666666666,108.42666666666666,63.57,0.0,73.99,82.45333333333333,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,44.16,0.0
3601,2025-03-06 22:15:00,63.57,0.0,0.0,16.0,107.76666666666668,63.57,0.0,73.99,80.13,74.0,0.0,70.0,0.0,74.07333333333332,,,67.0,69.0,85.0,55.0,43.27,0.0
3602,2025-03-06 22:30:00,64.27666666666666,0.0,0.0,16.166666666666668,107.06,63.57,0.0,73.99,79.36333333333333,74.0,0.0,70.0,0.0,74.08999999999999,,,67.0,69.0,85.0,55.0,42.95,0.0
3603,2025-03-06 22:45:00,63.57,2.119999999999997,0.0,16.5,106.55666666666666,63.57,0.0,73.99,78.07333333333334,74.0,0.0,70.0,0.0,74.10333333333334,,,67.0,69.0,85.0,55.0,42.78999999999999,0.0
3604,2025-03-06 23:00:00,64.27666666666666,0.0,0.0,16.5,105.87666666666668,63.57,0.0,73.99,76.97666666666667,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,42.03,0.0
3605,2025-03-06 23:15:00,64.27666666666666,0.0,0.0,16.5,106.09666666666668,63.57,0.0,73.99,79.06,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,42.04,0.0
3606,2025-03-06 23:30:00,64.98333333333333,2.119999999999997,0.0,15.666666666666666,107.01666666666668,63.57,0.0,73.99,82.65666666666667,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,42.95,0.0
3607,2025-03-06 23:45:00,64.98333333333333,0.0,0.0,14.833333333333334,108.5,63.57,0.0,73.99,87.48333333333333,74.0,0.0,70.0,0.0,73.68666666666667,,,67.0,69.0,85.0,55.0,45.03,0.0
3608,2025-03-07 00:00:00,62.86333333333332,0.0,0.0,14.666666666666666,109.99,63.57,0.0,73.99,93.64,74.0,0.0,70.0,0.0,73.51333333333334,,,67.0,69.0,85.0,55.0,46.42999999999999,0.0
3609,2025-03-07 00:15:00,64.98333333333333,0.0,0.0,16.333333333333332,110.97333333333334,63.57,0.0,73.99,99.59666666666668,74.0,0.0,70.0,0.0,73.31,,,67.0,69.0,85.0,55.0,49.07,0.0
3610,2025-03-07 00:30:00,64.27666666666666,0.0,0.0,16.833333333333332,111.14666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,48.96,0.0
3611,2025-03-07 00:45:00,64.98333333333333,2.119999999999997,0.0,17.5,111.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03333333333335,,,67.0,69.0,85.0,55.0,49.31,0.0
3612,2025-03-07 01:00:00,64.98333333333333,2.119999999999997,0.0,18.0,111.63666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92666666666668,,,67.0,69.0,85.0,55.0,49.67,0.0
3613,2025-03-07 01:15:00,63.57,-2.119999999999997,0.0,18.33333333333333,112.05666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,50.69,0.0
3614,2025-03-07 01:30:00,65.69,2.119999999999997,0.0,17.666666666666668,111.82333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.8,0.0
3615,2025-03-07 01:45:00,64.27333333333333,-2.119999999999997,0.0,18.666666666666668,111.96666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,50.870000000000005,0.0
3616,2025-03-07 02:00:00,64.98333333333333,2.119999999999997,0.0,19.166666666666668,112.49,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,51.43000000000001,0.0
3617,2025-03-07 02:15:00,64.98,0.0,0.0,19.5,112.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.0,,,67.0,69.0,85.0,55.0,52.28,0.0
3618,2025-03-07 02:30:00,64.98333333333333,2.119999999999997,0.0,19.5,112.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04666666666667,,,67.0,69.0,85.0,55.0,51.85,0.0
3619,2025-03-07 02:45:00,65.69,2.119999999999997,0.0,19.83333333333333,112.97333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,52.900000000000006,0.0
3620,2025-03-07 03:00:00,64.98333333333333,0.0,0.0,19.666666666666668,113.21666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10333333333334,,,67.0,69.0,85.0,55.0,52.88999999999999,0.0
3621,2025-03-07 03:15:00,64.27333333333333,0.0,0.0,20.0,113.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23666666666666,,,67.0,69.0,85.0,55.0,53.61,0.0
3622,2025-03-07 03:30:00,63.57,-2.119999999999997,0.0,19.83333333333333,113.99,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,53.24,0.0
3623,2025-03-07 03:45:00,63.57,0.0,0.0,19.83333333333333,113.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.78,0.0
3624,2025-03-07 04:00:00,64.27666666666666,0.0,0.0,20.666666666666668,113.89,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39999999999999,,,67.0,69.0,85.0,55.0,53.34,0.0
3625,2025-03-07 04:15:00,64.27666666666666,2.119999999999997,0.0,20.0,113.51666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46666666666667,,,67.0,69.0,85.0,55.0,53.22,0.0
3626,2025-03-07 04:30:00,64.98,4.229999999999997,0.0,19.83333333333333,113.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,52.760000000000005,0.0
3627,2025-03-07 04:45:00,64.27666666666666,-2.119999999999997,0.0,20.166666666666668,113.87666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.620000000000005,0.0
3628,2025-03-07 05:00:00,64.98333333333333,2.119999999999997,0.0,19.666666666666668,113.53,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.12,0.0
3629,2025-03-07 05:15:00,67.10000000000001,6.350000000000001,0.0,20.33333333333333,113.45666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.120000000000005,0.0
3630,2025-03-07 05:30:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,113.20333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.09,0.0
3631,2025-03-07 05:45:00,63.57,0.0,0.0,20.0,113.30666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.06,0.0
3632,2025-03-07 06:00:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,113.10666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.31,0.0
3633,2025-03-07 06:15:00,66.39333333333333,2.119999999999997,0.0,19.0,112.96666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,53.150000000000006,0.0
3634,2025-03-07 06:30:00,62.86333333333334,-2.119999999999997,0.0,20.0,113.09666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54,,,67.0,69.0,85.0,55.0,53.58,0.0
3635,2025-03-07 06:45:00,65.69,2.119999999999997,0.0,19.0,112.7,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,53.31,0.0
3636,2025-03-07 07:00:00,64.27666666666666,0.0,0.0,19.33333333333333,112.72333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,53.04,0.0
3637,2025-03-07 07:15:00,64.27333333333333,-2.119999999999997,0.0,19.33333333333333,113.07333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53666666666668,,,67.0,69.0,85.0,55.0,53.36,0.0
3638,2025-03-07 07:30:00,64.27666666666666,2.119999999999997,0.0,19.0,112.91,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58666666666666,,,67.0,69.0,85.0,55.0,53.27000000000001,0.0
3639,2025-03-07 07:45:00,63.57,2.119999999999997,0.0,19.83333333333333,112.98333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62666666666667,,,67.0,69.0,85.0,55.0,53.13,0.0
3640,2025-03-07 08:00:00,64.98,0.0,0.0,19.33333333333333,112.92,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62333333333333,,,67.0,69.0,85.0,55.0,53.03999999999999,0.0
3641,2025-03-07 08:15:00,64.98333333333333,2.119999999999997,0.0,18.5,112.90666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,53.35,0.0
3642,2025-03-07 08:30:00,63.57,0.0,0.0,19.166666666666668,112.84333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,52.71,0.0
3643,2025-03-07 08:45:00,65.68666666666667,0.0,0.0,18.666666666666668,112.94,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,53.190000000000005,0.0
3644,2025-03-07 09:00:00,64.27333333333333,4.229999999999997,0.0,18.33333333333333,112.60333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666668,,,67.0,69.0,85.0,55.0,52.61,0.0
3645,2025-03-07 09:15:00,63.57,0.0,0.0,18.33333333333333,112.45333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,52.13,0.0
3646,2025-03-07 09:30:00,64.27666666666666,0.0,0.0,19.33333333333333,112.58666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,52.23,0.0
3647,2025-03-07 09:45:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,112.69333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61333333333333,,,67.0,69.0,85.0,55.0,51.88,0.0
3648,2025-03-07 10:00:00,64.27666666666666,2.119999999999997,0.0,18.666666666666668,112.59333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62666666666667,,,67.0,69.0,85.0,55.0,51.77,0.0
3649,2025-03-07 10:15:00,65.68666666666667,0.0,0.0,19.0,112.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64,,,67.0,69.0,85.0,55.0,52.71999999999999,0.0
3650,2025-03-07 10:30:00,66.39333333333333,4.229999999999997,0.0,18.166666666666668,112.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,52.26,0.0
3651,2025-03-07 10:45:00,63.57,0.0,0.0,18.83333333333333,112.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,52.27,0.0
3652,2025-03-07 11:00:00,64.27666666666666,0.0,0.0,19.0,112.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,52.00000000000001,0.0
3653,2025-03-07 11:15:00,64.27666666666666,-2.119999999999997,0.0,18.666666666666668,111.86666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,51.190000000000005,0.0
3654,2025-03-07 11:30:00,64.27666666666666,0.0,0.0,19.166666666666668,112.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,51.35,0.0
3655,2025-03-07 11:45:00,64.27666666666666,0.0,0.0,19.5,112.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,51.23,0.0
3656,2025-03-07 12:00:00,63.57,-2.119999999999997,0.0,19.0,112.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,51.71999999999999,0.0
3657,2025-03-07 12:15:00,63.57,-2.119999999999997,0.0,18.83333333333333,112.50333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,51.98,0.0
3658,2025-03-07 12:30:00,63.57,2.119999999999997,0.0,18.5,112.46999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,51.59,0.0
3659,2025-03-07 12:45:00,65.69,2.119999999999997,0.0,19.0,112.50666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,52.06999999999999,0.0
3660,2025-03-07 13:00:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,112.68666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69333333333333,,,67.0,69.0,85.0,55.0,51.620000000000005,0.0
3661,2025-03-07 13:15:00,66.39333333333333,4.229999999999997,0.0,18.83333333333333,112.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.71333333333332,,,67.0,69.0,85.0,55.0,51.79,0.0
3662,2025-03-07 13:30:00,64.27666666666666,0.0,0.0,18.166666666666668,112.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.70666666666666,,,67.0,69.0,85.0,55.0,51.49999999999999,0.0
3663,2025-03-07 13:45:00,63.57,0.0,0.0,18.666666666666668,113.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76666666666667,,,67.0,69.0,85.0,55.0,51.5,0.0
3664,2025-03-07 14:00:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,112.99333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,51.53,0.0
3665,2025-03-07 14:15:00,66.39333333333333,2.119999999999997,0.0,18.33333333333333,113.29,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,50.99,0.0
3666,2025-03-07 14:30:00,64.98333333333333,2.119999999999997,0.0,17.833333333333332,113.5,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,50.66,0.0
3667,2025-03-07 14:45:00,63.57,2.119999999999997,0.0,17.5,113.75,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.92666666666666,,,67.0,69.0,85.0,55.0,49.95,0.0
3668,2025-03-07 15:00:00,64.98333333333333,2.119999999999997,0.0,17.5,114.05666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,49.93000000000001,0.0
3669,2025-03-07 15:15:00,63.57,0.0,0.0,17.833333333333332,114.08,63.57,0.0,73.99,99.19,74.0,0.0,70.0,0.0,73.92666666666666,,,67.0,69.0,85.0,55.0,50.05,0.0
3670,2025-03-07 15:30:00,64.98333333333333,0.0,0.0,18.33333333333333,113.92,63.57,0.0,73.99,97.35,74.0,0.0,70.0,0.0,74.08999999999999,,,67.0,69.0,85.0,55.0,49.69999999999999,0.0
3671,2025-03-07 15:45:00,63.57,0.0,0.0,17.333333333333332,114.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.89666666666666,,,67.0,69.0,85.0,55.0,49.39,0.0
3672,2025-03-07 16:00:00,64.27666666666666,0.0,0.0,17.0,114.32,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.93,,,67.0,69.0,85.0,55.0,48.78,0.0
3673,2025-03-07 16:15:00,64.98333333333333,2.119999999999997,0.0,17.0,114.51666666666668,63.57,0.0,73.99,99.42333333333332,74.0,0.0,70.0,0.0,74.00666666666666,,,67.0,69.0,85.0,55.0,48.6,0.0
3674,2025-03-07 16:30:00,62.156666666666666,-2.119999999999997,0.0,17.333333333333332,114.73,63.57,0.0,73.99,96.94333333333331,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,48.55,0.0
3675,2025-03-07 16:45:00,63.57,0.0,0.0,18.33333333333333,114.57333333333334,63.57,0.0,73.99,93.06,74.0,0.0,70.0,0.0,74.23666666666666,,,67.0,69.0,85.0,55.0,48.99000000000001,0.0
3676,2025-03-07 17:00:00,64.98333333333333,0.0,0.0,17.666666666666668,111.57666666666668,63.57,0.0,73.99,84.73666666666666,74.0,0.0,70.0,0.0,74.52,,,67.0,69.0,85.0,55.0,47.68000000000001,0.0
3677,2025-03-07 17:15:00,64.27666666666666,0.0,0.0,16.5,110.66333333333334,63.57,0.0,73.99,83.93333333333334,74.0,0.0,70.0,0.0,74.38000000000001,,,67.0,69.0,85.0,55.0,43.8,0.0
3678,2025-03-07 17:30:00,64.27666666666666,2.119999999999997,0.0,16.833333333333332,110.99333333333334,63.57,0.0,73.99,83.53,74.0,0.0,70.0,0.0,74.26666666666667,,,67.0,69.0,85.0,55.0,44.13,0.0
3679,2025-03-07 17:45:00,64.98333333333333,2.119999999999997,0.0,17.5,110.28000000000002,63.57,0.0,73.99,80.76666666666667,74.0,0.0,70.0,0.0,74.30666666666667,,,67.0,69.0,85.0,55.0,43.58,0.0
3680,2025-03-07 18:00:00,64.98333333333333,2.119999999999997,0.0,17.833333333333332,103.33333333333331,63.57,0.0,73.99,81.58,74.0,0.0,70.0,0.0,74.16333333333334,,,67.0,69.0,85.0,55.0,44.22,0.0
3681,2025-03-07 18:15:00,62.86333333333334,-2.119999999999997,0.0,19.5,109.45,63.57,0.0,73.99,90.88666666666666,74.0,0.0,70.0,0.0,73.72333333333334,,,67.0,69.0,85.0,55.0,46.78,0.0
3682,2025-03-07 18:30:00,62.156666666666666,0.0,0.0,18.83333333333333,109.01666666666668,63.57,0.0,73.99,87.82333333333334,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,47.30000000000001,0.0
3683,2025-03-07 18:45:00,64.98333333333333,0.0,0.0,19.166666666666668,109.58666666666666,63.57,0.0,73.99,84.52999999999999,74.0,0.0,70.0,0.0,74.09666666666668,,,67.0,69.0,85.0,55.0,49.55,0.0
3684,2025-03-07 19:00:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,97.09333333333332,63.57,0.0,73.99,61.47666666666667,74.0,0.0,70.0,0.0,75.02666666666666,,,67.0,69.0,85.0,55.0,40.67,0.0
3685,2025-03-07 19:15:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,85.81333333333333,63.57,0.0,73.99,45.333333333333336,74.0,0.0,70.0,0.0,75.39,,,67.0,69.0,85.0,55.0,26.31,0.0
3686,2025-03-07 19:30:00,64.27666666666666,-2.119999999999997,0.0,20.5,74.19333333333333,63.57,0.0,73.99,36.74333333333333,74.0,0.0,70.0,0.0,75.29,,,67.0,69.0,85.0,55.0,18.75,0.0
3687,2025-03-07 19:45:00,64.98333333333333,2.119999999999997,0.0,20.5,74.00333333333333,63.57,0.0,73.99,38.96666666666667,74.0,0.0,70.0,0.0,74.80333333333333,,,67.0,69.0,85.0,55.0,16.330000000000005,0.0
3688,2025-03-07 20:00:00,65.69,2.119999999999997,0.0,19.5,82.75,63.57,0.0,73.99,51.126666666666665,74.0,0.0,70.0,0.0,74.01666666666667,,,67.0,69.0,85.0,55.0,21.6,0.0
3689,2025-03-07 20:15:00,64.27666666666666,0.0,0.0,19.33333333333333,90.7,63.57,0.0,73.99,60.22,74.0,0.0,70.0,0.0,73.62333333333333,,,67.0,69.0,85.0,55.0,30.480000000000004,0.0
3690,2025-03-07 20:30:00,65.69,2.119999999999997,0.0,19.5,96.05666666666669,63.57,0.0,73.99,68.05,74.0,0.0,70.0,0.0,73.41666666666667,,,67.0,69.0,85.0,55.0,36.82000000000001,0.0
3691,2025-03-07 20:45:00,64.27666666666666,0.0,0.0,18.33333333333333,100.20666666666666,63.57,0.0,73.99,75.33666666666666,74.0,0.0,70.0,0.0,73.28333333333333,,,67.0,69.0,85.0,55.0,41.35999999999999,0.0
