,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
3692,2025-03-07 21:00:00,65.68666666666667,2.119999999999997,0.0,18.5,100.53000000000002,63.57,0.0,73.99,68.86,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,44.21000000000001,0.0
3693,2025-03-07 21:15:00,65.68333333333334,4.229999999999997,0.0,16.5,92.21,63.57,0.0,73.99,54.59,74.0,0.0,70.0,0.0,74.46,,,67.0,69.0,85.0,55.0,32.71000000000001,0.0
3694,2025-03-07 21:30:00,64.98333333333333,0.0,0.0,18.0,83.98,63.57,0.0,73.99,44.06,74.0,0.0,70.0,0.0,74.75,,,67.0,69.0,85.0,55.0,25.85,0.0
3695,2025-03-07 21:45:00,66.39333333333333,2.119999999999997,0.0,16.833333333333332,77.10000000000001,63.57,0.0,73.99,36.43333333333333,74.0,0.0,70.0,0.0,74.83333333333333,,,67.0,69.0,85.0,55.0,16.47,0.0
3696,2025-03-07 22:00:00,62.86333333333334,0.0,0.0,18.5,73.44666666666667,63.57,0.0,73.99,36.17666666666667,74.0,0.0,70.0,0.0,74.57,,,67.0,69.0,85.0,55.0,15.119999999999996,0.0
3697,2025-03-07 22:15:00,64.27666666666666,0.0,0.0,18.166666666666668,76.61333333333333,63.57,0.0,73.99,34.733333333333334,74.0,0.0,70.0,0.0,74.45333333333333,,,67.0,69.0,85.0,55.0,16.059999999999995,0.0
3698,2025-03-07 22:30:00,64.98333333333333,0.0,0.0,16.833333333333332,74.78666666666668,63.57,0.0,73.99,33.91,74.0,0.0,70.0,0.0,74.33999999999999,,,67.0,69.0,85.0,55.0,11.209999999999994,0.0
3699,2025-03-07 22:45:00,63.57,-2.119999999999997,0.0,18.166666666666668,76.27333333333333,63.57,0.0,73.99,40.63333333333333,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,16.150000000000006,0.0
3700,2025-03-07 23:00:00,64.27666666666666,2.119999999999997,0.0,18.666666666666668,83.01333333333334,63.57,0.0,73.99,50.84333333333333,74.0,0.0,70.0,0.0,73.52666666666666,,,67.0,69.0,85.0,55.0,21.77,0.0
3701,2025-03-07 23:15:00,65.68666666666667,0.0,0.0,17.166666666666668,93.70333333333332,63.57,0.0,73.99,57.88,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,26.55,0.0
3702,2025-03-07 23:30:00,67.10000000000001,2.119999999999997,0.0,17.5,94.15333333333332,63.57,0.0,73.99,64.88,74.0,0.0,70.0,0.0,73.27333333333333,,,67.0,69.0,85.0,55.0,33.440000000000005,0.0
3703,2025-03-07 23:45:00,63.57,0.0,0.0,18.5,99.64333333333332,63.57,0.0,73.99,74.12,74.0,0.0,70.0,0.0,73.11,,,67.0,69.0,85.0,55.0,39.55,0.0
3704,2025-03-08 00:00:00,64.98333333333333,2.119999999999997,0.0,18.83333333333333,104.05333333333331,63.57,0.0,73.99,81.63333333333333,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,44.67,0.0
3705,2025-03-08 00:15:00,66.39333333333333,2.119999999999997,0.0,18.83333333333333,110.63666666666666,63.57,0.0,73.99,88.33999999999999,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,48.03,0.0
3706,2025-03-08 00:30:00,64.27333333333333,4.229999999999997,0.0,17.5,112.22666666666667,63.57,0.0,73.99,92.59,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,48.78,0.0
3707,2025-03-08 00:45:00,65.69,2.119999999999997,0.0,19.33333333333333,111.53666666666668,63.57,0.0,73.99,98.07666666666668,74.0,0.0,70.0,0.0,73.19,,,67.0,69.0,85.0,55.0,52.01,0.0
3708,2025-03-08 01:00:00,64.98333333333333,2.119999999999997,0.0,17.5,114.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28333333333335,,,67.0,69.0,85.0,55.0,49.77,0.0
3709,2025-03-08 01:15:00,64.98333333333333,0.0,0.0,19.5,112.26,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32666666666667,,,67.0,69.0,85.0,55.0,52.34,0.0
3710,2025-03-08 01:30:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,113.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39,,,67.0,69.0,85.0,55.0,49.78,0.0
3711,2025-03-08 01:45:00,64.27666666666666,0.0,0.0,19.0,113.82333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,53.05,0.0
3712,2025-03-08 02:00:00,62.86333333333334,0.0,0.0,18.0,112.47,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,50.370000000000005,0.0
3713,2025-03-08 02:15:00,64.98,0.0,0.0,19.0,114.44666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48666666666666,,,67.0,69.0,85.0,55.0,51.61000000000001,0.0
3714,2025-03-08 02:30:00,64.98333333333333,2.119999999999997,0.0,17.333333333333332,116.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61666666666666,,,67.0,69.0,85.0,55.0,50.25,0.0
3715,2025-03-08 02:45:00,63.57,2.119999999999997,0.0,17.166666666666668,116.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.78333333333333,,,67.0,69.0,85.0,55.0,50.21000000000001,0.0
3716,2025-03-08 03:00:00,63.57,-2.119999999999997,0.0,18.166666666666668,116.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.89333333333333,,,67.0,69.0,85.0,55.0,50.38000000000001,0.0
3717,2025-03-08 03:15:00,62.156666666666666,2.119999999999997,0.0,18.83333333333333,113.19333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,50.32000000000001,0.0
3718,2025-03-08 03:30:00,64.98,-2.119999999999997,0.0,19.33333333333333,113.33,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,52.26,0.0
3719,2025-03-08 03:45:00,65.68666666666667,2.119999999999997,0.0,17.833333333333332,114.03666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.85333333333334,,,67.0,69.0,85.0,55.0,50.120000000000005,0.0
3720,2025-03-08 04:00:00,64.27666666666666,0.0,0.0,19.33333333333333,112.82,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.73666666666666,,,67.0,69.0,85.0,55.0,52.51,0.0
3721,2025-03-08 04:15:00,65.69,2.119999999999997,0.0,17.833333333333332,115.93333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,50.540000000000006,0.0
3722,2025-03-08 04:30:00,63.57,2.119999999999997,0.0,17.333333333333332,115.87,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.88666666666667,,,67.0,69.0,85.0,55.0,50.39,0.0
3723,2025-03-08 04:45:00,62.156666666666666,-2.119999999999997,0.0,18.5,116.04333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,50.94000000000001,0.0
3724,2025-03-08 05:00:00,65.69,2.119999999999997,0.0,18.666666666666668,115.85,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,50.58,0.0
3725,2025-03-08 05:15:00,63.57,0.0,0.0,18.0,115.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,50.5,0.0
3726,2025-03-08 05:30:00,63.57,0.0,0.0,18.666666666666668,116.14666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,50.78999999999999,0.0
3727,2025-03-08 05:45:00,65.69,2.119999999999997,0.0,18.5,115.80666666666666,63.57,0.0,73.99,99.96666666666664,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,50.75999999999999,0.0
3728,2025-03-08 06:00:00,64.27666666666666,2.119999999999997,0.0,17.833333333333332,115.78666666666668,63.57,0.0,73.99,99.87666666666668,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,50.80999999999999,0.0
3729,2025-03-08 06:15:00,64.27666666666666,0.0,0.0,18.166666666666668,115.25,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,50.97,0.0
3730,2025-03-08 06:30:00,64.98333333333333,2.119999999999997,0.0,18.166666666666668,114.56,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.86666666666666,,,67.0,69.0,85.0,55.0,51.27,0.0
3731,2025-03-08 06:45:00,63.57,2.119999999999997,0.0,18.166666666666668,114.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79,,,67.0,69.0,85.0,55.0,51.14000000000001,0.0
3732,2025-03-08 07:00:00,66.39333333333333,2.119999999999997,0.0,19.0,113.94333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,51.290000000000006,0.0
3733,2025-03-08 07:15:00,64.27666666666666,0.0,0.0,19.5,114.28333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61999999999999,,,67.0,69.0,85.0,55.0,51.75,0.0
3734,2025-03-08 07:30:00,64.27666666666666,-2.119999999999997,0.0,20.0,114.48333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53666666666668,,,67.0,69.0,85.0,55.0,52.0,0.0
3735,2025-03-08 07:45:00,64.27666666666666,2.119999999999997,0.0,20.83333333333333,115.26,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54333333333334,,,67.0,69.0,85.0,55.0,52.46,0.0
3736,2025-03-08 08:00:00,64.98333333333333,2.119999999999997,0.0,20.5,115.39333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61999999999999,,,67.0,69.0,85.0,55.0,53.00000000000001,0.0
3737,2025-03-08 08:15:00,62.86333333333334,0.0,0.0,20.0,115.61333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,53.07,0.0
3738,2025-03-08 08:30:00,64.98,4.229999999999997,0.0,19.83333333333333,115.21333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,52.69,0.0
3739,2025-03-08 08:45:00,62.156666666666666,-4.240000000000002,0.0,20.666666666666668,115.64666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,53.14,0.0
3740,2025-03-08 09:00:00,64.98333333333333,2.119999999999997,0.0,21.0,115.50333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,53.38,0.0
3741,2025-03-08 09:15:00,64.27666666666666,0.0,0.0,20.166666666666668,115.39666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,53.1,0.0
3742,2025-03-08 09:30:00,65.69,2.119999999999997,0.0,20.33333333333333,114.95333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.72333333333334,,,67.0,69.0,85.0,55.0,52.98,0.0
3743,2025-03-08 09:45:00,64.27666666666666,0.0,0.0,20.166666666666668,115.07,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.73,,,67.0,69.0,85.0,55.0,52.190000000000005,0.0
3744,2025-03-08 10:00:00,64.98333333333333,2.119999999999997,0.0,20.33333333333333,115.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74,,,67.0,69.0,85.0,55.0,53.05,0.0
3745,2025-03-08 10:15:00,64.27666666666666,-2.119999999999997,0.0,20.666666666666668,115.16666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.71666666666665,,,67.0,69.0,85.0,55.0,53.47,0.0
3746,2025-03-08 10:30:00,63.57,0.0,0.0,20.83333333333333,115.06333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,52.83,0.0
3747,2025-03-08 10:45:00,64.27666666666666,0.0,0.0,20.33333333333333,115.26,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.70333333333333,,,67.0,69.0,85.0,55.0,53.08,0.0
3748,2025-03-08 11:00:00,65.68666666666667,2.119999999999997,0.0,19.83333333333333,115.11666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69666666666666,,,67.0,69.0,85.0,55.0,53.55,0.0
3749,2025-03-08 11:15:00,64.27666666666666,2.119999999999997,0.0,20.0,114.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,52.88,0.0
3750,2025-03-08 11:30:00,65.68666666666667,4.229999999999997,0.0,20.5,114.82333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,52.74999999999999,0.0
3751,2025-03-08 11:45:00,64.98333333333333,0.0,0.0,20.5,114.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,53.38,0.0
3752,2025-03-08 12:00:00,64.27666666666666,0.0,0.0,19.666666666666668,114.72666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,53.05,0.0
3753,2025-03-08 12:15:00,65.68666666666667,4.229999999999997,0.0,19.83333333333333,114.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,52.89999999999999,0.0
3754,2025-03-08 12:30:00,66.39333333333333,0.0,0.0,19.5,114.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,53.330000000000005,0.0
3755,2025-03-08 12:45:00,63.57,0.0,0.0,20.166666666666668,114.33,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,52.99,0.0
3756,2025-03-08 13:00:00,67.09666666666666,2.119999999999997,0.0,20.166666666666668,114.27666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,53.14999999999999,0.0
3757,2025-03-08 13:15:00,64.98333333333333,0.0,0.0,19.166666666666668,114.05,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,52.83,0.0
3758,2025-03-08 13:30:00,64.27666666666666,0.0,0.0,19.666666666666668,114.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,52.8,0.0
3759,2025-03-08 13:45:00,66.39333333333333,2.119999999999997,0.0,19.33333333333333,114.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,52.510000000000005,0.0
3760,2025-03-08 14:00:00,64.98333333333333,0.0,0.0,21.5,115.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,53.52,0.0
3761,2025-03-08 14:15:00,65.68666666666667,4.229999999999997,0.0,21.0,115.16666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,53.99,0.0
3762,2025-03-08 14:30:00,63.57,-2.119999999999997,0.0,20.166666666666668,114.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,54.05,0.0
3763,2025-03-08 14:45:00,64.27666666666666,2.119999999999997,0.0,19.5,113.76666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.69,,,67.0,69.0,85.0,55.0,52.7,0.0
3764,2025-03-08 15:00:00,64.98333333333333,2.119999999999997,0.0,20.166666666666668,113.67,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,52.3,0.0
3765,2025-03-08 15:15:00,63.57,0.0,0.0,19.666666666666668,113.81666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,52.9,0.0
3766,2025-03-08 15:30:00,64.98333333333333,0.0,0.0,19.83333333333333,114.02666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,52.28999999999999,0.0
3767,2025-03-08 15:45:00,63.57,2.119999999999997,0.0,18.83333333333333,114.23,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.72333333333334,,,67.0,69.0,85.0,55.0,51.870000000000005,0.0
3768,2025-03-08 16:00:00,64.27666666666666,0.0,0.0,18.5,114.38666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.77333333333333,,,67.0,69.0,85.0,55.0,51.68999999999999,0.0
3769,2025-03-08 16:15:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,114.34333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,51.35,0.0
3770,2025-03-08 16:30:00,67.09666666666666,4.229999999999997,0.0,18.666666666666668,114.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,51.41,0.0
3771,2025-03-08 16:45:00,62.156666666666666,-2.119999999999997,0.0,18.666666666666668,114.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,51.67,0.0
3772,2025-03-08 17:00:00,63.57,0.0,0.0,19.166666666666668,114.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.84333333333333,,,67.0,69.0,85.0,55.0,51.51,0.0
3773,2025-03-08 17:15:00,65.69,2.119999999999997,0.0,19.33333333333333,114.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,50.77,0.0
3774,2025-03-08 17:30:00,64.98,0.0,0.0,18.5,114.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,50.64,0.0
3775,2025-03-08 17:45:00,63.57,2.119999999999997,0.0,18.166666666666668,115.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,51.03999999999999,0.0
3776,2025-03-08 18:00:00,63.57,0.0,0.0,18.666666666666668,115.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,51.06,0.0
3777,2025-03-08 18:15:00,64.27666666666666,2.119999999999997,0.0,18.5,115.22666666666667,63.57,0.0,73.99,99.31333333333332,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,50.32000000000001,0.0
3778,2025-03-08 18:30:00,66.39,4.229999999999997,0.0,18.0,115.37,63.57,0.0,73.99,97.38333333333333,74.0,0.0,70.0,0.0,74.09666666666666,,,67.0,69.0,85.0,55.0,50.43000000000001,0.0
3779,2025-03-08 18:45:00,64.98333333333333,2.119999999999997,0.0,17.166666666666668,115.28000000000002,63.57,0.0,73.99,96.10333333333334,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,49.71000000000001,0.0
3780,2025-03-08 19:00:00,64.98,4.229999999999997,0.0,17.0,115.40666666666668,63.57,0.0,73.99,95.05666666666669,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,49.28999999999999,0.0
3781,2025-03-08 19:15:00,64.98333333333333,2.119999999999997,0.0,16.333333333333332,114.43666666666668,63.57,0.0,73.99,92.35666666666668,74.0,0.0,70.0,0.0,74.2,,,67.0,69.0,85.0,55.0,48.870000000000005,0.0
3782,2025-03-08 19:30:00,65.68666666666667,2.119999999999997,0.0,16.0,112.96999999999998,63.57,0.0,73.99,89.20333333333333,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,47.61999999999999,0.0
3783,2025-03-08 19:45:00,64.98333333333333,0.0,0.0,15.333333333333334,111.44333333333331,63.57,0.0,73.99,85.67,74.0,0.0,70.0,0.0,74.33,,,67.0,69.0,85.0,55.0,46.13000000000001,0.0
3784,2025-03-08 20:00:00,64.27666666666666,0.0,0.0,14.833333333333334,109.56666666666666,63.57,0.0,73.99,81.5,74.0,0.0,70.0,0.0,74.39666666666666,,,67.0,69.0,85.0,55.0,44.22,0.0
3785,2025-03-08 20:15:00,64.98333333333333,2.119999999999997,0.0,14.5,107.98666666666666,63.57,0.0,73.99,77.97333333333334,74.0,0.0,70.0,0.0,74.43,,,67.0,69.0,85.0,55.0,42.16,0.0
3786,2025-03-08 20:30:00,64.98333333333333,2.119999999999997,0.0,14.5,105.87666666666668,63.57,0.0,73.99,73.29,74.0,0.0,70.0,0.0,74.48666666666666,,,67.0,69.0,85.0,55.0,40.64999999999999,0.0
3787,2025-03-08 20:45:00,64.27666666666666,0.0,0.0,15.166666666666666,103.16,63.57,0.0,73.99,68.39999999999999,74.0,0.0,70.0,0.0,74.53666666666668,,,67.0,69.0,85.0,55.0,38.06,0.0
3788,2025-03-08 21:00:00,63.56666666666666,-2.119999999999997,0.0,16.0,100.24,63.57,0.0,73.99,63.71333333333333,74.0,0.0,70.0,0.0,74.55666666666666,,,67.0,69.0,85.0,55.0,35.56,0.0
3789,2025-03-08 21:15:00,62.156666666666666,0.0,0.0,16.166666666666668,97.38666666666668,63.57,0.0,73.99,59.52,74.0,0.0,70.0,0.0,74.56333333333333,,,67.0,69.0,85.0,55.0,31.89,0.0
3790,2025-03-08 21:30:00,64.27666666666666,0.0,0.0,16.5,94.51333333333334,63.57,0.0,73.99,54.99666666666667,74.0,0.0,70.0,0.0,74.56333333333333,,,67.0,69.0,85.0,55.0,29.58,0.0
3791,2025-03-08 21:45:00,64.27666666666666,-2.119999999999997,0.0,16.5,91.36,63.57,0.0,73.99,50.31666666666666,74.0,0.0,70.0,0.0,74.58999999999999,,,67.0,69.0,85.0,55.0,26.510000000000005,0.0
3792,2025-03-08 22:00:00,64.27666666666666,0.0,0.0,17.0,88.21666666666665,63.57,0.0,73.99,46.30666666666667,74.0,0.0,70.0,0.0,74.56333333333333,,,67.0,69.0,85.0,55.0,23.52,0.0
3793,2025-03-08 22:15:00,64.98,4.229999999999997,0.0,16.833333333333332,85.28666666666668,63.57,0.0,73.99,42.2,74.0,0.0,70.0,0.0,74.56333333333333,,,67.0,69.0,85.0,55.0,20.60000000000001,0.0
3794,2025-03-08 22:30:00,65.69,2.119999999999997,0.0,15.833333333333334,82.61,63.57,0.0,73.99,38.53,74.0,0.0,70.0,0.0,74.53333333333333,,,67.0,69.0,85.0,55.0,17.810000000000002,0.0
3795,2025-03-08 22:45:00,63.57,2.119999999999997,0.0,15.666666666666666,81.37333333333333,63.57,0.0,73.99,36.67333333333334,74.0,0.0,70.0,0.0,74.42666666666666,,,67.0,69.0,85.0,55.0,15.5,0.0
3796,2025-03-08 23:00:00,63.57,-2.119999999999997,0.0,16.0,80.18666666666667,63.57,0.0,73.99,35.36,74.0,0.0,70.0,0.0,74.36,,,67.0,69.0,85.0,55.0,14.919999999999987,0.0
3797,2025-03-08 23:15:00,66.39333333333333,4.229999999999997,0.0,16.0,80.46,63.57,0.0,73.99,36.36666666666667,74.0,0.0,70.0,0.0,74.18333333333334,,,67.0,69.0,85.0,55.0,14.560000000000002,0.0
3798,2025-03-08 23:30:00,66.39333333333333,4.229999999999997,0.0,15.333333333333334,83.20666666666666,63.57,0.0,73.99,41.49,74.0,0.0,70.0,0.0,73.92,,,67.0,69.0,85.0,55.0,16.25999999999999,0.0
3799,2025-03-08 23:45:00,64.27666666666666,2.119999999999997,0.0,15.5,88.08999999999999,63.57,0.0,73.99,47.91333333333333,74.0,0.0,70.0,0.0,73.66666666666667,,,67.0,69.0,85.0,55.0,20.590000000000003,0.0
3800,2025-03-09 00:00:00,64.27333333333333,0.0,0.0,15.333333333333334,92.93333333333334,63.57,0.0,73.99,55.28333333333333,74.0,0.0,70.0,0.0,73.45,,,67.0,69.0,85.0,55.0,26.42,0.0
3801,2025-03-09 00:15:00,64.27666666666666,-2.119999999999997,0.0,15.0,97.88,63.57,0.0,73.99,63.083333333333336,74.0,0.0,70.0,0.0,73.30333333333333,,,67.0,69.0,85.0,55.0,31.31,0.0
3802,2025-03-09 00:30:00,62.86333333333334,-2.119999999999997,0.0,15.0,103.34666666666668,63.57,0.0,73.99,71.64999999999999,74.0,0.0,70.0,0.0,73.17,,,67.0,69.0,85.0,55.0,36.84,0.0
3803,2025-03-09 00:45:00,62.86333333333334,-2.119999999999997,0.0,16.666666666666668,107.94,63.57,0.0,73.99,80.13,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,42.61999999999999,0.0
