,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
3804,2025-03-09 01:00:00,64.27666666666666,0.0,0.0,17.0,111.57666666666668,63.57,0.0,73.99,89.91333333333334,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,55.0,46.120000000000005,0.0
3805,2025-03-09 01:15:00,64.98333333333333,0.0,0.0,17.833333333333332,113.21666666666664,63.57,0.0,73.99,97.65,74.0,0.0,70.0,0.0,72.93,,,67.0,69.0,85.0,55.0,49.9,0.0
3806,2025-03-09 01:30:00,63.57,0.0,0.0,18.0,113.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91,,,67.0,69.0,85.0,55.0,50.53,0.0
3807,2025-03-09 01:45:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,113.68,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91666666666667,,,67.0,69.0,85.0,55.0,50.95,0.0
3808,2025-03-09 02:00:00,65.69,2.119999999999997,0.0,18.166666666666668,113.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,51.27,0.0
3809,2025-03-09 02:15:00,65.69,2.119999999999997,0.0,17.5,113.25666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.0,,,67.0,69.0,85.0,55.0,50.98,0.0
3810,2025-03-09 02:30:00,64.27666666666666,0.0,0.0,18.166666666666668,113.74333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,51.07000000000001,0.0
3811,2025-03-09 02:45:00,64.27666666666666,0.0,0.0,19.33333333333333,113.98666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,51.56999999999999,0.0
3812,2025-03-09 03:00:00,64.27666666666666,2.119999999999997,0.0,19.166666666666668,114.03666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,,67.0,69.0,85.0,55.0,51.65,0.0
3813,2025-03-09 03:15:00,63.57,2.119999999999997,0.0,20.166666666666668,114.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12,,,67.0,69.0,85.0,55.0,52.14,0.0
3814,2025-03-09 03:30:00,65.69,2.119999999999997,0.0,19.33333333333333,113.76333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,52.3,0.0
3815,2025-03-09 03:45:00,63.57,0.0,0.0,19.33333333333333,114.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.2,0.0
3816,2025-03-09 04:00:00,64.98333333333333,,0.0,19.83333333333333,114.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,,
3817,2025-03-09 04:15:00,65.69,2.119999999999997,0.0,19.166666666666668,113.89,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,52.68000000000001,0.0
3818,2025-03-09 04:30:00,62.86333333333334,0.0,0.0,20.166666666666668,114.03666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.30333333333333,,,67.0,69.0,85.0,55.0,53.13999999999999,0.0
3819,2025-03-09 04:45:00,66.39333333333333,2.119999999999997,0.0,19.5,113.55666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33,,,67.0,69.0,85.0,55.0,53.09,0.0
3820,2025-03-09 05:00:00,64.98333333333333,2.119999999999997,0.0,20.166666666666668,113.83333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24666666666667,,,67.0,69.0,85.0,55.0,53.46000000000001,0.0
3821,2025-03-09 05:15:00,65.69,2.119999999999997,0.0,20.33333333333333,113.64,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24666666666667,,,67.0,69.0,85.0,55.0,53.36000000000001,0.0
3822,2025-03-09 05:30:00,64.98333333333333,2.119999999999997,0.0,20.0,113.61666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,53.940000000000005,0.0
3823,2025-03-09 05:45:00,64.27666666666666,0.0,0.0,20.666666666666668,113.77,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32,,,67.0,69.0,85.0,55.0,53.95,0.0
3824,2025-03-09 06:00:00,64.98333333333333,2.119999999999997,0.0,20.83333333333333,113.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,53.46999999999999,0.0
3825,2025-03-09 06:15:00,64.98,4.229999999999997,0.0,19.5,113.64666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,53.89,0.0
3826,2025-03-09 06:30:00,63.57,0.0,0.0,20.166666666666668,113.46333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46666666666665,,,67.0,69.0,85.0,55.0,53.92,0.0
3827,2025-03-09 06:45:00,64.98333333333333,2.119999999999997,0.0,20.33333333333333,113.54,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40333333333332,,,67.0,69.0,85.0,55.0,53.91,0.0
3828,2025-03-09 07:00:00,63.56999999999999,0.0,0.0,19.666666666666668,113.93333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.34,0.0
3829,2025-03-09 07:15:00,64.27666666666666,0.0,0.0,20.0,113.75333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.94,0.0
3830,2025-03-09 07:30:00,64.98333333333333,0.0,0.0,20.5,113.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.39999999999999,,,67.0,69.0,85.0,55.0,54.33,0.0
3831,2025-03-09 07:45:00,66.39333333333333,4.229999999999997,0.0,19.166666666666668,113.49,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,54.23,0.0
3832,2025-03-09 08:00:00,65.69,2.119999999999997,0.0,19.83333333333333,113.48666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.01,0.0
3833,2025-03-09 08:15:00,64.98333333333333,2.119999999999997,0.0,20.666666666666668,113.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,54.4,0.0
3834,2025-03-09 08:30:00,66.39333333333333,2.119999999999997,0.0,20.5,113.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,54.39000000000001,0.0
3835,2025-03-09 08:45:00,64.27666666666666,2.119999999999997,0.0,19.5,113.13666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,53.87,0.0
3836,2025-03-09 09:00:00,63.57,0.0,0.0,19.83333333333333,113.38333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36,,,67.0,69.0,85.0,55.0,54.3,0.0
3837,2025-03-09 09:15:00,64.98333333333333,2.119999999999997,0.0,19.83333333333333,113.03,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35333333333334,,,67.0,69.0,85.0,55.0,54.49,0.0
3838,2025-03-09 09:30:00,65.69,2.119999999999997,0.0,19.166666666666668,112.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34333333333332,,,67.0,69.0,85.0,55.0,53.97,0.0
3839,2025-03-09 09:45:00,64.98,0.0,0.0,19.83333333333333,112.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32333333333334,,,67.0,69.0,85.0,55.0,53.900000000000006,0.0
3840,2025-03-09 10:00:00,65.68666666666667,2.119999999999997,0.0,20.166666666666668,112.95333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,54.47,0.0
3841,2025-03-09 10:15:00,66.39333333333333,4.229999999999997,0.0,19.166666666666668,112.62666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,54.21999999999999,0.0
3842,2025-03-09 10:30:00,64.98,4.229999999999997,0.0,19.166666666666668,112.42,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,,67.0,69.0,85.0,55.0,53.7,0.0
3843,2025-03-09 10:45:00,64.27333333333333,0.0,0.0,19.666666666666668,112.03666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,53.41,0.0
3844,2025-03-09 11:00:00,64.27666666666666,2.119999999999997,0.0,20.0,112.24666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46,,,67.0,69.0,85.0,55.0,53.11000000000001,0.0
3845,2025-03-09 11:15:00,66.39333333333333,4.229999999999997,0.0,19.166666666666668,112.12,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,53.63,0.0
3846,2025-03-09 11:30:00,66.39333333333333,2.119999999999997,0.0,18.666666666666668,111.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48333333333333,,,67.0,69.0,85.0,55.0,53.64,0.0
3847,2025-03-09 11:45:00,64.27666666666666,0.0,0.0,19.0,111.78000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.43,,,67.0,69.0,85.0,55.0,53.03,0.0
3848,2025-03-09 12:00:00,64.98333333333333,2.119999999999997,0.0,19.5,111.41666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48666666666666,,,67.0,69.0,85.0,55.0,53.21999999999999,0.0
3849,2025-03-09 12:15:00,65.68666666666667,4.229999999999997,0.0,19.166666666666668,111.12,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,52.7,0.0
3850,2025-03-09 12:30:00,64.27666666666666,0.0,0.0,18.83333333333333,111.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47666666666667,,,67.0,69.0,85.0,55.0,52.55,0.0
3851,2025-03-09 12:45:00,63.57,-2.119999999999997,0.0,20.0,111.38666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,52.71,0.0
3852,2025-03-09 13:00:00,64.98333333333333,0.0,0.0,19.166666666666668,111.45333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,52.82000000000001,0.0
3853,2025-03-09 13:15:00,64.98,0.0,0.0,18.166666666666668,111.64333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56666666666668,,,67.0,69.0,85.0,55.0,52.5,0.0
3854,2025-03-09 13:30:00,64.27333333333333,0.0,0.0,19.0,112.19666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,52.50000000000001,0.0
3855,2025-03-09 13:45:00,63.57,0.0,0.0,18.166666666666668,112.45333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,51.79,0.0
3856,2025-03-09 14:00:00,66.39,4.229999999999997,0.0,18.0,112.31666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.76666666666667,,,67.0,69.0,85.0,55.0,51.21,0.0
3857,2025-03-09 14:15:00,64.98333333333333,0.0,0.0,18.0,112.78333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,51.31,0.0
3858,2025-03-09 14:30:00,64.27666666666666,2.119999999999997,0.0,17.666666666666668,113.10333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.9,,,67.0,69.0,85.0,55.0,51.16,0.0
3859,2025-03-09 14:45:00,64.27666666666666,0.0,0.0,17.666666666666668,113.80333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,50.87,0.0
3860,2025-03-09 15:00:00,67.09666666666666,4.229999999999997,0.0,17.5,114.35,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,50.13999999999999,0.0
3861,2025-03-09 15:15:00,64.98333333333333,0.0,0.0,17.333333333333332,115.1,63.57,0.0,73.99,98.27333333333333,74.0,0.0,70.0,0.0,74.06,,,67.0,69.0,85.0,55.0,50.52,0.0
3862,2025-03-09 15:30:00,62.86333333333334,0.0,0.0,18.33333333333333,115.19666666666669,63.57,0.0,73.99,96.60666666666668,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,49.760000000000005,0.0
3863,2025-03-09 15:45:00,64.27333333333333,4.229999999999997,0.0,17.666666666666668,115.16666666666669,63.57,0.0,73.99,94.90666666666668,74.0,0.0,70.0,0.0,74.14999999999999,,,67.0,69.0,85.0,55.0,49.3,0.0
3864,2025-03-09 16:00:00,62.86333333333334,0.0,0.0,18.0,114.82,63.57,0.0,73.99,92.16666666666669,74.0,0.0,70.0,0.0,74.22333333333334,,,67.0,69.0,85.0,55.0,48.8,0.0
3865,2025-03-09 16:15:00,64.98,0.0,0.0,18.33333333333333,114.23333333333332,63.57,0.0,73.99,90.51,74.0,0.0,70.0,0.0,74.22333333333334,,,67.0,69.0,85.0,55.0,48.43000000000001,0.0
3866,2025-03-09 16:30:00,64.98333333333333,2.119999999999997,0.0,17.5,113.28333333333336,63.57,0.0,73.99,88.39999999999999,74.0,0.0,70.0,0.0,74.22333333333334,,,67.0,69.0,85.0,55.0,46.85,0.0
3867,2025-03-09 16:45:00,64.98333333333333,2.119999999999997,0.0,16.833333333333332,112.55666666666666,63.57,0.0,73.99,86.58333333333333,74.0,0.0,70.0,0.0,74.23,,,67.0,69.0,85.0,55.0,45.99,0.0
3868,2025-03-09 17:00:00,63.57,0.0,0.0,16.666666666666668,112.00333333333332,63.57,0.0,73.99,84.60000000000001,74.0,0.0,70.0,0.0,74.23666666666666,,,67.0,69.0,85.0,55.0,45.400000000000006,0.0
3869,2025-03-09 17:15:00,64.98333333333333,2.119999999999997,0.0,17.0,112.01,63.57,0.0,73.99,84.51,74.0,0.0,70.0,0.0,74.14999999999999,,,67.0,69.0,85.0,55.0,44.75,0.0
3870,2025-03-09 17:30:00,65.68666666666667,2.119999999999997,0.0,17.0,112.03333333333336,63.57,0.0,73.99,84.20666666666666,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,44.900000000000006,0.0
3871,2025-03-09 17:45:00,64.27666666666666,2.119999999999997,0.0,16.666666666666668,109.27333333333333,63.57,0.0,73.99,83.32333333333332,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,44.010000000000005,0.0
3872,2025-03-09 18:00:00,62.86333333333334,0.0,0.0,18.83333333333333,105.18333333333334,63.57,0.0,73.99,87.00666666666666,74.0,0.0,70.0,0.0,73.91000000000001,,,67.0,69.0,85.0,55.0,45.65,0.0
3873,2025-03-09 18:15:00,64.27666666666666,2.119999999999997,0.0,21.0,108.78000000000002,63.57,0.0,73.99,96.25666666666666,74.0,0.0,70.0,0.0,73.56333333333333,,,67.0,69.0,85.0,55.0,49.06,0.0
3874,2025-03-09 18:30:00,64.27666666666666,0.0,0.0,21.33333333333333,110.80666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36999999999999,,,67.0,69.0,85.0,55.0,52.59,0.0
3875,2025-03-09 18:45:00,65.68666666666667,0.0,0.0,20.33333333333333,110.74,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,52.75,0.0
3876,2025-03-09 19:00:00,64.27666666666666,0.0,0.0,20.5,110.73666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25999999999999,,,67.0,69.0,85.0,55.0,51.830000000000005,0.0
3877,2025-03-09 19:15:00,66.39333333333333,4.229999999999997,0.0,19.0,110.66,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34666666666666,,,67.0,69.0,85.0,55.0,51.48,0.0
3878,2025-03-09 19:30:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,110.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,51.78,0.0
3879,2025-03-09 19:45:00,65.68666666666667,2.119999999999997,0.0,17.0,110.24333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44666666666667,,,67.0,69.0,85.0,55.0,51.15,0.0
3880,2025-03-09 20:00:00,64.98333333333333,2.119999999999997,0.0,16.5,109.98,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48333333333333,,,67.0,69.0,85.0,55.0,51.01,0.0
3881,2025-03-09 20:15:00,64.27666666666666,2.119999999999997,0.0,16.166666666666668,110.01333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,50.33,0.0
3882,2025-03-09 20:30:00,64.27666666666666,0.0,0.0,15.5,109.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,50.61999999999999,0.0
3883,2025-03-09 20:45:00,67.09666666666666,4.229999999999997,0.0,14.333333333333334,108.72666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666667,,,67.0,69.0,85.0,55.0,49.53,0.0
3884,2025-03-09 21:00:00,65.68666666666667,4.229999999999997,0.0,13.833333333333334,108.38666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,48.75,0.0
3885,2025-03-09 21:15:00,65.69,2.119999999999997,0.0,13.333333333333334,107.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,48.78,0.0
3886,2025-03-09 21:30:00,64.98333333333333,2.119999999999997,0.0,13.333333333333334,107.71333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,48.66,0.0
3887,2025-03-09 21:45:00,64.27666666666666,2.119999999999997,0.0,14.666666666666666,107.16666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,48.580000000000005,0.0
3888,2025-03-09 22:00:00,64.98333333333333,2.119999999999997,0.0,13.666666666666666,106.37666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74666666666667,,,67.0,69.0,85.0,55.0,47.83,0.0
3889,2025-03-09 22:15:00,62.86333333333334,-4.240000000000002,0.0,14.333333333333334,106.97333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,48.290000000000006,0.0
3890,2025-03-09 22:30:00,65.68666666666667,4.229999999999997,0.0,14.0,106.9,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,48.120000000000005,0.0
3891,2025-03-09 22:45:00,65.68666666666667,4.229999999999997,0.0,13.666666666666666,106.35333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,48.00000000000001,0.0
3892,2025-03-09 23:00:00,64.27666666666666,0.0,0.0,14.166666666666666,106.51333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.75,,,67.0,69.0,85.0,55.0,48.25,0.0
3893,2025-03-09 23:15:00,66.39333333333333,4.229999999999997,0.0,13.666666666666666,106.22666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,48.510000000000005,0.0
3894,2025-03-09 23:30:00,63.57,-2.119999999999997,0.0,13.833333333333334,110.01666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,48.55,0.0
3895,2025-03-09 23:45:00,62.156666666666666,0.0,0.0,13.5,107.88333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46666666666667,,,67.0,69.0,85.0,55.0,49.51,0.0
3896,2025-03-10 00:00:00,64.98333333333333,2.119999999999997,0.0,13.5,110.08666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,45.55999999999999,0.0
3897,2025-03-10 00:15:00,65.69,2.119999999999997,0.0,14.5,109.86333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27,,,67.0,69.0,85.0,55.0,48.51,0.0
3898,2025-03-10 00:30:00,63.57,2.119999999999997,0.0,15.0,109.45,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.3,,,67.0,69.0,85.0,55.0,46.72999999999999,0.0
3899,2025-03-10 00:45:00,64.98,0.0,0.0,15.333333333333334,112.82,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25666666666666,,,67.0,69.0,85.0,55.0,46.73,0.0
3900,2025-03-10 01:00:00,64.27666666666666,2.119999999999997,0.0,14.833333333333334,111.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36333333333333,,,67.0,69.0,85.0,55.0,47.53,0.0
3901,2025-03-10 01:15:00,64.27666666666666,2.119999999999997,0.0,16.0,109.78666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27333333333333,,,67.0,69.0,85.0,55.0,49.52,0.0
3902,2025-03-10 01:30:00,66.39333333333333,4.229999999999997,0.0,15.5,112.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28666666666668,,,67.0,69.0,85.0,55.0,47.66000000000001,0.0
3903,2025-03-10 01:45:00,63.57,0.0,0.0,15.666666666666666,113.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38,,,67.0,69.0,85.0,55.0,48.650000000000006,0.0
3904,2025-03-10 02:00:00,64.27666666666666,0.0,0.0,16.666666666666668,112.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.43333333333334,,,67.0,69.0,85.0,55.0,48.64999999999999,0.0
3905,2025-03-10 02:15:00,62.86333333333334,0.0,0.0,17.0,112.74666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49,,,67.0,69.0,85.0,55.0,48.72,0.0
3906,2025-03-10 02:30:00,64.98333333333333,2.119999999999997,0.0,17.333333333333332,112.59,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,48.69999999999999,0.0
3907,2025-03-10 02:45:00,63.57,-2.119999999999997,0.0,17.5,112.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,49.27,0.0
3908,2025-03-10 03:00:00,64.27666666666666,0.0,0.0,17.5,112.43666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,49.72,0.0
3909,2025-03-10 03:15:00,64.27666666666666,0.0,0.0,17.5,112.21999999999998,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,49.3,0.0
3910,2025-03-10 03:30:00,64.98333333333333,2.119999999999997,0.0,17.5,112.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,49.81,0.0
3911,2025-03-10 03:45:00,64.98333333333333,2.119999999999997,0.0,18.0,112.49666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48333333333333,,,67.0,69.0,85.0,55.0,50.27,0.0
3912,2025-03-10 04:00:00,64.27666666666666,2.119999999999997,0.0,18.33333333333333,112.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.43333333333334,,,67.0,69.0,85.0,55.0,50.50999999999999,0.0
3913,2025-03-10 04:15:00,64.98333333333333,2.119999999999997,0.0,18.5,112.24,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40333333333332,,,67.0,69.0,85.0,55.0,50.28,0.0
3914,2025-03-10 04:30:00,64.27666666666666,0.0,0.0,19.0,112.69333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,50.96000000000001,0.0
3915,2025-03-10 04:45:00,64.98333333333333,0.0,0.0,18.33333333333333,112.53,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,50.93999999999999,0.0
3916,2025-03-10 05:00:00,64.27666666666666,2.119999999999997,0.0,18.0,112.80333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48666666666666,,,67.0,69.0,85.0,55.0,51.39000000000001,0.0
3917,2025-03-10 05:15:00,64.98,0.0,0.0,18.33333333333333,112.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46,,,67.0,69.0,85.0,55.0,51.52,0.0
