,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
3918,2025-03-10 05:30:00,67.09666666666666,4.229999999999997,0.0,17.666666666666668,112.37,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46666666666665,,,67.0,69.0,85.0,55.0,51.07000000000001,0.0
3919,2025-03-10 05:45:00,65.68666666666667,4.229999999999997,0.0,18.166666666666668,112.28666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49666666666667,,,67.0,69.0,85.0,55.0,51.19,0.0
3920,2025-03-10 06:00:00,65.68666666666667,2.119999999999997,0.0,19.33333333333333,112.52666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,52.09,0.0
3921,2025-03-10 06:15:00,65.69,2.119999999999997,0.0,18.166666666666668,112.24,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,51.510000000000005,0.0
3922,2025-03-10 06:30:00,64.27666666666666,0.0,0.0,17.833333333333332,112.13666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,51.79,0.0
3923,2025-03-10 06:45:00,64.27666666666666,0.0,0.0,18.33333333333333,112.27666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,51.92,0.0
3924,2025-03-10 07:00:00,64.63,2.119999999999997,0.0,19.0,111.88,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48,,,67.0,69.0,85.0,55.0,51.89,0.0
3925,2025-03-10 07:15:00,64.27666666666666,2.119999999999997,0.0,19.0,112.24333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45,,,67.0,69.0,85.0,55.0,52.09,0.0
3926,2025-03-10 07:30:00,63.57,0.0,0.0,18.5,111.93333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,,67.0,69.0,85.0,55.0,51.86,0.0
3927,2025-03-10 07:45:00,64.98333333333333,2.119999999999997,0.0,19.33333333333333,112.04,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,52.09,0.0
3928,2025-03-10 08:00:00,63.56666666666666,-2.119999999999997,0.0,18.83333333333333,111.35,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,52.63,0.0
3929,2025-03-10 08:15:00,63.57,0.0,0.0,16.166666666666668,109.94,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35666666666667,,,67.0,69.0,85.0,55.0,50.36000000000001,0.0
3930,2025-03-10 08:30:00,63.57,0.0,0.0,17.0,110.27,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,51.08,0.0
3931,2025-03-10 08:45:00,64.27666666666666,0.0,0.0,16.5,109.95666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89,,,67.0,69.0,85.0,55.0,50.71999999999999,0.0
3932,2025-03-10 09:00:00,65.69,2.119999999999997,0.0,16.0,109.64666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.77666666666667,,,67.0,69.0,85.0,55.0,50.72,0.0
3933,2025-03-10 09:15:00,64.27666666666666,2.119999999999997,0.0,16.666666666666668,109.37666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.71333333333332,,,67.0,69.0,85.0,55.0,50.15,0.0
3934,2025-03-10 09:30:00,63.57,-2.119999999999997,0.0,17.5,109.68666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.65333333333332,,,67.0,69.0,85.0,55.0,50.73,0.0
3935,2025-03-10 09:45:00,64.98333333333333,2.119999999999997,0.0,17.5,109.54333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.63,,,67.0,69.0,85.0,55.0,50.540000000000006,0.0
3936,2025-03-10 10:00:00,64.27666666666666,2.119999999999997,0.0,17.0,109.35,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.57333333333332,,,67.0,69.0,85.0,55.0,50.57,0.0
3937,2025-03-10 10:15:00,62.86333333333334,0.0,0.0,16.5,109.65666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.50666666666666,,,67.0,69.0,85.0,55.0,50.67,0.0
3938,2025-03-10 10:30:00,62.86333333333334,0.0,0.0,17.5,109.73,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.45,,,67.0,69.0,85.0,55.0,51.0,0.0
3939,2025-03-10 10:45:00,64.98333333333333,0.0,0.0,18.0,109.83,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.46666666666665,,,67.0,69.0,85.0,55.0,51.27,0.0
3940,2025-03-10 11:00:00,64.27666666666666,0.0,0.0,17.5,109.64666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.46,,,67.0,69.0,85.0,55.0,50.98,0.0
3941,2025-03-10 11:15:00,65.68666666666667,2.119999999999997,0.0,17.0,109.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.45333333333333,,,67.0,69.0,85.0,55.0,50.87,0.0
3942,2025-03-10 11:30:00,64.98333333333333,2.119999999999997,0.0,16.5,109.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.42,,,67.0,69.0,85.0,55.0,50.79,0.0
3943,2025-03-10 11:45:00,63.57,2.119999999999997,0.0,17.333333333333332,109.88666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.42,,,67.0,69.0,85.0,55.0,50.89000000000001,0.0
3944,2025-03-10 12:00:00,64.98333333333333,2.119999999999997,0.0,17.833333333333332,109.63333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.45666666666666,,,67.0,69.0,85.0,55.0,51.27,0.0
3945,2025-03-10 12:15:00,64.98333333333333,0.0,0.0,17.5,109.67,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.39999999999999,,,67.0,69.0,85.0,55.0,51.25999999999999,0.0
3946,2025-03-10 12:30:00,64.27666666666666,0.0,0.0,17.833333333333332,110.00666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.45666666666666,,,67.0,69.0,85.0,55.0,51.31,0.0
3947,2025-03-10 12:45:00,66.39333333333333,4.229999999999997,0.0,18.0,109.99666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.5,,,67.0,69.0,85.0,55.0,50.96,0.0
3948,2025-03-10 13:00:00,66.39333333333333,4.229999999999997,0.0,17.5,110.12,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.56,,,67.0,69.0,85.0,55.0,50.61999999999999,0.0
3949,2025-03-10 13:15:00,63.57,0.0,0.0,17.0,110.56,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.64666666666666,,,67.0,69.0,85.0,55.0,50.29999999999999,0.0
3950,2025-03-10 13:30:00,63.57,0.0,0.0,17.833333333333332,110.78666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.61,,,67.0,69.0,85.0,55.0,50.790000000000006,0.0
3951,2025-03-10 13:45:00,64.98333333333333,0.0,0.0,17.666666666666668,110.82666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.66,,,67.0,69.0,85.0,55.0,50.03,0.0
3952,2025-03-10 14:00:00,64.27333333333333,4.229999999999997,0.0,16.833333333333332,111.65,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.74,,,67.0,69.0,85.0,55.0,49.16,0.0
3953,2025-03-10 14:15:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,111.75666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.8,,,67.0,69.0,85.0,55.0,49.25,0.0
3954,2025-03-10 14:30:00,65.69,2.119999999999997,0.0,17.5,112.54333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93333333333334,,,67.0,69.0,85.0,55.0,49.03,0.0
3955,2025-03-10 14:45:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,113.31666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03666666666668,,,67.0,69.0,85.0,55.0,49.28000000000001,0.0
3956,2025-03-10 15:00:00,64.27666666666666,2.119999999999997,0.0,17.833333333333332,113.93,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16000000000001,,,67.0,69.0,85.0,55.0,48.650000000000006,0.0
3957,2025-03-10 15:15:00,63.57,-2.119999999999997,0.0,18.0,114.55333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.32666666666667,,,67.0,69.0,85.0,55.0,48.44,0.0
3958,2025-03-10 15:30:00,64.27666666666666,2.119999999999997,0.0,18.0,115.23666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56666666666666,,,67.0,69.0,85.0,55.0,48.13,0.0
3959,2025-03-10 15:45:00,64.27666666666666,0.0,0.0,18.166666666666668,109.72333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.75,,,67.0,69.0,85.0,55.0,50.5,0.0
3960,2025-03-10 16:00:00,64.27666666666666,-2.119999999999997,0.0,18.666666666666668,107.85333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52666666666667,,,67.0,69.0,85.0,55.0,48.88,0.0
3961,2025-03-10 16:15:00,64.27666666666666,0.0,0.0,17.5,107.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41333333333334,,,67.0,69.0,85.0,55.0,48.51,0.0
3962,2025-03-10 16:30:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,108.05333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36333333333333,,,67.0,69.0,85.0,55.0,48.3,0.0
3963,2025-03-10 16:45:00,63.57,2.119999999999997,0.0,16.5,108.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51666666666667,,,67.0,69.0,85.0,55.0,48.41,0.0
3964,2025-03-10 17:00:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,108.71666666666664,63.57,0.0,73.99,98.48666666666666,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,48.51,0.0
3965,2025-03-10 17:15:00,64.98,0.0,0.0,16.666666666666668,108.78000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49333333333333,,,67.0,69.0,85.0,55.0,48.69,0.0
3966,2025-03-10 17:30:00,64.27666666666666,2.119999999999997,0.0,16.5,108.77666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.30333333333333,,,67.0,69.0,85.0,55.0,48.24,0.0
3967,2025-03-10 17:45:00,63.57,0.0,0.0,16.5,109.24333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,48.67,0.0
3968,2025-03-10 18:00:00,64.98333333333333,0.0,0.0,16.333333333333332,109.52666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,48.45,0.0
3969,2025-03-10 18:15:00,64.98333333333333,2.119999999999997,0.0,15.833333333333334,108.99333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16666666666667,,,67.0,69.0,85.0,55.0,47.65,0.0
3970,2025-03-10 18:30:00,64.27666666666666,2.119999999999997,0.0,15.5,108.81666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.11,,,67.0,69.0,85.0,55.0,47.87,0.0
3971,2025-03-10 18:45:00,64.27666666666666,0.0,0.0,15.0,108.58,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.18333333333334,,,67.0,69.0,85.0,55.0,47.63999999999999,0.0
3972,2025-03-10 19:00:00,65.69,2.119999999999997,0.0,14.833333333333334,108.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52,,,67.0,69.0,85.0,55.0,47.01,0.0
3973,2025-03-10 19:15:00,64.27666666666666,2.119999999999997,0.0,15.0,106.69333333333331,63.57,0.0,73.99,87.74333333333334,74.0,0.0,70.0,0.0,74.52666666666666,,,67.0,69.0,85.0,55.0,47.41,0.0
3974,2025-03-10 19:30:00,64.98333333333333,2.119999999999997,0.0,14.666666666666666,97.45,63.57,0.0,73.99,67.98,74.0,0.0,70.0,0.0,75.17666666666666,,,67.0,69.0,85.0,55.0,40.49,0.0
3975,2025-03-10 19:45:00,64.98333333333333,2.119999999999997,0.0,14.5,97.33333333333331,63.57,0.0,73.99,70.22333333333333,74.0,0.0,70.0,0.0,74.68666666666667,,,67.0,69.0,85.0,55.0,34.85999999999999,0.0
3976,2025-03-10 20:00:00,66.39333333333333,2.119999999999997,0.0,14.166666666666666,100.05666666666669,63.57,0.0,73.99,74.92333333333333,74.0,0.0,70.0,0.0,74.26333333333334,,,67.0,69.0,85.0,55.0,37.82,0.0
3977,2025-03-10 20:15:00,65.69,2.119999999999997,0.0,13.666666666666666,98.51,63.57,0.0,73.99,71.11,74.0,0.0,70.0,0.0,74.38333333333334,,,67.0,69.0,85.0,55.0,38.88000000000001,0.0
3978,2025-03-10 20:30:00,65.68666666666667,2.119999999999997,0.0,13.333333333333334,97.95,63.57,0.0,73.99,71.06,74.0,0.0,70.0,0.0,74.23333333333333,,,67.0,69.0,85.0,55.0,36.16,0.0
3979,2025-03-10 20:45:00,64.98333333333333,0.0,0.0,13.166666666666666,98.6,63.57,0.0,73.99,72.12333333333333,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,37.440000000000005,0.0
3980,2025-03-10 21:00:00,62.86333333333334,-2.119999999999997,0.0,13.0,97.42,63.57,0.0,73.99,69.45,74.0,0.0,70.0,0.0,74.19666666666667,,,67.0,69.0,85.0,55.0,36.86,0.0
3981,2025-03-10 21:15:00,65.69,,0.0,13.5,96.13333333333333,63.57,0.0,73.99,67.68333333333334,74.0,0.0,70.0,0.0,74.20666666666666,,,67.0,69.0,85.0,55.0,,
3982,2025-03-10 21:30:00,67.09666666666666,2.119999999999997,0.0,13.666666666666666,96.11333333333334,63.57,0.0,73.99,68.04666666666667,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,35.49,0.0
3983,2025-03-10 21:45:00,66.39333333333333,2.119999999999997,0.0,13.166666666666666,96.61666666666667,63.57,0.0,73.99,69.25333333333333,74.0,0.0,70.0,0.0,74.03,,,67.0,69.0,85.0,55.0,34.64,0.0
3984,2025-03-10 22:00:00,63.56999999999999,0.0,0.0,13.5,97.62333333333332,63.57,0.0,73.99,70.49,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,36.27000000000001,0.0
3985,2025-03-10 22:15:00,65.68666666666667,2.119999999999997,0.0,14.333333333333334,98.05333333333331,63.57,0.0,73.99,71.99666666666667,74.0,0.0,70.0,0.0,73.91,,,67.0,69.0,85.0,55.0,36.74999999999999,0.0
3986,2025-03-10 22:30:00,64.98333333333333,2.119999999999997,0.0,14.5,98.44333333333331,63.57,0.0,73.99,72.32333333333334,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,38.06,0.0
3987,2025-03-10 22:45:00,65.69,2.119999999999997,0.0,13.833333333333334,96.34333333333336,63.57,0.0,73.99,68.97333333333333,74.0,0.0,70.0,0.0,74.09333333333333,,,67.0,69.0,85.0,55.0,36.48,0.0
3988,2025-03-10 23:00:00,64.98333333333333,2.119999999999997,0.0,13.333333333333334,95.35666666666668,63.57,0.0,73.99,67.74333333333334,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,35.07,0.0
3989,2025-03-10 23:15:00,65.68666666666667,2.119999999999997,0.0,13.5,95.25,63.57,0.0,73.99,67.86,74.0,0.0,70.0,0.0,74.05666666666667,,,67.0,69.0,85.0,55.0,34.76,0.0
3990,2025-03-10 23:30:00,62.86333333333334,0.0,0.0,13.166666666666666,97.16333333333334,63.57,0.0,73.99,72.02333333333333,74.0,0.0,70.0,0.0,73.86666666666666,,,67.0,69.0,85.0,55.0,35.97,0.0
3991,2025-03-10 23:45:00,67.09666666666666,2.119999999999997,0.0,13.666666666666666,98.68666666666668,63.57,0.0,73.99,76.04,74.0,0.0,70.0,0.0,73.73,,,67.0,69.0,85.0,55.0,38.260000000000005,0.0
3992,2025-03-11 00:00:00,65.69,2.119999999999997,0.0,13.333333333333334,101.22666666666667,63.57,0.0,73.99,83.21,74.0,0.0,70.0,0.0,73.52,,,67.0,69.0,85.0,55.0,40.45,0.0
3993,2025-03-11 00:15:00,63.57,0.0,0.0,14.333333333333334,105.36,63.57,0.0,73.99,94.04,74.0,0.0,70.0,0.0,73.21333333333332,,,67.0,69.0,85.0,55.0,44.96,0.0
3994,2025-03-11 00:30:00,64.27666666666666,0.0,0.0,15.0,106.67,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06333333333333,,,67.0,69.0,85.0,55.0,47.4,0.0
3995,2025-03-11 00:45:00,64.27666666666666,0.0,0.0,16.0,107.21333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93666666666667,,,67.0,69.0,85.0,55.0,48.28000000000001,0.0
3996,2025-03-11 01:00:00,65.69,2.119999999999997,0.0,16.5,107.58333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89333333333333,,,67.0,69.0,85.0,55.0,48.93000000000001,0.0
3997,2025-03-11 01:15:00,64.27666666666666,0.0,0.0,17.0,107.96,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91,,,67.0,69.0,85.0,55.0,48.98,0.0
3998,2025-03-11 01:30:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,108.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91666666666667,,,67.0,69.0,85.0,55.0,49.52,0.0
3999,2025-03-11 01:45:00,63.57,0.0,0.0,17.333333333333332,108.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93,,,67.0,69.0,85.0,55.0,49.35,0.0
4000,2025-03-11 02:00:00,64.27666666666666,0.0,0.0,17.5,108.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,49.41,0.0
4001,2025-03-11 02:15:00,64.98333333333333,2.119999999999997,0.0,17.333333333333332,108.25333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89999999999999,,,67.0,69.0,85.0,55.0,49.99,0.0
4002,2025-03-11 02:30:00,63.57,2.119999999999997,0.0,16.666666666666668,108.68,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.87666666666667,,,67.0,69.0,85.0,55.0,49.91,0.0
4003,2025-03-11 02:45:00,64.27666666666666,-2.119999999999997,0.0,17.333333333333332,108.99666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.80333333333334,,,67.0,69.0,85.0,55.0,50.58,0.0
4004,2025-03-11 03:00:00,66.39333333333333,2.119999999999997,0.0,17.833333333333332,108.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,50.62,0.0
4005,2025-03-11 03:15:00,64.27666666666666,2.119999999999997,0.0,17.166666666666668,108.64333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.81,,,67.0,69.0,85.0,55.0,50.57,0.0
4006,2025-03-11 03:30:00,64.98,0.0,0.0,17.166666666666668,113.23333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,50.41,0.0
4007,2025-03-11 03:45:00,63.57,2.119999999999997,0.0,16.666666666666668,110.06666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.12333333333333,,,67.0,69.0,85.0,55.0,51.38,0.0
4008,2025-03-11 04:00:00,64.27666666666666,2.119999999999997,0.0,17.5,108.4,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06,,,67.0,69.0,85.0,55.0,50.52,0.0
4009,2025-03-11 04:15:00,63.57,-2.119999999999997,0.0,17.333333333333332,112.09666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.00333333333333,,,67.0,69.0,85.0,55.0,50.62,0.0
4010,2025-03-11 04:30:00,64.27666666666666,2.119999999999997,0.0,16.5,110.91333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25,,,67.0,69.0,85.0,55.0,48.73,0.0
4011,2025-03-11 04:45:00,65.69,2.119999999999997,0.0,17.0,113.37666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.28,,,67.0,69.0,85.0,55.0,48.6,0.0
4012,2025-03-11 05:00:00,64.27666666666666,2.119999999999997,0.0,15.833333333333334,113.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,49.57000000000001,0.0
4013,2025-03-11 05:15:00,62.156666666666666,-2.119999999999997,0.0,16.5,114.19333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.59333333333333,,,67.0,69.0,85.0,55.0,50.08,0.0
4014,2025-03-11 05:30:00,65.69,2.119999999999997,0.0,17.5,114.64,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,49.49000000000001,0.0
4015,2025-03-11 05:45:00,64.27666666666666,0.0,0.0,17.333333333333332,112.64666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.74333333333334,,,67.0,69.0,85.0,55.0,48.91999999999999,0.0
4016,2025-03-11 06:00:00,63.56999999999999,-4.240000000000002,0.0,18.33333333333333,112.24666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.58,,,67.0,69.0,85.0,55.0,50.62,0.0
4017,2025-03-11 06:15:00,62.86333333333334,2.119999999999997,0.0,17.5,110.57,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.61,,,67.0,69.0,85.0,55.0,48.42999999999999,0.0
4018,2025-03-11 06:30:00,65.68666666666667,4.229999999999997,0.0,17.5,112.93333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54666666666667,,,67.0,69.0,85.0,55.0,48.38,0.0
4019,2025-03-11 06:45:00,62.86333333333334,-2.119999999999997,0.0,18.166666666666668,110.69666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51333333333334,,,67.0,69.0,85.0,55.0,51.18000000000001,0.0
4020,2025-03-11 07:00:00,64.98,4.229999999999997,0.0,17.166666666666668,112.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52666666666667,,,67.0,69.0,85.0,55.0,49.0,0.0
4021,2025-03-11 07:15:00,62.86333333333334,0.0,0.0,18.33333333333333,112.93333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45333333333333,,,67.0,69.0,85.0,55.0,51.64999999999999,0.0
4022,2025-03-11 07:30:00,64.27666666666666,0.0,0.0,18.5,111.65333333333336,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.54,,,67.0,69.0,85.0,55.0,49.5,0.0
4023,2025-03-11 07:45:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,114.37333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46,,,67.0,69.0,85.0,55.0,49.66,0.0
4024,2025-03-11 08:00:00,65.68666666666667,0.0,0.0,18.666666666666668,112.34333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.49333333333334,,,67.0,69.0,85.0,55.0,53.29,0.0
4025,2025-03-11 08:15:00,65.68666666666667,4.229999999999997,0.0,18.5,114.32666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48,,,67.0,69.0,85.0,55.0,49.99000000000001,0.0
4026,2025-03-11 08:30:00,65.69,2.119999999999997,0.0,19.5,113.33666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.44666666666667,,,67.0,69.0,85.0,55.0,52.71,0.0
4027,2025-03-11 08:45:00,64.98,0.0,0.0,18.33333333333333,112.31333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52666666666667,,,67.0,69.0,85.0,55.0,49.91999999999999,0.0
4028,2025-03-11 09:00:00,64.98333333333333,0.0,0.0,18.33333333333333,114.17,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48,,,67.0,69.0,85.0,55.0,50.44,0.0
4029,2025-03-11 09:15:00,64.27666666666666,2.119999999999997,0.0,18.5,111.44,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55666666666667,,,67.0,69.0,85.0,55.0,50.35,0.0
4030,2025-03-11 09:30:00,65.68666666666667,4.229999999999997,0.0,17.166666666666668,113.19,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.50666666666666,,,67.0,69.0,85.0,55.0,48.45,0.0
4031,2025-03-11 09:45:00,65.68666666666667,0.0,0.0,18.666666666666668,111.83666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,51.9,0.0
4032,2025-03-11 10:00:00,64.27666666666666,0.0,0.0,17.166666666666668,114.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.57333333333334,,,67.0,69.0,85.0,55.0,49.620000000000005,0.0
4033,2025-03-11 10:15:00,62.86333333333334,0.0,0.0,16.5,113.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,49.370000000000005,0.0
