,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
4146,2025-03-12 14:30:00,63.57,0.0,0.0,16.5,96.84666666666668,63.57,0.0,73.99,66.55666666666667,74.0,0.0,70.0,0.0,74.91666666666667,,,67.0,69.0,85.0,55.0,36.35000000000001,0.0
4147,2025-03-12 14:45:00,65.69,2.119999999999997,0.0,16.333333333333332,101.82333333333334,63.57,0.0,73.99,76.72666666666667,74.0,0.0,70.0,0.0,74.23666666666666,,,67.0,69.0,85.0,55.0,38.39,0.0
4148,2025-03-12 15:00:00,64.27666666666666,2.119999999999997,0.0,16.0,106.07333333333334,63.57,0.0,73.99,84.01333333333334,74.0,0.0,70.0,0.0,73.84333333333332,,,67.0,69.0,85.0,55.0,43.6,0.0
4149,2025-03-12 15:15:00,63.57,0.0,0.0,16.166666666666668,108.68666666666668,63.57,0.0,73.99,88.85666666666667,74.0,0.0,70.0,0.0,73.70666666666666,,,67.0,69.0,85.0,55.0,46.10999999999999,0.0
4150,2025-03-12 15:30:00,64.27666666666666,0.0,0.0,15.833333333333334,109.74666666666668,63.57,0.0,73.99,92.01333333333332,74.0,0.0,70.0,0.0,73.65666666666667,,,67.0,69.0,85.0,55.0,47.120000000000005,0.0
4151,2025-03-12 15:45:00,64.27666666666666,0.0,0.0,15.666666666666666,110.73333333333332,63.57,0.0,73.99,95.48,74.0,0.0,70.0,0.0,73.62,,,67.0,69.0,85.0,55.0,47.98,0.0
4152,2025-03-12 16:00:00,64.27666666666666,0.0,0.0,15.833333333333334,110.72666666666667,63.57,0.0,73.99,97.59333333333332,74.0,0.0,70.0,0.0,73.64999999999999,,,67.0,69.0,85.0,55.0,48.25,0.0
4153,2025-03-12 16:15:00,64.98333333333333,2.119999999999997,0.0,15.5,110.91333333333334,63.57,0.0,73.99,99.47666666666667,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,47.56999999999999,0.0
4154,2025-03-12 16:30:00,64.27666666666666,0.0,0.0,15.5,110.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,47.64,0.0
4155,2025-03-12 16:45:00,62.86333333333334,0.0,0.0,15.5,111.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.65666666666668,,,67.0,69.0,85.0,55.0,47.07,0.0
4156,2025-03-12 17:00:00,63.57,0.0,0.0,16.833333333333332,110.89333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.66333333333334,,,67.0,69.0,85.0,55.0,48.16,0.0
4157,2025-03-12 17:15:00,66.39333333333333,2.119999999999997,0.0,17.0,110.77,63.57,0.0,73.99,99.20666666666666,74.0,0.0,70.0,0.0,73.85000000000001,,,67.0,69.0,85.0,55.0,47.54999999999999,0.0
4158,2025-03-12 17:30:00,64.98,2.119999999999997,0.0,15.5,107.99333333333334,63.57,0.0,73.99,85.08,74.0,0.0,70.0,0.0,74.65333333333332,,,67.0,69.0,85.0,55.0,46.7,0.0
4159,2025-03-12 17:45:00,64.27666666666666,0.0,0.0,15.166666666666666,103.39333333333332,63.57,0.0,73.99,75.74666666666667,74.0,0.0,70.0,0.0,74.78666666666668,,,67.0,69.0,85.0,55.0,40.1,0.0
4160,2025-03-12 18:00:00,64.98333333333333,2.119999999999997,0.0,15.0,104.71999999999998,63.57,0.0,73.99,78.45,74.0,0.0,70.0,0.0,74.42,,,67.0,69.0,85.0,55.0,41.27,0.0
4161,2025-03-12 18:15:00,64.27666666666666,0.0,0.0,15.0,99.43333333333334,63.57,0.0,73.99,67.34,74.0,0.0,70.0,0.0,74.78333333333335,,,67.0,69.0,85.0,55.0,39.27,0.0
4162,2025-03-12 18:30:00,64.27666666666666,0.0,0.0,14.833333333333334,95.33666666666666,63.57,0.0,73.99,69.42666666666666,74.0,0.0,70.0,0.0,74.41000000000001,,,67.0,69.0,85.0,55.0,32.52,0.0
4163,2025-03-12 18:45:00,62.86333333333334,-2.119999999999997,0.0,16.5,97.02,63.57,0.0,73.99,78.35666666666667,74.0,0.0,70.0,0.0,73.89333333333333,,,67.0,69.0,85.0,55.0,40.53,0.0
4164,2025-03-12 19:00:00,64.27666666666666,2.119999999999997,0.0,16.5,101.38666666666668,63.57,0.0,73.99,90.28333333333336,74.0,0.0,70.0,0.0,73.43666666666667,,,67.0,69.0,85.0,55.0,44.55,0.0
4165,2025-03-12 19:15:00,65.68666666666667,2.119999999999997,0.0,16.5,103.35666666666668,63.57,0.0,73.99,97.95666666666666,74.0,0.0,70.0,0.0,73.25666666666666,,,67.0,69.0,85.0,55.0,48.92,0.0
4166,2025-03-12 19:30:00,64.98333333333333,2.119999999999997,0.0,15.666666666666666,103.28,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,49.26,0.0
4167,2025-03-12 19:45:00,64.98333333333333,0.0,0.0,15.0,103.48333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,49.07999999999999,0.0
4168,2025-03-12 20:00:00,63.57,0.0,0.0,14.666666666666666,103.57333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,49.17999999999999,0.0
4169,2025-03-12 20:15:00,64.27666666666666,2.119999999999997,0.0,14.5,103.46,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03666666666668,,,67.0,69.0,85.0,55.0,48.88,0.0
4170,2025-03-12 20:30:00,64.27666666666666,0.0,0.0,14.5,103.43,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,49.17,0.0
4171,2025-03-12 20:45:00,65.69,2.119999999999997,0.0,14.333333333333334,105.94666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13333333333334,,,67.0,69.0,85.0,55.0,48.89,0.0
4172,2025-03-12 21:00:00,65.69,2.119999999999997,0.0,13.333333333333334,109.99333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.38333333333333,,,67.0,69.0,85.0,55.0,46.93,0.0
4173,2025-03-12 21:15:00,64.98333333333333,2.119999999999997,0.0,13.0,110.01,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64333333333333,,,67.0,69.0,85.0,55.0,46.82000000000001,0.0
4174,2025-03-12 21:30:00,64.27666666666666,0.0,0.0,13.5,110.21333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.86333333333333,,,67.0,69.0,85.0,55.0,46.86,0.0
4175,2025-03-12 21:45:00,64.27666666666666,2.119999999999997,0.0,14.833333333333334,110.25333333333332,63.57,0.0,73.99,98.46,74.0,0.0,70.0,0.0,74.05333333333333,,,67.0,69.0,85.0,55.0,47.05,0.0
4176,2025-03-12 22:00:00,64.98333333333333,2.119999999999997,0.0,15.0,109.85,63.57,0.0,73.99,95.63666666666666,74.0,0.0,70.0,0.0,74.16333333333334,,,67.0,69.0,85.0,55.0,46.68,0.0
4177,2025-03-12 22:15:00,64.98333333333333,0.0,0.0,15.166666666666666,108.99,63.57,0.0,73.99,91.80666666666666,74.0,0.0,70.0,0.0,74.27,,,67.0,69.0,85.0,55.0,46.39000000000001,0.0
4178,2025-03-12 22:30:00,64.98333333333333,0.0,0.0,15.0,107.31666666666666,63.57,0.0,73.99,87.84333333333332,74.0,0.0,70.0,0.0,74.36666666666667,,,67.0,69.0,85.0,55.0,44.96000000000001,0.0
4179,2025-03-12 22:45:00,64.98333333333333,2.119999999999997,0.0,15.333333333333334,106.13666666666668,63.57,0.0,73.99,84.68,74.0,0.0,70.0,0.0,74.36,,,67.0,69.0,85.0,55.0,43.64,0.0
4180,2025-03-12 23:00:00,63.56999999999999,0.0,0.0,15.333333333333334,105.0,63.57,0.0,73.99,82.29,74.0,0.0,70.0,0.0,74.33666666666666,,,67.0,69.0,85.0,55.0,42.98,0.0
4181,2025-03-12 23:15:00,64.98333333333333,0.0,0.0,15.5,104.30666666666669,63.57,0.0,73.99,81.80666666666667,74.0,0.0,70.0,0.0,74.22000000000001,,,67.0,69.0,85.0,55.0,42.16,0.0
4182,2025-03-12 23:30:00,65.68666666666667,2.119999999999997,0.0,15.0,104.45666666666666,63.57,0.0,73.99,83.19,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,42.54,0.0
4183,2025-03-12 23:45:00,64.98333333333333,0.0,0.0,14.0,104.75666666666666,63.57,0.0,73.99,84.54333333333334,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,42.48,0.0
4184,2025-03-13 00:00:00,65.69,2.119999999999997,0.0,13.666666666666666,106.14,63.57,0.0,73.99,88.90333333333332,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,43.99,0.0
4185,2025-03-13 00:15:00,65.69,2.119999999999997,0.0,13.5,107.24666666666668,63.57,0.0,73.99,95.21666666666664,74.0,0.0,70.0,0.0,73.61,,,67.0,69.0,85.0,55.0,46.42,0.0
4186,2025-03-13 00:30:00,66.39333333333333,4.229999999999997,0.0,13.5,107.23333333333332,63.57,0.0,73.99,99.74,74.0,0.0,70.0,0.0,73.40666666666665,,,67.0,69.0,85.0,55.0,47.2,0.0
4187,2025-03-13 00:45:00,62.86333333333334,-4.240000000000002,0.0,14.166666666666666,107.28666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,48.21,0.0
4188,2025-03-13 01:00:00,63.57,0.0,0.0,15.333333333333334,107.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03333333333335,,,67.0,69.0,85.0,55.0,48.14000000000001,0.0
4189,2025-03-13 01:15:00,64.98,4.229999999999997,0.0,15.833333333333334,107.27666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.85333333333334,,,67.0,69.0,85.0,55.0,47.96000000000001,0.0
4190,2025-03-13 01:30:00,63.57,0.0,0.0,16.333333333333332,107.6,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.84333333333333,,,67.0,69.0,85.0,55.0,49.31999999999999,0.0
4191,2025-03-13 01:45:00,64.27666666666666,2.119999999999997,0.0,16.0,107.66666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.92333333333333,,,67.0,69.0,85.0,55.0,48.38,0.0
4192,2025-03-13 02:00:00,63.56999999999999,0.0,0.0,16.166666666666668,108.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89333333333333,,,67.0,69.0,85.0,55.0,48.95,0.0
4193,2025-03-13 02:15:00,64.27666666666666,0.0,0.0,17.0,108.47,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.93,,,67.0,69.0,85.0,55.0,49.59,0.0
4194,2025-03-13 02:30:00,64.27666666666666,2.119999999999997,0.0,17.333333333333332,108.62,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.98666666666666,,,67.0,69.0,85.0,55.0,49.67,0.0
4195,2025-03-13 02:45:00,64.98,0.0,0.0,17.666666666666668,108.94333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,50.16,0.0
4196,2025-03-13 03:00:00,62.86333333333334,0.0,0.0,17.833333333333332,109.09666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.080000000000005,0.0
4197,2025-03-13 03:15:00,64.98333333333333,0.0,0.0,17.5,109.23333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,50.67,0.0
4198,2025-03-13 03:30:00,64.27666666666666,0.0,0.0,17.166666666666668,108.98333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.98666666666666,,,67.0,69.0,85.0,55.0,50.65,0.0
4199,2025-03-13 03:45:00,65.68666666666667,2.119999999999997,0.0,17.0,109.20333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.01666666666667,,,67.0,69.0,85.0,55.0,50.52,0.0
4200,2025-03-13 04:00:00,64.27666666666666,0.0,0.0,16.333333333333332,108.59666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.01666666666667,,,67.0,69.0,85.0,55.0,50.1,0.0
4201,2025-03-13 04:15:00,63.57,2.119999999999997,0.0,17.0,108.86,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,,67.0,69.0,85.0,55.0,50.46000000000001,0.0
4202,2025-03-13 04:30:00,64.27666666666666,0.0,0.0,17.333333333333332,108.54666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.89,,,67.0,69.0,85.0,55.0,50.70000000000001,0.0
4203,2025-03-13 04:45:00,64.98,0.0,0.0,16.333333333333332,108.46,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91333333333334,,,67.0,69.0,85.0,55.0,50.16,0.0
4204,2025-03-13 05:00:00,64.98,0.0,0.0,16.833333333333332,108.67666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.91333333333334,,,67.0,69.0,85.0,55.0,50.88,0.0
4205,2025-03-13 05:15:00,65.69,2.119999999999997,0.0,16.666666666666668,108.50333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.90333333333334,,,67.0,69.0,85.0,55.0,50.64,0.0
4206,2025-03-13 05:30:00,62.156666666666666,-2.119999999999997,0.0,17.333333333333332,110.68333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.86666666666667,,,67.0,69.0,85.0,55.0,50.95,0.0
4207,2025-03-13 05:45:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,112.31666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.04333333333334,,,67.0,69.0,85.0,55.0,48.5,0.0
4208,2025-03-13 06:00:00,64.27666666666666,0.0,0.0,17.666666666666668,109.1,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.03333333333335,,,67.0,69.0,85.0,55.0,50.8,0.0
4209,2025-03-13 06:15:00,63.56666666666666,-2.119999999999997,0.0,16.333333333333332,113.16333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09333333333333,,,67.0,69.0,85.0,55.0,47.94,0.0
4210,2025-03-13 06:30:00,64.27666666666666,-2.119999999999997,0.0,17.166666666666668,110.52333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.19,,,67.0,69.0,85.0,55.0,51.31,0.0
4211,2025-03-13 06:45:00,64.98333333333333,2.119999999999997,0.0,16.333333333333332,112.34666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.3,,,67.0,69.0,85.0,55.0,48.42,0.0
4212,2025-03-13 07:00:00,64.27666666666666,2.119999999999997,0.0,17.833333333333332,111.08,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.27,,,67.0,69.0,85.0,55.0,51.03000000000001,0.0
4213,2025-03-13 07:15:00,62.86333333333334,-2.119999999999997,0.0,16.5,111.40666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33,,,67.0,69.0,85.0,55.0,48.010000000000005,0.0
4214,2025-03-13 07:30:00,65.69,2.119999999999997,0.0,18.0,109.20333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,50.74,0.0
4215,2025-03-13 07:45:00,67.09666666666666,4.229999999999997,0.0,16.666666666666668,112.85666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33,,,67.0,69.0,85.0,55.0,47.81,0.0
4216,2025-03-13 08:00:00,64.27666666666666,0.0,0.0,16.5,110.48666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40333333333332,,,67.0,69.0,85.0,55.0,50.68000000000001,0.0
4217,2025-03-13 08:15:00,63.57,2.119999999999997,0.0,16.5,111.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.40333333333332,,,67.0,69.0,85.0,55.0,48.00999999999999,0.0
4218,2025-03-13 08:30:00,63.57,-2.119999999999997,0.0,17.166666666666668,112.75333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36999999999999,,,67.0,69.0,85.0,55.0,51.18,0.0
4219,2025-03-13 08:45:00,64.27666666666666,2.119999999999997,0.0,17.0,110.67666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42999999999999,,,67.0,69.0,85.0,55.0,50.33,0.0
4220,2025-03-13 09:00:00,64.98333333333333,0.0,0.0,16.333333333333332,112.81333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,,67.0,69.0,85.0,55.0,48.08,0.0
4221,2025-03-13 09:15:00,62.86333333333334,-2.119999999999997,0.0,16.833333333333332,111.84333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37,,,67.0,69.0,85.0,55.0,50.870000000000005,0.0
4222,2025-03-13 09:30:00,65.69,2.119999999999997,0.0,16.333333333333332,110.78666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.45,,,67.0,69.0,85.0,55.0,48.8,0.0
4223,2025-03-13 09:45:00,63.57,-2.119999999999997,0.0,17.166666666666668,112.31666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,49.98,0.0
4224,2025-03-13 10:00:00,64.27666666666666,0.0,0.0,17.166666666666668,109.84333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46,,,67.0,69.0,85.0,55.0,50.99,0.0
4225,2025-03-13 10:15:00,64.98333333333333,0.0,0.0,16.833333333333332,111.80666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46,,,67.0,69.0,85.0,55.0,47.5,0.0
4226,2025-03-13 10:30:00,64.98333333333333,2.119999999999997,0.0,17.166666666666668,110.32333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.41,,,67.0,69.0,85.0,55.0,49.93,0.0
4227,2025-03-13 10:45:00,63.56999999999999,0.0,0.0,16.166666666666668,111.23333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46666666666665,,,67.0,69.0,85.0,55.0,48.150000000000006,0.0
4228,2025-03-13 11:00:00,64.98,-2.119999999999997,0.0,17.666666666666668,112.47666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37666666666667,,,67.0,69.0,85.0,55.0,50.74,0.0
4229,2025-03-13 11:15:00,64.27666666666666,2.119999999999997,0.0,17.0,110.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.47333333333334,,,67.0,69.0,85.0,55.0,50.52,0.0
4230,2025-03-13 11:30:00,64.27666666666666,0.0,0.0,18.166666666666668,108.52333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33999999999999,,,67.0,69.0,85.0,55.0,50.34,0.0
4231,2025-03-13 11:45:00,64.98,4.229999999999997,0.0,17.166666666666668,109.72333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21333333333332,,,67.0,69.0,85.0,55.0,49.94,0.0
4232,2025-03-13 12:00:00,64.98,0.0,0.0,16.666666666666668,112.07666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35333333333334,,,67.0,69.0,85.0,55.0,48.370000000000005,0.0
4233,2025-03-13 12:15:00,64.27666666666666,0.0,0.0,17.5,112.24,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36999999999999,,,67.0,69.0,85.0,55.0,51.08,0.0
4234,2025-03-13 12:30:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,110.78000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.43666666666667,,,67.0,69.0,85.0,55.0,48.73,0.0
4235,2025-03-13 12:45:00,65.68666666666667,0.0,0.0,17.0,112.93,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.43666666666667,,,67.0,69.0,85.0,55.0,47.91,0.0
4236,2025-03-13 13:00:00,64.27666666666666,2.119999999999997,0.0,17.0,108.57333333333334,63.57,0.0,73.99,99.27333333333333,74.0,0.0,70.0,0.0,73.77666666666666,,,67.0,69.0,85.0,55.0,50.95,0.0
4237,2025-03-13 13:15:00,65.68666666666667,4.229999999999997,0.0,17.333333333333332,110.21,63.57,0.0,73.99,87.58666666666666,74.0,0.0,70.0,0.0,74.53333333333333,,,67.0,69.0,85.0,55.0,49.84,0.0
4238,2025-03-13 13:30:00,64.98333333333333,2.119999999999997,0.0,16.5,100.51,63.57,0.0,73.99,71.36666666666667,74.0,0.0,70.0,0.0,75.05666666666667,,,67.0,69.0,85.0,55.0,43.49000000000001,0.0
4239,2025-03-13 13:45:00,65.68666666666667,2.119999999999997,0.0,17.833333333333332,98.72666666666667,63.57,0.0,73.99,74.35666666666667,74.0,0.0,70.0,0.0,74.54,,,67.0,69.0,85.0,55.0,36.43999999999999,0.0
4240,2025-03-13 14:00:00,65.68666666666667,0.0,0.0,16.833333333333332,103.38666666666668,63.57,0.0,73.99,82.36999999999999,74.0,0.0,70.0,0.0,74.05333333333333,,,67.0,69.0,85.0,55.0,43.23,0.0
4241,2025-03-13 14:15:00,63.57,2.119999999999997,0.0,16.333333333333332,105.84666666666668,63.57,0.0,73.99,85.96333333333332,74.0,0.0,70.0,0.0,73.88,,,67.0,69.0,85.0,55.0,44.83,0.0
4242,2025-03-13 14:30:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,107.64,63.57,0.0,73.99,88.79333333333334,74.0,0.0,70.0,0.0,73.80666666666667,,,67.0,69.0,85.0,55.0,46.93,0.0
4243,2025-03-13 14:45:00,63.57,0.0,0.0,17.333333333333332,109.3,63.57,0.0,73.99,93.14333333333332,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,47.93000000000001,0.0
4244,2025-03-13 15:00:00,64.98333333333333,2.119999999999997,0.0,17.5,110.02333333333333,63.57,0.0,73.99,98.93,74.0,0.0,70.0,0.0,73.53,,,67.0,69.0,85.0,55.0,49.19,0.0
4245,2025-03-13 15:15:00,64.27666666666666,0.0,0.0,16.166666666666668,109.97666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.43666666666667,,,67.0,69.0,85.0,55.0,48.48,0.0
4246,2025-03-13 15:30:00,65.69,2.119999999999997,0.0,16.166666666666668,110.22333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.46666666666665,,,67.0,69.0,85.0,55.0,48.46,0.0
4247,2025-03-13 15:45:00,65.69,2.119999999999997,0.0,16.333333333333332,109.79,63.57,0.0,73.99,96.59666666666664,74.0,0.0,70.0,0.0,73.98666666666666,,,67.0,69.0,85.0,55.0,48.03999999999999,0.0
4248,2025-03-13 16:00:00,64.98333333333333,2.119999999999997,0.0,15.666666666666666,104.30333333333331,63.57,0.0,73.99,77.52333333333333,74.0,0.0,70.0,0.0,74.88666666666667,,,67.0,69.0,85.0,55.0,46.28,0.0
4249,2025-03-13 16:15:00,64.98333333333333,2.119999999999997,0.0,15.5,98.87666666666668,63.57,0.0,73.99,69.92666666666668,74.0,0.0,70.0,0.0,74.88666666666667,,,67.0,69.0,85.0,55.0,36.2,0.0
4250,2025-03-13 16:30:00,64.98333333333333,0.0,0.0,15.5,98.61666666666667,63.57,0.0,73.99,67.89666666666666,74.0,0.0,70.0,0.0,74.72,,,67.0,69.0,85.0,55.0,39.03000000000001,0.0
4251,2025-03-13 16:45:00,63.57,0.0,0.0,15.166666666666666,97.13,63.57,0.0,73.99,65.85000000000001,74.0,0.0,70.0,0.0,74.57,,,67.0,69.0,85.0,55.0,34.45,0.0
4252,2025-03-13 17:00:00,64.27666666666666,0.0,0.0,15.0,88.71333333333332,63.57,0.0,73.99,50.09,74.0,0.0,70.0,0.0,75.08333333333333,,,67.0,69.0,85.0,55.0,32.790000000000006,0.0
4253,2025-03-13 17:15:00,64.98,0.0,0.0,15.0,76.63666666666667,63.57,0.0,73.99,33.96333333333333,74.0,0.0,70.0,0.0,75.38333333333334,,,67.0,69.0,85.0,55.0,16.759999999999998,0.0
4254,2025-03-13 17:30:00,64.98,4.229999999999997,0.0,14.666666666666666,75.56666666666666,63.57,0.0,73.99,33.37,74.0,0.0,70.0,0.0,74.96666666666665,,,67.0,69.0,85.0,55.0,12.090000000000003,0.0
4255,2025-03-13 17:45:00,64.27666666666666,0.0,0.0,14.666666666666666,77.42333333333333,63.57,0.0,73.99,36.13666666666666,74.0,0.0,70.0,0.0,74.54,,,67.0,69.0,85.0,55.0,13.4,0.0
4256,2025-03-13 18:00:00,64.98333333333333,2.119999999999997,0.0,14.666666666666666,78.82333333333334,63.57,0.0,73.99,38.19,74.0,0.0,70.0,0.0,74.28666666666668,,,67.0,69.0,85.0,55.0,14.830000000000004,0.0
4257,2025-03-13 18:15:00,63.57,0.0,0.0,15.0,79.55,63.57,0.0,73.99,38.95333333333333,74.0,0.0,70.0,0.0,74.17,,,67.0,69.0,85.0,55.0,15.4,0.0
4258,2025-03-13 18:30:00,64.27666666666666,0.0,0.0,16.0,81.29666666666667,63.57,0.0,73.99,41.35,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,16.189999999999998,0.0
