,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
4259,2025-03-13 18:45:00,65.68666666666667,2.119999999999997,0.0,15.5,82.44666666666667,63.57,0.0,73.99,42.84666666666667,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,17.92,0.0
4260,2025-03-13 19:00:00,64.27666666666666,2.119999999999997,0.0,14.0,84.78666666666668,63.57,0.0,73.99,46.126666666666665,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,19.06,0.0
4261,2025-03-13 19:15:00,63.57,0.0,0.0,14.0,86.01666666666667,63.57,0.0,73.99,48.23666666666667,74.0,0.0,70.0,0.0,73.79333333333334,,,67.0,69.0,85.0,55.0,21.290000000000006,0.0
4262,2025-03-13 19:30:00,64.27333333333333,-2.119999999999997,0.0,14.0,87.47000000000001,63.57,0.0,73.99,50.51,74.0,0.0,70.0,0.0,73.76,,,67.0,69.0,85.0,55.0,23.28000000000001,0.0
4263,2025-03-13 19:45:00,64.27666666666666,2.119999999999997,0.0,14.0,89.05333333333334,63.57,0.0,73.99,52.50666666666667,74.0,0.0,70.0,0.0,73.74666666666667,,,67.0,69.0,85.0,55.0,24.82,0.0
4264,2025-03-13 20:00:00,64.27666666666666,2.119999999999997,0.0,14.0,89.58,63.57,0.0,73.99,52.41,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,26.33,0.0
4265,2025-03-13 20:15:00,63.57,-2.119999999999997,0.0,14.166666666666666,79.37,63.57,0.0,73.99,35.38333333333333,74.0,0.0,70.0,0.0,74.60666666666667,,,67.0,69.0,85.0,55.0,21.23,0.0
4266,2025-03-13 20:30:00,64.98333333333333,0.0,0.0,14.5,71.61666666666666,63.57,0.0,73.99,24.9,74.0,0.0,70.0,0.0,74.84333333333333,,,67.0,69.0,85.0,55.0,9.770000000000003,0.0
4267,2025-03-13 20:45:00,64.98333333333333,0.0,0.0,14.333333333333334,71.72,63.57,0.0,73.99,28.256666666666664,74.0,0.0,70.0,0.0,74.41333333333334,,,67.0,69.0,85.0,55.0,8.189999999999998,0.0
4268,2025-03-13 21:00:00,65.69,2.119999999999997,0.0,13.666666666666666,73.01,63.57,0.0,73.99,32.28666666666667,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,10.210000000000008,0.0
4269,2025-03-13 21:15:00,66.39333333333333,2.119999999999997,0.0,13.5,76.08333333333333,63.57,0.0,73.99,38.65,74.0,0.0,70.0,0.0,73.8,,,67.0,69.0,85.0,55.0,13.740000000000002,0.0
4270,2025-03-13 21:30:00,67.09666666666666,4.229999999999997,0.0,13.5,81.17,63.57,0.0,73.99,46.10333333333333,74.0,0.0,70.0,0.0,73.56333333333333,,,67.0,69.0,85.0,55.0,18.989999999999995,0.0
4271,2025-03-13 21:45:00,64.98333333333333,2.119999999999997,0.0,13.166666666666666,82.94666666666667,63.57,0.0,73.99,48.56333333333333,74.0,0.0,70.0,0.0,73.60333333333334,,,67.0,69.0,85.0,55.0,22.65,0.0
4272,2025-03-13 22:00:00,64.98333333333333,0.0,0.0,14.666666666666666,81.51666666666667,63.57,0.0,73.99,52.63666666666666,74.0,0.0,70.0,0.0,73.55333333333333,,,67.0,69.0,85.0,55.0,25.430000000000007,0.0
4273,2025-03-13 22:15:00,63.57,0.0,0.0,16.333333333333332,79.26666666666667,63.57,0.0,73.99,47.53333333333333,74.0,0.0,70.0,0.0,73.92999999999999,,,67.0,69.0,85.0,55.0,27.270000000000003,0.0
4274,2025-03-13 22:30:00,65.68666666666667,2.119999999999997,0.0,16.5,76.5,63.57,0.0,73.99,44.07666666666666,74.0,0.0,70.0,0.0,74.07000000000001,,,67.0,69.0,85.0,55.0,22.620000000000005,0.0
4275,2025-03-13 22:45:00,67.09666666666666,4.229999999999997,0.0,15.666666666666666,75.00333333333333,63.57,0.0,73.99,42.35,74.0,0.0,70.0,0.0,74.12666666666667,,,67.0,69.0,85.0,55.0,20.42000000000001,0.0
4276,2025-03-13 23:00:00,64.98333333333333,2.119999999999997,0.0,14.666666666666666,73.37666666666667,63.57,0.0,73.99,40.56,74.0,0.0,70.0,0.0,74.15666666666667,,,67.0,69.0,85.0,55.0,19.559999999999995,0.0
4277,2025-03-13 23:15:00,65.68666666666667,2.119999999999997,0.0,14.5,75.84666666666666,63.57,0.0,73.99,44.71,74.0,0.0,70.0,0.0,73.92333333333333,,,67.0,69.0,85.0,55.0,20.539999999999992,0.0
4278,2025-03-13 23:30:00,64.98,4.229999999999997,0.0,14.5,81.94,63.57,0.0,73.99,53.723333333333336,74.0,0.0,70.0,0.0,73.56333333333333,,,67.0,69.0,85.0,55.0,24.070000000000007,0.0
4279,2025-03-13 23:45:00,63.57,0.0,0.0,16.166666666666668,91.18333333333334,63.57,0.0,73.99,63.86666666666667,74.0,0.0,70.0,0.0,73.26666666666667,,,67.0,69.0,85.0,55.0,33.34,0.0
4280,2025-03-14 00:00:00,64.98333333333333,2.119999999999997,0.0,14.833333333333334,99.91,63.57,0.0,73.99,73.36666666666666,74.0,0.0,70.0,0.0,73.10333333333334,,,67.0,69.0,85.0,55.0,39.3,0.0
4281,2025-03-14 00:15:00,65.6875,4.229999999999997,0.0,14.5,104.39,63.57,0.0,73.99,80.8175,74.0,0.0,70.0,0.0,73.1,,,67.0,69.0,85.0,55.0,43.8,0.0
4282,2025-03-14 00:30:00,64.27666666666666,0.0,0.0,14.5,106.94,63.57,0.0,73.99,86.75,74.0,0.0,70.0,0.0,73.14333333333333,,,67.0,69.0,85.0,55.0,45.870000000000005,0.0
4283,2025-03-14 00:45:00,63.57,0.0,0.0,14.666666666666666,109.70666666666666,63.57,0.0,73.99,92.17666666666666,74.0,0.0,70.0,0.0,73.18333333333334,,,67.0,69.0,85.0,55.0,48.545,0.0
4284,2025-03-14 01:00:00,63.57,0.0,0.0,16.0,110.36,63.57,0.0,73.99,97.15666666666668,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,50.60999999999999,0.0
4285,2025-03-14 01:15:00,62.86333333333334,0.0,0.0,16.5,110.16,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,50.50999999999999,0.0
4286,2025-03-14 01:30:00,64.27666666666666,0.0,0.0,16.5,110.27,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,50.63,0.0
4287,2025-03-14 01:45:00,64.98333333333333,2.119999999999997,0.0,16.833333333333332,109.84,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.25333333333333,,,67.0,69.0,85.0,55.0,50.99,0.0
4288,2025-03-14 02:00:00,64.27666666666666,2.119999999999997,0.0,17.0,110.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33,,,67.0,69.0,85.0,55.0,50.85,0.0
4289,2025-03-14 02:15:00,63.56999999999999,0.0,0.0,17.0,110.13666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.34333333333332,,,67.0,69.0,85.0,55.0,50.76,0.0
4290,2025-03-14 02:30:00,64.27666666666666,-2.119999999999997,0.0,17.0,110.14666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35,,,67.0,69.0,85.0,55.0,50.88,0.0
4291,2025-03-14 02:45:00,65.69,-2.119999999999997,0.0,17.0,109.76,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.35333333333334,,,67.0,69.0,85.0,55.0,51.27,0.0
4292,2025-03-14 03:00:00,64.27666666666666,0.0,0.0,17.0,109.73666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.26333333333334,,,67.0,69.0,85.0,55.0,51.040000000000006,0.0
4293,2025-03-14 03:15:00,64.98,2.119999999999997,0.0,17.0,109.64666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.24,,,67.0,69.0,85.0,55.0,50.77,0.0
4294,2025-03-14 03:30:00,64.98333333333333,4.229999999999997,0.0,17.0,109.57333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22,,,67.0,69.0,85.0,55.0,51.11000000000001,0.0
4295,2025-03-14 03:45:00,64.27666666666666,0.0,0.0,17.333333333333332,110.12666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.20666666666666,,,67.0,69.0,85.0,55.0,51.17999999999999,0.0
4296,2025-03-14 04:00:00,65.68666666666667,0.0,0.0,17.5,110.36,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.13666666666667,,,67.0,69.0,85.0,55.0,51.73,0.0
4297,2025-03-14 04:15:00,64.98333333333333,2.119999999999997,0.0,17.5,110.28666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.21333333333332,,,67.0,69.0,85.0,55.0,51.13,0.0
4298,2025-03-14 04:30:00,66.39333333333333,2.119999999999997,0.0,16.666666666666668,109.92666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16333333333334,,,67.0,69.0,85.0,55.0,51.84,0.0
4299,2025-03-14 04:45:00,63.57,2.119999999999997,0.0,16.333333333333332,110.10333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.16666666666667,,,67.0,69.0,85.0,55.0,51.01,0.0
4300,2025-03-14 05:00:00,62.86333333333334,-2.119999999999997,0.0,17.0,110.09,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,52.19,0.0
4301,2025-03-14 05:15:00,64.98333333333333,0.0,0.0,17.0,110.18,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07333333333334,,,67.0,69.0,85.0,55.0,51.64000000000001,0.0
4302,2025-03-14 05:30:00,64.27666666666666,2.119999999999997,0.0,16.833333333333332,110.08333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.02333333333333,,,67.0,69.0,85.0,55.0,51.71,0.0
4303,2025-03-14 05:45:00,64.27666666666666,0.0,0.0,16.166666666666668,110.08666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,55.0,51.88,0.0
4304,2025-03-14 06:00:00,63.56999999999999,0.0,0.0,16.0,110.32,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,72.99333333333334,,,67.0,69.0,85.0,55.0,51.82,0.0
4305,2025-03-14 06:15:00,63.57,-2.119999999999997,0.0,16.0,110.55333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08,,,67.0,69.0,85.0,55.0,51.6,0.0
4306,2025-03-14 06:30:00,64.27666666666666,0.0,0.0,16.166666666666668,110.42,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,51.93000000000001,0.0
4307,2025-03-14 06:45:00,64.98333333333333,2.119999999999997,0.0,16.0,110.15,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,,67.0,69.0,85.0,55.0,52.02,0.0
4308,2025-03-14 07:00:00,64.98333333333333,2.119999999999997,0.0,16.0,109.72333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.08333333333333,,,67.0,69.0,85.0,55.0,51.75,0.0
4309,2025-03-14 07:15:00,64.98333333333333,0.0,0.0,16.166666666666668,115.31,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.10666666666667,,,67.0,69.0,85.0,55.0,43.93000000000001,0.0
4310,2025-03-14 07:30:00,64.27666666666666,2.119999999999997,0.0,16.5,110.12666666666668,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17666666666666,,,67.0,69.0,85.0,55.0,56.38,0.0
4311,2025-03-14 07:45:00,66.39,2.119999999999997,0.0,16.833333333333332,115.06333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.07000000000001,,,67.0,69.0,85.0,55.0,45.49,0.0
4312,2025-03-14 08:00:00,64.27666666666666,4.229999999999997,0.0,15.833333333333334,110.26333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17,,,67.0,69.0,85.0,55.0,56.99,0.0
4313,2025-03-14 08:15:00,65.69,0.0,0.0,16.0,115.08333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.17,,,67.0,69.0,85.0,55.0,42.97,0.0
4314,2025-03-14 08:30:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,109.92,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.23333333333333,,,67.0,69.0,85.0,55.0,55.3,0.0
4315,2025-03-14 08:45:00,65.69,2.119999999999997,0.0,15.333333333333334,113.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.33999999999999,,,67.0,69.0,85.0,55.0,44.38000000000001,0.0
4316,2025-03-14 09:00:00,63.57,2.119999999999997,0.0,17.0,111.825,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.37,,,67.0,69.0,85.0,55.0,52.470000000000006,0.0
4317,2025-03-14 09:15:00,64.98,2.119999999999997,0.0,14.833333333333334,111.91666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.48666666666666,,,67.0,69.0,85.0,55.0,47.64,0.0
4318,2025-03-14 09:30:00,64.98,-2.119999999999997,0.0,16.666666666666668,113.1,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,51.870000000000005,0.0
4319,2025-03-14 09:45:00,62.156666666666666,4.229999999999997,0.0,15.333333333333334,110.53000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,53.84,0.0
4320,2025-03-14 10:00:00,65.69,-2.119999999999997,0.0,15.833333333333334,114.80666666666666,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.51,,,67.0,69.0,85.0,55.0,43.92,0.0
4321,2025-03-14 10:15:00,63.57,2.119999999999997,0.0,16.166666666666668,109.44333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55666666666667,,,67.0,69.0,85.0,55.0,57.46,0.0
4322,2025-03-14 10:30:00,65.69,0.0,0.0,15.333333333333334,115.19333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.55666666666667,,,67.0,69.0,85.0,55.0,44.14999999999999,0.0
4323,2025-03-14 10:45:00,64.27666666666666,2.119999999999997,0.0,16.5,110.81,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.59333333333335,,,67.0,69.0,85.0,55.0,57.61,0.0
4324,2025-03-14 11:00:00,68.50666666666666,2.119999999999997,0.0,15.0,114.29333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.60000000000001,,,67.0,69.0,85.0,55.0,47.88000000000001,0.0
4325,2025-03-14 11:15:00,64.98,4.229999999999997,0.0,16.666666666666668,111.85333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.56333333333333,,,67.0,69.0,85.0,55.0,54.690000000000005,0.0
4326,2025-03-14 11:30:00,64.27666666666666,4.229999999999997,0.0,14.833333333333334,112.54333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62333333333333,,,67.0,69.0,85.0,55.0,48.53,0.0
4327,2025-03-14 11:45:00,66.39333333333333,0.0,0.0,16.833333333333332,112.71666666666664,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.53333333333335,,,67.0,69.0,85.0,55.0,51.77,0.0
4328,2025-03-14 12:00:00,64.98,2.119999999999997,0.0,15.0,114.69666666666669,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,48.84,0.0
4329,2025-03-14 12:15:00,64.98333333333333,4.229999999999997,0.0,16.666666666666668,110.05333333333331,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64666666666666,,,67.0,69.0,85.0,55.0,56.07999999999999,0.0
4330,2025-03-14 12:30:00,63.57,0.0,0.0,15.333333333333334,110.22666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.64999999999999,,,67.0,69.0,85.0,55.0,49.95,0.0
4331,2025-03-14 12:45:00,63.57,-2.119999999999997,0.0,17.333333333333332,107.52333333333333,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,55.0,51.45,0.0
4332,2025-03-14 13:00:00,64.98333333333333,0.0,0.0,16.833333333333332,107.22666666666667,63.57,0.0,73.99,94.96333333333332,74.0,0.0,70.0,0.0,74.19333333333334,,,67.0,69.0,85.0,55.0,50.24,0.0
4333,2025-03-14 13:15:00,64.27666666666666,0.0,0.0,15.666666666666666,102.13,63.57,0.0,73.99,77.88333333333333,74.0,0.0,70.0,0.0,74.85000000000001,,,67.0,69.0,85.0,55.0,49.26,0.0
4334,2025-03-14 13:30:00,65.68666666666667,0.0,0.0,15.5,94.00666666666666,63.57,0.0,73.99,62.36333333333334,74.0,0.0,70.0,0.0,75.23,,,67.0,69.0,85.0,55.0,42.74,0.0
4335,2025-03-14 13:45:00,64.27333333333333,0.0,0.0,15.5,87.10333333333334,63.57,0.0,73.99,54.52,74.0,0.0,70.0,0.0,75.14666666666666,,,67.0,69.0,85.0,55.0,33.2,0.0
4336,2025-03-14 14:00:00,65.69,4.229999999999997,0.0,15.5,95.61666666666667,63.57,0.0,73.99,66.77,74.0,0.0,70.0,0.0,74.29333333333334,,,67.0,69.0,85.0,55.0,29.580000000000005,0.0
4337,2025-03-14 14:15:00,63.57,2.119999999999997,0.0,16.333333333333332,99.88333333333333,63.57,0.0,73.99,72.23666666666666,74.0,0.0,70.0,0.0,73.97333333333333,,,67.0,69.0,85.0,55.0,37.96999999999999,0.0
4338,2025-03-14 14:30:00,65.68666666666667,0.0,0.0,16.5,103.27333333333333,63.57,0.0,73.99,78.11333333333333,74.0,0.0,70.0,0.0,73.71666666666667,,,67.0,69.0,85.0,55.0,40.91,0.0
4339,2025-03-14 14:45:00,64.98333333333333,4.229999999999997,0.0,16.5,106.13666666666666,63.57,0.0,73.99,83.40333333333332,74.0,0.0,70.0,0.0,73.59333333333333,,,67.0,69.0,85.0,55.0,43.78,0.0
4340,2025-03-14 15:00:00,65.69,2.119999999999997,0.0,15.833333333333334,106.96,63.57,0.0,73.99,84.93333333333334,74.0,0.0,70.0,0.0,73.65666666666667,,,67.0,69.0,85.0,55.0,45.620000000000005,0.0
4341,2025-03-14 15:15:00,64.27666666666666,2.119999999999997,0.0,15.5,108.09,63.57,0.0,73.99,85.59333333333332,74.0,0.0,70.0,0.0,73.74,,,67.0,69.0,85.0,55.0,45.56999999999999,0.0
4342,2025-03-14 15:30:00,64.98333333333333,0.0,0.0,15.333333333333334,107.15666666666668,63.57,0.0,73.99,88.78666666666668,74.0,0.0,70.0,0.0,73.67,,,67.0,69.0,85.0,55.0,45.82,0.0
4343,2025-03-14 15:45:00,62.156666666666666,2.119999999999997,0.0,16.666666666666668,105.55333333333331,63.57,0.0,73.99,97.00666666666666,74.0,0.0,70.0,0.0,73.42,,,67.0,69.0,85.0,55.0,50.49,0.0
4344,2025-03-14 16:00:00,66.39333333333333,0.0,0.0,16.5,104.97333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,,67.0,69.0,85.0,55.0,50.45,0.0
4345,2025-03-14 16:15:00,65.69,4.229999999999997,0.0,15.5,105.03000000000002,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09333333333333,,,67.0,69.0,85.0,55.0,50.35,0.0
4346,2025-03-14 16:30:00,64.27666666666666,2.119999999999997,0.0,15.666666666666666,105.79,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,50.61,0.0
4347,2025-03-14 16:45:00,63.57,0.0,0.0,16.666666666666668,106.66333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,51.0,0.0
4348,2025-03-14 17:00:00,64.27666666666666,0.0,0.0,17.166666666666668,106.34,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,51.85,0.0
4349,2025-03-14 17:15:00,64.98333333333333,2.119999999999997,0.0,17.5,106.49333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.06666666666666,,,67.0,69.0,85.0,55.0,51.260000000000005,0.0
4350,2025-03-14 17:30:00,63.57,2.119999999999997,0.0,17.5,107.19,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.09,,,67.0,69.0,85.0,55.0,51.24999999999999,0.0
4351,2025-03-14 17:45:00,67.10000000000001,0.0,0.0,17.333333333333332,107.01333333333334,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.14,,,67.0,69.0,85.0,55.0,51.54,0.0
4352,2025-03-14 18:00:00,65.68666666666667,6.350000000000001,0.0,15.5,107.13,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,,67.0,69.0,85.0,55.0,51.120000000000005,0.0
4353,2025-03-14 18:15:00,64.27333333333333,4.229999999999997,0.0,15.5,106.37,63.57,0.0,73.99,91.03666666666668,74.0,0.0,70.0,0.0,74.40666666666667,,,67.0,69.0,85.0,55.0,51.2,0.0
4354,2025-03-14 18:30:00,66.39333333333333,0.0,0.0,15.5,106.79666666666668,63.57,0.0,73.99,97.57666666666668,74.0,0.0,70.0,0.0,73.95,,,67.0,69.0,85.0,55.0,48.56,0.0
4355,2025-03-14 18:45:00,64.27666666666666,2.119999999999997,0.0,15.5,107.09333333333332,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.68,,,67.0,69.0,85.0,55.0,50.73,0.0
4356,2025-03-14 19:00:00,63.57,0.0,0.0,15.5,107.22666666666667,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,50.86,0.0
4357,2025-03-14 19:15:00,65.69,0.0,0.0,15.166666666666666,107.21,63.57,0.0,73.99,100.0,74.0,0.0,70.0,0.0,73.62666666666667,,,67.0,69.0,85.0,55.0,51.06999999999999,0.0
4358,2025-03-14 19:30:00,65.69,2.119999999999997,0.0,15.0,106.72666666666667,63.57,0.0,73.99,97.24333333333334,74.0,0.0,70.0,0.0,74.11,,,67.0,69.0,85.0,55.0,51.28,0.0
4359,2025-03-14 19:45:00,63.57,2.119999999999997,0.0,14.833333333333334,105.07,63.57,0.0,73.99,87.71666666666665,74.0,0.0,70.0,0.0,74.47333333333333,,,67.0,69.0,85.0,55.0,50.48,0.0
4360,2025-03-14 20:00:00,64.27666666666666,0.0,0.0,15.0,95.91666666666669,63.57,0.0,73.99,67.41333333333334,74.0,0.0,70.0,0.0,75.21666666666667,,,67.0,69.0,85.0,55.0,47.81999999999999,0.0
4361,2025-03-14 20:15:00,64.27666666666666,0.0,0.0,14.666666666666666,84.25333333333333,63.57,0.0,73.99,52.85666666666666,74.0,0.0,70.0,0.0,75.38666666666667,,,67.0,69.0,85.0,55.0,36.25,0.0
4362,2025-03-14 20:30:00,64.27666666666666,0.0,0.0,14.5,82.83666666666666,63.57,0.0,73.99,51.41666666666666,74.0,0.0,70.0,0.0,75.00666666666667,,,67.0,69.0,85.0,55.0,27.45,0.0
4363,2025-03-14 20:45:00,64.27666666666666,0.0,0.0,14.833333333333334,83.8,63.57,0.0,73.99,54.303333333333335,74.0,0.0,70.0,0.0,74.56333333333333,,,67.0,69.0,85.0,55.0,26.450000000000003,0.0
4364,2025-03-14 21:00:00,64.98333333333333,2.119999999999997,0.0,14.666666666666666,90.97666666666667,63.57,0.0,73.99,63.77666666666666,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,29.17,0.0
4365,2025-03-14 21:15:00,64.27666666666666,0.0,0.0,14.0,91.71666666666664,63.57,0.0,73.99,64.25666666666666,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,37.080000000000005,0.0
4366,2025-03-14 21:30:00,64.27666666666666,0.0,0.0,14.0,91.67,63.57,0.0,73.99,64.94,74.0,0.0,70.0,0.0,73.94333333333333,,,67.0,69.0,85.0,55.0,36.67,0.0
4367,2025-03-14 21:45:00,64.27666666666666,2.119999999999997,0.0,14.0,94.13,63.57,0.0,73.99,68.72333333333333,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,37.13,0.0
4368,2025-03-14 22:00:00,64.27666666666666,0.0,0.0,14.0,95.05666666666669,63.57,0.0,73.99,69.81,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,39.78,0.0
4369,2025-03-14 22:15:00,63.57,0.0,0.0,15.166666666666666,94.04666666666668,63.57,0.0,73.99,67.26,74.0,0.0,70.0,0.0,73.98666666666666,,,67.0,69.0,85.0,55.0,41.06,0.0
4370,2025-03-14 22:30:00,65.69,0.0,0.0,15.5,88.29,63.57,0.0,73.99,59.41333333333333,74.0,0.0,70.0,0.0,74.33,,,67.0,69.0,85.0,55.0,38.10999999999999,0.0
4371,2025-03-14 22:45:00,63.57,2.119999999999997,0.0,15.5,84.32666666666667,63.57,0.0,73.99,54.72,74.0,0.0,70.0,0.0,74.41,,,67.0,69.0,85.0,55.0,32.540000000000006,0.0
4372,2025-03-14 23:00:00,63.57,-2.119999999999997,0.0,15.833333333333334,82.47333333333334,63.57,0.0,73.99,51.943333333333335,74.0,0.0,70.0,0.0,74.39666666666666,,,67.0,69.0,85.0,55.0,29.690000000000005,0.0
4373,2025-03-14 23:15:00,64.98333333333333,0.0,0.0,16.0,80.01,63.57,0.0,73.99,48.79,74.0,0.0,70.0,0.0,74.39666666666666,,,67.0,69.0,85.0,55.0,27.980000000000004,0.0
