,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
4374,2025-03-14 23:30:00,64.27666666666666,2.119999999999997,0.0,16.0,80.00666666666667,63.57,0.0,73.99,49.153333333333336,74.0,0.0,70.0,0.0,74.25666666666667,,,67.0,69.0,85.0,55.0,25.79,0.0
4375,2025-03-14 23:45:00,63.57,2.119999999999997,0.0,16.0,80.44333333333334,63.57,0.0,73.99,49.946666666666665,74.0,0.0,70.0,0.0,74.14999999999999,,,67.0,69.0,85.0,55.0,26.500000000000007,0.0
4376,2025-03-15 00:00:00,64.27666666666666,0.0,0.0,16.0,80.96,63.57,0.0,73.99,50.946666666666665,74.0,0.0,70.0,0.0,74.05333333333333,,,67.0,69.0,85.0,55.0,27.60000000000001,0.0
4377,2025-03-15 00:15:00,65.69,2.119999999999997,0.0,16.166666666666668,82.49,63.57,0.0,73.99,52.28,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,28.58,0.0
4378,2025-03-15 00:30:00,63.57,2.119999999999997,0.0,16.5,82.88333333333333,63.57,0.0,73.99,52.84,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,29.67,0.0
4379,2025-03-15 00:45:00,64.27666666666666,0.0,0.0,16.666666666666668,85.26666666666667,63.57,0.0,73.99,55.98,74.0,0.0,70.0,0.0,73.85000000000001,,,67.0,69.0,85.0,55.0,30.379999999999995,0.0
4380,2025-03-15 01:00:00,64.98333333333333,0.0,0.0,17.0,86.57000000000001,63.57,0.0,73.99,57.41,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,33.220000000000006,0.0
4381,2025-03-15 01:15:00,62.86333333333334,0.0,0.0,16.5,87.91333333333334,63.57,0.0,73.99,58.99,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,34.35,0.0
4382,2025-03-15 01:30:00,64.98333333333333,0.0,0.0,17.0,89.00666666666666,63.57,0.0,73.99,59.946666666666665,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,35.56999999999999,0.0
4383,2025-03-15 01:45:00,63.56999999999999,2.119999999999997,0.0,17.333333333333332,89.77999999999999,63.57,0.0,73.99,61.403333333333336,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,36.55,0.0
4384,2025-03-15 02:00:00,65.69,-2.119999999999997,0.0,17.5,90.32,63.57,0.0,73.99,61.99666666666667,74.0,0.0,70.0,0.0,73.85666666666667,,,67.0,69.0,85.0,55.0,37.39999999999999,0.0
4385,2025-03-15 02:15:00,64.27666666666666,2.119999999999997,0.0,16.833333333333332,90.84,63.57,0.0,73.99,63.21,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,37.77,0.0
4386,2025-03-15 02:30:00,64.27666666666666,2.119999999999997,0.0,16.333333333333332,90.91333333333334,63.57,0.0,73.99,62.303333333333335,74.0,0.0,70.0,0.0,73.92999999999999,,,67.0,69.0,85.0,55.0,38.85,0.0
4387,2025-03-15 02:45:00,64.27666666666666,0.0,0.0,16.0,90.64333333333332,63.57,0.0,73.99,62.26666666666667,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,37.95,0.0
4388,2025-03-15 03:00:00,64.27666666666666,2.119999999999997,0.0,16.0,90.77,63.57,0.0,73.99,62.54,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,38.23,0.0
4389,2025-03-15 03:15:00,63.57,0.0,0.0,16.0,90.78,63.57,0.0,73.99,62.47,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,38.44,0.0
4390,2025-03-15 03:30:00,63.57,0.0,0.0,16.5,91.11666666666667,63.57,0.0,73.99,62.73666666666666,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,38.5,0.0
4391,2025-03-15 03:45:00,62.156666666666666,2.119999999999997,0.0,17.5,91.02666666666666,63.57,0.0,73.99,62.57666666666666,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,38.96,0.0
4392,2025-03-15 04:00:00,64.98,0.0,0.0,17.5,91.39333333333332,63.57,0.0,73.99,62.870000000000005,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,38.8,0.0
4393,2025-03-15 04:15:00,64.27666666666666,-2.119999999999997,0.0,17.5,90.21333333333332,63.57,0.0,73.99,61.18,74.0,0.0,70.0,0.0,74.04666666666667,,,67.0,69.0,85.0,55.0,39.2,0.0
4394,2025-03-15 04:30:00,63.57,2.119999999999997,0.0,17.5,90.04333333333334,63.57,0.0,73.99,61.25,74.0,0.0,70.0,0.0,74.02,,,67.0,69.0,85.0,55.0,37.24,0.0
4395,2025-03-15 04:45:00,64.27666666666666,0.0,0.0,17.833333333333332,89.78666666666668,63.57,0.0,73.99,60.42666666666667,74.0,0.0,70.0,0.0,74.05666666666666,,,67.0,69.0,85.0,55.0,38.3,0.0
4396,2025-03-15 05:00:00,66.39333333333333,0.0,0.0,18.0,89.07666666666667,63.57,0.0,73.99,60.30666666666667,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,36.67000000000001,0.0
4397,2025-03-15 05:15:00,64.27666666666666,2.119999999999997,0.0,18.0,90.28000000000002,63.57,0.0,73.99,60.75666666666666,74.0,0.0,70.0,0.0,74.01666666666667,,,67.0,69.0,85.0,55.0,37.28,0.0
4398,2025-03-15 05:30:00,64.27666666666666,2.119999999999997,0.0,18.0,89.03333333333335,63.57,0.0,73.99,59.71333333333333,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,37.66,0.0
4399,2025-03-15 05:45:00,63.57,0.0,0.0,18.166666666666668,90.43,63.57,0.0,73.99,60.95666666666667,74.0,0.0,70.0,0.0,73.97666666666667,,,67.0,69.0,85.0,55.0,37.010000000000005,0.0
4400,2025-03-15 06:00:00,63.57,0.0,0.0,19.33333333333333,89.24000000000001,63.57,0.0,73.99,58.82333333333333,74.0,0.0,70.0,0.0,74.06333333333333,,,67.0,69.0,85.0,55.0,38.440000000000005,0.0
4401,2025-03-15 06:15:00,63.57,0.0,0.0,20.5,90.84666666666668,63.57,0.0,73.99,60.66,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,37.47,0.0
4402,2025-03-15 06:30:00,67.09666666666666,0.0,0.0,16.833333333333332,92.42666666666666,63.57,0.0,73.99,57.66666666666666,74.0,0.0,70.0,0.0,74.10333333333334,,,67.0,69.0,85.0,55.0,33.60000000000001,0.0
4403,2025-03-15 06:45:00,66.39,4.229999999999997,0.0,15.666666666666666,90.27,63.57,0.0,73.99,54.03666666666667,74.0,0.0,70.0,0.0,74.22333333333334,,,67.0,69.0,85.0,55.0,32.79999999999999,0.0
4404,2025-03-15 07:00:00,65.69,0.0,0.0,15.5,88.37666666666667,63.57,0.0,73.99,51.49333333333334,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,30.249999999999996,0.0
4405,2025-03-15 07:15:00,64.27666666666666,2.119999999999997,0.0,15.5,86.14999999999999,63.57,0.0,73.99,49.20333333333334,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,27.89999999999999,0.0
4406,2025-03-15 07:30:00,64.27666666666666,2.119999999999997,0.0,15.5,84.64999999999999,63.57,0.0,73.99,47.24333333333334,74.0,0.0,70.0,0.0,74.26666666666667,,,67.0,69.0,85.0,55.0,25.919999999999995,0.0
4407,2025-03-15 07:45:00,64.27666666666666,2.119999999999997,0.0,15.833333333333334,81.76,63.57,0.0,73.99,43.31333333333333,74.0,0.0,70.0,0.0,74.33333333333333,,,67.0,69.0,85.0,55.0,24.03,0.0
4408,2025-03-15 08:00:00,64.27666666666666,2.119999999999997,0.0,16.0,80.20333333333333,63.57,0.0,73.99,41.56666666666666,74.0,0.0,70.0,0.0,74.32,,,67.0,69.0,85.0,55.0,21.270000000000003,0.0
4409,2025-03-15 08:15:00,64.98333333333333,0.0,0.0,16.0,78.43333333333334,63.57,0.0,73.99,39.943333333333335,74.0,0.0,70.0,0.0,74.28,,,67.0,69.0,85.0,55.0,19.590000000000003,0.0
4410,2025-03-15 08:30:00,64.98333333333333,2.119999999999997,0.0,20.33333333333333,77.18,63.57,0.0,73.99,43.98,74.0,0.0,70.0,0.0,74.0,,,67.0,69.0,85.0,55.0,23.629999999999995,0.0
4411,2025-03-15 08:45:00,65.68666666666667,2.119999999999997,0.0,21.5,80.67333333333333,63.57,0.0,73.99,48.45666666666667,74.0,0.0,70.0,0.0,73.81666666666666,,,67.0,69.0,85.0,55.0,25.43,0.0
4412,2025-03-15 09:00:00,62.86333333333334,2.119999999999997,0.0,21.5,82.52666666666666,63.57,0.0,73.99,50.446666666666665,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,28.56000000000001,0.0
4413,2025-03-15 09:15:00,62.86333333333334,-2.119999999999997,0.0,21.5,84.39333333333333,63.57,0.0,73.99,52.04333333333333,74.0,0.0,70.0,0.0,73.8,,,67.0,69.0,85.0,55.0,30.6,0.0
4414,2025-03-15 09:30:00,63.57,0.0,0.0,22.0,86.78666666666668,63.57,0.0,73.99,55.02666666666666,74.0,0.0,70.0,0.0,73.73333333333333,,,67.0,69.0,85.0,55.0,32.28999999999999,0.0
4415,2025-03-15 09:45:00,64.98,0.0,0.0,21.83333333333333,89.70333333333333,63.57,0.0,73.99,58.21333333333333,74.0,0.0,70.0,0.0,73.68333333333334,,,67.0,69.0,85.0,55.0,35.54,0.0
4416,2025-03-15 10:00:00,65.69,2.119999999999997,0.0,18.666666666666668,89.95,63.57,0.0,73.99,59.52,74.0,0.0,70.0,0.0,73.72333333333333,,,67.0,69.0,85.0,55.0,37.13,0.0
4417,2025-03-15 10:15:00,65.68666666666667,2.119999999999997,0.0,17.5,91.39333333333332,63.57,0.0,73.99,61.71,74.0,0.0,70.0,0.0,73.72,,,67.0,69.0,85.0,55.0,37.28,0.0
4418,2025-03-15 10:30:00,63.57,0.0,0.0,17.0,91.24333333333334,63.57,0.0,73.99,61.27333333333333,74.0,0.0,70.0,0.0,73.81,,,67.0,69.0,85.0,55.0,38.6,0.0
4419,2025-03-15 10:45:00,64.98333333333333,0.0,0.0,17.0,92.40666666666668,63.57,0.0,73.99,62.53666666666667,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,38.440000000000005,0.0
4420,2025-03-15 11:00:00,62.86333333333334,2.119999999999997,0.0,17.166666666666668,92.14,63.57,0.0,73.99,61.52666666666667,74.0,0.0,70.0,0.0,73.92333333333333,,,67.0,69.0,85.0,55.0,39.67,0.0
4421,2025-03-15 11:15:00,62.156666666666666,0.0,0.0,18.0,91.73333333333332,63.57,0.0,73.99,61.27,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,38.47,0.0
4422,2025-03-15 11:30:00,64.27666666666666,-2.119999999999997,0.0,18.83333333333333,91.05666666666669,63.57,0.0,73.99,61.086666666666666,74.0,0.0,70.0,0.0,73.97666666666667,,,67.0,69.0,85.0,55.0,38.71,0.0
4423,2025-03-15 11:45:00,66.39333333333333,0.0,0.0,19.166666666666668,90.86666666666667,63.57,0.0,73.99,61.54666666666666,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,38.35,0.0
4424,2025-03-15 12:00:00,66.39333333333333,4.229999999999997,0.0,18.666666666666668,91.39333333333332,63.57,0.0,73.99,61.81666666666666,74.0,0.0,70.0,0.0,73.96666666666667,,,67.0,69.0,85.0,55.0,38.52,0.0
4425,2025-03-15 12:15:00,64.98333333333333,4.229999999999997,0.0,17.833333333333332,91.24666666666668,63.57,0.0,73.99,61.26333333333333,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,38.83,0.0
4426,2025-03-15 12:30:00,64.27666666666666,0.0,0.0,17.5,91.65333333333336,63.57,0.0,73.99,60.98333333333333,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,38.28999999999999,0.0
4427,2025-03-15 12:45:00,64.98333333333333,0.0,0.0,17.5,89.50333333333333,63.57,0.0,73.99,58.98333333333333,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,38.6,0.0
4428,2025-03-15 13:00:00,64.98333333333333,2.119999999999997,0.0,17.5,89.93666666666667,63.57,0.0,73.99,59.49333333333333,74.0,0.0,70.0,0.0,74.03666666666668,,,67.0,69.0,85.0,55.0,36.13,0.0
4429,2025-03-15 13:15:00,63.57,0.0,0.0,17.333333333333332,89.18333333333334,63.57,0.0,73.99,57.73,74.0,0.0,70.0,0.0,74.08999999999999,,,67.0,69.0,85.0,55.0,36.56,0.0
4430,2025-03-15 13:30:00,63.57,0.0,0.0,17.5,88.76666666666667,63.57,0.0,73.99,57.54,74.0,0.0,70.0,0.0,74.06333333333333,,,67.0,69.0,85.0,55.0,34.96,0.0
4431,2025-03-15 13:45:00,63.57,0.0,0.0,17.333333333333332,88.49666666666667,63.57,0.0,73.99,56.93666666666667,74.0,0.0,70.0,0.0,74.07,,,67.0,69.0,85.0,55.0,35.160000000000004,0.0
4432,2025-03-15 14:00:00,64.27666666666666,0.0,0.0,17.0,87.3,63.57,0.0,73.99,55.77333333333333,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,34.080000000000005,0.0
4433,2025-03-15 14:15:00,64.98333333333333,0.0,0.0,17.0,88.06333333333333,63.57,0.0,73.99,56.41,74.0,0.0,70.0,0.0,74.03333333333333,,,67.0,69.0,85.0,55.0,33.13999999999999,0.0
4434,2025-03-15 14:30:00,64.98333333333333,2.119999999999997,0.0,17.0,86.47333333333334,63.57,0.0,73.99,54.833333333333336,74.0,0.0,70.0,0.0,74.09333333333332,,,67.0,69.0,85.0,55.0,33.370000000000005,0.0
4435,2025-03-15 14:45:00,65.68666666666667,2.119999999999997,0.0,16.666666666666668,87.08666666666666,63.57,0.0,73.99,55.97666666666667,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,32.410000000000004,0.0
4436,2025-03-15 15:00:00,64.27666666666666,4.229999999999997,0.0,16.5,85.98666666666666,63.57,0.0,73.99,54.223333333333336,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,33.54,0.0
4437,2025-03-15 15:15:00,64.98,0.0,0.0,16.5,86.28333333333335,63.57,0.0,73.99,55.35333333333333,74.0,0.0,70.0,0.0,74.00666666666667,,,67.0,69.0,85.0,55.0,31.749999999999996,0.0
4438,2025-03-15 15:30:00,64.27666666666666,4.229999999999997,0.0,16.5,86.42333333333333,63.57,0.0,73.99,54.81,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,32.76,0.0
4439,2025-03-15 15:45:00,64.27666666666666,0.0,0.0,16.5,86.61,63.57,0.0,73.99,55.5,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,32.209999999999994,0.0
4440,2025-03-15 16:00:00,63.57,0.0,0.0,16.833333333333332,87.16666666666667,63.57,0.0,73.99,55.92666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,33.35,0.0
4441,2025-03-15 16:15:00,63.57,0.0,0.0,18.33333333333333,87.17999999999999,63.57,0.0,73.99,56.24666666666667,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,33.989999999999995,0.0
4442,2025-03-15 16:30:00,63.57,0.0,0.0,18.83333333333333,88.04,63.57,0.0,73.99,57.27666666666667,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,34.24999999999999,0.0
4443,2025-03-15 16:45:00,64.27666666666666,0.0,0.0,21.166666666666668,88.79666666666667,63.57,0.0,73.99,57.24333333333333,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,35.38,0.0
4444,2025-03-15 17:00:00,65.69,2.119999999999997,0.0,21.166666666666668,90.58,63.57,0.0,73.99,60.51333333333333,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,36.78,0.0
4445,2025-03-15 17:15:00,64.27666666666666,2.119999999999997,0.0,20.0,90.27333333333333,63.57,0.0,73.99,58.96666666666667,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,38.87,0.0
4446,2025-03-15 17:30:00,64.98,0.0,0.0,21.5,91.64666666666666,63.57,0.0,73.99,60.66666666666666,74.0,0.0,70.0,0.0,73.87333333333333,,,67.0,69.0,85.0,55.0,38.38,0.0
4447,2025-03-15 17:45:00,64.98333333333333,0.0,0.0,22.0,91.54666666666668,63.57,0.0,73.99,60.44,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,40.27,0.0
4448,2025-03-15 18:00:00,66.39333333333333,2.119999999999997,0.0,21.5,92.02333333333333,63.57,0.0,73.99,60.96,74.0,0.0,70.0,0.0,73.92,,,67.0,69.0,85.0,55.0,39.28,0.0
4449,2025-03-15 18:15:00,66.39333333333333,2.119999999999997,0.0,19.166666666666668,93.96,63.57,0.0,73.99,60.79333333333333,74.0,0.0,70.0,0.0,73.95666666666666,,,67.0,69.0,85.0,55.0,37.57000000000001,0.0
4450,2025-03-15 18:30:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,92.17333333333332,63.57,0.0,73.99,57.73333333333333,74.0,0.0,70.0,0.0,74.09333333333332,,,67.0,69.0,85.0,55.0,36.900000000000006,0.0
4451,2025-03-15 18:45:00,64.98333333333333,2.119999999999997,0.0,16.833333333333332,91.18,63.57,0.0,73.99,56.39000000000001,74.0,0.0,70.0,0.0,74.12666666666667,,,67.0,69.0,85.0,55.0,34.06,0.0
4452,2025-03-15 19:00:00,64.98333333333333,0.0,0.0,16.5,88.20666666666666,63.57,0.0,73.99,52.16666666666666,74.0,0.0,70.0,0.0,74.25333333333333,,,67.0,69.0,85.0,55.0,32.89,0.0
4453,2025-03-15 19:15:00,65.69,2.119999999999997,0.0,16.5,86.52333333333333,63.57,0.0,73.99,50.153333333333336,74.0,0.0,70.0,0.0,74.25,,,67.0,69.0,85.0,55.0,29.09,0.0
4454,2025-03-15 19:30:00,64.98333333333333,2.119999999999997,0.0,16.166666666666668,83.96333333333332,63.57,0.0,73.99,46.54666666666666,74.0,0.0,70.0,0.0,74.31333333333333,,,67.0,69.0,85.0,55.0,27.489999999999995,0.0
4455,2025-03-15 19:45:00,64.27666666666666,0.0,0.0,16.5,82.40666666666667,63.57,0.0,73.99,44.97,74.0,0.0,70.0,0.0,74.29333333333334,,,67.0,69.0,85.0,55.0,24.37,0.0
4456,2025-03-15 20:00:00,64.27666666666666,0.0,0.0,17.0,79.39666666666666,63.57,0.0,73.99,40.336666666666666,74.0,0.0,70.0,0.0,74.37666666666667,,,67.0,69.0,85.0,55.0,23.319999999999997,0.0
4457,2025-03-15 20:15:00,64.27666666666666,0.0,0.0,17.0,78.28333333333333,63.57,0.0,73.99,39.836666666666666,74.0,0.0,70.0,0.0,74.28,,,67.0,69.0,85.0,55.0,19.520000000000003,0.0
4458,2025-03-15 20:30:00,62.86333333333334,2.119999999999997,0.0,17.0,77.70666666666666,63.57,0.0,73.99,39.39333333333334,74.0,0.0,70.0,0.0,74.21666666666665,,,67.0,69.0,85.0,55.0,19.74,0.0
4459,2025-03-15 20:45:00,64.27666666666666,0.0,0.0,16.833333333333332,78.42666666666666,63.57,0.0,73.99,40.06,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,18.83,0.0
4460,2025-03-15 21:00:00,64.98333333333333,0.0,0.0,16.5,78.23,63.57,0.0,73.99,39.81666666666666,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,19.539999999999992,0.0
4461,2025-03-15 21:15:00,65.68666666666667,2.119999999999997,0.0,16.166666666666668,78.54333333333334,63.57,0.0,73.99,40.59333333333333,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,19.22,0.0
4462,2025-03-15 21:30:00,63.57,4.229999999999997,0.0,16.0,79.57333333333334,63.57,0.0,73.99,41.60333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,20.24,0.0
4463,2025-03-15 21:45:00,67.09666666666666,2.119999999999997,0.0,16.0,79.52,63.57,0.0,73.99,41.7,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,20.849999999999994,0.0
4464,2025-03-15 22:00:00,62.86333333333334,4.229999999999997,0.0,16.333333333333332,79.95333333333333,63.57,0.0,73.99,42.10333333333333,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,20.930000000000007,0.0
4465,2025-03-15 22:15:00,63.57,0.0,0.0,16.833333333333332,80.28666666666668,63.57,0.0,73.99,42.31333333333333,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,21.520000000000003,0.0
4466,2025-03-15 22:30:00,64.27666666666666,0.0,0.0,17.5,80.48666666666666,63.57,0.0,73.99,43.05666666666667,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,21.57,0.0
4467,2025-03-15 22:45:00,65.68666666666667,2.119999999999997,0.0,17.5,80.79,63.57,0.0,73.99,43.48333333333333,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,22.460000000000008,0.0
4468,2025-03-15 23:00:00,65.68666666666667,2.119999999999997,0.0,18.0,81.58999999999999,63.57,0.0,73.99,44.64666666666667,74.0,0.0,70.0,0.0,73.89999999999999,,,67.0,69.0,85.0,55.0,22.499999999999996,0.0
4469,2025-03-15 23:15:00,64.27666666666666,4.229999999999997,0.0,18.0,82.73666666666666,63.57,0.0,73.99,45.79333333333333,74.0,0.0,70.0,0.0,73.88,,,67.0,69.0,85.0,55.0,23.679999999999996,0.0
4470,2025-03-15 23:30:00,65.69,2.119999999999997,0.0,18.0,82.16666666666667,63.57,0.0,73.99,45.36666666666667,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,24.35,0.0
4471,2025-03-15 23:45:00,64.27666666666666,2.119999999999997,0.0,17.5,82.73666666666666,63.57,0.0,73.99,46.07,74.0,0.0,70.0,0.0,73.91333333333334,,,67.0,69.0,85.0,55.0,24.0,0.0
4472,2025-03-16 00:00:00,63.57,0.0,0.0,17.0,82.64,63.57,0.0,73.99,45.95,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,24.71,0.0
4473,2025-03-16 00:15:00,64.27666666666666,0.0,0.0,16.5,83.03,63.57,0.0,73.99,46.50666666666667,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,24.590000000000003,0.0
4474,2025-03-16 00:30:00,63.57,0.0,0.0,17.333333333333332,83.64333333333333,63.57,0.0,73.99,46.81333333333333,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,25.45,0.0
4475,2025-03-16 00:45:00,63.57,0.0,0.0,19.166666666666668,83.98,63.57,0.0,73.99,46.95333333333334,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,25.72,0.0
4476,2025-03-16 01:00:00,62.86333333333334,-2.119999999999997,0.0,20.83333333333333,85.16000000000001,63.57,0.0,73.99,47.64333333333334,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,26.770000000000003,0.0
4477,2025-03-16 01:15:00,64.63,-2.119999999999997,0.0,21.0,84.965,63.57,0.0,73.99,47.745000000000005,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,27.910000000000004,0.0
4478,2025-03-16 01:30:00,64.27666666666666,2.119999999999997,0.0,21.33333333333333,85.78000000000002,63.57,0.0,73.99,48.373333333333335,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,27.9,0.0
4479,2025-03-16 01:45:00,64.27666666666666,0.0,0.0,21.5,85.79,63.57,0.0,73.99,48.34333333333333,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,28.72000000000001,0.0
4480,2025-03-16 02:00:00,64.27666666666666,0.0,0.0,21.5,86.02333333333333,63.57,0.0,73.99,48.723333333333336,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,28.520000000000003,0.0
4481,2025-03-16 02:15:00,66.39333333333333,2.119999999999997,0.0,22.0,86.55333333333334,63.57,0.0,73.99,49.28666666666667,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,28.840000000000003,0.0
4482,2025-03-16 02:30:00,64.98333333333333,2.119999999999997,0.0,21.83333333333333,86.42,63.57,0.0,73.99,48.906666666666666,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,28.78000000000001,0.0
4483,2025-03-16 02:45:00,64.98333333333333,2.119999999999997,0.0,21.5,86.69666666666666,63.57,0.0,73.99,49.20666666666667,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,29.05,0.0
4484,2025-03-16 03:00:00,63.57,0.0,0.0,21.5,86.41666666666667,63.57,0.0,73.99,48.68666666666667,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,29.069999999999997,0.0
4485,2025-03-16 03:15:00,65.68666666666667,0.0,0.0,21.5,86.58999999999999,63.57,0.0,73.99,49.196666666666665,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,28.3,0.0
