,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
4486,2025-03-16 03:30:00,64.27666666666666,0.0,0.0,21.5,86.44333333333333,63.57,0.0,73.99,48.553333333333335,74.0,0.0,70.0,0.0,74.02666666666666,,,67.0,69.0,85.0,55.0,29.34,0.0
4487,2025-03-16 03:45:00,64.27666666666666,2.119999999999997,0.0,21.5,85.52666666666666,63.57,0.0,73.99,47.830000000000005,74.0,0.0,70.0,0.0,74.02666666666666,,,67.0,69.0,85.0,55.0,28.24,0.0
4488,2025-03-16 04:00:00,64.27666666666666,0.0,0.0,21.5,86.51333333333332,63.57,0.0,73.99,48.60666666666666,74.0,0.0,70.0,0.0,73.99,,,67.0,69.0,85.0,55.0,28.6,0.0
4489,2025-03-16 04:15:00,64.27666666666666,2.119999999999997,0.0,21.5,84.90333333333332,63.57,0.0,73.99,47.05,74.0,0.0,70.0,0.0,74.05666666666666,,,67.0,69.0,85.0,55.0,29.11,0.0
4490,2025-03-16 04:30:00,64.98333333333333,0.0,0.0,21.5,85.81,63.57,0.0,73.99,48.19,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,27.4,0.0
4491,2025-03-16 04:45:00,64.27666666666666,2.119999999999997,0.0,21.666666666666668,84.61,63.57,0.0,73.99,46.29333333333333,74.0,0.0,70.0,0.0,74.06666666666666,,,67.0,69.0,85.0,55.0,28.53000000000001,0.0
4492,2025-03-16 05:00:00,64.98,2.119999999999997,0.0,22.0,85.06666666666666,63.57,0.0,73.99,47.34,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,26.78,0.0
4493,2025-03-16 05:15:00,64.27666666666666,4.229999999999997,0.0,21.5,84.82333333333332,63.57,0.0,73.99,46.51333333333333,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,27.9,0.0
4494,2025-03-16 05:30:00,65.68666666666667,0.0,0.0,20.33333333333333,83.89666666666666,63.57,0.0,73.99,45.68333333333334,74.0,0.0,70.0,0.0,74.05666666666666,,,67.0,69.0,85.0,55.0,26.239999999999995,0.0
4495,2025-03-16 05:45:00,64.27666666666666,2.119999999999997,0.0,20.33333333333333,84.19999999999999,63.57,0.0,73.99,45.583333333333336,74.0,0.0,70.0,0.0,74.05333333333333,,,67.0,69.0,85.0,55.0,26.15000000000001,0.0
4496,2025-03-16 06:00:00,63.57,0.0,0.0,20.5,82.82,63.57,0.0,73.99,44.193333333333335,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,25.59,0.0
4497,2025-03-16 06:15:00,65.69,0.0,0.0,20.5,83.27666666666666,63.57,0.0,73.99,44.580000000000005,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,24.86,0.0
4498,2025-03-16 06:30:00,64.27666666666666,2.119999999999997,0.0,20.5,82.08,63.57,0.0,73.99,43.27333333333333,74.0,0.0,70.0,0.0,74.07333333333332,,,67.0,69.0,85.0,55.0,24.92,0.0
4499,2025-03-16 06:45:00,64.27666666666666,-2.119999999999997,0.0,21.666666666666668,83.23333333333333,63.57,0.0,73.99,44.64666666666667,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,23.919999999999995,0.0
4500,2025-03-16 07:00:00,64.98333333333333,2.119999999999997,0.0,20.33333333333333,82.98333333333333,63.57,0.0,73.99,43.73,74.0,0.0,70.0,0.0,74.04,,,67.0,69.0,85.0,55.0,25.49,0.0
4501,2025-03-16 07:15:00,65.68666666666667,2.119999999999997,0.0,20.0,82.55,63.57,0.0,73.99,43.93666666666667,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,23.98,0.0
4502,2025-03-16 07:30:00,65.68666666666667,4.229999999999997,0.0,20.83333333333333,83.08333333333333,63.57,0.0,73.99,43.52,74.0,0.0,70.0,0.0,74.02666666666666,,,67.0,69.0,85.0,55.0,24.28,0.0
4503,2025-03-16 07:45:00,65.68666666666667,4.229999999999997,0.0,21.166666666666668,82.04333333333334,63.57,0.0,73.99,42.72666666666667,74.0,0.0,70.0,0.0,74.04,,,67.0,69.0,85.0,55.0,23.700000000000003,0.0
4504,2025-03-16 08:00:00,64.27666666666666,0.0,0.0,21.166666666666668,83.20333333333333,63.57,0.0,73.99,44.03,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.739999999999995,0.0
4505,2025-03-16 08:15:00,64.98,0.0,0.0,20.5,82.33999999999999,63.57,0.0,73.99,42.41666666666666,74.0,0.0,70.0,0.0,74.03666666666668,,,67.0,69.0,85.0,55.0,24.4,0.0
4506,2025-03-16 08:30:00,63.57,2.119999999999997,0.0,20.166666666666668,82.67666666666666,63.57,0.0,73.99,43.38666666666666,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,23.07,0.0
4507,2025-03-16 08:45:00,65.68666666666667,-2.119999999999997,0.0,20.83333333333333,81.99333333333333,63.57,0.0,73.99,42.61333333333334,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,24.32999999999999,0.0
4508,2025-03-16 09:00:00,62.86333333333334,4.229999999999997,0.0,20.0,82.57333333333334,63.57,0.0,73.99,43.77666666666666,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.8,0.0
4509,2025-03-16 09:15:00,64.27666666666666,0.0,0.0,20.33333333333333,82.90666666666667,63.57,0.0,73.99,43.87,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,24.17,0.0
4510,2025-03-16 09:30:00,65.69,0.0,0.0,20.0,82.58999999999999,63.57,0.0,73.99,43.98666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,24.66,0.0
4511,2025-03-16 09:45:00,64.98333333333333,2.119999999999997,0.0,19.666666666666668,82.74333333333333,63.57,0.0,73.99,44.27333333333333,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,24.3,0.0
4512,2025-03-16 10:00:00,64.27666666666666,0.0,0.0,19.83333333333333,83.03666666666668,63.57,0.0,73.99,44.61000000000001,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,24.879999999999995,0.0
4513,2025-03-16 10:15:00,64.27666666666666,0.0,0.0,20.666666666666668,83.97333333333334,63.57,0.0,73.99,45.97666666666667,74.0,0.0,70.0,0.0,73.91333333333334,,,67.0,69.0,85.0,55.0,25.54,0.0
4514,2025-03-16 10:30:00,64.27666666666666,2.119999999999997,0.0,21.33333333333333,84.67999999999999,63.57,0.0,73.99,46.96,74.0,0.0,70.0,0.0,73.89999999999999,,,67.0,69.0,85.0,55.0,26.779999999999998,0.0
4515,2025-03-16 10:45:00,65.68666666666667,0.0,0.0,20.33333333333333,86.19666666666667,63.57,0.0,73.99,49.05666666666667,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,27.819999999999997,0.0
4516,2025-03-16 11:00:00,64.27666666666666,0.0,0.0,21.5,87.74000000000001,63.57,0.0,73.99,50.330000000000005,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,30.000000000000007,0.0
4517,2025-03-16 11:15:00,65.68666666666667,2.119999999999997,0.0,19.83333333333333,87.35000000000001,63.57,0.0,73.99,50.82333333333333,74.0,0.0,70.0,0.0,73.85666666666667,,,67.0,69.0,85.0,55.0,30.550000000000004,0.0
4518,2025-03-16 11:30:00,64.98333333333333,4.229999999999997,0.0,20.0,88.74666666666667,63.57,0.0,73.99,51.556666666666665,74.0,0.0,70.0,0.0,73.88666666666667,,,67.0,69.0,85.0,55.0,30.64999999999999,0.0
4519,2025-03-16 11:45:00,63.57,2.119999999999997,0.0,20.33333333333333,87.58,63.57,0.0,73.99,51.06666666666666,74.0,0.0,70.0,0.0,73.93333333333334,,,67.0,69.0,85.0,55.0,32.169999999999995,0.0
4520,2025-03-16 12:00:00,64.98333333333333,2.119999999999997,0.0,20.5,89.14333333333333,63.57,0.0,73.99,53.15,74.0,0.0,70.0,0.0,73.86333333333333,,,67.0,69.0,85.0,55.0,31.669999999999995,0.0
4521,2025-03-16 12:15:00,64.27666666666666,2.119999999999997,0.0,20.166666666666668,88.06333333333333,63.57,0.0,73.99,52.48333333333333,74.0,0.0,70.0,0.0,73.92666666666666,,,67.0,69.0,85.0,55.0,34.38,0.0
4522,2025-03-16 12:30:00,64.27666666666666,2.119999999999997,0.0,19.166666666666668,88.20333333333333,63.57,0.0,73.99,53.21333333333333,74.0,0.0,70.0,0.0,73.92,,,67.0,69.0,85.0,55.0,32.61,0.0
4523,2025-03-16 12:45:00,63.56999999999999,0.0,0.0,19.0,88.62,63.57,0.0,73.99,53.336666666666666,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,33.0,0.0
4524,2025-03-16 13:00:00,66.39333333333333,,0.0,20.33333333333333,88.02333333333333,63.57,0.0,73.99,53.15,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,,
4525,2025-03-16 13:15:00,67.09666666666666,2.119999999999997,0.0,19.5,87.96333333333332,63.57,0.0,73.99,53.28666666666667,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,32.3,0.0
4526,2025-03-16 13:30:00,63.57,2.119999999999997,0.0,19.0,86.97666666666667,63.57,0.0,73.99,52.36333333333334,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,32.599999999999994,0.0
4527,2025-03-16 13:45:00,62.86333333333334,0.0,0.0,19.83333333333333,87.39666666666666,63.57,0.0,73.99,52.35666666666666,74.0,0.0,70.0,0.0,74.01666666666667,,,67.0,69.0,85.0,55.0,31.10000000000001,0.0
4528,2025-03-16 14:00:00,65.69,-2.119999999999997,0.0,19.166666666666668,85.67333333333333,63.57,0.0,73.99,51.223333333333336,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,31.54,0.0
4529,2025-03-16 14:15:00,64.98333333333333,2.119999999999997,0.0,18.5,86.72000000000001,63.57,0.0,73.99,52.3,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,30.129999999999995,0.0
4530,2025-03-16 14:30:00,66.39333333333333,2.119999999999997,0.0,19.166666666666668,85.73,63.57,0.0,73.99,50.54666666666666,74.0,0.0,70.0,0.0,74.06333333333333,,,67.0,69.0,85.0,55.0,31.8,0.0
4531,2025-03-16 14:45:00,66.39333333333333,4.229999999999997,0.0,18.166666666666668,85.74666666666667,63.57,0.0,73.99,50.85333333333333,74.0,0.0,70.0,0.0,74.01666666666667,,,67.0,69.0,85.0,55.0,29.959999999999997,0.0
4532,2025-03-16 15:00:00,64.27666666666666,2.119999999999997,0.0,18.666666666666668,85.80666666666667,63.57,0.0,73.99,50.330000000000005,74.0,0.0,70.0,0.0,74.04666666666667,,,67.0,69.0,85.0,55.0,29.860000000000007,0.0
4533,2025-03-16 15:15:00,65.68666666666667,-2.119999999999997,0.0,18.166666666666668,85.13333333333334,63.57,0.0,73.99,50.26,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,28.8,0.0
4534,2025-03-16 15:30:00,66.39333333333333,2.119999999999997,0.0,18.666666666666668,86.07,63.57,0.0,73.99,51.16666666666666,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,29.599999999999994,0.0
4535,2025-03-16 15:45:00,65.68666666666667,2.119999999999997,0.0,18.5,84.84666666666668,63.57,0.0,73.99,50.43333333333334,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,30.14,0.0
4536,2025-03-16 16:00:00,65.69,4.229999999999997,0.0,18.0,85.05,63.57,0.0,73.99,51.22666666666667,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,29.739999999999995,0.0
4537,2025-03-16 16:15:00,62.86333333333334,2.119999999999997,0.0,18.33333333333333,85.33666666666666,63.57,0.0,73.99,51.35333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,30.610000000000007,0.0
4538,2025-03-16 16:30:00,65.68666666666667,-4.240000000000002,0.0,19.5,85.10666666666667,63.57,0.0,73.99,51.89666666666667,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,31.160000000000004,0.0
4539,2025-03-16 16:45:00,65.69,2.119999999999997,0.0,16.333333333333332,89.75999999999999,63.57,0.0,73.99,51.35,74.0,0.0,70.0,0.0,74.0,,,67.0,69.0,85.0,55.0,27.25,0.0
4540,2025-03-16 17:00:00,64.27666666666666,2.119999999999997,0.0,14.666666666666666,89.94333333333333,63.57,0.0,73.99,48.376666666666665,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,27.47000000000001,0.0
4541,2025-03-16 17:15:00,64.98333333333333,2.119999999999997,0.0,14.5,88.95,63.57,0.0,73.99,47.31,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,27.090000000000003,0.0
4542,2025-03-16 17:30:00,64.27666666666666,2.119999999999997,0.0,14.5,86.34333333333332,63.57,0.0,73.99,43.723333333333336,74.0,0.0,70.0,0.0,74.23,,,67.0,69.0,85.0,55.0,25.730000000000004,0.0
4543,2025-03-16 17:45:00,62.86333333333334,2.119999999999997,0.0,15.666666666666666,85.69333333333333,63.57,0.0,73.99,43.63666666666666,74.0,0.0,70.0,0.0,74.15666666666667,,,67.0,69.0,85.0,55.0,22.92,0.0
4544,2025-03-16 18:00:00,63.57,0.0,0.0,16.333333333333332,84.58999999999999,63.57,0.0,73.99,41.806666666666665,74.0,0.0,70.0,0.0,74.19333333333333,,,67.0,69.0,85.0,55.0,22.99,0.0
4545,2025-03-16 18:15:00,63.57,0.0,0.0,16.833333333333332,83.89,63.57,0.0,73.99,41.20666666666667,74.0,0.0,70.0,0.0,74.14333333333333,,,67.0,69.0,85.0,55.0,20.31000000000001,0.0
4546,2025-03-16 18:30:00,64.27666666666666,2.119999999999997,0.0,17.333333333333332,83.69,63.57,0.0,73.99,40.64,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,20.960000000000008,0.0
4547,2025-03-16 18:45:00,65.69,0.0,0.0,18.0,81.35000000000001,63.57,0.0,73.99,37.4,74.0,0.0,70.0,0.0,74.22333333333334,,,67.0,69.0,85.0,55.0,20.4,0.0
4548,2025-03-16 19:00:00,67.10000000000001,2.119999999999997,0.0,18.5,81.43333333333332,63.57,0.0,73.99,38.01666666666667,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,18.25,0.0
4549,2025-03-16 19:15:00,64.98333333333333,2.119999999999997,0.0,17.833333333333332,80.67999999999999,63.57,0.0,73.99,37.09666666666666,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,18.72999999999999,0.0
4550,2025-03-16 19:30:00,63.57,2.119999999999997,0.0,17.0,80.58666666666666,63.57,0.0,73.99,37.06666666666667,74.0,0.0,70.0,0.0,74.07666666666667,,,67.0,69.0,85.0,55.0,17.68,0.0
4551,2025-03-16 19:45:00,64.98333333333333,0.0,0.0,18.33333333333333,81.11666666666666,63.57,0.0,73.99,37.13333333333333,74.0,0.0,70.0,0.0,74.05333333333333,,,67.0,69.0,85.0,55.0,17.5,0.0
4552,2025-03-16 20:00:00,65.69,2.119999999999997,0.0,18.0,81.56,63.57,0.0,73.99,38.0,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,17.349999999999994,0.0
4553,2025-03-16 20:15:00,64.27666666666666,2.119999999999997,0.0,17.166666666666668,81.85333333333334,63.57,0.0,73.99,37.96333333333333,74.0,0.0,70.0,0.0,74.00666666666666,,,67.0,69.0,85.0,55.0,18.25,0.0
4554,2025-03-16 20:30:00,64.98333333333333,2.119999999999997,0.0,16.5,81.29666666666667,63.57,0.0,73.99,37.61666666666667,74.0,0.0,70.0,0.0,74.00666666666666,,,67.0,69.0,85.0,55.0,17.550000000000004,0.0
4555,2025-03-16 20:45:00,62.86333333333334,2.119999999999997,0.0,16.5,81.82333333333334,63.57,0.0,73.99,38.31666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,18.17,0.0
4556,2025-03-16 21:00:00,64.98333333333333,-2.119999999999997,0.0,18.5,81.89666666666666,63.57,0.0,73.99,38.50333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,18.870000000000005,0.0
4557,2025-03-16 21:15:00,64.98333333333333,2.119999999999997,0.0,17.0,81.32666666666667,63.57,0.0,73.99,38.76666666666667,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,19.08,0.0
4558,2025-03-16 21:30:00,64.27666666666666,0.0,0.0,16.666666666666668,81.62,63.57,0.0,73.99,39.18333333333333,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,19.0,0.0
4559,2025-03-16 21:45:00,64.98,0.0,0.0,18.166666666666668,81.75,63.57,0.0,73.99,39.41333333333333,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,19.64999999999999,0.0
4560,2025-03-16 22:00:00,62.86333333333334,0.0,0.0,17.5,82.18,63.57,0.0,73.99,39.97666666666667,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,19.91,0.0
4561,2025-03-16 22:15:00,65.69,-2.119999999999997,0.0,18.666666666666668,81.7,63.57,0.0,73.99,39.89333333333334,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,20.4,0.0
4562,2025-03-16 22:30:00,64.98333333333333,2.119999999999997,0.0,16.666666666666668,82.19,63.57,0.0,73.99,40.14,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,19.51,0.0
4563,2025-03-16 22:45:00,64.27666666666666,2.119999999999997,0.0,18.33333333333333,82.35333333333334,63.57,0.0,73.99,40.2,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,20.349999999999994,0.0
4564,2025-03-16 23:00:00,66.39333333333333,2.119999999999997,0.0,18.0,82.21333333333332,63.57,0.0,73.99,40.556666666666665,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,20.419999999999995,0.0
4565,2025-03-16 23:15:00,65.69,4.229999999999997,0.0,17.5,82.46666666666665,63.57,0.0,73.99,40.64,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,20.43,0.0
4566,2025-03-16 23:30:00,64.27666666666666,2.119999999999997,0.0,18.33333333333333,82.19333333333333,63.57,0.0,73.99,40.72666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,20.749999999999996,0.0
4567,2025-03-16 23:45:00,64.27333333333333,2.119999999999997,0.0,19.0,82.26666666666667,63.57,0.0,73.99,40.98333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,20.8,0.0
4568,2025-03-17 00:00:00,64.98333333333333,0.0,0.0,18.0,82.20333333333333,63.57,0.0,73.99,41.11000000000001,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,21.130000000000003,0.0
4569,2025-03-17 00:15:00,64.27666666666666,2.119999999999997,0.0,17.666666666666668,82.56333333333333,63.57,0.0,73.99,41.330000000000005,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,20.82,0.0
4570,2025-03-17 00:30:00,62.86333333333334,0.0,0.0,17.833333333333332,82.35666666666667,63.57,0.0,73.99,41.43666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.349999999999994,0.0
4571,2025-03-17 00:45:00,66.39333333333333,-2.119999999999997,0.0,18.5,82.89333333333333,63.57,0.0,73.99,41.63,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,20.89,0.0
4572,2025-03-17 01:00:00,64.98333333333333,4.229999999999997,0.0,17.666666666666668,82.79,63.57,0.0,73.99,41.39666666666667,74.0,0.0,70.0,0.0,73.98666666666666,,,67.0,69.0,85.0,55.0,21.340000000000003,0.0
4573,2025-03-17 01:15:00,65.68666666666667,2.119999999999997,0.0,17.833333333333332,82.20333333333333,63.57,0.0,73.99,41.6,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,21.870000000000005,0.0
4574,2025-03-17 01:30:00,64.98333333333333,2.119999999999997,0.0,18.0,82.53,63.57,0.0,73.99,41.91333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.540000000000006,0.0
4575,2025-03-17 01:45:00,66.39333333333333,2.119999999999997,0.0,17.5,82.54333333333334,63.57,0.0,73.99,42.00333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.309999999999995,0.0
4576,2025-03-17 02:00:00,64.27666666666666,2.119999999999997,0.0,17.0,82.64999999999999,63.57,0.0,73.99,42.29,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.000000000000007,0.0
4577,2025-03-17 02:15:00,62.86333333333334,2.119999999999997,0.0,17.833333333333332,82.84666666666666,63.57,0.0,73.99,41.88666666666666,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,21.940000000000005,0.0
4578,2025-03-17 02:30:00,66.39333333333333,-4.240000000000002,0.0,17.833333333333332,82.98,63.57,0.0,73.99,42.406666666666666,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,22.08,0.0
4579,2025-03-17 02:45:00,64.27666666666666,2.119999999999997,0.0,17.166666666666668,82.77,63.57,0.0,73.99,41.92333333333333,74.0,0.0,70.0,0.0,74.00666666666667,,,67.0,69.0,85.0,55.0,22.01,0.0
4580,2025-03-17 03:00:00,65.68666666666667,-2.119999999999997,0.0,18.5,82.64666666666666,63.57,0.0,73.99,42.17666666666667,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,21.78,0.0
4581,2025-03-17 03:15:00,65.69,2.119999999999997,0.0,17.5,82.56666666666666,63.57,0.0,73.99,42.57333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.599999999999994,0.0
4582,2025-03-17 03:30:00,62.86333333333334,2.119999999999997,0.0,17.5,82.53666666666666,63.57,0.0,73.99,42.72,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,22.279999999999998,0.0
4583,2025-03-17 03:45:00,64.27666666666666,-2.119999999999997,0.0,18.5,83.00999999999999,63.57,0.0,73.99,42.95333333333334,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,22.41,0.0
4584,2025-03-17 04:00:00,65.69,0.0,0.0,17.5,82.72333333333334,63.57,0.0,73.99,43.00333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.97999999999999,0.0
4585,2025-03-17 04:15:00,64.98333333333333,2.119999999999997,0.0,17.5,82.68666666666667,63.57,0.0,73.99,43.123333333333335,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.000000000000007,0.0
4586,2025-03-17 04:30:00,66.39333333333333,0.0,0.0,19.166666666666668,82.44333333333333,63.57,0.0,73.99,42.36666666666667,74.0,0.0,70.0,0.0,74.01666666666667,,,67.0,69.0,85.0,55.0,23.090000000000003,0.0
4587,2025-03-17 04:45:00,64.98333333333333,2.119999999999997,0.0,17.5,82.60666666666667,63.57,0.0,73.99,43.09333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.25,0.0
4588,2025-03-17 05:00:00,64.27666666666666,2.119999999999997,0.0,17.5,82.53000000000002,63.57,0.0,73.99,42.48666666666667,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,23.020000000000003,0.0
4589,2025-03-17 05:15:00,62.156666666666666,2.119999999999997,0.0,17.666666666666668,82.33999999999999,63.57,0.0,73.99,42.53666666666667,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,22.010000000000005,0.0
4590,2025-03-17 05:30:00,66.39333333333333,-2.119999999999997,0.0,18.33333333333333,82.68333333333334,63.57,0.0,73.99,42.72,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,22.749999999999996,0.0
4591,2025-03-17 05:45:00,64.98333333333333,2.119999999999997,0.0,17.166666666666668,81.82333333333334,63.57,0.0,73.99,42.080000000000005,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,22.28000000000001,0.0
4592,2025-03-17 06:00:00,64.27666666666666,2.119999999999997,0.0,18.0,81.90666666666667,63.57,0.0,73.99,41.96333333333333,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,22.14,0.0
4593,2025-03-17 06:15:00,65.68666666666667,0.0,0.0,18.166666666666668,81.21,63.57,0.0,73.99,41.64666666666667,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,22.239999999999995,0.0
