,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
4594,2025-03-17 06:30:00,67.09666666666666,2.119999999999997,0.0,19.33333333333333,82.45333333333333,63.57,0.0,73.99,42.653333333333336,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,21.9,0.0
4595,2025-03-17 06:45:00,65.69,4.229999999999997,0.0,17.666666666666668,82.20333333333333,63.57,0.0,73.99,42.84333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.86,0.0
4596,2025-03-17 07:00:00,65.68666666666667,2.119999999999997,0.0,17.166666666666668,82.22333333333334,63.57,0.0,73.99,42.92,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.62,0.0
4597,2025-03-17 07:15:00,63.57,0.0,0.0,17.5,82.36333333333333,63.57,0.0,73.99,43.14666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.57,0.0
4598,2025-03-17 07:30:00,63.57,-2.119999999999997,0.0,17.833333333333332,82.35333333333334,63.57,0.0,73.99,43.31333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.02,0.0
4599,2025-03-17 07:45:00,64.98333333333333,0.0,0.0,19.0,82.91,63.57,0.0,73.99,43.403333333333336,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,22.55,0.0
4600,2025-03-17 08:00:00,67.09666666666666,0.0,0.0,19.666666666666668,82.20333333333333,63.57,0.0,73.99,42.75666666666666,74.0,0.0,70.0,0.0,74.02,,,67.0,69.0,85.0,55.0,23.68,0.0
4601,2025-03-17 08:15:00,65.69,4.229999999999997,0.0,18.83333333333333,82.33333333333333,63.57,0.0,73.99,42.903333333333336,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,22.260000000000005,0.0
4602,2025-03-17 08:30:00,64.27666666666666,2.119999999999997,0.0,19.666666666666668,82.46666666666665,63.57,0.0,73.99,42.723333333333336,74.0,0.0,70.0,0.0,74.00666666666667,,,67.0,69.0,85.0,55.0,23.130000000000003,0.0
4603,2025-03-17 08:45:00,65.69,2.119999999999997,0.0,19.166666666666668,82.21333333333332,63.57,0.0,73.99,42.84,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,22.67,0.0
4604,2025-03-17 09:00:00,64.98333333333333,2.119999999999997,0.0,18.83333333333333,82.24333333333334,63.57,0.0,73.99,43.45666666666667,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,22.789999999999992,0.0
4605,2025-03-17 09:15:00,64.27666666666666,0.0,0.0,18.666666666666668,82.18333333333334,63.57,0.0,73.99,43.45333333333334,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.840000000000003,0.0
4606,2025-03-17 09:30:00,67.09666666666666,2.119999999999997,0.0,18.666666666666668,82.16000000000001,63.57,0.0,73.99,43.68666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.31000000000001,0.0
4607,2025-03-17 09:45:00,63.57,4.229999999999997,0.0,18.0,82.14,63.57,0.0,73.99,43.73,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.43,0.0
4608,2025-03-17 10:00:00,64.27666666666666,0.0,0.0,17.5,82.10666666666667,63.57,0.0,73.99,43.91666666666666,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.49,0.0
4609,2025-03-17 10:15:00,62.86333333333334,2.119999999999997,0.0,18.166666666666668,82.27,63.57,0.0,73.99,43.873333333333335,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,23.59,0.0
4610,2025-03-17 10:30:00,65.68666666666667,0.0,0.0,20.166666666666668,82.05333333333334,63.57,0.0,73.99,43.35333333333333,74.0,0.0,70.0,0.0,74.0,,,67.0,69.0,85.0,55.0,23.76,0.0
4611,2025-03-17 10:45:00,62.86333333333334,2.119999999999997,0.0,19.5,82.42333333333333,63.57,0.0,73.99,44.03333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.6,0.0
4612,2025-03-17 11:00:00,65.69,2.119999999999997,0.0,19.5,81.88666666666667,63.57,0.0,73.99,43.31666666666666,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,23.81,0.0
4613,2025-03-17 11:15:00,64.98333333333333,2.119999999999997,0.0,18.33333333333333,81.89666666666666,63.57,0.0,73.99,43.9,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,22.77,0.0
4614,2025-03-17 11:30:00,64.98,2.119999999999997,0.0,18.166666666666668,81.99666666666667,63.57,0.0,73.99,43.973333333333336,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,23.71,0.0
4615,2025-03-17 11:45:00,63.56999999999999,,0.0,20.33333333333333,82.18,63.57,0.0,73.99,43.77333333333333,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,,
4616,2025-03-17 12:00:00,64.27666666666666,-2.119999999999997,0.0,19.5,82.22000000000001,63.57,0.0,73.99,44.11666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.97000000000001,0.0
4617,2025-03-17 12:15:00,63.57,-2.119999999999997,0.0,18.33333333333333,81.17666666666666,63.57,0.0,73.99,42.46666666666667,74.0,0.0,70.0,0.0,74.06,,,67.0,69.0,85.0,55.0,23.89,0.0
4618,2025-03-17 12:30:00,63.57,0.0,0.0,18.0,81.44,63.57,0.0,73.99,43.10333333333333,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,22.65000000000001,0.0
4619,2025-03-17 12:45:00,64.98333333333333,0.0,0.0,19.5,81.25333333333333,63.57,0.0,73.99,41.68333333333333,74.0,0.0,70.0,0.0,74.05666666666666,,,67.0,69.0,85.0,55.0,22.770000000000003,0.0
4620,2025-03-17 13:00:00,65.69,2.119999999999997,0.0,18.666666666666668,82.33666666666666,63.57,0.0,73.99,44.06666666666666,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,22.279999999999998,0.0
4621,2025-03-17 13:15:00,63.57,2.119999999999997,0.0,18.166666666666668,84.03333333333333,63.57,0.0,73.99,45.11666666666667,74.0,0.0,70.0,0.0,73.91666666666667,,,67.0,69.0,85.0,55.0,23.879999999999995,0.0
4622,2025-03-17 13:30:00,64.98333333333333,0.0,0.0,18.0,83.29333333333334,63.57,0.0,73.99,44.49666666666667,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,23.64,0.0
4623,2025-03-17 13:45:00,64.98333333333333,2.119999999999997,0.0,17.5,83.58999999999999,63.57,0.0,73.99,44.60333333333333,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,23.05,0.0
4624,2025-03-17 14:00:00,65.69,2.119999999999997,0.0,18.33333333333333,82.47333333333334,63.57,0.0,73.99,42.51333333333333,74.0,0.0,70.0,0.0,74.06333333333333,,,67.0,69.0,85.0,55.0,23.279999999999998,0.0
4625,2025-03-17 14:15:00,64.27666666666666,2.119999999999997,0.0,18.0,82.15333333333334,63.57,0.0,73.99,42.28333333333333,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,21.59,0.0
4626,2025-03-17 14:30:00,64.98333333333333,0.0,0.0,17.833333333333332,81.53,63.57,0.0,73.99,40.91333333333333,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,21.25,0.0
4627,2025-03-17 14:45:00,64.27666666666666,2.119999999999997,0.0,17.5,81.07000000000001,63.57,0.0,73.99,39.903333333333336,74.0,0.0,70.0,0.0,74.10000000000001,,,67.0,69.0,85.0,55.0,19.749999999999996,0.0
4628,2025-03-17 15:00:00,64.27666666666666,0.0,0.0,17.166666666666668,80.52,63.57,0.0,73.99,38.95,74.0,0.0,70.0,0.0,74.1,,,67.0,69.0,85.0,55.0,19.419999999999995,0.0
4629,2025-03-17 15:15:00,64.27666666666666,-2.119999999999997,0.0,18.666666666666668,80.58666666666666,63.57,0.0,73.99,38.53666666666667,74.0,0.0,70.0,0.0,74.09333333333332,,,67.0,69.0,85.0,55.0,18.289999999999992,0.0
4630,2025-03-17 15:30:00,67.09666666666666,0.0,0.0,18.5,80.33,63.57,0.0,73.99,37.68666666666667,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,18.2,0.0
4631,2025-03-17 15:45:00,66.39333333333333,4.229999999999997,0.0,17.333333333333332,79.75333333333333,63.57,0.0,73.99,37.02666666666666,74.0,0.0,70.0,0.0,74.08666666666666,,,67.0,69.0,85.0,55.0,17.47,0.0
4632,2025-03-17 16:00:00,64.27666666666666,2.119999999999997,0.0,17.5,80.39333333333333,63.57,0.0,73.99,37.71666666666667,74.0,0.0,70.0,0.0,74.03666666666668,,,67.0,69.0,85.0,55.0,16.820000000000007,0.0
4633,2025-03-17 16:15:00,64.98333333333333,0.0,0.0,18.0,79.61666666666667,63.57,0.0,73.99,36.626666666666665,74.0,0.0,70.0,0.0,74.06,,,67.0,69.0,85.0,55.0,17.729999999999997,0.0
4634,2025-03-17 16:30:00,65.69,2.119999999999997,0.0,18.0,80.46333333333332,63.57,0.0,73.99,37.31666666666666,74.0,0.0,70.0,0.0,74.01666666666667,,,67.0,69.0,85.0,55.0,16.42,0.0
4635,2025-03-17 16:45:00,65.69,2.119999999999997,0.0,18.0,79.88,63.57,0.0,73.99,36.266666666666666,74.0,0.0,70.0,0.0,74.06,,,67.0,69.0,85.0,55.0,16.909999999999997,0.0
4636,2025-03-17 17:00:00,64.27666666666666,2.119999999999997,0.0,18.83333333333333,79.49,63.57,0.0,73.99,34.88333333333333,74.0,0.0,70.0,0.0,74.08666666666666,,,67.0,69.0,85.0,55.0,15.840000000000003,0.0
4637,2025-03-17 17:15:00,64.27666666666666,2.119999999999997,0.0,18.33333333333333,78.59,63.57,0.0,73.99,33.6,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,15.649999999999991,0.0
4638,2025-03-17 17:30:00,65.69,2.119999999999997,0.0,18.166666666666668,78.52333333333333,63.57,0.0,73.99,33.47666666666667,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,14.610000000000008,0.0
4639,2025-03-17 17:45:00,64.98,2.119999999999997,0.0,18.0,78.95,63.57,0.0,73.99,34.11,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,14.11,0.0
4640,2025-03-17 18:00:00,63.57,4.229999999999997,0.0,18.0,78.24666666666667,63.57,0.0,73.99,31.973333333333333,74.0,0.0,70.0,0.0,74.10000000000001,,,67.0,69.0,85.0,55.0,15.129999999999995,0.0
4641,2025-03-17 18:15:00,66.39,0.0,0.0,18.83333333333333,78.13666666666667,63.57,0.0,73.99,31.69333333333333,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,12.939999999999998,0.0
4642,2025-03-17 18:30:00,62.156666666666666,4.229999999999997,0.0,19.166666666666668,78.39333333333333,63.57,0.0,73.99,31.703333333333333,74.0,0.0,70.0,0.0,74.05666666666666,,,67.0,69.0,85.0,55.0,13.03,0.0
4643,2025-03-17 18:45:00,64.27666666666666,-2.119999999999997,0.0,19.0,78.66000000000001,63.57,0.0,73.99,32.45,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,13.38000000000001,0.0
4644,2025-03-17 19:00:00,65.68666666666667,0.0,0.0,18.666666666666668,78.63,63.57,0.0,73.99,31.453333333333333,74.0,0.0,70.0,0.0,74.03666666666668,,,67.0,69.0,85.0,55.0,13.670000000000002,0.0
4645,2025-03-17 19:15:00,64.27666666666666,0.0,0.0,19.0,78.09333333333335,63.57,0.0,73.99,30.286666666666665,74.0,0.0,70.0,0.0,74.07,,,67.0,69.0,85.0,55.0,12.200000000000005,0.0
4646,2025-03-17 19:30:00,64.98,2.119999999999997,0.0,17.833333333333332,78.56,63.57,0.0,73.99,31.03,74.0,0.0,70.0,0.0,74.02333333333333,,,67.0,69.0,85.0,55.0,12.079999999999998,0.0
4647,2025-03-17 19:45:00,64.27666666666666,4.229999999999997,0.0,17.5,78.17999999999999,63.57,0.0,73.99,29.73,74.0,0.0,70.0,0.0,74.07,,,67.0,69.0,85.0,55.0,11.86,0.0
4648,2025-03-17 20:00:00,64.98333333333333,0.0,0.0,17.5,78.72333333333334,63.57,0.0,73.99,30.473333333333333,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,11.340000000000003,0.0
4649,2025-03-17 20:15:00,64.27666666666666,2.119999999999997,0.0,17.5,78.06333333333333,63.57,0.0,73.99,29.15,74.0,0.0,70.0,0.0,74.06333333333333,,,67.0,69.0,85.0,55.0,12.120000000000005,0.0
4650,2025-03-17 20:30:00,65.68666666666667,2.119999999999997,0.0,19.33333333333333,73.65666666666668,63.57,0.0,73.99,30.016666666666666,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,10.200000000000005,0.0
4651,2025-03-17 20:45:00,65.68666666666667,2.119999999999997,0.0,18.5,75.46333333333334,63.57,0.0,73.99,40.11333333333334,74.0,0.0,70.0,0.0,73.57000000000001,,,67.0,69.0,85.0,55.0,13.620000000000005,0.0
4652,2025-03-17 21:00:00,63.57,0.0,0.0,17.5,78.63666666666667,63.57,0.0,73.99,44.27666666666666,74.0,0.0,70.0,0.0,73.53666666666668,,,67.0,69.0,85.0,55.0,19.14,0.0
4653,2025-03-17 21:15:00,64.27666666666666,2.119999999999997,0.0,17.0,79.51666666666667,63.57,0.0,73.99,45.54666666666666,74.0,0.0,70.0,0.0,73.61666666666666,,,67.0,69.0,85.0,55.0,21.510000000000005,0.0
4654,2025-03-17 21:30:00,64.98,2.119999999999997,0.0,17.166666666666668,80.66666666666667,63.57,0.0,73.99,47.10999999999999,74.0,0.0,70.0,0.0,73.67666666666666,,,67.0,69.0,85.0,55.0,22.5,0.0
4655,2025-03-17 21:45:00,64.27666666666666,0.0,0.0,16.0,80.85666666666667,63.57,0.0,73.99,47.51,74.0,0.0,70.0,0.0,73.76666666666667,,,67.0,69.0,85.0,55.0,23.48,0.0
4656,2025-03-17 22:00:00,65.69,2.119999999999997,0.0,15.0,81.03666666666668,63.57,0.0,73.99,47.946666666666665,74.0,0.0,70.0,0.0,73.81333333333333,,,67.0,69.0,85.0,55.0,23.510000000000005,0.0
4657,2025-03-17 22:15:00,63.57,2.119999999999997,0.0,14.833333333333334,81.60333333333334,63.57,0.0,73.99,48.84333333333333,74.0,0.0,70.0,0.0,73.83,,,67.0,69.0,85.0,55.0,23.81,0.0
4658,2025-03-17 22:30:00,65.68666666666667,0.0,0.0,16.666666666666668,80.71333333333332,63.57,0.0,73.99,47.14666666666667,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,24.489999999999995,0.0
4659,2025-03-17 22:45:00,64.98,4.229999999999997,0.0,16.166666666666668,81.06333333333333,63.57,0.0,73.99,48.99666666666667,74.0,0.0,70.0,0.0,73.88666666666667,,,67.0,69.0,85.0,55.0,24.129999999999995,0.0
4660,2025-03-17 23:00:00,64.27666666666666,4.229999999999997,0.0,15.833333333333334,81.94333333333334,63.57,0.0,73.99,49.74333333333334,74.0,0.0,70.0,0.0,73.89,,,67.0,69.0,85.0,55.0,25.37,0.0
4661,2025-03-17 23:15:00,64.98333333333333,0.0,0.0,14.666666666666666,81.26666666666667,63.57,0.0,73.99,49.78666666666667,74.0,0.0,70.0,0.0,73.92,,,67.0,69.0,85.0,55.0,25.660000000000004,0.0
4662,2025-03-17 23:30:00,65.68666666666667,2.119999999999997,0.0,14.166666666666666,84.34,63.57,0.0,73.99,52.10666666666666,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,25.499999999999996,0.0
4663,2025-03-17 23:45:00,62.86333333333334,0.0,0.0,14.166666666666666,89.65333333333332,63.57,0.0,73.99,50.04333333333333,74.0,0.0,70.0,0.0,73.99,,,67.0,69.0,85.0,55.0,22.78,0.0
4664,2025-03-18 00:00:00,64.27666666666666,-2.119999999999997,0.0,14.833333333333334,88.02,63.57,0.0,73.99,47.333333333333336,74.0,0.0,70.0,0.0,74.08666666666666,,,67.0,69.0,85.0,55.0,24.47,0.0
4665,2025-03-18 00:15:00,65.68666666666667,2.119999999999997,0.0,15.666666666666666,87.03333333333335,63.57,0.0,73.99,46.41666666666666,74.0,0.0,70.0,0.0,74.10000000000001,,,67.0,69.0,85.0,55.0,22.819999999999997,0.0
4666,2025-03-18 00:30:00,64.98333333333333,2.119999999999997,0.0,15.333333333333334,85.42,63.57,0.0,73.99,44.61333333333334,74.0,0.0,70.0,0.0,74.13333333333334,,,67.0,69.0,85.0,55.0,21.91,0.0
4667,2025-03-18 00:45:00,64.27666666666666,2.119999999999997,0.0,15.166666666666666,84.86333333333333,63.57,0.0,73.99,44.1,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,20.86,0.0
4668,2025-03-18 01:00:00,64.27666666666666,2.119999999999997,0.0,16.0,82.40333333333334,63.57,0.0,73.99,40.25333333333334,74.0,0.0,70.0,0.0,74.24333333333334,,,67.0,69.0,85.0,55.0,20.55000000000001,0.0
4669,2025-03-18 01:15:00,63.57,0.0,0.0,16.0,80.27666666666666,63.57,0.0,73.99,37.91333333333333,74.0,0.0,70.0,0.0,74.26,,,67.0,69.0,85.0,55.0,17.630000000000003,0.0
4670,2025-03-18 01:30:00,64.27666666666666,2.119999999999997,0.0,17.0,79.49666666666667,63.57,0.0,73.99,37.39,74.0,0.0,70.0,0.0,74.2,,,67.0,69.0,85.0,55.0,16.499999999999993,0.0
4671,2025-03-18 01:45:00,62.86333333333334,0.0,0.0,17.0,80.21,63.57,0.0,73.99,37.81333333333333,74.0,0.0,70.0,0.0,74.12,,,67.0,69.0,85.0,55.0,16.110000000000007,0.0
4672,2025-03-18 02:00:00,64.98333333333333,0.0,0.0,17.5,79.76666666666667,63.57,0.0,73.99,37.36333333333334,74.0,0.0,70.0,0.0,74.1,,,67.0,69.0,85.0,55.0,16.39,0.0
4673,2025-03-18 02:15:00,62.86333333333334,2.119999999999997,0.0,17.833333333333332,80.29,63.57,0.0,73.99,38.17,74.0,0.0,70.0,0.0,74.02666666666666,,,67.0,69.0,85.0,55.0,16.15,0.0
4674,2025-03-18 02:30:00,64.27666666666666,0.0,0.0,18.166666666666668,81.16333333333334,63.57,0.0,73.99,39.24666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,17.29999999999999,0.0
4675,2025-03-18 02:45:00,64.27666666666666,0.0,0.0,19.666666666666668,79.74666666666667,63.57,0.0,73.99,36.623333333333335,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,17.880000000000003,0.0
4676,2025-03-18 03:00:00,64.98,2.119999999999997,0.0,17.5,80.24000000000001,63.57,0.0,73.99,37.946666666666665,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,16.32,0.0
4677,2025-03-18 03:15:00,64.27666666666666,4.229999999999997,0.0,17.0,80.09333333333333,63.57,0.0,73.99,37.68666666666667,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,17.540000000000006,0.0
4678,2025-03-18 03:30:00,64.27666666666666,0.0,0.0,17.0,80.07333333333334,63.57,0.0,73.99,38.20333333333333,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,16.940000000000005,0.0
4679,2025-03-18 03:45:00,64.98,0.0,0.0,17.833333333333332,80.33999999999999,63.57,0.0,73.99,38.53666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,17.589999999999996,0.0
4680,2025-03-18 04:00:00,64.27666666666666,4.229999999999997,0.0,18.166666666666668,80.18,63.57,0.0,73.99,38.74,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,17.710000000000008,0.0
4681,2025-03-18 04:15:00,64.27666666666666,0.0,0.0,18.5,80.44333333333333,63.57,0.0,73.99,39.13666666666666,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,17.96,0.0
4682,2025-03-18 04:30:00,64.27333333333333,0.0,0.0,20.5,80.87,63.57,0.0,73.99,39.46666666666667,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,18.49,0.0
4683,2025-03-18 04:45:00,64.27666666666666,4.229999999999997,0.0,19.0,81.01666666666667,63.57,0.0,73.99,39.91333333333333,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,19.289999999999992,0.0
4684,2025-03-18 05:00:00,64.98333333333333,0.0,0.0,18.5,81.33333333333333,63.57,0.0,73.99,40.17333333333334,74.0,0.0,70.0,0.0,73.95333333333333,,,67.0,69.0,85.0,55.0,18.999999999999996,0.0
4685,2025-03-18 05:15:00,63.57,0.0,0.0,18.5,81.45666666666666,63.57,0.0,73.99,40.04,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,19.07,0.0
4686,2025-03-18 05:30:00,63.57,2.119999999999997,0.0,18.5,81.52333333333333,63.57,0.0,73.99,40.17333333333334,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,19.22,0.0
4687,2025-03-18 05:45:00,64.27333333333333,0.0,0.0,19.33333333333333,81.63333333333334,63.57,0.0,73.99,40.25,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,19.239999999999995,0.0
4688,2025-03-18 06:00:00,65.68666666666667,4.229999999999997,0.0,19.83333333333333,81.70666666666666,63.57,0.0,73.99,40.44,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,19.47,0.0
4689,2025-03-18 06:15:00,63.57,2.119999999999997,0.0,19.0,81.75333333333333,63.57,0.0,73.99,40.65,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,19.59,0.0
4690,2025-03-18 06:30:00,65.68666666666667,0.0,0.0,19.0,81.82000000000001,63.57,0.0,73.99,40.443333333333335,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,19.66,0.0
4691,2025-03-18 06:45:00,62.86333333333334,0.0,0.0,19.0,81.13333333333333,63.57,0.0,73.99,39.656666666666666,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,19.65000000000001,0.0
4692,2025-03-18 07:00:00,63.57,2.119999999999997,0.0,19.166666666666668,81.48666666666666,63.57,0.0,73.99,40.4,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,19.04,0.0
4693,2025-03-18 07:15:00,64.98333333333333,0.0,0.0,19.5,81.56,63.57,0.0,73.99,40.39333333333334,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,19.72,0.0
4694,2025-03-18 07:30:00,65.68666666666667,2.119999999999997,0.0,20.666666666666668,81.49,63.57,0.0,73.99,40.29666666666667,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,19.660000000000004,0.0
4695,2025-03-18 07:45:00,64.98333333333333,0.0,0.0,19.5,81.74000000000001,63.57,0.0,73.99,40.78,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,20.01,0.0
4696,2025-03-18 08:00:00,64.27666666666666,2.119999999999997,0.0,19.33333333333333,81.33666666666666,63.57,0.0,73.99,39.81666666666666,74.0,0.0,70.0,0.0,74.02666666666666,,,67.0,69.0,85.0,55.0,19.800000000000004,0.0
4697,2025-03-18 08:15:00,66.39333333333333,0.0,0.0,19.0,81.55333333333333,63.57,0.0,73.99,40.5,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,18.790000000000006,0.0
4698,2025-03-18 08:30:00,64.98333333333333,4.229999999999997,0.0,18.83333333333333,81.20666666666666,63.57,0.0,73.99,39.99333333333333,74.0,0.0,70.0,0.0,74.01666666666667,,,67.0,69.0,85.0,55.0,19.79,0.0
4699,2025-03-18 08:45:00,63.57,0.0,0.0,19.0,81.39999999999999,63.57,0.0,73.99,40.556666666666665,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,18.99,0.0
4700,2025-03-18 09:00:00,66.39333333333333,0.0,0.0,20.666666666666668,82.06333333333333,63.57,0.0,73.99,40.67666666666667,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,19.62,0.0
4701,2025-03-18 09:15:00,64.98333333333333,4.229999999999997,0.0,19.5,81.48333333333333,63.57,0.0,73.99,40.14,74.0,0.0,70.0,0.0,74.0,,,67.0,69.0,85.0,55.0,19.950000000000003,0.0
4702,2025-03-18 09:30:00,65.68666666666667,2.119999999999997,0.0,19.0,81.54,63.57,0.0,73.99,39.91,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,19.349999999999994,0.0
4703,2025-03-18 09:45:00,66.39333333333333,0.0,0.0,20.0,80.73,63.57,0.0,73.99,39.27666666666666,74.0,0.0,70.0,0.0,74.02,,,67.0,69.0,85.0,55.0,19.01,0.0
4704,2025-03-18 10:00:00,65.69,2.119999999999997,0.0,19.0,81.44666666666666,63.57,0.0,73.99,40.25666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,18.65,0.0
