,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
4705,2025-03-18 10:15:00,64.98333333333333,2.119999999999997,0.0,19.666666666666668,81.02,63.57,0.0,73.99,39.67333333333334,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,19.43,0.0
4706,2025-03-18 10:30:00,62.86333333333334,2.119999999999997,0.0,21.0,81.38,63.57,0.0,73.99,40.336666666666666,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,18.779999999999998,0.0
4707,2025-03-18 10:45:00,65.68666666666667,2.119999999999997,0.0,19.33333333333333,81.51333333333334,63.57,0.0,73.99,40.51,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,19.630000000000003,0.0
4708,2025-03-18 11:00:00,66.39333333333333,4.229999999999997,0.0,19.33333333333333,81.32000000000001,63.57,0.0,73.99,40.21,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,19.690000000000005,0.0
4709,2025-03-18 11:15:00,64.98333333333333,2.119999999999997,0.0,19.0,81.53,63.57,0.0,73.99,40.65,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,19.56,0.0
4710,2025-03-18 11:30:00,64.27666666666666,2.119999999999997,0.0,19.166666666666668,81.44666666666667,63.57,0.0,73.99,40.57666666666667,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,19.75999999999999,0.0
4711,2025-03-18 11:45:00,63.56999999999999,2.119999999999997,0.0,19.83333333333333,81.84333333333333,63.57,0.0,73.99,40.75,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,19.22,0.0
4712,2025-03-18 12:00:00,62.86333333333334,-2.119999999999997,0.0,20.5,81.17666666666666,63.57,0.0,73.99,39.41,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,19.98,0.0
4713,2025-03-18 12:15:00,66.39333333333333,-2.119999999999997,0.0,20.666666666666668,81.24666666666666,63.57,0.0,73.99,39.91666666666666,74.0,0.0,70.0,0.0,74.00666666666667,,,67.0,69.0,85.0,55.0,18.71,0.0
4714,2025-03-18 12:30:00,64.98333333333333,2.119999999999997,0.0,19.166666666666668,80.94666666666666,63.57,0.0,73.99,38.56666666666667,74.0,0.0,70.0,0.0,74.06,,,67.0,69.0,85.0,55.0,19.11999999999999,0.0
4715,2025-03-18 12:45:00,64.98333333333333,2.119999999999997,0.0,18.83333333333333,80.42666666666666,63.57,0.0,73.99,37.47666666666667,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,17.36,0.0
4716,2025-03-18 13:00:00,64.98333333333333,0.0,0.0,18.33333333333333,80.3,63.57,0.0,73.99,36.56666666666667,74.0,0.0,70.0,0.0,74.08666666666666,,,67.0,69.0,85.0,55.0,16.27000000000001,0.0
4717,2025-03-18 13:15:00,64.27333333333333,2.119999999999997,0.0,17.666666666666668,82.18333333333334,63.57,0.0,73.99,38.836666666666666,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,14.909999999999997,0.0
4718,2025-03-18 13:30:00,63.57,0.0,0.0,18.0,82.95333333333333,63.57,0.0,73.99,39.02666666666667,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,16.599999999999994,0.0
4719,2025-03-18 13:45:00,63.57,0.0,0.0,20.0,80.10333333333334,63.57,0.0,73.99,37.51,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,16.50999999999999,0.0
4720,2025-03-18 14:00:00,64.98,0.0,0.0,19.83333333333333,82.14666666666666,63.57,0.0,73.99,42.75333333333333,74.0,0.0,70.0,0.0,73.80333333333333,,,67.0,69.0,85.0,55.0,19.340000000000003,0.0
4721,2025-03-18 14:15:00,64.98333333333333,0.0,0.0,21.666666666666668,80.6,63.57,0.0,73.99,43.69,74.0,0.0,70.0,0.0,73.82333333333334,,,67.0,69.0,85.0,55.0,25.830000000000005,0.0
4722,2025-03-18 14:30:00,64.98333333333333,0.0,0.0,20.166666666666668,80.88666666666667,63.57,0.0,73.99,46.28,74.0,0.0,70.0,0.0,73.76333333333334,,,67.0,69.0,85.0,55.0,22.139999999999997,0.0
4723,2025-03-18 14:45:00,63.57,0.0,0.0,19.5,82.59666666666666,63.57,0.0,73.99,47.43,74.0,0.0,70.0,0.0,73.79,,,67.0,69.0,85.0,55.0,23.160000000000004,0.0
4724,2025-03-18 15:00:00,65.69,0.0,0.0,19.0,83.46666666666665,63.57,0.0,73.99,47.88333333333333,74.0,0.0,70.0,0.0,73.83666666666666,,,67.0,69.0,85.0,55.0,23.2,0.0
4725,2025-03-18 15:15:00,64.98333333333333,2.119999999999997,0.0,18.5,83.47333333333334,63.57,0.0,73.99,47.446666666666665,74.0,0.0,70.0,0.0,73.90333333333334,,,67.0,69.0,85.0,55.0,23.65,0.0
4726,2025-03-18 15:30:00,65.68666666666667,2.119999999999997,0.0,21.166666666666668,83.07333333333334,63.57,0.0,73.99,45.06666666666666,74.0,0.0,70.0,0.0,74.03666666666666,,,67.0,69.0,85.0,55.0,23.290000000000006,0.0
4727,2025-03-18 15:45:00,65.68666666666667,0.0,0.0,19.5,82.25,63.57,0.0,73.99,45.796666666666674,74.0,0.0,70.0,0.0,73.99,,,67.0,69.0,85.0,55.0,21.620000000000005,0.0
4728,2025-03-18 16:00:00,64.27666666666666,4.229999999999997,0.0,18.666666666666668,83.22333333333333,63.57,0.0,73.99,46.54666666666666,74.0,0.0,70.0,0.0,73.96666666666667,,,67.0,69.0,85.0,55.0,22.120000000000005,0.0
4729,2025-03-18 16:15:00,63.57,2.119999999999997,0.0,18.0,83.18666666666667,63.57,0.0,73.99,46.51333333333334,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,22.489999999999995,0.0
4730,2025-03-18 16:30:00,65.68666666666667,0.0,0.0,17.166666666666668,83.37333333333333,63.57,0.0,73.99,46.74,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.09,0.0
4731,2025-03-18 16:45:00,64.27666666666666,0.0,0.0,18.33333333333333,82.42,63.57,0.0,73.99,44.303333333333335,74.0,0.0,70.0,0.0,74.07,,,67.0,69.0,85.0,55.0,21.98,0.0
4732,2025-03-18 17:00:00,64.98,0.0,0.0,17.5,81.88,63.57,0.0,73.99,43.623333333333335,74.0,0.0,70.0,0.0,74.08,,,67.0,69.0,85.0,55.0,19.8,0.0
4733,2025-03-18 17:15:00,64.27666666666666,0.0,0.0,16.666666666666668,81.61333333333333,63.57,0.0,73.99,42.46333333333333,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,18.74,0.0
4734,2025-03-18 17:30:00,64.27666666666666,2.119999999999997,0.0,16.5,81.10333333333334,63.57,0.0,73.99,41.46333333333334,74.0,0.0,70.0,0.0,74.1,,,67.0,69.0,85.0,55.0,18.37,0.0
4735,2025-03-18 17:45:00,64.98333333333333,2.119999999999997,0.0,16.0,80.91000000000001,63.57,0.0,73.99,40.696666666666665,74.0,0.0,70.0,0.0,74.10666666666667,,,67.0,69.0,85.0,55.0,17.36,0.0
4736,2025-03-18 18:00:00,64.98333333333333,2.119999999999997,0.0,16.166666666666668,80.27,63.57,0.0,73.99,39.79333333333333,74.0,0.0,70.0,0.0,74.11333333333333,,,67.0,69.0,85.0,55.0,16.61,0.0
4737,2025-03-18 18:15:00,64.27666666666666,0.0,0.0,16.333333333333332,79.66333333333334,63.57,0.0,73.99,39.47666666666667,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,16.32,0.0
4738,2025-03-18 18:30:00,64.27666666666666,-2.119999999999997,0.0,17.666666666666668,79.07666666666667,63.57,0.0,73.99,39.306666666666665,74.0,0.0,70.0,0.0,74.06333333333333,,,67.0,69.0,85.0,55.0,16.47,0.0
4739,2025-03-18 18:45:00,65.68666666666667,2.119999999999997,0.0,16.5,80.13,63.57,0.0,73.99,40.62,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,16.160000000000004,0.0
4740,2025-03-18 19:00:00,64.98,0.0,0.0,16.0,78.90666666666667,63.57,0.0,73.99,38.59666666666666,74.0,0.0,70.0,0.0,74.07666666666667,,,67.0,69.0,85.0,55.0,17.159999999999997,0.0
4741,2025-03-18 19:15:00,64.27666666666666,4.229999999999997,0.0,16.0,78.92333333333333,63.57,0.0,73.99,38.876666666666665,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,15.36,0.0
4742,2025-03-18 19:30:00,63.57,0.0,0.0,15.666666666666666,78.66666666666667,63.57,0.0,73.99,37.82666666666666,74.0,0.0,70.0,0.0,74.06666666666666,,,67.0,69.0,85.0,55.0,15.360000000000008,0.0
4743,2025-03-18 19:45:00,64.98333333333333,0.0,0.0,15.5,78.08333333333333,63.57,0.0,73.99,37.85666666666666,74.0,0.0,70.0,0.0,74.03666666666668,,,67.0,69.0,85.0,55.0,15.110000000000008,0.0
4744,2025-03-18 20:00:00,62.86333333333334,2.119999999999997,0.0,15.5,78.55333333333333,63.57,0.0,73.99,37.96666666666667,74.0,0.0,70.0,0.0,74.02999999999999,,,67.0,69.0,85.0,55.0,15.159999999999997,0.0
4745,2025-03-18 20:15:00,64.98333333333333,0.0,0.0,15.833333333333334,77.63333333333333,63.57,0.0,73.99,36.21,74.0,0.0,70.0,0.0,74.08666666666666,,,67.0,69.0,85.0,55.0,14.799999999999995,0.0
4746,2025-03-18 20:30:00,64.98333333333333,2.119999999999997,0.0,17.166666666666668,78.16000000000001,63.57,0.0,73.99,37.336666666666666,74.0,0.0,70.0,0.0,74.00333333333333,,,67.0,69.0,85.0,55.0,13.93,0.0
4747,2025-03-18 20:45:00,64.98333333333333,0.0,0.0,17.5,77.60666666666667,63.57,0.0,73.99,35.49333333333333,74.0,0.0,70.0,0.0,74.07666666666667,,,67.0,69.0,85.0,55.0,14.630000000000004,0.0
4748,2025-03-18 21:00:00,64.27666666666666,2.119999999999997,0.0,18.0,77.44333333333333,63.57,0.0,73.99,36.85333333333333,74.0,0.0,70.0,0.0,73.99,,,67.0,69.0,85.0,55.0,14.340000000000003,0.0
4749,2025-03-18 21:15:00,67.09666666666666,0.0,0.0,19.0,74.66666666666667,63.57,0.0,73.99,37.73333333333333,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,14.700000000000005,0.0
4750,2025-03-18 21:30:00,64.98,4.229999999999997,0.0,17.166666666666668,76.13666666666667,63.57,0.0,73.99,47.03666666666667,74.0,0.0,70.0,0.0,73.57666666666667,,,67.0,69.0,85.0,55.0,18.26,0.0
4751,2025-03-18 21:45:00,63.57,2.119999999999997,0.0,16.166666666666668,79.36,63.57,0.0,73.99,51.39000000000001,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,55.0,24.54,0.0
4752,2025-03-18 22:00:00,63.57,-2.119999999999997,0.0,18.0,79.98666666666666,63.57,0.0,73.99,51.77,74.0,0.0,70.0,0.0,73.65,,,67.0,69.0,85.0,55.0,27.22,0.0
4753,2025-03-18 22:15:00,65.68666666666667,0.0,0.0,16.0,81.05,63.57,0.0,73.99,54.336666666666666,74.0,0.0,70.0,0.0,73.65666666666668,,,67.0,69.0,85.0,55.0,27.75,0.0
4754,2025-03-18 22:30:00,65.68666666666667,4.229999999999997,0.0,14.5,84.39333333333333,63.57,0.0,73.99,54.296666666666674,74.0,0.0,70.0,0.0,73.77,,,67.0,69.0,85.0,55.0,29.870000000000005,0.0
4755,2025-03-18 22:45:00,67.09666666666666,2.119999999999997,0.0,13.166666666666666,81.75666666666666,63.57,0.0,73.99,51.13666666666666,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,25.709999999999997,0.0
4756,2025-03-18 23:00:00,64.98333333333333,4.229999999999997,0.0,13.0,79.62333333333333,63.57,0.0,73.99,52.59333333333333,74.0,0.0,70.0,0.0,73.90666666666668,,,67.0,69.0,85.0,55.0,27.02,0.0
4757,2025-03-18 23:15:00,62.86333333333334,0.0,0.0,14.0,81.06,63.57,0.0,73.99,54.423333333333325,74.0,0.0,70.0,0.0,73.85666666666667,,,67.0,69.0,85.0,55.0,27.800000000000004,0.0
4758,2025-03-18 23:30:00,66.39333333333333,0.0,0.0,14.666666666666666,86.28333333333335,63.57,0.0,73.99,53.26333333333333,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,22.24,0.0
4759,2025-03-18 23:45:00,64.27666666666666,2.119999999999997,0.0,13.166666666666666,84.92999999999999,63.57,0.0,73.99,50.25666666666666,74.0,0.0,70.0,0.0,74.09333333333332,,,67.0,69.0,85.0,55.0,26.21999999999999,0.0
4760,2025-03-19 00:00:00,63.57,0.0,0.0,14.0,84.43,63.57,0.0,73.99,49.68,74.0,0.0,70.0,0.0,74.07666666666667,,,67.0,69.0,85.0,55.0,24.55,0.0
4761,2025-03-19 00:15:00,64.27666666666666,2.119999999999997,0.0,15.5,83.5,63.57,0.0,73.99,48.77,74.0,0.0,70.0,0.0,74.09333333333332,,,67.0,69.0,85.0,55.0,24.770000000000003,0.0
4762,2025-03-19 00:30:00,64.98,0.0,0.0,16.166666666666668,83.15666666666665,63.57,0.0,73.99,48.76,74.0,0.0,70.0,0.0,74.06,,,67.0,69.0,85.0,55.0,23.74,0.0
4763,2025-03-19 00:45:00,64.27666666666666,0.0,0.0,16.5,83.52333333333333,63.57,0.0,73.99,48.71,74.0,0.0,70.0,0.0,74.04666666666667,,,67.0,69.0,85.0,55.0,23.809999999999995,0.0
4764,2025-03-19 01:00:00,64.98333333333333,0.0,0.0,17.0,82.26,63.57,0.0,73.99,47.38666666666666,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,23.580000000000005,0.0
4765,2025-03-19 01:15:00,64.98333333333333,0.0,0.0,16.666666666666668,83.41666666666667,63.57,0.0,73.99,49.373333333333335,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,23.010000000000005,0.0
4766,2025-03-19 01:30:00,67.09666666666666,2.119999999999997,0.0,16.0,81.94333333333333,63.57,0.0,73.99,47.38333333333333,74.0,0.0,70.0,0.0,74.06333333333333,,,67.0,69.0,85.0,55.0,24.29,0.0
4767,2025-03-19 01:45:00,63.57,4.229999999999997,0.0,16.333333333333332,83.23333333333333,63.57,0.0,73.99,48.47,74.0,0.0,70.0,0.0,73.99666666666667,,,67.0,69.0,85.0,55.0,22.49,0.0
4768,2025-03-19 02:00:00,63.57,0.0,0.0,17.166666666666668,82.71666666666667,63.57,0.0,73.99,47.77666666666666,74.0,0.0,70.0,0.0,74.03666666666668,,,67.0,69.0,85.0,55.0,24.49000000000001,0.0
4769,2025-03-19 02:15:00,64.98333333333333,0.0,0.0,16.833333333333332,83.13,63.57,0.0,73.99,48.71,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.129999999999995,0.0
4770,2025-03-19 02:30:00,64.98333333333333,0.0,0.0,16.0,83.12666666666667,63.57,0.0,73.99,48.28,74.0,0.0,70.0,0.0,73.98666666666666,,,67.0,69.0,85.0,55.0,24.06,0.0
4771,2025-03-19 02:45:00,64.27666666666666,2.119999999999997,0.0,15.833333333333334,83.05333333333333,63.57,0.0,73.99,48.373333333333335,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,23.78,0.0
4772,2025-03-19 03:00:00,64.27666666666666,2.119999999999997,0.0,16.333333333333332,83.94333333333333,63.57,0.0,73.99,49.14666666666667,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,24.06,0.0
4773,2025-03-19 03:15:00,64.27666666666666,0.0,0.0,17.5,83.98333333333333,63.57,0.0,73.99,49.35999999999999,74.0,0.0,70.0,0.0,73.96,,,67.0,69.0,85.0,55.0,24.85,0.0
4774,2025-03-19 03:30:00,64.98333333333333,0.0,0.0,17.5,84.33333333333333,63.57,0.0,73.99,50.22666666666667,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,25.120000000000005,0.0
4775,2025-03-19 03:45:00,65.68666666666667,2.119999999999997,0.0,17.166666666666668,84.18333333333334,63.57,0.0,73.99,49.95666666666667,74.0,0.0,70.0,0.0,73.96666666666667,,,67.0,69.0,85.0,55.0,25.65,0.0
4776,2025-03-19 04:00:00,66.39333333333333,2.119999999999997,0.0,16.666666666666668,84.14666666666666,63.57,0.0,73.99,50.32666666666666,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,25.23,0.0
4777,2025-03-19 04:15:00,63.57,2.119999999999997,0.0,16.5,85.54,63.57,0.0,73.99,50.95333333333334,74.0,0.0,70.0,0.0,73.94,,,67.0,69.0,85.0,55.0,24.51,0.0
4778,2025-03-19 04:30:00,65.68666666666667,0.0,0.0,16.5,85.31333333333333,63.57,0.0,73.99,50.7,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,25.72000000000001,0.0
4779,2025-03-19 04:45:00,64.27666666666666,4.229999999999997,0.0,16.5,85.77,63.57,0.0,73.99,51.31333333333333,74.0,0.0,70.0,0.0,73.94666666666666,,,67.0,69.0,85.0,55.0,25.520000000000003,0.0
4780,2025-03-19 05:00:00,63.57,0.0,0.0,16.666666666666668,85.88,63.57,0.0,73.99,51.14333333333334,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,26.249999999999996,0.0
4781,2025-03-19 05:15:00,67.09666666666666,0.0,0.0,18.0,86.06666666666666,63.57,0.0,73.99,51.51,74.0,0.0,70.0,0.0,73.96666666666665,,,67.0,69.0,85.0,55.0,26.28,0.0
4782,2025-03-19 05:30:00,64.27666666666666,4.229999999999997,0.0,18.0,86.07333333333334,63.57,0.0,73.99,51.66333333333333,74.0,0.0,70.0,0.0,73.96666666666667,,,67.0,69.0,85.0,55.0,26.599999999999994,0.0
4783,2025-03-19 05:45:00,64.98333333333333,2.119999999999997,0.0,17.666666666666668,86.06666666666666,63.57,0.0,73.99,51.70666666666667,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,26.54,0.0
4784,2025-03-19 06:00:00,67.09666666666666,2.119999999999997,0.0,16.833333333333332,86.15666666666668,63.57,0.0,73.99,51.93666666666667,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,26.54,0.0
4785,2025-03-19 06:15:00,65.69,2.119999999999997,0.0,16.5,85.00666666666666,63.57,0.0,73.99,50.44,74.0,0.0,70.0,0.0,74.03666666666668,,,67.0,69.0,85.0,55.0,26.81,0.0
4786,2025-03-19 06:30:00,64.27666666666666,2.119999999999997,0.0,16.5,85.70333333333333,63.57,0.0,73.99,51.60333333333333,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,25.89999999999999,0.0
4787,2025-03-19 06:45:00,64.98333333333333,0.0,0.0,16.833333333333332,84.85000000000001,63.57,0.0,73.99,49.93,74.0,0.0,70.0,0.0,74.05,,,67.0,69.0,85.0,55.0,26.760000000000005,0.0
4788,2025-03-19 07:00:00,63.57,2.119999999999997,0.0,17.666666666666668,85.32666666666667,63.57,0.0,73.99,50.98666666666667,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,25.429999999999996,0.0
4789,2025-03-19 07:15:00,64.98333333333333,2.119999999999997,0.0,18.0,85.29333333333334,63.57,0.0,73.99,50.63,74.0,0.0,70.0,0.0,74.00666666666666,,,67.0,69.0,85.0,55.0,26.46999999999999,0.0
4790,2025-03-19 07:30:00,64.98,0.0,0.0,18.0,84.49333333333334,63.57,0.0,73.99,50.376666666666665,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,25.8,0.0
4791,2025-03-19 07:45:00,63.57,-2.119999999999997,0.0,18.0,85.39333333333333,63.57,0.0,73.99,51.11333333333334,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,25.910000000000004,0.0
4792,2025-03-19 08:00:00,65.69,0.0,0.0,18.5,84.54,63.57,0.0,73.99,49.60999999999999,74.0,0.0,70.0,0.0,74.05,,,67.0,69.0,85.0,55.0,26.67,0.0
4793,2025-03-19 08:15:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,85.39333333333333,63.57,0.0,73.99,51.11666666666667,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,25.92000000000001,0.0
4794,2025-03-19 08:30:00,65.68666666666667,2.119999999999997,0.0,19.0,84.76666666666667,63.57,0.0,73.99,49.92666666666667,74.0,0.0,70.0,0.0,74.04,,,67.0,69.0,85.0,55.0,27.050000000000004,0.0
4795,2025-03-19 08:45:00,63.57,0.0,0.0,20.33333333333333,85.19,63.57,0.0,73.99,50.14000000000001,74.0,0.0,70.0,0.0,74.00666666666666,,,67.0,69.0,85.0,55.0,25.62,0.0
4796,2025-03-19 09:00:00,64.27666666666666,0.0,0.0,21.33333333333333,86.21,63.57,0.0,73.99,50.61333333333334,74.0,0.0,70.0,0.0,73.99000000000001,,,67.0,69.0,85.0,55.0,27.080000000000005,0.0
4797,2025-03-19 09:15:00,63.57,0.0,0.0,21.166666666666668,84.93,63.57,0.0,73.99,49.17333333333334,74.0,0.0,70.0,0.0,74.04333333333334,,,67.0,69.0,85.0,55.0,27.919999999999995,0.0
4798,2025-03-19 09:30:00,64.27666666666666,0.0,0.0,20.166666666666668,85.63999999999999,63.57,0.0,73.99,50.65,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,26.65,0.0
4799,2025-03-19 09:45:00,63.57,0.0,0.0,20.75,83.985,63.57,0.0,73.99,47.900000000000006,74.0,0.0,70.0,0.0,74.085,,,67.0,69.0,85.0,55.0,27.43999999999999,0.0
4800,2025-03-19 10:00:00,64.98333333333333,2.119999999999997,0.0,19.166666666666668,83.18333333333334,63.57,0.0,73.99,47.98,74.0,0.0,70.0,0.0,74.05333333333333,,,67.0,69.0,85.0,55.0,25.18,0.0
4801,2025-03-19 10:15:00,64.98333333333333,2.119999999999997,0.0,20.166666666666668,82.97666666666667,63.57,0.0,73.99,46.95,74.0,0.0,70.0,0.0,74.07666666666667,,,67.0,69.0,85.0,55.0,24.540000000000006,0.0
4802,2025-03-19 10:30:00,65.69,2.119999999999997,0.0,20.33333333333333,83.20333333333333,63.57,0.0,73.99,47.89333333333334,74.0,0.0,70.0,0.0,74.01,,,67.0,69.0,85.0,55.0,24.360000000000007,0.0
4803,2025-03-19 10:45:00,63.57,2.119999999999997,0.0,20.33333333333333,83.94333333333334,63.57,0.0,73.99,48.65333333333333,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,25.889999999999997,0.0
4804,2025-03-19 11:00:00,66.39333333333333,0.0,0.0,21.33333333333333,83.48666666666666,63.57,0.0,73.99,48.68,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,25.9,0.0
4805,2025-03-19 11:15:00,64.98,2.119999999999997,0.0,20.83333333333333,83.83999999999999,63.57,0.0,73.99,49.086666666666666,74.0,0.0,70.0,0.0,73.97333333333334,,,67.0,69.0,85.0,55.0,25.69,0.0
4806,2025-03-19 11:30:00,67.10000000000001,0.0,0.0,18.5,88.08666666666666,63.57,0.0,73.99,48.45,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,25.74,0.0
4807,2025-03-19 11:45:00,63.57,6.350000000000001,0.0,18.166666666666668,82.14,63.57,0.0,73.99,46.23,74.0,0.0,70.0,0.0,74.07666666666667,,,67.0,69.0,85.0,55.0,31.42,0.0
4808,2025-03-19 12:00:00,64.27666666666666,0.0,0.0,19.5,82.58,63.57,0.0,73.99,47.92,74.0,0.0,70.0,0.0,73.99333333333334,,,67.0,69.0,85.0,55.0,23.97,0.0
4809,2025-03-19 12:15:00,65.69,0.0,0.0,17.5,86.54,63.57,0.0,73.99,45.89000000000001,74.0,0.0,70.0,0.0,74.07666666666667,,,67.0,69.0,85.0,55.0,16.379999999999995,0.0
4810,2025-03-19 12:30:00,63.57,2.119999999999997,0.0,18.666666666666668,80.92,63.57,0.0,73.99,45.13333333333333,74.0,0.0,70.0,0.0,74.08333333333333,,,67.0,69.0,85.0,55.0,25.78000000000001,0.0
4811,2025-03-19 12:45:00,65.68666666666667,-2.119999999999997,0.0,19.83333333333333,82.13333333333333,63.57,0.0,73.99,47.01333333333334,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.080000000000005,0.0
4812,2025-03-19 13:00:00,64.98333333333333,2.119999999999997,0.0,18.666666666666668,82.37333333333333,63.57,0.0,73.99,47.156666666666666,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,23.569999999999997,0.0
4813,2025-03-19 13:15:00,67.8,,0.0,18.5,82.08666666666667,63.57,0.0,73.99,46.41333333333333,74.0,0.0,70.0,0.0,74.01333333333334,,,67.0,69.0,85.0,55.0,,
4814,2025-03-19 13:30:00,64.98333333333333,4.229999999999997,0.0,17.0,82.34333333333333,63.57,0.0,73.99,47.16,74.0,0.0,70.0,0.0,73.98,,,67.0,69.0,85.0,55.0,22.250000000000007,0.0
4815,2025-03-19 13:45:00,64.27666666666666,0.0,0.0,17.0,82.24000000000001,63.57,0.0,73.99,47.25666666666667,74.0,0.0,70.0,0.0,73.98333333333333,,,67.0,69.0,85.0,55.0,23.180000000000007,0.0
